# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.9  1.4  1.4000  7.6706  285.7507
7.9  1.4  1.4000  8.1542  379.6559
7.9  1.4  1.4000  8.6683  487.2860
7.9  1.4  1.4000  9.2148  607.5307
7.9  1.4  1.4000  9.7958  739.1783
7.9  1.4  1.4000  10.4133  880.9382
7.9  1.4  1.4000  11.0698  1031.4632
7.9  1.4  1.4000  11.7677  1189.3717
7.9  1.4  1.4000  12.5096  1353.2701
7.9  1.4  1.4000  13.2983  1521.7741
7.9  1.4  1.4000  14.1367  1693.5304
7.9  1.4  1.4000  15.0279  1867.2354
7.9  1.4  1.4000  15.9754  2041.6533
7.9  1.4  1.4000  16.9825  2215.6307
7.9  1.4  1.4000  18.0532  2388.1084
7.9  1.4  1.4000  19.1914  2558.1306
7.9  1.4  1.4000  20.4013  2724.8501
7.9  1.4  1.4000  21.6875  2887.5311
7.9  1.4  1.4000  23.0548  3045.5492
7.9  1.4  1.4000  24.5083  3198.3884
7.9  1.4  1.4000  26.0534  3345.6366
7.9  1.4  1.4000  27.6959  3486.9794
7.9  1.4  1.4000  29.4420  3622.1923
7.9  1.4  1.4000  31.2982  3751.1330
7.9  1.4  1.4000  33.2714  3873.7324
7.9  1.4  1.4000  35.3690  3989.9857
7.9  1.4  1.4000  37.5988  4099.9439
7.9  1.4  1.4000  39.9692  4203.7053
7.9  1.4  1.4000  42.4891  4301.4080
7.9  1.4  1.4000  45.1678  4393.2220
7.9  1.4  1.4000  48.0154  4479.3430
7.9  1.4  1.4000  51.0425  4559.9862
7.9  1.4  1.4000  54.2605  4635.3810
7.9  1.4  1.4000  57.6813  4705.7666
7.9  1.4  1.4000  61.3179  4771.3876
7.9  1.4  1.4000  65.1836  4832.4906
7.9  1.4  1.4000  69.2931  4889.3220
7.9  1.4  1.4000  73.6617  4942.1246
7.9  1.4  1.4000  78.3057  4991.1366
7.9  1.4  1.4000  83.2425  5036.5894
7.9  1.4  1.4000  88.4905  5078.7067
7.9  1.4  1.4000  94.0694  5117.7040
7.9  1.4  1.4000  100.0000  5153.7870
7.9  1.4  1.4400  5.0000  40.4160
7.9  1.4  1.4400  5.3152  42.5721
7.9  1.4  1.4400  5.6503  52.4354
7.9  1.4  1.4400  6.0065  72.9660
7.9  1.4  1.4400  6.3852  110.2304
7.9  1.4  1.4400  6.7878  164.6740
7.9  1.4  1.4400  7.2157  235.7955
7.9  1.4  1.4400  7.6706  322.8827
7.9  1.4  1.4400  8.1542  425.0439
7.9  1.4  1.4400  8.6683  541.2362
7.9  1.4  1.4400  9.2148  670.2914
7.9  1.4  1.4400  9.7958  810.9408
7.9  1.4  1.4400  10.4133  961.8377
7.9  1.4  1.4400  11.0698  1121.5808
7.9  1.4  1.4400  11.7677  1288.7369
7.9  1.4  1.4400  12.5096  1461.8629
7.9  1.4  1.4400  13.2983  1639.5286
7.9  1.4  1.4400  14.1367  1820.3379
7.9  1.4  1.4400  15.0279  2002.9481
7.9  1.4  1.4400  15.9754  2186.0883
7.9  1.4  1.4400  16.9825  2368.5737
7.9  1.4  1.4400  18.0532  2549.3184
7.9  1.4  1.4400  19.1914  2727.3436
7.9  1.4  1.4400  20.4013  2901.7832
7.9  1.4  1.4400  21.6875  3071.8869
7.9  1.4  1.4400  23.0548  3237.0191
7.9  1.4  1.4400  24.5083  3396.6563
7.9  1.4  1.4400  26.0534  3550.3823
7.9  1.4  1.4400  27.6959  3697.8813
7.9  1.4  1.4400  29.4420  3838.9304
7.9  1.4  1.4400  31.2982  3973.3909
7.9  1.4  1.4400  33.2714  4101.1995
7.9  1.4  1.4400  35.3690  4222.3588
7.9  1.4  1.4400  37.5988  4336.9286
7.9  1.4  1.4400  39.9692  4445.0173
7.9  1.4  1.4400  42.4891  4546.7736
7.9  1.4  1.4400  45.1678  4642.3791
7.9  1.4  1.4400  48.0154  4732.0412
7.9  1.4  1.4400  51.0425  4815.9874
7.9  1.4  1.4400  54.2605  4894.4592
7.9  1.4  1.4400  57.6813  4967.7080
7.9  1.4  1.4400  61.3179  5035.9903
7.9  1.4  1.4400  65.1836  5099.5648
7.9  1.4  1.4400  69.2931  5158.6891
7.9  1.4  1.4400  73.6617  5213.6172
7.9  1.4  1.4400  78.3057  5264.5980
7.9  1.4  1.4400  83.2425  5311.8731
7.9  1.4  1.4400  88.4905  5355.6762
7.9  1.4  1.4400  94.0694  5396.2317
7.9  1.4  1.4400  100.0000  5433.7545
7.9  1.4  1.4800  5.0000  41.3087
7.9  1.4  1.4800  5.3152  45.3656
7.9  1.4  1.4800  5.6503  57.3644
7.9  1.4  1.4800  6.0065  83.2246
7.9  1.4  1.4800  6.3852  127.0972
7.9  1.4  1.4800  6.7878  188.6755
7.9  1.4  1.4800  7.2157  267.4048
7.9  1.4  1.4800  7.6706  362.5172
7.9  1.4  1.4800  8.1542  473.0634
7.9  1.4  1.4800  8.6683  597.9421
7.9  1.4  1.4800  9.2148  735.9271
7.9  1.4  1.4800  9.7958  885.6921
7.9  1.4  1.4800  10.4133  1045.8345
7.9  1.4  1.4800  11.0698  1214.8990
7.9  1.4  1.4800  11.7677  1391.4004
7.9  1.4  1.4800  12.5096  1573.8466
7.9  1.4  1.4800  13.2983  1760.7615
7.9  1.4  1.4800  14.1367  1950.7062
7.9  1.4  1.4800  15.0279  2142.2992
7.9  1.4  1.4800  15.9754  2334.2344
7.9  1.4  1.4800  16.9825  2525.2962
7.9  1.4  1.4800  18.0532  2714.3718
7.9  1.4  1.4800  19.1914  2900.4596
7.9  1.4  1.4800  20.4013  3082.6753
7.9  1.4  1.4800  21.6875  3260.2537
7.9  1.4  1.4800  23.0548  3432.5484
7.9  1.4  1.4800  24.5083  3599.0287
7.9  1.4  1.4800  26.0534  3759.2743
7.9  1.4  1.4800  27.6959  3912.9685
7.9  1.4  1.4800  29.4420  4059.8899
7.9  1.4  1.4800  31.2982  4199.9038
7.9  1.4  1.4800  33.2714  4332.9526
7.9  1.4  1.4800  35.3690  4459.0466
7.9  1.4  1.4800  37.5988  4578.2547
7.9  1.4  1.4800  39.9692  4690.6952
7.9  1.4  1.4800  42.4891  4796.5278
7.9  1.4  1.4800  45.1678  4895.9457
7.9  1.4  1.4800  48.0154  4989.1684
7.9  1.4  1.4800  51.0425  5076.4353
7.9  1.4  1.4800  54.2605  5158.0006
7.9  1.4  1.4800  57.6813  5234.1278
7.9  1.4  1.4800  61.3179  5305.0855
7.9  1.4  1.4800  65.1836  5371.1443
7.9  1.4  1.4800  69.2931  5432.5734
7.9  1.4  1.4800  73.6617  5489.6380
7.9  1.4  1.4800  78.3057  5542.5977
7.9  1.4  1.4800  83.2425  5591.7044
7.9  1.4  1.4800  88.4905  5637.2017
7.9  1.4  1.4800  94.0694  5679.3234
7.9  1.4  1.4800  100.0000  5718.2931
7.9  1.4  1.5200  5.0000  42.5474
7.9  1.4  1.5200  5.3152  47.9386
7.9  1.4  1.5200  5.6503  63.3406
7.9  1.4  1.5200  6.0065  95.3752
7.9  1.4  1.5200  6.3852  145.9950
7.9  1.4  1.5200  6.7878  214.8438
7.9  1.4  1.5200  7.2157  301.3134
7.9  1.4  1.5200  7.6706  404.5795
7.9  1.4  1.5200  8.1542  523.6348
7.9  1.4  1.5200  8.6683  657.3192
7.9  1.4  1.5200  9.2148  804.3483
7.9  1.4  1.5200  9.7958  963.3382
7.9  1.4  1.5200  10.4133  1132.8304
7.9  1.4  1.5200  11.0698  1311.3153
7.9  1.4  1.5200  11.7677  1497.2559
7.9  1.4  1.5200  12.5096  1689.1113
7.9  1.4  1.5200  13.2983  1885.3593
7.9  1.4  1.5200  14.1367  2084.5184
7.9  1.4  1.5200  15.0279  2285.1685
7.9  1.4  1.5200  15.9754  2485.9686
7.9  1.4  1.5200  16.9825  2685.6723
7.9  1.4  1.5200  18.0532  2883.1401
7.9  1.4  1.5200  19.1914  3077.3480
7.9  1.4  1.5200  20.4013  3267.3932
7.9  1.4  1.5200  21.6875  3452.4961
7.9  1.4  1.5200  23.0548  3631.9999
7.9  1.4  1.5200  24.5083  3805.3665
7.9  1.4  1.5200  26.0534  3972.1720
7.9  1.4  1.5200  27.6959  4132.0987
7.9  1.4  1.5200  29.4420  4284.9271
7.9  1.4  1.5200  31.2982  4430.5264
7.9  1.4  1.5200  33.2714  4568.8452
7.9  1.4  1.5200  35.3690  4699.9015
7.9  1.4  1.5200  37.5988  4823.7733
7.9  1.4  1.5200  39.9692  4940.5892
7.9  1.4  1.5200  42.4891  5050.5200
7.9  1.4  1.5200  45.1678  5153.7704
7.9  1.4  1.5200  48.0154  5250.5721
7.9  1.4  1.5200  51.0425  5341.1770
7.9  1.4  1.5200  54.2605  5425.8516
7.9  1.4  1.5200  57.6813  5504.8717
7.9  1.4  1.5200  61.3179  5578.5182
7.9  1.4  1.5200  65.1836  5647.0738
7.9  1.4  1.5200  69.2931  5710.8190
7.9  1.4  1.5200  73.6617  5770.0306
7.9  1.4  1.5200  78.3057  5824.9788
7.9  1.4  1.5200  83.2425  5875.9261
7.9  1.4  1.5200  88.4905  5923.1258
7.9  1.4  1.5200  94.0694  5966.8211
7.9  1.4  1.5200  100.0000  6007.2447
7.9  1.4  1.5600  5.0000  44.3436
7.9  1.4  1.5600  5.3152  51.9451
7.9  1.4  1.5600  5.6503  71.0219
7.9  1.4  1.5600  6.0065  109.3667
7.9  1.4  1.5600  6.3852  166.8674
7.9  1.4  1.5600  6.7878  243.1176
7.9  1.4  1.5600  7.2157  337.4551
7.9  1.4  1.5600  7.6706  448.9985
7.9  1.4  1.5600  8.1542  576.6821
7.9  1.4  1.5600  8.6683  719.2871
7.9  1.4  1.5600  9.2148  875.4703
7.9  1.4  1.5600  9.7958  1043.7902
7.9  1.4  1.5600  10.4133  1222.7323
7.9  1.4  1.5600  11.0698  1410.7327
7.9  1.4  1.5600  11.7677  1606.2029
7.9  1.4  1.5600  12.5096  1807.5528
7.9  1.4  1.5600  13.2983  2013.2144
7.9  1.4  1.5600  14.1367  2221.6639
7.9  1.4  1.5600  15.0279  2431.4426
7.9  1.4  1.5600  15.9754  2641.1747
7.9  1.4  1.5600  16.9825  2849.5832
7.9  1.4  1.5600  18.0532  3055.5020
7.9  1.4  1.5600  19.1914  3257.8850
7.9  1.4  1.5600  20.4013  3455.8111
7.9  1.4  1.5600  21.6875  3648.4866
7.9  1.4  1.5600  23.0548  3835.2440
7.9  1.4  1.5600  24.5083  4015.5385
7.9  1.4  1.5600  26.0534  4188.9425
7.9  1.4  1.5600  27.6959  4355.1376
7.9  1.4  1.5600  29.4420  4513.9061
7.9  1.4  1.5600  31.2982  4665.1217
7.9  1.4  1.5600  33.2714  4808.7391
7.9  1.4  1.5600  35.3690  4944.7842
7.9  1.4  1.5600  37.5988  5073.3442
7.9  1.4  1.5600  39.9692  5194.5581
7.9  1.4  1.5600  42.4891  5308.6079
7.9  1.4  1.5600  45.1678  5415.7101
7.9  1.4  1.5600  48.0154  5516.1087
7.9  1.4  1.5600  51.0425  5610.0681
7.9  1.4  1.5600  54.2605  5697.8671
7.9  1.4  1.5600  57.6813  5779.7941
7.9  1.4  1.5600  61.3179  5856.1424
7.9  1.4  1.5600  65.1836  5927.2065
7.9  1.4  1.5600  69.2931  5993.2789
7.9  1.4  1.5600  73.6617  6054.6475
7.9  1.4  1.5600  78.3057  6111.5936
7.9  1.4  1.5600  83.2425  6164.3899
7.9  1.4  1.5600  88.4905  6213.2998
7.9  1.4  1.5600  94.0694  6258.5761
7.9  1.4  1.5600  100.0000  6300.4603
7.9  1.4  1.6000  5.0000  45.9522
7.9  1.4  1.6000  5.3152  55.4597
7.9  1.4  1.6000  5.6503  80.3642
7.9  1.4  1.6000  6.0065  125.1503
7.9  1.4  1.6000  6.3852  189.6608
7.9  1.4  1.6000  6.7878  273.4387
7.9  1.4  1.6000  7.2157  375.7668
7.9  1.4  1.6000  7.6706  495.7066
7.9  1.4  1.6000  8.1542  632.1333
7.9  1.4  1.6000  8.6683  783.7693
7.9  1.4  1.6000  9.2148  949.2124
7.9  1.4  1.6000  9.7958  1126.9635
7.9  1.4  1.6000  10.4133  1315.4517
7.9  1.4  1.6000  11.0698  1513.0593
7.9  1.4  1.6000  11.7677  1718.1457
7.9  1.4  1.6000  12.5096  1929.0722
7.9  1.4  1.6000  13.2983  2144.2250
7.9  1.4  1.6000  14.1367  2362.0380
7.9  1.4  1.6000  15.0279  2581.0140
7.9  1.4  1.6000  15.9754  2799.7425
7.9  1.4  1.6000  16.9825  3016.9162
7.9  1.4  1.6000  18.0532  3231.3427
7.9  1.4  1.6000  19.1914  3441.9537
7.9  1.4  1.6000  20.4013  3647.8101
7.9  1.4  1.6000  21.6875  3848.1042
7.9  1.4  1.6000  23.0548  4042.1581
7.9  1.4  1.6000  24.5083  4229.4206
7.9  1.4  1.6000  26.0534  4409.4601
7.9  1.4  1.6000  27.6959  4581.9580
7.9  1.4  1.6000  29.4420  4746.6988
7.9  1.4  1.6000  31.2982  4903.5603
7.9  1.4  1.6000  33.2714  5052.5037
7.9  1.4  1.6000  35.3690  5193.5629
7.9  1.4  1.6000  37.5988  5326.8346
7.9  1.4  1.6000  39.9692  5452.4683
7.9  1.4  1.6000  42.4891  5570.6572
7.9  1.4  1.6000  45.1678  5681.6299
7.9  1.4  1.6000  48.0154  5785.6425
7.9  1.4  1.6000  51.0425  5882.9721
7.9  1.4  1.6000  54.2605  5973.9101
7.9  1.4  1.6000  57.6813  6058.7575
7.9  1.4  1.6000  61.3179  6137.8199
7.9  1.4  1.6000  65.1836  6211.4041
7.9  1.4  1.6000  69.2931  6279.8142
7.9  1.4  1.6000  73.6617  6343.3495
7.9  1.4  1.6000  78.3057  6402.3023
7.9  1.4  1.6000  83.2425  6456.9559
7.9  1.4  1.6000  88.4905  6507.5836
7.9  1.4  1.6000  94.0694  6554.4478
7.9  1.4  1.6000  100.0000  6597.7988
7.9  1.4  1.6400  5.0000  47.9900
7.9  1.4  1.6400  5.3152  60.4652
7.9  1.4  1.6400  5.6503  91.3251
7.9  1.4  1.6400  6.0065  142.6790
7.9  1.4  1.6400  6.3852  214.3238
7.9  1.4  1.6400  6.7878  305.7511
7.9  1.4  1.6400  7.2157  416.1884
7.9  1.4  1.6400  7.6706  544.6391
7.9  1.4  1.6400  8.1542  689.9198
7.9  1.4  1.6400  8.6683  850.6931
7.9  1.4  1.6400  9.2148  1025.4980
7.9  1.4  1.6400  9.7958  1212.7776
7.9  1.4  1.6400  10.4133  1410.9048
7.9  1.4  1.6400  11.0698  1618.2076
7.9  1.4  1.6400  11.7677  1832.9939
7.9  1.4  1.6400  12.5096  2053.5760
7.9  1.4  1.6400  13.2983  2278.2945
7.9  1.4  1.6400  14.1367  2505.5413
7.9  1.4  1.6400  15.0279  2733.7806
7.9  1.4  1.6400  15.9754  2961.5677
7.9  1.4  1.6400  16.9825  3187.5648
7.9  1.4  1.6400  18.0532  3410.5535
7.9  1.4  1.6400  19.1914  3629.4434
7.9  1.4  1.6400  20.4013  3843.2776
7.9  1.4  1.6400  21.6875  4051.2346
7.9  1.4  1.6400  23.0548  4252.6264
7.9  1.4  1.6400  24.5083  4446.8951
7.9  1.4  1.6400  26.0534  4633.6059
7.9  1.4  1.6400  27.6959  4812.4399
7.9  1.4  1.6400  29.4420  4983.1835
7.9  1.4  1.6400  31.2982  5145.7194
7.9  1.4  1.6400  33.2714  5300.0153
7.9  1.4  1.6400  35.3690  5446.1132
7.9  1.4  1.6400  37.5988  5584.1192
7.9  1.4  1.6400  39.9692  5714.1936
7.9  1.4  1.6400  42.4891  5836.5410
7.9  1.4  1.6400  45.1678  5951.4019
7.9  1.4  1.6400  48.0154  6059.0451
7.9  1.4  1.6400  51.0425  6159.7601
7.9  1.4  1.6400  54.2605  6253.8511
7.9  1.4  1.6400  57.6813  6341.6318
7.9  1.4  1.6400  61.3179  6423.4203
7.9  1.4  1.6400  65.1836  6499.5355
7.9  1.4  1.6400  69.2931  6570.2933
7.9  1.4  1.6400  73.6617  6636.0047
7.9  1.4  1.6400  78.3057  6696.9728
7.9  1.4  1.6400  83.2425  6753.4916
7.9  1.4  1.6400  88.4905  6805.8444
7.9  1.4  1.6400  94.0694  6854.3031
7.9  1.4  1.6400  100.0000  6899.1273
7.9  1.4  1.6800  5.0000  50.9770
7.9  1.4  1.6800  5.3152  66.9252
7.9  1.4  1.6800  5.6503  103.8641
7.9  1.4  1.6800  6.0065  161.9081
7.9  1.4  1.6800  6.3852  240.8075
7.9  1.4  1.6800  6.7878  340.0017
7.9  1.4  1.6800  7.2157  458.6624
7.9  1.4  1.6800  7.6706  595.7349
7.9  1.4  1.6800  8.1542  749.9762
7.9  1.4  1.6800  8.6683  919.9893
7.9  1.4  1.6800  9.2148  1104.2544
7.9  1.4  1.6800  9.7958  1301.1563
7.9  1.4  1.6800  10.4133  1509.0118
7.9  1.4  1.6800  11.0698  1726.0948
7.9  1.4  1.6800  11.7677  1950.6614
7.9  1.4  1.6800  12.5096  2180.9752
7.9  1.4  1.6800  13.2983  2415.3313
7.9  1.4  1.6800  14.1367  2652.0795
7.9  1.4  1.6800  15.0279  2889.6458
7.9  1.4  1.6800  15.9754  3126.5512
7.9  1.4  1.6800  16.9825  3361.4278
7.9  1.4  1.6800  18.0532  3593.0310
7.9  1.4  1.6800  19.1914  3820.2489
7.9  1.4  1.6800  20.4013  4042.1068
7.9  1.4  1.6800  21.6875  4257.7693
7.9  1.4  1.6800  23.0548  4466.5388
7.9  1.4  1.6800  24.5083  4667.8506
7.9  1.4  1.6800  26.0534  4861.2672
7.9  1.4  1.6800  27.6959  5046.4690
7.9  1.4  1.6800  29.4420  5223.2453
7.9  1.4  1.6800  31.2982  5391.4831
7.9  1.4  1.6800  33.2714  5551.1569
7.9  1.4  1.6800  35.3690  5702.3169
7.9  1.4  1.6800  37.5988  5845.0791
7.9  1.4  1.6800  39.9692  5979.6143
7.9  1.4  1.6800  42.4891  6106.1387
7.9  1.4  1.6800  45.1678  6224.9052
7.9  1.4  1.6800  48.0154  6336.1947
7.9  1.4  1.6800  51.0425  6440.3098
7.9  1.4  1.6800  54.2605  6537.5674
7.9  1.4  1.6800  57.6813  6628.2939
7.9  1.4  1.6800  61.3179  6712.8199
7.9  1.4  1.6800  65.1836  6791.4766
7.9  1.4  1.6800  69.2931  6864.5920
7.9  1.4  1.6800  73.6617  6932.4884
7.9  1.4  1.6800  78.3057  6995.4801
7.9  1.4  1.6800  83.2425  7053.8717
7.9  1.4  1.6800  88.4905  7107.9566
7.9  1.4  1.6800  94.0694  7158.0162
7.9  1.4  1.6800  100.0000  7204.3194
7.9  1.4  1.7200  5.0000  53.3194
7.9  1.4  1.7200  5.3152  74.8048
7.9  1.4  1.7200  5.6503  117.9424
7.9  1.4  1.7200  6.0065  182.7948
7.9  1.4  1.7200  6.3852  269.0649
7.9  1.4  1.7200  6.7878  376.1395
7.9  1.4  1.7200  7.2157  503.1340
7.9  1.4  1.7200  7.6706  648.9350
7.9  1.4  1.7200  8.1542  812.2399
7.9  1.4  1.7200  8.6683  991.5920
7.9  1.4  1.7200  9.2148  1185.4119
7.9  1.4  1.7200  9.7958  1392.0267
7.9  1.4  1.7200  10.4133  1609.6967
7.9  1.4  1.7200  11.0698  1836.6416
7.9  1.4  1.7200  11.7677  2071.0662
7.9  1.4  1.7200  12.5096  2311.1851
7.9  1.4  1.7200  13.2983  2555.2481
7.9  1.4  1.7200  14.1367  2801.5630
7.9  1.4  1.7200  15.0279  3048.5177
7.9  1.4  1.7200  15.9754  3294.5990
7.9  1.4  1.7200  16.9825  3538.4090
7.9  1.4  1.7200  18.0532  3778.6774
7.9  1.4  1.7200  19.1914  4014.2705
7.9  1.4  1.7200  20.4013  4244.1962
7.9  1.4  1.7200  21.6875  4467.6055
7.9  1.4  1.7200  23.0548  4683.7908
7.9  1.4  1.7200  24.5083  4892.1816
7.9  1.4  1.7200  26.0534  5092.3370
7.9  1.4  1.7200  27.6959  5283.9375
7.9  1.4  1.7200  29.4420  5466.7749
7.9  1.4  1.7200  31.2982  5640.7411
7.9  1.4  1.7200  33.2714  5805.8172
7.9  1.4  1.7200  35.3690  5962.0622
7.9  1.4  1.7200  37.5988  6109.6015
7.9  1.4  1.7200  39.9692  6248.6169
7.9  1.4  1.7200  42.4891  6379.3364
7.9  1.4  1.7200  45.1678  6502.0248
7.9  1.4  1.7200  48.0154  6616.9761
7.9  1.4  1.7200  51.0425  6724.5054
7.9  1.4  1.7200  54.2605  6824.9426
7.9  1.4  1.7200  57.6813  6918.6268
7.9  1.4  1.7200  61.3179  7005.9015
7.9  1.4  1.7200  65.1836  7087.1099
7.9  1.4  1.7200  69.2931  7162.5923
7.9  1.4  1.7200  73.6617  7232.6823
7.9  1.4  1.7200  78.3057  7297.7056
7.9  1.4  1.7200  83.2425  7357.9773
7.9  1.4  1.7200  88.4905  7413.8010
7.9  1.4  1.7200  94.0694  7465.4678
7.9  1.4  1.7200  100.0000  7513.2557
7.9  1.4  1.7600  5.0000  56.9201
7.9  1.4  1.7600  5.3152  84.0706
7.9  1.4  1.7600  5.6503  133.5227
7.9  1.4  1.7600  6.0065  205.2979
7.9  1.4  1.7600  6.3852  299.0511
7.9  1.4  1.7600  6.7878  414.1159
7.9  1.4  1.7600  7.2157  549.5508
7.9  1.4  1.7600  7.6706  704.1836
7.9  1.4  1.7600  8.1542  876.6516
7.9  1.4  1.7600  8.6683  1065.4381
7.9  1.4  1.7600  9.2148  1268.9044
7.9  1.4  1.7600  9.7958  1485.3194
7.9  1.4  1.7600  10.4133  1712.8871
7.9  1.4  1.7600  11.0698  1949.7730
7.9  1.4  1.7600  11.7677  2194.1303
7.9  1.4  1.7600  12.5096  2444.1252
7.9  1.4  1.7600  13.2983  2697.9619
7.9  1.4  1.7600  14.1367  2953.9065
7.9  1.4  1.7600  15.0279  3210.3087
7.9  1.4  1.7600  15.9754  3465.6216
7.9  1.4  1.7600  16.9825  3718.4172
7.9  1.4  1.7600  18.0532  3967.3996
7.9  1.4  1.7600  19.1914  4211.4135
7.9  1.4  1.7600  20.4013  4449.4494
7.9  1.4  1.7600  21.6875  4680.6451
7.9  1.4  1.7600  23.0548  4904.2834
7.9  1.4  1.7600  24.5083  5119.7874
7.9  1.4  1.7600  26.0534  5326.7136
7.9  1.4  1.7600  27.6959  5524.7425
7.9  1.4  1.7600  29.4420  5713.6686
7.9  1.4  1.7600  31.2982  5893.3887
7.9  1.4  1.7600  33.2714  6063.8909
7.9  1.4  1.7600  35.3690  6225.2426
7.9  1.4  1.7600  37.5988  6377.5794
7.9  1.4  1.7600  39.9692  6521.0938
7.9  1.4  1.7600  42.4891  6656.0255
7.9  1.4  1.7600  45.1678  6782.6520
7.9  1.4  1.7600  48.0154  6901.2798
7.9  1.4  1.7600  51.0425  7012.2368
7.9  1.4  1.7600  54.2605  7115.8662
7.9  1.4  1.7600  57.6813  7212.5198
7.9  1.4  1.7600  61.3179  7302.5537
7.9  1.4  1.7600  65.1836  7386.3238
7.9  1.4  1.7600  69.2931  7464.1821
7.9  1.4  1.7600  73.6617  7536.4742
7.9  1.4  1.7600  78.3057  7603.5367
7.9  1.4  1.7600  83.2425  7665.6955
7.9  1.4  1.7600  88.4905  7723.2645
7.9  1.4  1.7600  94.0694  7776.5446
7.9  1.4  1.7600  100.0000  7825.8227
7.9  1.4  1.8000  5.0000  61.7619
7.9  1.4  1.8000  5.3152  94.6905
7.9  1.4  1.8000  5.6503  150.5693
7.9  1.4  1.8000  6.0065  229.3781
7.9  1.4  1.8000  6.3852  330.7231
7.9  1.4  1.8000  6.7878  453.8842
7.9  1.4  1.8000  7.2157  597.8627
7.9  1.4  1.8000  7.6706  761.4270
7.9  1.4  1.8000  8.1542  943.1543
7.9  1.4  1.8000  8.6683  1141.4675
7.9  1.4  1.8000  9.2148  1354.6686
7.9  1.4  1.8000  9.7958  1580.9681
7.9  1.4  1.8000  10.4133  1818.5139
7.9  1.4  1.8000  11.0698  2065.4172
7.9  1.4  1.8000  11.7677  2319.7796
7.9  1.4  1.8000  12.5096  2579.7188
7.9  1.4  1.8000  13.2983  2843.3937
7.9  1.4  1.8000  14.1367  3109.0287
7.9  1.4  1.8000  15.0279  3374.9358
7.9  1.4  1.8000  15.9754  3639.5339
7.9  1.4  1.8000  16.9825  3901.3653
7.9  1.4  1.8000  18.0532  4159.1087
7.9  1.4  1.8000  19.1914  4411.5875
7.9  1.4  1.8000  20.4013  4657.7749
7.9  1.4  1.8000  21.6875  4896.7953
7.9  1.4  1.8000  23.0548  5127.9221
7.9  1.4  1.8000  24.5083  5350.5726
7.9  1.4  1.8000  26.0534  5564.3005
7.9  1.4  1.8000  27.6959  5768.7865
7.9  1.4  1.8000  29.4420  5963.8277
7.9  1.4  1.8000  31.2982  6149.3264
7.9  1.4  1.8000  33.2714  6325.2775
7.9  1.4  1.8000  35.3690  6491.7572
7.9  1.4  1.8000  37.5988  6648.9109
7.9  1.4  1.8000  39.9692  6796.9424
7.9  1.4  1.8000  42.4891  6936.1032
7.9  1.4  1.8000  45.1678  7066.6831
7.9  1.4  1.8000  48.0154  7189.0016
7.9  1.4  1.8000  51.0425  7303.3996
7.9  1.4  1.8000  54.2605  7410.2332
7.9  1.4  1.8000  57.6813  7509.8674
7.9  1.4  1.8000  61.3179  7602.6709
7.9  1.4  1.8000  65.1836  7689.0120
7.9  1.4  1.8000  69.2931  7769.2550
7.9  1.4  1.8000  73.6617  7843.7572
7.9  1.4  1.8000  78.3057  7912.8663
7.9  1.4  1.8000  83.2425  7976.9192
7.9  1.4  1.8000  88.4905  8036.2398
7.9  1.4  1.8000  94.0694  8091.1388
7.9  1.4  1.8000  100.0000  8141.9125
7.9  1.4  1.8400  5.0000  67.8174
7.9  1.4  1.8400  5.3152  106.6334
7.9  1.4  1.8400  5.6503  169.0477
7.9  1.4  1.8400  6.0065  254.9974
7.9  1.4  1.8400  6.3852  364.0395
7.9  1.4  1.8400  6.7878  495.3997
7.9  1.4  1.8400  7.2157  648.0216
7.9  1.4  1.8400  7.6706  820.6139
7.9  1.4  1.8400  8.1542  1011.6935
7.9  1.4  1.8400  8.6683  1219.6228
7.9  1.4  1.8400  9.2148  1442.6441
7.9  1.4  1.8400  9.7958  1678.9098
7.9  1.4  1.8400  10.4133  1926.5112
7.9  1.4  1.8400  11.0698  2183.5056
7.9  1.4  1.8400  11.7677  2447.9431
7.9  1.4  1.8400  12.5096  2717.8927
7.9  1.4  1.8400  13.2983  2991.4682
7.9  1.4  1.8400  14.1367  3266.8524
7.9  1.4  1.8400  15.0279  3542.3195
7.9  1.4  1.8400  15.9754  3816.2546
7.9  1.4  1.8400  16.9825  4087.1706
7.9  1.4  1.8400  18.0532  4353.7206
7.9  1.4  1.8400  19.1914  4614.7067
7.9  1.4  1.8400  20.4013  4869.0852
7.9  1.4  1.8400  21.6875  5115.9674
7.9  1.4  1.8400  23.0548  5354.6173
7.9  1.4  1.8400  24.5083  5584.4463
7.9  1.4  1.8400  26.0534  5805.0057
7.9  1.4  1.8400  27.6959  6015.9764
7.9  1.4  1.8400  29.4420  6217.1586
7.9  1.4  1.8400  31.2982  6408.4596
7.9  1.4  1.8400  33.2714  6589.8817
7.9  1.4  1.8400  35.3690  6761.5097
7.9  1.4  1.8400  37.5988  6923.4993
7.9  1.4  1.8400  39.9692  7076.0653
7.9  1.4  1.8400  42.4891  7219.4713
7.9  1.4  1.8400  45.1678  7354.0196
7.9  1.4  1.8400  48.0154  7480.0425
7.9  1.4  1.8400  51.0425  7597.8942
7.9  1.4  1.8400  54.2605  7707.9438
7.9  1.4  1.8400  57.6813  7810.5693
7.9  1.4  1.8400  61.3179  7906.1523
7.9  1.4  1.8400  65.1836  7995.0737
