# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
8.1  0.9  1.8000  11.7677  3958.5399
8.1  0.9  1.8000  12.5096  4481.5194
8.1  0.9  1.8000  13.2983  5029.4579
8.1  0.9  1.8000  14.1367  5600.0832
8.1  0.9  1.8000  15.0279  6191.0412
8.1  0.9  1.8000  15.9754  6799.9255
8.1  0.9  1.8000  16.9825  7424.3050
8.1  0.9  1.8000  18.0532  8061.7493
8.1  0.9  1.8000  19.1914  8709.8525
8.1  0.9  1.8000  20.4013  9366.2545
8.1  0.9  1.8000  21.6875  10028.6595
8.1  0.9  1.8000  23.0548  10694.8528
8.1  0.9  1.8000  24.5083  11362.7148
8.1  0.9  1.8000  26.0534  12030.2325
8.1  0.9  1.8000  27.6959  12695.5088
8.1  0.9  1.8000  29.4420  13356.7700
8.1  0.9  1.8000  31.2982  14012.3702
8.1  0.9  1.8000  33.2714  14660.7951
8.1  0.9  1.8000  35.3690  15300.6631
8.1  0.9  1.8000  37.5988  15930.7249
8.1  0.9  1.8000  39.9692  16549.8625
8.1  0.9  1.8000  42.4891  17157.0857
8.1  0.9  1.8000  45.1678  17751.5291
8.1  0.9  1.8000  48.0154  18332.4466
8.1  0.9  1.8000  51.0425  18899.2067
8.1  0.9  1.8000  54.2605  19451.2864
8.1  0.9  1.8000  57.6813  19988.2646
8.1  0.9  1.8000  61.3179  20509.8161
8.1  0.9  1.8000  65.1836  21015.7044
8.1  0.9  1.8000  69.2931  21505.7750
8.1  0.9  1.8000  73.6617  21979.9488
8.1  0.9  1.8000  78.3057  22438.2154
8.1  0.9  1.8000  83.2425  22880.6264
8.1  0.9  1.8000  88.4905  23307.2895
8.1  0.9  1.8000  94.0694  23718.3620
8.1  0.9  1.8000  100.0000  24114.0454
8.1  0.9  1.8400  5.0000  81.7873
8.1  0.9  1.8400  5.3152  142.2785
8.1  0.9  1.8400  5.6503  235.4779
8.1  0.9  1.8400  6.0065  363.1282
8.1  0.9  1.8400  6.3852  526.5894
8.1  0.9  1.8400  6.7878  726.8288
8.1  0.9  1.8400  7.2157  964.4204
8.1  0.9  1.8400  7.6706  1239.5515
8.1  0.9  1.8400  8.1542  1552.0362
8.1  0.9  1.8400  8.6683  1901.3345
8.1  0.9  1.8400  9.2148  2286.5751
8.1  0.9  1.8400  9.7958  2706.5831
8.1  0.9  1.8400  10.4133  3159.9086
8.1  0.9  1.8400  11.0698  3644.8590
8.1  0.9  1.8400  11.7677  4159.5303
8.1  0.9  1.8400  12.5096  4701.8413
8.1  0.9  1.8400  13.2983  5269.5652
8.1  0.9  1.8400  14.1367  5860.3627
8.1  0.9  1.8400  15.0279  6471.8130
8.1  0.9  1.8400  15.9754  7101.4436
8.1  0.9  1.8400  16.9825  7746.7582
8.1  0.9  1.8400  18.0532  8405.2632
8.1  0.9  1.8400  19.1914  9074.4916
8.1  0.9  1.8400  20.4013  9752.0244
8.1  0.9  1.8400  21.6875  10435.5100
8.1  0.9  1.8400  23.0548  11122.6807
8.1  0.9  1.8400  24.5083  11811.3671
8.1  0.9  1.8400  26.0534  12499.5100
8.1  0.9  1.8400  27.6959  13185.1697
8.1  0.9  1.8400  29.4420  13866.5329
8.1  0.9  1.8400  31.2982  14541.9184
8.1  0.9  1.8400  33.2714  15209.7798
8.1  0.9  1.8400  35.3690  15868.7070
8.1  0.9  1.8400  37.5988  16517.4257
8.1  0.9  1.8400  39.9692  17154.7961
8.1  0.9  1.8400  42.4891  17779.8097
8.1  0.9  1.8400  45.1678  18391.5857
8.1  0.9  1.8400  48.0154  18989.3655
8.1  0.9  1.8400  51.0425  19572.5081
8.1  0.9  1.8400  54.2605  20140.4833
8.1  0.9  1.8400  57.6813  20692.8653
8.1  0.9  1.8400  61.3179  21229.3265
8.1  0.9  1.8400  65.1836  21749.6299
8.1  0.9  1.8400  69.2931  22253.6225
8.1  0.9  1.8400  73.6617  22741.2284
8.1  0.9  1.8400  78.3057  23212.4417
8.1  0.9  1.8400  83.2425  23667.3201
8.1  0.9  1.8400  88.4905  24105.9782
8.1  0.9  1.8400  94.0694  24528.5819
8.1  0.9  1.8400  100.0000  24935.3416
8.1  0.9  1.8800  5.0000  93.1135
8.1  0.9  1.8800  5.3152  161.2507
8.1  0.9  1.8800  5.6503  263.1102
8.1  0.9  1.8800  6.0065  400.4400
8.1  0.9  1.8800  6.3852  574.5955
8.1  0.9  1.8800  6.7878  786.5304
8.1  0.9  1.8800  7.2157  1036.7966
8.1  0.9  1.8800  7.6706  1325.5513
8.1  0.9  1.8800  8.1542  1652.5716
8.1  0.9  1.8800  8.6683  2017.2739
8.1  0.9  1.8800  9.2148  2418.7380
8.1  0.9  1.8800  9.7958  2855.7351
8.1  0.9  1.8800  10.4133  3326.7576
8.1  0.9  1.8800  11.0698  3830.0516
8.1  0.9  1.8800  11.7677  4363.6496
8.1  0.9  1.8800  12.5096  4925.4048
8.1  0.9  1.8800  13.2983  5513.0240
8.1  0.9  1.8800  14.1367  6124.1008
8.1  0.9  1.8800  15.0279  6756.1475
8.1  0.9  1.8800  15.9754  7406.6252
8.1  0.9  1.8800  16.9825  8072.9728
8.1  0.9  1.8800  18.0532  8752.6334
8.1  0.9  1.8800  19.1914  9443.0787
8.1  0.9  1.8800  20.4013  10141.8309
8.1  0.9  1.8800  21.6875  10846.4826
8.1  0.9  1.8800  23.0548  11554.7131
8.1  0.9  1.8800  24.5083  12264.3035
8.1  0.9  1.8800  26.0534  12973.1482
8.1  0.9  1.8800  27.6959  13679.2648
8.1  0.9  1.8800  29.4420  14380.8009
8.1  0.9  1.8800  31.2982  15076.0397
8.1  0.9  1.8800  33.2714  15763.4028
8.1  0.9  1.8800  35.3690  16441.4517
8.1  0.9  1.8800  37.5988  17108.8872
8.1  0.9  1.8800  39.9692  17764.5479
8.1  0.9  1.8800  42.4891  18407.4069
8.1  0.9  1.8800  45.1678  19036.5681
8.1  0.9  1.8800  48.0154  19651.2606
8.1  0.9  1.8800  51.0425  20250.8337
8.1  0.9  1.8800  54.2605  20834.7503
8.1  0.9  1.8800  57.6813  21402.5800
8.1  0.9  1.8800  61.3179  21953.9928
8.1  0.9  1.8800  65.1836  22488.7513
8.1  0.9  1.8800  69.2931  23006.7040
8.1  0.9  1.8800  73.6617  23507.7783
8.1  0.9  1.8800  78.3057  23991.9728
8.1  0.9  1.8800  83.2425  24459.3515
8.1  0.9  1.8800  88.4905  24910.0362
8.1  0.9  1.8800  94.0694  25344.2008
8.1  0.9  1.8800  100.0000  25762.0652
8.1  0.9  1.9200  5.0000  105.7712
8.1  0.9  1.9200  5.3152  181.6780
8.1  0.9  1.9200  5.6503  292.3230
8.1  0.9  1.9200  6.0065  439.4587
8.1  0.9  1.9200  6.3852  624.4355
8.1  0.9  1.9200  6.7878  848.1929
8.1  0.9  1.9200  7.2157  1111.2601
8.1  0.9  1.9200  7.6706  1413.7641
8.1  0.9  1.9200  8.1542  1755.4443
8.1  0.9  1.9200  8.6683  2135.6734
8.1  0.9  1.9200  9.2148  2553.4821
8.1  0.9  1.9200  9.7958  3007.5873
8.1  0.9  1.9200  10.4133  3496.4235
8.1  0.9  1.9200  11.0698  4018.1754
8.1  0.9  1.9200  11.7677  4570.8119
8.1  0.9  1.9200  12.5096  5152.1205
8.1  0.9  1.9200  13.2983  5759.7413
8.1  0.9  1.9200  14.1367  6391.2009
8.1  0.9  1.9200  15.0279  7043.9445
8.1  0.9  1.9200  15.9754  7715.3670
8.1  0.9  1.9200  16.9825  8402.8423
8.1  0.9  1.9200  18.0532  9103.7501
8.1  0.9  1.9200  19.1914  9815.5010
8.1  0.9  1.9200  20.4013  10535.5584
8.1  0.9  1.9200  21.6875  11261.4590
8.1  0.9  1.9200  23.0548  11990.8292
8.1  0.9  1.9200  24.5083  12721.4004
8.1  0.9  1.9200  26.0534  13451.0209
8.1  0.9  1.9200  27.6959  14177.6656
8.1  0.9  1.9200  29.4420  14899.4430
8.1  0.9  1.9200  31.2982  15614.6008
8.1  0.9  1.9200  33.2714  16321.5287
8.1  0.9  1.9200  35.3690  17018.7599
8.1  0.9  1.9200  37.5988  17704.9702
8.1  0.9  1.9200  39.9692  18378.9768
8.1  0.9  1.9200  42.4891  19039.7344
8.1  0.9  1.9200  45.1678  19686.3316
8.1  0.9  1.9200  48.0154  20317.9855
8.1  0.9  1.9200  51.0425  20934.0357
8.1  0.9  1.9200  54.2605  21533.9381
8.1  0.9  1.9200  57.6813  22117.2580
8.1  0.9  1.9200  61.3179  22683.6628
8.1  0.9  1.9200  65.1836  23232.9150
8.1  0.9  1.9200  69.2931  23764.8647
8.1  0.9  1.9200  73.6617  24279.4424
8.1  0.9  1.9200  78.3057  24776.6518
8.1  0.9  1.9200  83.2425  25256.5626
8.1  0.9  1.9200  88.4905  25719.3041
8.1  0.9  1.9200  94.0694  26165.0586
8.1  0.9  1.9200  100.0000  26594.0552
8.1  0.9  1.9600  5.0000  119.7313
8.1  0.9  1.9600  5.3152  203.5278
8.1  0.9  1.9600  5.6503  323.0800
8.1  0.9  1.9600  6.0065  480.1442
8.1  0.9  1.9600  6.3852  676.0654
8.1  0.9  1.9600  6.7878  911.7683
8.1  0.9  1.9600  7.2157  1187.7591
8.1  0.9  1.9600  7.6706  1504.1340
8.1  0.9  1.9600  8.1542  1860.5946
8.1  0.9  1.9600  8.6683  2256.4696
8.1  0.9  1.9600  9.2148  2690.7400
8.1  0.9  1.9600  9.7958  3162.0685
8.1  0.9  1.9600  10.4133  3668.8314
8.1  0.9  1.9600  11.0698  4209.1519
8.1  0.9  1.9600  11.7677  4780.9351
8.1  0.9  1.9600  12.5096  5381.9027
8.1  0.9  1.9600  13.2983  6009.6281
8.1  0.9  1.9600  14.1367  6661.5707
8.1  0.9  1.9600  15.0279  7335.1086
8.1  0.9  1.9600  15.9754  8027.5705
8.1  0.9  1.9600  16.9825  8736.2651
8.1  0.9  1.9600  18.0532  9458.5089
8.1  0.9  1.9600  19.1914  10191.6512
8.1  0.9  1.9600  20.4013  10933.0968
8.1  0.9  1.9600  21.6875  11680.3263
8.1  0.9  1.9600  23.0548  12430.9134
8.1  0.9  1.9600  24.5083  13182.5399
8.1  0.9  1.9600  26.0534  13933.0079
8.1  0.9  1.9600  27.6959  14680.2496
8.1  0.9  1.9600  29.4420  15422.3346
8.1  0.9  1.9600  31.2982  16157.4750
8.1  0.9  1.9600  33.2714  16884.0289
8.1  0.9  1.9600  35.3690  17600.5009
8.1  0.9  1.9600  37.5988  18305.5422
8.1  0.9  1.9600  39.9692  18997.9484
8.1  0.9  1.9600  42.4891  19676.6561
8.1  0.9  1.9600  45.1678  20340.7387
8.1  0.9  1.9600  48.0154  20989.4010
8.1  0.9  1.9600  51.0425  21621.9733
8.1  0.9  1.9600  54.2605  22237.9046
8.1  0.9  1.9600  57.6813  22836.7556
8.1  0.9  1.9600  61.3179  23418.1917
8.1  0.9  1.9600  65.1836  23981.9750
8.1  0.9  1.9600  69.2931  24527.9573
8.1  0.9  1.9600  73.6617  25056.0725
8.1  0.9  1.9600  78.3057  25566.3290
8.1  0.9  1.9600  83.2425  26058.8029
8.1  0.9  1.9600  88.4905  26533.6306
8.1  0.9  1.9600  94.0694  26991.0030
8.1  0.9  1.9600  100.0000  27431.1583
8.2  0.9  0.0000  5.0000  167.0338
8.2  0.9  0.0000  5.3152  167.0338
8.2  0.9  0.0000  5.6503  167.0338
8.2  0.9  0.0000  6.0065  167.0338
8.2  0.9  0.0000  6.3852  167.0338
8.2  0.9  0.0000  6.7878  167.0338
8.2  0.9  0.0000  7.2157  167.0338
8.2  0.9  0.0000  7.6706  167.0338
8.2  0.9  0.0000  8.1542  167.0338
8.2  0.9  0.0000  8.6683  167.0338
8.2  0.9  0.0000  9.2148  167.0338
8.2  0.9  0.0000  9.7958  167.0338
8.2  0.9  0.0000  10.4133  167.0338
8.2  0.9  0.0000  11.0698  167.0338
8.2  0.9  0.0000  11.7677  167.0338
8.2  0.9  0.0000  12.5096  167.0338
8.2  0.9  0.0000  13.2983  167.0338
8.2  0.9  0.0000  14.1367  167.0338
8.2  0.9  0.0000  15.0279  167.0338
8.2  0.9  0.0000  15.9754  167.0338
8.2  0.9  0.0000  16.9825  167.0338
8.2  0.9  0.0000  18.0532  167.0338
8.2  0.9  0.0000  19.1914  167.0338
8.2  0.9  0.0000  20.4013  167.0338
8.2  0.9  0.0000  21.6875  167.0338
8.2  0.9  0.0000  23.0548  167.0338
8.2  0.9  0.0000  24.5083  167.0338
8.2  0.9  0.0000  26.0534  167.0338
8.2  0.9  0.0000  27.6959  167.0338
8.2  0.9  0.0000  29.4420  167.0338
8.2  0.9  0.0000  31.2982  167.0338
8.2  0.9  0.0000  33.2714  167.0338
8.2  0.9  0.0000  35.3690  167.0338
8.2  0.9  0.0000  37.5988  167.0338
8.2  0.9  0.0000  39.9692  167.0338
8.2  0.9  0.0000  42.4891  167.0338
8.2  0.9  0.0000  45.1678  167.0338
8.2  0.9  0.0000  48.0154  167.0338
8.2  0.9  0.0000  51.0425  167.0338
8.2  0.9  0.0000  54.2605  167.0338
8.2  0.9  0.0000  57.6813  167.0338
8.2  0.9  0.0000  61.3179  167.0338
8.2  0.9  0.0000  65.1836  167.0338
8.2  0.9  0.0000  69.2931  167.0338
8.2  0.9  0.0000  73.6617  167.0338
8.2  0.9  0.0000  78.3057  167.0338
8.2  0.9  0.0000  83.2425  167.0338
8.2  0.9  0.0000  88.4905  167.0338
8.2  0.9  0.0000  94.0694  167.0338
8.2  0.9  0.0000  100.0000  167.0338
8.2  0.9  0.0400  5.0000  158.3017
8.2  0.9  0.0400  5.3152  156.9925
8.2  0.9  0.0400  5.6503  155.5461
8.2  0.9  0.0400  6.0065  153.8184
8.2  0.9  0.0400  6.3852  151.7375
8.2  0.9  0.0400  6.7878  149.4939
8.2  0.9  0.0400  7.2157  147.0873
8.2  0.9  0.0400  7.6706  144.5194
8.2  0.9  0.0400  8.1542  141.7938
8.2  0.9  0.0400  8.6683  138.9164
8.2  0.9  0.0400  9.2148  135.8953
8.2  0.9  0.0400  9.7958  132.7405
8.2  0.9  0.0400  10.4133  129.4645
8.2  0.9  0.0400  11.0698  126.0815
8.2  0.9  0.0400  11.7677  122.6074
8.2  0.9  0.0400  12.5096  119.0595
8.2  0.9  0.0400  13.2983  115.4564
8.2  0.9  0.0400  14.1367  111.8169
8.2  0.9  0.0400  15.0279  108.1606
8.2  0.9  0.0400  15.9754  104.5065
8.2  0.9  0.0400  16.9825  100.5004
8.2  0.9  0.0400  18.0532  96.4901
8.2  0.9  0.0400  19.1914  92.5433
8.2  0.9  0.0400  20.4013  88.6763
8.2  0.9  0.0400  21.6875  84.9035
8.2  0.9  0.0400  23.0548  81.2379
8.2  0.9  0.0400  24.5083  77.6902
8.2  0.9  0.0400  26.0534  74.2696
8.2  0.9  0.0400  27.6959  70.9834
8.2  0.9  0.0400  29.4420  67.8369
8.2  0.9  0.0400  31.2982  64.8339
8.2  0.9  0.0400  33.2714  61.9767
8.2  0.9  0.0400  35.3690  59.2660
8.2  0.9  0.0400  37.5988  56.7013
8.2  0.9  0.0400  39.9692  54.2811
8.2  0.9  0.0400  42.4891  52.0027
8.2  0.9  0.0400  45.1678  49.8627
8.2  0.9  0.0400  48.0154  47.8570
8.2  0.9  0.0400  51.0425  45.9810
8.2  0.9  0.0400  54.2605  44.2295
8.2  0.9  0.0400  57.6813  42.5116
8.2  0.9  0.0400  61.3179  40.7736
8.2  0.9  0.0400  65.1836  39.1531
8.2  0.9  0.0400  69.2931  37.6440
8.2  0.9  0.0400  73.6617  36.2402
8.2  0.9  0.0400  78.3057  34.9357
8.2  0.9  0.0400  83.2425  33.7246
8.2  0.9  0.0400  88.4905  32.6011
8.2  0.9  0.0400  94.0694  31.5597
8.2  0.9  0.0400  100.0000  30.5950
8.2  0.9  0.0800  5.0000  149.1794
8.2  0.9  0.0800  5.3152  146.3966
8.2  0.9  0.0800  5.6503  143.3886
8.2  0.9  0.0800  6.0065  140.1569
8.2  0.9  0.0800  6.3852  136.7062
8.2  0.9  0.0800  6.7878  133.0447
8.2  0.9  0.0800  7.2157  129.1849
8.2  0.9  0.0800  7.6706  124.8414
8.2  0.9  0.0800  8.1542  119.8695
8.2  0.9  0.0800  8.6683  114.7490
8.2  0.9  0.0800  9.2148  109.5118
8.2  0.9  0.0800  9.7958  104.1929
8.2  0.9  0.0800  10.4133  98.8303
8.2  0.9  0.0800  11.0698  93.4642
8.2  0.9  0.0800  11.7677  88.1356
8.2  0.9  0.0800  12.5096  82.8861
8.2  0.9  0.0800  13.2983  76.9698
8.2  0.9  0.0800  14.1367  71.1899
8.2  0.9  0.0800  15.0279  65.6174
8.2  0.9  0.0800  15.9754  60.2875
8.2  0.9  0.0800  16.9825  55.2311
8.2  0.9  0.0800  18.0532  50.4747
8.2  0.9  0.0800  19.1914  46.0399
8.2  0.9  0.0800  20.4013  41.9436
8.2  0.9  0.0800  21.6875  38.1510
8.2  0.9  0.0800  23.0548  34.0664
8.2  0.9  0.0800  24.5083  30.3647
8.2  0.9  0.0800  26.0534  27.0446
8.2  0.9  0.0800  27.6959  24.1014
8.2  0.9  0.0800  29.4420  21.5266
8.2  0.9  0.0800  31.2982  19.3091
8.2  0.9  0.0800  33.2714  17.4349
8.2  0.9  0.0800  35.3690  15.6385
8.2  0.9  0.0800  37.5988  14.0425
8.2  0.9  0.0800  39.9692  12.7530
8.2  0.9  0.0800  42.4891  11.7503
8.2  0.9  0.0800  45.1678  11.0142
8.2  0.9  0.0800  48.0154  10.5038
8.2  0.9  0.0800  51.0425  9.9437
8.2  0.9  0.0800  54.2605  9.6027
8.2  0.9  0.0800  57.6813  9.4610
8.2  0.9  0.0800  61.3179  9.4991
8.2  0.9  0.0800  65.1836  9.6986
8.2  0.9  0.0800  69.2931  10.0419
8.2  0.9  0.0800  73.6617  10.5121
8.2  0.9  0.0800  78.3057  10.9235
8.2  0.9  0.0800  83.2425  11.3943
8.2  0.9  0.0800  88.4905  11.9580
8.2  0.9  0.0800  94.0694  12.6014
8.2  0.9  0.0800  100.0000  13.3125
8.2  0.9  0.1200  5.0000  141.1425
8.2  0.9  0.1200  5.3152  137.6035
8.2  0.9  0.1200  5.6503  133.3965
8.2  0.9  0.1200  6.0065  128.4580
8.2  0.9  0.1200  6.3852  123.3001
8.2  0.9  0.1200  6.7878  117.9539
8.2  0.9  0.1200  7.2157  112.4570
8.2  0.9  0.1200  7.6706  106.8532
8.2  0.9  0.1200  8.1542  101.1805
8.2  0.9  0.1200  8.6683  94.3677
8.2  0.9  0.1200  9.2148  87.6040
8.2  0.9  0.1200  9.7958  80.9556
8.2  0.9  0.1200  10.4133  74.4904
8.2  0.9  0.1200  11.0698  68.2759
8.2  0.9  0.1200  11.7677  62.1739
8.2  0.9  0.1200  12.5096  55.4787
8.2  0.9  0.1200  13.2983  49.2377
8.2  0.9  0.1200  14.1367  43.5054
8.2  0.9  0.1200  15.0279  38.3286
8.2  0.9  0.1200  15.9754  33.5600
8.2  0.9  0.1200  16.9825  28.8787
8.2  0.9  0.1200  18.0532  24.8623
8.2  0.9  0.1200  19.1914  21.0961
8.2  0.9  0.1200  20.4013  17.7625
8.2  0.9  0.1200  21.6875  15.1308
8.2  0.9  0.1200  23.0548  12.6519
8.2  0.9  0.1200  24.5083  10.7598
8.2  0.9  0.1200  26.0534  9.4542
8.2  0.9  0.1200  27.6959  8.4749
8.2  0.9  0.1200  29.4420  7.9460
8.2  0.9  0.1200  31.2982  7.8023
8.2  0.9  0.1200  33.2714  8.1586
8.2  0.9  0.1200  35.3690  8.7663
8.2  0.9  0.1200  37.5988  9.7702
8.2  0.9  0.1200  39.9692  11.2374
8.2  0.9  0.1200  42.4891  12.9269
8.2  0.9  0.1200  45.1678  14.8201
8.2  0.9  0.1200  48.0154  17.0665
8.2  0.9  0.1200  51.0425  19.6031
8.2  0.9  0.1200  54.2605  22.2571
8.2  0.9  0.1200  57.6813  25.0117
8.2  0.9  0.1200  61.3179  27.9820
8.2  0.9  0.1200  65.1836  31.0281
8.2  0.9  0.1200  69.2931  34.1483
8.2  0.9  0.1200  73.6617  37.3989
8.2  0.9  0.1200  78.3057  40.7525
8.2  0.9  0.1200  83.2425  44.1538
8.2  0.9  0.1200  88.4905  47.3862
8.2  0.9  0.1200  94.0694  50.6656
8.2  0.9  0.1200  100.0000  53.9730
8.2  0.9  0.1600  5.0000  133.2673
8.2  0.9  0.1600  5.3152  128.2143
8.2  0.9  0.1600  5.6503  122.9567
8.2  0.9  0.1600  6.0065  117.5366
8.2  0.9  0.1600  6.3852  112.0042
8.2  0.9  0.1600  6.7878  105.1125
8.2  0.9  0.1600  7.2157  98.1408
8.2  0.9  0.1600  7.6706  91.2339
8.2  0.9  0.1600  8.1542  84.4775
8.2  0.9  0.1600  8.6683  77.6520
8.2  0.9  0.1600  9.2148  69.9609
8.2  0.9  0.1600  9.7958  62.7003
8.2  0.9  0.1600  10.4133  55.9675
8.2  0.9  0.1600  11.0698  49.8554
8.2  0.9  0.1600  11.7677  43.4577
8.2  0.9  0.1600  12.5096  37.3375
8.2  0.9  0.1600  13.2983  31.8296
8.2  0.9  0.1600  14.1367  26.5694
8.2  0.9  0.1600  15.0279  22.0207
8.2  0.9  0.1600  15.9754  17.8766
8.2  0.9  0.1600  16.9825  14.5447
8.2  0.9  0.1600  18.0532  11.6865
8.2  0.9  0.1600  19.1914  9.7573
8.2  0.9  0.1600  20.4013  8.2641
8.2  0.9  0.1600  21.6875  7.8483
8.2  0.9  0.1600  23.0548  7.7152
8.2  0.9  0.1600  24.5083  8.6371
8.2  0.9  0.1600  26.0534  10.0074
8.2  0.9  0.1600  27.6959  12.1322
8.2  0.9  0.1600  29.4420  14.9224
8.2  0.9  0.1600  31.2982  18.1477
8.2  0.9  0.1600  33.2714  22.0527
8.2  0.9  0.1600  35.3690  26.3365
8.2  0.9  0.1600  37.5988  31.1088
8.2  0.9  0.1600  39.9692  36.3170
8.2  0.9  0.1600  42.4891  41.7394
8.2  0.9  0.1600  45.1678  47.5446
8.2  0.9  0.1600  48.0154  53.3848
8.2  0.9  0.1600  51.0425  59.5059
8.2  0.9  0.1600  54.2605  65.7719
8.2  0.9  0.1600  57.6813  72.0897
8.2  0.9  0.1600  61.3179  78.4492
8.2  0.9  0.1600  65.1836  85.0106
8.2  0.9  0.1600  69.2931  91.5097
8.2  0.9  0.1600  73.6617  98.1028
8.2  0.9  0.1600  78.3057  104.7793
8.2  0.9  0.1600  83.2425  111.4585
8.2  0.9  0.1600  88.4905  117.9931
8.2  0.9  0.1600  94.0694  124.5225
8.2  0.9  0.1600  100.0000  131.0201
8.2  0.9  0.2000  5.0000  125.8813
8.2  0.9  0.2000  5.3152  120.5986
8.2  0.9  0.2000  5.6503  114.2845
8.2  0.9  0.2000  6.0065  107.3383
8.2  0.9  0.2000  6.3852  100.4198
8.2  0.9  0.2000  6.7878  93.6263
8.2  0.9  0.2000  7.2157  86.2733
8.2  0.9  0.2000  7.6706  78.2919
8.2  0.9  0.2000  8.1542  70.7622
8.2  0.9  0.2000  8.6683  63.8124
8.2  0.9  0.2000  9.2148  56.4246
8.2  0.9  0.2000  9.7958  49.1770
8.2  0.9  0.2000  10.4133  42.5330
8.2  0.9  0.2000  11.0698  36.1559
8.2  0.9  0.2000  11.7677  30.1251
8.2  0.9  0.2000  12.5096  24.9124
8.2  0.9  0.2000  13.2983  20.0858
8.2  0.9  0.2000  14.1367  16.1068
8.2  0.9  0.2000  15.0279  13.0151
8.2  0.9  0.2000  15.9754  10.7076
8.2  0.9  0.2000  16.9825  9.3396
8.2  0.9  0.2000  18.0532  8.9133
8.2  0.9  0.2000  19.1914  9.3443
8.2  0.9  0.2000  20.4013  10.9201
8.2  0.9  0.2000  21.6875  13.2764
8.2  0.9  0.2000  23.0548  16.8513
8.2  0.9  0.2000  24.5083  20.8948
8.2  0.9  0.2000  26.0534  25.2543
8.2  0.9  0.2000  27.6959  30.5726
8.2  0.9  0.2000  29.4420  36.6243
8.2  0.9  0.2000  31.2982  43.6330
8.2  0.9  0.2000  33.2714  51.3974
8.2  0.9  0.2000  35.3690  59.8278
8.2  0.9  0.2000  37.5988  68.9589
8.2  0.9  0.2000  39.9692  78.3363
8.2  0.9  0.2000  42.4891  87.9945
8.2  0.9  0.2000  45.1678  98.1876
8.2  0.9  0.2000  48.0154  108.6671
8.2  0.9  0.2000  51.0425  119.4652
8.2  0.9  0.2000  54.2605  130.6215
8.2  0.9  0.2000  57.6813  142.0631
8.2  0.9  0.2000  61.3179  152.9481
8.2  0.9  0.2000  65.1836  163.9765
8.2  0.9  0.2000  69.2931  175.1091
8.2  0.9  0.2000  73.6617  186.3073
8.2  0.9  0.2000  78.3057  197.5188
8.2  0.9  0.2000  83.2425  208.6968
8.2  0.9  0.2000  88.4905  219.7993
8.2  0.9  0.2000  94.0694  230.7894
8.2  0.9  0.2000  100.0000  241.3719
8.2  0.9  0.2400  5.0000  119.3009
8.2  0.9  0.2400  5.3152  112.4524
8.2  0.9  0.2400  5.6503  105.6426
8.2  0.9  0.2400  6.0065  98.9830
8.2  0.9  0.2400  6.3852  91.0285
8.2  0.9  0.2400  6.7878  83.0720
8.2  0.9  0.2400  7.2157  75.6408
8.2  0.9  0.2400  7.6706  68.0489
8.2  0.9  0.2400  8.1542  60.0318
8.2  0.9  0.2400  8.6683  52.8668
8.2  0.9  0.2400  9.2148  45.6612
8.2  0.9  0.2400  9.7958  38.7701
8.2  0.9  0.2400  10.4133  32.4763
8.2  0.9  0.2400  11.0698  26.6568
8.2  0.9  0.2400  11.7677  21.6359
8.2  0.9  0.2400  12.5096  17.3780
8.2  0.9  0.2400  13.2983  14.0121
8.2  0.9  0.2400  14.1367  11.6833
8.2  0.9  0.2400  15.0279  10.5472
8.2  0.9  0.2400  15.9754  10.7583
8.2  0.9  0.2400  16.9825  11.8864
8.2  0.9  0.2400  18.0532  13.3424
8.2  0.9  0.2400  19.1914  16.1839
8.2  0.9  0.2400  20.4013  20.5343
8.2  0.9  0.2400  21.6875  26.3623
8.2  0.9  0.2400  23.0548  33.2347
8.2  0.9  0.2400  24.5083  41.1279
8.2  0.9  0.2400  26.0534  50.3809
8.2  0.9  0.2400  27.6959  60.8288
8.2  0.9  0.2400  29.4420  71.9316
8.2  0.9  0.2400  31.2982  83.8220
8.2  0.9  0.2400  33.2714  96.5564
8.2  0.9  0.2400  35.3690  110.4455
8.2  0.9  0.2400  37.5988  125.3555
8.2  0.9  0.2400  39.9692  140.5272
8.2  0.9  0.2400  42.4891  156.1827
8.2  0.9  0.2400  45.1678  172.3919
8.2  0.9  0.2400  48.0154  188.7582
8.2  0.9  0.2400  51.0425  205.2489
8.2  0.9  0.2400  54.2605  222.1006
8.2  0.9  0.2400  57.6813  239.2125
8.2  0.9  0.2400  61.3179  256.4922
8.2  0.9  0.2400  65.1836  273.8552
8.2  0.9  0.2400  69.2931  290.6992
8.2  0.9  0.2400  73.6617  307.4053
8.2  0.9  0.2400  78.3057  324.0181
8.2  0.9  0.2400  83.2425  340.4810
8.2  0.9  0.2400  88.4905  356.7441
8.2  0.9  0.2400  94.0694  372.7636
8.2  0.9  0.2400  100.0000  388.5017
8.2  0.9  0.2800  5.0000  112.5225
8.2  0.9  0.2800  5.3152  105.9470
8.2  0.9  0.2800  5.6503  98.3138
8.2  0.9  0.2800  6.0065  90.2802
8.2  0.9  0.2800  6.3852  82.7851
8.2  0.9  0.2800  6.7878  74.8247
8.2  0.9  0.2800  7.2157  66.6259
8.2  0.9  0.2800  7.6706  59.1701
8.2  0.9  0.2800  8.1542  51.6478
8.2  0.9  0.2800  8.6683  44.3603
8.2  0.9  0.2800  9.2148  37.5289
