# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.9  0.1  0.2400  15.9754  592.6106
7.9  0.1  0.2400  16.9825  869.1487
7.9  0.1  0.2400  18.0532  1221.0305
7.9  0.1  0.2400  19.1914  1659.2006
7.9  0.1  0.2400  20.4013  2195.7078
7.9  0.1  0.2400  21.6875  2843.7925
7.9  0.1  0.2400  23.0548  3617.9793
7.9  0.1  0.2400  24.5083  4534.1782
7.9  0.1  0.2400  26.0534  5609.7918
7.9  0.1  0.2400  27.6959  6863.8318
7.9  0.1  0.2400  29.4420  8317.0433
7.9  0.1  0.2400  31.2982  9992.0378
7.9  0.1  0.2400  33.2714  11913.4359
7.9  0.1  0.2400  35.3690  14108.0200
7.9  0.1  0.2400  37.5988  16604.8969
7.9  0.1  0.2400  39.9692  19435.6718
7.9  0.1  0.2400  42.4891  22634.6334
7.9  0.1  0.2400  45.1678  26238.9511
7.9  0.1  0.2400  48.0154  30288.8851
7.9  0.1  0.2400  51.0425  34828.0095
7.9  0.1  0.2400  54.2605  39903.4493
7.9  0.1  0.2400  57.6813  45566.1322
7.9  0.1  0.2400  61.3179  51871.0556
7.9  0.1  0.2400  65.1836  58877.5696
7.9  0.1  0.2400  69.2931  66649.6768
7.9  0.1  0.2400  73.6617  75256.3498
7.9  0.1  0.2400  78.3057  84771.8666
7.9  0.1  0.2400  83.2425  95276.1659
7.9  0.1  0.2400  88.4905  106855.2221
7.9  0.1  0.2400  94.0694  119601.4412
7.9  0.1  0.2400  100.0000  133614.0785
7.9  0.1  0.2800  5.0000  75.5519
7.9  0.1  0.2800  5.3152  69.7028
7.9  0.1  0.2800  5.6503  64.2378
7.9  0.1  0.2800  6.0065  59.1324
7.9  0.1  0.2800  6.3852  53.8957
7.9  0.1  0.2800  6.7878  49.4784
7.9  0.1  0.2800  7.2157  43.7513
7.9  0.1  0.2800  7.6706  39.6809
7.9  0.1  0.2800  8.1542  32.5877
7.9  0.1  0.2800  8.6683  26.1797
7.9  0.1  0.2800  9.2148  21.1905
7.9  0.1  0.2800  9.7958  18.3070
7.9  0.1  0.2800  10.4133  19.3031
7.9  0.1  0.2800  11.0698  35.2984
7.9  0.1  0.2800  11.7677  81.2181
7.9  0.1  0.2800  12.5096  165.2106
7.9  0.1  0.2800  13.2983  294.3135
7.9  0.1  0.2800  14.1367  476.3765
7.9  0.1  0.2800  15.0279  720.1261
7.9  0.1  0.2800  15.9754  1035.2358
7.9  0.1  0.2800  16.9825  1432.4016
7.9  0.1  0.2800  18.0532  1923.4231
7.9  0.1  0.2800  19.1914  2521.2917
7.9  0.1  0.2800  20.4013  3240.2850
7.9  0.1  0.2800  21.6875  4096.0690
7.9  0.1  0.2800  23.0548  5105.8078
7.9  0.1  0.2800  24.5083  6288.2818
7.9  0.1  0.2800  26.0534  7664.0143
7.9  0.1  0.2800  27.6959  9255.4081
7.9  0.1  0.2800  29.4420  11086.8913
7.9  0.1  0.2800  31.2982  13185.0734
7.9  0.1  0.2800  33.2714  15578.9125
7.9  0.1  0.2800  35.3690  18299.8941
7.9  0.1  0.2800  37.5988  21382.2213
7.9  0.1  0.2800  39.9692  24863.0187
7.9  0.1  0.2800  42.4891  28782.5482
7.9  0.1  0.2800  45.1678  33184.4405
7.9  0.1  0.2800  48.0154  38115.9397
7.9  0.1  0.2800  51.0425  43628.1643
7.9  0.1  0.2800  54.2605  49776.3842
7.9  0.1  0.2800  57.6813  56620.3143
7.9  0.1  0.2800  61.3179  64224.4268
7.9  0.1  0.2800  65.1836  72658.2811
7.9  0.1  0.2800  69.2931  81996.8740
7.9  0.1  0.2800  73.6617  92321.0098
7.9  0.1  0.2800  78.3057  103717.6929
7.9  0.1  0.2800  83.2425  116280.5412
7.9  0.1  0.2800  88.4905  130110.2244
7.9  0.1  0.2800  94.0694  145314.9255
7.9  0.1  0.2800  100.0000  162010.8291
7.9  0.1  0.3200  5.0000  69.3768
7.9  0.1  0.3200  5.3152  64.1925
7.9  0.1  0.3200  5.6503  58.6656
7.9  0.1  0.3200  6.0065  53.5702
7.9  0.1  0.3200  6.3852  49.6935
7.9  0.1  0.3200  6.7878  43.5359
7.9  0.1  0.3200  7.2157  39.1286
7.9  0.1  0.3200  7.6706  31.9292
7.9  0.1  0.3200  8.1542  25.5049
7.9  0.1  0.3200  8.6683  21.1930
7.9  0.1  0.3200  9.2148  18.1480
7.9  0.1  0.3200  9.7958  22.0846
7.9  0.1  0.3200  10.4133  44.1749
7.9  0.1  0.3200  11.0698  99.4255
7.9  0.1  0.3200  11.7677  195.0285
7.9  0.1  0.3200  12.5096  338.3855
7.9  0.1  0.3200  13.2983  537.7531
7.9  0.1  0.3200  14.1367  802.3111
7.9  0.1  0.3200  15.0279  1142.2375
7.9  0.1  0.3200  15.9754  1568.7890
7.9  0.1  0.3200  16.9825  2094.3875
7.9  0.1  0.3200  18.0532  2732.7139
7.9  0.1  0.3200  19.1914  3498.8094
7.9  0.1  0.3200  20.4013  4409.1841
7.9  0.1  0.3200  21.6875  5481.9350
7.9  0.1  0.3200  23.0548  6736.8719
7.9  0.1  0.3200  24.5083  8195.6533
7.9  0.1  0.3200  26.0534  9881.9323
7.9  0.1  0.3200  27.6959  11821.5128
7.9  0.1  0.3200  29.4420  14042.5173
7.9  0.1  0.3200  31.2982  16575.5657
7.9  0.1  0.3200  33.2714  19453.9674
7.9  0.1  0.3200  35.3690  22713.9252
7.9  0.1  0.3200  37.5988  26394.7546
7.9  0.1  0.3200  39.9692  30539.1156
7.9  0.1  0.3200  42.4891  35193.2615
7.9  0.1  0.3200  45.1678  40407.3019
7.9  0.1  0.3200  48.0154  46235.4843
7.9  0.1  0.3200  51.0425  52736.4913
7.9  0.1  0.3200  54.2605  59973.7584
7.9  0.1  0.3200  57.6813  68015.8092
7.9  0.1  0.3200  61.3179  76936.6125
7.9  0.1  0.3200  65.1836  86815.9597
7.9  0.1  0.3200  69.2931  97739.8651
7.9  0.1  0.3200  73.6617  109800.9891
7.9  0.1  0.3200  78.3057  123099.0865
7.9  0.1  0.3200  83.2425  137741.4801
7.9  0.1  0.3200  88.4905  153843.5603
7.9  0.1  0.3200  94.0694  171529.3140
7.9  0.1  0.3200  100.0000  190931.8817
7.9  0.1  0.3600  5.0000  64.6925
7.9  0.1  0.3600  5.3152  59.0924
7.9  0.1  0.3600  5.6503  54.0518
7.9  0.1  0.3600  6.0065  50.3456
7.9  0.1  0.3600  6.3852  44.0774
7.9  0.1  0.3600  6.7878  39.3528
7.9  0.1  0.3600  7.2157  32.1769
7.9  0.1  0.3600  7.6706  25.8304
7.9  0.1  0.3600  8.1542  21.6616
7.9  0.1  0.3600  8.6683  18.5712
7.9  0.1  0.3600  9.2148  23.6957
7.9  0.1  0.3600  9.7958  48.4866
7.9  0.1  0.3600  10.4133  107.7197
7.9  0.1  0.3600  11.0698  208.5162
7.9  0.1  0.3600  11.7677  358.5082
7.9  0.1  0.3600  12.5096  566.2130
7.9  0.1  0.3600  13.2983  841.1053
7.9  0.1  0.3600  14.1367  1193.6955
7.9  0.1  0.3600  15.0279  1635.6135
7.9  0.1  0.3600  15.9754  2179.6999
7.9  0.1  0.3600  16.9825  2840.1044
7.9  0.1  0.3600  18.0532  3632.3916
7.9  0.1  0.3600  19.1914  4573.6559
7.9  0.1  0.3600  20.4013  5682.6446
7.9  0.1  0.3600  21.6875  6979.8907
7.9  0.1  0.3600  23.0548  8487.8563
7.9  0.1  0.3600  24.5083  10231.0855
7.9  0.1  0.3600  26.0534  12236.3692
7.9  0.1  0.3600  27.6959  14532.9219
7.9  0.1  0.3600  29.4420  17152.5706
7.9  0.1  0.3600  31.2982  20129.9567
7.9  0.1  0.3600  33.2714  23502.7523
7.9  0.1  0.3600  35.3690  27311.8908
7.9  0.1  0.3600  37.5988  31601.8127
7.9  0.1  0.3600  39.9692  36420.7280
7.9  0.1  0.3600  42.4891  41820.8955
7.9  0.1  0.3600  45.1678  47858.9196
7.9  0.1  0.3600  48.0154  54596.0666
7.9  0.1  0.3600  51.0425  62098.6002
7.9  0.1  0.3600  54.2605  70438.1381
7.9  0.1  0.3600  57.6813  79692.0303
7.9  0.1  0.3600  61.3179  89943.7605
7.9  0.1  0.3600  65.1836  101283.3705
7.9  0.1  0.3600  69.2931  113807.9114
7.9  0.1  0.3600  73.6617  127621.9192
7.9  0.1  0.3600  78.3057  142837.9196
7.9  0.1  0.3600  83.2425  159576.9604
7.9  0.1  0.3600  88.4905  177969.1742
7.9  0.1  0.3600  94.0694  198154.3732
7.9  0.1  0.3600  100.0000  220282.6759
7.9  0.1  0.4000  5.0000  60.1643
7.9  0.1  0.4000  5.3152  55.0852
7.9  0.1  0.4000  5.6503  51.2195
7.9  0.1  0.4000  6.0065  45.0568
7.9  0.1  0.4000  6.3852  40.5578
7.9  0.1  0.4000  6.7878  33.2067
7.9  0.1  0.4000  7.2157  26.6943
7.9  0.1  0.4000  7.6706  22.3411
7.9  0.1  0.4000  8.1542  19.0839
7.9  0.1  0.4000  8.6683  23.8839
7.9  0.1  0.4000  9.2148  48.0067
7.9  0.1  0.4000  9.7958  106.6418
7.9  0.1  0.4000  10.4133  207.1378
7.9  0.1  0.4000  11.0698  357.2416
7.9  0.1  0.4000  11.7677  565.6056
7.9  0.1  0.4000  12.5096  841.8626
7.9  0.1  0.4000  13.2983  1196.7058
7.9  0.1  0.4000  14.1367  1641.9763
7.9  0.1  0.4000  15.0279  2190.7566
7.9  0.1  0.4000  15.9754  2857.4731
7.9  0.1  0.4000  16.9825  3658.0052
7.9  0.1  0.4000  18.0532  4609.8043
7.9  0.1  0.4000  19.1914  5732.0216
7.9  0.1  0.4000  20.4013  7045.6459
7.9  0.1  0.4000  21.6875  8573.6520
7.9  0.1  0.4000  23.0548  10341.1601
7.9  0.1  0.4000  24.5083  12375.6067
7.9  0.1  0.4000  26.0534  14706.9283
7.9  0.1  0.4000  27.6959  17367.7585
7.9  0.1  0.4000  29.4420  20393.6375
7.9  0.1  0.4000  31.2982  23823.2382
7.9  0.1  0.4000  33.2714  27698.6057
7.9  0.1  0.4000  35.3690  32065.4146
7.9  0.1  0.4000  37.5988  36973.2423
7.9  0.1  0.4000  39.9692  42475.8606
7.9  0.1  0.4000  42.4891  48631.5463
7.9  0.1  0.4000  45.1678  55503.4116
7.9  0.1  0.4000  48.0154  63159.7552
7.9  0.1  0.4000  51.0425  71674.4356
7.9  0.1  0.4000  54.2605  81127.2673
7.9  0.1  0.4000  57.6813  91604.4416
7.9  0.1  0.4000  61.3179  103198.9719
7.9  0.1  0.4000  65.1836  116011.1666
7.9  0.1  0.4000  69.2931  130149.1291
7.9  0.1  0.4000  73.6617  145729.2878
7.9  0.1  0.4000  78.3057  162876.9560
7.9  0.1  0.4000  83.2425  181726.9237
7.9  0.1  0.4000  88.4905  202424.0836
7.9  0.1  0.4000  94.0694  225124.0910
7.9  0.1  0.4000  100.0000  249994.0609
7.9  0.1  0.4400  5.0000  56.6576
7.9  0.1  0.4400  5.3152  52.3832
7.9  0.1  0.4400  5.6503  46.5208
7.9  0.1  0.4400  6.0065  42.4128
7.9  0.1  0.4400  6.3852  34.8417
7.9  0.1  0.4400  6.7878  28.1827
7.9  0.1  0.4400  7.2157  23.1995
7.9  0.1  0.4400  7.6706  19.8987
7.9  0.1  0.4400  8.1542  23.1000
7.9  0.1  0.4400  8.6683  43.8453
7.9  0.1  0.4400  9.2148  98.1178
7.9  0.1  0.4400  9.7958  193.7814
7.9  0.1  0.4400  10.4133  338.5988
7.9  0.1  0.4400  11.0698  541.2499
7.9  0.1  0.4400  11.7677  811.4074
7.9  0.1  0.4400  12.5096  1159.8195
7.9  0.1  0.4400  13.2983  1598.3982
7.9  0.1  0.4400  14.1367  2140.3160
7.9  0.1  0.4400  15.0279  2800.1096
7.9  0.1  0.4400  15.9754  3593.7927
7.9  0.1  0.4400  16.9825  4538.9768
7.9  0.1  0.4400  18.0532  5655.0033
7.9  0.1  0.4400  19.1914  6963.0840
7.9  0.1  0.4400  20.4013  8486.4537
7.9  0.1  0.4400  21.6875  10250.5340
7.9  0.1  0.4400  23.0548  12283.1087
7.9  0.1  0.4400  24.5083  14614.5135
7.9  0.1  0.4400  26.0534  17277.8375
7.9  0.1  0.4400  27.6959  20309.1403
7.9  0.1  0.4400  29.4420  23747.6841
7.9  0.1  0.4400  31.2982  27636.1813
7.9  0.1  0.4400  33.2714  32021.0595
7.9  0.1  0.4400  35.3690  36952.7440
7.9  0.1  0.4400  37.5988  42485.9588
7.9  0.1  0.4400  39.9692  48680.0481
7.9  0.1  0.4400  42.4891  55599.3176
7.9  0.1  0.4400  45.1678  63313.3983
7.9  0.1  0.4400  48.0154  71897.6330
7.9  0.1  0.4400  51.0425  81433.4870
7.9  0.1  0.4400  54.2605  92008.9840
7.9  0.1  0.4400  57.6813  103719.1689
7.9  0.1  0.4400  61.3179  116666.5982
7.9  0.1  0.4400  65.1836  130961.8599
7.9  0.1  0.4400  69.2931  146724.1240
7.9  0.1  0.4400  73.6617  164081.7247
7.9  0.1  0.4400  78.3057  183172.7775
7.9  0.1  0.4400  83.2425  204145.8294
7.9  0.1  0.4400  88.4905  227160.5480
7.9  0.1  0.4400  94.0694  252388.4472
7.9  0.1  0.4400  100.0000  280013.6544
7.9  0.1  0.4800  5.0000  53.7929
7.9  0.1  0.4800  5.3152  48.6839
7.9  0.1  0.4800  5.6503  44.5917
7.9  0.1  0.4800  6.0065  37.0307
7.9  0.1  0.4800  6.3852  30.1203
7.9  0.1  0.4800  6.7878  24.5696
7.9  0.1  0.4800  7.2157  21.1608
7.9  0.1  0.4800  7.6706  21.7988
7.9  0.1  0.4800  8.1542  37.7114
7.9  0.1  0.4800  8.6683  84.6536
7.9  0.1  0.4800  9.2148  171.8841
7.9  0.1  0.4800  9.7958  307.0978
7.9  0.1  0.4800  10.4133  498.9098
7.9  0.1  0.4800  11.0698  756.9327
7.9  0.1  0.4800  11.7677  1091.8597
7.9  0.1  0.4800  12.5096  1515.5545
7.9  0.1  0.4800  13.2983  2041.1485
7.9  0.1  0.4800  14.1367  2683.1469
7.9  0.1  0.4800  15.0279  3457.5418
7.9  0.1  0.4800  15.9754  4381.9361
7.9  0.1  0.4800  16.9825  5475.6766
7.9  0.1  0.4800  18.0532  6759.9973
7.9  0.1  0.4800  19.1914  8258.1744
7.9  0.1  0.4800  20.4013  9995.6930
7.9  0.1  0.4800  21.6875  12000.4262
7.9  0.1  0.4800  23.0548  14302.8273
7.9  0.1  0.4800  24.5083  16936.1364
7.9  0.1  0.4800  26.0534  19936.6015
7.9  0.1  0.4800  27.6959  23343.7156
7.9  0.1  0.4800  29.4420  27200.4695
7.9  0.1  0.4800  31.2982  31553.6232
7.9  0.1  0.4800  33.2714  36453.9946
7.9  0.1  0.4800  35.3690  41956.7679
7.9  0.1  0.4800  37.5988  48121.8230
7.9  0.1  0.4800  39.9692  55014.0853
7.9  0.1  0.4800  42.4891  62703.8989
7.9  0.1  0.4800  45.1678  71267.4234
7.9  0.1  0.4800  48.0154  80787.0559
7.9  0.1  0.4800  51.0425  91351.8786
7.9  0.1  0.4800  54.2605  103058.1353
7.9  0.1  0.4800  57.6813  116009.7355
7.9  0.1  0.4800  61.3179  130318.7901
7.9  0.1  0.4800  65.1836  146106.1782
7.9  0.1  0.4800  69.2931  163502.1480
7.9  0.1  0.4800  73.6617  182646.9523
7.9  0.1  0.4800  78.3057  203691.5206
7.9  0.1  0.4800  83.2425  226798.1701
7.9  0.1  0.4800  88.4905  252141.3559
7.9  0.1  0.4800  94.0694  279908.4643
7.9  0.1  0.4800  100.0000  310300.6480
7.9  0.1  0.5200  5.0000  51.5490
7.9  0.1  0.5200  5.3152  45.7672
7.9  0.1  0.5200  5.6503  39.7899
7.9  0.1  0.5200  6.0065  32.5905
7.9  0.1  0.5200  6.3852  26.5352
7.9  0.1  0.5200  6.7878  22.3549
7.9  0.1  0.5200  7.2157  20.8501
7.9  0.1  0.5200  7.6706  31.4782
7.9  0.1  0.5200  8.1542  68.8641
7.9  0.1  0.5200  8.6683  144.9244
7.9  0.1  0.5200  9.2148  267.2154
7.9  0.1  0.5200  9.7958  444.2100
7.9  0.1  0.5200  10.4133  685.3758
7.9  0.1  0.5200  11.0698  1001.2581
7.9  0.1  0.5200  11.7677  1403.5708
7.9  0.1  0.5200  12.5096  1905.2934
7.9  0.1  0.5200  13.2983  2520.7779
7.9  0.1  0.5200  14.1367  3265.8629
7.9  0.1  0.5200  15.0279  4157.9979
7.9  0.1  0.5200  15.9754  5216.3773
7.9  0.1  0.5200  16.9825  6462.0853
7.9  0.1  0.5200  18.0532  7918.2519
7.9  0.1  0.5200  19.1914  9610.2214
7.9  0.1  0.5200  20.4013  11565.7331
7.9  0.1  0.5200  21.6875  13815.1161
7.9  0.1  0.5200  23.0548  16391.4980
7.9  0.1  0.5200  24.5083  19331.0289
7.9  0.1  0.5200  26.0534  22673.1216
7.9  0.1  0.5200  27.6959  26460.7081
7.9  0.1  0.5200  29.4420  30740.5149
7.9  0.1  0.5200  31.2982  35563.3561
7.9  0.1  0.5200  33.2714  40984.4471
7.9  0.1  0.5200  35.3690  47063.7387
7.9  0.1  0.5200  37.5988  53866.2741
7.9  0.1  0.5200  39.9692  61462.5682
7.9  0.1  0.5200  42.4891  69929.0118
7.9  0.1  0.5200  45.1678  79348.3018
7.9  0.1  0.5200  48.0154  89809.8982
7.9  0.1  0.5200  51.0425  101410.5097
7.9  0.1  0.5200  54.2605  114254.6092
7.9  0.1  0.5200  57.6813  128454.9807
7.9  0.1  0.5200  61.3179  144133.2991
7.9  0.1  0.5200  65.1836  161420.7451
7.9  0.1  0.5200  69.2931  180458.6555
7.9  0.1  0.5200  73.6617  201399.2118
7.9  0.1  0.5200  78.3057  224406.1691
7.9  0.1  0.5200  83.2425  249655.6254
7.9  0.1  0.5200  88.4905  277336.8353
7.9  0.1  0.5200  94.0694  307653.0683
7.9  0.1  0.5200  100.0000  340822.5152
7.9  0.1  0.5600  5.0000  47.5034
7.9  0.1  0.5600  5.3152  43.0058
7.9  0.1  0.5600  5.6503  35.3679
7.9  0.1  0.5600  6.0065  28.7331
7.9  0.1  0.5600  6.3852  24.2117
7.9  0.1  0.5600  6.7878  20.7508
7.9  0.1  0.5600  7.2157  26.6180
7.9  0.1  0.5600  7.6706  53.2035
7.9  0.1  0.5600  8.1542  116.1341
7.9  0.1  0.5600  8.6683  223.0816
7.9  0.1  0.5600  9.2148  382.3124
7.9  0.1  0.5600  9.7958  603.0777
7.9  0.1  0.5600  10.4133  895.6973
7.9  0.1  0.5600  11.0698  1271.6495
7.9  0.1  0.5600  11.7677  1743.6689
7.9  0.1  0.5600  12.5096  2325.8520
7.9  0.1  0.5600  13.2983  3033.7719
7.9  0.1  0.5600  14.1367  3884.6023
7.9  0.1  0.5600  15.0279  4897.2515
7.9  0.1  0.5600  15.9754  6092.5078
7.9  0.1  0.5600  16.9825  7493.1952
7.9  0.1  0.5600  18.0532  9124.3431
7.9  0.1  0.5600  19.1914  11013.3669
7.9  0.1  0.5600  20.4013  13190.2642
7.9  0.1  0.5600  21.6875  15687.8242
7.9  0.1  0.5600  23.0548  18541.8534
7.9  0.1  0.5600  24.5083  21791.4169
7.9  0.1  0.5600  26.0534  25479.0972
7.9  0.1  0.5600  27.6959  29651.2715
7.9  0.1  0.5600  29.4420  34358.4073
7.9  0.1  0.5600  31.2982  39655.3791
7.9  0.1  0.5600  33.2714  45601.8063
7.9  0.1  0.5600  35.3690  52262.4131
7.9  0.1  0.5600  37.5988  59707.4129
7.9  0.1  0.5600  39.9692  68012.9171
7.9  0.1  0.5600  42.4891  77261.3708
7.9  0.1  0.5600  45.1678  87542.0158
7.9  0.1  0.5600  48.0154  98951.3831
7.9  0.1  0.5600  51.0425  111593.8157
7.9  0.1  0.5600  54.2605  125582.0241
7.9  0.1  0.5600  57.6813  141037.6753
7.9  0.1  0.5600  61.3179  158092.0171
7.9  0.1  0.5600  65.1836  176886.5407
7.9  0.1  0.5600  69.2931  197573.6806
7.9  0.1  0.5600  73.6617  220317.5567
7.9  0.1  0.5600  78.3057  245294.7592
7.9  0.1  0.5600  83.2425  272695.1767
7.9  0.1  0.5600  88.4905  302722.8733
7.9  0.1  0.5600  94.0694  335597.0125
7.9  0.1  0.5600  100.0000  371552.8333
7.9  0.1  0.6000  5.0000  46.4479
7.9  0.1  0.6000  5.3152  38.6909
7.9  0.1  0.6000  5.6503  31.6312
7.9  0.1  0.6000  6.0065  25.8956
7.9  0.1  0.6000  6.3852  22.2744
7.9  0.1  0.6000  6.7878  23.1972
7.9  0.1  0.6000  7.2157  39.8204
7.9  0.1  0.6000  7.6706  88.3458
7.9  0.1  0.6000  8.1542  178.3208
7.9  0.1  0.6000  8.6683  317.7513
7.9  0.1  0.6000  9.2148  515.6134
7.9  0.1  0.6000  9.7958  781.9368
7.9  0.1  0.6000  10.4133  1127.8935
7.9  0.1  0.6000  11.0698  1565.8950
7.9  0.1  0.6000  11.7677  2109.6972
7.9  0.1  0.6000  12.5096  2774.5143
7.9  0.1  0.6000  13.2983  3577.1415
7.9  0.1  0.6000  14.1367  4536.0890
7.9  0.1  0.6000  15.0279  5671.7260
7.9  0.1  0.6000  15.9754  7006.4365
7.9  0.1  0.6000  16.9825  8564.7873
7.9  0.1  0.6000  18.0532  10373.7095
7.9  0.1  0.6000  19.1914  12462.6933
7.9  0.1  0.6000  20.4013  14863.9980
7.9  0.1  0.6000  21.6875  17612.8770
7.9  0.1  0.6000  23.0548  20747.8197
7.9  0.1  0.6000  24.5083  24310.8108
7.9  0.1  0.6000  26.0534  28347.6075
7.9  0.1  0.6000  27.6959  32908.0369
7.9  0.1  0.6000  29.4420  38046.3131
7.9  0.1  0.6000  31.2982  43821.3767
7.9  0.1  0.6000  33.2714  50297.2567
7.9  0.1  0.6000  35.3690  57543.4567
7.9  0.1  0.6000  37.5988  65635.3665
7.9  0.1  0.6000  39.9692  74654.7008
7.9  0.1  0.6000  42.4891  84689.9654
7.9  0.1  0.6000  45.1678  95836.9540
7.9  0.1  0.6000  48.0154  108199.2754
7.9  0.1  0.6000  51.0425  121888.9144
7.9  0.1  0.6000  54.2605  137026.8266
7.9  0.1  0.6000  57.6813  153743.5694
7.9  0.1  0.6000  61.3179  172179.9718
7.9  0.1  0.6000  65.1836  192487.8430
7.9  0.1  0.6000  69.2931  214830.7238
7.9  0.1  0.6000  73.6617  239384.6809
7.9  0.1  0.6000  78.3057  266339.1479
7.9  0.1  0.6000  83.2425  295897.8134
7.9  0.1  0.6000  88.4905  328279.5596
7.9  0.1  0.6000  94.0694  363719.4532
7.9  0.1  0.6000  100.0000  402469.7909
7.9  0.1  0.6400  5.0000  42.4384
7.9  0.1  0.6400  5.3152  35.0520
7.9  0.1  0.6400  5.6503  28.7560
7.9  0.1  0.6400  6.0065  23.9464
7.9  0.1  0.6400  6.3852  21.5700
7.9  0.1  0.6400  6.7878  30.4884
7.9  0.1  0.6400  7.2157  63.9242
7.9  0.1  0.6400  7.6706  135.9828
7.9  0.1  0.6400  8.1542  254.3659
7.9  0.1  0.6400  8.6683  427.7269
7.9  0.1  0.6400  9.2148  665.7523
7.9  0.1  0.6400  9.7958  979.2496
7.9  0.1  0.6400  10.4133  1380.2435
7.9  0.1  0.6400  11.0698  1882.0791
7.9  0.1  0.6400  11.7677  2499.5341
7.9  0.1  0.6400  12.5096  3248.9411
7.9  0.1  0.6400  13.2983  4148.3189
7.9  0.1  0.6400  14.1367  5217.5156
7.9  0.1  0.6400  15.0279  6478.3629
7.9  0.1  0.6400  15.9754  7954.8427
7.9  0.1  0.6400  16.9825  9673.2671
7.9  0.1  0.6400  18.0532  11662.4718
7.9  0.1  0.6400  19.1914  13954.0247
7.9  0.1  0.6400  20.4013  16582.4501
7.9  0.1  0.6400  21.6875  19585.4694
7.9  0.1  0.6400  23.0548  23004.2589
7.9  0.1  0.6400  24.5083  26883.7269
7.9  0.1  0.6400  26.0534  31272.8099
7.9  0.1  0.6400  27.6959  36224.7894
7.9  0.1  0.6400  29.4420  41797.6310
7.9  0.1  0.6400  31.2982  48054.3464
7.9  0.1  0.6400  33.2714  55063.3795
7.9  0.1  0.6400  35.3690  62899.0188
7.9  0.1  0.6400  37.5988  71641.8363
7.9  0.1  0.6400  39.9692  81379.1556
7.9  0.1  0.6400  42.4891  92205.5494
7.9  0.1  0.6400  45.1678  104223.3693
7.9  0.1  0.6400  48.0154  117543.3086
7.9  0.1  0.6400  51.0425  132285.0002
7.9  0.1  0.6400  54.2605  148577.6516
7.9  0.1  0.6400  57.6813  166560.7176
7.9  0.1  0.6400  61.3179  186384.6151
7.9  0.1  0.6400  65.1836  208211.4790
7.9  0.1  0.6400  69.2931  232215.9636
7.9  0.1  0.6400  73.6617  258586.0900
7.9  0.1  0.6400  78.3057  287524.1431
7.9  0.1  0.6400  83.2425  319247.6191
7.9  0.1  0.6400  88.4905  353990.2267
7.9  0.1  0.6400  94.0694  392002.9441
7.9  0.1  0.6400  100.0000  433555.1342
7.9  0.1  0.6800  5.0000  38.9058
7.9  0.1  0.6800  5.3152  31.6317
7.9  0.1  0.6800  5.6503  26.1215
7.9  0.1  0.6800  6.0065  22.4190
7.9  0.1  0.6800  6.3852  24.9177
7.9  0.1  0.6800  6.7878  44.7492
7.9  0.1  0.6800  7.2157  98.5305
7.9  0.1  0.6800  7.6706  195.2937
7.9  0.1  0.6800  8.1542  343.3307
7.9  0.1  0.6800  8.6683  551.9425
7.9  0.1  0.6800  9.2148  831.5256
7.9  0.1  0.6800  9.7958  1193.6660
7.9  0.1  0.6800  10.4133  1651.2411
7.9  0.1  0.6800  11.0698  2218.5298
7.9  0.1  0.6800  11.7677  2911.3326
7.9  0.1  0.6800  12.5096  3747.1013
7.9  0.1  0.6800  13.2983  4745.0793
7.9  0.1  0.6800  14.1367  5926.4543
7.9  0.1  0.6800  15.0279  7314.5223
7.9  0.1  0.6800  15.9754  8934.8653
7.9  0.1  0.6800  16.9825  10815.5427
7.9  0.1  0.6800  18.0532  12987.2977
7.9  0.1  0.6800  19.1914  15483.7788
7.9  0.1  0.6800  20.4013  18341.7786
7.9  0.1  0.6800  21.6875  21601.4896
7.9  0.1  0.6800  23.0548  25306.7788
7.9  0.1  0.6800  24.5083  29505.4819
7.9  0.1  0.6800  26.0534  34249.7187
7.9  0.1  0.6800  27.6959  39596.2295
7.9  0.1  0.6800  29.4420  45606.7359
7.9  0.1  0.6800  31.2982  52348.3251
7.9  0.1  0.6800  33.2714  59893.8610
7.9  0.1  0.6800  35.3690  68322.4219
7.9  0.1  0.6800  37.5988  77719.7670
7.9  0.1  0.6800  39.9692  88178.8342
7.9  0.1  0.6800  42.4891  99800.2686
7.9  0.1  0.6800  45.1678  112692.9854
7.9  0.1  0.6800  48.0154  126974.7680
7.9  0.1  0.6800  51.0425  142772.9036
7.9  0.1  0.6800  54.2605  160224.8574
7.9  0.1  0.6800  57.6813  179478.9882
7.9  0.1  0.6800  61.3179  200695.3071
7.9  0.1  0.6800  65.1836  224046.2811
7.9  0.1  0.6800  69.2931  249717.6848
7.9  0.1  0.6800  73.6617  277909.5006
7.9  0.1  0.6800  78.3057  308836.8717
7.9  0.1  0.6800  83.2425  342731.1093
7.9  0.1  0.6800  88.4905  379840.7559
7.9  0.1  0.6800  94.0694  420432.7086
7.9  0.1  0.6800  100.0000  464793.4041
7.9  0.1  0.7200  5.0000  35.6100
7.9  0.1  0.7200  5.3152  29.2358
7.9  0.1  0.7200  5.6503  24.4033
7.9  0.1  0.7200  6.0065  22.3678
7.9  0.1  0.7200  6.3852  32.2305
7.9  0.1  0.7200  6.7878  67.8613
7.9  0.1  0.7200  7.2157  142.9988
