# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
8.0  0.4  1.8400  100.0000  161411.9054
8.0  0.4  1.8800  5.0000  230.7491
8.0  0.4  1.8800  5.3152  381.9875
8.0  0.4  1.8800  5.6503  586.6686
8.0  0.4  1.8800  6.0065  850.9354
8.0  0.4  1.8800  6.3852  1181.0849
8.0  0.4  1.8800  6.7878  1583.5380
8.0  0.4  1.8800  7.2157  2064.8092
8.0  0.4  1.8800  7.6706  2631.4770
8.0  0.4  1.8800  8.1542  3290.1534
8.0  0.4  1.8800  8.6683  4047.4541
8.0  0.4  1.8800  9.2148  4909.9695
8.0  0.4  1.8800  9.7958  5884.2347
8.0  0.4  1.8800  10.4133  6976.7009
8.0  0.4  1.8800  11.0698  8193.7075
8.0  0.4  1.8800  11.7677  9541.4541
8.0  0.4  1.8800  12.5096  11025.9734
8.0  0.4  1.8800  13.2983  12653.1057
8.0  0.4  1.8800  14.1367  14428.4734
8.0  0.4  1.8800  15.0279  16357.4576
8.0  0.4  1.8800  15.9754  18445.1746
8.0  0.4  1.8800  16.9825  20696.4555
8.0  0.4  1.8800  18.0532  23115.8255
8.0  0.4  1.8800  19.1914  25707.4861
8.0  0.4  1.8800  20.4013  28475.2980
8.0  0.4  1.8800  21.6875  31422.7662
8.0  0.4  1.8800  23.0548  34553.0270
8.0  0.4  1.8800  24.5083  37868.8361
8.0  0.4  1.8800  26.0534  41372.5592
8.0  0.4  1.8800  27.6959  45066.1643
8.0  0.4  1.8800  29.4420  48951.2159
8.0  0.4  1.8800  31.2982  53028.8709
8.0  0.4  1.8800  33.2714  57299.8765
8.0  0.4  1.8800  35.3690  61764.5697
8.0  0.4  1.8800  37.5988  66422.8792
8.0  0.4  1.8800  39.9692  71274.3283
8.0  0.4  1.8800  42.4891  76318.0396
8.0  0.4  1.8800  45.1678  81552.7418
8.0  0.4  1.8800  48.0154  86976.7773
8.0  0.4  1.8800  51.0425  92588.1118
8.0  0.4  1.8800  54.2605  98384.3449
8.0  0.4  1.8800  57.6813  104362.7220
8.0  0.4  1.8800  61.3179  110520.1473
8.0  0.4  1.8800  65.1836  116853.1980
8.0  0.4  1.8800  69.2931  123358.1388
8.0  0.4  1.8800  73.6617  130030.9384
8.0  0.4  1.8800  78.3057  136867.2853
8.0  0.4  1.8800  83.2425  143862.6052
8.0  0.4  1.8800  88.4905  151012.0782
8.0  0.4  1.8800  94.0694  158310.6570
8.0  0.4  1.8800  100.0000  165753.0851
8.0  0.4  1.9200  5.0000  257.8353
8.0  0.4  1.9200  5.3152  420.0991
8.0  0.4  1.9200  5.6503  637.5029
8.0  0.4  1.9200  6.0065  916.3181
8.0  0.4  1.9200  6.3852  1262.9712
8.0  0.4  1.9200  6.7878  1684.0128
8.0  0.4  1.9200  7.2157  2186.0877
8.0  0.4  1.9200  7.6706  2775.9039
8.0  0.4  1.9200  8.1542  3460.2027
8.0  0.4  1.9200  8.6683  4245.7281
8.0  0.4  1.9200  9.2148  5139.1969
8.0  0.4  1.9200  9.7958  6147.2687
8.0  0.4  1.9200  10.4133  7276.5172
8.0  0.4  1.9200  11.0698  8533.4008
8.0  0.4  1.9200  11.7677  9924.2348
8.0  0.4  1.9200  12.5096  11455.1640
8.0  0.4  1.9200  13.2983  13132.1360
8.0  0.4  1.9200  14.1367  14960.8761
8.0  0.4  1.9200  15.0279  16946.8624
8.0  0.4  1.9200  15.9754  19095.3032
8.0  0.4  1.9200  16.9825  21411.1149
8.0  0.4  1.9200  18.0532  23898.9018
8.0  0.4  1.9200  19.1914  26562.9374
8.0  0.4  1.9200  20.4013  29407.1474
8.0  0.4  1.9200  21.6875  32435.0944
8.0  0.4  1.9200  23.0548  35649.9642
8.0  0.4  1.9200  24.5083  39054.5544
8.0  0.4  1.9200  26.0534  42651.2642
8.0  0.4  1.9200  27.6959  46442.0871
8.0  0.4  1.9200  29.4420  50428.6046
8.0  0.4  1.9200  31.2982  54611.9820
8.0  0.4  1.9200  33.2714  58992.9666
8.0  0.4  1.9200  35.3690  63571.8872
8.0  0.4  1.9200  37.5988  68348.6554
8.0  0.4  1.9200  39.9692  73322.7696
8.0  0.4  1.9200  42.4891  78493.3189
8.0  0.4  1.9200  45.1678  83858.9906
8.0  0.4  1.9200  48.0154  89418.0780
8.0  0.4  1.9200  51.0425  95168.4896
8.0  0.4  1.9200  54.2605  101107.7608
8.0  0.4  1.9200  57.6813  107233.0652
8.0  0.4  1.9200  61.3179  113541.2286
8.0  0.4  1.9200  65.1836  120028.7431
8.0  0.4  1.9200  69.2931  126691.7823
8.0  0.4  1.9200  73.6617  133526.2175
8.0  0.4  1.9200  78.3057  140527.6343
8.0  0.4  1.9200  83.2425  147691.3505
8.0  0.4  1.9200  88.4905  155012.4333
8.0  0.4  1.9200  94.0694  162485.7182
8.0  0.4  1.9200  100.0000  170105.8272
8.0  0.4  1.9600  5.0000  286.4071
8.0  0.4  1.9600  5.3152  459.8381
8.0  0.4  1.9600  5.6503  690.1115
8.0  0.4  1.9600  6.0065  983.6271
8.0  0.4  1.9600  6.3852  1346.9402
8.0  0.4  1.9600  6.7878  1786.7310
8.0  0.4  1.9600  7.2157  2309.7742
8.0  0.4  1.9600  7.6706  2922.9073
8.0  0.4  1.9600  8.1542  3633.0008
8.0  0.4  1.9600  8.6683  4446.9264
8.0  0.4  1.9600  9.2148  5371.5272
8.0  0.4  1.9600  9.7958  6413.5876
8.0  0.4  1.9600  10.4133  7579.8030
8.0  0.4  1.9600  11.0698  8876.7509
8.0  0.4  1.9600  11.7677  10310.8624
8.0  0.4  1.9600  12.5096  11888.3939
8.0  0.4  1.9600  13.2983  13615.4005
8.0  0.4  1.9600  14.1367  15497.7099
8.0  0.4  1.9600  15.0279  17540.8976
8.0  0.4  1.9600  15.9754  19750.2633
8.0  0.4  1.9600  16.9825  22130.8087
8.0  0.4  1.9600  18.0532  24687.2172
8.0  0.4  1.9600  19.1914  27423.8342
8.0  0.4  1.9600  20.4013  30344.6502
8.0  0.4  1.9600  21.6875  33453.2852
8.0  0.4  1.9600  23.0548  36752.9745
8.0  0.4  1.9600  24.5083  40246.5573
8.0  0.4  1.9600  26.0534  43936.4666
8.0  0.4  1.9600  27.6959  47824.7209
8.0  0.4  1.9600  29.4420  51912.9186
8.0  0.4  1.9600  31.2982  56202.2335
8.0  0.4  1.9600  33.2714  60693.4127
8.0  0.4  1.9600  35.3690  65386.7767
8.0  0.4  1.9600  37.5988  70282.2201
8.0  0.4  1.9600  39.9692  75379.2160
8.0  0.4  1.9600  42.4891  80676.8201
8.0  0.4  1.9600  45.1678  86173.6781
8.0  0.4  1.9600  48.0154  91868.0339
8.0  0.4  1.9600  51.0425  97757.7391
8.0  0.4  1.9600  54.2605  103840.2643
8.0  0.4  1.9600  57.6813  110112.7117
8.0  0.4  1.9600  61.3179  116571.8284
8.0  0.4  1.9600  65.1836  123214.0213
8.0  0.4  1.9600  69.2931  130035.3725
8.0  0.4  1.9600  73.6617  137031.6561
8.0  0.4  1.9600  78.3057  144198.3549
8.0  0.4  1.9600  83.2425  151530.6784
8.0  0.4  1.9600  88.4905  159023.5810
8.0  0.4  1.9600  94.0694  166671.7807
8.0  0.4  1.9600  100.0000  174469.7781
8.1  0.4  0.0000  5.0000  158.1153
8.1  0.4  0.0000  5.3152  158.1153
8.1  0.4  0.0000  5.6503  158.1153
8.1  0.4  0.0000  6.0065  158.1153
8.1  0.4  0.0000  6.3852  158.1153
8.1  0.4  0.0000  6.7878  158.1153
8.1  0.4  0.0000  7.2157  158.1153
8.1  0.4  0.0000  7.6706  158.1153
8.1  0.4  0.0000  8.1542  158.1153
8.1  0.4  0.0000  8.6683  158.1153
8.1  0.4  0.0000  9.2148  158.1153
8.1  0.4  0.0000  9.7958  158.1153
8.1  0.4  0.0000  10.4133  158.1153
8.1  0.4  0.0000  11.0698  158.1153
8.1  0.4  0.0000  11.7677  158.1153
8.1  0.4  0.0000  12.5096  158.1153
8.1  0.4  0.0000  13.2983  158.1153
8.1  0.4  0.0000  14.1367  158.1153
8.1  0.4  0.0000  15.0279  158.1153
8.1  0.4  0.0000  15.9754  158.1153
8.1  0.4  0.0000  16.9825  158.1153
8.1  0.4  0.0000  18.0532  158.1153
8.1  0.4  0.0000  19.1914  158.1153
8.1  0.4  0.0000  20.4013  158.1153
8.1  0.4  0.0000  21.6875  158.1153
8.1  0.4  0.0000  23.0548  158.1153
8.1  0.4  0.0000  24.5083  158.1153
8.1  0.4  0.0000  26.0534  158.1153
8.1  0.4  0.0000  27.6959  158.1153
8.1  0.4  0.0000  29.4420  158.1153
8.1  0.4  0.0000  31.2982  158.1153
8.1  0.4  0.0000  33.2714  158.1153
8.1  0.4  0.0000  35.3690  158.1153
8.1  0.4  0.0000  37.5988  158.1153
8.1  0.4  0.0000  39.9692  158.1153
8.1  0.4  0.0000  42.4891  158.1153
8.1  0.4  0.0000  45.1678  158.1153
8.1  0.4  0.0000  48.0154  158.1153
8.1  0.4  0.0000  51.0425  158.1153
8.1  0.4  0.0000  54.2605  158.1153
8.1  0.4  0.0000  57.6813  158.1153
8.1  0.4  0.0000  61.3179  158.1153
8.1  0.4  0.0000  65.1836  158.1153
8.1  0.4  0.0000  69.2931  158.1153
8.1  0.4  0.0000  73.6617  158.1153
8.1  0.4  0.0000  78.3057  158.1153
8.1  0.4  0.0000  83.2425  158.1153
8.1  0.4  0.0000  88.4905  158.1153
8.1  0.4  0.0000  94.0694  158.1153
8.1  0.4  0.0000  100.0000  158.1153
8.1  0.4  0.0400  5.0000  147.6001
8.1  0.4  0.0400  5.3152  146.0679
8.1  0.4  0.0400  5.6503  144.3934
8.1  0.4  0.0400  6.0065  142.5710
8.1  0.4  0.0400  6.3852  140.5966
8.1  0.4  0.0400  6.7878  138.4674
8.1  0.4  0.0400  7.2157  136.1822
8.1  0.4  0.0400  7.6706  133.7422
8.1  0.4  0.0400  8.1542  131.1506
8.1  0.4  0.0400  8.6683  128.3867
8.1  0.4  0.0400  9.2148  124.7608
8.1  0.4  0.0400  9.7958  120.9677
8.1  0.4  0.0400  10.4133  117.0230
8.1  0.4  0.0400  11.0698  112.9467
8.1  0.4  0.0400  11.7677  108.7629
8.1  0.4  0.0400  12.5096  104.5006
8.1  0.4  0.0400  13.2983  100.1934
8.1  0.4  0.0400  14.1367  95.3007
8.1  0.4  0.0400  15.0279  89.8743
8.1  0.4  0.0400  15.9754  84.4915
8.1  0.4  0.0400  16.9825  79.2068
8.1  0.4  0.0400  18.0532  74.0801
8.1  0.4  0.0400  19.1914  69.1758
8.1  0.4  0.0400  20.4013  63.1864
8.1  0.4  0.0400  21.6875  57.4863
8.1  0.4  0.0400  23.0548  52.1920
8.1  0.4  0.0400  24.5083  47.3851
8.1  0.4  0.0400  26.0534  42.6215
8.1  0.4  0.0400  27.6959  37.3950
8.1  0.4  0.0400  29.4420  32.8878
8.1  0.4  0.0400  31.2982  28.4448
8.1  0.4  0.0400  33.2714  24.5797
8.1  0.4  0.0400  35.3690  20.6528
8.1  0.4  0.0400  37.5988  17.4295
8.1  0.4  0.0400  39.9692  14.5087
8.1  0.4  0.0400  42.4891  12.0671
8.1  0.4  0.0400  45.1678  10.1194
8.1  0.4  0.0400  48.0154  8.5859
8.1  0.4  0.0400  51.0425  7.7796
8.1  0.4  0.0400  54.2605  7.7942
8.1  0.4  0.0400  57.6813  8.3764
8.1  0.4  0.0400  61.3179  9.8606
8.1  0.4  0.0400  65.1836  12.0377
8.1  0.4  0.0400  69.2931  14.5046
8.1  0.4  0.0400  73.6617  17.5468
8.1  0.4  0.0400  78.3057  21.8422
8.1  0.4  0.0400  83.2425  26.4874
8.1  0.4  0.0400  88.4905  32.3032
8.1  0.4  0.0400  94.0694  39.5040
8.1  0.4  0.0400  100.0000  47.5044
8.1  0.4  0.0800  5.0000  137.9576
8.1  0.4  0.0800  5.3152  135.5133
8.1  0.4  0.0800  5.6503  132.4653
8.1  0.4  0.0800  6.0065  128.8123
8.1  0.4  0.0800  6.3852  124.9711
8.1  0.4  0.0800  6.7878  120.9643
8.1  0.4  0.0800  7.2157  116.8224
8.1  0.4  0.0800  7.6706  112.5841
8.1  0.4  0.0800  8.1542  108.0643
8.1  0.4  0.0800  8.6683  102.4061
8.1  0.4  0.0800  9.2148  96.7528
8.1  0.4  0.0800  9.7958  91.1841
8.1  0.4  0.0800  10.4133  85.7917
8.1  0.4  0.0800  11.0698  79.5328
8.1  0.4  0.0800  11.7677  73.0024
8.1  0.4  0.0800  12.5096  66.9290
8.1  0.4  0.0800  13.2983  61.4071
8.1  0.4  0.0800  14.1367  54.6717
8.1  0.4  0.0800  15.0279  48.7083
8.1  0.4  0.0800  15.9754  43.1637
8.1  0.4  0.0800  16.9825  37.7152
8.1  0.4  0.0800  18.0532  32.5440
8.1  0.4  0.0800  19.1914  27.5785
8.1  0.4  0.0800  20.4013  22.8999
8.1  0.4  0.0800  21.6875  18.7220
8.1  0.4  0.0800  23.0548  15.2415
8.1  0.4  0.0800  24.5083  12.6388
8.1  0.4  0.0800  26.0534  10.9672
8.1  0.4  0.0800  27.6959  10.1376
8.1  0.4  0.0800  29.4420  9.3300
8.1  0.4  0.0800  31.2982  9.4272
8.1  0.4  0.0800  33.2714  11.0186
8.1  0.4  0.0800  35.3690  14.0332
8.1  0.4  0.0800  37.5988  18.9167
8.1  0.4  0.0800  39.9692  25.0157
8.1  0.4  0.0800  42.4891  33.4945
8.1  0.4  0.0800  45.1678  44.1122
8.1  0.4  0.0800  48.0154  56.7434
8.1  0.4  0.0800  51.0425  72.9485
8.1  0.4  0.0800  54.2605  92.9019
8.1  0.4  0.0800  57.6813  115.5705
8.1  0.4  0.0800  61.3179  142.4216
8.1  0.4  0.0800  65.1836  173.3899
8.1  0.4  0.0800  69.2931  207.4885
8.1  0.4  0.0800  73.6617  246.1719
8.1  0.4  0.0800  78.3057  289.0803
8.1  0.4  0.0800  83.2425  338.0917
8.1  0.4  0.0800  88.4905  393.2096
8.1  0.4  0.0800  94.0694  454.4208
8.1  0.4  0.0800  100.0000  521.6961
8.1  0.4  0.1200  5.0000  128.3986
8.1  0.4  0.1200  5.3152  124.4834
8.1  0.4  0.1200  5.6503  120.4356
8.1  0.4  0.1200  6.0065  116.3032
8.1  0.4  0.1200  6.3852  111.2469
8.1  0.4  0.1200  6.7878  105.5811
8.1  0.4  0.1200  7.2157  99.9631
8.1  0.4  0.1200  7.6706  94.4990
8.1  0.4  0.1200  8.1542  88.3143
8.1  0.4  0.1200  8.6683  81.5312
8.1  0.4  0.1200  9.2148  75.2409
8.1  0.4  0.1200  9.7958  69.0803
8.1  0.4  0.1200  10.4133  61.9565
8.1  0.4  0.1200  11.0698  55.8106
8.1  0.4  0.1200  11.7677  49.7709
8.1  0.4  0.1200  12.5096  43.7040
8.1  0.4  0.1200  13.2983  37.5392
8.1  0.4  0.1200  14.1367  31.8185
8.1  0.4  0.1200  15.0279  26.6055
8.1  0.4  0.1200  15.9754  22.0870
8.1  0.4  0.1200  16.9825  18.3136
8.1  0.4  0.1200  18.0532  15.2730
8.1  0.4  0.1200  19.1914  12.6968
8.1  0.4  0.1200  20.4013  10.3214
8.1  0.4  0.1200  21.6875  9.4470
8.1  0.4  0.1200  23.0548  10.2686
8.1  0.4  0.1200  24.5083  12.4183
8.1  0.4  0.1200  26.0534  17.2525
8.1  0.4  0.1200  27.6959  23.7778
8.1  0.4  0.1200  29.4420  33.6379
8.1  0.4  0.1200  31.2982  46.5846
8.1  0.4  0.1200  33.2714  64.0977
8.1  0.4  0.1200  35.3690  86.4962
8.1  0.4  0.1200  37.5988  114.0975
8.1  0.4  0.1200  39.9692  147.2156
8.1  0.4  0.1200  42.4891  185.8547
8.1  0.4  0.1200  45.1678  233.6403
8.1  0.4  0.1200  48.0154  290.7750
8.1  0.4  0.1200  51.0425  357.4319
8.1  0.4  0.1200  54.2605  433.7547
8.1  0.4  0.1200  57.6813  519.8578
8.1  0.4  0.1200  61.3179  615.8268
8.1  0.4  0.1200  65.1836  721.7188
8.1  0.4  0.1200  69.2931  837.5632
8.1  0.4  0.1200  73.6617  963.3623
8.1  0.4  0.1200  78.3057  1099.0921
8.1  0.4  0.1200  83.2425  1244.7032
8.1  0.4  0.1200  88.4905  1400.1218
8.1  0.4  0.1200  94.0694  1565.2508
8.1  0.4  0.1200  100.0000  1739.9711
8.1  0.4  0.1600  5.0000  120.2163
8.1  0.4  0.1600  5.3152  115.3627
8.1  0.4  0.1600  5.6503  109.7475
8.1  0.4  0.1600  6.0065  104.1876
8.1  0.4  0.1600  6.3852  98.8051
8.1  0.4  0.1600  6.7878  92.3032
8.1  0.4  0.1600  7.2157  85.5475
8.1  0.4  0.1600  7.6706  79.3712
8.1  0.4  0.1600  8.1542  72.3780
8.1  0.4  0.1600  8.6683  65.4363
8.1  0.4  0.1600  9.2148  59.0264
8.1  0.4  0.1600  9.7958  52.4917
8.1  0.4  0.1600  10.4133  45.9992
8.1  0.4  0.1600  11.0698  39.7809
8.1  0.4  0.1600  11.7677  33.9136
8.1  0.4  0.1600  12.5096  28.6682
8.1  0.4  0.1600  13.2983  23.6223
8.1  0.4  0.1600  14.1367  19.6523
8.1  0.4  0.1600  15.0279  15.7304
8.1  0.4  0.1600  15.9754  12.3575
8.1  0.4  0.1600  16.9825  10.6015
8.1  0.4  0.1600  18.0532  10.0789
8.1  0.4  0.1600  19.1914  11.8760
8.1  0.4  0.1600  20.4013  15.4159
8.1  0.4  0.1600  21.6875  22.2882
8.1  0.4  0.1600  23.0548  32.9973
8.1  0.4  0.1600  24.5083  48.1508
8.1  0.4  0.1600  26.0534  68.9000
8.1  0.4  0.1600  27.6959  95.7268
8.1  0.4  0.1600  29.4420  129.1113
8.1  0.4  0.1600  31.2982  173.3157
8.1  0.4  0.1600  33.2714  229.2887
8.1  0.4  0.1600  35.3690  297.4228
8.1  0.4  0.1600  37.5988  378.0725
8.1  0.4  0.1600  39.9692  471.5533
8.1  0.4  0.1600  42.4891  578.1420
8.1  0.4  0.1600  45.1678  698.0753
8.1  0.4  0.1600  48.0154  831.5505
8.1  0.4  0.1600  51.0425  978.7254
8.1  0.4  0.1600  54.2605  1139.7187
8.1  0.4  0.1600  57.6813  1314.6105
8.1  0.4  0.1600  61.3179  1503.4429
8.1  0.4  0.1600  65.1836  1706.2212
8.1  0.4  0.1600  69.2931  1922.9146
8.1  0.4  0.1600  73.6617  2153.4574
8.1  0.4  0.1600  78.3057  2397.7504
8.1  0.4  0.1600  83.2425  2655.6620
8.1  0.4  0.1600  88.4905  2927.0299
8.1  0.4  0.1600  94.0694  3211.6624
8.1  0.4  0.1600  100.0000  3509.3400
8.1  0.4  0.2000  5.0000  111.6237
8.1  0.4  0.2000  5.3152  106.1686
8.1  0.4  0.2000  5.6503  100.9049
8.1  0.4  0.2000  6.0065  93.8647
8.1  0.4  0.2000  6.3852  87.3015
8.1  0.4  0.2000  6.7878  81.1255
8.1  0.4  0.2000  7.2157  73.5328
8.1  0.4  0.2000  7.6706  66.8731
8.1  0.4  0.2000  8.1542  60.0855
8.1  0.4  0.2000  8.6683  53.3169
8.1  0.4  0.2000  9.2148  46.6961
8.1  0.4  0.2000  9.7958  40.4501
8.1  0.4  0.2000  10.4133  34.6323
8.1  0.4  0.2000  11.0698  28.8890
8.1  0.4  0.2000  11.7677  24.1655
8.1  0.4  0.2000  12.5096  19.2140
8.1  0.4  0.2000  13.2983  14.8670
8.1  0.4  0.2000  14.1367  12.1526
8.1  0.4  0.2000  15.0279  10.6696
8.1  0.4  0.2000  15.9754  11.3231
8.1  0.4  0.2000  16.9825  14.5272
8.1  0.4  0.2000  18.0532  20.8869
8.1  0.4  0.2000  19.1914  31.3461
8.1  0.4  0.2000  20.4013  47.6998
8.1  0.4  0.2000  21.6875  70.6001
8.1  0.4  0.2000  23.0548  100.7056
8.1  0.4  0.2000  24.5083  143.3280
8.1  0.4  0.2000  26.0534  199.7212
8.1  0.4  0.2000  27.6959  270.4933
8.1  0.4  0.2000  29.4420  356.2100
8.1  0.4  0.2000  31.2982  457.3922
8.1  0.4  0.2000  33.2714  574.5144
8.1  0.4  0.2000  35.3690  708.0037
8.1  0.4  0.2000  37.5988  858.2388
8.1  0.4  0.2000  39.9692  1025.5490
8.1  0.4  0.2000  42.4891  1210.2142
8.1  0.4  0.2000  45.1678  1412.4648
8.1  0.4  0.2000  48.0154  1632.4817
8.1  0.4  0.2000  51.0425  1870.3971
8.1  0.4  0.2000  54.2605  2126.2947
8.1  0.4  0.2000  57.6813  2400.2110
8.1  0.4  0.2000  61.3179  2692.1360
8.1  0.4  0.2000  65.1836  3002.0149
8.1  0.4  0.2000  69.2931  3329.7489
8.1  0.4  0.2000  73.6617  3675.1973
8.1  0.4  0.2000  78.3057  4038.1789
8.1  0.4  0.2000  83.2425  4418.4734
8.1  0.4  0.2000  88.4905  4815.8241
8.1  0.4  0.2000  94.0694  5229.9389
8.1  0.4  0.2000  100.0000  5660.4930
8.1  0.4  0.2400  5.0000  104.8199
8.1  0.4  0.2400  5.3152  98.0719
8.1  0.4  0.2400  5.6503  91.4528
8.1  0.4  0.2400  6.0065  85.3789
8.1  0.4  0.2400  6.3852  77.6601
8.1  0.4  0.2400  6.7878  70.8905
8.1  0.4  0.2400  7.2157  63.8882
8.1  0.4  0.2400  7.6706  56.9392
8.1  0.4  0.2400  8.1542  50.2389
8.1  0.4  0.2400  8.6683  43.9756
8.1  0.4  0.2400  9.2148  37.4805
8.1  0.4  0.2400  9.7958  31.6106
8.1  0.4  0.2400  10.4133  26.7799
8.1  0.4  0.2400  11.0698  21.0551
8.1  0.4  0.2400  11.7677  16.3034
8.1  0.4  0.2400  12.5096  13.2596
8.1  0.4  0.2400  13.2983  11.5148
8.1  0.4  0.2400  14.1367  12.1226
8.1  0.4  0.2400  15.0279  15.5444
8.1  0.4  0.2400  15.9754  22.8392
8.1  0.4  0.2400  16.9825  35.5572
8.1  0.4  0.2400  18.0532  55.1895
8.1  0.4  0.2400  19.1914  82.5663
8.1  0.4  0.2400  20.4013  123.9582
8.1  0.4  0.2400  21.6875  180.8238
8.1  0.4  0.2400  23.0548  253.9818
8.1  0.4  0.2400  24.5083  344.2061
8.1  0.4  0.2400  26.0534  452.2229
8.1  0.4  0.2400  27.6959  578.7076
8.1  0.4  0.2400  29.4420  724.2825
8.1  0.4  0.2400  31.2982  889.5149
8.1  0.4  0.2400  33.2714  1074.9154
8.1  0.4  0.2400  35.3690  1280.9368
8.1  0.4  0.2400  37.5988  1507.9731
8.1  0.4  0.2400  39.9692  1756.3594
8.1  0.4  0.2400  42.4891  2026.3713
8.1  0.4  0.2400  45.1678  2318.2254
8.1  0.4  0.2400  48.0154  2632.0798
8.1  0.4  0.2400  51.0425  2968.0342
8.1  0.4  0.2400  54.2605  3326.1316
8.1  0.4  0.2400  57.6813  3706.3591
8.1  0.4  0.2400  61.3179  4108.6496
8.1  0.4  0.2400  65.1836  4532.8827
8.1  0.4  0.2400  69.2931  4978.8875
8.1  0.4  0.2400  73.6617  5446.4434
8.1  0.4  0.2400  78.3057  5935.2830
8.1  0.4  0.2400  83.2425  6445.0939
8.1  0.4  0.2400  88.4905  6975.5208
8.1  0.4  0.2400  94.0694  7526.1683
8.1  0.4  0.2400  100.0000  8096.6027
8.1  0.4  0.2800  5.0000  97.2079
8.1  0.4  0.2800  5.3152  90.9866
8.1  0.4  0.2800  5.6503  83.8115
8.1  0.4  0.2800  6.0065  76.7554
8.1  0.4  0.2800  6.3852  69.9126
8.1  0.4  0.2800  6.7878  62.5216
8.1  0.4  0.2800  7.2157  55.7215
8.1  0.4  0.2800  7.6706  49.1702
8.1  0.4  0.2800  8.1542  42.3395
8.1  0.4  0.2800  8.6683  36.2856
8.1  0.4  0.2800  9.2148  30.9243
8.1  0.4  0.2800  9.7958  24.7313
8.1  0.4  0.2800  10.4133  19.1557
8.1  0.4  0.2800  11.0698  15.1282
8.1  0.4  0.2800  11.7677  12.6902
8.1  0.4  0.2800  12.5096  12.0777
8.1  0.4  0.2800  13.2983  14.9539
8.1  0.4  0.2800  14.1367  21.7281
8.1  0.4  0.2800  15.0279  33.9590
8.1  0.4  0.2800  15.9754  53.1259
8.1  0.4  0.2800  16.9825  83.5283
8.1  0.4  0.2800  18.0532  130.2361
8.1  0.4  0.2800  19.1914  194.2965
8.1  0.4  0.2800  20.4013  276.7148
8.1  0.4  0.2800  21.6875  378.4502
8.1  0.4  0.2800  23.0548  500.4110
8.1  0.4  0.2800  24.5083  643.4510
8.1  0.4  0.2800  26.0534  808.3661
8.1  0.4  0.2800  27.6959  995.8913
8.1  0.4  0.2800  29.4420  1206.6986
8.1  0.4  0.2800  31.2982  1441.3948
8.1  0.4  0.2800  33.2714  1700.5198
8.1  0.4  0.2800  35.3690  1984.5462
8.1  0.4  0.2800  37.5988  2293.8777
8.1  0.4  0.2800  39.9692  2628.8496
8.1  0.4  0.2800  42.4891  2989.7283
8.1  0.4  0.2800  45.1678  3376.7116
8.1  0.4  0.2800  48.0154  3789.9300
8.1  0.4  0.2800  51.0425  4229.4469
8.1  0.4  0.2800  54.2605  4695.2604
8.1  0.4  0.2800  57.6813  5187.3046
8.1  0.4  0.2800  61.3179  5705.4511
8.1  0.4  0.2800  65.1836  6249.5114
8.1  0.4  0.2800  69.2931  6819.2385
8.1  0.4  0.2800  73.6617  7414.3296
8.1  0.4  0.2800  78.3057  8034.4281
8.1  0.4  0.2800  83.2425  8679.1266
8.1  0.4  0.2800  88.4905  9347.9692
8.1  0.4  0.2800  94.0694  10040.4545
8.1  0.4  0.2800  100.0000  10756.0379
8.1  0.4  0.3200  5.0000  91.7070
8.1  0.4  0.3200  5.3152  83.9108
8.1  0.4  0.3200  5.6503  77.0405
8.1  0.4  0.3200  6.0065  69.7845
8.1  0.4  0.3200  6.3852  62.6004
8.1  0.4  0.3200  6.7878  55.9552
8.1  0.4  0.3200  7.2157  49.0387
8.1  0.4  0.3200  7.6706  42.2809
8.1  0.4  0.3200  8.1542  36.3761
8.1  0.4  0.3200  8.6683  30.2626
8.1  0.4  0.3200  9.2148  23.8288
8.1  0.4  0.3200  9.7958  18.6385
8.1  0.4  0.3200  10.4133  14.9811
8.1  0.4  0.3200  11.0698  12.7942
8.1  0.4  0.3200  11.7677  13.6469
8.1  0.4  0.3200  12.5096  18.3905
8.1  0.4  0.3200  13.2983  28.1565
8.1  0.4  0.3200  14.1367  44.4840
8.1  0.4  0.3200  15.0279  72.6571
8.1  0.4  0.3200  15.9754  118.2864
8.1  0.4  0.3200  16.9825  182.6140
8.1  0.4  0.3200  18.0532  266.8433
8.1  0.4  0.3200  19.1914  372.1326
8.1  0.4  0.3200  20.4013  499.5893
8.1  0.4  0.3200  21.6875  650.2655
8.1  0.4  0.3200  23.0548  825.1527
8.1  0.4  0.3200  24.5083  1025.1785
8.1  0.4  0.3200  26.0534  1251.2026
8.1  0.4  0.3200  27.6959  1504.0142
8.1  0.4  0.3200  29.4420  1784.3298
8.1  0.4  0.3200  31.2982  2092.7906
8.1  0.4  0.3200  33.2714  2429.9618
8.1  0.4  0.3200  35.3690  2796.3308
8.1  0.4  0.3200  37.5988  3192.3073
8.1  0.4  0.3200  39.9692  3618.2227
8.1  0.4  0.3200  42.4891  4074.3305
8.1  0.4  0.3200  45.1678  4560.8067
8.1  0.4  0.3200  48.0154  5077.7506
8.1  0.4  0.3200  51.0425  5625.1864
8.1  0.4  0.3200  54.2605  6203.0644
8.1  0.4  0.3200  57.6813  6811.2628
8.1  0.4  0.3200  61.3179  7449.5897
8.1  0.4  0.3200  65.1836  8117.7857
8.1  0.4  0.3200  69.2931  8815.5259
8.1  0.4  0.3200  73.6617  9542.4226
