# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
8.0  0.6  1.4800  14.1367  6076.2447
8.0  0.6  1.4800  15.0279  6877.9184
8.0  0.6  1.4800  15.9754  7731.1594
8.0  0.6  1.4800  16.9825  8635.0210
8.0  0.6  1.4800  18.0532  9588.3415
8.0  0.6  1.4800  19.1914  10589.7581
8.0  0.6  1.4800  20.4013  11637.7225
8.0  0.6  1.4800  21.6875  12730.5166
8.0  0.6  1.4800  23.0548  13866.2691
8.0  0.6  1.4800  24.5083  15042.9720
8.0  0.6  1.4800  26.0534  16258.4978
8.0  0.6  1.4800  27.6959  17510.6159
8.0  0.6  1.4800  29.4420  18797.0095
8.0  0.6  1.4800  31.2982  20115.2916
8.0  0.6  1.4800  33.2714  21463.0211
8.0  0.6  1.4800  35.3690  22837.7177
8.0  0.6  1.4800  37.5988  24236.8770
8.0  0.6  1.4800  39.9692  25657.9840
8.0  0.6  1.4800  42.4891  27098.5262
8.0  0.6  1.4800  45.1678  28556.0063
8.0  0.6  1.4800  48.0154  30027.9530
8.0  0.6  1.4800  51.0425  31511.9319
8.0  0.6  1.4800  54.2605  33005.5548
8.0  0.6  1.4800  57.6813  34506.4886
8.0  0.6  1.4800  61.3179  36012.4627
8.0  0.6  1.4800  65.1836  37521.2760
8.0  0.6  1.4800  69.2931  39030.8028
8.0  0.6  1.4800  73.6617  40538.9978
8.0  0.6  1.4800  78.3057  42043.9003
8.0  0.6  1.4800  83.2425  43543.6378
8.0  0.6  1.4800  88.4905  45036.4287
8.0  0.6  1.4800  94.0694  46520.5840
8.0  0.6  1.4800  100.0000  47994.5087
8.0  0.6  1.5200  5.0000  40.9855
8.0  0.6  1.5200  5.3152  73.5057
8.0  0.6  1.5200  5.6503  136.6875
8.0  0.6  1.5200  6.0065  233.6266
8.0  0.6  1.5200  6.3852  367.2914
8.0  0.6  1.5200  6.7878  540.4908
8.0  0.6  1.5200  7.2157  755.8467
8.0  0.6  1.5200  7.6706  1015.7693
8.0  0.6  1.5200  8.1542  1322.4374
8.0  0.6  1.5200  8.6683  1677.7813
8.0  0.6  1.5200  9.2148  2083.4697
8.0  0.6  1.5200  9.7958  2540.9011
8.0  0.6  1.5200  10.4133  3051.1963
8.0  0.6  1.5200  11.0698  3615.1962
8.0  0.6  1.5200  11.7677  4233.4613
8.0  0.6  1.5200  12.5096  4906.2739
8.0  0.6  1.5200  13.2983  5633.6432
8.0  0.6  1.5200  14.1367  6415.3121
8.0  0.6  1.5200  15.0279  7250.7667
8.0  0.6  1.5200  15.9754  8139.2467
8.0  0.6  1.5200  16.9825  9079.7581
8.0  0.6  1.5200  18.0532  10071.0866
8.0  0.6  1.5200  19.1914  11111.8129
8.0  0.6  1.5200  20.4013  12200.3279
8.0  0.6  1.5200  21.6875  13334.8492
8.0  0.6  1.5200  23.0548  14513.4384
8.0  0.6  1.5200  24.5083  15734.0176
8.0  0.6  1.5200  26.0534  16994.3871
8.0  0.6  1.5200  27.6959  18292.2425
8.0  0.6  1.5200  29.4420  19625.1917
8.0  0.6  1.5200  31.2982  20990.7716
8.0  0.6  1.5200  33.2714  22386.4645
8.0  0.6  1.5200  35.3690  23809.7133
8.0  0.6  1.5200  37.5988  25257.9370
8.0  0.6  1.5200  39.9692  26728.5445
8.0  0.6  1.5200  42.4891  28218.9485
8.0  0.6  1.5200  45.1678  29726.5774
8.0  0.6  1.5200  48.0154  31248.8877
8.0  0.6  1.5200  51.0425  32783.3740
8.0  0.6  1.5200  54.2605  34327.5795
8.0  0.6  1.5200  57.6813  35879.1041
8.0  0.6  1.5200  61.3179  37435.6129
8.0  0.6  1.5200  65.1836  38994.8428
8.0  0.6  1.5200  69.2931  40554.6086
8.0  0.6  1.5200  73.6617  42112.8085
8.0  0.6  1.5200  78.3057  43667.4276
8.0  0.6  1.5200  83.2425  45216.5424
8.0  0.6  1.5200  88.4905  46758.3229
8.0  0.6  1.5200  94.0694  48291.0346
8.0  0.6  1.5200  100.0000  49813.0404
8.0  0.6  1.5600  5.0000  47.2091
8.0  0.6  1.5600  5.3152  87.6811
8.0  0.6  1.5600  5.6503  160.0992
8.0  0.6  1.5600  6.0065  267.6249
8.0  0.6  1.5600  6.3852  413.2855
8.0  0.6  1.5600  6.7878  599.9422
8.0  0.6  1.5600  7.2157  830.2623
8.0  0.6  1.5600  7.6706  1106.6946
8.0  0.6  1.5600  8.1542  1431.4486
8.0  0.6  1.5600  8.6683  1806.4786
8.0  0.6  1.5600  9.2148  2233.4700
8.0  0.6  1.5600  9.7958  2713.8302
8.0  0.6  1.5600  10.4133  3248.6823
8.0  0.6  1.5600  11.0698  3838.8624
8.0  0.6  1.5600  11.7677  4484.9188
8.0  0.6  1.5600  12.5096  5187.1154
8.0  0.6  1.5600  13.2983  5945.4363
8.0  0.6  1.5600  14.1367  6759.5934
8.0  0.6  1.5600  15.0279  7629.0354
8.0  0.6  1.5600  15.9754  8552.9596
8.0  0.6  1.5600  16.9825  9530.3242
8.0  0.6  1.5600  18.0532  10559.8625
8.0  0.6  1.5600  19.1914  11640.0980
8.0  0.6  1.5600  20.4013  12769.3610
8.0  0.6  1.5600  21.6875  13945.8048
8.0  0.6  1.5600  23.0548  15167.4235
8.0  0.6  1.5600  24.5083  16432.0691
8.0  0.6  1.5600  26.0534  17737.4698
8.0  0.6  1.5600  27.6959  19081.2472
8.0  0.6  1.5600  29.4420  20460.9339
8.0  0.6  1.5600  31.2982  21873.9907
8.0  0.6  1.5600  33.2714  23317.8230
8.0  0.6  1.5600  35.3690  24789.7969
8.0  0.6  1.5600  37.5988  26287.2549
8.0  0.6  1.5600  39.9692  27807.5297
8.0  0.6  1.5600  42.4891  29347.9589
8.0  0.6  1.5600  45.1678  30905.8970
8.0  0.6  1.5600  48.0154  32478.7279
8.0  0.6  1.5600  51.0425  34063.8755
8.0  0.6  1.5600  54.2605  35658.8140
8.0  0.6  1.5600  57.6813  37261.0767
8.0  0.6  1.5600  61.3179  38868.2642
8.0  0.6  1.5600  65.1836  40478.0514
8.0  0.6  1.5600  69.2931  42088.1938
8.0  0.6  1.5600  73.6617  43696.5327
8.0  0.6  1.5600  78.3057  45300.9995
8.0  0.6  1.5600  83.2425  46899.6194
8.0  0.6  1.5600  88.4905  48490.5141
8.0  0.6  1.5600  94.0694  50071.9039
8.0  0.6  1.5600  100.0000  51642.1090
8.0  0.6  1.6000  5.0000  55.1563
8.0  0.6  1.6000  5.3152  103.7531
8.0  0.6  1.6000  5.6503  185.5862
8.0  0.6  1.6000  6.0065  303.8818
8.0  0.6  1.6000  6.3852  461.7257
8.0  0.6  1.6000  6.7878  662.0308
8.0  0.6  1.6000  7.2157  907.5093
8.0  0.6  1.6000  7.6706  1200.6476
8.0  0.6  1.6000  8.1542  1543.6860
8.0  0.6  1.6000  8.6683  1938.6021
8.0  0.6  1.6000  9.2148  2387.0974
8.0  0.6  1.6000  9.7958  2890.5882
8.0  0.6  1.6000  10.4133  3450.1995
8.0  0.6  1.6000  11.0698  4066.7618
8.0  0.6  1.6000  11.7677  4740.8116
8.0  0.6  1.6000  12.5096  5472.5936
8.0  0.6  1.6000  13.2983  6262.0669
8.0  0.6  1.6000  14.1367  7108.9117
8.0  0.6  1.6000  15.0279  8012.5396
8.0  0.6  1.6000  15.9754  8972.1051
8.0  0.6  1.6000  16.9825  9986.5184
8.0  0.6  1.6000  18.0532  11054.4600
8.0  0.6  1.6000  19.1914  12174.3966
8.0  0.6  1.6000  20.4013  13344.5973
8.0  0.6  1.6000  21.6875  14563.1510
8.0  0.6  1.6000  23.0548  15827.9842
8.0  0.6  1.6000  24.5083  17136.8790
8.0  0.6  1.6000  26.0534  18487.4910
8.0  0.6  1.6000  27.6959  19877.3679
8.0  0.6  1.6000  29.4420  21303.9669
8.0  0.6  1.6000  31.2982  22764.6725
8.0  0.6  1.6000  33.2714  24256.8132
8.0  0.6  1.6000  35.3690  25777.6785
8.0  0.6  1.6000  37.5988  27324.5339
8.0  0.6  1.6000  39.9692  28894.6362
8.0  0.6  1.6000  42.4891  30485.2477
8.0  0.6  1.6000  45.1678  32093.6490
8.0  0.6  1.6000  48.0154  33717.1513
8.0  0.6  1.6000  51.0425  35353.1079
8.0  0.6  1.6000  54.2605  36998.9241
8.0  0.6  1.6000  57.6813  38652.0663
8.0  0.6  1.6000  61.3179  40310.0708
8.0  0.6  1.6000  65.1836  41970.5506
8.0  0.6  1.6000  69.2931  43631.2017
8.0  0.6  1.6000  73.6617  45289.8086
8.0  0.6  1.6000  78.3057  46944.2490
8.0  0.6  1.6000  83.2425  48592.4967
8.0  0.6  1.6000  88.4905  50232.6254
8.0  0.6  1.6000  94.0694  51862.8100
8.0  0.6  1.6000  100.0000  53481.3282
8.0  0.6  1.6400  5.0000  64.7834
8.0  0.6  1.6400  5.3152  121.6721
8.0  0.6  1.6400  5.6503  213.0926
8.0  0.6  1.6400  6.0065  342.3350
8.0  0.6  1.6400  6.3852  512.5429
8.0  0.6  1.6400  6.7878  726.6806
8.0  0.6  1.6400  7.2157  987.5043
8.0  0.6  1.6400  7.6706  1297.5378
8.0  0.6  1.6400  8.1542  1659.0517
8.0  0.6  1.6400  8.6683  2074.0463
8.0  0.6  1.6400  9.2148  2544.2390
8.0  0.6  1.6400  9.7958  3071.0546
8.0  0.6  1.6400  10.4133  3655.6195
8.0  0.6  1.6400  11.0698  4298.7586
8.0  0.6  1.6400  11.7677  5000.9958
8.0  0.6  1.6400  12.5096  5762.5570
8.0  0.6  1.6400  13.2983  6583.3756
8.0  0.6  1.6400  14.1367  7463.1001
8.0  0.6  1.6400  15.0279  8401.1048
8.0  0.6  1.6400  15.9754  9396.5011
8.0  0.6  1.6400  16.9825  10448.1509
8.0  0.6  1.6400  18.0532  11554.6821
8.0  0.6  1.6400  19.1914  12714.5041
8.0  0.6  1.6400  20.4013  13925.8248
8.0  0.6  1.6400  21.6875  15186.6687
8.0  0.6  1.6400  23.0548  16494.8945
8.0  0.6  1.6400  24.5083  17848.2141
8.0  0.6  1.6400  26.0534  19244.2106
8.0  0.6  1.6400  27.6959  20680.3577
8.0  0.6  1.6400  29.4420  22154.0370
8.0  0.6  1.6400  31.2982  23662.5567
8.0  0.6  1.6400  33.2714  25203.1685
8.0  0.6  1.6400  35.3690  26773.0848
8.0  0.6  1.6400  37.5988  28369.4945
8.0  0.6  1.6400  39.9692  29989.5783
8.0  0.6  1.6400  42.4891  31630.5231
8.0  0.6  1.6400  45.1678  33289.5357
8.0  0.6  1.6400  48.0154  34963.8546
8.0  0.6  1.6400  51.0425  36650.7623
8.0  0.6  1.6400  54.2605  38347.5952
8.0  0.6  1.6400  57.6813  40051.7531
8.0  0.6  1.6400  61.3179  41760.7077
8.0  0.6  1.6400  65.1836  43472.0100
8.0  0.6  1.6400  69.2931  45183.2968
8.0  0.6  1.6400  73.6617  46892.2958
8.0  0.6  1.6400  78.3057  48596.8307
8.0  0.6  1.6400  83.2425  50294.8245
8.0  0.6  1.6400  88.4905  51984.3024
8.0  0.6  1.6400  94.0694  53663.3940
8.0  0.6  1.6400  100.0000  55330.3349
8.0  0.6  1.6800  5.0000  76.0484
8.0  0.6  1.6800  5.3152  141.3906
8.0  0.6  1.6800  5.6503  242.5649
8.0  0.6  1.6800  6.0065  382.9249
8.0  0.6  1.6800  6.3852  565.6713
8.0  0.6  1.6800  6.7878  793.8191
8.0  0.6  1.6800  7.2157  1070.1682
8.0  0.6  1.6800  7.6706  1397.2794
8.0  0.6  1.6800  8.1542  1777.4527
8.0  0.6  1.6800  8.6683  2212.7113
8.0  0.6  1.6800  9.2148  2704.7877
8.0  0.6  1.6800  9.7958  3255.1150
8.0  0.6  1.6800  10.4133  3864.8206
8.0  0.6  1.6800  11.0698  4534.7237
8.0  0.6  1.6800  11.7677  5265.3354
8.0  0.6  1.6800  12.5096  6056.8622
8.0  0.6  1.6800  13.2983  6909.2118
8.0  0.6  1.6800  14.1367  7822.0009
8.0  0.6  1.6800  15.0279  8794.5660
8.0  0.6  1.6800  15.9754  9825.9753
8.0  0.6  1.6800  16.9825  10915.0426
8.0  0.6  1.6800  18.0532  12060.3426
8.0  0.6  1.6800  19.1914  13260.2274
8.0  0.6  1.6800  20.4013  14512.8437
8.0  0.6  1.6800  21.6875  15816.1512
8.0  0.6  1.6800  23.0548  17167.9409
8.0  0.6  1.6800  24.5083  18565.8542
8.0  0.6  1.6800  26.0534  20007.4020
8.0  0.6  1.6800  27.6959  21489.9835
8.0  0.6  1.6800  29.4420  23010.9048
8.0  0.6  1.6800  31.2982  24567.3978
8.0  0.6  1.6800  33.2714  26156.6371
8.0  0.6  1.6800  35.3690  27775.7583
8.0  0.6  1.6800  37.5988  29421.8733
8.0  0.6  1.6800  39.9692  31092.0868
8.0  0.6  1.6800  42.4891  32783.5104
8.0  0.6  1.6800  45.1678  34493.2767
8.0  0.6  1.6800  48.0154  36218.5519
8.0  0.6  1.6800  51.0425  37956.5475
8.0  0.6  1.6800  54.2605  39704.5310
8.0  0.6  1.6800  57.6813  41459.8355
8.0  0.6  1.6800  61.3179  43219.8682
8.0  0.6  1.6800  65.1836  44982.1183
8.0  0.6  1.6800  69.2931  46744.1630
8.0  0.6  1.6800  73.6617  48503.6736
8.0  0.6  1.6800  78.3057  50258.4196
8.0  0.6  1.6800  83.2425  52006.2731
8.0  0.6  1.6800  88.4905  53745.2111
8.0  0.6  1.6800  94.0694  55473.3180
8.0  0.6  1.6800  100.0000  57188.7868
8.0  0.6  1.7200  5.0000  88.9111
8.0  0.6  1.7200  5.3152  162.8630
8.0  0.6  1.7200  5.6503  273.9521
8.0  0.6  1.7200  6.0065  425.5946
8.0  0.6  1.7200  6.3852  621.0480
8.0  0.6  1.7200  6.7878  863.3772
8.0  0.6  1.7200  7.2157  1155.4257
8.0  0.6  1.7200  7.6706  1499.7903
8.0  0.6  1.7200  8.1542  1898.8006
8.0  0.6  1.7200  8.6683  2354.5018
8.0  0.6  1.7200  9.2148  2868.6415
8.0  0.6  1.7200  9.7958  3442.6606
8.0  0.6  1.7200  10.4133  4077.6874
8.0  0.6  1.7200  11.0698  4774.5348
8.0  0.6  1.7200  11.7677  5533.7012
8.0  0.6  1.7200  12.5096  6355.3733
8.0  0.6  1.7200  13.2983  7239.4328
8.0  0.6  1.7200  14.1367  8185.4645
8.0  0.6  1.7200  15.0279  9192.7669
8.0  0.6  1.7200  15.9754  10260.3649
8.0  0.6  1.7200  16.9825  11387.0238
8.0  0.6  1.7200  18.0532  12571.2652
8.0  0.6  1.7200  19.1914  13811.3838
8.0  0.6  1.7200  20.4013  15105.4647
8.0  0.6  1.7200  21.6875  16451.4029
8.0  0.6  1.7200  23.0548  17846.9216
8.0  0.6  1.7200  24.5083  19289.5916
8.0  0.6  1.7200  26.0534  20776.8512
8.0  0.6  1.7200  27.6959  22306.0252
8.0  0.6  1.7200  29.4420  23874.3444
8.0  0.6  1.7200  31.2982  25478.9639
8.0  0.6  1.7200  33.2714  27116.9816
8.0  0.6  1.7200  35.3690  28785.4557
8.0  0.6  1.7200  37.5988  30481.4216
8.0  0.6  1.7200  39.9692  32201.9075
8.0  0.6  1.7200  42.4891  33943.9500
8.0  0.6  1.7200  45.1678  35704.6075
8.0  0.6  1.7200  48.0154  37480.9735
8.0  0.6  1.7200  51.0425  39270.1888
8.0  0.6  1.7200  54.2605  41069.4519
8.0  0.6  1.7200  57.6813  42876.0292
8.0  0.6  1.7200  61.3179  44687.2635
8.0  0.6  1.7200  65.1836  46500.5819
8.0  0.6  1.7200  69.2931  48313.5024
8.0  0.6  1.7200  73.6617  50123.6395
8.0  0.6  1.7200  78.3057  51928.7090
8.0  0.6  1.7200  83.2425  53726.5318
8.0  0.6  1.7200  88.4905  55515.0368
8.0  0.6  1.7200  94.0694  57292.2631
8.0  0.6  1.7200  100.0000  59056.3614
8.0  0.6  1.7600  5.0000  103.3327
8.0  0.6  1.7600  5.3152  186.0458
8.0  0.6  1.7600  5.6503  307.2052
8.0  0.6  1.7600  6.0065  470.2897
8.0  0.6  1.7600  6.3852  678.6128
8.0  0.6  1.7600  6.7878  935.2890
8.0  0.6  1.7600  7.2157  1243.2047
8.0  0.6  1.7600  7.6706  1604.9925
8.0  0.6  1.7600  8.1542  2023.0111
8.0  0.6  1.7600  8.6683  2499.3273
8.0  0.6  1.7600  9.2148  3035.7035
8.0  0.6  1.7600  9.7958  3633.5882
8.0  0.6  1.7600  10.4133  4294.1102
8.0  0.6  1.7600  11.0698  5018.0760
8.0  0.6  1.7600  11.7677  5805.9706
8.0  0.6  1.7600  12.5096  6657.9612
8.0  0.6  1.7600  13.2983  7573.9031
8.0  0.6  1.7600  14.1367  8553.3490
8.0  0.6  1.7600  15.0279  9595.5593
8.0  0.6  1.7600  15.9754  10699.5154
8.0  0.6  1.7600  16.9825  11863.9339
8.0  0.6  1.7600  18.0532  13087.2833
8.0  0.6  1.7600  19.1914  14367.8003
8.0  0.6  1.7600  20.4013  15703.5089
8.0  0.6  1.7600  21.6875  17092.2389
8.0  0.6  1.7600  23.0548  18531.6456
8.0  0.6  1.7600  24.5083  20019.2292
8.0  0.6  1.7600  26.0534  21552.3555
8.0  0.6  1.7600  27.6959  23128.2747
8.0  0.6  1.7600  29.4420  24744.1420
8.0  0.6  1.7600  31.2982  26397.0358
8.0  0.6  1.7600  33.2714  28083.9772
8.0  0.6  1.7600  35.3690  29801.9471
8.0  0.6  1.7600  37.5988  31547.9041
8.0  0.6  1.7600  39.9692  33318.8003
8.0  0.6  1.7600  42.4891  35111.5967
8.0  0.6  1.7600  45.1678  36923.2778
8.0  0.6  1.7600  48.0154  38750.8645
8.0  0.6  1.7600  51.0425  40591.4265
8.0  0.6  1.7600  54.2605  42442.0936
8.0  0.6  1.7600  57.6813  44300.0654
8.0  0.6  1.7600  61.3179  46162.6203
8.0  0.6  1.7600  65.1836  48027.1234
8.0  0.6  1.7600  69.2931  49891.0334
8.0  0.6  1.7600  73.6617  51751.9080
8.0  0.6  1.7600  78.3057  53607.4093
8.0  0.6  1.7600  83.2425  55455.3071
8.0  0.6  1.7600  88.4905  57293.4821
8.0  0.6  1.7600  94.0694  59119.9283
8.0  0.6  1.7600  100.0000  60932.7540
8.0  0.6  1.8000  5.0000  119.2764
8.0  0.6  1.8000  5.3152  210.8970
8.0  0.6  1.8000  5.6503  342.2774
8.0  0.6  1.8000  6.0065  516.9582
8.0  0.6  1.8000  6.3852  738.3084
8.0  0.6  1.8000  6.7878  1009.4916
8.0  0.6  1.8000  7.2157  1333.4366
8.0  0.6  1.8000  7.6706  1712.8117
8.0  0.6  1.8000  8.1542  2150.0039
8.0  0.6  1.8000  8.6683  2647.1016
8.0  0.6  1.8000  9.2148  3205.8816
8.0  0.6  1.8000  9.7958  3827.7996
8.0  0.6  1.8000  10.4133  4513.9847
8.0  0.6  1.8000  11.0698  5265.2367
8.0  0.6  1.8000  11.7677  6082.0273
8.0  0.6  1.8000  12.5096  6964.5035
8.0  0.6  1.8000  13.2983  7912.4944
8.0  0.6  1.8000  14.1367  8925.5201
8.0  0.6  1.8000  15.0279  10002.8029
8.0  0.6  1.8000  15.9754  11143.2804
8.0  0.6  1.8000  16.9825  12345.6206
8.0  0.6  1.8000  18.0532  13608.2385
8.0  0.6  1.8000  19.1914  14929.3130
8.0  0.6  1.8000  20.4013  16306.8065
8.0  0.6  1.8000  21.6875  17738.4838
8.0  0.6  1.8000  23.0548  19221.9320
8.0  0.6  1.8000  24.5083  20754.5809
8.0  0.6  1.8000  26.0534  22333.7231
8.0  0.6  1.8000  27.6959  23956.5348
8.0  0.6  1.8000  29.4420  25620.0951
8.0  0.6  1.8000  31.2982  27321.4060
8.0  0.6  1.8000  33.2714  29057.4113
8.0  0.6  1.8000  35.3690  30825.0149
8.0  0.6  1.8000  37.5988  32621.0985
8.0  0.6  1.8000  39.9692  34442.5378
8.0  0.6  1.8000  42.4891  36286.2186
8.0  0.6  1.8000  45.1678  38149.0510
8.0  0.6  1.8000  48.0154  40027.9836
8.0  0.6  1.8000  51.0425  41920.0151
8.0  0.6  1.8000  54.2605  43822.2063
8.0  0.6  1.8000  57.6813  45731.6900
8.0  0.6  1.8000  61.3179  47645.6804
8.0  0.6  1.8000  65.1836  49561.4804
8.0  0.6  1.8000  69.2931  51476.4895
8.0  0.6  1.8000  73.6617  53388.2088
8.0  0.6  1.8000  78.3057  55294.2464
8.0  0.6  1.8000  83.2425  57192.3212
8.0  0.6  1.8000  88.4905  59080.2658
8.0  0.6  1.8000  94.0694  60956.0289
8.0  0.6  1.8000  100.0000  62817.6765
8.0  0.6  1.8400  5.0000  136.7064
8.0  0.6  1.8400  5.3152  237.3765
8.0  0.6  1.8400  5.6503  379.1238
8.0  0.6  1.8400  6.0065  565.5501
8.0  0.6  1.8400  6.3852  800.0797
8.0  0.6  1.8400  6.7878  1085.9247
8.0  0.6  1.8400  7.2157  1426.0558
8.0  0.6  1.8400  7.6706  1823.1767
8.0  0.6  1.8400  8.1542  2279.7024
8.0  0.6  1.8400  8.6683  2797.7425
8.0  0.6  1.8400  9.2148  3379.0878
8.0  0.6  1.8400  9.7958  4025.2012
8.0  0.6  1.8400  10.4133  4737.2116
8.0  0.6  1.8400  11.0698  5515.9120
8.0  0.6  1.8400  11.7677  6361.7604
8.0  0.6  1.8400  12.5096  7274.8836
8.0  0.6  1.8400  13.2983  8255.0843
8.0  0.6  1.8400  14.1367  9301.8498
8.0  0.6  1.8400  15.0279  10414.3640
8.0  0.6  1.8400  15.9754  11591.5208
8.0  0.6  1.8400  16.9825  12831.9392
8.0  0.6  1.8400  18.0532  14133.9806
8.0  0.6  1.8400  19.1914  15495.7662
8.0  0.6  1.8400  20.4013  16915.1966
8.0  0.6  1.8400  21.6875  18389.9713
8.0  0.6  1.8400  23.0548  19917.6093
8.0  0.6  1.8400  24.5083  21495.4697
8.0  0.6  1.8400  26.0534  23120.7723
8.0  0.6  1.8400  27.6959  24790.6186
8.0  0.6  1.8400  29.4420  26502.0119
8.0  0.6  1.8400  31.2982  28251.8776
8.0  0.6  1.8400  33.2714  30037.0823
8.0  0.6  1.8400  35.3690  31854.4529
8.0  0.6  1.8400  37.5988  33700.7938
8.0  0.6  1.8400  39.9692  35572.9046
8.0  0.6  1.8400  42.4891  37467.5956
8.0  0.6  1.8400  45.1678  39381.7029
8.0  0.6  1.8400  48.0154  41312.1023
8.0  0.6  1.8400  51.0425  43255.7218
8.0  0.6  1.8400  54.2605  45209.5531
8.0  0.6  1.8400  57.6813  47170.6623
8.0  0.6  1.8400  61.3179  49136.1991
8.0  0.6  1.8400  65.1836  51103.4046
8.0  0.6  1.8400  69.2931  53069.6187
8.0  0.6  1.8400  73.6617  55032.2862
8.0  0.6  1.8400  78.3057  56988.9612
8.0  0.6  1.8400  83.2425  58937.3115
8.0  0.6  1.8400  88.4905  60875.1218
8.0  0.6  1.8400  94.0694  62800.2955
8.0  0.6  1.8400  100.0000  64710.8564
8.0  0.6  1.8800  5.0000  155.5885
8.0  0.6  1.8800  5.3152  265.4457
8.0  0.6  1.8800  5.6503  417.7012
8.0  0.6  1.8800  6.0065  616.0177
8.0  0.6  1.8800  6.3852  863.8740
8.0  0.6  1.8800  6.7878  1164.5306
8.0  0.6  1.8800  7.2157  1520.9996
8.0  0.6  1.8800  7.6706  1936.0196
8.0  0.6  1.8800  8.1542  2412.0334
8.0  0.6  1.8800  8.6683  2951.1714
8.0  0.6  1.8800  9.2148  3555.2384
8.0  0.6  1.8800  9.7958  4225.7037
8.0  0.6  1.8800  10.4133  4963.6962
8.0  0.6  1.8800  11.0698  5770.0018
8.0  0.6  1.8800  11.7677  6645.0645
8.0  0.6  1.8800  12.5096  7588.9908
8.0  0.6  1.8800  13.2983  8601.5566
8.0  0.6  1.8800  14.1367  9682.2164
8.0  0.6  1.8800  15.0279  10830.1157
8.0  0.6  1.8800  15.9754  12044.1043
8.0  0.6  1.8800  16.9825  13322.7522
8.0  0.6  1.8800  18.0532  14664.3671
8.0  0.6  1.8800  19.1914  16067.0122
8.0  0.6  1.8800  20.4013  17528.5262
8.0  0.6  1.8800  21.6875  19046.5434
8.0  0.6  1.8800  23.0548  20618.5146
8.0  0.6  1.8800  24.5083  22241.7279
8.0  0.6  1.8800  26.0534  23913.3302
8.0  0.6  1.8800  27.6959  25630.3485
8.0  0.6  1.8800  29.4420  27389.7102
8.0  0.6  1.8800  31.2982  29188.2640
8.0  0.6  1.8800  33.2714  31022.7991
8.0  0.6  1.8800  35.3690  32890.0652
8.0  0.6  1.8800  37.5988  34786.7899
8.0  0.6  1.8800  39.9692  36709.6963
8.0  0.6  1.8800  42.4891  38655.5193
8.0  0.6  1.8800  45.1678  40621.0209
8.0  0.6  1.8800  48.0154  42603.0041
8.0  0.6  1.8800  51.0425  44598.3260
8.0  0.6  1.8800  54.2605  46603.9096
8.0  0.6  1.8800  57.6813  48616.7540
8.0  0.6  1.8800  61.3179  50633.9444
8.0  0.6  1.8800  65.1836  52652.6602
8.0  0.6  1.8800  69.2931  54670.1820
8.0  0.6  1.8800  73.6617  56683.8976
8.0  0.6  1.8800  78.3057  58691.3076
8.0  0.6  1.8800  83.2425  60690.0287
8.0  0.6  1.8800  88.4905  62677.7976
8.0  0.6  1.8800  94.0694  64652.4726
8.0  0.6  1.8800  100.0000  66612.0350
8.0  0.6  1.9200  5.0000  175.8897
8.0  0.6  1.9200  5.3152  295.0675
8.0  0.6  1.9200  5.6503  457.9683
8.0  0.6  1.9200  6.0065  668.3152
8.0  0.6  1.9200  6.3852  929.6410
8.0  0.6  1.9200  6.7878  1245.2541
8.0  0.6  1.9200  7.2157  1618.2080
8.0  0.6  1.9200  7.6706  2051.2755
8.0  0.6  1.9200  8.1542  2546.9270
8.0  0.6  1.9200  8.6683  3107.3136
8.0  0.6  1.9200  9.2148  3734.2533
8.0  0.6  1.9200  9.7958  4429.2221
8.0  0.6  1.9200  10.4133  5193.3484
8.0  0.6  1.9200  11.0698  6027.4108
8.0  0.6  1.9200  11.7677  6931.8391
8.0  0.6  1.9200  12.5096  7906.7195
8.0  0.6  1.9200  13.2983  8951.8006
8.0  0.6  1.9200  14.1367  10066.5043
8.0  0.6  1.9200  15.0279  11249.9372
8.0  0.6  1.9200  15.9754  12500.9050
8.0  0.6  1.9200  16.9825  13817.9288
8.0  0.6  1.9200  18.0532  15199.2621
8.0  0.6  1.9200  19.1914  16642.9102
8.0  0.6  1.9200  20.4013  18146.6498
8.0  0.6  1.9200  21.6875  19708.0499
8.0  0.6  1.9200  23.0548  21324.4928
8.0  0.6  1.9200  24.5083  22993.1958
8.0  0.6  1.9200  26.0534  24711.2329
8.0  0.6  1.9200  27.6959  26475.5562
8.0  0.6  1.9200  29.4420  28283.0172
8.0  0.6  1.9200  31.2982  30130.3877
8.0  0.6  1.9200  33.2714  32014.3800
8.0  0.6  1.9200  35.3690  33931.6662
8.0  0.6  1.9200  37.5988  35878.8969
8.0  0.6  1.9200  39.9692  37852.7189
8.0  0.6  1.9200  42.4891  39849.7917
8.0  0.6  1.9200  45.1678  41866.8030
8.0  0.6  1.9200  48.0154  43900.4832
8.0  0.6  1.9200  51.0425  45947.6184
8.0  0.6  1.9200  54.2605  48005.0626
8.0  0.6  1.9200  57.6813  50069.7484
8.0  0.6  1.9200  61.3179  52138.6963
8.0  0.6  1.9200  65.1836  54209.0238
8.0  0.6  1.9200  69.2931  56277.9522
8.0  0.6  1.9200  73.6617  58342.8129
8.0  0.6  1.9200  78.3057  60401.0523
8.0  0.6  1.9200  83.2425  62450.2365
8.0  0.6  1.9200  88.4905  64488.0540
8.0  0.6  1.9200  94.0694  66512.3178
8.0  0.6  1.9200  100.0000  68520.9672
8.0  0.6  1.9600  5.0000  197.5783
