# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.9  1.0  1.9600  78.3057  19121.7656
7.9  1.0  1.9600  83.2425  19423.9869
7.9  1.0  1.9600  88.4905  19712.7763
7.9  1.0  1.9600  94.0694  19988.4817
7.9  1.0  1.9600  100.0000  20251.4719
8.0  1.0  0.0000  5.0000  147.0197
8.0  1.0  0.0000  5.3152  147.0197
8.0  1.0  0.0000  5.6503  147.0197
8.0  1.0  0.0000  6.0065  147.0197
8.0  1.0  0.0000  6.3852  147.0197
8.0  1.0  0.0000  6.7878  147.0197
8.0  1.0  0.0000  7.2157  147.0197
8.0  1.0  0.0000  7.6706  147.0197
8.0  1.0  0.0000  8.1542  147.0197
8.0  1.0  0.0000  8.6683  147.0197
8.0  1.0  0.0000  9.2148  147.0197
8.0  1.0  0.0000  9.7958  147.0197
8.0  1.0  0.0000  10.4133  147.0197
8.0  1.0  0.0000  11.0698  147.0197
8.0  1.0  0.0000  11.7677  147.0197
8.0  1.0  0.0000  12.5096  147.0197
8.0  1.0  0.0000  13.2983  147.0197
8.0  1.0  0.0000  14.1367  147.0197
8.0  1.0  0.0000  15.0279  147.0197
8.0  1.0  0.0000  15.9754  147.0197
8.0  1.0  0.0000  16.9825  147.0197
8.0  1.0  0.0000  18.0532  147.0197
8.0  1.0  0.0000  19.1914  147.0197
8.0  1.0  0.0000  20.4013  147.0197
8.0  1.0  0.0000  21.6875  147.0197
8.0  1.0  0.0000  23.0548  147.0197
8.0  1.0  0.0000  24.5083  147.0197
8.0  1.0  0.0000  26.0534  147.0197
8.0  1.0  0.0000  27.6959  147.0197
8.0  1.0  0.0000  29.4420  147.0197
8.0  1.0  0.0000  31.2982  147.0197
8.0  1.0  0.0000  33.2714  147.0197
8.0  1.0  0.0000  35.3690  147.0197
8.0  1.0  0.0000  37.5988  147.0197
8.0  1.0  0.0000  39.9692  147.0197
8.0  1.0  0.0000  42.4891  147.0197
8.0  1.0  0.0000  45.1678  147.0197
8.0  1.0  0.0000  48.0154  147.0197
8.0  1.0  0.0000  51.0425  147.0197
8.0  1.0  0.0000  54.2605  147.0197
8.0  1.0  0.0000  57.6813  147.0197
8.0  1.0  0.0000  61.3179  147.0197
8.0  1.0  0.0000  65.1836  147.0197
8.0  1.0  0.0000  69.2931  147.0197
8.0  1.0  0.0000  73.6617  147.0197
8.0  1.0  0.0000  78.3057  147.0197
8.0  1.0  0.0000  83.2425  147.0197
8.0  1.0  0.0000  88.4905  147.0197
8.0  1.0  0.0000  94.0694  147.0197
8.0  1.0  0.0000  100.0000  147.0197
8.0  1.0  0.0400  5.0000  138.0133
8.0  1.0  0.0400  5.3152  136.7041
8.0  1.0  0.0400  5.6503  135.2635
8.0  1.0  0.0400  6.0065  133.6873
8.0  1.0  0.0400  6.3852  131.9727
8.0  1.0  0.0400  6.7878  130.1182
8.0  1.0  0.0400  7.2157  128.1240
8.0  1.0  0.0400  7.6706  125.9921
8.0  1.0  0.0400  8.1542  123.7267
8.0  1.0  0.0400  8.6683  121.3342
8.0  1.0  0.0400  9.2148  118.4849
8.0  1.0  0.0400  9.7958  115.4893
8.0  1.0  0.0400  10.4133  112.3967
8.0  1.0  0.0400  11.0698  109.2225
8.0  1.0  0.0400  11.7677  105.9835
8.0  1.0  0.0400  12.5096  102.6975
8.0  1.0  0.0400  13.2983  99.3829
8.0  1.0  0.0400  14.1367  96.0583
8.0  1.0  0.0400  15.0279  92.7419
8.0  1.0  0.0400  15.9754  89.4516
8.0  1.0  0.0400  16.9825  86.2040
8.0  1.0  0.0400  18.0532  83.0146
8.0  1.0  0.0400  19.1914  79.8974
8.0  1.0  0.0400  20.4013  76.8647
8.0  1.0  0.0400  21.6875  73.9272
8.0  1.0  0.0400  23.0548  71.0935
8.0  1.0  0.0400  24.5083  68.3707
8.0  1.0  0.0400  26.0534  65.7641
8.0  1.0  0.0400  27.6959  63.2772
8.0  1.0  0.0400  29.4420  60.9123
8.0  1.0  0.0400  31.2982  58.6547
8.0  1.0  0.0400  33.2714  56.2933
8.0  1.0  0.0400  35.3690  54.0632
8.0  1.0  0.0400  37.5988  51.9619
8.0  1.0  0.0400  39.9692  49.9860
8.0  1.0  0.0400  42.4891  48.1315
8.0  1.0  0.0400  45.1678  46.3939
8.0  1.0  0.0400  48.0154  44.7683
8.0  1.0  0.0400  51.0425  43.2497
8.0  1.0  0.0400  54.2605  41.8327
8.0  1.0  0.0400  57.6813  40.5121
8.0  1.0  0.0400  61.3179  39.2825
8.0  1.0  0.0400  65.1836  38.1386
8.0  1.0  0.0400  69.2931  37.0752
8.0  1.0  0.0400  73.6617  36.0873
8.0  1.0  0.0400  78.3057  35.1700
8.0  1.0  0.0400  83.2425  34.3186
8.0  1.0  0.0400  88.4905  33.5287
8.0  1.0  0.0400  94.0694  32.7961
8.0  1.0  0.0400  100.0000  32.1166
8.0  1.0  0.0800  5.0000  130.8188
8.0  1.0  0.0800  5.3152  128.0339
8.0  1.0  0.0800  5.6503  125.0351
8.0  1.0  0.0800  6.0065  121.8251
8.0  1.0  0.0800  6.3852  118.4100
8.0  1.0  0.0800  6.7878  114.7993
8.0  1.0  0.0800  7.2157  111.0068
8.0  1.0  0.0800  7.6706  107.0499
8.0  1.0  0.0800  8.1542  102.9503
8.0  1.0  0.0800  8.6683  98.7336
8.0  1.0  0.0800  9.2148  94.4289
8.0  1.0  0.0800  9.7958  89.6626
8.0  1.0  0.0800  10.4133  84.5587
8.0  1.0  0.0800  11.0698  79.4747
8.0  1.0  0.0800  11.7677  74.4493
8.0  1.0  0.0800  12.5096  69.5206
8.0  1.0  0.0800  13.2983  64.7250
8.0  1.0  0.0800  14.1367  60.0962
8.0  1.0  0.0800  15.0279  55.6647
8.0  1.0  0.0800  15.9754  51.4573
8.0  1.0  0.0800  16.9825  47.4961
8.0  1.0  0.0800  18.0532  43.6206
8.0  1.0  0.0800  19.1914  39.5978
8.0  1.0  0.0800  20.4013  35.8824
8.0  1.0  0.0800  21.6875  32.4789
8.0  1.0  0.0800  23.0548  29.3878
8.0  1.0  0.0800  24.5083  26.6058
8.0  1.0  0.0800  26.0534  24.1263
8.0  1.0  0.0800  27.6959  21.9398
8.0  1.0  0.0800  29.4420  20.0346
8.0  1.0  0.0800  31.2982  18.3970
8.0  1.0  0.0800  33.2714  16.8850
8.0  1.0  0.0800  35.3690  15.4620
8.0  1.0  0.0800  37.5988  14.2719
8.0  1.0  0.0800  39.9692  13.2970
8.0  1.0  0.0800  42.4891  12.5200
8.0  1.0  0.0800  45.1678  11.9234
8.0  1.0  0.0800  48.0154  11.4903
8.0  1.0  0.0800  51.0425  11.2046
8.0  1.0  0.0800  54.2605  10.9514
8.0  1.0  0.0800  57.6813  10.7283
8.0  1.0  0.0800  61.3179  10.6179
8.0  1.0  0.0800  65.1836  10.6067
8.0  1.0  0.0800  69.2931  10.6823
8.0  1.0  0.0800  73.6617  10.8330
8.0  1.0  0.0800  78.3057  11.0482
8.0  1.0  0.0800  83.2425  11.3183
8.0  1.0  0.0800  88.4905  11.6343
8.0  1.0  0.0800  94.0694  11.9883
8.0  1.0  0.0800  100.0000  12.3732
8.0  1.0  0.1200  5.0000  122.4210
8.0  1.0  0.1200  5.3152  118.8586
8.0  1.0  0.1200  5.6503  115.0801
8.0  1.0  0.1200  6.0065  111.1020
8.0  1.0  0.1200  6.3852  106.9456
8.0  1.0  0.1200  6.7878  101.9123
8.0  1.0  0.1200  7.2157  96.4909
8.0  1.0  0.1200  7.6706  90.9773
8.0  1.0  0.1200  8.1542  85.4194
8.0  1.0  0.1200  8.6683  79.8693
8.0  1.0  0.1200  9.2148  74.3824
8.0  1.0  0.1200  9.7958  69.0160
8.0  1.0  0.1200  10.4133  62.9052
8.0  1.0  0.1200  11.0698  56.9228
8.0  1.0  0.1200  11.7677  51.2472
8.0  1.0  0.1200  12.5096  45.9312
8.0  1.0  0.1200  13.2983  41.0218
8.0  1.0  0.1200  14.1367  36.5589
8.0  1.0  0.1200  15.0279  32.0381
8.0  1.0  0.1200  15.9754  27.9519
8.0  1.0  0.1200  16.9825  24.4046
8.0  1.0  0.1200  18.0532  20.9762
8.0  1.0  0.1200  19.1914  17.9668
8.0  1.0  0.1200  20.4013  15.5207
8.0  1.0  0.1200  21.6875  13.4491
8.0  1.0  0.1200  23.0548  11.5816
8.0  1.0  0.1200  24.5083  10.2415
8.0  1.0  0.1200  26.0534  9.2828
8.0  1.0  0.1200  27.6959  8.6843
8.0  1.0  0.1200  29.4420  8.4645
8.0  1.0  0.1200  31.2982  8.4365
8.0  1.0  0.1200  33.2714  8.7557
8.0  1.0  0.1200  35.3690  9.3957
8.0  1.0  0.1200  37.5988  10.3172
8.0  1.0  0.1200  39.9692  11.3410
8.0  1.0  0.1200  42.4891  12.5853
8.0  1.0  0.1200  45.1678  14.0581
8.0  1.0  0.1200  48.0154  15.7276
8.0  1.0  0.1200  51.0425  17.4914
8.0  1.0  0.1200  54.2605  19.3353
8.0  1.0  0.1200  57.6813  21.2080
8.0  1.0  0.1200  61.3179  23.1813
8.0  1.0  0.1200  65.1836  25.2329
8.0  1.0  0.1200  69.2931  27.3427
8.0  1.0  0.1200  73.6617  29.4735
8.0  1.0  0.1200  78.3057  31.5445
8.0  1.0  0.1200  83.2425  33.6304
8.0  1.0  0.1200  88.4905  35.7184
8.0  1.0  0.1200  94.0694  37.7971
8.0  1.0  0.1200  100.0000  39.8260
8.0  1.0  0.1600  5.0000  115.8401
8.0  1.0  0.1600  5.3152  111.5790
8.0  1.0  0.1600  5.6503  106.2968
8.0  1.0  0.1600  6.0065  100.8609
8.0  1.0  0.1600  6.3852  95.3192
8.0  1.0  0.1600  6.7878  89.7267
8.0  1.0  0.1600  7.2157  84.1452
8.0  1.0  0.1600  7.6706  77.7879
8.0  1.0  0.1600  8.1542  71.1009
8.0  1.0  0.1600  8.6683  64.6448
8.0  1.0  0.1600  9.2148  58.5031
8.0  1.0  0.1600  9.7958  52.7582
8.0  1.0  0.1600  10.4133  46.9847
8.0  1.0  0.1600  11.0698  40.9575
8.0  1.0  0.1600  11.7677  35.5585
8.0  1.0  0.1600  12.5096  30.4874
8.0  1.0  0.1600  13.2983  25.7258
8.0  1.0  0.1600  14.1367  21.6506
8.0  1.0  0.1600  15.0279  17.7547
8.0  1.0  0.1600  15.9754  14.7410
8.0  1.0  0.1600  16.9825  12.0394
8.0  1.0  0.1600  18.0532  10.0578
8.0  1.0  0.1600  19.1914  8.8187
8.0  1.0  0.1600  20.4013  7.8874
8.0  1.0  0.1600  21.6875  7.7980
8.0  1.0  0.1600  23.0548  8.2502
8.0  1.0  0.1600  24.5083  9.0921
8.0  1.0  0.1600  26.0534  10.6509
8.0  1.0  0.1600  27.6959  12.6710
8.0  1.0  0.1600  29.4420  14.9636
8.0  1.0  0.1600  31.2982  17.8174
8.0  1.0  0.1600  33.2714  21.1149
8.0  1.0  0.1600  35.3690  24.4651
8.0  1.0  0.1600  37.5988  28.2177
8.0  1.0  0.1600  39.9692  32.3153
8.0  1.0  0.1600  42.4891  36.6324
8.0  1.0  0.1600  45.1678  40.8971
8.0  1.0  0.1600  48.0154  45.3731
8.0  1.0  0.1600  51.0425  50.0151
8.0  1.0  0.1600  54.2605  54.7817
8.0  1.0  0.1600  57.6813  59.4702
8.0  1.0  0.1600  61.3179  64.1070
8.0  1.0  0.1600  65.1836  68.7808
8.0  1.0  0.1600  69.2931  73.4634
8.0  1.0  0.1600  73.6617  78.1299
8.0  1.0  0.1600  78.3057  82.7587
8.0  1.0  0.1600  83.2425  87.1553
8.0  1.0  0.1600  88.4905  91.4466
8.0  1.0  0.1600  94.0694  95.5827
8.0  1.0  0.1600  100.0000  99.5801
8.0  1.0  0.2000  5.0000  108.8320
8.0  1.0  0.2000  5.3152  103.4721
8.0  1.0  0.2000  5.6503  98.0297
8.0  1.0  0.2000  6.0065  92.5704
8.0  1.0  0.2000  6.3852  86.0713
8.0  1.0  0.2000  6.7878  79.2423
8.0  1.0  0.2000  7.2157  72.6289
8.0  1.0  0.2000  7.6706  66.3331
8.0  1.0  0.2000  8.1542  59.9865
8.0  1.0  0.2000  8.6683  52.9993
8.0  1.0  0.2000  9.2148  46.6627
8.0  1.0  0.2000  9.7958  40.5102
8.0  1.0  0.2000  10.4133  34.7462
8.0  1.0  0.2000  11.0698  29.1688
8.0  1.0  0.2000  11.7677  24.3840
8.0  1.0  0.2000  12.5096  19.7834
8.0  1.0  0.2000  13.2983  16.2243
8.0  1.0  0.2000  14.1367  13.0184
8.0  1.0  0.2000  15.0279  10.8763
8.0  1.0  0.2000  15.9754  9.3320
8.0  1.0  0.2000  16.9825  8.7447
8.0  1.0  0.2000  18.0532  8.9205
8.0  1.0  0.2000  19.1914  9.8928
8.0  1.0  0.2000  20.4013  11.5780
8.0  1.0  0.2000  21.6875  14.3091
8.0  1.0  0.2000  23.0548  17.4652
8.0  1.0  0.2000  24.5083  21.6276
8.0  1.0  0.2000  26.0534  26.2482
8.0  1.0  0.2000  27.6959  31.5948
8.0  1.0  0.2000  29.4420  37.3995
8.0  1.0  0.2000  31.2982  43.0118
8.0  1.0  0.2000  33.2714  49.1845
8.0  1.0  0.2000  35.3690  55.6085
8.0  1.0  0.2000  37.5988  62.5200
8.0  1.0  0.2000  39.9692  69.6766
8.0  1.0  0.2000  42.4891  77.0353
8.0  1.0  0.2000  45.1678  84.6687
8.0  1.0  0.2000  48.0154  92.3560
8.0  1.0  0.2000  51.0425  100.0986
8.0  1.0  0.2000  54.2605  107.9471
8.0  1.0  0.2000  57.6813  115.8206
8.0  1.0  0.2000  61.3179  123.5244
8.0  1.0  0.2000  65.1836  131.2097
8.0  1.0  0.2000  69.2931  138.8403
8.0  1.0  0.2000  73.6617  146.3846
8.0  1.0  0.2000  78.3057  153.6675
8.0  1.0  0.2000  83.2425  160.7561
8.0  1.0  0.2000  88.4905  167.5661
8.0  1.0  0.2000  94.0694  174.2214
8.0  1.0  0.2000  100.0000  180.7077
8.0  1.0  0.2400  5.0000  102.7890
8.0  1.0  0.2400  5.3152  97.5190
8.0  1.0  0.2400  5.6503  90.7235
8.0  1.0  0.2400  6.0065  83.9532
8.0  1.0  0.2400  6.3852  77.4351
8.0  1.0  0.2400  6.7878  71.2043
8.0  1.0  0.2400  7.2157  63.7267
8.0  1.0  0.2400  7.6706  56.8144
8.0  1.0  0.2400  8.1542  50.2434
8.0  1.0  0.2400  8.6683  43.7917
8.0  1.0  0.2400  9.2148  37.3927
8.0  1.0  0.2400  9.7958  31.5978
8.0  1.0  0.2400  10.4133  26.1505
8.0  1.0  0.2400  11.0698  21.3994
8.0  1.0  0.2400  11.7677  17.2849
8.0  1.0  0.2400  12.5096  13.9441
8.0  1.0  0.2400  13.2983  11.5665
8.0  1.0  0.2400  14.1367  10.3656
8.0  1.0  0.2400  15.0279  9.9760
8.0  1.0  0.2400  15.9754  10.8678
8.0  1.0  0.2400  16.9825  12.7633
8.0  1.0  0.2400  18.0532  15.7512
8.0  1.0  0.2400  19.1914  18.8177
8.0  1.0  0.2400  20.4013  22.9743
8.0  1.0  0.2400  21.6875  28.2323
8.0  1.0  0.2400  23.0548  34.6404
8.0  1.0  0.2400  24.5083  41.8718
8.0  1.0  0.2400  26.0534  50.0533
8.0  1.0  0.2400  27.6959  58.9690
8.0  1.0  0.2400  29.4420  68.2847
8.0  1.0  0.2400  31.2982  78.1125
8.0  1.0  0.2400  33.2714  88.6134
8.0  1.0  0.2400  35.3690  99.4323
8.0  1.0  0.2400  37.5988  110.6316
8.0  1.0  0.2400  39.9692  122.1772
8.0  1.0  0.2400  42.4891  133.6799
8.0  1.0  0.2400  45.1678  145.1144
8.0  1.0  0.2400  48.0154  156.7277
8.0  1.0  0.2400  51.0425  168.4588
8.0  1.0  0.2400  54.2605  180.2377
8.0  1.0  0.2400  57.6813  192.0018
8.0  1.0  0.2400  61.3179  203.6954
8.0  1.0  0.2400  65.1836  215.2696
8.0  1.0  0.2400  69.2931  226.5639
8.0  1.0  0.2400  73.6617  237.3793
8.0  1.0  0.2400  78.3057  247.9876
8.0  1.0  0.2400  83.2425  258.3614
8.0  1.0  0.2400  88.4905  268.4779
8.0  1.0  0.2400  94.0694  278.3187
8.0  1.0  0.2400  100.0000  287.8691
8.0  1.0  0.2800  5.0000  97.2638
8.0  1.0  0.2800  5.3152  90.5270
8.0  1.0  0.2800  5.6503  84.0394
8.0  1.0  0.2800  6.0065  77.7919
8.0  1.0  0.2800  6.3852  70.1181
8.0  1.0  0.2800  6.7878  63.1117
8.0  1.0  0.2800  7.2157  56.3234
8.0  1.0  0.2800  7.6706  49.5140
8.0  1.0  0.2800  8.1542  42.8348
8.0  1.0  0.2800  8.6683  36.4894
8.0  1.0  0.2800  9.2148  30.4170
8.0  1.0  0.2800  9.7958  24.8263
8.0  1.0  0.2800  10.4133  20.0635
8.0  1.0  0.2800  11.0698  16.3353
8.0  1.0  0.2800  11.7677  13.7446
8.0  1.0  0.2800  12.5096  12.1431
8.0  1.0  0.2800  13.2983  11.8277
8.0  1.0  0.2800  14.1367  11.9671
8.0  1.0  0.2800  15.0279  13.1956
8.0  1.0  0.2800  15.9754  16.0343
8.0  1.0  0.2800  16.9825  20.4717
8.0  1.0  0.2800  18.0532  26.1201
8.0  1.0  0.2800  19.1914  32.9289
8.0  1.0  0.2800  20.4013  41.1529
8.0  1.0  0.2800  21.6875  50.4454
8.0  1.0  0.2800  23.0548  61.0338
8.0  1.0  0.2800  24.5083  72.2930
8.0  1.0  0.2800  26.0534  84.5360
8.0  1.0  0.2800  27.6959  97.7679
8.0  1.0  0.2800  29.4420  112.0856
8.0  1.0  0.2800  31.2982  127.3289
8.0  1.0  0.2800  33.2714  142.4796
8.0  1.0  0.2800  35.3690  158.2921
8.0  1.0  0.2800  37.5988  174.5532
8.0  1.0  0.2800  39.9692  190.8766
8.0  1.0  0.2800  42.4891  207.2009
8.0  1.0  0.2800  45.1678  223.7440
8.0  1.0  0.2800  48.0154  240.4041
8.0  1.0  0.2800  51.0425  257.0891
8.0  1.0  0.2800  54.2605  273.7170
8.0  1.0  0.2800  57.6813  290.2145
8.0  1.0  0.2800  61.3179  306.1720
8.0  1.0  0.2800  65.1836  321.7317
8.0  1.0  0.2800  69.2931  337.0216
8.0  1.0  0.2800  73.6617  351.9995
8.0  1.0  0.2800  78.3057  366.6296
8.0  1.0  0.2800  83.2425  380.8828
8.0  1.0  0.2800  88.4905  394.7352
8.0  1.0  0.2800  94.0694  408.1685
8.0  1.0  0.2800  100.0000  421.1687
8.0  1.0  0.3200  5.0000  91.7157
8.0  1.0  0.3200  5.3152  85.5319
8.0  1.0  0.3200  5.6503  78.2503
8.0  1.0  0.3200  6.0065  70.9568
8.0  1.0  0.3200  6.3852  64.1409
8.0  1.0  0.3200  6.7878  57.1681
8.0  1.0  0.3200  7.2157  50.2756
8.0  1.0  0.3200  7.6706  43.3340
8.0  1.0  0.3200  8.1542  36.5592
8.0  1.0  0.3200  8.6683  30.3612
8.0  1.0  0.3200  9.2148  24.9445
8.0  1.0  0.3200  9.7958  20.4020
8.0  1.0  0.3200  10.4133  16.9684
8.0  1.0  0.3200  11.0698  14.5813
8.0  1.0  0.3200  11.7677  12.6649
8.0  1.0  0.3200  12.5096  12.0989
8.0  1.0  0.3200  13.2983  13.4059
8.0  1.0  0.3200  14.1367  16.1065
8.0  1.0  0.3200  15.0279  20.3220
8.0  1.0  0.3200  15.9754  26.4375
8.0  1.0  0.3200  16.9825  34.0725
8.0  1.0  0.3200  18.0532  43.2590
8.0  1.0  0.3200  19.1914  54.2548
8.0  1.0  0.3200  20.4013  67.0208
8.0  1.0  0.3200  21.6875  81.4454
8.0  1.0  0.3200  23.0548  96.7273
8.0  1.0  0.3200  24.5083  113.5858
8.0  1.0  0.3200  26.0534  131.1398
8.0  1.0  0.3200  27.6959  150.0799
8.0  1.0  0.3200  29.4420  170.2033
8.0  1.0  0.3200  31.2982  190.8714
8.0  1.0  0.3200  33.2714  211.8220
8.0  1.0  0.3200  35.3690  233.4560
8.0  1.0  0.3200  37.5988  255.6076
8.0  1.0  0.3200  39.9692  278.1236
8.0  1.0  0.3200  42.4891  300.5944
8.0  1.0  0.3200  45.1678  322.6840
8.0  1.0  0.3200  48.0154  344.7956
8.0  1.0  0.3200  51.0425  366.8229
8.0  1.0  0.3200  54.2605  388.6717
8.0  1.0  0.3200  57.6813  410.2587
8.0  1.0  0.3200  61.3179  431.5115
8.0  1.0  0.3200  65.1836  452.2981
8.0  1.0  0.3200  69.2931  472.1972
8.0  1.0  0.3200  73.6617  491.6320
8.0  1.0  0.3200  78.3057  510.5644
8.0  1.0  0.3200  83.2425  528.9638
8.0  1.0  0.3200  88.4905  546.8059
8.0  1.0  0.3200  94.0694  564.0728
8.0  1.0  0.3200  100.0000  580.7517
8.0  1.0  0.3600  5.0000  87.7406
8.0  1.0  0.3600  5.3152  80.0147
8.0  1.0  0.3600  5.6503  73.0513
8.0  1.0  0.3600  6.0065  66.1289
8.0  1.0  0.3600  6.3852  59.0450
8.0  1.0  0.3600  6.7878  51.6907
8.0  1.0  0.3600  7.2157  44.4643
8.0  1.0  0.3600  7.6706  37.7243
8.0  1.0  0.3600  8.1542  31.5464
8.0  1.0  0.3600  8.6683  26.0861
8.0  1.0  0.3600  9.2148  21.5782
8.0  1.0  0.3600  9.7958  17.9045
8.0  1.0  0.3600  10.4133  14.7358
8.0  1.0  0.3600  11.0698  13.0484
8.0  1.0  0.3600  11.7677  12.9895
8.0  1.0  0.3600  12.5096  14.7404
8.0  1.0  0.3600  13.2983  18.6253
8.0  1.0  0.3600  14.1367  24.0884
8.0  1.0  0.3600  15.0279  31.9470
8.0  1.0  0.3600  15.9754  42.2370
8.0  1.0  0.3600  16.9825  54.2928
8.0  1.0  0.3600  18.0532  68.2530
8.0  1.0  0.3600  19.1914  84.0631
8.0  1.0  0.3600  20.4013  102.1962
8.0  1.0  0.3600  21.6875  122.2772
8.0  1.0  0.3600  23.0548  143.5132
8.0  1.0  0.3600  24.5083  166.6909
8.0  1.0  0.3600  26.0534  191.5568
8.0  1.0  0.3600  27.6959  216.7396
8.0  1.0  0.3600  29.4420  243.1068
8.0  1.0  0.3600  31.2982  270.5148
8.0  1.0  0.3600  33.2714  298.7455
8.0  1.0  0.3600  35.3690  326.7922
8.0  1.0  0.3600  37.5988  355.1350
8.0  1.0  0.3600  39.9692  383.7860
8.0  1.0  0.3600  42.4891  412.5828
8.0  1.0  0.3600  45.1678  441.3782
8.0  1.0  0.3600  48.0154  469.7144
8.0  1.0  0.3600  51.0425  497.4058
8.0  1.0  0.3600  54.2605  524.7838
8.0  1.0  0.3600  57.6813  551.7554
8.0  1.0  0.3600  61.3179  578.2402
8.0  1.0  0.3600  65.1836  604.1696
8.0  1.0  0.3600  69.2931  629.4857
8.0  1.0  0.3600  73.6617  654.1410
8.0  1.0  0.3600  78.3057  677.8431
8.0  1.0  0.3600  83.2425  700.6106
8.0  1.0  0.3600  88.4905  722.6534
8.0  1.0  0.3600  94.0694  743.9544
8.0  1.0  0.3600  100.0000  764.5027
8.0  1.0  0.4000  5.0000  82.6446
8.0  1.0  0.4000  5.3152  75.7835
8.0  1.0  0.4000  5.6503  68.8275
8.0  1.0  0.4000  6.0065  61.5595
8.0  1.0  0.4000  6.3852  54.0943
8.0  1.0  0.4000  6.7878  46.7946
8.0  1.0  0.4000  7.2157  39.8561
8.0  1.0  0.4000  7.6706  33.5166
8.0  1.0  0.4000  8.1542  27.9166
8.0  1.0  0.4000  8.6683  23.0776
8.0  1.0  0.4000  9.2148  18.2961
8.0  1.0  0.4000  9.7958  15.1433
8.0  1.0  0.4000  10.4133  13.4864
8.0  1.0  0.4000  11.0698  14.0262
8.0  1.0  0.4000  11.7677  16.0157
8.0  1.0  0.4000  12.5096  20.7374
8.0  1.0  0.4000  13.2983  28.3058
8.0  1.0  0.4000  14.1367  37.6314
8.0  1.0  0.4000  15.0279  49.5291
8.0  1.0  0.4000  15.9754  63.8824
8.0  1.0  0.4000  16.9825  81.3845
8.0  1.0  0.4000  18.0532  100.8810
8.0  1.0  0.4000  19.1914  123.5398
8.0  1.0  0.4000  20.4013  148.0027
8.0  1.0  0.4000  21.6875  174.5577
8.0  1.0  0.4000  23.0548  203.4720
8.0  1.0  0.4000  24.5083  233.4583
8.0  1.0  0.4000  26.0534  264.8461
8.0  1.0  0.4000  27.6959  297.7882
8.0  1.0  0.4000  29.4420  331.8036
8.0  1.0  0.4000  31.2982  365.8653
8.0  1.0  0.4000  33.2714  400.7600
8.0  1.0  0.4000  35.3690  436.2530
8.0  1.0  0.4000  37.5988  472.1272
8.0  1.0  0.4000  39.9692  507.4705
8.0  1.0  0.4000  42.4891  542.6292
8.0  1.0  0.4000  45.1678  577.6789
8.0  1.0  0.4000  48.0154  612.4709
8.0  1.0  0.4000  51.0425  646.8734
8.0  1.0  0.4000  54.2605  680.7709
8.0  1.0  0.4000  57.6813  713.5313
8.0  1.0  0.4000  61.3179  745.4846
8.0  1.0  0.4000  65.1836  776.7129
8.0  1.0  0.4000  69.2931  807.1541
8.0  1.0  0.4000  73.6617  836.7574
8.0  1.0  0.4000  78.3057  865.4829
8.0  1.0  0.4000  83.2425  893.2998
8.0  1.0  0.4000  88.4905  920.1864
8.0  1.0  0.4000  94.0694  946.1281
8.0  1.0  0.4000  100.0000  971.1177
8.0  1.0  0.4400  5.0000  79.0207
8.0  1.0  0.4400  5.3152  71.9362
8.0  1.0  0.4400  5.6503  64.6608
8.0  1.0  0.4400  6.0065  57.1994
8.0  1.0  0.4400  6.3852  49.8741
8.0  1.0  0.4400  6.7878  42.8318
8.0  1.0  0.4400  7.2157  36.2694
8.0  1.0  0.4400  7.6706  30.4247
8.0  1.0  0.4400  8.1542  24.4426
8.0  1.0  0.4400  8.6683  19.2253
8.0  1.0  0.4400  9.2148  16.0587
8.0  1.0  0.4400  9.7958  14.4817
8.0  1.0  0.4400  10.4133  14.4903
8.0  1.0  0.4400  11.0698  17.4832
8.0  1.0  0.4400  11.7677  22.8827
8.0  1.0  0.4400  12.5096  30.8745
8.0  1.0  0.4400  13.2983  41.5576
8.0  1.0  0.4400  14.1367  55.7666
8.0  1.0  0.4400  15.0279  72.6028
8.0  1.0  0.4400  15.9754  93.6485
8.0  1.0  0.4400  16.9825  116.7833
8.0  1.0  0.4400  18.0532  143.7005
8.0  1.0  0.4400  19.1914  172.8438
8.0  1.0  0.4400  20.4013  204.5999
8.0  1.0  0.4400  21.6875  239.2123
8.0  1.0  0.4400  23.0548  274.7461
8.0  1.0  0.4400  24.5083  312.5280
8.0  1.0  0.4400  26.0534  352.2175
8.0  1.0  0.4400  27.6959  392.3080
8.0  1.0  0.4400  29.4420  433.5450
8.0  1.0  0.4400  31.2982  475.8257
8.0  1.0  0.4400  33.2714  518.8306
8.0  1.0  0.4400  35.3690  561.2514
8.0  1.0  0.4400  37.5988  603.9974
8.0  1.0  0.4400  39.9692  646.8447
8.0  1.0  0.4400  42.4891  689.5907
8.0  1.0  0.4400  45.1678  732.0535
8.0  1.0  0.4400  48.0154  774.0713
8.0  1.0  0.4400  51.0425  815.5014
8.0  1.0  0.4400  54.2605  856.2198
8.0  1.0  0.4400  57.6813  896.1196
8.0  1.0  0.4400  61.3179  935.1103
8.0  1.0  0.4400  65.1836  973.1163
8.0  1.0  0.4400  69.2931  1010.0760
8.0  1.0  0.4400  73.6617  1045.9405
8.0  1.0  0.4400  78.3057  1080.6725
8.0  1.0  0.4400  83.2425  1114.2451
8.0  1.0  0.4400  88.4905  1146.6408
8.0  1.0  0.4400  94.0694  1177.8506
8.0  1.0  0.4400  100.0000  1207.8727
8.0  1.0  0.4800  5.0000  75.6075
