# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.9  1.3  0.3200  27.6959  93.4856
7.9  1.3  0.3200  29.4420  103.5092
7.9  1.3  0.3200  31.2982  113.6523
7.9  1.3  0.3200  33.2714  123.6953
7.9  1.3  0.3200  35.3690  133.6046
7.9  1.3  0.3200  37.5988  143.3997
7.9  1.3  0.3200  39.9692  153.0203
7.9  1.3  0.3200  42.4891  162.4161
7.9  1.3  0.3200  45.1678  171.5462
7.9  1.3  0.3200  48.0154  180.3670
7.9  1.3  0.3200  51.0425  188.8088
7.9  1.3  0.3200  54.2605  196.9151
7.9  1.3  0.3200  57.6813  204.4441
7.9  1.3  0.3200  61.3179  211.6307
7.9  1.3  0.3200  65.1836  218.4723
7.9  1.3  0.3200  69.2931  224.9699
7.9  1.3  0.3200  73.6617  231.1282
7.9  1.3  0.3200  78.3057  236.9527
7.9  1.3  0.3200  83.2425  242.4507
7.9  1.3  0.3200  88.4905  247.6314
7.9  1.3  0.3200  94.0694  252.5052
7.9  1.3  0.3200  100.0000  257.0835
7.9  1.3  0.3600  5.0000  81.9392
7.9  1.3  0.3600  5.3152  75.0222
7.9  1.3  0.3600  5.6503  68.6483
7.9  1.3  0.3600  6.0065  62.0598
7.9  1.3  0.3600  6.3852  55.2962
7.9  1.3  0.3600  6.7878  48.4448
7.9  1.3  0.3600  7.2157  41.5823
7.9  1.3  0.3600  7.6706  34.9472
7.9  1.3  0.3600  8.1542  28.9066
7.9  1.3  0.3600  8.6683  23.4524
7.9  1.3  0.3600  9.2148  18.9428
7.9  1.3  0.3600  9.7958  15.5556
7.9  1.3  0.3600  10.4133  13.1849
7.9  1.3  0.3600  11.0698  12.0589
7.9  1.3  0.3600  11.7677  11.4850
7.9  1.3  0.3600  12.5096  12.4241
7.9  1.3  0.3600  13.2983  15.0460
7.9  1.3  0.3600  14.1367  19.1504
7.9  1.3  0.3600  15.0279  24.7871
7.9  1.3  0.3600  15.9754  31.7366
7.9  1.3  0.3600  16.9825  39.6821
7.9  1.3  0.3600  18.0532  48.9206
7.9  1.3  0.3600  19.1914  59.0449
7.9  1.3  0.3600  20.4013  70.1995
7.9  1.3  0.3600  21.6875  81.8196
7.9  1.3  0.3600  23.0548  94.1079
7.9  1.3  0.3600  24.5083  106.6756
7.9  1.3  0.3600  26.0534  119.3018
7.9  1.3  0.3600  27.6959  132.2353
7.9  1.3  0.3600  29.4420  145.3445
7.9  1.3  0.3600  31.2982  158.5061
7.9  1.3  0.3600  33.2714  171.6121
7.9  1.3  0.3600  35.3690  184.5697
7.9  1.3  0.3600  37.5988  197.2997
7.9  1.3  0.3600  39.9692  209.7364
7.9  1.3  0.3600  42.4891  221.5741
7.9  1.3  0.3600  45.1678  232.9477
7.9  1.3  0.3600  48.0154  243.9233
7.9  1.3  0.3600  51.0425  254.4747
7.9  1.3  0.3600  54.2605  264.5842
7.9  1.3  0.3600  57.6813  274.2403
7.9  1.3  0.3600  61.3179  283.4377
7.9  1.3  0.3600  65.1836  292.1759
7.9  1.3  0.3600  69.2931  300.4588
7.9  1.3  0.3600  73.6617  308.2935
7.9  1.3  0.3600  78.3057  315.6900
7.9  1.3  0.3600  83.2425  322.6605
7.9  1.3  0.3600  88.4905  329.2189
7.9  1.3  0.3600  94.0694  335.3805
7.9  1.3  0.3600  100.0000  341.1616
7.9  1.3  0.4000  5.0000  77.7358
7.9  1.3  0.4000  5.3152  71.4471
7.9  1.3  0.4000  5.6503  64.9953
7.9  1.3  0.4000  6.0065  58.1272
7.9  1.3  0.4000  6.3852  50.9899
7.9  1.3  0.4000  6.7878  43.8795
7.9  1.3  0.4000  7.2157  37.1347
7.9  1.3  0.4000  7.6706  30.9588
7.9  1.3  0.4000  8.1542  25.5201
7.9  1.3  0.4000  8.6683  20.7668
7.9  1.3  0.4000  9.2148  16.9981
7.9  1.3  0.4000  9.7958  13.7584
7.9  1.3  0.4000  10.4133  12.1584
7.9  1.3  0.4000  11.0698  11.9566
7.9  1.3  0.4000  11.7677  13.7074
7.9  1.3  0.4000  12.5096  17.1366
7.9  1.3  0.4000  13.2983  22.2324
7.9  1.3  0.4000  14.1367  29.0626
7.9  1.3  0.4000  15.0279  37.4775
7.9  1.3  0.4000  15.9754  47.3432
7.9  1.3  0.4000  16.9825  58.2914
7.9  1.3  0.4000  18.0532  70.6285
7.9  1.3  0.4000  19.1914  84.0616
7.9  1.3  0.4000  20.4013  98.6885
7.9  1.3  0.4000  21.6875  114.2777
7.9  1.3  0.4000  23.0548  130.1859
7.9  1.3  0.4000  24.5083  146.3364
7.9  1.3  0.4000  26.0534  162.8911
7.9  1.3  0.4000  27.6959  179.6498
7.9  1.3  0.4000  29.4420  196.4130
7.9  1.3  0.4000  31.2982  212.6773
7.9  1.3  0.4000  33.2714  228.8033
7.9  1.3  0.4000  35.3690  244.6872
7.9  1.3  0.4000  37.5988  260.2415
7.9  1.3  0.4000  39.9692  275.3942
7.9  1.3  0.4000  42.4891  290.0870
7.9  1.3  0.4000  45.1678  304.2745
7.9  1.3  0.4000  48.0154  317.9224
7.9  1.3  0.4000  51.0425  331.0064
7.9  1.3  0.4000  54.2605  343.5112
7.9  1.3  0.4000  57.6813  355.4287
7.9  1.3  0.4000  61.3179  366.7575
7.9  1.3  0.4000  65.1836  377.3158
7.9  1.3  0.4000  69.2931  387.2822
7.9  1.3  0.4000  73.6617  396.6997
7.9  1.3  0.4000  78.3057  405.5821
7.9  1.3  0.4000  83.2425  413.9459
7.9  1.3  0.4000  88.4905  421.8092
7.9  1.3  0.4000  94.0694  429.1916
7.9  1.3  0.4000  100.0000  436.1135
7.9  1.3  0.4400  5.0000  74.7098
7.9  1.3  0.4400  5.3152  68.1901
7.9  1.3  0.4400  5.6503  61.3214
7.9  1.3  0.4400  6.0065  54.2196
7.9  1.3  0.4400  6.3852  47.0597
7.9  1.3  0.4400  6.7878  40.1320
7.9  1.3  0.4400  7.2157  33.6790
7.9  1.3  0.4400  7.6706  27.9393
7.9  1.3  0.4400  8.1542  22.4332
7.9  1.3  0.4400  8.6683  17.6625
7.9  1.3  0.4400  9.2148  14.3869
7.9  1.3  0.4400  9.7958  12.6067
7.9  1.3  0.4400  10.4133  12.9888
7.9  1.3  0.4400  11.0698  14.8718
7.9  1.3  0.4400  11.7677  18.7768
7.9  1.3  0.4400  12.5096  24.5850
7.9  1.3  0.4400  13.2983  32.1105
7.9  1.3  0.4400  14.1367  41.7568
7.9  1.3  0.4400  15.0279  53.4029
7.9  1.3  0.4400  15.9754  67.1099
7.9  1.3  0.4400  16.9825  82.0304
7.9  1.3  0.4400  18.0532  98.2414
7.9  1.3  0.4400  19.1914  115.9536
7.9  1.3  0.4400  20.4013  134.1123
7.9  1.3  0.4400  21.6875  153.2255
7.9  1.3  0.4400  23.0548  173.1095
7.9  1.3  0.4400  24.5083  193.5310
7.9  1.3  0.4400  26.0534  214.2770
7.9  1.3  0.4400  27.6959  234.7653
7.9  1.3  0.4400  29.4420  254.9958
7.9  1.3  0.4400  31.2982  275.0858
7.9  1.3  0.4400  33.2714  294.9040
7.9  1.3  0.4400  35.3690  314.3389
7.9  1.3  0.4400  37.5988  333.2979
7.9  1.3  0.4400  39.9692  351.7053
7.9  1.3  0.4400  42.4891  369.5014
7.9  1.3  0.4400  45.1678  386.6404
7.9  1.3  0.4400  48.0154  403.0892
7.9  1.3  0.4400  51.0425  418.5965
7.9  1.3  0.4400  54.2605  433.3192
7.9  1.3  0.4400  57.6813  447.3349
7.9  1.3  0.4400  61.3179  460.6448
7.9  1.3  0.4400  65.1836  473.2562
7.9  1.3  0.4400  69.2931  485.1812
7.9  1.3  0.4400  73.6617  496.4360
7.9  1.3  0.4400  78.3057  507.0400
7.9  1.3  0.4400  83.2425  517.0151
7.9  1.3  0.4400  88.4905  526.3851
7.9  1.3  0.4400  94.0694  535.1750
7.9  1.3  0.4400  100.0000  543.4105
7.9  1.3  0.4800  5.0000  71.7950
7.9  1.3  0.4800  5.3152  65.0341
7.9  1.3  0.4800  5.6503  57.9033
7.9  1.3  0.4800  6.0065  50.7355
7.9  1.3  0.4800  6.3852  43.7590
7.9  1.3  0.4800  6.7878  37.1463
7.9  1.3  0.4800  7.2157  30.8035
7.9  1.3  0.4800  7.6706  24.3708
7.9  1.3  0.4800  8.1542  19.2823
7.9  1.3  0.4800  8.6683  15.5873
7.9  1.3  0.4800  9.2148  14.1645
7.9  1.3  0.4800  9.7958  13.8595
7.9  1.3  0.4800  10.4133  15.6989
7.9  1.3  0.4800  11.0698  19.4458
7.9  1.3  0.4800  11.7677  25.7878
7.9  1.3  0.4800  12.5096  34.7339
7.9  1.3  0.4800  13.2983  46.0425
7.9  1.3  0.4800  14.1367  58.9856
7.9  1.3  0.4800  15.0279  74.5180
7.9  1.3  0.4800  15.9754  91.4268
7.9  1.3  0.4800  16.9825  110.4994
7.9  1.3  0.4800  18.0532  131.4346
7.9  1.3  0.4800  19.1914  153.2602
7.9  1.3  0.4800  20.4013  175.9826
7.9  1.3  0.4800  21.6875  199.7108
7.9  1.3  0.4800  23.0548  224.1644
7.9  1.3  0.4800  24.5083  249.0848
7.9  1.3  0.4800  26.0534  273.8784
7.9  1.3  0.4800  27.6959  298.3621
7.9  1.3  0.4800  29.4420  322.7349
7.9  1.3  0.4800  31.2982  346.8321
7.9  1.3  0.4800  33.2714  370.5130
7.9  1.3  0.4800  35.3690  393.6590
7.9  1.3  0.4800  37.5988  416.1725
7.9  1.3  0.4800  39.9692  437.9749
7.9  1.3  0.4800  42.4891  459.0053
7.9  1.3  0.4800  45.1678  478.8520
7.9  1.3  0.4800  48.0154  497.8623
7.9  1.3  0.4800  51.0425  516.0309
7.9  1.3  0.4800  54.2605  533.3468
7.9  1.3  0.4800  57.6813  549.8083
7.9  1.3  0.4800  61.3179  565.4213
7.9  1.3  0.4800  65.1836  580.1981
7.9  1.3  0.4800  69.2931  594.1563
7.9  1.3  0.4800  73.6617  607.3179
7.9  1.3  0.4800  78.3057  619.7080
7.9  1.3  0.4800  83.2425  631.3544
7.9  1.3  0.4800  88.4905  642.2865
7.9  1.3  0.4800  94.0694  652.5353
7.9  1.3  0.4800  100.0000  662.1322
7.9  1.3  0.5200  5.0000  68.9819
7.9  1.3  0.5200  5.3152  61.9759
7.9  1.3  0.5200  5.6503  54.8748
7.9  1.3  0.5200  6.0065  47.8607
7.9  1.3  0.5200  6.3852  41.1020
7.9  1.3  0.5200  6.7878  33.7912
7.9  1.3  0.5200  7.2157  27.1135
7.9  1.3  0.5200  7.6706  21.4249
7.9  1.3  0.5200  8.1542  17.6642
7.9  1.3  0.5200  8.6683  15.3334
7.9  1.3  0.5200  9.2148  14.4675
7.9  1.3  0.5200  9.7958  15.8120
7.9  1.3  0.5200  10.4133  20.1226
7.9  1.3  0.5200  11.0698  27.1942
7.9  1.3  0.5200  11.7677  36.3542
7.9  1.3  0.5200  12.5096  48.2888
7.9  1.3  0.5200  13.2983  62.6251
7.9  1.3  0.5200  14.1367  80.0273
7.9  1.3  0.5200  15.0279  99.7513
7.9  1.3  0.5200  15.9754  121.3251
7.9  1.3  0.5200  16.9825  145.2062
7.9  1.3  0.5200  18.0532  171.0239
7.9  1.3  0.5200  19.1914  197.4523
7.9  1.3  0.5200  20.4013  225.0461
7.9  1.3  0.5200  21.6875  253.6173
7.9  1.3  0.5200  23.0548  282.8567
7.9  1.3  0.5200  24.5083  312.4515
7.9  1.3  0.5200  26.0534  341.4244
7.9  1.3  0.5200  27.6959  370.3570
7.9  1.3  0.5200  29.4420  399.0452
7.9  1.3  0.5200  31.2982  427.3127
7.9  1.3  0.5200  33.2714  455.0092
7.9  1.3  0.5200  35.3690  482.0096
7.9  1.3  0.5200  37.5988  508.2119
7.9  1.3  0.5200  39.9692  533.4113
7.9  1.3  0.5200  42.4891  557.3621
7.9  1.3  0.5200  45.1678  580.3599
7.9  1.3  0.5200  48.0154  602.3727
7.9  1.3  0.5200  51.0425  623.3819
7.9  1.3  0.5200  54.2605  643.3804
7.9  1.3  0.5200  57.6813  662.3707
7.9  1.3  0.5200  61.3179  680.3640
7.9  1.3  0.5200  65.1836  697.3781
7.9  1.3  0.5200  69.2931  713.4364
7.9  1.3  0.5200  73.6617  728.5667
7.9  1.3  0.5200  78.3057  742.8004
7.9  1.3  0.5200  83.2425  756.1714
7.9  1.3  0.5200  88.4905  768.7153
7.9  1.3  0.5200  94.0694  780.4689
7.9  1.3  0.5200  100.0000  791.4698
7.9  1.3  0.5600  5.0000  66.3833
7.9  1.3  0.5600  5.3152  59.3701
7.9  1.3  0.5600  5.6503  52.3642
7.9  1.3  0.5600  6.0065  45.5122
7.9  1.3  0.5600  6.3852  37.5669
7.9  1.3  0.5600  6.7878  30.5191
7.9  1.3  0.5600  7.2157  24.3524
7.9  1.3  0.5600  7.6706  19.7220
7.9  1.3  0.5600  8.1542  16.8054
7.9  1.3  0.5600  8.6683  15.1462
7.9  1.3  0.5600  9.2148  16.4778
7.9  1.3  0.5600  9.7958  20.5172
7.9  1.3  0.5600  10.4133  27.1612
7.9  1.3  0.5600  11.0698  36.7739
7.9  1.3  0.5600  11.7677  49.1432
7.9  1.3  0.5600  12.5096  65.2588
7.9  1.3  0.5600  13.2983  83.7954
7.9  1.3  0.5600  14.1367  105.8625
7.9  1.3  0.5600  15.0279  130.4396
7.9  1.3  0.5600  15.9754  156.9599
7.9  1.3  0.5600  16.9825  185.8950
7.9  1.3  0.5600  18.0532  216.8314
7.9  1.3  0.5600  19.1914  248.2436
7.9  1.3  0.5600  20.4013  280.9256
7.9  1.3  0.5600  21.6875  314.5461
7.9  1.3  0.5600  23.0548  348.7673
7.9  1.3  0.5600  24.5083  383.0079
7.9  1.3  0.5600  26.0534  416.7241
7.9  1.3  0.5600  27.6959  450.2716
7.9  1.3  0.5600  29.4420  483.4316
7.9  1.3  0.5600  31.2982  516.0162
7.9  1.3  0.5600  33.2714  547.8663
7.9  1.3  0.5600  35.3690  578.8504
7.9  1.3  0.5600  37.5988  608.8625
7.9  1.3  0.5600  39.9692  637.3380
7.9  1.3  0.5600  42.4891  664.7292
7.9  1.3  0.5600  45.1678  690.9936
7.9  1.3  0.5600  48.0154  716.1015
7.9  1.3  0.5600  51.0425  740.0376
7.9  1.3  0.5600  54.2605  762.7988
7.9  1.3  0.5600  57.6813  784.3927
7.9  1.3  0.5600  61.3179  804.8358
7.9  1.3  0.5600  65.1836  824.1518
7.9  1.3  0.5600  69.2931  842.3702
7.9  1.3  0.5600  73.6617  859.5250
7.9  1.3  0.5600  78.3057  875.6542
7.9  1.3  0.5600  83.2425  890.7978
7.9  1.3  0.5600  88.4905  904.9980
7.9  1.3  0.5600  94.0694  918.2978
7.9  1.3  0.5600  100.0000  930.7409
7.9  1.3  0.6000  5.0000  64.2105
7.9  1.3  0.6000  5.3152  57.2520
7.9  1.3  0.6000  5.6503  50.2468
7.9  1.3  0.6000  6.0065  42.0318
7.9  1.3  0.6000  6.3852  34.5073
7.9  1.3  0.6000  6.7878  27.8881
7.9  1.3  0.6000  7.2157  22.3277
7.9  1.3  0.6000  7.6706  18.4724
7.9  1.3  0.6000  8.1542  16.4266
7.9  1.3  0.6000  8.6683  17.1714
7.9  1.3  0.6000  9.2148  20.4124
7.9  1.3  0.6000  9.7958  26.6835
7.9  1.3  0.6000  10.4133  36.0056
7.9  1.3  0.6000  11.0698  49.1020
7.9  1.3  0.6000  11.7677  65.5594
7.9  1.3  0.6000  12.5096  86.4041
7.9  1.3  0.6000  13.2983  109.6097
7.9  1.3  0.6000  14.1367  136.5870
7.9  1.3  0.6000  15.0279  166.3930
7.9  1.3  0.6000  15.9754  198.0922
7.9  1.3  0.6000  16.9825  232.3055
7.9  1.3  0.6000  18.0532  268.5755
7.9  1.3  0.6000  19.1914  305.3327
7.9  1.3  0.6000  20.4013  343.3002
7.9  1.3  0.6000  21.6875  382.1576
7.9  1.3  0.6000  23.0548  421.5385
7.9  1.3  0.6000  24.5083  460.7674
7.9  1.3  0.6000  26.0534  499.3867
7.9  1.3  0.6000  27.6959  537.6996
7.9  1.3  0.6000  29.4420  575.4733
7.9  1.3  0.6000  31.2982  612.5081
7.9  1.3  0.6000  33.2714  648.6368
7.9  1.3  0.6000  35.3690  683.7219
7.9  1.3  0.6000  37.5988  717.5135
7.9  1.3  0.6000  39.9692  749.7033
7.9  1.3  0.6000  42.4891  780.6310
7.9  1.3  0.6000  45.1678  810.2518
7.9  1.3  0.6000  48.0154  838.5384
7.9  1.3  0.6000  51.0425  865.4792
7.9  1.3  0.6000  54.2605  891.0758
7.9  1.3  0.6000  57.6813  915.3409
7.9  1.3  0.6000  61.3179  938.2967
7.9  1.3  0.6000  65.1836  959.9729
7.9  1.3  0.6000  69.2931  980.4056
7.9  1.3  0.6000  73.6617  999.6355
7.9  1.3  0.6000  78.3057  1017.7068
7.9  1.3  0.6000  83.2425  1034.6665
7.9  1.3  0.6000  88.4905  1050.5632
7.9  1.3  0.6000  94.0694  1065.4466
7.9  1.3  0.6000  100.0000  1079.3666
7.9  1.3  0.6400  5.0000  62.2411
7.9  1.3  0.6400  5.3152  55.2666
7.9  1.3  0.6400  5.6503  47.1997
7.9  1.3  0.6400  6.0065  39.1579
7.9  1.3  0.6400  6.3852  31.6876
7.9  1.3  0.6400  6.7878  25.5638
7.9  1.3  0.6400  7.2157  20.9017
7.9  1.3  0.6400  7.6706  18.2062
7.9  1.3  0.6400  8.1542  17.6906
7.9  1.3  0.6400  8.6683  20.1728
7.9  1.3  0.6400  9.2148  25.7710
7.9  1.3  0.6400  9.7958  34.8996
7.9  1.3  0.6400  10.4133  47.4408
7.9  1.3  0.6400  11.0698  65.0781
7.9  1.3  0.6400  11.7677  85.8886
7.9  1.3  0.6400  12.5096  111.4933
7.9  1.3  0.6400  13.2983  139.9226
7.9  1.3  0.6400  14.1367  172.0349
7.9  1.3  0.6400  15.0279  207.4286
7.9  1.3  0.6400  15.9754  244.5194
7.9  1.3  0.6400  16.9825  284.2157
7.9  1.3  0.6400  18.0532  326.0163
7.9  1.3  0.6400  19.1914  368.4641
7.9  1.3  0.6400  20.4013  411.8971
7.9  1.3  0.6400  21.6875  456.1626
7.9  1.3  0.6400  23.0548  500.8655
7.9  1.3  0.6400  24.5083  545.4131
7.9  1.3  0.6400  26.0534  589.0808
7.9  1.3  0.6400  27.6959  632.2963
7.9  1.3  0.6400  29.4420  674.8125
7.9  1.3  0.6400  31.2982  716.4188
7.9  1.3  0.6400  33.2714  756.9399
7.9  1.3  0.6400  35.3690  796.2325
7.9  1.3  0.6400  37.5988  834.1834
7.9  1.3  0.6400  39.9692  870.7065
7.9  1.3  0.6400  42.4891  905.7401
7.9  1.3  0.6400  45.1678  939.2437
7.9  1.3  0.6400  48.0154  971.1962
7.9  1.3  0.6400  51.0425  1001.5922
7.9  1.3  0.6400  54.2605  1030.4407
7.9  1.3  0.6400  57.6813  1057.7621
7.9  1.3  0.6400  61.3179  1083.5868
7.9  1.3  0.6400  65.1836  1107.9526
7.9  1.3  0.6400  69.2931  1130.9040
7.9  1.3  0.6400  73.6617  1152.4901
7.9  1.3  0.6400  78.3057  1172.7637
7.9  1.3  0.6400  83.2425  1191.7798
7.9  1.3  0.6400  88.4905  1209.5953
7.9  1.3  0.6400  94.0694  1226.2676
7.9  1.3  0.6400  100.0000  1241.8541
7.9  1.3  0.6800  5.0000  60.2853
7.9  1.3  0.6800  5.3152  52.7064
7.9  1.3  0.6800  5.6503  44.4136
7.9  1.3  0.6800  6.0065  36.2329
7.9  1.3  0.6800  6.3852  29.4784
7.9  1.3  0.6800  6.7878  24.1175
7.9  1.3  0.6800  7.2157  20.4458
7.9  1.3  0.6800  7.6706  18.7109
7.9  1.3  0.6800  8.1542  20.1302
7.9  1.3  0.6800  8.6683  24.7022
7.9  1.3  0.6800  9.2148  32.6326
7.9  1.3  0.6800  9.7958  45.3221
7.9  1.3  0.6800  10.4133  62.1568
7.9  1.3  0.6800  11.0698  84.2632
7.9  1.3  0.6800  11.7677  110.0418
7.9  1.3  0.6800  12.5096  140.5525
7.9  1.3  0.6800  13.2983  174.6128
7.9  1.3  0.6800  14.1367  212.0670
7.9  1.3  0.6800  15.0279  253.2057
7.9  1.3  0.6800  15.9754  296.0709
7.9  1.3  0.6800  16.9825  341.4383
7.9  1.3  0.6800  18.0532  388.9499
7.9  1.3  0.6800  19.1914  437.4228
7.9  1.3  0.6800  20.4013  486.4860
7.9  1.3  0.6800  21.6875  536.3161
7.9  1.3  0.6800  23.0548  586.4896
7.9  1.3  0.6800  24.5083  636.6248
7.9  1.3  0.6800  26.0534  686.3821
7.9  1.3  0.6800  27.6959  735.4644
7.9  1.3  0.6800  29.4420  783.6158
7.9  1.3  0.6800  31.2982  830.6202
7.9  1.3  0.6800  33.2714  876.2984
7.9  1.3  0.6800  35.3690  920.5063
7.9  1.3  0.6800  37.5988  963.1314
7.9  1.3  0.6800  39.9692  1004.0901
7.9  1.3  0.6800  42.4891  1043.3246
7.9  1.3  0.6800  45.1678  1080.7997
7.9  1.3  0.6800  48.0154  1116.5002
7.9  1.3  0.6800  51.0425  1150.4279
7.9  1.3  0.6800  54.2605  1182.5994
7.9  1.3  0.6800  57.6813  1213.0431
7.9  1.3  0.6800  61.3179  1241.7978
7.9  1.3  0.6800  65.1836  1268.9100
7.9  1.3  0.6800  69.2931  1294.4328
7.9  1.3  0.6800  73.6617  1318.4241
7.9  1.3  0.6800  78.3057  1340.9452
7.9  1.3  0.6800  83.2425  1362.0598
7.9  1.3  0.6800  88.4905  1381.8328
7.9  1.3  0.6800  94.0694  1400.3300
7.9  1.3  0.6800  100.0000  1417.6165
7.9  1.3  0.7200  5.0000  58.4189
7.9  1.3  0.7200  5.3152  50.1366
7.9  1.3  0.7200  5.6503  41.4480
7.9  1.3  0.7200  6.0065  33.8160
7.9  1.3  0.7200  6.3852  27.7974
7.9  1.3  0.7200  6.7878  22.9870
7.9  1.3  0.7200  7.2157  20.1815
7.9  1.3  0.7200  7.6706  20.4199
7.9  1.3  0.7200  8.1542  23.6173
7.9  1.3  0.7200  8.6683  30.3122
7.9  1.3  0.7200  9.2148  42.1104
7.9  1.3  0.7200  9.7958  58.4341
7.9  1.3  0.7200  10.4133  80.1097
7.9  1.3  0.7200  11.0698  106.6851
7.9  1.3  0.7200  11.7677  137.9479
7.9  1.3  0.7200  12.5096  173.5618
7.9  1.3  0.7200  13.2983  213.5815
7.9  1.3  0.7200  14.1367  256.5679
7.9  1.3  0.7200  15.0279  303.4115
7.9  1.3  0.7200  15.9754  352.6060
7.9  1.3  0.7200  16.9825  403.8171
7.9  1.3  0.7200  18.0532  457.2053
7.9  1.3  0.7200  19.1914  512.2082
7.9  1.3  0.7200  20.4013  568.2981
7.9  1.3  0.7200  21.6875  624.9870
7.9  1.3  0.7200  23.0548  681.8302
7.9  1.3  0.7200  24.5083  738.4278
7.9  1.3  0.7200  26.0534  794.4262
7.9  1.3  0.7200  27.6959  849.5170
7.9  1.3  0.7200  29.4420  903.4363
7.9  1.3  0.7200  31.2982  955.9624
7.9  1.3  0.7200  33.2714  1006.9135
7.9  1.3  0.7200  35.3690  1056.1445
7.9  1.3  0.7200  37.5988  1103.5442
7.9  1.3  0.7200  39.9692  1149.0321
7.9  1.3  0.7200  42.4891  1192.5546
7.9  1.3  0.7200  45.1678  1234.0821
7.9  1.3  0.7200  48.0154  1273.6060
7.9  1.3  0.7200  51.0425  1311.1355
7.9  1.3  0.7200  54.2605  1346.6950
7.9  1.3  0.7200  57.6813  1380.3215
7.9  1.3  0.7200  61.3179  1412.0622
7.9  1.3  0.7200  65.1836  1441.9728
7.9  1.3  0.7200  69.2931  1470.1153
7.9  1.3  0.7200  73.6617  1496.5565
7.9  1.3  0.7200  78.3057  1521.3665
7.9  1.3  0.7200  83.2425  1544.6179
7.9  1.3  0.7200  88.4905  1566.3842
7.9  1.3  0.7200  94.0694  1586.7391
7.9  1.3  0.7200  100.0000  1605.7562
7.9  1.3  0.7600  5.0000  56.1796
7.9  1.3  0.7600  5.3152  47.4174
7.9  1.3  0.7600  5.6503  38.8831
7.9  1.3  0.7600  6.0065  32.1266
7.9  1.3  0.7600  6.3852  26.4447
7.9  1.3  0.7600  6.7878  22.2924
7.9  1.3  0.7600  7.2157  21.1416
7.9  1.3  0.7600  7.6706  22.8004
7.9  1.3  0.7600  8.1542  28.1486
7.9  1.3  0.7600  8.6683  38.2141
7.9  1.3  0.7600  9.2148  53.9056
7.9  1.3  0.7600  9.7958  74.4597
7.9  1.3  0.7600  10.4133  101.2691
7.9  1.3  0.7600  11.0698  132.4964
7.9  1.3  0.7600  11.7677  169.5526
7.9  1.3  0.7600  12.5096  210.4519
7.9  1.3  0.7600  13.2983  256.5334
7.9  1.3  0.7600  14.1367  305.4453
7.9  1.3  0.7600  15.0279  358.1643
7.9  1.3  0.7600  15.9754  414.2443
7.9  1.3  0.7600  16.9825  473.0348
7.9  1.3  0.7600  18.0532  533.9091
7.9  1.3  0.7600  19.1914  596.2725
7.9  1.3  0.7600  20.4013  659.5690
7.9  1.3  0.7600  21.6875  723.2858
7.9  1.3  0.7600  23.0548  786.9572
7.9  1.3  0.7600  24.5083  850.1662
7.9  1.3  0.7600  26.0534  912.5451
7.9  1.3  0.7600  27.6959  973.7750
7.9  1.3  0.7600  29.4420  1033.5841
7.9  1.3  0.7600  31.2982  1091.7460
7.9  1.3  0.7600  33.2714  1148.0761
7.9  1.3  0.7600  35.3690  1202.4294
7.9  1.3  0.7600  37.5988  1254.6963
7.9  1.3  0.7600  39.9692  1304.7994
7.9  1.3  0.7600  42.4891  1352.6901
7.9  1.3  0.7600  45.1678  1398.3446
7.9  1.3  0.7600  48.0154  1441.7612
7.9  1.3  0.7600  51.0425  1482.9569
7.9  1.3  0.7600  54.2605  1521.9642
7.9  1.3  0.7600  57.6813  1558.8289
7.9  1.3  0.7600  61.3179  1593.6073
7.9  1.3  0.7600  65.1836  1626.3641
7.9  1.3  0.7600  69.2931  1657.1706
7.9  1.3  0.7600  73.6617  1686.1028
7.9  1.3  0.7600  78.3057  1713.2400
7.9  1.3  0.7600  83.2425  1738.6635
7.9  1.3  0.7600  88.4905  1762.4557
7.9  1.3  0.7600  94.0694  1784.6988
7.9  1.3  0.7600  100.0000  1805.4744
7.9  1.3  0.8000  5.0000  53.8605
7.9  1.3  0.8000  5.3152  44.6227
7.9  1.3  0.8000  5.6503  37.1706
7.9  1.3  0.8000  6.0065  30.6917
7.9  1.3  0.8000  6.3852  25.3443
7.9  1.3  0.8000  6.7878  22.6257
7.9  1.3  0.8000  7.2157  22.6310
7.9  1.3  0.8000  7.6706  26.4078
7.9  1.3  0.8000  8.1542  34.4159
7.9  1.3  0.8000  8.6683  48.5940
7.9  1.3  0.8000  9.2148  67.8169
7.9  1.3  0.8000  9.7958  93.3876
7.9  1.3  0.8000  10.4133  124.9796
7.9  1.3  0.8000  11.0698  161.6655
7.9  1.3  0.8000  11.7677  204.3071
7.9  1.3  0.8000  12.5096  251.1710
7.9  1.3  0.8000  13.2983  302.9784
7.9  1.3  0.8000  14.1367  359.5360
7.9  1.3  0.8000  15.0279  420.1316
7.9  1.3  0.8000  15.9754  484.0584
7.9  1.3  0.8000  16.9825  550.6269
7.9  1.3  0.8000  18.0532  619.1747
7.9  1.3  0.8000  19.1914  689.0754
7.9  1.3  0.8000  20.4013  759.7447
7.9  1.3  0.8000  21.6875  830.6457
7.9  1.3  0.8000  23.0548  901.2922
7.9  1.3  0.8000  24.5083  971.2502
7.9  1.3  0.8000  26.0534  1040.1386
7.9  1.3  0.8000  27.6959  1107.6281
7.9  1.3  0.8000  29.4420  1173.4398
7.9  1.3  0.8000  31.2982  1237.3427
