# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
228.0  0.8  0.4717  34.4048  20.3936
228.0  0.8  0.4717  35.4574  19.9906
228.0  0.8  0.4717  36.5422  19.4507
228.0  0.8  0.4717  37.6603  19.7506
228.0  0.8  0.4717  38.8125  20.0567
228.0  0.8  0.4717  40.0000  20.3681
228.0  0.8  0.4826  5.0000  100000.0000
228.0  0.8  0.4826  5.1530  100000.0000
228.0  0.8  0.4826  5.3106  100000.0000
228.0  0.8  0.4826  5.4731  100000.0000
228.0  0.8  0.4826  5.6406  100000.0000
228.0  0.8  0.4826  5.8131  100000.0000
228.0  0.8  0.4826  5.9910  100000.0000
228.0  0.8  0.4826  6.1743  43.5885
228.0  0.8  0.4826  6.3632  40.6182
228.0  0.8  0.4826  6.5579  38.6395
228.0  0.8  0.4826  6.7585  41.6737
228.0  0.8  0.4826  6.9653  37.0427
228.0  0.8  0.4826  7.1784  37.1650
228.0  0.8  0.4826  7.3981  36.2512
228.0  0.8  0.4826  7.6244  33.5079
228.0  0.8  0.4826  7.8577  33.3724
228.0  0.8  0.4826  8.0981  31.8418
228.0  0.8  0.4826  8.3458  31.3760
228.0  0.8  0.4826  8.6012  31.3538
228.0  0.8  0.4826  8.8644  30.2899
228.0  0.8  0.4826  9.1356  30.2289
228.0  0.8  0.4826  9.4151  30.3627
228.0  0.8  0.4826  9.7031  28.8655
228.0  0.8  0.4826  10.0000  29.4303
228.0  0.8  0.4826  10.3060  27.9775
228.0  0.8  0.4826  10.6213  28.0751
228.0  0.8  0.4826  10.9462  29.2995
228.0  0.8  0.4826  11.2811  27.8625
228.0  0.8  0.4826  11.6263  28.7590
228.0  0.8  0.4826  11.9820  26.6622
228.0  0.8  0.4826  12.3486  27.3205
228.0  0.8  0.4826  12.7264  26.9386
228.0  0.8  0.4826  13.1158  26.0820
228.0  0.8  0.4826  13.5171  27.1340
228.0  0.8  0.4826  13.9306  25.8157
228.0  0.8  0.4826  14.3568  24.7594
228.0  0.8  0.4826  14.7961  25.4549
228.0  0.8  0.4826  15.2488  24.8405
228.0  0.8  0.4826  15.7153  25.3811
228.0  0.8  0.4826  16.1962  24.8372
228.0  0.8  0.4826  16.6917  24.2675
228.0  0.8  0.4826  17.2024  25.2218
228.0  0.8  0.4826  17.7287  23.9645
228.0  0.8  0.4826  18.2711  24.0421
228.0  0.8  0.4826  18.8301  23.9528
228.0  0.8  0.4826  19.4063  22.4767
228.0  0.8  0.4826  20.0000  23.1781
228.0  0.8  0.4826  20.6119  23.8337
228.0  0.8  0.4826  21.2425  23.7806
228.0  0.8  0.4826  21.8925  23.3270
228.0  0.8  0.4826  22.5623  22.2902
228.0  0.8  0.4826  23.2526  22.2556
228.0  0.8  0.4826  23.9640  22.8250
228.0  0.8  0.4826  24.6972  22.2614
228.0  0.8  0.4826  25.4528  22.6679
228.0  0.8  0.4826  26.2316  21.9915
228.0  0.8  0.4826  27.0341  22.5648
228.0  0.8  0.4826  27.8613  22.0746
228.0  0.8  0.4826  28.7137  22.1619
228.0  0.8  0.4826  29.5922  21.3144
228.0  0.8  0.4826  30.4976  21.7180
228.0  0.8  0.4826  31.4307  21.7962
228.0  0.8  0.4826  32.3923  21.3563
228.0  0.8  0.4826  33.3834  21.6326
228.0  0.8  0.4826  34.4048  21.3364
228.0  0.8  0.4826  35.4574  20.5606
228.0  0.8  0.4826  36.5422  20.7158
228.0  0.8  0.4826  37.6603  20.8471
228.0  0.8  0.4826  38.8125  21.0988
228.0  0.8  0.4826  40.0000  19.9461
228.0  0.8  0.4935  5.0000  100000.0000
228.0  0.8  0.4935  5.1530  100000.0000
228.0  0.8  0.4935  5.3106  100000.0000
228.0  0.8  0.4935  5.4731  100000.0000
228.0  0.8  0.4935  5.6406  100000.0000
228.0  0.8  0.4935  5.8131  100000.0000
228.0  0.8  0.4935  5.9910  100000.0000
228.0  0.8  0.4935  6.1743  100000.0000
228.0  0.8  0.4935  6.3632  100000.0000
228.0  0.8  0.4935  6.5579  44.5546
228.0  0.8  0.4935  6.7585  48.7723
228.0  0.8  0.4935  6.9653  42.2349
228.0  0.8  0.4935  7.1784  42.1643
228.0  0.8  0.4935  7.3981  39.7131
228.0  0.8  0.4935  7.6244  37.2047
228.0  0.8  0.4935  7.8577  36.1492
228.0  0.8  0.4935  8.0981  33.1470
228.0  0.8  0.4935  8.3458  35.3260
228.0  0.8  0.4935  8.6012  35.3070
228.0  0.8  0.4935  8.8644  31.9923
228.0  0.8  0.4935  9.1356  32.5735
228.0  0.8  0.4935  9.4151  30.6578
228.0  0.8  0.4935  9.7031  31.1779
228.0  0.8  0.4935  10.0000  30.8656
228.0  0.8  0.4935  10.3060  29.2738
228.0  0.8  0.4935  10.6213  29.6045
228.0  0.8  0.4935  10.9462  29.9739
228.0  0.8  0.4935  11.2811  28.7680
228.0  0.8  0.4935  11.6263  28.6342
228.0  0.8  0.4935  11.9820  27.0187
228.0  0.8  0.4935  12.3486  27.7932
228.0  0.8  0.4935  12.7264  27.5866
228.0  0.8  0.4935  13.1158  26.6720
228.0  0.8  0.4935  13.5171  27.4148
228.0  0.8  0.4935  13.9306  26.9001
228.0  0.8  0.4935  14.3568  25.6740
228.0  0.8  0.4935  14.7961  26.6945
228.0  0.8  0.4935  15.2488  25.1824
228.0  0.8  0.4935  15.7153  26.1041
228.0  0.8  0.4935  16.1962  25.4087
228.0  0.8  0.4935  16.6917  24.2135
228.0  0.8  0.4935  17.2024  24.8541
228.0  0.8  0.4935  17.7287  24.3365
228.0  0.8  0.4935  18.2711  25.4268
228.0  0.8  0.4935  18.8301  24.5468
228.0  0.8  0.4935  19.4063  23.3568
228.0  0.8  0.4935  20.0000  24.0828
228.0  0.8  0.4935  20.6119  24.2384
228.0  0.8  0.4935  21.2425  24.0719
228.0  0.8  0.4935  21.8925  22.1515
228.0  0.8  0.4935  22.5623  22.8579
228.0  0.8  0.4935  23.2526  23.2606
228.0  0.8  0.4935  23.9640  23.7493
228.0  0.8  0.4935  24.6972  23.0163
228.0  0.8  0.4935  25.4528  21.8468
228.0  0.8  0.4935  26.2316  22.5276
228.0  0.8  0.4935  27.0341  22.1761
228.0  0.8  0.4935  27.8613  22.7486
228.0  0.8  0.4935  28.7137  21.7336
228.0  0.8  0.4935  29.5922  22.1504
228.0  0.8  0.4935  30.4976  21.8083
228.0  0.8  0.4935  31.4307  22.3642
228.0  0.8  0.4935  32.3923  21.8377
228.0  0.8  0.4935  33.3834  21.9100
228.0  0.8  0.4935  34.4048  20.6893
228.0  0.8  0.4935  35.4574  21.0797
228.0  0.8  0.4935  36.5422  21.4780
228.0  0.8  0.4935  37.6603  21.8130
228.0  0.8  0.4935  38.8125  20.9023
228.0  0.8  0.4935  40.0000  21.2463
228.0  0.8  0.5043  5.0000  100000.0000
228.0  0.8  0.5043  5.1530  100000.0000
228.0  0.8  0.5043  5.3106  100000.0000
228.0  0.8  0.5043  5.4731  100000.0000
228.0  0.8  0.5043  5.6406  100000.0000
228.0  0.8  0.5043  5.8131  100000.0000
228.0  0.8  0.5043  5.9910  100000.0000
228.0  0.8  0.5043  6.1743  100000.0000
228.0  0.8  0.5043  6.3632  100000.0000
228.0  0.8  0.5043  6.5579  100000.0000
228.0  0.8  0.5043  6.7585  100000.0000
228.0  0.8  0.5043  6.9653  45.6949
228.0  0.8  0.5043  7.1784  50.0006
228.0  0.8  0.5043  7.3981  45.9234
228.0  0.8  0.5043  7.6244  42.7939
228.0  0.8  0.5043  7.8577  45.1109
228.0  0.8  0.5043  8.0981  37.5755
228.0  0.8  0.5043  8.3458  40.4705
228.0  0.8  0.5043  8.6012  37.6700
228.0  0.8  0.5043  8.8644  35.4733
228.0  0.8  0.5043  9.1356  34.9862
228.0  0.8  0.5043  9.4151  32.8967
228.0  0.8  0.5043  9.7031  31.9327
228.0  0.8  0.5043  10.0000  32.5809
228.0  0.8  0.5043  10.3060  32.2278
228.0  0.8  0.5043  10.6213  29.9677
228.0  0.8  0.5043  10.9462  30.7008
228.0  0.8  0.5043  11.2811  30.1171
228.0  0.8  0.5043  11.6263  30.5133
228.0  0.8  0.5043  11.9820  30.5971
228.0  0.8  0.5043  12.3486  28.6945
228.0  0.8  0.5043  12.7264  28.9871
228.0  0.8  0.5043  13.1158  27.0633
228.0  0.8  0.5043  13.5171  27.9990
228.0  0.8  0.5043  13.9306  27.7356
228.0  0.8  0.5043  14.3568  26.7575
228.0  0.8  0.5043  14.7961  27.5630
228.0  0.8  0.5043  15.2488  27.1742
228.0  0.8  0.5043  15.7153  26.7932
228.0  0.8  0.5043  16.1962  26.2352
228.0  0.8  0.5043  16.6917  26.9006
228.0  0.8  0.5043  17.2024  25.5483
228.0  0.8  0.5043  17.7287  25.0081
228.0  0.8  0.5043  18.2711  25.3610
228.0  0.8  0.5043  18.8301  24.5617
228.0  0.8  0.5043  19.4063  24.6853
228.0  0.8  0.5043  20.0000  24.9043
228.0  0.8  0.5043  20.6119  23.9055
228.0  0.8  0.5043  21.2425  24.6646
228.0  0.8  0.5043  21.8925  23.1412
228.0  0.8  0.5043  22.5623  23.8765
228.0  0.8  0.5043  23.2526  23.8301
228.0  0.8  0.5043  23.9640  24.1496
228.0  0.8  0.5043  24.6972  24.1694
228.0  0.8  0.5043  25.4528  22.5286
228.0  0.8  0.5043  26.2316  23.2414
228.0  0.8  0.5043  27.0341  23.2879
228.0  0.8  0.5043  27.8613  23.8812
228.0  0.8  0.5043  28.7137  22.9967
228.0  0.8  0.5043  29.5922  22.0276
228.0  0.8  0.5043  30.4976  22.6884
228.0  0.8  0.5043  31.4307  22.0688
228.0  0.8  0.5043  32.3923  22.6247
228.0  0.8  0.5043  33.3834  21.2308
228.0  0.8  0.5043  34.4048  21.6401
228.0  0.8  0.5043  35.4574  22.0589
228.0  0.8  0.5043  36.5422  22.0838
228.0  0.8  0.5043  37.6603  21.5256
228.0  0.8  0.5043  38.8125  21.9610
228.0  0.8  0.5043  40.0000  21.7969
228.0  0.8  0.5152  5.0000  100000.0000
228.0  0.8  0.5152  5.1530  100000.0000
228.0  0.8  0.5152  5.3106  100000.0000
228.0  0.8  0.5152  5.4731  100000.0000
228.0  0.8  0.5152  5.6406  100000.0000
228.0  0.8  0.5152  5.8131  100000.0000
228.0  0.8  0.5152  5.9910  100000.0000
228.0  0.8  0.5152  6.1743  100000.0000
228.0  0.8  0.5152  6.3632  100000.0000
228.0  0.8  0.5152  6.5579  100000.0000
228.0  0.8  0.5152  6.7585  100000.0000
228.0  0.8  0.5152  6.9653  100000.0000
228.0  0.8  0.5152  7.1784  100000.0000
228.0  0.8  0.5152  7.3981  100000.0000
228.0  0.8  0.5152  7.6244  51.3691
228.0  0.8  0.5152  7.8577  46.9467
228.0  0.8  0.5152  8.0981  43.5458
228.0  0.8  0.5152  8.3458  47.3165
228.0  0.8  0.5152  8.6012  41.0329
228.0  0.8  0.5152  8.8644  40.7728
228.0  0.8  0.5152  9.1356  39.2158
228.0  0.8  0.5152  9.4151  35.3443
228.0  0.8  0.5152  9.7031  37.4225
228.0  0.8  0.5152  10.0000  37.3434
228.0  0.8  0.5152  10.3060  33.0612
228.0  0.8  0.5152  10.6213  33.5044
228.0  0.8  0.5152  10.9462  34.5660
228.0  0.8  0.5152  11.2811  31.2183
228.0  0.8  0.5152  11.6263  30.8939
228.0  0.8  0.5152  11.9820  31.4526
228.0  0.8  0.5152  12.3486  29.6565
228.0  0.8  0.5152  12.7264  29.7125
228.0  0.8  0.5152  13.1158  31.1343
228.0  0.8  0.5152  13.5171  29.0104
228.0  0.8  0.5152  13.9306  29.2492
228.0  0.8  0.5152  14.3568  27.2018
228.0  0.8  0.5152  14.7961  28.2687
228.0  0.8  0.5152  15.2488  29.0284
228.0  0.8  0.5152  15.7153  26.8863
228.0  0.8  0.5152  16.1962  27.9008
228.0  0.8  0.5152  16.6917  27.8717
228.0  0.8  0.5152  17.2024  26.3941
228.0  0.8  0.5152  17.7287  26.1292
228.0  0.8  0.5152  18.2711  26.3499
228.0  0.8  0.5152  18.8301  25.0280
228.0  0.8  0.5152  19.4063  26.0012
228.0  0.8  0.5152  20.0000  25.7087
228.0  0.8  0.5152  20.6119  25.0983
228.0  0.8  0.5152  21.2425  24.9344
228.0  0.8  0.5152  21.8925  24.5806
228.0  0.8  0.5152  22.5623  25.3056
228.0  0.8  0.5152  23.2526  24.1045
228.0  0.8  0.5152  23.9640  24.7001
228.0  0.8  0.5152  24.6972  22.9368
228.0  0.8  0.5152  25.4528  23.6633
228.0  0.8  0.5152  26.2316  24.2609
228.0  0.8  0.5152  27.0341  24.0278
228.0  0.8  0.5152  27.8613  23.9385
228.0  0.8  0.5152  28.7137  22.1706
228.0  0.8  0.5152  29.5922  22.8544
228.0  0.8  0.5152  30.4976  22.7247
228.0  0.8  0.5152  31.4307  23.2930
228.0  0.8  0.5152  32.3923  23.8719
228.0  0.8  0.5152  33.3834  22.6113
228.0  0.8  0.5152  34.4048  22.1088
228.0  0.8  0.5152  35.4574  22.6902
228.0  0.8  0.5152  36.5422  21.8969
228.0  0.8  0.5152  37.6603  22.4230
228.0  0.8  0.5152  38.8125  22.9169
228.0  0.8  0.5152  40.0000  21.1116
228.0  0.8  0.5261  5.0000  100000.0000
228.0  0.8  0.5261  5.1530  100000.0000
228.0  0.8  0.5261  5.3106  100000.0000
228.0  0.8  0.5261  5.4731  100000.0000
228.0  0.8  0.5261  5.6406  100000.0000
228.0  0.8  0.5261  5.8131  100000.0000
228.0  0.8  0.5261  5.9910  100000.0000
228.0  0.8  0.5261  6.1743  100000.0000
228.0  0.8  0.5261  6.3632  100000.0000
228.0  0.8  0.5261  6.5579  100000.0000
228.0  0.8  0.5261  6.7585  100000.0000
228.0  0.8  0.5261  6.9653  100000.0000
228.0  0.8  0.5261  7.1784  100000.0000
228.0  0.8  0.5261  7.3981  100000.0000
228.0  0.8  0.5261  7.6244  100000.0000
228.0  0.8  0.5261  7.8577  100000.0000
228.0  0.8  0.5261  8.0981  52.8574
228.0  0.8  0.5261  8.3458  48.0828
228.0  0.8  0.5261  8.6012  45.0169
228.0  0.8  0.5261  8.8644  48.2018
228.0  0.8  0.5261  9.1356  44.4560
228.0  0.8  0.5261  9.4151  41.4987
228.0  0.8  0.5261  9.7031  39.4337
228.0  0.8  0.5261  10.0000  41.5295
228.0  0.8  0.5261  10.3060  38.0654
228.0  0.8  0.5261  10.6213  37.1763
228.0  0.8  0.5261  10.9462  34.4965
228.0  0.8  0.5261  11.2811  34.9321
228.0  0.8  0.5261  11.6263  34.3168
228.0  0.8  0.5261  11.9820  33.3656
228.0  0.8  0.5261  12.3486  32.3193
228.0  0.8  0.5261  12.7264  31.9572
228.0  0.8  0.5261  13.1158  32.3284
228.0  0.8  0.5261  13.5171  30.4486
228.0  0.8  0.5261  13.9306  30.5321
228.0  0.8  0.5261  14.3568  31.4982
228.0  0.8  0.5261  14.7961  29.4012
228.0  0.8  0.5261  15.2488  29.5707
228.0  0.8  0.5261  15.7153  27.3979
228.0  0.8  0.5261  16.1962  28.5692
228.0  0.8  0.5261  16.6917  28.8817
228.0  0.8  0.5261  17.2024  27.0317
228.0  0.8  0.5261  17.7287  27.6991
228.0  0.8  0.5261  18.2711  28.5637
228.0  0.8  0.5261  18.8301  25.9453
228.0  0.8  0.5261  19.4063  26.9157
228.0  0.8  0.5261  20.0000  26.4461
228.0  0.8  0.5261  20.6119  26.7495
228.0  0.8  0.5261  21.2425  25.4836
228.0  0.8  0.5261  21.8925  26.0862
228.0  0.8  0.5261  22.5623  26.3679
228.0  0.8  0.5261  23.2526  25.4014
228.0  0.8  0.5261  23.9640  25.2790
228.0  0.8  0.5261  24.6972  24.4916
228.0  0.8  0.5261  25.4528  25.2506
228.0  0.8  0.5261  26.2316  26.0297
228.0  0.8  0.5261  27.0341  24.9407
228.0  0.8  0.5261  27.8613  25.5078
228.0  0.8  0.5261  28.7137  23.4198
228.0  0.8  0.5261  29.5922  24.1374
228.0  0.8  0.5261  30.4976  23.6016
228.0  0.8  0.5261  31.4307  24.2055
228.0  0.8  0.5261  32.3923  23.9929
228.0  0.8  0.5261  33.3834  22.4222
228.0  0.8  0.5261  34.4048  23.0763
228.0  0.8  0.5261  35.4574  23.7357
228.0  0.8  0.5261  36.5422  23.2326
228.0  0.8  0.5261  37.6603  23.7826
228.0  0.8  0.5261  38.8125  22.2139
228.0  0.8  0.5261  40.0000  22.6327
228.0  0.8  0.5370  5.0000  100000.0000
228.0  0.8  0.5370  5.1530  100000.0000
228.0  0.8  0.5370  5.3106  100000.0000
228.0  0.8  0.5370  5.4731  100000.0000
228.0  0.8  0.5370  5.6406  100000.0000
228.0  0.8  0.5370  5.8131  100000.0000
228.0  0.8  0.5370  5.9910  100000.0000
228.0  0.8  0.5370  6.1743  100000.0000
228.0  0.8  0.5370  6.3632  100000.0000
228.0  0.8  0.5370  6.5579  100000.0000
228.0  0.8  0.5370  6.7585  100000.0000
228.0  0.8  0.5370  6.9653  100000.0000
228.0  0.8  0.5370  7.1784  100000.0000
228.0  0.8  0.5370  7.3981  100000.0000
228.0  0.8  0.5370  7.6244  100000.0000
228.0  0.8  0.5370  7.8577  100000.0000
228.0  0.8  0.5370  8.0981  100000.0000
228.0  0.8  0.5370  8.3458  100000.0000
228.0  0.8  0.5370  8.6012  54.4453
228.0  0.8  0.5370  8.8644  59.1409
228.0  0.8  0.5370  9.1356  49.9239
228.0  0.8  0.5370  9.4151  49.1631
228.0  0.8  0.5370  9.7031  52.1612
228.0  0.8  0.5370  10.0000  41.9694
228.0  0.8  0.5370  10.3060  44.9409
228.0  0.8  0.5370  10.6213  42.8256
228.0  0.8  0.5370  10.9462  38.0708
228.0  0.8  0.5370  11.2811  39.9771
228.0  0.8  0.5370  11.6263  39.7647
228.0  0.8  0.5370  11.9820  34.5361
228.0  0.8  0.5370  12.3486  34.7912
228.0  0.8  0.5370  12.7264  36.1472
228.0  0.8  0.5370  13.1158  34.7920
228.0  0.8  0.5370  13.5171  33.5212
228.0  0.8  0.5370  13.9306  31.4779
228.0  0.8  0.5370  14.3568  33.2758
228.0  0.8  0.5370  14.7961  30.9603
228.0  0.8  0.5370  15.2488  31.3896
228.0  0.8  0.5370  15.7153  31.9176
228.0  0.8  0.5370  16.1962  29.7505
228.0  0.8  0.5370  16.6917  30.1825
228.0  0.8  0.5370  17.2024  31.4087
228.0  0.8  0.5370  17.7287  29.0139
228.0  0.8  0.5370  18.2711  29.1308
228.0  0.8  0.5370  18.8301  29.5690
228.0  0.8  0.5370  19.4063  27.5117
228.0  0.8  0.5370  20.0000  28.4992
228.0  0.8  0.5370  20.6119  28.0683
228.0  0.8  0.5370  21.2425  26.4801
228.0  0.8  0.5370  21.8925  26.6429
228.0  0.8  0.5370  22.5623  27.0701
228.0  0.8  0.5370  23.2526  27.1565
228.0  0.8  0.5370  23.9640  25.7295
228.0  0.8  0.5370  24.6972  26.4977
228.0  0.8  0.5370  25.4528  26.8955
228.0  0.8  0.5370  26.2316  25.6603
228.0  0.8  0.5370  27.0341  25.5601
228.0  0.8  0.5370  27.8613  24.3857
228.0  0.8  0.5370  28.7137  25.1240
228.0  0.8  0.5370  29.5922  25.8764
228.0  0.8  0.5370  30.4976  24.6024
228.0  0.8  0.5370  31.4307  25.2192
228.0  0.8  0.5370  32.3923  23.1338
228.0  0.8  0.5370  33.3834  23.8152
228.0  0.8  0.5370  34.4048  24.5036
228.0  0.8  0.5370  35.4574  23.7326
228.0  0.8  0.5370  36.5422  24.3128
228.0  0.8  0.5370  37.6603  23.7260
228.0  0.8  0.5370  38.8125  24.1674
228.0  0.8  0.5370  40.0000  23.1691
228.0  0.8  0.5478  5.0000  100000.0000
228.0  0.8  0.5478  5.1530  100000.0000
228.0  0.8  0.5478  5.3106  100000.0000
228.0  0.8  0.5478  5.4731  100000.0000
228.0  0.8  0.5478  5.6406  100000.0000
228.0  0.8  0.5478  5.8131  100000.0000
228.0  0.8  0.5478  5.9910  100000.0000
228.0  0.8  0.5478  6.1743  100000.0000
228.0  0.8  0.5478  6.3632  100000.0000
228.0  0.8  0.5478  6.5579  100000.0000
228.0  0.8  0.5478  6.7585  100000.0000
228.0  0.8  0.5478  6.9653  100000.0000
228.0  0.8  0.5478  7.1784  100000.0000
228.0  0.8  0.5478  7.3981  100000.0000
228.0  0.8  0.5478  7.6244  100000.0000
228.0  0.8  0.5478  7.8577  100000.0000
228.0  0.8  0.5478  8.0981  100000.0000
228.0  0.8  0.5478  8.3458  100000.0000
228.0  0.8  0.5478  8.6012  100000.0000
228.0  0.8  0.5478  8.8644  100000.0000
228.0  0.8  0.5478  9.1356  56.1129
228.0  0.8  0.5478  9.4151  60.8152
228.0  0.8  0.5478  9.7031  54.8356
228.0  0.8  0.5478  10.0000  50.1843
228.0  0.8  0.5478  10.3060  54.1649
228.0  0.8  0.5478  10.6213  46.2100
228.0  0.8  0.5478  10.9462  45.4377
228.0  0.8  0.5478  11.2811  43.1430
228.0  0.8  0.5478  11.6263  45.6873
228.0  0.8  0.5478  11.9820  40.9876
228.0  0.8  0.5478  12.3486  39.6681
228.0  0.8  0.5478  12.7264  39.9767
228.0  0.8  0.5478  13.1158  36.5453
228.0  0.8  0.5478  13.5171  36.6547
228.0  0.8  0.5478  13.9306  38.0287
228.0  0.8  0.5478  14.3568  35.4908
228.0  0.8  0.5478  14.7961  32.3560
228.0  0.8  0.5478  15.2488  32.4298
228.0  0.8  0.5478  15.7153  32.4406
228.0  0.8  0.5478  16.1962  31.5184
228.0  0.8  0.5478  16.6917  32.2480
228.0  0.8  0.5478  17.2024  32.3586
228.0  0.8  0.5478  17.7287  30.0540
228.0  0.8  0.5478  18.2711  31.4921
228.0  0.8  0.5478  18.8301  31.7403
228.0  0.8  0.5478  19.4063  29.2241
228.0  0.8  0.5478  20.0000  30.4224
228.0  0.8  0.5478  20.6119  29.8361
228.0  0.8  0.5478  21.2425  27.9235
228.0  0.8  0.5478  21.8925  28.4530
228.0  0.8  0.5478  22.5623  29.2841
228.0  0.8  0.5478  23.2526  28.5957
228.0  0.8  0.5478  23.9640  27.0131
228.0  0.8  0.5478  24.6972  27.3850
228.0  0.8  0.5478  25.4528  27.6387
228.0  0.8  0.5478  26.2316  27.5246
228.0  0.8  0.5478  27.0341  26.3075
228.0  0.8  0.5478  27.8613  26.5095
228.0  0.8  0.5478  28.7137  27.2828
228.0  0.8  0.5478  29.5922  26.9916
228.0  0.8  0.5478  30.4976  25.7567
228.0  0.8  0.5478  31.4307  26.5019
228.0  0.8  0.5478  32.3923  24.9504
228.0  0.8  0.5478  33.3834  25.6667
228.0  0.8  0.5478  34.4048  26.1084
228.0  0.8  0.5478  35.4574  24.8367
228.0  0.8  0.5478  36.5422  25.4322
228.0  0.8  0.5478  37.6603  26.0343
228.0  0.8  0.5478  38.8125  24.0852
228.0  0.8  0.5478  40.0000  24.7317
228.0  0.8  0.5587  5.0000  100000.0000
228.0  0.8  0.5587  5.1530  100000.0000
228.0  0.8  0.5587  5.3106  100000.0000
228.0  0.8  0.5587  5.4731  100000.0000
228.0  0.8  0.5587  5.6406  100000.0000
228.0  0.8  0.5587  5.8131  100000.0000
228.0  0.8  0.5587  5.9910  100000.0000
228.0  0.8  0.5587  6.1743  100000.0000
228.0  0.8  0.5587  6.3632  100000.0000
228.0  0.8  0.5587  6.5579  100000.0000
228.0  0.8  0.5587  6.7585  100000.0000
228.0  0.8  0.5587  6.9653  100000.0000
228.0  0.8  0.5587  7.1784  100000.0000
228.0  0.8  0.5587  7.3981  100000.0000
228.0  0.8  0.5587  7.6244  100000.0000
228.0  0.8  0.5587  7.8577  100000.0000
228.0  0.8  0.5587  8.0981  100000.0000
228.0  0.8  0.5587  8.3458  100000.0000
228.0  0.8  0.5587  8.6012  100000.0000
228.0  0.8  0.5587  8.8644  100000.0000
228.0  0.8  0.5587  9.1356  100000.0000
228.0  0.8  0.5587  9.4151  100000.0000
228.0  0.8  0.5587  9.7031  100000.0000
228.0  0.8  0.5587  10.0000  62.5349
228.0  0.8  0.5587  10.3060  56.1929
228.0  0.8  0.5587  10.6213  52.1141
228.0  0.8  0.5587  10.9462  55.2046
228.0  0.8  0.5587  11.2811  50.1285
228.0  0.8  0.5587  11.6263  46.4312
228.0  0.8  0.5587  11.9820  49.3718
228.0  0.8  0.5587  12.3486  46.6665
228.0  0.8  0.5587  12.7264  41.0409
228.0  0.8  0.5587  13.1158  42.7228
228.0  0.8  0.5587  13.5171  42.3218
228.0  0.8  0.5587  13.9306  38.6133
228.0  0.8  0.5587  14.3568  38.5906
228.0  0.8  0.5587  14.7961  38.5404
228.0  0.8  0.5587  15.2488  39.9073
228.0  0.8  0.5587  15.7153  34.0443
228.0  0.8  0.5587  16.1962  33.5183
228.0  0.8  0.5587  16.6917  33.3937
228.0  0.8  0.5587  17.2024  35.2127
228.0  0.8  0.5587  17.7287  32.0890
228.0  0.8  0.5587  18.2711  33.0770
228.0  0.8  0.5587  18.8301  32.7940
228.0  0.8  0.5587  19.4063  30.3534
228.0  0.8  0.5587  20.0000  31.7714
228.0  0.8  0.5587  20.6119  31.8711
228.0  0.8  0.5587  21.2425  29.4071
228.0  0.8  0.5587  21.8925  30.6587
228.0  0.8  0.5587  22.5623  30.2094
228.0  0.8  0.5587  23.2526  30.8776
228.0  0.8  0.5587  23.9640  28.5470
228.0  0.8  0.5587  24.6972  28.9514
228.0  0.8  0.5587  25.4528  30.0123
228.0  0.8  0.5587  26.2316  29.2565
228.0  0.8  0.5587  27.0341  27.4980
228.0  0.8  0.5587  27.8613  28.0283
228.0  0.8  0.5587  28.7137  28.1188
228.0  0.8  0.5587  29.5922  27.8239
228.0  0.8  0.5587  30.4976  26.6098
228.0  0.8  0.5587  31.4307  26.4816
228.0  0.8  0.5587  32.3923  27.2242
228.0  0.8  0.5587  33.3834  27.9763
228.0  0.8  0.5587  34.4048  28.0656
228.0  0.8  0.5587  35.4574  26.3816
228.0  0.8  0.5587  36.5422  26.9925
228.0  0.8  0.5587  37.6603  25.3980
228.0  0.8  0.5587  38.8125  26.0763
228.0  0.8  0.5587  40.0000  26.2452
228.0  0.8  0.5696  5.0000  100000.0000
228.0  0.8  0.5696  5.1530  100000.0000
228.0  0.8  0.5696  5.3106  100000.0000
228.0  0.8  0.5696  5.4731  100000.0000
228.0  0.8  0.5696  5.6406  100000.0000
228.0  0.8  0.5696  5.8131  100000.0000
228.0  0.8  0.5696  5.9910  100000.0000
228.0  0.8  0.5696  6.1743  100000.0000
228.0  0.8  0.5696  6.3632  100000.0000
228.0  0.8  0.5696  6.5579  100000.0000
228.0  0.8  0.5696  6.7585  100000.0000
228.0  0.8  0.5696  6.9653  100000.0000
228.0  0.8  0.5696  7.1784  100000.0000
228.0  0.8  0.5696  7.3981  100000.0000
228.0  0.8  0.5696  7.6244  100000.0000
228.0  0.8  0.5696  7.8577  100000.0000
228.0  0.8  0.5696  8.0981  100000.0000
228.0  0.8  0.5696  8.3458  100000.0000
228.0  0.8  0.5696  8.6012  100000.0000
228.0  0.8  0.5696  8.8644  100000.0000
228.0  0.8  0.5696  9.1356  100000.0000
228.0  0.8  0.5696  9.4151  100000.0000
228.0  0.8  0.5696  9.7031  100000.0000
228.0  0.8  0.5696  10.0000  100000.0000
228.0  0.8  0.5696  10.3060  100000.0000
228.0  0.8  0.5696  10.6213  64.2817
228.0  0.8  0.5696  10.9462  69.0991
228.0  0.8  0.5696  11.2811  57.7229
228.0  0.8  0.5696  11.6263  56.2634
228.0  0.8  0.5696  11.9820  60.3012
228.0  0.8  0.5696  12.3486  51.0905
228.0  0.8  0.5696  12.7264  49.8790
228.0  0.8  0.5696  13.1158  46.9930
228.0  0.8  0.5696  13.5171  49.8592
