# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
240.0  0.9  0.3413  29.5922  31.5712
240.0  0.9  0.3413  30.4976  31.3627
240.0  0.9  0.3413  31.4307  31.3916
240.0  0.9  0.3413  32.3923  31.1769
240.0  0.9  0.3413  33.3834  31.6127
240.0  0.9  0.3413  34.4048  31.3725
240.0  0.9  0.3413  35.4574  31.1464
240.0  0.9  0.3413  36.5422  30.9335
240.0  0.9  0.3413  37.6603  32.0847
240.0  0.9  0.3413  38.8125  31.7851
240.0  0.9  0.3413  40.0000  31.8429
240.0  0.9  0.3522  5.0000  35.1907
240.0  0.9  0.3522  5.1530  34.9220
240.0  0.9  0.3522  5.3106  35.0940
240.0  0.9  0.3522  5.4731  34.8877
240.0  0.9  0.3522  5.6406  35.0989
240.0  0.9  0.3522  5.8131  35.3725
240.0  0.9  0.3522  5.9910  35.4002
240.0  0.9  0.3522  6.1743  35.2474
240.0  0.9  0.3522  6.3632  35.5393
240.0  0.9  0.3522  6.5579  35.4263
240.0  0.9  0.3522  6.7585  35.2719
240.0  0.9  0.3522  6.9653  35.5458
240.0  0.9  0.3522  7.1784  35.8803
240.0  0.9  0.3522  7.3981  36.1924
240.0  0.9  0.3522  7.6244  35.8530
240.0  0.9  0.3522  7.8577  36.1007
240.0  0.9  0.3522  8.0981  35.8807
240.0  0.9  0.3522  8.3458  37.6058
240.0  0.9  0.3522  8.6012  37.3221
240.0  0.9  0.3522  8.8644  36.5040
240.0  0.9  0.3522  9.1356  35.8313
240.0  0.9  0.3522  9.4151  36.3649
240.0  0.9  0.3522  9.7031  35.5465
240.0  0.9  0.3522  10.0000  34.8440
240.0  0.9  0.3522  10.3060  34.2502
240.0  0.9  0.3522  10.6213  33.7582
240.0  0.9  0.3522  10.9462  34.0577
240.0  0.9  0.3522  11.2811  33.9443
240.0  0.9  0.3522  11.6263  33.4062
240.0  0.9  0.3522  11.9820  32.9516
240.0  0.9  0.3522  12.3486  32.5750
240.0  0.9  0.3522  12.7264  32.3698
240.0  0.9  0.3522  13.1158  32.3450
240.0  0.9  0.3522  13.5171  33.3791
240.0  0.9  0.3522  13.9306  32.8878
240.0  0.9  0.3522  14.3568  32.4589
240.0  0.9  0.3522  14.7961  32.0882
240.0  0.9  0.3522  15.2488  31.7718
240.0  0.9  0.3522  15.7153  31.5060
240.0  0.9  0.3522  16.1962  31.8731
240.0  0.9  0.3522  16.6917  32.4242
240.0  0.9  0.3522  17.2024  32.0902
240.0  0.9  0.3522  17.7287  31.6557
240.0  0.9  0.3522  18.2711  31.2639
240.0  0.9  0.3522  18.8301  30.9121
240.0  0.9  0.3522  19.4063  30.7933
240.0  0.9  0.3522  20.0000  30.5244
240.0  0.9  0.3522  20.6119  30.7404
240.0  0.9  0.3522  21.2425  31.0051
240.0  0.9  0.3522  21.8925  30.6553
240.0  0.9  0.3522  22.5623  30.7906
240.0  0.9  0.3522  23.2526  30.4813
240.0  0.9  0.3522  23.9640  30.1985
240.0  0.9  0.3522  24.6972  29.9406
240.0  0.9  0.3522  25.4528  29.7058
240.0  0.9  0.3522  26.2316  29.6019
240.0  0.9  0.3522  27.0341  29.5031
240.0  0.9  0.3522  27.8613  29.4882
240.0  0.9  0.3522  28.7137  29.8057
240.0  0.9  0.3522  29.5922  29.5420
240.0  0.9  0.3522  30.4976  29.2967
240.0  0.9  0.3522  31.4307  30.2357
240.0  0.9  0.3522  32.3923  29.9935
240.0  0.9  0.3522  33.3834  29.7672
240.0  0.9  0.3522  34.4048  29.5557
240.0  0.9  0.3522  35.4574  29.3582
240.0  0.9  0.3522  36.5422  29.1738
240.0  0.9  0.3522  37.6603  29.0017
240.0  0.9  0.3522  38.8125  28.8412
240.0  0.9  0.3522  40.0000  28.8292
240.0  0.9  0.3630  5.0000  33.4086
240.0  0.9  0.3630  5.1530  33.2894
240.0  0.9  0.3630  5.3106  33.1079
240.0  0.9  0.3630  5.4731  33.3170
240.0  0.9  0.3630  5.6406  33.2317
240.0  0.9  0.3630  5.8131  33.2776
240.0  0.9  0.3630  5.9910  33.1807
240.0  0.9  0.3630  6.1743  33.2727
240.0  0.9  0.3630  6.3632  33.4877
240.0  0.9  0.3630  6.5579  33.4506
240.0  0.9  0.3630  6.7585  33.2555
240.0  0.9  0.3630  6.9653  33.7771
240.0  0.9  0.3630  7.1784  33.4469
240.0  0.9  0.3630  7.3981  33.6479
240.0  0.9  0.3630  7.6244  33.7219
240.0  0.9  0.3630  7.8577  33.7243
240.0  0.9  0.3630  8.0981  34.2279
240.0  0.9  0.3630  8.3458  33.8608
240.0  0.9  0.3630  8.6012  33.6405
240.0  0.9  0.3630  8.8644  33.7310
240.0  0.9  0.3630  9.1356  35.3008
240.0  0.9  0.3630  9.4151  34.9361
240.0  0.9  0.3630  9.7031  34.2099
240.0  0.9  0.3630  10.0000  33.6044
240.0  0.9  0.3630  10.3060  33.4258
240.0  0.9  0.3630  10.6213  33.3766
240.0  0.9  0.3630  10.9462  32.7372
240.0  0.9  0.3630  11.2811  32.1968
240.0  0.9  0.3630  11.6263  31.7491
240.0  0.9  0.3630  11.9820  31.5443
240.0  0.9  0.3630  12.3486  31.5562
240.0  0.9  0.3630  12.7264  31.4882
240.0  0.9  0.3630  13.1158  31.0597
240.0  0.9  0.3630  13.5171  30.7021
240.0  0.9  0.3630  13.9306  30.4107
240.0  0.9  0.3630  14.3568  30.2209
240.0  0.9  0.3630  14.7961  30.0441
240.0  0.9  0.3630  15.2488  30.4562
240.0  0.9  0.3630  15.7153  30.6835
240.0  0.9  0.3630  16.1962  30.3161
240.0  0.9  0.3630  16.6917  29.9984
240.0  0.9  0.3630  17.2024  29.7270
240.0  0.9  0.3630  17.7287  29.4987
240.0  0.9  0.3630  18.2711  29.3104
240.0  0.9  0.3630  18.8301  29.6365
240.0  0.9  0.3630  19.4063  29.5380
240.0  0.9  0.3630  20.0000  29.5261
240.0  0.9  0.3630  20.6119  29.1667
240.0  0.9  0.3630  21.2425  28.8418
240.0  0.9  0.3630  21.8925  28.5492
240.0  0.9  0.3630  22.5623  28.2868
240.0  0.9  0.3630  23.2526  28.1910
240.0  0.9  0.3630  23.9640  28.3814
240.0  0.9  0.3630  24.6972  28.0977
240.0  0.9  0.3630  25.4528  28.3361
240.0  0.9  0.3630  26.2316  28.0555
240.0  0.9  0.3630  27.0341  28.3177
240.0  0.9  0.3630  27.8613  28.0660
240.0  0.9  0.3630  28.7137  27.8347
240.0  0.9  0.3630  29.5922  27.6226
240.0  0.9  0.3630  30.4976  27.4284
240.0  0.9  0.3630  31.4307  27.2509
240.0  0.9  0.3630  32.3923  27.1343
240.0  0.9  0.3630  33.3834  26.9628
240.0  0.9  0.3630  34.4048  26.8783
240.0  0.9  0.3630  35.4574  26.8330
240.0  0.9  0.3630  36.5422  27.0703
240.0  0.9  0.3630  37.6603  26.8705
240.0  0.9  0.3630  38.8125  26.6835
240.0  0.9  0.3630  40.0000  27.6959
240.0  0.9  0.3739  5.0000  32.0772
240.0  0.9  0.3739  5.1530  32.0121
240.0  0.9  0.3739  5.3106  31.8358
240.0  0.9  0.3739  5.4731  31.7010
240.0  0.9  0.3739  5.6406  31.5328
240.0  0.9  0.3739  5.8131  31.6468
240.0  0.9  0.3739  5.9910  31.5140
240.0  0.9  0.3739  6.1743  31.4323
240.0  0.9  0.3739  6.3632  31.5217
240.0  0.9  0.3739  6.5579  31.6837
240.0  0.9  0.3739  6.7585  31.6719
240.0  0.9  0.3739  6.9653  31.5110
240.0  0.9  0.3739  7.1784  31.6595
240.0  0.9  0.3739  7.3981  31.5008
240.0  0.9  0.3739  7.6244  31.5268
240.0  0.9  0.3739  7.8577  31.6219
240.0  0.9  0.3739  8.0981  32.0329
240.0  0.9  0.3739  8.3458  32.0750
240.0  0.9  0.3739  8.6012  31.7470
240.0  0.9  0.3739  8.8644  32.2819
240.0  0.9  0.3739  9.1356  32.0221
240.0  0.9  0.3739  9.4151  31.8950
240.0  0.9  0.3739  9.7031  31.7848
240.0  0.9  0.3739  10.0000  31.6561
240.0  0.9  0.3739  10.3060  32.6870
240.0  0.9  0.3739  10.6213  32.0420
240.0  0.9  0.3739  10.9462  31.5066
240.0  0.9  0.3739  11.2811  31.0622
240.0  0.9  0.3739  11.6263  30.8994
240.0  0.9  0.3739  11.9820  30.7353
240.0  0.9  0.3739  12.3486  30.2412
240.0  0.9  0.3739  12.7264  29.8310
240.0  0.9  0.3739  13.1158  29.4992
240.0  0.9  0.3739  13.5171  29.3179
240.0  0.9  0.3739  13.9306  29.2803
240.0  0.9  0.3739  14.3568  29.2518
240.0  0.9  0.3739  14.7961  28.9095
240.0  0.9  0.3739  15.2488  28.6272
240.0  0.9  0.3739  15.7153  28.4007
240.0  0.9  0.3739  16.1962  28.2165
240.0  0.9  0.3739  16.6917  28.0478
240.0  0.9  0.3739  17.2024  27.9289
240.0  0.9  0.3739  17.7287  28.2282
240.0  0.9  0.3739  18.2711  28.3112
240.0  0.9  0.3739  18.8301  28.0338
240.0  0.9  0.3739  19.4063  27.7605
240.0  0.9  0.3739  20.0000  27.4462
240.0  0.9  0.3739  20.6119  27.1690
240.0  0.9  0.3739  21.2425  27.1148
240.0  0.9  0.3739  21.8925  27.1521
240.0  0.9  0.3739  22.5623  27.1332
240.0  0.9  0.3739  23.2526  26.9790
240.0  0.9  0.3739  23.9640  26.8945
240.0  0.9  0.3739  24.6972  26.6186
240.0  0.9  0.3739  25.4528  26.3689
240.0  0.9  0.3739  26.2316  26.1437
240.0  0.9  0.3739  27.0341  25.9413
240.0  0.9  0.3739  27.8613  25.8407
240.0  0.9  0.3739  28.7137  25.6448
240.0  0.9  0.3739  29.5922  25.7255
240.0  0.9  0.3739  30.4976  25.5149
240.0  0.9  0.3739  31.4307  25.7136
240.0  0.9  0.3739  32.3923  25.4994
240.0  0.9  0.3739  33.3834  25.8793
240.0  0.9  0.3739  34.4048  25.6838
240.0  0.9  0.3739  35.4574  25.5032
240.0  0.9  0.3739  36.5422  25.3366
240.0  0.9  0.3739  37.6603  25.1831
240.0  0.9  0.3739  38.8125  25.0418
240.0  0.9  0.3739  40.0000  24.9120
240.0  0.9  0.3848  5.0000  30.8806
240.0  0.9  0.3848  5.1530  30.5992
240.0  0.9  0.3848  5.3106  30.6101
240.0  0.9  0.3848  5.4731  30.4737
240.0  0.9  0.3848  5.6406  30.2409
240.0  0.9  0.3848  5.8131  30.1851
240.0  0.9  0.3848  5.9910  30.0455
240.0  0.9  0.3848  6.1743  30.1479
240.0  0.9  0.3848  6.3632  29.9790
240.0  0.9  0.3848  6.5579  29.8855
240.0  0.9  0.3848  6.7585  29.9515
240.0  0.9  0.3848  6.9653  29.9264
240.0  0.9  0.3848  7.1784  30.1152
240.0  0.9  0.3848  7.3981  29.9011
240.0  0.9  0.3848  7.6244  29.7888
240.0  0.9  0.3848  7.8577  29.9626
240.0  0.9  0.3848  8.0981  29.9621
240.0  0.9  0.3848  8.3458  30.0253
240.0  0.9  0.3848  8.6012  29.9870
240.0  0.9  0.3848  8.8644  30.0805
240.0  0.9  0.3848  9.1356  30.1483
240.0  0.9  0.3848  9.4151  29.9329
240.0  0.9  0.3848  9.7031  29.8505
240.0  0.9  0.3848  10.0000  30.3228
240.0  0.9  0.3848  10.3060  30.2347
240.0  0.9  0.3848  10.6213  30.0284
240.0  0.9  0.3848  10.9462  29.8621
240.0  0.9  0.3848  11.2811  29.7490
240.0  0.9  0.3848  11.6263  29.9947
240.0  0.9  0.3848  11.9820  29.5164
240.0  0.9  0.3848  12.3486  29.1216
240.0  0.9  0.3848  12.7264  28.8135
240.0  0.9  0.3848  13.1158  28.6542
240.0  0.9  0.3848  13.5171  28.3812
240.0  0.9  0.3848  13.9306  28.0022
240.0  0.9  0.3848  14.3568  27.6942
240.0  0.9  0.3848  14.7961  27.4520
240.0  0.9  0.3848  15.2488  27.2713
240.0  0.9  0.3848  15.7153  27.1897
240.0  0.9  0.3848  16.1962  26.9772
240.0  0.9  0.3848  16.6917  26.9229
240.0  0.9  0.3848  17.2024  26.6974
240.0  0.9  0.3848  17.7287  26.5083
240.0  0.9  0.3848  18.2711  26.3333
240.0  0.9  0.3848  18.8301  26.1669
240.0  0.9  0.3848  19.4063  26.0396
240.0  0.9  0.3848  20.0000  25.9204
240.0  0.9  0.3848  20.6119  26.4210
240.0  0.9  0.3848  21.2425  26.0724
240.0  0.9  0.3848  21.8925  25.7537
240.0  0.9  0.3848  22.5623  25.4676
240.0  0.9  0.3848  23.2526  25.2134
240.0  0.9  0.3848  23.9640  24.9888
240.0  0.9  0.3848  24.6972  24.9147
240.0  0.9  0.3848  25.4528  24.6966
240.0  0.9  0.3848  26.2316  24.9278
240.0  0.9  0.3848  27.0341  24.6906
240.0  0.9  0.3848  27.8613  24.5499
240.0  0.9  0.3848  28.7137  24.5707
240.0  0.9  0.3848  29.5922  24.3519
240.0  0.9  0.3848  30.4976  24.1531
240.0  0.9  0.3848  31.4307  23.9730
240.0  0.9  0.3848  32.3923  23.8102
240.0  0.9  0.3848  33.3834  23.6636
240.0  0.9  0.3848  34.4048  23.5341
240.0  0.9  0.3848  35.4574  23.3875
240.0  0.9  0.3848  36.5422  23.3983
240.0  0.9  0.3848  37.6603  23.2347
240.0  0.9  0.3848  38.8125  23.0843
240.0  0.9  0.3848  40.0000  23.2379
240.0  0.9  0.3957  5.0000  30.1790
240.0  0.9  0.3957  5.1530  29.7462
240.0  0.9  0.3957  5.3106  29.4224
240.0  0.9  0.3957  5.4731  29.2007
240.0  0.9  0.3957  5.6406  29.1572
240.0  0.9  0.3957  5.8131  29.0245
240.0  0.9  0.3957  5.9910  28.7326
240.0  0.9  0.3957  6.1743  28.7065
240.0  0.9  0.3957  6.3632  28.6436
240.0  0.9  0.3957  6.5579  28.6584
240.0  0.9  0.3957  6.7585  28.5267
240.0  0.9  0.3957  6.9653  28.4206
240.0  0.9  0.3957  7.1784  28.4556
240.0  0.9  0.3957  7.3981  28.4323
240.0  0.9  0.3957  7.6244  28.5568
240.0  0.9  0.3957  7.8577  28.3692
240.0  0.9  0.3957  8.0981  28.2432
240.0  0.9  0.3957  8.3458  28.2956
240.0  0.9  0.3957  8.6012  28.3616
240.0  0.9  0.3957  8.8644  28.3526
240.0  0.9  0.3957  9.1356  28.4424
240.0  0.9  0.3957  9.4151  28.4655
240.0  0.9  0.3957  9.7031  28.3001
240.0  0.9  0.3957  10.0000  28.3845
240.0  0.9  0.3957  10.3060  28.2651
240.0  0.9  0.3957  10.6213  28.2647
240.0  0.9  0.3957  10.9462  28.7481
240.0  0.9  0.3957  11.2811  28.5273
240.0  0.9  0.3957  11.6263  28.3349
240.0  0.9  0.3957  11.9820  28.1962
240.0  0.9  0.3957  12.3486  28.0959
240.0  0.9  0.3957  12.7264  28.0623
240.0  0.9  0.3957  13.1158  27.6311
240.0  0.9  0.3957  13.5171  27.2788
240.0  0.9  0.3957  13.9306  27.0044
240.0  0.9  0.3957  14.3568  26.8027
240.0  0.9  0.3957  14.7961  26.6156
240.0  0.9  0.3957  15.2488  26.2620
240.0  0.9  0.3957  15.7153  25.9724
240.0  0.9  0.3957  16.1962  25.7423
240.0  0.9  0.3957  16.6917  25.5583
240.0  0.9  0.3957  17.2024  25.3809
240.0  0.9  0.3957  17.7287  25.2516
240.0  0.9  0.3957  18.2711  25.0888
240.0  0.9  0.3957  18.8301  25.0748
240.0  0.9  0.3957  19.4063  24.8824
240.0  0.9  0.3957  20.0000  24.7003
240.0  0.9  0.3957  20.6119  24.5265
240.0  0.9  0.3957  21.2425  24.3865
240.0  0.9  0.3957  21.8925  24.2622
240.0  0.9  0.3957  22.5623  24.1535
240.0  0.9  0.3957  23.2526  24.0737
240.0  0.9  0.3957  23.9640  24.1713
240.0  0.9  0.3957  24.6972  23.8777
240.0  0.9  0.3957  25.4528  23.6130
240.0  0.9  0.3957  26.2316  23.3757
240.0  0.9  0.3957  27.0341  23.1639
240.0  0.9  0.3957  27.8613  22.9760
240.0  0.9  0.3957  28.7137  22.8102
240.0  0.9  0.3957  29.5922  22.7009
240.0  0.9  0.3957  30.4976  22.5343
240.0  0.9  0.3957  31.4307  22.6912
240.0  0.9  0.3957  32.3923  22.5023
240.0  0.9  0.3957  33.3834  22.3312
240.0  0.9  0.3957  34.4048  22.1965
240.0  0.9  0.3957  35.4574  22.3099
240.0  0.9  0.3957  36.5422  22.1453
240.0  0.9  0.3957  37.6603  21.9952
240.0  0.9  0.3957  38.8125  21.8585
240.0  0.9  0.3957  40.0000  21.7342
240.0  0.9  0.4065  5.0000  29.2039
240.0  0.9  0.4065  5.1530  29.0818
240.0  0.9  0.4065  5.3106  28.7320
240.0  0.9  0.4065  5.4731  28.2950
240.0  0.9  0.4065  5.6406  28.0540
240.0  0.9  0.4065  5.8131  27.8968
240.0  0.9  0.4065  5.9910  27.7934
240.0  0.9  0.4065  6.1743  27.5820
240.0  0.9  0.4065  6.3632  27.3102
240.0  0.9  0.4065  6.5579  27.3171
240.0  0.9  0.4065  6.7585  27.2942
240.0  0.9  0.4065  6.9653  27.2035
240.0  0.9  0.4065  7.1784  27.1087
240.0  0.9  0.4065  7.3981  27.0350
240.0  0.9  0.4065  7.6244  27.0311
240.0  0.9  0.4065  7.8577  27.0179
240.0  0.9  0.4065  8.0981  27.0491
240.0  0.9  0.4065  8.3458  26.9131
240.0  0.9  0.4065  8.6012  26.7762
240.0  0.9  0.4065  8.8644  26.8099
240.0  0.9  0.4065  9.1356  26.8348
240.0  0.9  0.4065  9.4151  26.8019
240.0  0.9  0.4065  9.7031  26.9139
240.0  0.9  0.4065  10.0000  26.9320
240.0  0.9  0.4065  10.3060  26.7382
240.0  0.9  0.4065  10.6213  26.6717
240.0  0.9  0.4065  10.9462  26.7658
240.0  0.9  0.4065  11.2811  26.7262
240.0  0.9  0.4065  11.6263  26.7927
240.0  0.9  0.4065  11.9820  26.9576
240.0  0.9  0.4065  12.3486  26.8960
240.0  0.9  0.4065  12.7264  26.7223
240.0  0.9  0.4065  13.1158  26.5895
240.0  0.9  0.4065  13.5171  26.5251
240.0  0.9  0.4065  13.9306  26.2394
240.0  0.9  0.4065  14.3568  25.8476
240.0  0.9  0.4065  14.7961  25.5298
240.0  0.9  0.4065  15.2488  25.2820
240.0  0.9  0.4065  15.7153  25.0994
240.0  0.9  0.4065  16.1962  24.9205
240.0  0.9  0.4065  16.6917  24.6104
240.0  0.9  0.4065  17.2024  24.3346
240.0  0.9  0.4065  17.7287  24.1124
240.0  0.9  0.4065  18.2711  23.9250
240.0  0.9  0.4065  18.8301  23.7480
240.0  0.9  0.4065  19.4063  23.6085
240.0  0.9  0.4065  20.0000  23.4414
240.0  0.9  0.4065  20.6119  23.3138
240.0  0.9  0.4065  21.2425  23.2227
240.0  0.9  0.4065  21.8925  23.1537
240.0  0.9  0.4065  22.5623  22.9750
240.0  0.9  0.4065  23.2526  22.8221
240.0  0.9  0.4065  23.9640  22.6434
240.0  0.9  0.4065  24.6972  22.4712
240.0  0.9  0.4065  25.4528  22.3211
240.0  0.9  0.4065  26.2316  22.2403
240.0  0.9  0.4065  27.0341  22.0566
240.0  0.9  0.4065  27.8613  22.1329
240.0  0.9  0.4065  28.7137  21.8842
240.0  0.9  0.4065  29.5922  21.6593
240.0  0.9  0.4065  30.4976  21.4566
240.0  0.9  0.4065  31.4307  21.2745
240.0  0.9  0.4065  32.3923  21.1118
240.0  0.9  0.4065  33.3834  20.9669
240.0  0.9  0.4065  34.4048  20.8388
240.0  0.9  0.4065  35.4574  20.7037
240.0  0.9  0.4065  36.5422  20.5704
240.0  0.9  0.4065  37.6603  20.4514
240.0  0.9  0.4065  38.8125  20.5219
240.0  0.9  0.4065  40.0000  20.3792
240.0  0.9  0.4174  5.0000  28.4477
240.0  0.9  0.4174  5.1530  28.2818
240.0  0.9  0.4174  5.3106  27.9564
240.0  0.9  0.4174  5.4731  27.7980
240.0  0.9  0.4174  5.6406  27.2912
240.0  0.9  0.4174  5.8131  26.9424
240.0  0.9  0.4174  5.9910  26.7771
240.0  0.9  0.4174  6.1743  26.6871
240.0  0.9  0.4174  6.3632  26.4800
240.0  0.9  0.4174  6.5579  26.1978
240.0  0.9  0.4174  6.7585  25.9727
240.0  0.9  0.4174  6.9653  26.0146
240.0  0.9  0.4174  7.1784  25.8975
240.0  0.9  0.4174  7.3981  25.8076
240.0  0.9  0.4174  7.6244  25.7201
240.0  0.9  0.4174  7.8577  25.7060
240.0  0.9  0.4174  8.0981  25.6841
240.0  0.9  0.4174  8.3458  25.6803
240.0  0.9  0.4174  8.6012  25.5853
240.0  0.9  0.4174  8.8644  25.5122
240.0  0.9  0.4174  9.1356  25.3852
240.0  0.9  0.4174  9.4151  25.4021
240.0  0.9  0.4174  9.7031  25.3856
240.0  0.9  0.4174  10.0000  25.3307
240.0  0.9  0.4174  10.3060  25.4141
240.0  0.9  0.4174  10.6213  25.4787
240.0  0.9  0.4174  10.9462  25.2589
240.0  0.9  0.4174  11.2811  25.1606
240.0  0.9  0.4174  11.6263  25.1755
240.0  0.9  0.4174  11.9820  25.2745
240.0  0.9  0.4174  12.3486  25.2996
240.0  0.9  0.4174  12.7264  25.4187
240.0  0.9  0.4174  13.1158  25.5377
240.0  0.9  0.4174  13.5171  25.3323
240.0  0.9  0.4174  13.9306  25.1778
240.0  0.9  0.4174  14.3568  25.0671
240.0  0.9  0.4174  14.7961  24.9413
240.0  0.9  0.4174  15.2488  24.5204
240.0  0.9  0.4174  15.7153  24.1623
240.0  0.9  0.4174  16.1962  23.8719
240.0  0.9  0.4174  16.6917  23.6443
240.0  0.9  0.4174  17.2024  23.4691
240.0  0.9  0.4174  17.7287  23.2883
240.0  0.9  0.4174  18.2711  23.0485
240.0  0.9  0.4174  18.8301  22.7826
240.0  0.9  0.4174  19.4063  22.5650
240.0  0.9  0.4174  20.0000  22.3759
240.0  0.9  0.4174  20.6119  22.1969
240.0  0.9  0.4174  21.2425  22.0523
240.0  0.9  0.4174  21.8925  21.8793
240.0  0.9  0.4174  22.5623  21.7422
240.0  0.9  0.4174  23.2526  21.6381
240.0  0.9  0.4174  23.9640  21.5647
240.0  0.9  0.4174  24.6972  21.5192
240.0  0.9  0.4174  25.4528  21.3014
240.0  0.9  0.4174  26.2316  21.0890
240.0  0.9  0.4174  27.0341  20.9041
240.0  0.9  0.4174  27.8613  20.7448
240.0  0.9  0.4174  28.7137  20.5980
240.0  0.9  0.4174  29.5922  20.4511
240.0  0.9  0.4174  30.4976  20.3256
240.0  0.9  0.4174  31.4307  20.1927
240.0  0.9  0.4174  32.3923  20.0587
240.0  0.9  0.4174  33.3834  19.9429
240.0  0.9  0.4174  34.4048  19.8740
240.0  0.9  0.4174  35.4574  19.6957
240.0  0.9  0.4174  36.5422  19.5343
240.0  0.9  0.4174  37.6603  19.3887
240.0  0.9  0.4174  38.8125  19.2577
240.0  0.9  0.4174  40.0000  19.1404
240.0  0.9  0.4283  5.0000  27.7839
240.0  0.9  0.4283  5.1530  27.4384
240.0  0.9  0.4283  5.3106  27.1463
240.0  0.9  0.4283  5.4731  27.0289
240.0  0.9  0.4283  5.6406  26.7188
240.0  0.9  0.4283  5.8131  26.4087
240.0  0.9  0.4283  5.9910  25.9485
240.0  0.9  0.4283  6.1743  25.6894
240.0  0.9  0.4283  6.3632  25.5927
240.0  0.9  0.4283  6.5579  25.4711
240.0  0.9  0.4283  6.7585  25.1104
240.0  0.9  0.4283  6.9653  24.8967
240.0  0.9  0.4283  7.1784  24.7192
240.0  0.9  0.4283  7.3981  24.7965
240.0  0.9  0.4283  7.6244  24.5803
240.0  0.9  0.4283  7.8577  24.4782
240.0  0.9  0.4283  8.0981  24.3963
240.0  0.9  0.4283  8.3458  24.3603
240.0  0.9  0.4283  8.6012  24.3784
240.0  0.9  0.4283  8.8644  24.3808
240.0  0.9  0.4283  9.1356  24.1967
240.0  0.9  0.4283  9.4151  24.1181
240.0  0.9  0.4283  9.7031  24.0683
240.0  0.9  0.4283  10.0000  24.0693
240.0  0.9  0.4283  10.3060  24.0125
240.0  0.9  0.4283  10.6213  23.9370
240.0  0.9  0.4283  10.9462  23.9932
240.0  0.9  0.4283  11.2811  24.0669
240.0  0.9  0.4283  11.6263  23.8610
240.0  0.9  0.4283  11.9820  23.7329
240.0  0.9  0.4283  12.3486  23.7127
240.0  0.9  0.4283  12.7264  23.7928
240.0  0.9  0.4283  13.1158  23.8942
240.0  0.9  0.4283  13.5171  23.9698
240.0  0.9  0.4283  13.9306  24.1286
240.0  0.9  0.4283  14.3568  24.0340
240.0  0.9  0.4283  14.7961  23.8596
240.0  0.9  0.4283  15.2488  23.7068
240.0  0.9  0.4283  15.7153  23.6228
240.0  0.9  0.4283  16.1962  23.2907
240.0  0.9  0.4283  16.6917  22.9029
240.0  0.9  0.4283  17.2024  22.5729
240.0  0.9  0.4283  17.7287  22.3036
240.0  0.9  0.4283  18.2711  22.0907
240.0  0.9  0.4283  18.8301  21.9111
240.0  0.9  0.4283  19.4063  21.7370
240.0  0.9  0.4283  20.0000  21.5787
240.0  0.9  0.4283  20.6119  21.3193
240.0  0.9  0.4283  21.2425  21.1035
240.0  0.9  0.4283  21.8925  20.9151
240.0  0.9  0.4283  22.5623  20.7323
240.0  0.9  0.4283  23.2526  20.5855
240.0  0.9  0.4283  23.9640  20.4083
240.0  0.9  0.4283  24.6972  20.2610
240.0  0.9  0.4283  25.4528  20.1437
240.0  0.9  0.4283  26.2316  20.0543
240.0  0.9  0.4283  27.0341  19.9907
240.0  0.9  0.4283  27.8613  19.8706
240.0  0.9  0.4283  28.7137  19.6485
240.0  0.9  0.4283  29.5922  19.4517
240.0  0.9  0.4283  30.4976  19.2786
240.0  0.9  0.4283  31.4307  19.1275
240.0  0.9  0.4283  32.3923  18.9883
240.0  0.9  0.4283  33.3834  18.8461
240.0  0.9  0.4283  34.4048  18.7222
240.0  0.9  0.4283  35.4574  18.6043
240.0  0.9  0.4283  36.5422  18.4710
240.0  0.9  0.4283  37.6603  18.3535
240.0  0.9  0.4283  38.8125  18.2506
240.0  0.9  0.4283  40.0000  18.1614
240.0  0.9  0.4391  5.0000  27.3763
240.0  0.9  0.4391  5.1530  26.9940
240.0  0.9  0.4391  5.3106  26.3718
240.0  0.9  0.4391  5.4731  26.1532
240.0  0.9  0.4391  5.6406  25.9737
240.0  0.9  0.4391  5.8131  25.6609
240.0  0.9  0.4391  5.9910  25.3320
240.0  0.9  0.4391  6.1743  25.1321
240.0  0.9  0.4391  6.3632  24.7057
240.0  0.9  0.4391  6.5579  24.5360
240.0  0.9  0.4391  6.7585  24.4233
240.0  0.9  0.4391  6.9653  24.1243
240.0  0.9  0.4391  7.1784  23.8294
240.0  0.9  0.4391  7.3981  23.6786
240.0  0.9  0.4391  7.6244  23.5481
240.0  0.9  0.4391  7.8577  23.5799
240.0  0.9  0.4391  8.0981  23.3413
240.0  0.9  0.4391  8.3458  23.2253
240.0  0.9  0.4391  8.6012  23.1254
240.0  0.9  0.4391  8.8644  23.0895
240.0  0.9  0.4391  9.1356  23.1139
240.0  0.9  0.4391  9.4151  23.0417
240.0  0.9  0.4391  9.7031  22.8820
240.0  0.9  0.4391  10.0000  22.7984
240.0  0.9  0.4391  10.3060  22.8242
240.0  0.9  0.4391  10.6213  22.7763
240.0  0.9  0.4391  10.9462  22.7143
240.0  0.9  0.4391  11.2811  22.6193
240.0  0.9  0.4391  11.6263  22.6496
240.0  0.9  0.4391  11.9820  22.6576
240.0  0.9  0.4391  12.3486  22.5441
240.0  0.9  0.4391  12.7264  22.3878
240.0  0.9  0.4391  13.1158  22.3342
240.0  0.9  0.4391  13.5171  22.3761
240.0  0.9  0.4391  13.9306  22.5065
