# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
230.0  0.3  0.2435  15.7153  46.4454
230.0  0.3  0.2435  16.1962  46.3721
230.0  0.3  0.2435  16.6917  46.3070
230.0  0.3  0.2435  17.2024  46.2494
230.0  0.3  0.2435  17.7287  46.1985
230.0  0.3  0.2435  18.2711  46.1535
230.0  0.3  0.2435  18.8301  46.1139
230.0  0.3  0.2435  19.4063  46.0790
230.0  0.3  0.2435  20.0000  46.0483
230.0  0.3  0.2435  20.6119  46.0213
230.0  0.3  0.2435  21.2425  45.9974
230.0  0.3  0.2435  21.8925  45.9764
230.0  0.3  0.2435  22.5623  45.9578
230.0  0.3  0.2435  23.2526  45.9082
230.0  0.3  0.2435  23.9640  45.7076
230.0  0.3  0.2435  24.6972  45.5138
230.0  0.3  0.2435  25.4528  45.3263
230.0  0.3  0.2435  26.2316  45.1449
230.0  0.3  0.2435  27.0341  44.9692
230.0  0.3  0.2435  27.8613  44.7989
230.0  0.3  0.2435  28.7137  44.6338
230.0  0.3  0.2435  29.5922  44.4734
230.0  0.3  0.2435  30.4976  44.3177
230.0  0.3  0.2435  31.4307  44.1664
230.0  0.3  0.2435  32.3923  44.0193
230.0  0.3  0.2435  33.3834  43.8762
230.0  0.3  0.2435  34.4048  43.7369
230.0  0.3  0.2435  35.4574  43.6012
230.0  0.3  0.2435  36.5422  43.4691
230.0  0.3  0.2435  37.6603  43.3404
230.0  0.3  0.2435  38.8125  43.2149
230.0  0.3  0.2435  40.0000  43.0926
230.0  0.3  0.2543  5.0000  47.1562
230.0  0.3  0.2543  5.1530  46.9740
230.0  0.3  0.2543  5.3106  46.8639
230.0  0.3  0.2543  5.4731  46.8082
230.0  0.3  0.2543  5.6406  46.7755
230.0  0.3  0.2543  5.8131  46.7907
230.0  0.3  0.2543  5.9910  46.7665
230.0  0.3  0.2543  6.1743  46.7780
230.0  0.3  0.2543  6.3632  46.7068
230.0  0.3  0.2543  6.5579  46.7005
230.0  0.3  0.2543  6.7585  46.6168
230.0  0.3  0.2543  6.9653  46.5149
230.0  0.3  0.2543  7.1784  46.4673
230.0  0.3  0.2543  7.3981  46.3631
230.0  0.3  0.2543  7.6244  46.1904
230.0  0.3  0.2543  7.8577  46.0693
230.0  0.3  0.2543  8.0981  45.9878
230.0  0.3  0.2543  8.3458  45.9266
230.0  0.3  0.2543  8.6012  45.7585
230.0  0.3  0.2543  8.8644  45.5611
230.0  0.3  0.2543  9.1356  45.4031
230.0  0.3  0.2543  9.4151  45.2812
230.0  0.3  0.2543  9.7031  45.1927
230.0  0.3  0.2543  10.0000  45.1348
230.0  0.3  0.2543  10.3060  45.1049
230.0  0.3  0.2543  10.6213  45.1005
230.0  0.3  0.2543  10.9462  45.1193
230.0  0.3  0.2543  11.2811  45.1591
230.0  0.3  0.2543  11.6263  45.2180
230.0  0.3  0.2543  11.9820  45.2248
230.0  0.3  0.2543  12.3486  45.1207
230.0  0.3  0.2543  12.7264  44.8696
230.0  0.3  0.2543  13.1158  44.6324
230.0  0.3  0.2543  13.5171  44.4150
230.0  0.3  0.2543  13.9306  44.2159
230.0  0.3  0.2543  14.3568  44.0336
230.0  0.3  0.2543  14.7961  43.8669
230.0  0.3  0.2543  15.2488  43.7144
230.0  0.3  0.2543  15.7153  43.5750
230.0  0.3  0.2543  16.1962  43.4475
230.0  0.3  0.2543  16.6917  43.3310
230.0  0.3  0.2543  17.2024  43.2244
230.0  0.3  0.2543  17.7287  43.1270
230.0  0.3  0.2543  18.2711  43.0379
230.0  0.3  0.2543  18.8301  42.9563
230.0  0.3  0.2543  19.4063  42.8815
230.0  0.3  0.2543  20.0000  42.8129
230.0  0.3  0.2543  20.6119  42.7499
230.0  0.3  0.2543  21.2425  42.6919
230.0  0.3  0.2543  21.8925  42.6385
230.0  0.3  0.2543  22.5623  42.5892
230.0  0.3  0.2543  23.2526  42.5435
230.0  0.3  0.2543  23.9640  42.5011
230.0  0.3  0.2543  24.6972  42.4616
230.0  0.3  0.2543  25.4528  42.4247
230.0  0.3  0.2543  26.2316  42.3902
230.0  0.3  0.2543  27.0341  42.3577
230.0  0.3  0.2543  27.8613  42.2271
230.0  0.3  0.2543  28.7137  42.0362
230.0  0.3  0.2543  29.5922  41.8514
230.0  0.3  0.2543  30.4976  41.6724
230.0  0.3  0.2543  31.4307  41.4989
230.0  0.3  0.2543  32.3923  41.3308
230.0  0.3  0.2543  33.3834  41.1676
230.0  0.3  0.2543  34.4048  41.0093
230.0  0.3  0.2543  35.4574  40.8556
230.0  0.3  0.2543  36.5422  40.7063
230.0  0.3  0.2543  37.6603  40.5613
230.0  0.3  0.2543  38.8125  40.4204
230.0  0.3  0.2543  40.0000  40.2834
230.0  0.3  0.2652  5.0000  44.8781
230.0  0.3  0.2652  5.1530  44.7630
230.0  0.3  0.2652  5.3106  44.7017
230.0  0.3  0.2652  5.4731  44.5637
230.0  0.3  0.2652  5.6406  44.4219
230.0  0.3  0.2652  5.8131  44.3077
230.0  0.3  0.2652  5.9910  44.2400
230.0  0.3  0.2652  6.1743  44.2202
230.0  0.3  0.2652  6.3632  44.1989
230.0  0.3  0.2652  6.5579  44.1693
230.0  0.3  0.2652  6.7585  44.2102
230.0  0.3  0.2652  6.9653  44.1521
230.0  0.3  0.2652  7.1784  44.0140
230.0  0.3  0.2652  7.3981  43.8698
230.0  0.3  0.2652  7.6244  43.7673
230.0  0.3  0.2652  7.8577  43.7195
230.0  0.3  0.2652  8.0981  43.5445
230.0  0.3  0.2652  8.3458  43.3715
230.0  0.3  0.2652  8.6012  43.2460
230.0  0.3  0.2652  8.8644  43.1645
230.0  0.3  0.2652  9.1356  43.1235
230.0  0.3  0.2652  9.4151  42.9795
230.0  0.3  0.2652  9.7031  42.7732
230.0  0.3  0.2652  10.0000  42.6032
230.0  0.3  0.2652  10.3060  42.4667
230.0  0.3  0.2652  10.6213  42.3611
230.0  0.3  0.2652  10.9462  42.2838
230.0  0.3  0.2652  11.2811  42.2323
230.0  0.3  0.2652  11.6263  42.2045
230.0  0.3  0.2652  11.9820  42.1981
230.0  0.3  0.2652  12.3486  42.2113
230.0  0.3  0.2652  12.7264  42.2421
230.0  0.3  0.2652  13.1158  42.2792
230.0  0.3  0.2652  13.5171  42.1536
230.0  0.3  0.2652  13.9306  41.9684
230.0  0.3  0.2652  14.3568  41.7153
230.0  0.3  0.2652  14.7961  41.4812
230.0  0.3  0.2652  15.2488  41.2645
230.0  0.3  0.2652  15.7153  41.0640
230.0  0.3  0.2652  16.1962  40.8784
230.0  0.3  0.2652  16.6917  40.7066
230.0  0.3  0.2652  17.2024  40.5474
230.0  0.3  0.2652  17.7287  40.3999
230.0  0.3  0.2652  18.2711  40.2632
230.0  0.3  0.2652  18.8301  40.1364
230.0  0.3  0.2652  19.4063  40.0186
230.0  0.3  0.2652  20.0000  39.9091
230.0  0.3  0.2652  20.6119  39.8073
230.0  0.3  0.2652  21.2425  39.7125
230.0  0.3  0.2652  21.8925  39.6241
230.0  0.3  0.2652  22.5623  39.5415
230.0  0.3  0.2652  23.2526  39.4643
230.0  0.3  0.2652  23.9640  39.3920
230.0  0.3  0.2652  24.6972  39.3241
230.0  0.3  0.2652  25.4528  39.2604
230.0  0.3  0.2652  26.2316  39.2003
230.0  0.3  0.2652  27.0341  39.1437
230.0  0.3  0.2652  27.8613  39.0902
230.0  0.3  0.2652  28.7137  39.0395
230.0  0.3  0.2652  29.5922  38.9914
230.0  0.3  0.2652  30.4976  38.9457
230.0  0.3  0.2652  31.4307  38.9021
230.0  0.3  0.2652  32.3923  38.8606
230.0  0.3  0.2652  33.3834  38.7465
230.0  0.3  0.2652  34.4048  38.5679
230.0  0.3  0.2652  35.4574  38.3949
230.0  0.3  0.2652  36.5422  38.2273
230.0  0.3  0.2652  37.6603  38.0649
230.0  0.3  0.2652  38.8125  37.9075
230.0  0.3  0.2652  40.0000  37.7548
230.0  0.3  0.2761  5.0000  42.9723
230.0  0.3  0.2761  5.1530  42.7234
230.0  0.3  0.2761  5.3106  42.4752
230.0  0.3  0.2761  5.4731  42.3351
230.0  0.3  0.2761  5.6406  42.2219
230.0  0.3  0.2761  5.8131  42.2070
230.0  0.3  0.2761  5.9910  42.0664
230.0  0.3  0.2761  6.1743  41.9209
230.0  0.3  0.2761  6.3632  41.8212
230.0  0.3  0.2761  6.5579  41.7607
230.0  0.3  0.2761  6.7585  41.7371
230.0  0.3  0.2761  6.9653  41.6667
230.0  0.3  0.2761  7.1784  41.6543
230.0  0.3  0.2761  7.3981  41.6782
230.0  0.3  0.2761  7.6244  41.4901
230.0  0.3  0.2761  7.8577  41.3452
230.0  0.3  0.2761  8.0981  41.1929
230.0  0.3  0.2761  8.3458  41.0948
230.0  0.3  0.2761  8.6012  41.0197
230.0  0.3  0.2761  8.8644  40.7994
230.0  0.3  0.2761  9.1356  40.6264
230.0  0.3  0.2761  9.4151  40.4971
230.0  0.3  0.2761  9.7031  40.4081
230.0  0.3  0.2761  10.0000  40.3562
230.0  0.3  0.2761  10.3060  40.2734
230.0  0.3  0.2761  10.6213  40.0595
230.0  0.3  0.2761  10.9462  39.8791
230.0  0.3  0.2761  11.2811  39.7297
230.0  0.3  0.2761  11.6263  39.6088
230.0  0.3  0.2761  11.9820  39.5140
230.0  0.3  0.2761  12.3486  39.4431
230.0  0.3  0.2761  12.7264  39.3941
230.0  0.3  0.2761  13.1158  39.3650
230.0  0.3  0.2761  13.5171  39.3539
230.0  0.3  0.2761  13.9306  39.3593
230.0  0.3  0.2761  14.3568  39.3637
230.0  0.3  0.2761  14.7961  39.2236
230.0  0.3  0.2761  15.2488  39.1001
230.0  0.3  0.2761  15.7153  38.9065
230.0  0.3  0.2761  16.1962  38.6588
230.0  0.3  0.2761  16.6917  38.4279
230.0  0.3  0.2761  17.2024  38.2125
230.0  0.3  0.2761  17.7287  38.0115
230.0  0.3  0.2761  18.2711  37.8238
230.0  0.3  0.2761  18.8301  37.6485
230.0  0.3  0.2761  19.4063  37.4847
230.0  0.3  0.2761  20.0000  37.3314
230.0  0.3  0.2761  20.6119  37.1880
230.0  0.3  0.2761  21.2425  37.0536
230.0  0.3  0.2761  21.8925  36.9275
230.0  0.3  0.2761  22.5623  36.8092
230.0  0.3  0.2761  23.2526  36.6981
230.0  0.3  0.2761  23.9640  36.5936
230.0  0.3  0.2761  24.6972  36.4952
230.0  0.3  0.2761  25.4528  36.4024
230.0  0.3  0.2761  26.2316  36.3149
230.0  0.3  0.2761  27.0341  36.2322
230.0  0.3  0.2761  27.8613  36.1540
230.0  0.3  0.2761  28.7137  36.0799
230.0  0.3  0.2761  29.5922  36.0096
230.0  0.3  0.2761  30.4976  35.9429
230.0  0.3  0.2761  31.4307  35.8795
230.0  0.3  0.2761  32.3923  35.8192
230.0  0.3  0.2761  33.3834  35.7617
230.0  0.3  0.2761  34.4048  35.7069
230.0  0.3  0.2761  35.4574  35.6545
230.0  0.3  0.2761  36.5422  35.6044
230.0  0.3  0.2761  37.6603  35.5565
230.0  0.3  0.2761  38.8125  35.5106
230.0  0.3  0.2761  40.0000  35.4666
230.0  0.3  0.2870  5.0000  40.6489
230.0  0.3  0.2870  5.1530  40.5922
230.0  0.3  0.2870  5.3106  40.6610
230.0  0.3  0.2870  5.4731  40.4611
230.0  0.3  0.2870  5.6406  40.1707
230.0  0.3  0.2870  5.8131  39.9941
230.0  0.3  0.2870  5.9910  39.8497
230.0  0.3  0.2870  6.1743  39.7924
230.0  0.3  0.2870  6.3632  39.7200
230.0  0.3  0.2870  6.5579  39.6372
230.0  0.3  0.2870  6.7585  39.5080
230.0  0.3  0.2870  6.9653  39.4002
230.0  0.3  0.2870  7.1784  39.3469
230.0  0.3  0.2870  7.3981  39.2768
230.0  0.3  0.2870  7.6244  39.2161
230.0  0.3  0.2870  7.8577  39.2189
230.0  0.3  0.2870  8.0981  39.0780
230.0  0.3  0.2870  8.3458  38.9055
230.0  0.3  0.2870  8.6012  38.7354
230.0  0.3  0.2870  8.8644  38.5916
230.0  0.3  0.2870  9.1356  38.4972
230.0  0.3  0.2870  9.4151  38.3458
230.0  0.3  0.2870  9.7031  38.1297
230.0  0.3  0.2870  10.0000  37.9569
230.0  0.3  0.2870  10.3060  37.8241
230.0  0.3  0.2870  10.6213  37.7281
230.0  0.3  0.2870  10.9462  37.6659
230.0  0.3  0.2870  11.2811  37.6347
230.0  0.3  0.2870  11.6263  37.4241
230.0  0.3  0.2870  11.9820  37.2348
230.0  0.3  0.2870  12.3486  37.0741
230.0  0.3  0.2870  12.7264  36.9397
230.0  0.3  0.2870  13.1158  36.8294
230.0  0.3  0.2870  13.5171  36.7413
230.0  0.3  0.2870  13.9306  36.6734
230.0  0.3  0.2870  14.3568  36.6240
230.0  0.3  0.2870  14.7961  36.5914
230.0  0.3  0.2870  15.2488  36.5740
230.0  0.3  0.2870  15.7153  36.5274
230.0  0.3  0.2870  16.1962  36.3717
230.0  0.3  0.2870  16.6917  36.2319
230.0  0.3  0.2870  17.2024  36.1066
230.0  0.3  0.2870  17.7287  35.9560
230.0  0.3  0.2870  18.2711  35.7142
230.0  0.3  0.2870  18.8301  35.4872
230.0  0.3  0.2870  19.4063  35.2743
230.0  0.3  0.2870  20.0000  35.0743
230.0  0.3  0.2870  20.6119  34.8864
230.0  0.3  0.2870  21.2425  34.7097
230.0  0.3  0.2870  21.8925  34.5435
230.0  0.3  0.2870  22.5623  34.3870
230.0  0.3  0.2870  23.2526  34.2396
230.0  0.3  0.2870  23.9640  34.1006
230.0  0.3  0.2870  24.6972  33.9694
230.0  0.3  0.2870  25.4528  33.8456
230.0  0.3  0.2870  26.2316  33.7286
230.0  0.3  0.2870  27.0341  33.6179
230.0  0.3  0.2870  27.8613  33.5131
230.0  0.3  0.2870  28.7137  33.4139
230.0  0.3  0.2870  29.5922  33.3198
230.0  0.3  0.2870  30.4976  33.2305
230.0  0.3  0.2870  31.4307  33.1457
230.0  0.3  0.2870  32.3923  33.0652
230.0  0.3  0.2870  33.3834  32.9885
230.0  0.3  0.2870  34.4048  32.9156
230.0  0.3  0.2870  35.4574  32.8461
230.0  0.3  0.2870  36.5422  32.7799
230.0  0.3  0.2870  37.6603  32.7167
230.0  0.3  0.2870  38.8125  32.6564
230.0  0.3  0.2870  40.0000  32.5989
230.0  0.3  0.2978  5.0000  38.8548
230.0  0.3  0.2978  5.1530  38.9112
230.0  0.3  0.2978  5.3106  38.8786
230.0  0.3  0.2978  5.4731  38.4265
230.0  0.3  0.2978  5.6406  38.4058
230.0  0.3  0.2978  5.8131  38.2656
230.0  0.3  0.2978  5.9910  37.9558
230.0  0.3  0.2978  6.1743  37.7419
230.0  0.3  0.2978  6.3632  37.5758
230.0  0.3  0.2978  6.5579  37.4781
230.0  0.3  0.2978  6.7585  37.3880
230.0  0.3  0.2978  6.9653  37.3379
230.0  0.3  0.2978  7.1784  37.2822
230.0  0.3  0.2978  7.3981  37.1426
230.0  0.3  0.2978  7.6244  37.0623
230.0  0.3  0.2978  7.8577  36.9915
230.0  0.3  0.2978  8.0981  36.8875
230.0  0.3  0.2978  8.3458  36.8457
230.0  0.3  0.2978  8.6012  36.7711
230.0  0.3  0.2978  8.8644  36.5576
230.0  0.3  0.2978  9.1356  36.3884
230.0  0.3  0.2978  9.4151  36.2033
230.0  0.3  0.2978  9.7031  36.0669
230.0  0.3  0.2978  10.0000  35.9754
230.0  0.3  0.2978  10.3060  35.7507
230.0  0.3  0.2978  10.6213  35.5385
230.0  0.3  0.2978  10.9462  35.3659
230.0  0.3  0.2978  11.2811  35.2297
230.0  0.3  0.2978  11.6263  35.1271
230.0  0.3  0.2978  11.9820  35.0554
230.0  0.3  0.2978  12.3486  35.0119
230.0  0.3  0.2978  12.7264  34.8727
230.0  0.3  0.2978  13.1158  34.6760
230.0  0.3  0.2978  13.5171  34.5056
230.0  0.3  0.2978  13.9306  34.3596
230.0  0.3  0.2978  14.3568  34.2358
230.0  0.3  0.2978  14.7961  34.1326
230.0  0.3  0.2978  15.2488  34.0482
230.0  0.3  0.2978  15.7153  33.9810
230.0  0.3  0.2978  16.1962  33.9295
230.0  0.3  0.2978  16.6917  33.8924
230.0  0.3  0.2978  17.2024  33.8054
230.0  0.3  0.2978  17.7287  33.6371
230.0  0.3  0.2978  18.2711  33.4840
230.0  0.3  0.2978  18.8301  33.3447
230.0  0.3  0.2978  19.4063  33.2182
230.0  0.3  0.2978  20.0000  33.1035
230.0  0.3  0.2978  20.6119  32.8973
230.0  0.3  0.2978  21.2425  32.6757
230.0  0.3  0.2978  21.8925  32.4667
230.0  0.3  0.2978  22.5623  32.2696
230.0  0.3  0.2978  23.2526  32.0835
230.0  0.3  0.2978  23.9640  31.9078
230.0  0.3  0.2978  24.6972  31.7418
230.0  0.3  0.2978  25.4528  31.5848
230.0  0.3  0.2978  26.2316  31.4363
230.0  0.3  0.2978  27.0341  31.2957
230.0  0.3  0.2978  27.8613  31.1626
230.0  0.3  0.2978  28.7137  31.0365
230.0  0.3  0.2978  29.5922  30.9169
230.0  0.3  0.2978  30.4976  30.8034
230.0  0.3  0.2978  31.4307  30.6958
230.0  0.3  0.2978  32.3923  30.5935
230.0  0.3  0.2978  33.3834  30.4963
230.0  0.3  0.2978  34.4048  30.4039
230.0  0.3  0.2978  35.4574  30.3161
230.0  0.3  0.2978  36.5422  30.2325
230.0  0.3  0.2978  37.6603  30.1529
230.0  0.3  0.2978  38.8125  30.0771
230.0  0.3  0.2978  40.0000  30.0049
230.0  0.3  0.3087  5.0000  37.5406
230.0  0.3  0.3087  5.1530  36.7670
230.0  0.3  0.3087  5.3106  36.7130
230.0  0.3  0.3087  5.4731  36.7422
230.0  0.3  0.3087  5.6406  36.9043
230.0  0.3  0.3087  5.8131  36.3629
230.0  0.3  0.3087  5.9910  36.1632
230.0  0.3  0.3087  6.1743  36.0050
230.0  0.3  0.3087  6.3632  35.9274
230.0  0.3  0.3087  6.5579  35.5794
230.0  0.3  0.3087  6.7585  35.3935
230.0  0.3  0.3087  6.9653  35.2608
230.0  0.3  0.3087  7.1784  35.1526
230.0  0.3  0.3087  7.3981  35.0653
230.0  0.3  0.3087  7.6244  35.0541
230.0  0.3  0.3087  7.8577  35.0207
230.0  0.3  0.3087  8.0981  34.8674
230.0  0.3  0.3087  8.3458  34.7844
230.0  0.3  0.3087  8.6012  34.6624
230.0  0.3  0.3087  8.8644  34.5608
230.0  0.3  0.3087  9.1356  34.4421
230.0  0.3  0.3087  9.4151  34.3148
230.0  0.3  0.3087  9.7031  34.1032
230.0  0.3  0.3087  10.0000  33.9256
230.0  0.3  0.3087  10.3060  33.7512
230.0  0.3  0.3087  10.6213  33.6209
230.0  0.3  0.3087  10.9462  33.4860
230.0  0.3  0.3087  11.2811  33.2384
230.0  0.3  0.3087  11.6263  33.0298
230.0  0.3  0.3087  11.9820  32.8573
230.0  0.3  0.3087  12.3486  32.7181
230.0  0.3  0.3087  12.7264  32.6094
230.0  0.3  0.3087  13.1158  32.5289
230.0  0.3  0.3087  13.5171  32.4742
230.0  0.3  0.3087  13.9306  32.4119
230.0  0.3  0.3087  14.3568  32.2093
230.0  0.3  0.3087  14.7961  32.0310
230.0  0.3  0.3087  15.2488  31.8752
230.0  0.3  0.3087  15.7153  31.7402
230.0  0.3  0.3087  16.1962  31.6243
230.0  0.3  0.3087  16.6917  31.5259
230.0  0.3  0.3087  17.2024  31.4435
230.0  0.3  0.3087  17.7287  31.3759
230.0  0.3  0.3087  18.2711  31.3218
230.0  0.3  0.3087  18.8301  31.2062
230.0  0.3  0.3087  19.4063  31.0284
230.0  0.3  0.3087  20.0000  30.8649
230.0  0.3  0.3087  20.6119  30.7147
230.0  0.3  0.3087  21.2425  30.5768
230.0  0.3  0.3087  21.8925  30.4503
230.0  0.3  0.3087  22.5623  30.3345
230.0  0.3  0.3087  23.2526  30.2250
230.0  0.3  0.3087  23.9640  30.0104
230.0  0.3  0.3087  24.6972  29.8073
230.0  0.3  0.3087  25.4528  29.6151
230.0  0.3  0.3087  26.2316  29.4332
230.0  0.3  0.3087  27.0341  29.2609
230.0  0.3  0.3087  27.8613  29.0976
230.0  0.3  0.3087  28.7137  28.9428
230.0  0.3  0.3087  29.5922  28.7961
230.0  0.3  0.3087  30.4976  28.6569
230.0  0.3  0.3087  31.4307  28.5247
230.0  0.3  0.3087  32.3923  28.3993
230.0  0.3  0.3087  33.3834  28.2802
230.0  0.3  0.3087  34.4048  28.1671
230.0  0.3  0.3087  35.4574  28.0595
230.0  0.3  0.3087  36.5422  27.9573
230.0  0.3  0.3087  37.6603  27.8601
230.0  0.3  0.3087  38.8125  27.7677
230.0  0.3  0.3087  40.0000  27.6798
230.0  0.3  0.3196  5.0000  35.4790
230.0  0.3  0.3196  5.1530  35.4079
230.0  0.3  0.3196  5.3106  35.3962
230.0  0.3  0.3196  5.4731  35.4920
230.0  0.3  0.3196  5.6406  34.6748
230.0  0.3  0.3196  5.8131  34.6687
230.0  0.3  0.3196  5.9910  34.8059
230.0  0.3  0.3196  6.1743  34.8538
230.0  0.3  0.3196  6.3632  34.0084
230.0  0.3  0.3196  6.5579  33.8334
230.0  0.3  0.3196  6.7585  33.7288
230.0  0.3  0.3196  6.9653  33.7002
230.0  0.3  0.3196  7.1784  33.5901
230.0  0.3  0.3196  7.3981  33.1351
230.0  0.3  0.3196  7.6244  33.0088
230.0  0.3  0.3196  7.8577  32.8889
230.0  0.3  0.3196  8.0981  32.8460
230.0  0.3  0.3196  8.3458  32.8063
230.0  0.3  0.3196  8.6012  32.8091
230.0  0.3  0.3196  8.8644  32.6653
230.0  0.3  0.3196  9.1356  32.4888
230.0  0.3  0.3196  9.4151  32.3075
230.0  0.3  0.3196  9.7031  32.1538
230.0  0.3  0.3196  10.0000  32.0531
230.0  0.3  0.3196  10.3060  31.8427
230.0  0.3  0.3196  10.6213  31.6346
230.0  0.3  0.3196  10.9462  31.4726
230.0  0.3  0.3196  11.2811  31.3529
230.0  0.3  0.3196  11.6263  31.2563
230.0  0.3  0.3196  11.9820  31.0546
230.0  0.3  0.3196  12.3486  30.8139
230.0  0.3  0.3196  12.7264  30.6087
230.0  0.3  0.3196  13.1158  30.4365
230.0  0.3  0.3196  13.5171  30.2945
230.0  0.3  0.3196  13.9306  30.1805
230.0  0.3  0.3196  14.3568  30.0921
230.0  0.3  0.3196  14.7961  30.0273
230.0  0.3  0.3196  15.2488  29.9841
230.0  0.3  0.3196  15.7153  29.8426
230.0  0.3  0.3196  16.1962  29.6583
230.0  0.3  0.3196  16.6917  29.4949
230.0  0.3  0.3196  17.2024  29.3508
230.0  0.3  0.3196  17.7287  29.2245
230.0  0.3  0.3196  18.2711  29.1146
230.0  0.3  0.3196  18.8301  29.0198
230.0  0.3  0.3196  19.4063  28.9389
230.0  0.3  0.3196  20.0000  28.8708
230.0  0.3  0.3196  20.6119  28.7392
230.0  0.3  0.3196  21.2425  28.5546
230.0  0.3  0.3196  21.8925  28.3837
230.0  0.3  0.3196  22.5623  28.2257
230.0  0.3  0.3196  23.2526  28.0795
230.0  0.3  0.3196  23.9640  27.9445
230.0  0.3  0.3196  24.6972  27.8197
230.0  0.3  0.3196  25.4528  27.7046
230.0  0.3  0.3196  26.2316  27.5984
230.0  0.3  0.3196  27.0341  27.5005
230.0  0.3  0.3196  27.8613  27.3133
230.0  0.3  0.3196  28.7137  27.1282
230.0  0.3  0.3196  29.5922  26.9526
230.0  0.3  0.3196  30.4976  26.7861
230.0  0.3  0.3196  31.4307  26.6280
230.0  0.3  0.3196  32.3923  26.4780
230.0  0.3  0.3196  33.3834  26.3356
230.0  0.3  0.3196  34.4048  26.2003
230.0  0.3  0.3196  35.4574  26.0718
230.0  0.3  0.3196  36.5422  25.9498
230.0  0.3  0.3196  37.6603  25.8339
230.0  0.3  0.3196  38.8125  25.7237
230.0  0.3  0.3196  40.0000  25.6190
230.0  0.3  0.3304  5.0000  34.6101
230.0  0.3  0.3304  5.1530  34.5876
230.0  0.3  0.3304  5.3106  34.6085
230.0  0.3  0.3304  5.4731  33.4411
230.0  0.3  0.3304  5.6406  33.3454
230.0  0.3  0.3304  5.8131  33.4731
230.0  0.3  0.3304  5.9910  33.1128
230.0  0.3  0.3304  6.1743  32.7724
230.0  0.3  0.3304  6.3632  32.7617
230.0  0.3  0.3304  6.5579  32.6775
230.0  0.3  0.3304  6.7585  32.7076
230.0  0.3  0.3304  6.9653  31.8094
230.0  0.3  0.3304  7.1784  31.6199
230.0  0.3  0.3304  7.3981  31.5705
230.0  0.3  0.3304  7.6244  31.4355
230.0  0.3  0.3304  7.8577  31.3885
230.0  0.3  0.3304  8.0981  31.1402
230.0  0.3  0.3304  8.3458  30.9657
230.0  0.3  0.3304  8.6012  30.7310
230.0  0.3  0.3304  8.8644  30.6853
230.0  0.3  0.3304  9.1356  30.6547
230.0  0.3  0.3304  9.4151  30.5506
230.0  0.3  0.3304  9.7031  30.3330
230.0  0.3  0.3304  10.0000  30.1551
230.0  0.3  0.3304  10.3060  29.9703
230.0  0.3  0.3304  10.6213  29.8369
230.0  0.3  0.3304  10.9462  29.6883
230.0  0.3  0.3304  11.2811  29.4501
230.0  0.3  0.3304  11.6263  29.2569
230.0  0.3  0.3304  11.9820  29.1052
230.0  0.3  0.3304  12.3486  28.9918
230.0  0.3  0.3304  12.7264  28.9136
230.0  0.3  0.3304  13.1158  28.8645
230.0  0.3  0.3304  13.5171  28.4830
230.0  0.3  0.3304  13.9306  28.2812
230.0  0.3  0.3304  14.3568  28.1095
230.0  0.3  0.3304  14.7961  27.9655
230.0  0.3  0.3304  15.2488  27.8469
230.0  0.3  0.3304  15.7153  27.7519
230.0  0.3  0.3304  16.1962  27.6784
230.0  0.3  0.3304  16.6917  27.6247
230.0  0.3  0.3304  17.2024  27.5848
230.0  0.3  0.3304  17.7287  27.3963
230.0  0.3  0.3304  18.2711  27.2274
230.0  0.3  0.3304  18.8301  27.0765
230.0  0.3  0.3304  19.4063  26.9422
230.0  0.3  0.3304  20.0000  26.8235
230.0  0.3  0.3304  20.6119  26.7190
230.0  0.3  0.3304  21.2425  26.6276
230.0  0.3  0.3304  21.8925  26.5484
230.0  0.3  0.3304  22.5623  26.4139
230.0  0.3  0.3304  23.2526  26.2253
230.0  0.3  0.3304  23.9640  26.0500
230.0  0.3  0.3304  24.6972  25.8870
230.0  0.3  0.3304  25.4528  25.7355
230.0  0.3  0.3304  26.2316  25.5948
230.0  0.3  0.3304  27.0341  25.4642
230.0  0.3  0.3304  27.8613  25.3431
230.0  0.3  0.3304  28.7137  25.2307
230.0  0.3  0.3304  29.5922  25.1266
230.0  0.3  0.3304  30.4976  25.0301
230.0  0.3  0.3304  31.4307  24.9409
230.0  0.3  0.3304  32.3923  24.8250
230.0  0.3  0.3304  33.3834  24.6579
230.0  0.3  0.3304  34.4048  24.4992
230.0  0.3  0.3304  35.4574  24.3485
230.0  0.3  0.3304  36.5422  24.2054
230.0  0.3  0.3304  37.6603  24.0696
230.0  0.3  0.3304  38.8125  23.9405
230.0  0.3  0.3304  40.0000  23.8180
230.0  0.3  0.3413  5.0000  33.7115
230.0  0.3  0.3413  5.1530  34.0774
230.0  0.3  0.3413  5.3106  32.6068
230.0  0.3  0.3413  5.4731  32.5382
230.0  0.3  0.3413  5.6406  32.5633
230.0  0.3  0.3413  5.8131  32.4464
230.0  0.3  0.3413  5.9910  31.6379
230.0  0.3  0.3413  6.1743  31.5045
230.0  0.3  0.3413  6.3632  31.7563
230.0  0.3  0.3413  6.5579  30.9366
230.0  0.3  0.3413  6.7585  30.7744
230.0  0.3  0.3413  6.9653  30.5903
230.0  0.3  0.3413  7.1784  30.6030
230.0  0.3  0.3413  7.3981  30.5091
