# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
232.0  0.6  0.6565  10.0000  100000.0000
232.0  0.6  0.6565  10.3060  100000.0000
232.0  0.6  0.6565  10.6213  100000.0000
232.0  0.6  0.6565  10.9462  100000.0000
232.0  0.6  0.6565  11.2811  67.6210
232.0  0.6  0.6565  11.6263  72.6066
232.0  0.6  0.6565  11.9820  64.7828
232.0  0.6  0.6565  12.3486  58.7352
232.0  0.6  0.6565  12.7264  62.9168
232.0  0.6  0.6565  13.1158  52.7576
232.0  0.6  0.6565  13.5171  51.4326
232.0  0.6  0.6565  13.9306  48.2759
232.0  0.6  0.6565  14.3568  51.6111
232.0  0.6  0.6565  14.7961  44.5217
232.0  0.6  0.6565  15.2488  42.7398
232.0  0.6  0.6565  15.7153  43.8014
232.0  0.6  0.6565  16.1962  37.9176
232.0  0.6  0.6565  16.6917  37.8089
232.0  0.6  0.6565  17.2024  39.6368
232.0  0.6  0.6565  17.7287  36.5086
232.0  0.6  0.6565  18.2711  34.3080
232.0  0.6  0.6565  18.8301  34.0232
232.0  0.6  0.6565  19.4063  33.3076
232.0  0.6  0.6565  20.0000  34.2449
232.0  0.6  0.6565  20.6119  31.0695
232.0  0.6  0.6565  21.2425  30.2338
232.0  0.6  0.6565  21.8925  31.7801
232.0  0.6  0.6565  22.5623  29.2582
232.0  0.6  0.6565  23.2526  28.5533
232.0  0.6  0.6565  23.9640  29.8297
232.0  0.6  0.6565  24.6972  28.4120
232.0  0.6  0.6565  25.4528  29.7647
232.0  0.6  0.6565  26.2316  28.1599
232.0  0.6  0.6565  27.0341  25.2822
232.0  0.6  0.6565  27.8613  26.2994
232.0  0.6  0.6565  28.7137  27.3372
232.0  0.6  0.6565  29.5922  28.3927
232.0  0.6  0.6565  30.4976  24.8910
232.0  0.6  0.6565  31.4307  25.8687
232.0  0.6  0.6565  32.3923  26.8587
232.0  0.6  0.6565  33.3834  27.0682
232.0  0.6  0.6565  34.4048  24.2794
232.0  0.6  0.6565  35.4574  23.7601
232.0  0.6  0.6565  36.5422  24.5246
232.0  0.6  0.6565  37.6603  25.2976
232.0  0.6  0.6565  38.8125  26.0774
232.0  0.6  0.6565  40.0000  25.1052
232.0  0.6  0.6674  5.0000  100000.0000
232.0  0.6  0.6674  5.1530  100000.0000
232.0  0.6  0.6674  5.3106  100000.0000
232.0  0.6  0.6674  5.4731  100000.0000
232.0  0.6  0.6674  5.6406  100000.0000
232.0  0.6  0.6674  5.8131  100000.0000
232.0  0.6  0.6674  5.9910  100000.0000
232.0  0.6  0.6674  6.1743  100000.0000
232.0  0.6  0.6674  6.3632  100000.0000
232.0  0.6  0.6674  6.5579  100000.0000
232.0  0.6  0.6674  6.7585  100000.0000
232.0  0.6  0.6674  6.9653  100000.0000
232.0  0.6  0.6674  7.1784  100000.0000
232.0  0.6  0.6674  7.3981  100000.0000
232.0  0.6  0.6674  7.6244  100000.0000
232.0  0.6  0.6674  7.8577  100000.0000
232.0  0.6  0.6674  8.0981  100000.0000
232.0  0.6  0.6674  8.3458  100000.0000
232.0  0.6  0.6674  8.6012  100000.0000
232.0  0.6  0.6674  8.8644  100000.0000
232.0  0.6  0.6674  9.1356  100000.0000
232.0  0.6  0.6674  9.4151  100000.0000
232.0  0.6  0.6674  9.7031  100000.0000
232.0  0.6  0.6674  10.0000  100000.0000
232.0  0.6  0.6674  10.3060  100000.0000
232.0  0.6  0.6674  10.6213  100000.0000
232.0  0.6  0.6674  10.9462  100000.0000
232.0  0.6  0.6674  11.2811  100000.0000
232.0  0.6  0.6674  11.6263  100000.0000
232.0  0.6  0.6674  11.9820  71.2052
232.0  0.6  0.6674  12.3486  76.1797
232.0  0.6  0.6674  12.7264  67.8860
232.0  0.6  0.6674  13.1158  61.4541
232.0  0.6  0.6674  13.5171  65.6108
232.0  0.6  0.6674  13.9306  54.9850
232.0  0.6  0.6674  14.3568  53.9252
232.0  0.6  0.6674  14.7961  57.0221
232.0  0.6  0.6674  15.2488  53.3875
232.0  0.6  0.6674  15.7153  45.9836
232.0  0.6  0.6674  16.1962  47.4124
232.0  0.6  0.6674  16.6917  46.8457
232.0  0.6  0.6674  17.2024  42.1643
232.0  0.6  0.6674  17.7287  41.3414
232.0  0.6  0.6674  18.2711  41.0436
232.0  0.6  0.6674  18.8301  42.8379
232.0  0.6  0.6674  19.4063  34.8213
232.0  0.6  0.6674  20.0000  36.8357
232.0  0.6  0.6674  20.6119  33.6683
232.0  0.6  0.6674  21.2425  35.5107
232.0  0.6  0.6674  21.8925  34.4856
232.0  0.6  0.6674  22.5623  32.8431
232.0  0.6  0.6674  23.2526  31.8621
232.0  0.6  0.6674  23.9640  33.3917
232.0  0.6  0.6674  24.6972  30.6426
232.0  0.6  0.6674  25.4528  29.7222
232.0  0.6  0.6674  26.2316  30.9808
232.0  0.6  0.6674  27.0341  30.1612
232.0  0.6  0.6674  27.8613  30.8483
232.0  0.6  0.6674  28.7137  30.0477
232.0  0.6  0.6674  29.5922  28.0755
232.0  0.6  0.6674  30.4976  27.0465
232.0  0.6  0.6674  31.4307  28.0551
232.0  0.6  0.6674  32.3923  29.0767
232.0  0.6  0.6674  33.3834  28.1823
232.0  0.6  0.6674  34.4048  26.4873
232.0  0.6  0.6674  35.4574  27.4386
232.0  0.6  0.6674  36.5422  28.3965
232.0  0.6  0.6674  37.6603  28.1095
232.0  0.6  0.6674  38.8125  27.9756
232.0  0.6  0.6674  40.0000  25.9076
232.0  0.6  0.6783  5.0000  100000.0000
232.0  0.6  0.6783  5.1530  100000.0000
232.0  0.6  0.6783  5.3106  100000.0000
232.0  0.6  0.6783  5.4731  100000.0000
232.0  0.6  0.6783  5.6406  100000.0000
232.0  0.6  0.6783  5.8131  100000.0000
232.0  0.6  0.6783  5.9910  100000.0000
232.0  0.6  0.6783  6.1743  100000.0000
232.0  0.6  0.6783  6.3632  100000.0000
232.0  0.6  0.6783  6.5579  100000.0000
232.0  0.6  0.6783  6.7585  100000.0000
232.0  0.6  0.6783  6.9653  100000.0000
232.0  0.6  0.6783  7.1784  100000.0000
232.0  0.6  0.6783  7.3981  100000.0000
232.0  0.6  0.6783  7.6244  100000.0000
232.0  0.6  0.6783  7.8577  100000.0000
232.0  0.6  0.6783  8.0981  100000.0000
232.0  0.6  0.6783  8.3458  100000.0000
232.0  0.6  0.6783  8.6012  100000.0000
232.0  0.6  0.6783  8.8644  100000.0000
232.0  0.6  0.6783  9.1356  100000.0000
232.0  0.6  0.6783  9.4151  100000.0000
232.0  0.6  0.6783  9.7031  100000.0000
232.0  0.6  0.6783  10.0000  100000.0000
232.0  0.6  0.6783  10.3060  100000.0000
232.0  0.6  0.6783  10.6213  100000.0000
232.0  0.6  0.6783  10.9462  100000.0000
232.0  0.6  0.6783  11.2811  100000.0000
232.0  0.6  0.6783  11.6263  100000.0000
232.0  0.6  0.6783  11.9820  100000.0000
232.0  0.6  0.6783  12.3486  100000.0000
232.0  0.6  0.6783  12.7264  74.7735
232.0  0.6  0.6783  13.1158  79.7195
232.0  0.6  0.6783  13.5171  70.9644
232.0  0.6  0.6783  13.9306  65.1832
232.0  0.6  0.6783  14.3568  68.2727
232.0  0.6  0.6783  14.7961  60.9473
232.0  0.6  0.6783  15.2488  55.9738
232.0  0.6  0.6783  15.7153  59.0033
232.0  0.6  0.6783  16.1962  55.1397
232.0  0.6  0.6783  16.6917  58.4523
232.0  0.6  0.6783  17.2024  50.3993
232.0  0.6  0.6783  17.7287  48.0889
232.0  0.6  0.6783  18.2711  49.2257
232.0  0.6  0.6783  18.8301  42.2490
232.0  0.6  0.6783  19.4063  41.8575
232.0  0.6  0.6783  20.0000  43.6182
232.0  0.6  0.6783  20.6119  39.8863
232.0  0.6  0.6783  21.2425  37.3098
232.0  0.6  0.6783  21.8925  36.8685
232.0  0.6  0.6783  22.5623  35.8375
232.0  0.6  0.6783  23.2526  37.6568
232.0  0.6  0.6783  23.9640  38.7427
232.0  0.6  0.6783  24.6972  34.5750
232.0  0.6  0.6783  25.4528  36.1772
232.0  0.6  0.6783  26.2316  34.9547
232.0  0.6  0.6783  27.0341  31.9953
232.0  0.6  0.6783  27.8613  33.3615
232.0  0.6  0.6783  28.7137  32.1054
232.0  0.6  0.6783  29.5922  33.3523
232.0  0.6  0.6783  30.4976  31.8838
232.0  0.6  0.6783  31.4307  33.0794
232.0  0.6  0.6783  32.3923  31.2641
232.0  0.6  0.6783  33.3834  29.8173
232.0  0.6  0.6783  34.4048  28.7607
232.0  0.6  0.6783  35.4574  29.7437
232.0  0.6  0.6783  36.5422  30.7337
232.0  0.6  0.6783  37.6603  31.7288
232.0  0.6  0.6783  38.8125  28.0063
232.0  0.6  0.6783  40.0000  28.9198
232.0  0.6  0.6891  5.0000  100000.0000
232.0  0.6  0.6891  5.1530  100000.0000
232.0  0.6  0.6891  5.3106  100000.0000
232.0  0.6  0.6891  5.4731  100000.0000
232.0  0.6  0.6891  5.6406  100000.0000
232.0  0.6  0.6891  5.8131  100000.0000
232.0  0.6  0.6891  5.9910  100000.0000
232.0  0.6  0.6891  6.1743  100000.0000
232.0  0.6  0.6891  6.3632  100000.0000
232.0  0.6  0.6891  6.5579  100000.0000
232.0  0.6  0.6891  6.7585  100000.0000
232.0  0.6  0.6891  6.9653  100000.0000
232.0  0.6  0.6891  7.1784  100000.0000
232.0  0.6  0.6891  7.3981  100000.0000
232.0  0.6  0.6891  7.6244  100000.0000
232.0  0.6  0.6891  7.8577  100000.0000
232.0  0.6  0.6891  8.0981  100000.0000
232.0  0.6  0.6891  8.3458  100000.0000
232.0  0.6  0.6891  8.6012  100000.0000
232.0  0.6  0.6891  8.8644  100000.0000
232.0  0.6  0.6891  9.1356  100000.0000
232.0  0.6  0.6891  9.4151  100000.0000
232.0  0.6  0.6891  9.7031  100000.0000
232.0  0.6  0.6891  10.0000  100000.0000
232.0  0.6  0.6891  10.3060  100000.0000
232.0  0.6  0.6891  10.6213  100000.0000
232.0  0.6  0.6891  10.9462  100000.0000
232.0  0.6  0.6891  11.2811  100000.0000
232.0  0.6  0.6891  11.6263  100000.0000
232.0  0.6  0.6891  11.9820  100000.0000
232.0  0.6  0.6891  12.3486  100000.0000
232.0  0.6  0.6891  12.7264  100000.0000
232.0  0.6  0.6891  13.1158  100000.0000
232.0  0.6  0.6891  13.5171  78.3063
232.0  0.6  0.6891  13.9306  83.2078
232.0  0.6  0.6891  14.3568  74.0017
232.0  0.6  0.6891  14.7961  67.9020
232.0  0.6  0.6891  15.2488  70.8894
232.0  0.6  0.6891  15.7153  75.0237
232.0  0.6  0.6891  16.1962  62.9939
232.0  0.6  0.6891  16.6917  60.9474
232.0  0.6  0.6891  17.2024  56.8604
232.0  0.6  0.6891  17.7287  60.1087
232.0  0.6  0.6891  18.2711  51.7709
232.0  0.6  0.6891  18.8301  52.8901
232.0  0.6  0.6891  19.4063  52.0522
232.0  0.6  0.6891  20.0000  46.7151
232.0  0.6  0.6891  20.6119  45.5487
232.0  0.6  0.6891  21.2425  44.9644
232.0  0.6  0.6891  21.8925  46.6680
232.0  0.6  0.6891  22.5623  42.5485
232.0  0.6  0.6891  23.2526  39.7304
232.0  0.6  0.6891  23.9640  39.1745
232.0  0.6  0.6891  24.6972  37.9415
232.0  0.6  0.6891  25.4528  39.7229
232.0  0.6  0.6891  26.2316  40.8514
232.0  0.6  0.6891  27.0341  36.2472
232.0  0.6  0.6891  27.8613  37.8076
232.0  0.6  0.6891  28.7137  36.4560
232.0  0.6  0.6891  29.5922  33.5079
232.0  0.6  0.6891  30.4976  34.6298
232.0  0.6  0.6891  31.4307  33.1953
232.0  0.6  0.6891  32.3923  34.4011
232.0  0.6  0.6891  33.3834  33.9431
232.0  0.6  0.6891  34.4048  34.0343
232.0  0.6  0.6891  35.4574  35.1911
232.0  0.6  0.6891  36.5422  33.2586
232.0  0.6  0.6891  37.6603  31.4888
232.0  0.6  0.6891  38.8125  30.3944
232.0  0.6  0.6891  40.0000  31.3396
232.0  0.6  0.7000  5.0000  100000.0000
232.0  0.6  0.7000  5.1530  100000.0000
232.0  0.6  0.7000  5.3106  100000.0000
232.0  0.6  0.7000  5.4731  100000.0000
232.0  0.6  0.7000  5.6406  100000.0000
232.0  0.6  0.7000  5.8131  100000.0000
232.0  0.6  0.7000  5.9910  100000.0000
232.0  0.6  0.7000  6.1743  100000.0000
232.0  0.6  0.7000  6.3632  100000.0000
232.0  0.6  0.7000  6.5579  100000.0000
232.0  0.6  0.7000  6.7585  100000.0000
232.0  0.6  0.7000  6.9653  100000.0000
232.0  0.6  0.7000  7.1784  100000.0000
232.0  0.6  0.7000  7.3981  100000.0000
232.0  0.6  0.7000  7.6244  100000.0000
232.0  0.6  0.7000  7.8577  100000.0000
232.0  0.6  0.7000  8.0981  100000.0000
232.0  0.6  0.7000  8.3458  100000.0000
232.0  0.6  0.7000  8.6012  100000.0000
232.0  0.6  0.7000  8.8644  100000.0000
232.0  0.6  0.7000  9.1356  100000.0000
232.0  0.6  0.7000  9.4151  100000.0000
232.0  0.6  0.7000  9.7031  100000.0000
232.0  0.6  0.7000  10.0000  100000.0000
232.0  0.6  0.7000  10.3060  100000.0000
232.0  0.6  0.7000  10.6213  100000.0000
232.0  0.6  0.7000  10.9462  100000.0000
232.0  0.6  0.7000  11.2811  100000.0000
232.0  0.6  0.7000  11.6263  100000.0000
232.0  0.6  0.7000  11.9820  100000.0000
232.0  0.6  0.7000  12.3486  100000.0000
232.0  0.6  0.7000  12.7264  100000.0000
232.0  0.6  0.7000  13.1158  100000.0000
232.0  0.6  0.7000  13.5171  100000.0000
232.0  0.6  0.7000  13.9306  100000.0000
232.0  0.6  0.7000  14.3568  81.7861
232.0  0.6  0.7000  14.7961  86.6288
232.0  0.6  0.7000  15.2488  76.9840
232.0  0.6  0.7000  15.7153  76.2301
232.0  0.6  0.7000  16.1962  73.4499
232.0  0.6  0.7000  16.6917  77.5114
232.0  0.6  0.7000  17.2024  65.0736
232.0  0.6  0.7000  17.7287  63.4172
232.0  0.6  0.7000  18.2711  66.2694
232.0  0.6  0.7000  18.8301  61.7211
232.0  0.6  0.7000  19.4063  64.9342
232.0  0.6  0.7000  20.0000  55.9936
232.0  0.6  0.7000  20.6119  56.9043
232.0  0.6  0.7000  21.2425  55.8847
232.0  0.6  0.7000  21.8925  50.1133
232.0  0.6  0.7000  22.5623  48.7357
232.0  0.6  0.7000  23.2526  47.9592
232.0  0.6  0.7000  23.9640  49.5945
232.0  0.6  0.7000  24.6972  45.1099
232.0  0.6  0.7000  25.4528  42.0583
232.0  0.6  0.7000  26.2316  41.3879
232.0  0.6  0.7000  27.0341  43.2250
232.0  0.6  0.7000  27.8613  41.6932
232.0  0.6  0.7000  28.7137  42.8478
232.0  0.6  0.7000  29.5922  37.8475
232.0  0.6  0.7000  30.4976  39.3575
232.0  0.6  0.7000  31.4307  37.8874
232.0  0.6  0.7000  32.3923  39.3059
232.0  0.6  0.7000  33.3834  35.8408
232.0  0.6  0.7000  34.4048  37.1249
232.0  0.6  0.7000  35.4574  35.4055
232.0  0.6  0.7000  36.5422  36.5700
232.0  0.6  0.7000  37.6603  36.2621
232.0  0.6  0.7000  38.8125  36.0527
232.0  0.6  0.7000  40.0000  37.1585
232.0  0.6  0.7109  5.0000  100000.0000
232.0  0.6  0.7109  5.1530  100000.0000
232.0  0.6  0.7109  5.3106  100000.0000
232.0  0.6  0.7109  5.4731  100000.0000
232.0  0.6  0.7109  5.6406  100000.0000
232.0  0.6  0.7109  5.8131  100000.0000
232.0  0.6  0.7109  5.9910  100000.0000
232.0  0.6  0.7109  6.1743  100000.0000
232.0  0.6  0.7109  6.3632  100000.0000
232.0  0.6  0.7109  6.5579  100000.0000
232.0  0.6  0.7109  6.7585  100000.0000
232.0  0.6  0.7109  6.9653  100000.0000
232.0  0.6  0.7109  7.1784  100000.0000
232.0  0.6  0.7109  7.3981  100000.0000
232.0  0.6  0.7109  7.6244  100000.0000
232.0  0.6  0.7109  7.8577  100000.0000
232.0  0.6  0.7109  8.0981  100000.0000
232.0  0.6  0.7109  8.3458  100000.0000
232.0  0.6  0.7109  8.6012  100000.0000
232.0  0.6  0.7109  8.8644  100000.0000
232.0  0.6  0.7109  9.1356  100000.0000
232.0  0.6  0.7109  9.4151  100000.0000
232.0  0.6  0.7109  9.7031  100000.0000
232.0  0.6  0.7109  10.0000  100000.0000
232.0  0.6  0.7109  10.3060  100000.0000
232.0  0.6  0.7109  10.6213  100000.0000
232.0  0.6  0.7109  10.9462  100000.0000
232.0  0.6  0.7109  11.2811  100000.0000
232.0  0.6  0.7109  11.6263  100000.0000
232.0  0.6  0.7109  11.9820  100000.0000
232.0  0.6  0.7109  12.3486  100000.0000
232.0  0.6  0.7109  12.7264  100000.0000
232.0  0.6  0.7109  13.1158  100000.0000
232.0  0.6  0.7109  13.5171  100000.0000
232.0  0.6  0.7109  13.9306  100000.0000
232.0  0.6  0.7109  14.3568  100000.0000
232.0  0.6  0.7109  14.7961  100000.0000
232.0  0.6  0.7109  15.2488  100000.0000
232.0  0.6  0.7109  15.7153  89.9683
232.0  0.6  0.7109  16.1962  94.7937
232.0  0.6  0.7109  16.6917  84.2412
232.0  0.6  0.7109  17.2024  77.2192
232.0  0.6  0.7109  17.7287  79.9251
232.0  0.6  0.7109  18.2711  71.1523
232.0  0.6  0.7109  18.8301  65.2750
232.0  0.6  0.7109  19.4063  68.0396
232.0  0.6  0.7109  20.0000  63.2858
232.0  0.6  0.7109  20.6119  66.4157
232.0  0.6  0.7109  21.2425  57.2263
232.0  0.6  0.7109  21.8925  58.0301
232.0  0.6  0.7109  22.5623  56.9101
232.0  0.6  0.7109  23.2526  59.5509
232.0  0.6  0.7109  23.9640  53.3700
232.0  0.6  0.7109  24.6972  51.7811
232.0  0.6  0.7109  25.4528  50.8166
232.0  0.6  0.7109  26.2316  52.3758
232.0  0.6  0.7109  27.0341  47.5507
232.0  0.6  0.7109  27.8613  44.2763
232.0  0.6  0.7109  28.7137  46.1290
232.0  0.6  0.7109  29.5922  45.2704
232.0  0.6  0.7109  30.4976  43.5575
232.0  0.6  0.7109  31.4307  45.2354
232.0  0.6  0.7109  32.3923  46.4316
232.0  0.6  0.7109  33.3834  40.8216
232.0  0.6  0.7109  34.4048  42.2775
232.0  0.6  0.7109  35.4574  40.6052
232.0  0.6  0.7109  36.5422  41.9664
232.0  0.6  0.7109  37.6603  38.2215
232.0  0.6  0.7109  38.8125  39.4504
232.0  0.6  0.7109  40.0000  40.6781
232.0  0.6  0.7217  5.0000  100000.0000
232.0  0.6  0.7217  5.1530  100000.0000
232.0  0.6  0.7217  5.3106  100000.0000
232.0  0.6  0.7217  5.4731  100000.0000
232.0  0.6  0.7217  5.6406  100000.0000
232.0  0.6  0.7217  5.8131  100000.0000
232.0  0.6  0.7217  5.9910  100000.0000
232.0  0.6  0.7217  6.1743  100000.0000
232.0  0.6  0.7217  6.3632  100000.0000
232.0  0.6  0.7217  6.5579  100000.0000
232.0  0.6  0.7217  6.7585  100000.0000
232.0  0.6  0.7217  6.9653  100000.0000
232.0  0.6  0.7217  7.1784  100000.0000
232.0  0.6  0.7217  7.3981  100000.0000
232.0  0.6  0.7217  7.6244  100000.0000
232.0  0.6  0.7217  7.8577  100000.0000
232.0  0.6  0.7217  8.0981  100000.0000
232.0  0.6  0.7217  8.3458  100000.0000
232.0  0.6  0.7217  8.6012  100000.0000
232.0  0.6  0.7217  8.8644  100000.0000
232.0  0.6  0.7217  9.1356  100000.0000
232.0  0.6  0.7217  9.4151  100000.0000
232.0  0.6  0.7217  9.7031  100000.0000
232.0  0.6  0.7217  10.0000  100000.0000
232.0  0.6  0.7217  10.3060  100000.0000
232.0  0.6  0.7217  10.6213  100000.0000
232.0  0.6  0.7217  10.9462  100000.0000
232.0  0.6  0.7217  11.2811  100000.0000
232.0  0.6  0.7217  11.6263  100000.0000
232.0  0.6  0.7217  11.9820  100000.0000
232.0  0.6  0.7217  12.3486  100000.0000
232.0  0.6  0.7217  12.7264  100000.0000
232.0  0.6  0.7217  13.1158  100000.0000
232.0  0.6  0.7217  13.5171  100000.0000
232.0  0.6  0.7217  13.9306  100000.0000
232.0  0.6  0.7217  14.3568  100000.0000
232.0  0.6  0.7217  14.7961  100000.0000
232.0  0.6  0.7217  15.2488  100000.0000
232.0  0.6  0.7217  15.7153  100000.0000
232.0  0.6  0.7217  16.1962  100000.0000
232.0  0.6  0.7217  16.6917  93.2146
232.0  0.6  0.7217  17.2024  97.9455
232.0  0.6  0.7217  17.7287  86.9926
232.0  0.6  0.7217  18.2711  79.6751
232.0  0.6  0.7217  18.8301  82.2583
232.0  0.6  0.7217  19.4063  86.1777
232.0  0.6  0.7217  20.0000  72.5048
232.0  0.6  0.7217  20.6119  70.3983
232.0  0.6  0.7217  21.2425  73.0319
232.0  0.6  0.7217  21.8925  67.8431
232.0  0.6  0.7217  22.5623  70.9022
232.0  0.6  0.7217  23.2526  61.1661
232.0  0.6  0.7217  23.9640  61.7628
232.0  0.6  0.7217  24.6972  60.4598
232.0  0.6  0.7217  25.4528  63.0246
232.0  0.6  0.7217  26.2316  56.4620
232.0  0.6  0.7217  27.0341  54.6647
232.0  0.6  0.7217  27.8613  53.5188
232.0  0.6  0.7217  28.7137  54.9975
232.0  0.6  0.7217  29.5922  57.0932
232.0  0.6  0.7217  30.4976  51.7605
232.0  0.6  0.7217  31.4307  48.1576
232.0  0.6  0.7217  32.3923  47.1922
232.0  0.6  0.7217  33.3834  48.9008
232.0  0.6  0.7217  34.4048  46.9188
232.0  0.6  0.7217  35.4574  48.1102
232.0  0.6  0.7217  36.5422  49.7368
232.0  0.6  0.7217  37.6603  43.5894
232.0  0.6  0.7217  38.8125  44.9773
232.0  0.6  0.7217  40.0000  43.1231
232.0  0.6  0.7326  5.0000  100000.0000
232.0  0.6  0.7326  5.1530  100000.0000
232.0  0.6  0.7326  5.3106  100000.0000
232.0  0.6  0.7326  5.4731  100000.0000
232.0  0.6  0.7326  5.6406  100000.0000
232.0  0.6  0.7326  5.8131  100000.0000
232.0  0.6  0.7326  5.9910  100000.0000
232.0  0.6  0.7326  6.1743  100000.0000
232.0  0.6  0.7326  6.3632  100000.0000
232.0  0.6  0.7326  6.5579  100000.0000
232.0  0.6  0.7326  6.7585  100000.0000
232.0  0.6  0.7326  6.9653  100000.0000
232.0  0.6  0.7326  7.1784  100000.0000
232.0  0.6  0.7326  7.3981  100000.0000
232.0  0.6  0.7326  7.6244  100000.0000
232.0  0.6  0.7326  7.8577  100000.0000
232.0  0.6  0.7326  8.0981  100000.0000
232.0  0.6  0.7326  8.3458  100000.0000
232.0  0.6  0.7326  8.6012  100000.0000
232.0  0.6  0.7326  8.8644  100000.0000
232.0  0.6  0.7326  9.1356  100000.0000
232.0  0.6  0.7326  9.4151  100000.0000
232.0  0.6  0.7326  9.7031  100000.0000
232.0  0.6  0.7326  10.0000  100000.0000
232.0  0.6  0.7326  10.3060  100000.0000
232.0  0.6  0.7326  10.6213  100000.0000
232.0  0.6  0.7326  10.9462  100000.0000
232.0  0.6  0.7326  11.2811  100000.0000
232.0  0.6  0.7326  11.6263  100000.0000
232.0  0.6  0.7326  11.9820  100000.0000
232.0  0.6  0.7326  12.3486  100000.0000
232.0  0.6  0.7326  12.7264  100000.0000
232.0  0.6  0.7326  13.1158  100000.0000
232.0  0.6  0.7326  13.5171  100000.0000
232.0  0.6  0.7326  13.9306  100000.0000
232.0  0.6  0.7326  14.3568  100000.0000
232.0  0.6  0.7326  14.7961  100000.0000
232.0  0.6  0.7326  15.2488  100000.0000
232.0  0.6  0.7326  15.7153  100000.0000
232.0  0.6  0.7326  16.1962  100000.0000
232.0  0.6  0.7326  16.6917  100000.0000
232.0  0.6  0.7326  17.2024  100000.0000
232.0  0.6  0.7326  17.7287  96.3579
232.0  0.6  0.7326  18.2711  100.9854
232.0  0.6  0.7326  18.8301  89.6501
232.0  0.6  0.7326  19.4063  88.1795
232.0  0.6  0.7326  20.0000  84.5064
232.0  0.6  0.7326  20.6119  88.3231
232.0  0.6  0.7326  21.2425  92.1535
232.0  0.6  0.7326  21.8925  77.6850
232.0  0.6  0.7326  22.5623  75.2939
232.0  0.6  0.7326  23.2526  77.7840
232.0  0.6  0.7326  23.9640  72.1798
232.0  0.6  0.7326  24.6972  75.1499
232.0  0.6  0.7326  25.4528  64.9033
232.0  0.6  0.7326  26.2316  65.2966
232.0  0.6  0.7326  27.0341  63.8120
232.0  0.6  0.7326  27.8613  66.2885
232.0  0.6  0.7326  28.7137  59.3737
232.0  0.6  0.7326  29.5922  57.3733
232.0  0.6  0.7326  30.4976  56.0551
232.0  0.6  0.7326  31.4307  58.1079
232.0  0.6  0.7326  32.3923  59.4606
232.0  0.6  0.7326  33.3834  53.8487
232.0  0.6  0.7326  34.4048  50.0533
232.0  0.6  0.7326  35.4574  51.7603
232.0  0.6  0.7326  36.5422  50.6198
232.0  0.6  0.7326  37.6603  52.2456
232.0  0.6  0.7326  38.8125  50.0154
232.0  0.6  0.7326  40.0000  51.5380
232.0  0.6  0.7435  5.0000  100000.0000
232.0  0.6  0.7435  5.1530  100000.0000
232.0  0.6  0.7435  5.3106  100000.0000
232.0  0.6  0.7435  5.4731  100000.0000
232.0  0.6  0.7435  5.6406  100000.0000
232.0  0.6  0.7435  5.8131  100000.0000
232.0  0.6  0.7435  5.9910  100000.0000
232.0  0.6  0.7435  6.1743  100000.0000
232.0  0.6  0.7435  6.3632  100000.0000
232.0  0.6  0.7435  6.5579  100000.0000
232.0  0.6  0.7435  6.7585  100000.0000
232.0  0.6  0.7435  6.9653  100000.0000
232.0  0.6  0.7435  7.1784  100000.0000
232.0  0.6  0.7435  7.3981  100000.0000
232.0  0.6  0.7435  7.6244  100000.0000
232.0  0.6  0.7435  7.8577  100000.0000
232.0  0.6  0.7435  8.0981  100000.0000
232.0  0.6  0.7435  8.3458  100000.0000
232.0  0.6  0.7435  8.6012  100000.0000
232.0  0.6  0.7435  8.8644  100000.0000
232.0  0.6  0.7435  9.1356  100000.0000
232.0  0.6  0.7435  9.4151  100000.0000
232.0  0.6  0.7435  9.7031  100000.0000
232.0  0.6  0.7435  10.0000  100000.0000
232.0  0.6  0.7435  10.3060  100000.0000
232.0  0.6  0.7435  10.6213  100000.0000
232.0  0.6  0.7435  10.9462  100000.0000
232.0  0.6  0.7435  11.2811  100000.0000
232.0  0.6  0.7435  11.6263  100000.0000
232.0  0.6  0.7435  11.9820  100000.0000
232.0  0.6  0.7435  12.3486  100000.0000
232.0  0.6  0.7435  12.7264  100000.0000
232.0  0.6  0.7435  13.1158  100000.0000
232.0  0.6  0.7435  13.5171  100000.0000
232.0  0.6  0.7435  13.9306  100000.0000
232.0  0.6  0.7435  14.3568  100000.0000
232.0  0.6  0.7435  14.7961  100000.0000
232.0  0.6  0.7435  15.2488  100000.0000
232.0  0.6  0.7435  15.7153  100000.0000
232.0  0.6  0.7435  16.1962  100000.0000
232.0  0.6  0.7435  16.6917  100000.0000
232.0  0.6  0.7435  17.2024  100000.0000
232.0  0.6  0.7435  17.7287  100000.0000
232.0  0.6  0.7435  18.2711  100000.0000
232.0  0.6  0.7435  18.8301  100000.0000
232.0  0.6  0.7435  19.4063  103.9069
232.0  0.6  0.7435  20.0000  108.4391
232.0  0.6  0.7435  20.6119  96.2879
232.0  0.6  0.7435  21.2425  88.1195
232.0  0.6  0.7435  21.8925  90.3757
232.0  0.6  0.7435  22.5623  94.0928
232.0  0.6  0.7435  23.2526  83.6979
232.0  0.6  0.7435  23.9640  76.7768
232.0  0.6  0.7435  24.6972  79.1706
232.0  0.6  0.7435  25.4528  82.2674
232.0  0.6  0.7435  26.2316  76.2707
