# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
226.0  1.3  0.9500  38.8125  100000.0000
226.0  1.3  0.9500  40.0000  100000.0000
228.0  1.3  0.2000  5.0000  66.9517
228.0  1.3  0.2000  5.1530  66.1129
228.0  1.3  0.2000  5.3106  65.3670
228.0  1.3  0.2000  5.4731  64.7442
228.0  1.3  0.2000  5.6406  64.2384
228.0  1.3  0.2000  5.8131  63.8434
228.0  1.3  0.2000  5.9910  63.5535
228.0  1.3  0.2000  6.1743  63.3628
228.0  1.3  0.2000  6.3632  63.1711
228.0  1.3  0.2000  6.5579  62.7053
228.0  1.3  0.2000  6.7585  62.3297
228.0  1.3  0.2000  6.9653  62.0393
228.0  1.3  0.2000  7.1784  61.8290
228.0  1.3  0.2000  7.3981  61.6943
228.0  1.3  0.2000  7.6244  61.6306
228.0  1.3  0.2000  7.8577  61.6333
228.0  1.3  0.2000  8.0981  61.6983
228.0  1.3  0.2000  8.3458  61.8021
228.0  1.3  0.2000  8.6012  61.9606
228.0  1.3  0.2000  8.8644  62.1630
228.0  1.3  0.2000  9.1356  61.8056
228.0  1.3  0.2000  9.4151  61.4707
228.0  1.3  0.2000  9.7031  61.1884
228.0  1.3  0.2000  10.0000  60.9556
228.0  1.3  0.2000  10.3060  60.7689
228.0  1.3  0.2000  10.6213  60.6256
228.0  1.3  0.2000  10.9462  60.5226
228.0  1.3  0.2000  11.2811  60.4573
228.0  1.3  0.2000  11.6263  60.4270
228.0  1.3  0.2000  11.9820  60.2455
228.0  1.3  0.2000  12.3486  60.0445
228.0  1.3  0.2000  12.7264  59.8764
228.0  1.3  0.2000  13.1158  59.7388
228.0  1.3  0.2000  13.5171  59.6298
228.0  1.3  0.2000  13.9306  59.5472
228.0  1.3  0.2000  14.3568  59.4893
228.0  1.3  0.2000  14.7961  59.4542
228.0  1.3  0.2000  15.2488  59.4401
228.0  1.3  0.2000  15.7153  59.4109
228.0  1.3  0.2000  16.1962  59.3845
228.0  1.3  0.2000  16.6917  59.3757
228.0  1.3  0.2000  17.2024  59.3831
228.0  1.3  0.2000  17.7287  59.4056
228.0  1.3  0.2000  18.2711  59.3790
228.0  1.3  0.2000  18.8301  59.3582
228.0  1.3  0.2000  19.4063  59.3506
228.0  1.3  0.2000  20.0000  59.3550
228.0  1.3  0.2000  20.6119  59.3704
228.0  1.3  0.2000  21.2425  59.3960
228.0  1.3  0.2000  21.8925  59.3960
228.0  1.3  0.2000  22.5623  59.3161
228.0  1.3  0.2000  23.2526  59.2469
228.0  1.3  0.2000  23.9640  59.1876
228.0  1.3  0.2000  24.6972  59.1228
228.0  1.3  0.2000  25.4528  59.0531
228.0  1.3  0.2000  26.2316  58.9920
228.0  1.3  0.2000  27.0341  58.9386
228.0  1.3  0.2000  27.8613  58.8925
228.0  1.3  0.2000  28.7137  58.8532
228.0  1.3  0.2000  29.5922  58.8200
228.0  1.3  0.2000  30.4976  58.7925
228.0  1.3  0.2000  31.4307  58.7600
228.0  1.3  0.2000  32.3923  58.6636
228.0  1.3  0.2000  33.3834  58.5738
228.0  1.3  0.2000  34.4048  58.4900
228.0  1.3  0.2000  35.4574  58.4118
228.0  1.3  0.2000  36.5422  58.3390
228.0  1.3  0.2000  37.6603  58.2711
228.0  1.3  0.2000  38.8125  58.2079
228.0  1.3  0.2000  40.0000  58.1489
228.0  1.3  0.2109  5.0000  64.4873
228.0  1.3  0.2109  5.1530  64.6210
228.0  1.3  0.2109  5.3106  64.7908
228.0  1.3  0.2109  5.4731  64.0714
228.0  1.3  0.2109  5.6406  63.4618
228.0  1.3  0.2109  5.8131  62.7888
228.0  1.3  0.2109  5.9910  62.0625
228.0  1.3  0.2109  6.1743  61.4525
228.0  1.3  0.2109  6.3632  60.9526
228.0  1.3  0.2109  6.5579  60.5570
228.0  1.3  0.2109  6.7585  60.2598
228.0  1.3  0.2109  6.9653  60.0554
228.0  1.3  0.2109  7.1784  59.9386
228.0  1.3  0.2109  7.3981  59.6004
228.0  1.3  0.2109  7.6244  59.2093
228.0  1.3  0.2109  7.8577  58.8979
228.0  1.3  0.2109  8.0981  58.6613
228.0  1.3  0.2109  8.3458  58.4952
228.0  1.3  0.2109  8.6012  58.3950
228.0  1.3  0.2109  8.8644  58.3566
228.0  1.3  0.2109  9.1356  58.3760
228.0  1.3  0.2109  9.4151  58.4388
228.0  1.3  0.2109  9.7031  58.5440
228.0  1.3  0.2109  10.0000  58.6961
228.0  1.3  0.2109  10.3060  58.7556
228.0  1.3  0.2109  10.6213  58.5079
228.0  1.3  0.2109  10.9462  58.1874
228.0  1.3  0.2109  11.2811  57.9132
228.0  1.3  0.2109  11.6263  57.6823
228.0  1.3  0.2109  11.9820  57.4919
228.0  1.3  0.2109  12.3486  57.3393
228.0  1.3  0.2109  12.7264  57.2220
228.0  1.3  0.2109  13.1158  57.1375
228.0  1.3  0.2109  13.5171  57.0834
228.0  1.3  0.2109  13.9306  57.0465
228.0  1.3  0.2109  14.3568  56.9075
228.0  1.3  0.2109  14.7961  56.7205
228.0  1.3  0.2109  15.2488  56.5605
228.0  1.3  0.2109  15.7153  56.4256
228.0  1.3  0.2109  16.1962  56.3141
228.0  1.3  0.2109  16.6917  56.2244
228.0  1.3  0.2109  17.2024  56.1548
228.0  1.3  0.2109  17.7287  56.1039
228.0  1.3  0.2109  18.2711  56.0702
228.0  1.3  0.2109  18.8301  56.0350
228.0  1.3  0.2109  19.4063  55.9872
228.0  1.3  0.2109  20.0000  55.9540
228.0  1.3  0.2109  20.6119  55.9342
228.0  1.3  0.2109  21.2425  55.9268
228.0  1.3  0.2109  21.8925  55.9306
228.0  1.3  0.2109  22.5623  55.8893
228.0  1.3  0.2109  23.2526  55.8526
228.0  1.3  0.2109  23.9640  55.8261
228.0  1.3  0.2109  24.6972  55.8089
228.0  1.3  0.2109  25.4528  55.8004
228.0  1.3  0.2109  26.2316  55.7996
228.0  1.3  0.2109  27.0341  55.8060
228.0  1.3  0.2109  27.8613  55.7895
228.0  1.3  0.2109  28.7137  55.7047
228.0  1.3  0.2109  29.5922  55.6281
228.0  1.3  0.2109  30.4976  55.5590
228.0  1.3  0.2109  31.4307  55.4968
228.0  1.3  0.2109  32.3923  55.4285
228.0  1.3  0.2109  33.3834  55.3560
228.0  1.3  0.2109  34.4048  55.2896
228.0  1.3  0.2109  35.4574  55.2290
228.0  1.3  0.2109  36.5422  55.1737
228.0  1.3  0.2109  37.6603  55.1234
228.0  1.3  0.2109  38.8125  55.0776
228.0  1.3  0.2109  40.0000  55.0361
228.0  1.3  0.2217  5.0000  61.6064
228.0  1.3  0.2217  5.1530  61.2982
228.0  1.3  0.2217  5.3106  61.1057
228.0  1.3  0.2217  5.4731  61.0550
228.0  1.3  0.2217  5.6406  61.1264
228.0  1.3  0.2217  5.8131  61.2684
228.0  1.3  0.2217  5.9910  61.3421
228.0  1.3  0.2217  6.1743  60.6434
228.0  1.3  0.2217  6.3632  60.0669
228.0  1.3  0.2217  6.5579  59.5336
228.0  1.3  0.2217  6.7585  58.8359
228.0  1.3  0.2217  6.9653  58.2468
228.0  1.3  0.2217  7.1784  57.7602
228.0  1.3  0.2217  7.3981  57.3704
228.0  1.3  0.2217  7.6244  57.0719
228.0  1.3  0.2217  7.8577  56.8594
228.0  1.3  0.2217  8.0981  56.7276
228.0  1.3  0.2217  8.3458  56.5878
228.0  1.3  0.2217  8.6012  56.1871
228.0  1.3  0.2217  8.8644  55.8602
228.0  1.3  0.2217  9.1356  55.6025
228.0  1.3  0.2217  9.4151  55.4097
228.0  1.3  0.2217  9.7031  55.2779
228.0  1.3  0.2217  10.0000  55.2029
228.0  1.3  0.2217  10.3060  55.1811
228.0  1.3  0.2217  10.6213  55.2067
228.0  1.3  0.2217  10.9462  55.2629
228.0  1.3  0.2217  11.2811  55.3622
228.0  1.3  0.2217  11.6263  55.5014
228.0  1.3  0.2217  11.9820  55.4481
228.0  1.3  0.2217  12.3486  55.3157
228.0  1.3  0.2217  12.7264  55.0120
228.0  1.3  0.2217  13.1158  54.7425
228.0  1.3  0.2217  13.5171  54.5107
228.0  1.3  0.2217  13.9306  54.3141
228.0  1.3  0.2217  14.3568  54.1504
228.0  1.3  0.2217  14.7961  54.0173
228.0  1.3  0.2217  15.2488  53.9127
228.0  1.3  0.2217  15.7153  53.8346
228.0  1.3  0.2217  16.1962  53.7810
228.0  1.3  0.2217  16.6917  53.7268
228.0  1.3  0.2217  17.2024  53.6833
228.0  1.3  0.2217  17.7287  53.5027
228.0  1.3  0.2217  18.2711  53.3439
228.0  1.3  0.2217  18.8301  53.2059
228.0  1.3  0.2217  19.4063  53.0870
228.0  1.3  0.2217  20.0000  52.9861
228.0  1.3  0.2217  20.6119  52.9017
228.0  1.3  0.2217  21.2425  52.8327
228.0  1.3  0.2217  21.8925  52.7780
228.0  1.3  0.2217  22.5623  52.7362
228.0  1.3  0.2217  23.2526  52.6825
228.0  1.3  0.2217  23.9640  52.6254
228.0  1.3  0.2217  24.6972  52.5794
228.0  1.3  0.2217  25.4528  52.5438
228.0  1.3  0.2217  26.2316  52.5178
228.0  1.3  0.2217  27.0341  52.5005
228.0  1.3  0.2217  27.8613  52.4808
228.0  1.3  0.2217  28.7137  52.4268
228.0  1.3  0.2217  29.5922  52.3809
228.0  1.3  0.2217  30.4976  52.3424
228.0  1.3  0.2217  31.4307  52.3108
228.0  1.3  0.2217  32.3923  52.2856
228.0  1.3  0.2217  33.3834  52.2662
228.0  1.3  0.2217  34.4048  52.2521
228.0  1.3  0.2217  35.4574  52.2430
228.0  1.3  0.2217  36.5422  52.2286
228.0  1.3  0.2217  37.6603  52.1436
228.0  1.3  0.2217  38.8125  52.0646
228.0  1.3  0.2217  40.0000  51.9913
228.0  1.3  0.2326  5.0000  57.3257
228.0  1.3  0.2326  5.1530  57.6799
228.0  1.3  0.2326  5.3106  58.0872
228.0  1.3  0.2326  5.4731  58.4124
228.0  1.3  0.2326  5.6406  58.2407
228.0  1.3  0.2326  5.8131  57.9666
228.0  1.3  0.2326  5.9910  57.8311
228.0  1.3  0.2326  6.1743  57.8264
228.0  1.3  0.2326  6.3632  57.9079
228.0  1.3  0.2326  6.5579  58.0350
228.0  1.3  0.2326  6.7585  57.9662
228.0  1.3  0.2326  6.9653  57.3140
228.0  1.3  0.2326  7.1784  56.7749
228.0  1.3  0.2326  7.3981  56.3425
228.0  1.3  0.2326  7.6244  55.6988
228.0  1.3  0.2326  7.8577  55.1344
228.0  1.3  0.2326  8.0981  54.6645
228.0  1.3  0.2326  8.3458  54.2838
228.0  1.3  0.2326  8.6012  53.9869
228.0  1.3  0.2326  8.8644  53.7687
228.0  1.3  0.2326  9.1356  53.6245
228.0  1.3  0.2326  9.4151  53.5494
228.0  1.3  0.2326  9.7031  53.2641
228.0  1.3  0.2326  10.0000  52.9249
228.0  1.3  0.2326  10.3060  52.6493
228.0  1.3  0.2326  10.6213  52.4332
228.0  1.3  0.2326  10.9462  52.2728
228.0  1.3  0.2326  11.2811  52.1644
228.0  1.3  0.2326  11.6263  52.1045
228.0  1.3  0.2326  11.9820  52.0898
228.0  1.3  0.2326  12.3486  52.1071
228.0  1.3  0.2326  12.7264  52.1571
228.0  1.3  0.2326  13.1158  52.2434
228.0  1.3  0.2326  13.5171  52.3633
228.0  1.3  0.2326  13.9306  52.2403
228.0  1.3  0.2326  14.3568  52.1035
228.0  1.3  0.2326  14.7961  51.9524
228.0  1.3  0.2326  15.2488  51.6842
228.0  1.3  0.2326  15.7153  51.4488
228.0  1.3  0.2326  16.1962  51.2439
228.0  1.3  0.2326  16.6917  51.0676
228.0  1.3  0.2326  17.2024  50.9179
228.0  1.3  0.2326  17.7287  50.7929
228.0  1.3  0.2326  18.2711  50.6908
228.0  1.3  0.2326  18.8301  50.6101
228.0  1.3  0.2326  19.4063  50.5492
228.0  1.3  0.2326  20.0000  50.4834
228.0  1.3  0.2326  20.6119  50.4276
228.0  1.3  0.2326  21.2425  50.3881
228.0  1.3  0.2326  21.8925  50.2413
228.0  1.3  0.2326  22.5623  50.0964
228.0  1.3  0.2326  23.2526  49.9676
228.0  1.3  0.2326  23.9640  49.8536
228.0  1.3  0.2326  24.6972  49.7533
228.0  1.3  0.2326  25.4528  49.6660
228.0  1.3  0.2326  26.2316  49.5905
228.0  1.3  0.2326  27.0341  49.5260
228.0  1.3  0.2326  27.8613  49.4717
228.0  1.3  0.2326  28.7137  49.4217
228.0  1.3  0.2326  29.5922  49.3521
228.0  1.3  0.2326  30.4976  49.2914
228.0  1.3  0.2326  31.4307  49.2389
228.0  1.3  0.2326  32.3923  49.1940
228.0  1.3  0.2326  33.3834  49.1561
228.0  1.3  0.2326  34.4048  49.1247
228.0  1.3  0.2326  35.4574  49.0992
228.0  1.3  0.2326  36.5422  49.0615
228.0  1.3  0.2326  37.6603  49.0042
228.0  1.3  0.2326  38.8125  48.9526
228.0  1.3  0.2326  40.0000  48.9064
228.0  1.3  0.2435  5.0000  54.1435
228.0  1.3  0.2435  5.1530  54.1204
228.0  1.3  0.2435  5.3106  54.0747
228.0  1.3  0.2435  5.4731  54.1987
228.0  1.3  0.2435  5.6406  54.4834
228.0  1.3  0.2435  5.8131  54.9066
228.0  1.3  0.2435  5.9910  55.1591
228.0  1.3  0.2435  6.1743  55.2510
228.0  1.3  0.2435  6.3632  54.9881
228.0  1.3  0.2435  6.5579  54.7818
228.0  1.3  0.2435  6.7585  54.7023
228.0  1.3  0.2435  6.9653  54.7357
228.0  1.3  0.2435  7.1784  54.8302
228.0  1.3  0.2435  7.3981  54.9377
228.0  1.3  0.2435  7.6244  54.6983
228.0  1.3  0.2435  7.8577  54.0933
228.0  1.3  0.2435  8.0981  53.5918
228.0  1.3  0.2435  8.3458  53.1879
228.0  1.3  0.2435  8.6012  52.6609
228.0  1.3  0.2435  8.8644  52.1220
228.0  1.3  0.2435  9.1356  51.6695
228.0  1.3  0.2435  9.4151  51.2983
228.0  1.3  0.2435  9.7031  51.0035
228.0  1.3  0.2435  10.0000  50.7802
228.0  1.3  0.2435  10.3060  50.6240
228.0  1.3  0.2435  10.6213  50.5304
228.0  1.3  0.2435  10.9462  50.4441
228.0  1.3  0.2435  11.2811  50.0944
228.0  1.3  0.2435  11.6263  49.8027
228.0  1.3  0.2435  11.9820  49.5653
228.0  1.3  0.2435  12.3486  49.3785
228.0  1.3  0.2435  12.7264  49.2390
228.0  1.3  0.2435  13.1158  49.1436
228.0  1.3  0.2435  13.5171  49.0892
228.0  1.3  0.2435  13.9306  49.0729
228.0  1.3  0.2435  14.3568  49.0769
228.0  1.3  0.2435  14.7961  49.1136
228.0  1.3  0.2435  15.2488  49.1809
228.0  1.3  0.2435  15.7153  49.2762
228.0  1.3  0.2435  16.1962  49.1361
228.0  1.3  0.2435  16.6917  48.9911
228.0  1.3  0.2435  17.2024  48.8744
228.0  1.3  0.2435  17.7287  48.7506
228.0  1.3  0.2435  18.2711  48.5095
228.0  1.3  0.2435  18.8301  48.2950
228.0  1.3  0.2435  19.4063  48.1053
228.0  1.3  0.2435  20.0000  47.9387
228.0  1.3  0.2435  20.6119  47.7937
228.0  1.3  0.2435  21.2425  47.6687
228.0  1.3  0.2435  21.8925  47.5623
228.0  1.3  0.2435  22.5623  47.4733
228.0  1.3  0.2435  23.2526  47.4002
228.0  1.3  0.2435  23.9640  47.3316
228.0  1.3  0.2435  24.6972  47.2604
228.0  1.3  0.2435  25.4528  47.2026
228.0  1.3  0.2435  26.2316  47.1571
228.0  1.3  0.2435  27.0341  47.1229
228.0  1.3  0.2435  27.8613  46.9838
228.0  1.3  0.2435  28.7137  46.8567
228.0  1.3  0.2435  29.5922  46.7413
228.0  1.3  0.2435  30.4976  46.6368
228.0  1.3  0.2435  31.4307  46.5425
228.0  1.3  0.2435  32.3923  46.4576
228.0  1.3  0.2435  33.3834  46.3814
228.0  1.3  0.2435  34.4048  46.3134
228.0  1.3  0.2435  35.4574  46.2530
228.0  1.3  0.2435  36.5422  46.1990
228.0  1.3  0.2435  37.6603  46.1345
228.0  1.3  0.2435  38.8125  46.0665
228.0  1.3  0.2435  40.0000  46.0048
228.0  1.3  0.2543  5.0000  50.6735
228.0  1.3  0.2543  5.1530  50.8285
228.0  1.3  0.2543  5.3106  50.9359
228.0  1.3  0.2543  5.4731  51.1972
228.0  1.3  0.2543  5.6406  51.2671
228.0  1.3  0.2543  5.8131  51.1770
228.0  1.3  0.2543  5.9910  51.2506
228.0  1.3  0.2543  6.1743  51.4788
228.0  1.3  0.2543  6.3632  51.8527
228.0  1.3  0.2543  6.5579  52.0963
228.0  1.3  0.2543  6.7585  52.3634
228.0  1.3  0.2543  6.9653  52.1491
228.0  1.3  0.2543  7.1784  51.8839
228.0  1.3  0.2543  7.3981  51.7405
228.0  1.3  0.2543  7.6244  51.7117
228.0  1.3  0.2543  7.8577  51.7551
228.0  1.3  0.2543  8.0981  51.8409
228.0  1.3  0.2543  8.3458  51.9627
228.0  1.3  0.2543  8.6012  51.5482
228.0  1.3  0.2543  8.8644  50.9879
228.0  1.3  0.2543  9.1356  50.5216
228.0  1.3  0.2543  9.4151  50.1436
228.0  1.3  0.2543  9.7031  49.8488
228.0  1.3  0.2543  10.0000  49.6318
228.0  1.3  0.2543  10.3060  48.7791
228.0  1.3  0.2543  10.6213  48.4161
228.0  1.3  0.2543  10.9462  48.1223
228.0  1.3  0.2543  11.2811  47.8930
228.0  1.3  0.2543  11.6263  47.7242
228.0  1.3  0.2543  11.9820  47.6119
228.0  1.3  0.2543  12.3486  47.5522
228.0  1.3  0.2543  12.7264  47.5163
228.0  1.3  0.2543  13.1158  47.0671
228.0  1.3  0.2543  13.5171  46.8095
228.0  1.3  0.2543  13.9306  46.5979
228.0  1.3  0.2543  14.3568  46.4292
228.0  1.3  0.2543  14.7961  46.3004
228.0  1.3  0.2543  15.2488  46.2088
228.0  1.3  0.2543  15.7153  46.1517
228.0  1.3  0.2543  16.1962  46.1233
228.0  1.3  0.2543  16.6917  46.1138
228.0  1.3  0.2543  17.2024  46.1320
228.0  1.3  0.2543  17.7287  46.1757
228.0  1.3  0.2543  18.2711  46.2428
228.0  1.3  0.2543  18.8301  46.1453
228.0  1.3  0.2543  19.4063  45.9893
228.0  1.3  0.2543  20.0000  45.8576
228.0  1.3  0.2543  20.6119  45.7484
228.0  1.3  0.2543  21.2425  45.6602
228.0  1.3  0.2543  21.8925  45.4857
228.0  1.3  0.2543  22.5623  45.2828
228.0  1.3  0.2543  23.2526  45.1000
228.0  1.3  0.2543  23.9640  44.9362
228.0  1.3  0.2543  24.6972  44.7900
228.0  1.3  0.2543  25.4528  44.6601
228.0  1.3  0.2543  26.2316  44.5455
228.0  1.3  0.2543  27.0341  44.4451
228.0  1.3  0.2543  27.8613  44.3579
228.0  1.3  0.2543  28.7137  44.2828
228.0  1.3  0.2543  29.5922  44.2103
228.0  1.3  0.2543  30.4976  44.1343
228.0  1.3  0.2543  31.4307  44.0685
228.0  1.3  0.2543  32.3923  44.0123
228.0  1.3  0.2543  33.3834  43.9648
228.0  1.3  0.2543  34.4048  43.9183
228.0  1.3  0.2543  35.4574  43.8669
228.0  1.3  0.2543  36.5422  43.7839
228.0  1.3  0.2543  37.6603  43.6736
228.0  1.3  0.2543  38.8125  43.5716
228.0  1.3  0.2543  40.0000  43.4772
228.0  1.3  0.2652  5.0000  47.8026
228.0  1.3  0.2652  5.1530  47.8986
228.0  1.3  0.2652  5.3106  47.9903
228.0  1.3  0.2652  5.4731  47.9606
228.0  1.3  0.2652  5.6406  48.0924
228.0  1.3  0.2652  5.8131  48.1925
228.0  1.3  0.2652  5.9910  48.4205
228.0  1.3  0.2652  6.1743  48.5468
228.0  1.3  0.2652  6.3632  48.4244
228.0  1.3  0.2652  6.5579  48.4585
228.0  1.3  0.2652  6.7585  48.6403
228.0  1.3  0.2652  6.9653  48.9611
228.0  1.3  0.2652  7.1784  49.1992
228.0  1.3  0.2652  7.3981  49.4665
228.0  1.3  0.2652  7.6244  49.4112
228.0  1.3  0.2652  7.8577  49.1213
228.0  1.3  0.2652  8.0981  48.9231
228.0  1.3  0.2652  8.3458  48.8343
228.0  1.3  0.2652  8.6012  48.8381
228.0  1.3  0.2652  8.8644  48.8947
228.0  1.3  0.2652  9.1356  48.9572
228.0  1.3  0.2652  9.4151  49.0956
228.0  1.3  0.2652  9.7031  49.1999
228.0  1.3  0.2652  10.0000  48.0020
228.0  1.3  0.2652  10.3060  47.5663
228.0  1.3  0.2652  10.6213  47.2102
228.0  1.3  0.2652  10.9462  46.9286
228.0  1.3  0.2652  11.2811  46.7169
228.0  1.3  0.2652  11.6263  46.5704
228.0  1.3  0.2652  11.9820  45.6405
228.0  1.3  0.2652  12.3486  45.3456
228.0  1.3  0.2652  12.7264  45.1088
228.0  1.3  0.2652  13.1158  44.9263
228.0  1.3  0.2652  13.5171  44.7943
228.0  1.3  0.2652  13.9306  44.7095
228.0  1.3  0.2652  14.3568  44.6592
228.0  1.3  0.2652  14.7961  44.6185
228.0  1.3  0.2652  15.2488  44.6117
228.0  1.3  0.2652  15.7153  43.9380
228.0  1.3  0.2652  16.1962  43.7418
228.0  1.3  0.2652  16.6917  43.5816
228.0  1.3  0.2652  17.2024  43.4552
228.0  1.3  0.2652  17.7287  43.3599
228.0  1.3  0.2652  18.2711  43.2937
228.0  1.3  0.2652  18.8301  43.2510
228.0  1.3  0.2652  19.4063  43.2237
228.0  1.3  0.2652  20.0000  43.2196
228.0  1.3  0.2652  20.6119  43.2370
228.0  1.3  0.2652  21.2425  43.2739
228.0  1.3  0.2652  21.8925  43.2832
228.0  1.3  0.2652  22.5623  43.1147
228.0  1.3  0.2652  23.2526  42.9672
228.0  1.3  0.2652  23.9640  42.8392
228.0  1.3  0.2652  24.6972  42.7293
228.0  1.3  0.2652  25.4528  42.6362
228.0  1.3  0.2652  26.2316  42.5587
228.0  1.3  0.2652  27.0341  42.4846
228.0  1.3  0.2652  27.8613  42.4038
228.0  1.3  0.2652  28.7137  42.0804
228.0  1.3  0.2652  29.5922  41.9298
228.0  1.3  0.2652  30.4976  41.7929
228.0  1.3  0.2652  31.4307  41.6687
228.0  1.3  0.2652  32.3923  41.5564
228.0  1.3  0.2652  33.3834  41.4550
228.0  1.3  0.2652  34.4048  41.3640
228.0  1.3  0.2652  35.4574  41.2825
228.0  1.3  0.2652  36.5422  41.2098
228.0  1.3  0.2652  37.6603  41.1367
228.0  1.3  0.2652  38.8125  41.0611
228.0  1.3  0.2652  40.0000  40.9930
228.0  1.3  0.2761  5.0000  45.2036
228.0  1.3  0.2761  5.1530  45.2632
228.0  1.3  0.2761  5.3106  45.2602
228.0  1.3  0.2761  5.4731  45.2576
228.0  1.3  0.2761  5.6406  45.3560
228.0  1.3  0.2761  5.8131  45.4200
228.0  1.3  0.2761  5.9910  45.3846
228.0  1.3  0.2761  6.1743  45.5033
228.0  1.3  0.2761  6.3632  45.5902
228.0  1.3  0.2761  6.5579  45.7936
228.0  1.3  0.2761  6.7585  46.1549
228.0  1.3  0.2761  6.9653  45.8028
228.0  1.3  0.2761  7.1784  45.8056
228.0  1.3  0.2761  7.3981  45.9485
228.0  1.3  0.2761  7.6244  46.2230
228.0  1.3  0.2761  7.8577  46.4490
228.0  1.3  0.2761  8.0981  46.6652
228.0  1.3  0.2761  8.3458  46.7492
228.0  1.3  0.2761  8.6012  46.4837
228.0  1.3  0.2761  8.8644  46.2379
228.0  1.3  0.2761  9.1356  46.0959
228.0  1.3  0.2761  9.4151  46.0512
228.0  1.3  0.2761  9.7031  46.0598
228.0  1.3  0.2761  10.0000  46.1050
228.0  1.3  0.2761  10.3060  46.1755
228.0  1.3  0.2761  10.6213  46.3224
228.0  1.3  0.2761  10.9462  46.2475
228.0  1.3  0.2761  11.2811  46.0560
228.0  1.3  0.2761  11.6263  44.7278
228.0  1.3  0.2761  11.9820  44.3884
228.0  1.3  0.2761  12.3486  44.1156
228.0  1.3  0.2761  12.7264  43.9051
228.0  1.3  0.2761  13.1158  43.7527
228.0  1.3  0.2761  13.5171  43.6544
228.0  1.3  0.2761  13.9306  43.5985
228.0  1.3  0.2761  14.3568  42.4318
228.0  1.3  0.2761  14.7961  42.2342
228.0  1.3  0.2761  15.2488  42.0819
228.0  1.3  0.2761  15.7153  41.9717
228.0  1.3  0.2761  16.1962  41.9005
228.0  1.3  0.2761  16.6917  41.8380
228.0  1.3  0.2761  17.2024  41.7999
228.0  1.3  0.2761  17.7287  41.7770
228.0  1.3  0.2761  18.2711  41.7494
228.0  1.3  0.2761  18.8301  41.7387
228.0  1.3  0.2761  19.4063  40.8388
228.0  1.3  0.2761  20.0000  40.7083
228.0  1.3  0.2761  20.6119  40.6041
228.0  1.3  0.2761  21.2425  40.5244
228.0  1.3  0.2761  21.8925  40.4672
228.0  1.3  0.2761  22.5623  40.4196
228.0  1.3  0.2761  23.2526  40.3914
228.0  1.3  0.2761  23.9640  40.3813
228.0  1.3  0.2761  24.6972  40.3879
228.0  1.3  0.2761  25.4528  40.4096
228.0  1.3  0.2761  26.2316  40.3888
228.0  1.3  0.2761  27.0341  40.2259
228.0  1.3  0.2761  27.8613  40.0800
228.0  1.3  0.2761  28.7137  39.9499
228.0  1.3  0.2761  29.5922  39.8346
228.0  1.3  0.2761  30.4976  39.7330
228.0  1.3  0.2761  31.4307  39.6441
228.0  1.3  0.2761  32.3923  39.5670
228.0  1.3  0.2761  33.3834  39.4939
228.0  1.3  0.2761  34.4048  39.4114
228.0  1.3  0.2761  35.4574  39.3390
228.0  1.3  0.2761  36.5422  39.2759
228.0  1.3  0.2761  37.6603  39.2215
228.0  1.3  0.2761  38.8125  39.1751
228.0  1.3  0.2761  40.0000  38.7298
228.0  1.3  0.2870  5.0000  43.4679
228.0  1.3  0.2870  5.1530  43.5818
228.0  1.3  0.2870  5.3106  43.1128
228.0  1.3  0.2870  5.4731  42.9348
228.0  1.3  0.2870  5.6406  43.0631
228.0  1.3  0.2870  5.8131  43.0796
228.0  1.3  0.2870  5.9910  43.2868
228.0  1.3  0.2870  6.1743  43.2561
228.0  1.3  0.2870  6.3632  43.2487
228.0  1.3  0.2870  6.5579  43.0977
228.0  1.3  0.2870  6.7585  43.0479
228.0  1.3  0.2870  6.9653  43.1166
228.0  1.3  0.2870  7.1784  43.3014
228.0  1.3  0.2870  7.3981  43.6351
228.0  1.3  0.2870  7.6244  43.6744
228.0  1.3  0.2870  7.8577  43.2796
228.0  1.3  0.2870  8.0981  43.3888
228.0  1.3  0.2870  8.3458  43.6221
228.0  1.3  0.2870  8.6012  43.8319
228.0  1.3  0.2870  8.8644  44.0019
228.0  1.3  0.2870  9.1356  44.2778
228.0  1.3  0.2870  9.4151  44.0460
228.0  1.3  0.2870  9.7031  43.6775
228.0  1.3  0.2870  10.0000  43.4879
228.0  1.3  0.2870  10.3060  43.3901
228.0  1.3  0.2870  10.6213  43.3648
228.0  1.3  0.2870  10.9462  43.3818
228.0  1.3  0.2870  11.2811  43.4041
228.0  1.3  0.2870  11.6263  43.4839
228.0  1.3  0.2870  11.9820  43.6306
228.0  1.3  0.2870  12.3486  43.4075
228.0  1.3  0.2870  12.7264  43.2267
228.0  1.3  0.2870  13.1158  43.1079
228.0  1.3  0.2870  13.5171  43.0471
228.0  1.3  0.2870  13.9306  41.4115
228.0  1.3  0.2870  14.3568  41.1982
228.0  1.3  0.2870  14.7961  41.0365
228.0  1.3  0.2870  15.2488  40.9228
228.0  1.3  0.2870  15.7153  40.8537
228.0  1.3  0.2870  16.1962  40.7825
228.0  1.3  0.2870  16.6917  40.7447
228.0  1.3  0.2870  17.2024  40.7435
228.0  1.3  0.2870  17.7287  39.3465
228.0  1.3  0.2870  18.2711  39.2457
