# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
228.0  1.1  0.5261  13.1158  50.6142
228.0  1.1  0.5261  13.5171  45.1273
228.0  1.1  0.5261  13.9306  40.7895
228.0  1.1  0.5261  14.3568  43.3724
228.0  1.1  0.5261  14.7961  39.4252
228.0  1.1  0.5261  15.2488  35.8903
228.0  1.1  0.5261  15.7153  37.8036
228.0  1.1  0.5261  16.1962  35.4411
228.0  1.1  0.5261  16.6917  36.0458
228.0  1.1  0.5261  17.2024  32.9485
228.0  1.1  0.5261  17.7287  34.2412
228.0  1.1  0.5261  18.2711  33.2917
228.0  1.1  0.5261  18.8301  32.1162
228.0  1.1  0.5261  19.4063  30.2504
228.0  1.1  0.5261  20.0000  31.6273
228.0  1.1  0.5261  20.6119  31.3273
228.0  1.1  0.5261  21.2425  31.1016
228.0  1.1  0.5261  21.8925  29.9134
228.0  1.1  0.5261  22.5623  29.1425
228.0  1.1  0.5261  23.2526  30.2054
228.0  1.1  0.5261  23.9640  29.0763
228.0  1.1  0.5261  24.6972  29.1582
228.0  1.1  0.5261  25.4528  27.7809
228.0  1.1  0.5261  26.2316  27.3056
228.0  1.1  0.5261  27.0341  28.3105
228.0  1.1  0.5261  27.8613  27.8141
228.0  1.1  0.5261  28.7137  28.7418
228.0  1.1  0.5261  29.5922  26.5567
228.0  1.1  0.5261  30.4976  26.9386
228.0  1.1  0.5261  31.4307  27.6152
228.0  1.1  0.5261  32.3923  26.8923
228.0  1.1  0.5261  33.3834  27.5978
228.0  1.1  0.5261  34.4048  25.2206
228.0  1.1  0.5261  35.4574  25.8652
228.0  1.1  0.5261  36.5422  26.0198
228.0  1.1  0.5261  37.6603  26.6511
228.0  1.1  0.5261  38.8125  25.7845
228.0  1.1  0.5261  40.0000  26.1154
228.0  1.1  0.5370  5.0000  100000.0000
228.0  1.1  0.5370  5.1530  100000.0000
228.0  1.1  0.5370  5.3106  100000.0000
228.0  1.1  0.5370  5.4731  100000.0000
228.0  1.1  0.5370  5.6406  100000.0000
228.0  1.1  0.5370  5.8131  100000.0000
228.0  1.1  0.5370  5.9910  100000.0000
228.0  1.1  0.5370  6.1743  100000.0000
228.0  1.1  0.5370  6.3632  100000.0000
228.0  1.1  0.5370  6.5579  100000.0000
228.0  1.1  0.5370  6.7585  100000.0000
228.0  1.1  0.5370  6.9653  100000.0000
228.0  1.1  0.5370  7.1784  100000.0000
228.0  1.1  0.5370  7.3981  100000.0000
228.0  1.1  0.5370  7.6244  100000.0000
228.0  1.1  0.5370  7.8577  100000.0000
228.0  1.1  0.5370  8.0981  100000.0000
228.0  1.1  0.5370  8.3458  100000.0000
228.0  1.1  0.5370  8.6012  100000.0000
228.0  1.1  0.5370  8.8644  100000.0000
228.0  1.1  0.5370  9.1356  100000.0000
228.0  1.1  0.5370  9.4151  100000.0000
228.0  1.1  0.5370  9.7031  100000.0000
228.0  1.1  0.5370  10.0000  100000.0000
228.0  1.1  0.5370  10.3060  100000.0000
228.0  1.1  0.5370  10.6213  100000.0000
228.0  1.1  0.5370  10.9462  100000.0000
228.0  1.1  0.5370  11.2811  100000.0000
228.0  1.1  0.5370  11.6263  100000.0000
228.0  1.1  0.5370  11.9820  100000.0000
228.0  1.1  0.5370  12.3486  100000.0000
228.0  1.1  0.5370  12.7264  100000.0000
228.0  1.1  0.5370  13.1158  100000.0000
228.0  1.1  0.5370  13.5171  46.5848
228.0  1.1  0.5370  13.9306  49.7171
228.0  1.1  0.5370  14.3568  52.9487
228.0  1.1  0.5370  14.7961  46.9297
228.0  1.1  0.5370  15.2488  42.7870
228.0  1.1  0.5370  15.7153  44.7296
228.0  1.1  0.5370  16.1962  46.1275
228.0  1.1  0.5370  16.6917  39.7764
228.0  1.1  0.5370  17.2024  38.4250
228.0  1.1  0.5370  17.7287  40.5633
228.0  1.1  0.5370  18.2711  37.7621
228.0  1.1  0.5370  18.8301  38.5935
228.0  1.1  0.5370  19.4063  34.6766
228.0  1.1  0.5370  20.0000  35.7909
228.0  1.1  0.5370  20.6119  34.6959
228.0  1.1  0.5370  21.2425  33.5837
228.0  1.1  0.5370  21.8925  31.0493
228.0  1.1  0.5370  22.5623  32.4148
228.0  1.1  0.5370  23.2526  31.9485
228.0  1.1  0.5370  23.9640  31.8949
228.0  1.1  0.5370  24.6972  30.4539
228.0  1.1  0.5370  25.4528  29.1705
228.0  1.1  0.5370  26.2316  30.2051
228.0  1.1  0.5370  27.0341  28.9955
228.0  1.1  0.5370  27.8613  28.9031
228.0  1.1  0.5370  28.7137  29.8244
228.0  1.1  0.5370  29.5922  28.5515
228.0  1.1  0.5370  30.4976  28.0166
228.0  1.1  0.5370  31.4307  28.9331
228.0  1.1  0.5370  32.3923  28.2282
228.0  1.1  0.5370  33.3834  29.0073
228.0  1.1  0.5370  34.4048  27.8578
228.0  1.1  0.5370  35.4574  27.0020
228.0  1.1  0.5370  36.5422  27.4834
228.0  1.1  0.5370  37.6603  27.5786
228.0  1.1  0.5370  38.8125  27.3062
228.0  1.1  0.5370  40.0000  27.9721
228.0  1.1  0.5478  5.0000  100000.0000
228.0  1.1  0.5478  5.1530  100000.0000
228.0  1.1  0.5478  5.3106  100000.0000
228.0  1.1  0.5478  5.4731  100000.0000
228.0  1.1  0.5478  5.6406  100000.0000
228.0  1.1  0.5478  5.8131  100000.0000
228.0  1.1  0.5478  5.9910  100000.0000
228.0  1.1  0.5478  6.1743  100000.0000
228.0  1.1  0.5478  6.3632  100000.0000
228.0  1.1  0.5478  6.5579  100000.0000
228.0  1.1  0.5478  6.7585  100000.0000
228.0  1.1  0.5478  6.9653  100000.0000
228.0  1.1  0.5478  7.1784  100000.0000
228.0  1.1  0.5478  7.3981  100000.0000
228.0  1.1  0.5478  7.6244  100000.0000
228.0  1.1  0.5478  7.8577  100000.0000
228.0  1.1  0.5478  8.0981  100000.0000
228.0  1.1  0.5478  8.3458  100000.0000
228.0  1.1  0.5478  8.6012  100000.0000
228.0  1.1  0.5478  8.8644  100000.0000
228.0  1.1  0.5478  9.1356  100000.0000
228.0  1.1  0.5478  9.4151  100000.0000
228.0  1.1  0.5478  9.7031  100000.0000
228.0  1.1  0.5478  10.0000  100000.0000
228.0  1.1  0.5478  10.3060  100000.0000
228.0  1.1  0.5478  10.6213  100000.0000
228.0  1.1  0.5478  10.9462  100000.0000
228.0  1.1  0.5478  11.2811  100000.0000
228.0  1.1  0.5478  11.6263  100000.0000
228.0  1.1  0.5478  11.9820  100000.0000
228.0  1.1  0.5478  12.3486  100000.0000
228.0  1.1  0.5478  12.7264  100000.0000
228.0  1.1  0.5478  13.1158  100000.0000
228.0  1.1  0.5478  13.5171  100000.0000
228.0  1.1  0.5478  13.9306  100000.0000
228.0  1.1  0.5478  14.3568  100000.0000
228.0  1.1  0.5478  14.7961  48.8371
228.0  1.1  0.5478  15.2488  51.9511
228.0  1.1  0.5478  15.7153  55.1451
228.0  1.1  0.5478  16.1962  48.6188
228.0  1.1  0.5478  16.6917  44.1261
228.0  1.1  0.5478  17.2024  45.9680
228.0  1.1  0.5478  17.7287  47.4279
228.0  1.1  0.5478  18.2711  40.4884
228.0  1.1  0.5478  18.8301  39.2442
228.0  1.1  0.5478  19.4063  41.0259
228.0  1.1  0.5478  20.0000  37.9965
228.0  1.1  0.5478  20.6119  38.8732
228.0  1.1  0.5478  21.2425  34.5522
228.0  1.1  0.5478  21.8925  36.2505
228.0  1.1  0.5478  22.5623  37.1800
228.0  1.1  0.5478  23.2526  35.9297
228.0  1.1  0.5478  23.9640  34.8447
228.0  1.1  0.5478  24.6972  31.7099
228.0  1.1  0.5478  25.4528  33.0363
228.0  1.1  0.5478  26.2316  32.4095
228.0  1.1  0.5478  27.0341  32.6744
228.0  1.1  0.5478  27.8613  33.5931
228.0  1.1  0.5478  28.7137  32.0107
228.0  1.1  0.5478  29.5922  30.0672
228.0  1.1  0.5478  30.4976  31.0735
228.0  1.1  0.5478  31.4307  29.7338
228.0  1.1  0.5478  32.3923  29.4019
228.0  1.1  0.5478  33.3834  30.2852
228.0  1.1  0.5478  34.4048  29.0737
228.0  1.1  0.5478  35.4574  28.4704
228.0  1.1  0.5478  36.5422  29.2273
228.0  1.1  0.5478  37.6603  28.3972
228.0  1.1  0.5478  38.8125  29.2188
228.0  1.1  0.5478  40.0000  29.4728
228.0  1.1  0.5587  5.0000  100000.0000
228.0  1.1  0.5587  5.1530  100000.0000
228.0  1.1  0.5587  5.3106  100000.0000
228.0  1.1  0.5587  5.4731  100000.0000
228.0  1.1  0.5587  5.6406  100000.0000
228.0  1.1  0.5587  5.8131  100000.0000
228.0  1.1  0.5587  5.9910  100000.0000
228.0  1.1  0.5587  6.1743  100000.0000
228.0  1.1  0.5587  6.3632  100000.0000
228.0  1.1  0.5587  6.5579  100000.0000
228.0  1.1  0.5587  6.7585  100000.0000
228.0  1.1  0.5587  6.9653  100000.0000
228.0  1.1  0.5587  7.1784  100000.0000
228.0  1.1  0.5587  7.3981  100000.0000
228.0  1.1  0.5587  7.6244  100000.0000
228.0  1.1  0.5587  7.8577  100000.0000
228.0  1.1  0.5587  8.0981  100000.0000
228.0  1.1  0.5587  8.3458  100000.0000
228.0  1.1  0.5587  8.6012  100000.0000
228.0  1.1  0.5587  8.8644  100000.0000
228.0  1.1  0.5587  9.1356  100000.0000
228.0  1.1  0.5587  9.4151  100000.0000
228.0  1.1  0.5587  9.7031  100000.0000
228.0  1.1  0.5587  10.0000  100000.0000
228.0  1.1  0.5587  10.3060  100000.0000
228.0  1.1  0.5587  10.6213  100000.0000
228.0  1.1  0.5587  10.9462  100000.0000
228.0  1.1  0.5587  11.2811  100000.0000
228.0  1.1  0.5587  11.6263  100000.0000
228.0  1.1  0.5587  11.9820  100000.0000
228.0  1.1  0.5587  12.3486  100000.0000
228.0  1.1  0.5587  12.7264  100000.0000
228.0  1.1  0.5587  13.1158  100000.0000
228.0  1.1  0.5587  13.5171  100000.0000
228.0  1.1  0.5587  13.9306  100000.0000
228.0  1.1  0.5587  14.3568  100000.0000
228.0  1.1  0.5587  14.7961  100000.0000
228.0  1.1  0.5587  15.2488  100000.0000
228.0  1.1  0.5587  15.7153  100000.0000
228.0  1.1  0.5587  16.1962  100000.0000
228.0  1.1  0.5587  16.6917  54.0303
228.0  1.1  0.5587  17.2024  57.1597
228.0  1.1  0.5587  17.7287  50.1557
228.0  1.1  0.5587  18.2711  45.3267
228.0  1.1  0.5587  18.8301  47.0572
228.0  1.1  0.5587  19.4063  49.5666
228.0  1.1  0.5587  20.0000  44.0962
228.0  1.1  0.5587  20.6119  43.2211
228.0  1.1  0.5587  21.2425  41.7193
228.0  1.1  0.5587  21.8925  43.3966
228.0  1.1  0.5587  22.5623  39.9650
228.0  1.1  0.5587  23.2526  40.9672
228.0  1.1  0.5587  23.9640  35.9497
228.0  1.1  0.5587  24.6972  37.5978
228.0  1.1  0.5587  25.4528  38.3439
228.0  1.1  0.5587  26.2316  36.9364
228.0  1.1  0.5587  27.0341  38.4623
228.0  1.1  0.5587  27.8613  34.1572
228.0  1.1  0.5587  28.7137  33.4543
228.0  1.1  0.5587  29.5922  32.6782
228.0  1.1  0.5587  30.4976  33.8801
228.0  1.1  0.5587  31.4307  34.0701
228.0  1.1  0.5587  32.3923  35.0207
228.0  1.1  0.5587  33.3834  32.9555
228.0  1.1  0.5587  34.4048  30.7197
228.0  1.1  0.5587  35.4574  31.6709
228.0  1.1  0.5587  36.5422  30.2104
228.0  1.1  0.5587  37.6603  31.1139
228.0  1.1  0.5587  38.8125  30.4915
228.0  1.1  0.5587  40.0000  31.1970
228.0  1.1  0.5696  5.0000  100000.0000
228.0  1.1  0.5696  5.1530  100000.0000
228.0  1.1  0.5696  5.3106  100000.0000
228.0  1.1  0.5696  5.4731  100000.0000
228.0  1.1  0.5696  5.6406  100000.0000
228.0  1.1  0.5696  5.8131  100000.0000
228.0  1.1  0.5696  5.9910  100000.0000
228.0  1.1  0.5696  6.1743  100000.0000
228.0  1.1  0.5696  6.3632  100000.0000
228.0  1.1  0.5696  6.5579  100000.0000
228.0  1.1  0.5696  6.7585  100000.0000
228.0  1.1  0.5696  6.9653  100000.0000
228.0  1.1  0.5696  7.1784  100000.0000
228.0  1.1  0.5696  7.3981  100000.0000
228.0  1.1  0.5696  7.6244  100000.0000
228.0  1.1  0.5696  7.8577  100000.0000
228.0  1.1  0.5696  8.0981  100000.0000
228.0  1.1  0.5696  8.3458  100000.0000
228.0  1.1  0.5696  8.6012  100000.0000
228.0  1.1  0.5696  8.8644  100000.0000
228.0  1.1  0.5696  9.1356  100000.0000
228.0  1.1  0.5696  9.4151  100000.0000
228.0  1.1  0.5696  9.7031  100000.0000
228.0  1.1  0.5696  10.0000  100000.0000
228.0  1.1  0.5696  10.3060  100000.0000
228.0  1.1  0.5696  10.6213  100000.0000
228.0  1.1  0.5696  10.9462  100000.0000
228.0  1.1  0.5696  11.2811  100000.0000
228.0  1.1  0.5696  11.6263  100000.0000
228.0  1.1  0.5696  11.9820  100000.0000
228.0  1.1  0.5696  12.3486  100000.0000
228.0  1.1  0.5696  12.7264  100000.0000
228.0  1.1  0.5696  13.1158  100000.0000
228.0  1.1  0.5696  13.5171  100000.0000
228.0  1.1  0.5696  13.9306  100000.0000
228.0  1.1  0.5696  14.3568  100000.0000
228.0  1.1  0.5696  14.7961  100000.0000
228.0  1.1  0.5696  15.2488  100000.0000
228.0  1.1  0.5696  15.7153  100000.0000
228.0  1.1  0.5696  16.1962  100000.0000
228.0  1.1  0.5696  16.6917  100000.0000
228.0  1.1  0.5696  17.2024  100000.0000
228.0  1.1  0.5696  17.7287  100000.0000
228.0  1.1  0.5696  18.2711  55.9159
228.0  1.1  0.5696  18.8301  58.9582
228.0  1.1  0.5696  19.4063  51.5104
228.0  1.1  0.5696  20.0000  54.2117
228.0  1.1  0.5696  20.6119  48.8262
228.0  1.1  0.5696  21.2425  50.3929
228.0  1.1  0.5696  21.8925  52.8417
228.0  1.1  0.5696  22.5623  46.7316
228.0  1.1  0.5696  23.2526  41.9027
228.0  1.1  0.5696  23.9640  43.4873
228.0  1.1  0.5696  24.6972  45.4595
228.0  1.1  0.5696  25.4528  41.6556
228.0  1.1  0.5696  26.2316  42.7348
228.0  1.1  0.5696  27.0341  44.6198
228.0  1.1  0.5696  27.8613  38.6715
228.0  1.1  0.5696  28.7137  39.2424
228.0  1.1  0.5696  29.5922  40.7491
228.0  1.1  0.5696  30.4976  39.1236
228.0  1.1  0.5696  31.4307  38.0322
228.0  1.1  0.5696  32.3923  35.8011
228.0  1.1  0.5696  33.3834  34.8524
228.0  1.1  0.5696  34.4048  33.8636
228.0  1.1  0.5696  35.4574  34.9939
228.0  1.1  0.5696  36.5422  35.1007
228.0  1.1  0.5696  37.6603  36.0403
228.0  1.1  0.5696  38.8125  33.5470
228.0  1.1  0.5696  40.0000  34.5116
228.0  1.1  0.5804  5.0000  100000.0000
228.0  1.1  0.5804  5.1530  100000.0000
228.0  1.1  0.5804  5.3106  100000.0000
228.0  1.1  0.5804  5.4731  100000.0000
228.0  1.1  0.5804  5.6406  100000.0000
228.0  1.1  0.5804  5.8131  100000.0000
228.0  1.1  0.5804  5.9910  100000.0000
228.0  1.1  0.5804  6.1743  100000.0000
228.0  1.1  0.5804  6.3632  100000.0000
228.0  1.1  0.5804  6.5579  100000.0000
228.0  1.1  0.5804  6.7585  100000.0000
228.0  1.1  0.5804  6.9653  100000.0000
228.0  1.1  0.5804  7.1784  100000.0000
228.0  1.1  0.5804  7.3981  100000.0000
228.0  1.1  0.5804  7.6244  100000.0000
228.0  1.1  0.5804  7.8577  100000.0000
228.0  1.1  0.5804  8.0981  100000.0000
228.0  1.1  0.5804  8.3458  100000.0000
228.0  1.1  0.5804  8.6012  100000.0000
228.0  1.1  0.5804  8.8644  100000.0000
228.0  1.1  0.5804  9.1356  100000.0000
228.0  1.1  0.5804  9.4151  100000.0000
228.0  1.1  0.5804  9.7031  100000.0000
228.0  1.1  0.5804  10.0000  100000.0000
228.0  1.1  0.5804  10.3060  100000.0000
228.0  1.1  0.5804  10.6213  100000.0000
228.0  1.1  0.5804  10.9462  100000.0000
228.0  1.1  0.5804  11.2811  100000.0000
228.0  1.1  0.5804  11.6263  100000.0000
228.0  1.1  0.5804  11.9820  100000.0000
228.0  1.1  0.5804  12.3486  100000.0000
228.0  1.1  0.5804  12.7264  100000.0000
228.0  1.1  0.5804  13.1158  100000.0000
228.0  1.1  0.5804  13.5171  100000.0000
228.0  1.1  0.5804  13.9306  100000.0000
228.0  1.1  0.5804  14.3568  100000.0000
228.0  1.1  0.5804  14.7961  100000.0000
228.0  1.1  0.5804  15.2488  100000.0000
228.0  1.1  0.5804  15.7153  100000.0000
228.0  1.1  0.5804  16.1962  100000.0000
228.0  1.1  0.5804  16.6917  100000.0000
228.0  1.1  0.5804  17.2024  100000.0000
228.0  1.1  0.5804  17.7287  100000.0000
228.0  1.1  0.5804  18.2711  100000.0000
228.0  1.1  0.5804  18.8301  100000.0000
228.0  1.1  0.5804  19.4063  100000.0000
228.0  1.1  0.5804  20.0000  57.5787
228.0  1.1  0.5804  20.6119  60.5156
228.0  1.1  0.5804  21.2425  63.4816
228.0  1.1  0.5804  21.8925  55.2586
228.0  1.1  0.5804  22.5623  53.8920
228.0  1.1  0.5804  23.2526  51.0206
228.0  1.1  0.5804  23.9640  53.3572
228.0  1.1  0.5804  24.6972  55.7109
228.0  1.1  0.5804  25.4528  49.0220
228.0  1.1  0.5804  26.2316  47.7602
228.0  1.1  0.5804  27.0341  45.7427
228.0  1.1  0.5804  27.8613  47.1652
228.0  1.1  0.5804  28.7137  43.0246
228.0  1.1  0.5804  29.5922  44.7339
228.0  1.1  0.5804  30.4976  45.9165
228.0  1.1  0.5804  31.4307  39.4469
228.0  1.1  0.5804  32.3923  40.9376
228.0  1.1  0.5804  33.3834  41.2665
228.0  1.1  0.5804  34.4048  39.4977
228.0  1.1  0.5804  35.4574  40.8466
228.0  1.1  0.5804  36.5422  39.7201
228.0  1.1  0.5804  37.6603  37.0296
228.0  1.1  0.5804  38.8125  35.8512
228.0  1.1  0.5804  40.0000  36.9682
228.0  1.1  0.5913  5.0000  100000.0000
228.0  1.1  0.5913  5.1530  100000.0000
228.0  1.1  0.5913  5.3106  100000.0000
228.0  1.1  0.5913  5.4731  100000.0000
228.0  1.1  0.5913  5.6406  100000.0000
228.0  1.1  0.5913  5.8131  100000.0000
228.0  1.1  0.5913  5.9910  100000.0000
228.0  1.1  0.5913  6.1743  100000.0000
228.0  1.1  0.5913  6.3632  100000.0000
228.0  1.1  0.5913  6.5579  100000.0000
228.0  1.1  0.5913  6.7585  100000.0000
228.0  1.1  0.5913  6.9653  100000.0000
228.0  1.1  0.5913  7.1784  100000.0000
228.0  1.1  0.5913  7.3981  100000.0000
228.0  1.1  0.5913  7.6244  100000.0000
228.0  1.1  0.5913  7.8577  100000.0000
228.0  1.1  0.5913  8.0981  100000.0000
228.0  1.1  0.5913  8.3458  100000.0000
228.0  1.1  0.5913  8.6012  100000.0000
228.0  1.1  0.5913  8.8644  100000.0000
228.0  1.1  0.5913  9.1356  100000.0000
228.0  1.1  0.5913  9.4151  100000.0000
228.0  1.1  0.5913  9.7031  100000.0000
228.0  1.1  0.5913  10.0000  100000.0000
228.0  1.1  0.5913  10.3060  100000.0000
228.0  1.1  0.5913  10.6213  100000.0000
228.0  1.1  0.5913  10.9462  100000.0000
228.0  1.1  0.5913  11.2811  100000.0000
228.0  1.1  0.5913  11.6263  100000.0000
228.0  1.1  0.5913  11.9820  100000.0000
228.0  1.1  0.5913  12.3486  100000.0000
228.0  1.1  0.5913  12.7264  100000.0000
228.0  1.1  0.5913  13.1158  100000.0000
228.0  1.1  0.5913  13.5171  100000.0000
228.0  1.1  0.5913  13.9306  100000.0000
228.0  1.1  0.5913  14.3568  100000.0000
228.0  1.1  0.5913  14.7961  100000.0000
228.0  1.1  0.5913  15.2488  100000.0000
228.0  1.1  0.5913  15.7153  100000.0000
228.0  1.1  0.5913  16.1962  100000.0000
228.0  1.1  0.5913  16.6917  100000.0000
228.0  1.1  0.5913  17.2024  100000.0000
228.0  1.1  0.5913  17.7287  100000.0000
228.0  1.1  0.5913  18.2711  100000.0000
228.0  1.1  0.5913  18.8301  100000.0000
228.0  1.1  0.5913  19.4063  100000.0000
228.0  1.1  0.5913  20.0000  100000.0000
228.0  1.1  0.5913  20.6119  100000.0000
228.0  1.1  0.5913  21.2425  100000.0000
228.0  1.1  0.5913  21.8925  100000.0000
228.0  1.1  0.5913  22.5623  61.8153
228.0  1.1  0.5913  23.2526  64.6516
228.0  1.1  0.5913  23.9640  67.5017
228.0  1.1  0.5913  24.6972  58.5748
228.0  1.1  0.5913  25.4528  52.4047
228.0  1.1  0.5913  26.2316  53.6618
228.0  1.1  0.5913  27.0341  55.8891
228.0  1.1  0.5913  27.8613  58.1227
228.0  1.1  0.5913  28.7137  50.9209
228.0  1.1  0.5913  29.5922  49.4617
228.0  1.1  0.5913  30.4976  47.2009
228.0  1.1  0.5913  31.4307  48.4881
228.0  1.1  0.5913  32.3923  50.2559
228.0  1.1  0.5913  33.3834  45.6508
228.0  1.1  0.5913  34.4048  47.2508
228.0  1.1  0.5913  35.4574  48.4786
228.0  1.1  0.5913  36.5422  41.3017
228.0  1.1  0.5913  37.6603  42.6854
228.0  1.1  0.5913  38.8125  42.7942
228.0  1.1  0.5913  40.0000  44.0974
228.0  1.1  0.6022  5.0000  100000.0000
228.0  1.1  0.6022  5.1530  100000.0000
228.0  1.1  0.6022  5.3106  100000.0000
228.0  1.1  0.6022  5.4731  100000.0000
228.0  1.1  0.6022  5.6406  100000.0000
228.0  1.1  0.6022  5.8131  100000.0000
228.0  1.1  0.6022  5.9910  100000.0000
228.0  1.1  0.6022  6.1743  100000.0000
228.0  1.1  0.6022  6.3632  100000.0000
228.0  1.1  0.6022  6.5579  100000.0000
228.0  1.1  0.6022  6.7585  100000.0000
228.0  1.1  0.6022  6.9653  100000.0000
228.0  1.1  0.6022  7.1784  100000.0000
228.0  1.1  0.6022  7.3981  100000.0000
228.0  1.1  0.6022  7.6244  100000.0000
228.0  1.1  0.6022  7.8577  100000.0000
228.0  1.1  0.6022  8.0981  100000.0000
228.0  1.1  0.6022  8.3458  100000.0000
228.0  1.1  0.6022  8.6012  100000.0000
228.0  1.1  0.6022  8.8644  100000.0000
228.0  1.1  0.6022  9.1356  100000.0000
228.0  1.1  0.6022  9.4151  100000.0000
228.0  1.1  0.6022  9.7031  100000.0000
228.0  1.1  0.6022  10.0000  100000.0000
228.0  1.1  0.6022  10.3060  100000.0000
228.0  1.1  0.6022  10.6213  100000.0000
228.0  1.1  0.6022  10.9462  100000.0000
228.0  1.1  0.6022  11.2811  100000.0000
228.0  1.1  0.6022  11.6263  100000.0000
228.0  1.1  0.6022  11.9820  100000.0000
228.0  1.1  0.6022  12.3486  100000.0000
228.0  1.1  0.6022  12.7264  100000.0000
228.0  1.1  0.6022  13.1158  100000.0000
228.0  1.1  0.6022  13.5171  100000.0000
228.0  1.1  0.6022  13.9306  100000.0000
228.0  1.1  0.6022  14.3568  100000.0000
228.0  1.1  0.6022  14.7961  100000.0000
228.0  1.1  0.6022  15.2488  100000.0000
228.0  1.1  0.6022  15.7153  100000.0000
228.0  1.1  0.6022  16.1962  100000.0000
228.0  1.1  0.6022  16.6917  100000.0000
228.0  1.1  0.6022  17.2024  100000.0000
228.0  1.1  0.6022  17.7287  100000.0000
228.0  1.1  0.6022  18.2711  100000.0000
228.0  1.1  0.6022  18.8301  100000.0000
228.0  1.1  0.6022  19.4063  100000.0000
228.0  1.1  0.6022  20.0000  100000.0000
228.0  1.1  0.6022  20.6119  100000.0000
228.0  1.1  0.6022  21.2425  100000.0000
228.0  1.1  0.6022  21.8925  100000.0000
228.0  1.1  0.6022  22.5623  100000.0000
228.0  1.1  0.6022  23.2526  100000.0000
228.0  1.1  0.6022  23.9640  100000.0000
228.0  1.1  0.6022  24.6972  62.8486
228.0  1.1  0.6022  25.4528  65.5459
228.0  1.1  0.6022  26.2316  68.2495
228.0  1.1  0.6022  27.0341  70.9553
228.0  1.1  0.6022  27.8613  61.4019
228.0  1.1  0.6022  28.7137  59.4359
228.0  1.1  0.6022  29.5922  56.9453
228.0  1.1  0.6022  30.4976  57.9548
228.0  1.1  0.6022  31.4307  60.0516
228.0  1.1  0.6022  32.3923  61.6425
228.0  1.1  0.6022  33.3834  54.2417
228.0  1.1  0.6022  34.4048  52.5287
228.0  1.1  0.6022  35.4574  49.9520
228.0  1.1  0.6022  36.5422  51.0632
228.0  1.1  0.6022  37.6603  52.6980
228.0  1.1  0.6022  38.8125  47.6926
228.0  1.1  0.6022  40.0000  49.1648
228.0  1.1  0.6130  5.0000  100000.0000
228.0  1.1  0.6130  5.1530  100000.0000
228.0  1.1  0.6130  5.3106  100000.0000
228.0  1.1  0.6130  5.4731  100000.0000
228.0  1.1  0.6130  5.6406  100000.0000
228.0  1.1  0.6130  5.8131  100000.0000
228.0  1.1  0.6130  5.9910  100000.0000
228.0  1.1  0.6130  6.1743  100000.0000
228.0  1.1  0.6130  6.3632  100000.0000
228.0  1.1  0.6130  6.5579  100000.0000
228.0  1.1  0.6130  6.7585  100000.0000
228.0  1.1  0.6130  6.9653  100000.0000
228.0  1.1  0.6130  7.1784  100000.0000
228.0  1.1  0.6130  7.3981  100000.0000
228.0  1.1  0.6130  7.6244  100000.0000
228.0  1.1  0.6130  7.8577  100000.0000
228.0  1.1  0.6130  8.0981  100000.0000
228.0  1.1  0.6130  8.3458  100000.0000
228.0  1.1  0.6130  8.6012  100000.0000
228.0  1.1  0.6130  8.8644  100000.0000
228.0  1.1  0.6130  9.1356  100000.0000
228.0  1.1  0.6130  9.4151  100000.0000
228.0  1.1  0.6130  9.7031  100000.0000
228.0  1.1  0.6130  10.0000  100000.0000
228.0  1.1  0.6130  10.3060  100000.0000
228.0  1.1  0.6130  10.6213  100000.0000
228.0  1.1  0.6130  10.9462  100000.0000
228.0  1.1  0.6130  11.2811  100000.0000
228.0  1.1  0.6130  11.6263  100000.0000
228.0  1.1  0.6130  11.9820  100000.0000
228.0  1.1  0.6130  12.3486  100000.0000
228.0  1.1  0.6130  12.7264  100000.0000
228.0  1.1  0.6130  13.1158  100000.0000
228.0  1.1  0.6130  13.5171  100000.0000
228.0  1.1  0.6130  13.9306  100000.0000
228.0  1.1  0.6130  14.3568  100000.0000
228.0  1.1  0.6130  14.7961  100000.0000
228.0  1.1  0.6130  15.2488  100000.0000
228.0  1.1  0.6130  15.7153  100000.0000
228.0  1.1  0.6130  16.1962  100000.0000
228.0  1.1  0.6130  16.6917  100000.0000
228.0  1.1  0.6130  17.2024  100000.0000
228.0  1.1  0.6130  17.7287  100000.0000
228.0  1.1  0.6130  18.2711  100000.0000
228.0  1.1  0.6130  18.8301  100000.0000
228.0  1.1  0.6130  19.4063  100000.0000
228.0  1.1  0.6130  20.0000  100000.0000
228.0  1.1  0.6130  20.6119  100000.0000
228.0  1.1  0.6130  21.2425  100000.0000
228.0  1.1  0.6130  21.8925  100000.0000
228.0  1.1  0.6130  22.5623  100000.0000
228.0  1.1  0.6130  23.2526  100000.0000
228.0  1.1  0.6130  23.9640  100000.0000
228.0  1.1  0.6130  24.6972  100000.0000
228.0  1.1  0.6130  25.4528  100000.0000
228.0  1.1  0.6130  26.2316  100000.0000
228.0  1.1  0.6130  27.0341  100000.0000
228.0  1.1  0.6130  27.8613  66.1660
228.0  1.1  0.6130  28.7137  68.7183
228.0  1.1  0.6130  29.5922  71.2672
228.0  1.1  0.6130  30.4976  73.8092
228.0  1.1  0.6130  31.4307  63.7105
