# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
228.0  0.2  0.9283  6.9653  100000.0000
228.0  0.2  0.9283  7.1784  100000.0000
228.0  0.2  0.9283  7.3981  100000.0000
228.0  0.2  0.9283  7.6244  100000.0000
228.0  0.2  0.9283  7.8577  100000.0000
228.0  0.2  0.9283  8.0981  100000.0000
228.0  0.2  0.9283  8.3458  100000.0000
228.0  0.2  0.9283  8.6012  100000.0000
228.0  0.2  0.9283  8.8644  100000.0000
228.0  0.2  0.9283  9.1356  100000.0000
228.0  0.2  0.9283  9.4151  100000.0000
228.0  0.2  0.9283  9.7031  100000.0000
228.0  0.2  0.9283  10.0000  100000.0000
228.0  0.2  0.9283  10.3060  100000.0000
228.0  0.2  0.9283  10.6213  100000.0000
228.0  0.2  0.9283  10.9462  100000.0000
228.0  0.2  0.9283  11.2811  100000.0000
228.0  0.2  0.9283  11.6263  100000.0000
228.0  0.2  0.9283  11.9820  100000.0000
228.0  0.2  0.9283  12.3486  100000.0000
228.0  0.2  0.9283  12.7264  100000.0000
228.0  0.2  0.9283  13.1158  100000.0000
228.0  0.2  0.9283  13.5171  100000.0000
228.0  0.2  0.9283  13.9306  100000.0000
228.0  0.2  0.9283  14.3568  100000.0000
228.0  0.2  0.9283  14.7961  100000.0000
228.0  0.2  0.9283  15.2488  100000.0000
228.0  0.2  0.9283  15.7153  100000.0000
228.0  0.2  0.9283  16.1962  100000.0000
228.0  0.2  0.9283  16.6917  100000.0000
228.0  0.2  0.9283  17.2024  100000.0000
228.0  0.2  0.9283  17.7287  100000.0000
228.0  0.2  0.9283  18.2711  100000.0000
228.0  0.2  0.9283  18.8301  100000.0000
228.0  0.2  0.9283  19.4063  100000.0000
228.0  0.2  0.9283  20.0000  100000.0000
228.0  0.2  0.9283  20.6119  100000.0000
228.0  0.2  0.9283  21.2425  100000.0000
228.0  0.2  0.9283  21.8925  100000.0000
228.0  0.2  0.9283  22.5623  100000.0000
228.0  0.2  0.9283  23.2526  100000.0000
228.0  0.2  0.9283  23.9640  100000.0000
228.0  0.2  0.9283  24.6972  100000.0000
228.0  0.2  0.9283  25.4528  100000.0000
228.0  0.2  0.9283  26.2316  100000.0000
228.0  0.2  0.9283  27.0341  100000.0000
228.0  0.2  0.9283  27.8613  100000.0000
228.0  0.2  0.9283  28.7137  100000.0000
228.0  0.2  0.9283  29.5922  100000.0000
228.0  0.2  0.9283  30.4976  100000.0000
228.0  0.2  0.9283  31.4307  100000.0000
228.0  0.2  0.9283  32.3923  100000.0000
228.0  0.2  0.9283  33.3834  100000.0000
228.0  0.2  0.9283  34.4048  100000.0000
228.0  0.2  0.9283  35.4574  100000.0000
228.0  0.2  0.9283  36.5422  100000.0000
228.0  0.2  0.9283  37.6603  100000.0000
228.0  0.2  0.9283  38.8125  100000.0000
228.0  0.2  0.9283  40.0000  100000.0000
228.0  0.2  0.9391  5.0000  100000.0000
228.0  0.2  0.9391  5.1530  100000.0000
228.0  0.2  0.9391  5.3106  100000.0000
228.0  0.2  0.9391  5.4731  100000.0000
228.0  0.2  0.9391  5.6406  100000.0000
228.0  0.2  0.9391  5.8131  100000.0000
228.0  0.2  0.9391  5.9910  100000.0000
228.0  0.2  0.9391  6.1743  100000.0000
228.0  0.2  0.9391  6.3632  100000.0000
228.0  0.2  0.9391  6.5579  100000.0000
228.0  0.2  0.9391  6.7585  100000.0000
228.0  0.2  0.9391  6.9653  100000.0000
228.0  0.2  0.9391  7.1784  100000.0000
228.0  0.2  0.9391  7.3981  100000.0000
228.0  0.2  0.9391  7.6244  100000.0000
228.0  0.2  0.9391  7.8577  100000.0000
228.0  0.2  0.9391  8.0981  100000.0000
228.0  0.2  0.9391  8.3458  100000.0000
228.0  0.2  0.9391  8.6012  100000.0000
228.0  0.2  0.9391  8.8644  100000.0000
228.0  0.2  0.9391  9.1356  100000.0000
228.0  0.2  0.9391  9.4151  100000.0000
228.0  0.2  0.9391  9.7031  100000.0000
228.0  0.2  0.9391  10.0000  100000.0000
228.0  0.2  0.9391  10.3060  100000.0000
228.0  0.2  0.9391  10.6213  100000.0000
228.0  0.2  0.9391  10.9462  100000.0000
228.0  0.2  0.9391  11.2811  100000.0000
228.0  0.2  0.9391  11.6263  100000.0000
228.0  0.2  0.9391  11.9820  100000.0000
228.0  0.2  0.9391  12.3486  100000.0000
228.0  0.2  0.9391  12.7264  100000.0000
228.0  0.2  0.9391  13.1158  100000.0000
228.0  0.2  0.9391  13.5171  100000.0000
228.0  0.2  0.9391  13.9306  100000.0000
228.0  0.2  0.9391  14.3568  100000.0000
228.0  0.2  0.9391  14.7961  100000.0000
228.0  0.2  0.9391  15.2488  100000.0000
228.0  0.2  0.9391  15.7153  100000.0000
228.0  0.2  0.9391  16.1962  100000.0000
228.0  0.2  0.9391  16.6917  100000.0000
228.0  0.2  0.9391  17.2024  100000.0000
228.0  0.2  0.9391  17.7287  100000.0000
228.0  0.2  0.9391  18.2711  100000.0000
228.0  0.2  0.9391  18.8301  100000.0000
228.0  0.2  0.9391  19.4063  100000.0000
228.0  0.2  0.9391  20.0000  100000.0000
228.0  0.2  0.9391  20.6119  100000.0000
228.0  0.2  0.9391  21.2425  100000.0000
228.0  0.2  0.9391  21.8925  100000.0000
228.0  0.2  0.9391  22.5623  100000.0000
228.0  0.2  0.9391  23.2526  100000.0000
228.0  0.2  0.9391  23.9640  100000.0000
228.0  0.2  0.9391  24.6972  100000.0000
228.0  0.2  0.9391  25.4528  100000.0000
228.0  0.2  0.9391  26.2316  100000.0000
228.0  0.2  0.9391  27.0341  100000.0000
228.0  0.2  0.9391  27.8613  100000.0000
228.0  0.2  0.9391  28.7137  100000.0000
228.0  0.2  0.9391  29.5922  100000.0000
228.0  0.2  0.9391  30.4976  100000.0000
228.0  0.2  0.9391  31.4307  100000.0000
228.0  0.2  0.9391  32.3923  100000.0000
228.0  0.2  0.9391  33.3834  100000.0000
228.0  0.2  0.9391  34.4048  100000.0000
228.0  0.2  0.9391  35.4574  100000.0000
228.0  0.2  0.9391  36.5422  100000.0000
228.0  0.2  0.9391  37.6603  100000.0000
228.0  0.2  0.9391  38.8125  100000.0000
228.0  0.2  0.9391  40.0000  100000.0000
228.0  0.2  0.9500  5.0000  100000.0000
228.0  0.2  0.9500  5.1530  100000.0000
228.0  0.2  0.9500  5.3106  100000.0000
228.0  0.2  0.9500  5.4731  100000.0000
228.0  0.2  0.9500  5.6406  100000.0000
228.0  0.2  0.9500  5.8131  100000.0000
228.0  0.2  0.9500  5.9910  100000.0000
228.0  0.2  0.9500  6.1743  100000.0000
228.0  0.2  0.9500  6.3632  100000.0000
228.0  0.2  0.9500  6.5579  100000.0000
228.0  0.2  0.9500  6.7585  100000.0000
228.0  0.2  0.9500  6.9653  100000.0000
228.0  0.2  0.9500  7.1784  100000.0000
228.0  0.2  0.9500  7.3981  100000.0000
228.0  0.2  0.9500  7.6244  100000.0000
228.0  0.2  0.9500  7.8577  100000.0000
228.0  0.2  0.9500  8.0981  100000.0000
228.0  0.2  0.9500  8.3458  100000.0000
228.0  0.2  0.9500  8.6012  100000.0000
228.0  0.2  0.9500  8.8644  100000.0000
228.0  0.2  0.9500  9.1356  100000.0000
228.0  0.2  0.9500  9.4151  100000.0000
228.0  0.2  0.9500  9.7031  100000.0000
228.0  0.2  0.9500  10.0000  100000.0000
228.0  0.2  0.9500  10.3060  100000.0000
228.0  0.2  0.9500  10.6213  100000.0000
228.0  0.2  0.9500  10.9462  100000.0000
228.0  0.2  0.9500  11.2811  100000.0000
228.0  0.2  0.9500  11.6263  100000.0000
228.0  0.2  0.9500  11.9820  100000.0000
228.0  0.2  0.9500  12.3486  100000.0000
228.0  0.2  0.9500  12.7264  100000.0000
228.0  0.2  0.9500  13.1158  100000.0000
228.0  0.2  0.9500  13.5171  100000.0000
228.0  0.2  0.9500  13.9306  100000.0000
228.0  0.2  0.9500  14.3568  100000.0000
228.0  0.2  0.9500  14.7961  100000.0000
228.0  0.2  0.9500  15.2488  100000.0000
228.0  0.2  0.9500  15.7153  100000.0000
228.0  0.2  0.9500  16.1962  100000.0000
228.0  0.2  0.9500  16.6917  100000.0000
228.0  0.2  0.9500  17.2024  100000.0000
228.0  0.2  0.9500  17.7287  100000.0000
228.0  0.2  0.9500  18.2711  100000.0000
228.0  0.2  0.9500  18.8301  100000.0000
228.0  0.2  0.9500  19.4063  100000.0000
228.0  0.2  0.9500  20.0000  100000.0000
228.0  0.2  0.9500  20.6119  100000.0000
228.0  0.2  0.9500  21.2425  100000.0000
228.0  0.2  0.9500  21.8925  100000.0000
228.0  0.2  0.9500  22.5623  100000.0000
228.0  0.2  0.9500  23.2526  100000.0000
228.0  0.2  0.9500  23.9640  100000.0000
228.0  0.2  0.9500  24.6972  100000.0000
228.0  0.2  0.9500  25.4528  100000.0000
228.0  0.2  0.9500  26.2316  100000.0000
228.0  0.2  0.9500  27.0341  100000.0000
228.0  0.2  0.9500  27.8613  100000.0000
228.0  0.2  0.9500  28.7137  100000.0000
228.0  0.2  0.9500  29.5922  100000.0000
228.0  0.2  0.9500  30.4976  100000.0000
228.0  0.2  0.9500  31.4307  100000.0000
228.0  0.2  0.9500  32.3923  100000.0000
228.0  0.2  0.9500  33.3834  100000.0000
228.0  0.2  0.9500  34.4048  100000.0000
228.0  0.2  0.9500  35.4574  100000.0000
228.0  0.2  0.9500  36.5422  100000.0000
228.0  0.2  0.9500  37.6603  100000.0000
228.0  0.2  0.9500  38.8125  100000.0000
228.0  0.2  0.9500  40.0000  100000.0000
230.0  0.2  0.2000  5.0000  60.7042
230.0  0.2  0.2000  5.1530  60.5683
230.0  0.2  0.2000  5.3106  60.4912
230.0  0.2  0.2000  5.4731  60.4687
230.0  0.2  0.2000  5.6406  60.4968
230.0  0.2  0.2000  5.8131  60.5716
230.0  0.2  0.2000  5.9910  60.6896
230.0  0.2  0.2000  6.1743  60.8471
230.0  0.2  0.2000  6.3632  61.0408
230.0  0.2  0.2000  6.5579  61.2676
230.0  0.2  0.2000  6.7585  61.2578
230.0  0.2  0.2000  6.9653  61.0591
230.0  0.2  0.2000  7.1784  60.8957
230.0  0.2  0.2000  7.3981  60.7650
230.0  0.2  0.2000  7.6244  60.6643
230.0  0.2  0.2000  7.8577  60.5912
230.0  0.2  0.2000  8.0981  60.5433
230.0  0.2  0.2000  8.3458  60.5185
230.0  0.2  0.2000  8.6012  60.5145
230.0  0.2  0.2000  8.8644  60.5294
230.0  0.2  0.2000  9.1356  60.5614
230.0  0.2  0.2000  9.4151  60.6086
230.0  0.2  0.2000  9.7031  62.0982
230.0  0.2  0.2000  10.0000  62.0143
230.0  0.2  0.2000  10.3060  61.8448
230.0  0.2  0.2000  10.6213  61.6141
230.0  0.2  0.2000  10.9462  61.3996
230.0  0.2  0.2000  11.2811  61.2001
230.0  0.2  0.2000  11.6263  61.0143
230.0  0.2  0.2000  11.9820  60.8410
230.0  0.2  0.2000  12.3486  60.6790
230.0  0.2  0.2000  12.7264  60.5274
230.0  0.2  0.2000  13.1158  60.3852
230.0  0.2  0.2000  13.5171  60.2514
230.0  0.2  0.2000  13.9306  60.1253
230.0  0.2  0.2000  14.3568  63.1018
230.0  0.2  0.2000  14.7961  63.2082
230.0  0.2  0.2000  15.2488  63.0135
230.0  0.2  0.2000  15.7153  62.8262
230.0  0.2  0.2000  16.1962  62.6455
230.0  0.2  0.2000  16.6917  62.4709
230.0  0.2  0.2000  17.2024  62.8676
230.0  0.2  0.2000  17.7287  62.5873
230.0  0.2  0.2000  18.2711  62.3148
230.0  0.2  0.2000  18.8301  62.0499
230.0  0.2  0.2000  19.4063  61.7919
230.0  0.2  0.2000  20.0000  61.5406
230.0  0.2  0.2000  20.6119  61.2955
230.0  0.2  0.2000  21.2425  61.0563
230.0  0.2  0.2000  21.8925  60.8227
230.0  0.2  0.2000  22.5623  60.5943
230.0  0.2  0.2000  23.2526  60.3710
230.0  0.2  0.2000  23.9640  60.1523
230.0  0.2  0.2000  24.6972  59.9383
230.0  0.2  0.2000  25.4528  59.7285
230.0  0.2  0.2000  26.2316  62.8006
230.0  0.2  0.2000  27.0341  62.5819
230.0  0.2  0.2000  27.8613  64.2050
230.0  0.2  0.2000  28.7137  63.9739
230.0  0.2  0.2000  29.5922  63.7474
230.0  0.2  0.2000  30.4976  63.5255
230.0  0.2  0.2000  31.4307  63.3080
230.0  0.2  0.2000  32.3923  63.0948
230.0  0.2  0.2000  33.3834  65.0143
230.0  0.2  0.2000  34.4048  64.7453
230.0  0.2  0.2000  35.4574  64.4821
230.0  0.2  0.2000  36.5422  64.2246
230.0  0.2  0.2000  37.6603  63.9728
230.0  0.2  0.2000  38.8125  63.7264
230.0  0.2  0.2000  40.0000  63.4854
230.0  0.2  0.2109  5.0000  57.6614
230.0  0.2  0.2109  5.1530  57.5853
230.0  0.2  0.2109  5.3106  57.5732
230.0  0.2  0.2109  5.4731  57.5810
230.0  0.2  0.2109  5.6406  57.4279
230.0  0.2  0.2109  5.8131  57.3308
230.0  0.2  0.2109  5.9910  57.2857
230.0  0.2  0.2109  6.1743  57.2888
230.0  0.2  0.2109  6.3632  57.3362
230.0  0.2  0.2109  6.5579  57.4245
230.0  0.2  0.2109  6.7585  57.5502
230.0  0.2  0.2109  6.9653  57.7101
230.0  0.2  0.2109  7.1784  57.9010
230.0  0.2  0.2109  7.3981  57.9550
230.0  0.2  0.2109  7.6244  57.7534
230.0  0.2  0.2109  7.8577  57.5630
230.0  0.2  0.2109  8.0981  57.4037
230.0  0.2  0.2109  8.3458  57.2731
230.0  0.2  0.2109  8.6012  57.1687
230.0  0.2  0.2109  8.8644  57.0883
230.0  0.2  0.2109  9.1356  57.0299
230.0  0.2  0.2109  9.4151  56.9914
230.0  0.2  0.2109  9.7031  56.9709
230.0  0.2  0.2109  10.0000  56.9666
230.0  0.2  0.2109  10.3060  56.9770
230.0  0.2  0.2109  10.6213  57.0004
230.0  0.2  0.2109  10.9462  57.0353
230.0  0.2  0.2109  11.2811  58.3243
230.0  0.2  0.2109  11.6263  58.1427
230.0  0.2  0.2109  11.9820  57.9008
230.0  0.2  0.2109  12.3486  57.6735
230.0  0.2  0.2109  12.7264  57.4596
230.0  0.2  0.2109  13.1158  57.2582
230.0  0.2  0.2109  13.5171  57.0680
230.0  0.2  0.2109  13.9306  56.8882
230.0  0.2  0.2109  14.3568  56.7178
230.0  0.2  0.2109  14.7961  56.5561
230.0  0.2  0.2109  15.2488  56.4022
230.0  0.2  0.2109  15.7153  56.2554
230.0  0.2  0.2109  16.1962  56.1150
230.0  0.2  0.2109  16.6917  55.9805
230.0  0.2  0.2109  17.2024  55.8513
230.0  0.2  0.2109  17.7287  58.7409
230.0  0.2  0.2109  18.2711  58.7484
230.0  0.2  0.2109  18.8301  58.5576
230.0  0.2  0.2109  19.4063  58.3725
230.0  0.2  0.2109  20.0000  58.1925
230.0  0.2  0.2109  20.6119  58.0174
230.0  0.2  0.2109  21.2425  57.8467
230.0  0.2  0.2109  21.8925  58.0066
230.0  0.2  0.2109  22.5623  57.7472
230.0  0.2  0.2109  23.2526  57.4942
230.0  0.2  0.2109  23.9640  57.2473
230.0  0.2  0.2109  24.6972  57.0062
230.0  0.2  0.2109  25.4528  56.7707
230.0  0.2  0.2109  26.2316  56.5405
230.0  0.2  0.2109  27.0341  56.3154
230.0  0.2  0.2109  27.8613  56.0953
230.0  0.2  0.2109  28.7137  55.8799
230.0  0.2  0.2109  29.5922  55.6691
230.0  0.2  0.2109  30.4976  55.4626
230.0  0.2  0.2109  31.4307  55.2605
230.0  0.2  0.2109  32.3923  55.0624
230.0  0.2  0.2109  33.3834  54.8684
230.0  0.2  0.2109  34.4048  54.6783
230.0  0.2  0.2109  35.4574  54.4921
230.0  0.2  0.2109  36.5422  54.3095
230.0  0.2  0.2109  37.6603  57.3269
230.0  0.2  0.2109  38.8125  57.1391
230.0  0.2  0.2109  40.0000  58.7404
230.0  0.2  0.2217  5.0000  54.7848
230.0  0.2  0.2217  5.1530  54.8899
230.0  0.2  0.2217  5.3106  54.7624
230.0  0.2  0.2217  5.4731  54.6723
230.0  0.2  0.2217  5.6406  54.5870
230.0  0.2  0.2217  5.8131  54.5623
230.0  0.2  0.2217  5.9910  54.5292
230.0  0.2  0.2217  6.1743  54.3635
230.0  0.2  0.2217  6.3632  54.2509
230.0  0.2  0.2217  6.5579  54.1873
230.0  0.2  0.2217  6.7585  54.1690
230.0  0.2  0.2217  6.9653  54.1925
230.0  0.2  0.2217  7.1784  54.2543
230.0  0.2  0.2217  7.3981  54.3512
230.0  0.2  0.2217  7.6244  54.4800
230.0  0.2  0.2217  7.8577  54.6378
230.0  0.2  0.2217  8.0981  54.6925
230.0  0.2  0.2217  8.3458  54.5239
230.0  0.2  0.2217  8.6012  54.3101
230.0  0.2  0.2217  8.8644  54.1257
230.0  0.2  0.2217  9.1356  53.9685
230.0  0.2  0.2217  9.4151  53.8361
230.0  0.2  0.2217  9.7031  53.7266
230.0  0.2  0.2217  10.0000  53.6378
230.0  0.2  0.2217  10.3060  53.5679
230.0  0.2  0.2217  10.6213  53.5151
230.0  0.2  0.2217  10.9462  53.4779
230.0  0.2  0.2217  11.2811  53.4545
230.0  0.2  0.2217  11.6263  53.4436
230.0  0.2  0.2217  11.9820  53.4438
230.0  0.2  0.2217  12.3486  53.4539
230.0  0.2  0.2217  12.7264  53.4726
230.0  0.2  0.2217  13.1158  53.4989
230.0  0.2  0.2217  13.5171  53.5317
230.0  0.2  0.2217  13.9306  54.0199
230.0  0.2  0.2217  14.3568  53.7942
230.0  0.2  0.2217  14.7961  53.5797
230.0  0.2  0.2217  15.2488  53.3755
230.0  0.2  0.2217  15.7153  53.1809
230.0  0.2  0.2217  16.1962  52.9951
230.0  0.2  0.2217  16.6917  52.8173
230.0  0.2  0.2217  17.2024  52.6469
230.0  0.2  0.2217  17.7287  52.4832
230.0  0.2  0.2217  18.2711  52.3258
230.0  0.2  0.2217  18.8301  52.1740
230.0  0.2  0.2217  19.4063  52.0275
230.0  0.2  0.2217  20.0000  51.8857
230.0  0.2  0.2217  20.6119  51.7484
230.0  0.2  0.2217  21.2425  51.6150
230.0  0.2  0.2217  21.8925  51.4853
230.0  0.2  0.2217  22.5623  51.3591
230.0  0.2  0.2217  23.2526  54.1472
230.0  0.2  0.2217  23.9640  54.0158
230.0  0.2  0.2217  24.6972  53.8386
230.0  0.2  0.2217  25.4528  53.6656
230.0  0.2  0.2217  26.2316  53.4966
230.0  0.2  0.2217  27.0341  53.3313
230.0  0.2  0.2217  27.8613  53.1697
230.0  0.2  0.2217  28.7137  53.0115
230.0  0.2  0.2217  29.5922  52.8933
230.0  0.2  0.2217  30.4976  52.6663
230.0  0.2  0.2217  31.4307  52.4445
230.0  0.2  0.2217  32.3923  52.2279
230.0  0.2  0.2217  33.3834  52.0162
230.0  0.2  0.2217  34.4048  51.8092
230.0  0.2  0.2217  35.4574  51.6069
230.0  0.2  0.2217  36.5422  51.4091
230.0  0.2  0.2217  37.6603  51.2157
230.0  0.2  0.2217  38.8125  51.0265
230.0  0.2  0.2217  40.0000  50.8416
230.0  0.2  0.2326  5.0000  51.9603
230.0  0.2  0.2326  5.1530  52.0023
230.0  0.2  0.2326  5.3106  51.9693
230.0  0.2  0.2326  5.4731  52.0028
230.0  0.2  0.2326  5.6406  52.0097
230.0  0.2  0.2326  5.8131  51.8687
230.0  0.2  0.2326  5.9910  51.7573
230.0  0.2  0.2326  6.1743  51.6665
230.0  0.2  0.2326  6.3632  51.6325
230.0  0.2  0.2326  6.5579  51.5452
230.0  0.2  0.2326  6.7585  51.3704
230.0  0.2  0.2326  6.9653  51.2454
230.0  0.2  0.2326  7.1784  51.1663
230.0  0.2  0.2326  7.3981  51.1296
230.0  0.2  0.2326  7.6244  51.1318
230.0  0.2  0.2326  7.8577  51.1697
230.0  0.2  0.2326  8.0981  51.2401
230.0  0.2  0.2326  8.3458  51.3403
230.0  0.2  0.2326  8.6012  51.4673
230.0  0.2  0.2326  8.8644  51.5130
230.0  0.2  0.2326  9.1356  51.3689
230.0  0.2  0.2326  9.4151  51.1348
230.0  0.2  0.2326  9.7031  50.9285
230.0  0.2  0.2326  10.0000  50.7479
230.0  0.2  0.2326  10.3060  50.5907
230.0  0.2  0.2326  10.6213  50.4550
230.0  0.2  0.2326  10.9462  50.3390
230.0  0.2  0.2326  11.2811  50.2409
230.0  0.2  0.2326  11.6263  50.1591
230.0  0.2  0.2326  11.9820  50.0920
230.0  0.2  0.2326  12.3486  50.0382
230.0  0.2  0.2326  12.7264  49.9963
230.0  0.2  0.2326  13.1158  49.9651
230.0  0.2  0.2326  13.5171  49.9435
230.0  0.2  0.2326  13.9306  49.9302
230.0  0.2  0.2326  14.3568  49.9245
230.0  0.2  0.2326  14.7961  49.9252
230.0  0.2  0.2326  15.2488  49.9316
230.0  0.2  0.2326  15.7153  49.9429
230.0  0.2  0.2326  16.1962  49.9583
230.0  0.2  0.2326  16.6917  49.9933
230.0  0.2  0.2326  17.2024  49.7784
230.0  0.2  0.2326  17.7287  49.5725
230.0  0.2  0.2326  18.2711  49.3748
230.0  0.2  0.2326  18.8301  49.1847
230.0  0.2  0.2326  19.4063  49.0018
230.0  0.2  0.2326  20.0000  48.8254
230.0  0.2  0.2326  20.6119  48.6551
230.0  0.2  0.2326  21.2425  48.4905
230.0  0.2  0.2326  21.8925  48.3311
230.0  0.2  0.2326  22.5623  48.1766
230.0  0.2  0.2326  23.2526  48.0267
230.0  0.2  0.2326  23.9640  47.8810
230.0  0.2  0.2326  24.6972  47.7392
230.0  0.2  0.2326  25.4528  47.6012
230.0  0.2  0.2326  26.2316  47.4667
230.0  0.2  0.2326  27.0341  47.3354
230.0  0.2  0.2326  27.8613  47.2072
230.0  0.2  0.2326  28.7137  47.0819
230.0  0.2  0.2326  29.5922  46.9594
230.0  0.2  0.2326  30.4976  49.6431
230.0  0.2  0.2326  31.4307  49.4768
230.0  0.2  0.2326  32.3923  49.3143
230.0  0.2  0.2326  33.3834  49.1555
230.0  0.2  0.2326  34.4048  49.0004
230.0  0.2  0.2326  35.4574  48.8487
230.0  0.2  0.2326  36.5422  48.7003
230.0  0.2  0.2326  37.6603  48.5552
230.0  0.2  0.2326  38.8125  48.3769
230.0  0.2  0.2326  40.0000  48.1781
230.0  0.2  0.2435  5.0000  49.4363
230.0  0.2  0.2435  5.1530  49.4175
230.0  0.2  0.2435  5.3106  49.3353
230.0  0.2  0.2435  5.4731  49.3106
230.0  0.2  0.2435  5.6406  49.2993
230.0  0.2  0.2435  5.8131  49.2678
230.0  0.2  0.2435  5.9910  49.2849
230.0  0.2  0.2435  6.1743  49.1854
230.0  0.2  0.2435  6.3632  49.0475
230.0  0.2  0.2435  6.5579  48.9135
230.0  0.2  0.2435  6.7585  48.8196
230.0  0.2  0.2435  6.9653  48.7784
230.0  0.2  0.2435  7.1784  48.6273
230.0  0.2  0.2435  7.3981  48.4460
230.0  0.2  0.2435  7.6244  48.3109
230.0  0.2  0.2435  7.8577  48.2185
230.0  0.2  0.2435  8.0981  48.1655
230.0  0.2  0.2435  8.3458  48.1485
230.0  0.2  0.2435  8.6012  48.1645
230.0  0.2  0.2435  8.8644  48.2106
230.0  0.2  0.2435  9.1356  48.2841
230.0  0.2  0.2435  9.4151  48.3824
230.0  0.2  0.2435  9.7031  48.4138
230.0  0.2  0.2435  10.0000  48.2894
230.0  0.2  0.2435  10.3060  48.0380
230.0  0.2  0.2435  10.6213  47.8127
230.0  0.2  0.2435  10.9462  47.6116
230.0  0.2  0.2435  11.2811  47.4326
230.0  0.2  0.2435  11.6263  47.2740
230.0  0.2  0.2435  11.9820  47.1339
230.0  0.2  0.2435  12.3486  47.0107
230.0  0.2  0.2435  12.7264  46.9030
230.0  0.2  0.2435  13.1158  46.8094
230.0  0.2  0.2435  13.5171  46.7284
230.0  0.2  0.2435  13.9306  46.6590
230.0  0.2  0.2435  14.3568  46.5998
230.0  0.2  0.2435  14.7961  46.5500
230.0  0.2  0.2435  15.2488  46.5084
230.0  0.2  0.2435  15.7153  46.4742
230.0  0.2  0.2435  16.1962  46.4466
230.0  0.2  0.2435  16.6917  46.4246
230.0  0.2  0.2435  17.2024  46.4078
230.0  0.2  0.2435  17.7287  46.3953
230.0  0.2  0.2435  18.2711  46.3866
230.0  0.2  0.2435  18.8301  46.3812
230.0  0.2  0.2435  19.4063  46.2943
230.0  0.2  0.2435  20.0000  46.0807
230.0  0.2  0.2435  20.6119  45.8751
230.0  0.2  0.2435  21.2425  45.6768
230.0  0.2  0.2435  21.8925  45.4855
230.0  0.2  0.2435  22.5623  45.3006
230.0  0.2  0.2435  23.2526  45.1218
230.0  0.2  0.2435  23.9640  44.9487
230.0  0.2  0.2435  24.6972  44.7810
230.0  0.2  0.2435  25.4528  44.6183
230.0  0.2  0.2435  26.2316  44.4604
230.0  0.2  0.2435  27.0341  44.3069
230.0  0.2  0.2435  27.8613  44.1577
230.0  0.2  0.2435  28.7137  44.0126
230.0  0.2  0.2435  29.5922  43.8712
230.0  0.2  0.2435  30.4976  43.7335
230.0  0.2  0.2435  31.4307  43.5993
230.0  0.2  0.2435  32.3923  43.4683
230.0  0.2  0.2435  33.3834  43.3406
230.0  0.2  0.2435  34.4048  43.2159
230.0  0.2  0.2435  35.4574  43.0941
230.0  0.2  0.2435  36.5422  42.9752
230.0  0.2  0.2435  37.6603  42.8590
230.0  0.2  0.2435  38.8125  42.7454
230.0  0.2  0.2435  40.0000  42.6344
230.0  0.2  0.2543  5.0000  46.8087
230.0  0.2  0.2543  5.1530  46.7685
230.0  0.2  0.2543  5.3106  46.7779
230.0  0.2  0.2543  5.4731  46.7694
230.0  0.2  0.2543  5.6406  46.7851
230.0  0.2  0.2543  5.8131  46.7516
230.0  0.2  0.2543  5.9910  46.7429
230.0  0.2  0.2543  6.1743  46.6418
230.0  0.2  0.2543  6.3632  46.5308
230.0  0.2  0.2543  6.5579  46.4852
230.0  0.2  0.2543  6.7585  46.3762
230.0  0.2  0.2543  6.9653  46.2054
230.0  0.2  0.2543  7.1784  46.0912
230.0  0.2  0.2543  7.3981  46.0295
230.0  0.2  0.2543  7.6244  45.9966
230.0  0.2  0.2543  7.8577  45.7757
230.0  0.2  0.2543  8.0981  45.5894
230.0  0.2  0.2543  8.3458  45.4460
230.0  0.2  0.2543  8.6012  45.3420
230.0  0.2  0.2543  8.8644  45.2742
230.0  0.2  0.2543  9.1356  45.2398
230.0  0.2  0.2543  9.4151  45.2356
230.0  0.2  0.2543  9.7031  45.2592
230.0  0.2  0.2543  10.0000  45.3079
230.0  0.2  0.2543  10.3060  45.3794
230.0  0.2  0.2543  10.6213  45.3949
230.0  0.2  0.2543  10.9462  45.2887
230.0  0.2  0.2543  11.2811  45.0227
230.0  0.2  0.2543  11.6263  44.7814
230.0  0.2  0.2543  11.9820  44.5627
230.0  0.2  0.2543  12.3486  44.3649
230.0  0.2  0.2543  12.7264  44.1862
230.0  0.2  0.2543  13.1158  44.0251
230.0  0.2  0.2543  13.5171  43.8802
230.0  0.2  0.2543  13.9306  43.7499
230.0  0.2  0.2543  14.3568  43.6331
230.0  0.2  0.2543  14.7961  43.5284
230.0  0.2  0.2543  15.2488  43.4349
230.0  0.2  0.2543  15.7153  43.3514
230.0  0.2  0.2543  16.1962  43.2770
230.0  0.2  0.2543  16.6917  43.2107
230.0  0.2  0.2543  17.2024  43.1519
230.0  0.2  0.2543  17.7287  43.0996
230.0  0.2  0.2543  18.2711  43.0532
230.0  0.2  0.2543  18.8301  43.0121
230.0  0.2  0.2543  19.4063  42.9756
230.0  0.2  0.2543  20.0000  42.9433
230.0  0.2  0.2543  20.6119  42.9145
