# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
232.0  0.4  0.4065  25.4528  16.1654
232.0  0.4  0.4065  26.2316  16.0333
232.0  0.4  0.4065  27.0341  15.9181
232.0  0.4  0.4065  27.8613  15.8185
232.0  0.4  0.4065  28.7137  15.7334
232.0  0.4  0.4065  29.5922  15.6618
232.0  0.4  0.4065  30.4976  15.6027
232.0  0.4  0.4065  31.4307  15.5552
232.0  0.4  0.4065  32.3923  15.5185
232.0  0.4  0.4065  33.3834  15.4917
232.0  0.4  0.4065  34.4048  15.4098
232.0  0.4  0.4065  35.4574  15.2901
232.0  0.4  0.4065  36.5422  15.1812
232.0  0.4  0.4065  37.6603  15.0826
232.0  0.4  0.4065  38.8125  14.9936
232.0  0.4  0.4065  40.0000  14.9135
232.0  0.4  0.4174  5.0000  24.3641
232.0  0.4  0.4174  5.1530  24.0501
232.0  0.4  0.4174  5.3106  23.8398
232.0  0.4  0.4174  5.4731  23.5109
232.0  0.4  0.4174  5.6406  23.9309
232.0  0.4  0.4174  5.8131  23.4098
232.0  0.4  0.4174  5.9910  23.5410
232.0  0.4  0.4174  6.1743  23.9260
232.0  0.4  0.4174  6.3632  23.2083
232.0  0.4  0.4174  6.5579  23.2673
232.0  0.4  0.4174  6.7585  23.4313
232.0  0.4  0.4174  6.9653  23.2209
232.0  0.4  0.4174  7.1784  23.2190
232.0  0.4  0.4174  7.3981  23.4515
232.0  0.4  0.4174  7.6244  23.8417
232.0  0.4  0.4174  7.8577  23.2087
232.0  0.4  0.4174  8.0981  23.3794
232.0  0.4  0.4174  8.3458  22.8624
232.0  0.4  0.4174  8.6012  22.6483
232.0  0.4  0.4174  8.8644  22.4126
232.0  0.4  0.4174  9.1356  22.1377
232.0  0.4  0.4174  9.4151  21.9315
232.0  0.4  0.4174  9.7031  21.5394
232.0  0.4  0.4174  10.0000  21.7807
232.0  0.4  0.4174  10.3060  20.8029
232.0  0.4  0.4174  10.6213  20.4781
232.0  0.4  0.4174  10.9462  20.1845
232.0  0.4  0.4174  11.2811  20.0502
232.0  0.4  0.4174  11.6263  19.8932
232.0  0.4  0.4174  11.9820  19.5221
232.0  0.4  0.4174  12.3486  19.2965
232.0  0.4  0.4174  12.7264  18.9537
232.0  0.4  0.4174  13.1158  18.6916
232.0  0.4  0.4174  13.5171  18.4218
232.0  0.4  0.4174  13.9306  18.3867
232.0  0.4  0.4174  14.3568  18.4012
232.0  0.4  0.4174  14.7961  18.1722
232.0  0.4  0.4174  15.2488  18.0581
232.0  0.4  0.4174  15.7153  17.7676
232.0  0.4  0.4174  16.1962  17.5315
232.0  0.4  0.4174  16.6917  17.4977
232.0  0.4  0.4174  17.2024  17.1756
232.0  0.4  0.4174  17.7287  17.1066
232.0  0.4  0.4174  18.2711  16.7896
232.0  0.4  0.4174  18.8301  16.7074
232.0  0.4  0.4174  19.4063  16.4180
232.0  0.4  0.4174  20.0000  16.3210
232.0  0.4  0.4174  20.6119  16.2506
232.0  0.4  0.4174  21.2425  15.8510
232.0  0.4  0.4174  21.8925  15.6994
232.0  0.4  0.4174  22.5623  15.5721
232.0  0.4  0.4174  23.2526  15.4671
232.0  0.4  0.4174  23.9640  15.3830
232.0  0.4  0.4174  24.6972  15.3181
232.0  0.4  0.4174  25.4528  15.2709
232.0  0.4  0.4174  26.2316  15.2403
232.0  0.4  0.4174  27.0341  15.0913
232.0  0.4  0.4174  27.8613  14.9602
232.0  0.4  0.4174  28.7137  14.5787
232.0  0.4  0.4174  29.5922  14.4654
232.0  0.4  0.4174  30.4976  14.3666
232.0  0.4  0.4174  31.4307  14.2813
232.0  0.4  0.4174  32.3923  14.2086
232.0  0.4  0.4174  33.3834  14.1476
232.0  0.4  0.4174  34.4048  14.0975
232.0  0.4  0.4174  35.4574  14.0575
232.0  0.4  0.4174  36.5422  14.0269
232.0  0.4  0.4174  37.6603  14.0050
232.0  0.4  0.4174  38.8125  13.9911
232.0  0.4  0.4174  40.0000  13.9847
232.0  0.4  0.4283  5.0000  23.5979
232.0  0.4  0.4283  5.1530  23.6203
232.0  0.4  0.4283  5.3106  23.7548
232.0  0.4  0.4283  5.4731  23.7038
232.0  0.4  0.4283  5.6406  23.3272
232.0  0.4  0.4283  5.8131  23.5757
232.0  0.4  0.4283  5.9910  22.9048
232.0  0.4  0.4283  6.1743  23.2234
232.0  0.4  0.4283  6.3632  22.2673
232.0  0.4  0.4283  6.5579  22.4643
232.0  0.4  0.4283  6.7585  22.5814
232.0  0.4  0.4283  6.9653  22.7189
232.0  0.4  0.4283  7.1784  22.3448
232.0  0.4  0.4283  7.3981  22.7396
232.0  0.4  0.4283  7.6244  22.4983
232.0  0.4  0.4283  7.8577  22.0732
232.0  0.4  0.4283  8.0981  22.4936
232.0  0.4  0.4283  8.3458  21.8962
232.0  0.4  0.4283  8.6012  22.3305
232.0  0.4  0.4283  8.8644  21.7990
232.0  0.4  0.4283  9.1356  21.5646
232.0  0.4  0.4283  9.4151  21.3307
232.0  0.4  0.4283  9.7031  20.9973
232.0  0.4  0.4283  10.0000  20.5854
232.0  0.4  0.4283  10.3060  20.3179
232.0  0.4  0.4283  10.6213  20.2458
232.0  0.4  0.4283  10.9462  20.1811
232.0  0.4  0.4283  11.2811  19.4497
232.0  0.4  0.4283  11.6263  19.0597
232.0  0.4  0.4283  11.9820  18.7129
232.0  0.4  0.4283  12.3486  18.4742
232.0  0.4  0.4283  12.7264  18.2429
232.0  0.4  0.4283  13.1158  18.1914
232.0  0.4  0.4283  13.5171  17.9214
232.0  0.4  0.4283  13.9306  17.5377
232.0  0.4  0.4283  14.3568  17.6312
232.0  0.4  0.4283  14.7961  17.1790
232.0  0.4  0.4283  15.2488  16.8908
232.0  0.4  0.4283  15.7153  16.9050
232.0  0.4  0.4283  16.1962  16.9026
232.0  0.4  0.4283  16.6917  16.4773
232.0  0.4  0.4283  17.2024  16.2311
232.0  0.4  0.4283  17.7287  16.1272
232.0  0.4  0.4283  18.2711  16.0584
232.0  0.4  0.4283  18.8301  15.6820
232.0  0.4  0.4283  19.4063  15.5380
232.0  0.4  0.4283  20.0000  15.4251
232.0  0.4  0.4283  20.6119  15.2144
232.0  0.4  0.4283  21.2425  15.1685
232.0  0.4  0.4283  21.8925  14.8302
232.0  0.4  0.4283  22.5623  14.7658
232.0  0.4  0.4283  23.2526  14.6247
232.0  0.4  0.4283  23.9640  14.5158
232.0  0.4  0.4283  24.6972  14.1031
232.0  0.4  0.4283  25.4528  14.0033
232.0  0.4  0.4283  26.2316  13.9223
232.0  0.4  0.4283  27.0341  13.8590
232.0  0.4  0.4283  27.8613  13.8120
232.0  0.4  0.4283  28.7137  13.7800
232.0  0.4  0.4283  29.5922  13.7619
232.0  0.4  0.4283  30.4976  13.7567
232.0  0.4  0.4283  31.4307  13.5594
232.0  0.4  0.4283  32.3923  13.4851
232.0  0.4  0.4283  33.3834  13.3146
232.0  0.4  0.4283  34.4048  12.9819
232.0  0.4  0.4283  35.4574  12.9095
232.0  0.4  0.4283  36.5422  12.8480
232.0  0.4  0.4283  37.6603  12.7967
232.0  0.4  0.4283  38.8125  12.7548
232.0  0.4  0.4283  40.0000  12.7218
232.0  0.4  0.4391  5.0000  23.9808
232.0  0.4  0.4391  5.1530  23.4623
232.0  0.4  0.4391  5.3106  23.3141
232.0  0.4  0.4391  5.4731  22.9930
232.0  0.4  0.4391  5.6406  22.7029
232.0  0.4  0.4391  5.8131  22.7471
232.0  0.4  0.4391  5.9910  22.1896
232.0  0.4  0.4391  6.1743  22.5484
232.0  0.4  0.4391  6.3632  21.9226
232.0  0.4  0.4391  6.5579  22.1218
232.0  0.4  0.4391  6.7585  21.7322
232.0  0.4  0.4391  6.9653  21.7528
232.0  0.4  0.4391  7.1784  21.4716
232.0  0.4  0.4391  7.3981  21.7186
232.0  0.4  0.4391  7.6244  21.1685
232.0  0.4  0.4391  7.8577  21.3854
232.0  0.4  0.4391  8.0981  21.7928
232.0  0.4  0.4391  8.3458  20.7921
232.0  0.4  0.4391  8.6012  21.2399
232.0  0.4  0.4391  8.8644  21.5271
232.0  0.4  0.4391  9.1356  21.1420
232.0  0.4  0.4391  9.4151  21.0684
232.0  0.4  0.4391  9.7031  20.8201
232.0  0.4  0.4391  10.0000  20.4795
232.0  0.4  0.4391  10.3060  19.5838
232.0  0.4  0.4391  10.6213  19.7743
232.0  0.4  0.4391  10.9462  19.2226
232.0  0.4  0.4391  11.2811  18.8875
232.0  0.4  0.4391  11.6263  18.6864
232.0  0.4  0.4391  11.9820  18.7008
232.0  0.4  0.4391  12.3486  18.2348
232.0  0.4  0.4391  12.7264  17.7772
232.0  0.4  0.4391  13.1158  17.3749
232.0  0.4  0.4391  13.5171  17.0344
232.0  0.4  0.4391  13.9306  17.0355
232.0  0.4  0.4391  14.3568  16.7244
232.0  0.4  0.4391  14.7961  16.7706
232.0  0.4  0.4391  15.2488  16.5814
232.0  0.4  0.4391  15.7153  16.3488
232.0  0.4  0.4391  16.1962  15.8614
232.0  0.4  0.4391  16.6917  15.5031
232.0  0.4  0.4391  17.2024  15.4727
232.0  0.4  0.4391  17.7287  15.4892
232.0  0.4  0.4391  18.2711  15.0120
232.0  0.4  0.4391  18.8301  14.9797
232.0  0.4  0.4391  19.4063  14.6558
232.0  0.4  0.4391  20.0000  14.6017
232.0  0.4  0.4391  20.6119  14.4854
232.0  0.4  0.4391  21.2425  14.3786
232.0  0.4  0.4391  21.8925  13.9648
232.0  0.4  0.4391  22.5623  13.8905
232.0  0.4  0.4391  23.2526  13.8003
232.0  0.4  0.4391  23.9640  13.7821
232.0  0.4  0.4391  24.6972  13.7839
232.0  0.4  0.4391  25.4528  13.3659
232.0  0.4  0.4391  26.2316  13.3455
232.0  0.4  0.4391  27.0341  13.0800
232.0  0.4  0.4391  27.8613  13.0151
232.0  0.4  0.4391  28.7137  12.5989
232.0  0.4  0.4391  29.5922  12.5378
232.0  0.4  0.4391  30.4976  12.4915
232.0  0.4  0.4391  31.4307  12.4592
232.0  0.4  0.4391  32.3923  12.4396
232.0  0.4  0.4391  33.3834  12.4319
232.0  0.4  0.4391  34.4048  12.4352
232.0  0.4  0.4391  35.4574  12.4485
232.0  0.4  0.4391  36.5422  12.4712
232.0  0.4  0.4391  37.6603  12.5024
232.0  0.4  0.4391  38.8125  12.1495
232.0  0.4  0.4391  40.0000  12.1187
232.0  0.4  0.4500  5.0000  23.2067
232.0  0.4  0.4500  5.1530  22.6647
232.0  0.4  0.4500  5.3106  23.1132
232.0  0.4  0.4500  5.4731  22.5873
232.0  0.4  0.4500  5.6406  22.8259
232.0  0.4  0.4500  5.8131  22.5299
232.0  0.4  0.4500  5.9910  21.9577
232.0  0.4  0.4500  6.1743  21.9682
232.0  0.4  0.4500  6.3632  21.1977
232.0  0.4  0.4500  6.5579  21.6461
232.0  0.4  0.4500  6.7585  21.0715
232.0  0.4  0.4500  6.9653  21.0134
232.0  0.4  0.4500  7.1784  21.0737
232.0  0.4  0.4500  7.3981  20.7873
232.0  0.4  0.4500  7.6244  20.3087
232.0  0.4  0.4500  7.8577  20.8230
232.0  0.4  0.4500  8.0981  21.0160
232.0  0.4  0.4500  8.3458  20.1334
232.0  0.4  0.4500  8.6012  20.5778
232.0  0.4  0.4500  8.8644  20.8575
232.0  0.4  0.4500  9.1356  20.0786
232.0  0.4  0.4500  9.4151  20.2291
232.0  0.4  0.4500  9.7031  20.2099
232.0  0.4  0.4500  10.0000  20.3922
232.0  0.4  0.4500  10.3060  19.7832
232.0  0.4  0.4500  10.6213  19.4796
232.0  0.4  0.4500  10.9462  18.9267
232.0  0.4  0.4500  11.2811  18.4443
232.0  0.4  0.4500  11.6263  18.7173
232.0  0.4  0.4500  11.9820  18.0258
232.0  0.4  0.4500  12.3486  17.6190
232.0  0.4  0.4500  12.7264  17.2901
232.0  0.4  0.4500  13.1158  17.3691
232.0  0.4  0.4500  13.5171  17.0373
232.0  0.4  0.4500  13.9306  16.6172
232.0  0.4  0.4500  14.3568  16.1589
232.0  0.4  0.4500  14.7961  16.3379
232.0  0.4  0.4500  15.2488  15.8122
232.0  0.4  0.4500  15.7153  15.3782
232.0  0.4  0.4500  16.1962  15.4546
232.0  0.4  0.4500  16.6917  15.1584
232.0  0.4  0.4500  17.2024  15.1586
232.0  0.4  0.4500  17.7287  14.8307
232.0  0.4  0.4500  18.2711  14.7116
232.0  0.4  0.4500  18.8301  14.2957
232.0  0.4  0.4500  19.4063  14.1835
232.0  0.4  0.4500  20.0000  14.1865
232.0  0.4  0.4500  20.6119  13.6458
232.0  0.4  0.4500  21.2425  13.6557
232.0  0.4  0.4500  21.8925  13.2636
232.0  0.4  0.4500  22.5623  13.2474
232.0  0.4  0.4500  23.2526  13.2550
232.0  0.4  0.4500  23.9640  12.9577
232.0  0.4  0.4500  24.6972  12.5672
232.0  0.4  0.4500  25.4528  12.5231
232.0  0.4  0.4500  26.2316  12.4989
232.0  0.4  0.4500  27.0341  12.4931
232.0  0.4  0.4500  27.8613  12.5042
232.0  0.4  0.4500  28.7137  12.5309
232.0  0.4  0.4500  29.5922  12.1165
232.0  0.4  0.4500  30.4976  12.1275
232.0  0.4  0.4500  31.4307  11.7645
232.0  0.4  0.4500  32.3923  11.7324
232.0  0.4  0.4500  33.3834  11.7133
232.0  0.4  0.4500  34.4048  11.2844
232.0  0.4  0.4500  35.4574  11.2644
232.0  0.4  0.4500  36.5422  11.2552
232.0  0.4  0.4500  37.6603  11.2562
232.0  0.4  0.4500  38.8125  11.2665
232.0  0.4  0.4500  40.0000  11.2855
232.0  0.4  0.4609  5.0000  23.5250
232.0  0.4  0.4609  5.1530  22.4420
232.0  0.4  0.4609  5.3106  22.5725
232.0  0.4  0.4609  5.4731  21.8768
232.0  0.4  0.4609  5.6406  22.2052
232.0  0.4  0.4609  5.8131  22.1164
232.0  0.4  0.4609  5.9910  22.0783
232.0  0.4  0.4609  6.1743  21.6874
232.0  0.4  0.4609  6.3632  20.9760
232.0  0.4  0.4609  6.5579  21.2827
232.0  0.4  0.4609  6.7585  21.2993
232.0  0.4  0.4609  6.9653  20.6895
232.0  0.4  0.4609  7.1784  20.9867
232.0  0.4  0.4609  7.3981  20.3087
232.0  0.4  0.4609  7.6244  19.9180
232.0  0.4  0.4609  7.8577  20.3455
232.0  0.4  0.4609  8.0981  20.2552
232.0  0.4  0.4609  8.3458  19.8898
232.0  0.4  0.4609  8.6012  20.0979
232.0  0.4  0.4609  8.8644  19.8168
232.0  0.4  0.4609  9.1356  19.4590
232.0  0.4  0.4609  9.4151  19.6672
232.0  0.4  0.4609  9.7031  19.6252
232.0  0.4  0.4609  10.0000  19.6148
232.0  0.4  0.4609  10.3060  19.3991
232.0  0.4  0.4609  10.6213  19.2044
232.0  0.4  0.4609  10.9462  19.5637
232.0  0.4  0.4609  11.2811  18.6543
232.0  0.4  0.4609  11.6263  18.2613
232.0  0.4  0.4609  11.9820  17.9613
232.0  0.4  0.4609  12.3486  17.4650
232.0  0.4  0.4609  12.7264  17.8034
232.0  0.4  0.4609  13.1158  16.9744
232.0  0.4  0.4609  13.5171  16.4939
232.0  0.4  0.4609  13.9306  16.0407
232.0  0.4  0.4609  14.3568  16.1717
232.0  0.4  0.4609  14.7961  15.7199
232.0  0.4  0.4609  15.2488  15.5690
232.0  0.4  0.4609  15.7153  15.7212
232.0  0.4  0.4609  16.1962  15.2628
232.0  0.4  0.4609  16.6917  14.6468
232.0  0.4  0.4609  17.2024  14.4678
232.0  0.4  0.4609  17.7287  14.2480
232.0  0.4  0.4609  18.2711  14.3845
232.0  0.4  0.4609  18.8301  13.8795
232.0  0.4  0.4609  19.4063  13.9365
232.0  0.4  0.4609  20.0000  13.5083
232.0  0.4  0.4609  20.6119  13.5327
232.0  0.4  0.4609  21.2425  13.2459
232.0  0.4  0.4609  21.8925  12.8842
232.0  0.4  0.4609  22.5623  12.8685
232.0  0.4  0.4609  23.2526  12.8782
232.0  0.4  0.4609  23.9640  12.4893
232.0  0.4  0.4609  24.6972  12.5517
232.0  0.4  0.4609  25.4528  12.0529
232.0  0.4  0.4609  26.2316  12.0853
232.0  0.4  0.4609  27.0341  12.1356
232.0  0.4  0.4609  27.8613  11.6870
232.0  0.4  0.4609  28.7137  11.3184
232.0  0.4  0.4609  29.5922  11.3149
232.0  0.4  0.4609  30.4976  11.3267
232.0  0.4  0.4609  31.4307  11.3526
232.0  0.4  0.4609  32.3923  11.3915
232.0  0.4  0.4609  33.3834  11.4424
232.0  0.4  0.4609  34.4048  11.0610
232.0  0.4  0.4609  35.4574  11.0945
232.0  0.4  0.4609  36.5422  11.1383
232.0  0.4  0.4609  37.6603  10.6528
232.0  0.4  0.4609  38.8125  10.6556
232.0  0.4  0.4609  40.0000  10.6679
232.0  0.4  0.4717  5.0000  23.5848
232.0  0.4  0.4717  5.1530  23.5674
232.0  0.4  0.4717  5.3106  22.9755
232.0  0.4  0.4717  5.4731  22.0715
232.0  0.4  0.4717  5.6406  22.3487
232.0  0.4  0.4717  5.8131  22.7449
232.0  0.4  0.4717  5.9910  21.4916
232.0  0.4  0.4717  6.1743  21.4777
232.0  0.4  0.4717  6.3632  21.5013
232.0  0.4  0.4717  6.5579  21.0563
232.0  0.4  0.4717  6.7585  21.2934
232.0  0.4  0.4717  6.9653  20.8748
232.0  0.4  0.4717  7.1784  21.0382
232.0  0.4  0.4717  7.3981  20.2819
232.0  0.4  0.4717  7.6244  20.1831
232.0  0.4  0.4717  7.8577  19.7883
232.0  0.4  0.4717  8.0981  19.8283
232.0  0.4  0.4717  8.3458  19.4835
232.0  0.4  0.4717  8.6012  19.8554
232.0  0.4  0.4717  8.8644  18.9840
232.0  0.4  0.4717  9.1356  18.9432
232.0  0.4  0.4717  9.4151  19.4250
232.0  0.4  0.4717  9.7031  18.4337
232.0  0.4  0.4717  10.0000  18.9924
232.0  0.4  0.4717  10.3060  18.8633
232.0  0.4  0.4717  10.6213  18.6424
232.0  0.4  0.4717  10.9462  18.2962
232.0  0.4  0.4717  11.2811  18.7822
232.0  0.4  0.4717  11.6263  18.3939
232.0  0.4  0.4717  11.9820  18.6635
232.0  0.4  0.4717  12.3486  17.7040
232.0  0.4  0.4717  12.7264  17.2178
232.0  0.4  0.4717  13.1158  16.7641
232.0  0.4  0.4717  13.5171  16.6243
232.0  0.4  0.4717  13.9306  16.5333
232.0  0.4  0.4717  14.3568  16.0511
232.0  0.4  0.4717  14.7961  15.4971
232.0  0.4  0.4717  15.2488  15.7707
232.0  0.4  0.4717  15.7153  15.0969
232.0  0.4  0.4717  16.1962  14.5331
232.0  0.4  0.4717  16.6917  14.6534
232.0  0.4  0.4717  17.2024  14.5013
232.0  0.4  0.4717  17.7287  14.2868
232.0  0.4  0.4717  18.2711  14.1620
232.0  0.4  0.4717  18.8301  13.7664
232.0  0.4  0.4717  19.4063  13.1489
232.0  0.4  0.4717  20.0000  13.2989
232.0  0.4  0.4717  20.6119  13.4780
232.0  0.4  0.4717  21.2425  12.7873
232.0  0.4  0.4717  21.8925  12.8860
232.0  0.4  0.4717  22.5623  12.3691
232.0  0.4  0.4717  23.2526  12.4312
232.0  0.4  0.4717  23.9640  12.0219
232.0  0.4  0.4717  24.6972  11.7033
232.0  0.4  0.4717  25.4528  11.7207
232.0  0.4  0.4717  26.2316  11.7588
232.0  0.4  0.4717  27.0341  11.4710
232.0  0.4  0.4717  27.8613  11.5528
232.0  0.4  0.4717  28.7137  11.6505
232.0  0.4  0.4717  29.5922  11.0628
232.0  0.4  0.4717  30.4976  11.1286
232.0  0.4  0.4717  31.4307  11.2080
232.0  0.4  0.4717  32.3923  10.6385
232.0  0.4  0.4717  33.3834  10.2876
232.0  0.4  0.4717  34.4048  10.3132
232.0  0.4  0.4717  35.4574  10.3507
232.0  0.4  0.4717  36.5422  10.3990
232.0  0.4  0.4717  37.6603  10.4318
232.0  0.4  0.4717  38.8125  10.4507
232.0  0.4  0.4717  40.0000  10.4794
232.0  0.4  0.4826  5.0000  24.1612
232.0  0.4  0.4826  5.1530  23.5553
232.0  0.4  0.4826  5.3106  23.1096
232.0  0.4  0.4826  5.4731  23.0117
232.0  0.4  0.4826  5.6406  22.2381
232.0  0.4  0.4826  5.8131  22.9053
232.0  0.4  0.4826  5.9910  21.8902
232.0  0.4  0.4826  6.1743  22.2423
232.0  0.4  0.4826  6.3632  21.7492
232.0  0.4  0.4826  6.5579  20.8018
232.0  0.4  0.4826  6.7585  21.1596
232.0  0.4  0.4826  6.9653  20.3325
232.0  0.4  0.4826  7.1784  20.8859
232.0  0.4  0.4826  7.3981  20.3644
232.0  0.4  0.4826  7.6244  20.1379
232.0  0.4  0.4826  7.8577  20.0738
232.0  0.4  0.4826  8.0981  19.3743
232.0  0.4  0.4826  8.3458  19.5387
232.0  0.4  0.4826  8.6012  19.0195
232.0  0.4  0.4826  8.8644  18.6102
232.0  0.4  0.4826  9.1356  18.7365
232.0  0.4  0.4826  9.4151  19.1495
232.0  0.4  0.4826  9.7031  18.3030
232.0  0.4  0.4826  10.0000  18.4007
232.0  0.4  0.4826  10.3060  18.7790
232.0  0.4  0.4826  10.6213  18.0077
232.0  0.4  0.4826  10.9462  17.7987
232.0  0.4  0.4826  11.2811  18.2945
232.0  0.4  0.4826  11.6263  18.4697
232.0  0.4  0.4826  11.9820  17.7705
232.0  0.4  0.4826  12.3486  17.7941
232.0  0.4  0.4826  12.7264  17.7479
232.0  0.4  0.4826  13.1158  18.2345
232.0  0.4  0.4826  13.5171  16.9069
232.0  0.4  0.4826  13.9306  16.3263
232.0  0.4  0.4826  14.3568  15.7233
232.0  0.4  0.4826  14.7961  15.9042
232.0  0.4  0.4826  15.2488  15.3763
232.0  0.4  0.4826  15.7153  15.2419
232.0  0.4  0.4826  16.1962  14.6163
232.0  0.4  0.4826  16.6917  14.9197
232.0  0.4  0.4826  17.2024  14.1359
232.0  0.4  0.4826  17.7287  14.3732
232.0  0.4  0.4826  18.2711  13.6172
232.0  0.4  0.4826  18.8301  13.4024
232.0  0.4  0.4826  19.4063  13.5224
232.0  0.4  0.4826  20.0000  13.0362
232.0  0.4  0.4826  20.6119  12.8251
232.0  0.4  0.4826  21.2425  13.0433
232.0  0.4  0.4826  21.8925  12.3169
232.0  0.4  0.4826  22.5623  12.5019
232.0  0.4  0.4826  23.2526  12.5775
232.0  0.4  0.4826  23.9640  11.8584
232.0  0.4  0.4826  24.6972  11.9868
232.0  0.4  0.4826  25.4528  11.3946
232.0  0.4  0.4826  26.2316  11.4845
232.0  0.4  0.4826  27.0341  11.5934
232.0  0.4  0.4826  27.8613  10.9971
232.0  0.4  0.4826  28.7137  10.7333
232.0  0.4  0.4826  29.5922  10.7928
232.0  0.4  0.4826  30.4976  10.8681
232.0  0.4  0.4826  31.4307  10.6916
232.0  0.4  0.4826  32.3923  10.8003
232.0  0.4  0.4826  33.3834  10.9207
232.0  0.4  0.4826  34.4048  10.2633
232.0  0.4  0.4826  35.4574  10.3516
232.0  0.4  0.4826  36.5422  10.4501
232.0  0.4  0.4826  37.6603  9.7896
232.0  0.4  0.4826  38.8125  9.8392
232.0  0.4  0.4826  40.0000  9.5012
232.0  0.4  0.4935  5.0000  24.8219
232.0  0.4  0.4935  5.1530  25.6544
232.0  0.4  0.4935  5.3106  23.7412
232.0  0.4  0.4935  5.4731  23.5429
232.0  0.4  0.4935  5.6406  22.8911
232.0  0.4  0.4935  5.8131  22.6984
232.0  0.4  0.4935  5.9910  21.7289
232.0  0.4  0.4935  6.1743  22.3120
232.0  0.4  0.4935  6.3632  21.6328
232.0  0.4  0.4935  6.5579  21.8618
232.0  0.4  0.4935  6.7585  21.2810
232.0  0.4  0.4935  6.9653  20.0620
232.0  0.4  0.4935  7.1784  20.7629
232.0  0.4  0.4935  7.3981  19.7606
232.0  0.4  0.4935  7.6244  20.5404
232.0  0.4  0.4935  7.8577  19.7164
232.0  0.4  0.4935  8.0981  19.3668
232.0  0.4  0.4935  8.3458  19.5303
232.0  0.4  0.4935  8.6012  18.6801
232.0  0.4  0.4935  8.8644  18.6944
232.0  0.4  0.4935  9.1356  18.9717
232.0  0.4  0.4935  9.4151  18.8935
232.0  0.4  0.4935  9.7031  18.6148
232.0  0.4  0.4935  10.0000  18.2513
232.0  0.4  0.4935  10.3060  18.3266
232.0  0.4  0.4935  10.6213  17.4682
232.0  0.4  0.4935  10.9462  17.7520
232.0  0.4  0.4935  11.2811  18.2577
232.0  0.4  0.4935  11.6263  17.4394
232.0  0.4  0.4935  11.9820  17.3289
232.0  0.4  0.4935  12.3486  17.5209
232.0  0.4  0.4935  12.7264  17.3397
232.0  0.4  0.4935  13.1158  17.4120
232.0  0.4  0.4935  13.5171  16.7377
232.0  0.4  0.4935  13.9306  17.1604
232.0  0.4  0.4935  14.3568  15.8432
232.0  0.4  0.4935  14.7961  16.2417
232.0  0.4  0.4935  15.2488  15.5676
232.0  0.4  0.4935  15.7153  15.2067
232.0  0.4  0.4935  16.1962  15.0827
232.0  0.4  0.4935  16.6917  15.3914
232.0  0.4  0.4935  17.2024  14.4517
232.0  0.4  0.4935  17.7287  14.6115
232.0  0.4  0.4935  18.2711  14.1275
232.0  0.4  0.4935  18.8301  13.2825
232.0  0.4  0.4935  19.4063  13.5002
232.0  0.4  0.4935  20.0000  12.6924
232.0  0.4  0.4935  20.6119  12.8942
232.0  0.4  0.4935  21.2425  12.5593
232.0  0.4  0.4935  21.8925  12.7264
232.0  0.4  0.4935  22.5623  12.1263
232.0  0.4  0.4935  23.2526  12.2075
232.0  0.4  0.4935  23.9640  12.3942
232.0  0.4  0.4935  24.6972  11.5075
232.0  0.4  0.4935  25.4528  11.5920
232.0  0.4  0.4935  26.2316  11.6982
232.0  0.4  0.4935  27.0341  11.0771
232.0  0.4  0.4935  27.8613  11.2263
232.0  0.4  0.4935  28.7137  11.3918
232.0  0.4  0.4935  29.5922  10.6831
232.0  0.4  0.4935  30.4976  10.8083
232.0  0.4  0.4935  31.4307  10.9475
232.0  0.4  0.4935  32.3923  10.1985
232.0  0.4  0.4935  33.3834  9.9763
232.0  0.4  0.4935  34.4048  10.0646
232.0  0.4  0.4935  35.4574  10.1647
232.0  0.4  0.4935  36.5422  10.0606
232.0  0.4  0.4935  37.6603  10.1008
232.0  0.4  0.4935  38.8125  10.1522
232.0  0.4  0.4935  40.0000  10.2138
232.0  0.4  0.5043  5.0000  27.4154
232.0  0.4  0.5043  5.1530  27.3290
232.0  0.4  0.5043  5.3106  25.1314
232.0  0.4  0.5043  5.4731  25.3780
232.0  0.4  0.5043  5.6406  23.6004
232.0  0.4  0.5043  5.8131  23.7899
232.0  0.4  0.5043  5.9910  22.9186
232.0  0.4  0.5043  6.1743  22.8624
232.0  0.4  0.5043  6.3632  21.9372
232.0  0.4  0.5043  6.5579  21.9268
232.0  0.4  0.5043  6.7585  21.5144
232.0  0.4  0.5043  6.9653  21.6628
232.0  0.4  0.5043  7.1784  21.0360
232.0  0.4  0.5043  7.3981  21.2091
232.0  0.4  0.5043  7.6244  20.5836
232.0  0.4  0.5043  7.8577  19.3324
232.0  0.4  0.5043  8.0981  19.8052
232.0  0.4  0.5043  8.3458  19.5687
232.0  0.4  0.5043  8.6012  18.7184
232.0  0.4  0.5043  8.8644  18.7449
232.0  0.4  0.5043  9.1356  19.0823
232.0  0.4  0.5043  9.4151  18.4437
232.0  0.4  0.5043  9.7031  18.7982
232.0  0.4  0.5043  10.0000  18.3509
232.0  0.4  0.5043  10.3060  18.0392
232.0  0.4  0.5043  10.6213  17.3715
232.0  0.4  0.5043  10.9462  18.0508
232.0  0.4  0.5043  11.2811  17.3149
232.0  0.4  0.5043  11.6263  17.2905
232.0  0.4  0.5043  11.9820  17.3381
