# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
230.0  0.5  0.3630  40.0000  20.0426
230.0  0.5  0.3739  5.0000  28.9733
230.0  0.5  0.3739  5.1530  28.6363
230.0  0.5  0.3739  5.3106  29.1590
230.0  0.5  0.3739  5.4731  28.8039
230.0  0.5  0.3739  5.6406  28.6398
230.0  0.5  0.3739  5.8131  29.0637
230.0  0.5  0.3739  5.9910  28.5144
230.0  0.5  0.3739  6.1743  28.6492
230.0  0.5  0.3739  6.3632  29.1137
230.0  0.5  0.3739  6.5579  29.3845
230.0  0.5  0.3739  6.7585  29.3918
230.0  0.5  0.3739  6.9653  28.8264
230.0  0.5  0.3739  7.1784  28.8644
230.0  0.5  0.3739  7.3981  28.4972
230.0  0.5  0.3739  7.6244  28.4010
230.0  0.5  0.3739  7.8577  28.3022
230.0  0.5  0.3739  8.0981  27.5776
230.0  0.5  0.3739  8.3458  27.4518
230.0  0.5  0.3739  8.6012  27.0099
230.0  0.5  0.3739  8.8644  27.2983
230.0  0.5  0.3739  9.1356  26.4991
230.0  0.5  0.3739  9.4151  26.2368
230.0  0.5  0.3739  9.7031  25.9910
230.0  0.5  0.3739  10.0000  25.9036
230.0  0.5  0.3739  10.3060  25.8765
230.0  0.5  0.3739  10.6213  25.0392
230.0  0.5  0.3739  10.9462  24.8589
230.0  0.5  0.3739  11.2811  24.5571
230.0  0.5  0.3739  11.6263  24.3488
230.0  0.5  0.3739  11.9820  24.1578
230.0  0.5  0.3739  12.3486  24.1744
230.0  0.5  0.3739  12.7264  24.2429
230.0  0.5  0.3739  13.1158  23.9599
230.0  0.5  0.3739  13.5171  23.6084
230.0  0.5  0.3739  13.9306  23.2425
230.0  0.5  0.3739  14.3568  23.0717
230.0  0.5  0.3739  14.7961  23.1481
230.0  0.5  0.3739  15.2488  22.7808
230.0  0.5  0.3739  15.7153  22.7601
230.0  0.5  0.3739  16.1962  22.4223
230.0  0.5  0.3739  16.6917  22.1416
230.0  0.5  0.3739  17.2024  22.0581
230.0  0.5  0.3739  17.7287  22.0036
230.0  0.5  0.3739  18.2711  21.8918
230.0  0.5  0.3739  18.8301  21.4334
230.0  0.5  0.3739  19.4063  21.3175
230.0  0.5  0.3739  20.0000  21.2259
230.0  0.5  0.3739  20.6119  21.1565
230.0  0.5  0.3739  21.2425  21.1077
230.0  0.5  0.3739  21.8925  20.7579
230.0  0.5  0.3739  22.5623  20.7053
230.0  0.5  0.3739  23.2526  20.4947
230.0  0.5  0.3739  23.9640  20.4010
230.0  0.5  0.3739  24.6972  20.2443
230.0  0.5  0.3739  25.4528  19.8210
230.0  0.5  0.3739  26.2316  19.7316
230.0  0.5  0.3739  27.0341  19.6561
230.0  0.5  0.3739  27.8613  19.5934
230.0  0.5  0.3739  28.7137  19.5426
230.0  0.5  0.3739  29.5922  19.5028
230.0  0.5  0.3739  30.4976  19.4732
230.0  0.5  0.3739  31.4307  19.4528
230.0  0.5  0.3739  32.3923  19.4411
230.0  0.5  0.3739  33.3834  19.2690
230.0  0.5  0.3739  34.4048  19.0757
230.0  0.5  0.3739  35.4574  19.0048
230.0  0.5  0.3739  36.5422  18.5732
230.0  0.5  0.3739  37.6603  18.4940
230.0  0.5  0.3739  38.8125  18.4226
230.0  0.5  0.3739  40.0000  18.3586
230.0  0.5  0.3848  5.0000  28.5083
230.0  0.5  0.3848  5.1530  28.4314
230.0  0.5  0.3848  5.3106  27.9889
230.0  0.5  0.3848  5.4731  28.4199
230.0  0.5  0.3848  5.6406  27.6089
230.0  0.5  0.3848  5.8131  28.0599
230.0  0.5  0.3848  5.9910  27.7044
230.0  0.5  0.3848  6.1743  27.6255
230.0  0.5  0.3848  6.3632  27.6604
230.0  0.5  0.3848  6.5579  27.6801
230.0  0.5  0.3848  6.7585  27.4592
230.0  0.5  0.3848  6.9653  27.5793
230.0  0.5  0.3848  7.1784  27.9759
230.0  0.5  0.3848  7.3981  28.1880
230.0  0.5  0.3848  7.6244  27.4443
230.0  0.5  0.3848  7.8577  27.4376
230.0  0.5  0.3848  8.0981  26.8418
230.0  0.5  0.3848  8.3458  26.7253
230.0  0.5  0.3848  8.6012  26.5367
230.0  0.5  0.3848  8.8644  26.2201
230.0  0.5  0.3848  9.1356  26.0205
230.0  0.5  0.3848  9.4151  25.4891
230.0  0.5  0.3848  9.7031  25.8415
230.0  0.5  0.3848  10.0000  24.8047
230.0  0.5  0.3848  10.3060  24.4811
230.0  0.5  0.3848  10.6213  24.1850
230.0  0.5  0.3848  10.9462  24.0277
230.0  0.5  0.3848  11.2811  24.0540
230.0  0.5  0.3848  11.6263  23.8827
230.0  0.5  0.3848  11.9820  23.1413
230.0  0.5  0.3848  12.3486  23.3167
230.0  0.5  0.3848  12.7264  22.9363
230.0  0.5  0.3848  13.1158  22.5022
230.0  0.5  0.3848  13.5171  22.3249
230.0  0.5  0.3848  13.9306  22.4065
230.0  0.5  0.3848  14.3568  22.3715
230.0  0.5  0.3848  14.7961  22.0232
230.0  0.5  0.3848  15.2488  21.7606
230.0  0.5  0.3848  15.7153  21.5214
230.0  0.5  0.3848  16.1962  21.3375
230.0  0.5  0.3848  16.6917  21.2003
230.0  0.5  0.3848  17.2024  20.8824
230.0  0.5  0.3848  17.7287  20.8920
230.0  0.5  0.3848  18.2711  20.4912
230.0  0.5  0.3848  18.8301  20.4801
230.0  0.5  0.3848  19.4063  20.0995
230.0  0.5  0.3848  20.0000  20.0667
230.0  0.5  0.3848  20.6119  19.8745
230.0  0.5  0.3848  21.2425  19.7925
230.0  0.5  0.3848  21.8925  19.3207
230.0  0.5  0.3848  22.5623  19.2457
230.0  0.5  0.3848  23.2526  19.1896
230.0  0.5  0.3848  23.9640  19.1508
230.0  0.5  0.3848  24.6972  19.1281
230.0  0.5  0.3848  25.4528  18.8265
230.0  0.5  0.3848  26.2316  18.7960
230.0  0.5  0.3848  27.0341  18.7788
230.0  0.5  0.3848  27.8613  18.4328
230.0  0.5  0.3848  28.7137  18.3753
230.0  0.5  0.3848  29.5922  18.1676
230.0  0.5  0.3848  30.4976  17.7841
230.0  0.5  0.3848  31.4307  17.7247
230.0  0.5  0.3848  32.3923  17.6758
230.0  0.5  0.3848  33.3834  17.6364
230.0  0.5  0.3848  34.4048  17.6060
230.0  0.5  0.3848  35.4574  17.5839
230.0  0.5  0.3848  36.5422  17.5694
230.0  0.5  0.3848  37.6603  17.5619
230.0  0.5  0.3848  38.8125  17.5608
230.0  0.5  0.3848  40.0000  17.5658
230.0  0.5  0.3957  5.0000  27.7883
230.0  0.5  0.3957  5.1530  27.5140
230.0  0.5  0.3957  5.3106  27.2306
230.0  0.5  0.3957  5.4731  27.0258
230.0  0.5  0.3957  5.6406  26.4796
230.0  0.5  0.3957  5.8131  27.0165
230.0  0.5  0.3957  5.9910  27.5039
230.0  0.5  0.3957  6.1743  26.5234
230.0  0.5  0.3957  6.3632  26.7196
230.0  0.5  0.3957  6.5579  26.1307
230.0  0.5  0.3957  6.7585  26.9627
230.0  0.5  0.3957  6.9653  26.5961
230.0  0.5  0.3957  7.1784  26.9704
230.0  0.5  0.3957  7.3981  26.5578
230.0  0.5  0.3957  7.6244  26.2803
230.0  0.5  0.3957  7.8577  26.8261
230.0  0.5  0.3957  8.0981  25.8923
230.0  0.5  0.3957  8.3458  26.2006
230.0  0.5  0.3957  8.6012  25.5911
230.0  0.5  0.3957  8.8644  25.3767
230.0  0.5  0.3957  9.1356  25.2284
230.0  0.5  0.3957  9.4151  24.9424
230.0  0.5  0.3957  9.7031  24.5087
230.0  0.5  0.3957  10.0000  24.2374
230.0  0.5  0.3957  10.3060  24.0965
230.0  0.5  0.3957  10.6213  24.1744
230.0  0.5  0.3957  10.9462  23.2318
230.0  0.5  0.3957  11.2811  22.8442
230.0  0.5  0.3957  11.6263  22.4952
230.0  0.5  0.3957  11.9820  22.6649
230.0  0.5  0.3957  12.3486  22.3177
230.0  0.5  0.3957  12.7264  22.0624
230.0  0.5  0.3957  13.1158  21.9358
230.0  0.5  0.3957  13.5171  21.7087
230.0  0.5  0.3957  13.9306  21.2856
230.0  0.5  0.3957  14.3568  21.4821
230.0  0.5  0.3957  14.7961  20.8696
230.0  0.5  0.3957  15.2488  20.6586
230.0  0.5  0.3957  15.7153  20.6559
230.0  0.5  0.3957  16.1962  20.7388
230.0  0.5  0.3957  16.6917  20.1759
230.0  0.5  0.3957  17.2024  20.2042
230.0  0.5  0.3957  17.7287  19.8042
230.0  0.5  0.3957  18.2711  19.7157
230.0  0.5  0.3957  18.8301  19.5936
230.0  0.5  0.3957  19.4063  19.1353
230.0  0.5  0.3957  20.0000  19.0830
230.0  0.5  0.3957  20.6119  19.0553
230.0  0.5  0.3957  21.2425  18.6933
230.0  0.5  0.3957  21.8925  18.7204
230.0  0.5  0.3957  22.5623  18.2521
230.0  0.5  0.3957  23.2526  18.2536
230.0  0.5  0.3957  23.9640  17.9302
230.0  0.5  0.3957  24.6972  17.8823
230.0  0.5  0.3957  25.4528  17.3991
230.0  0.5  0.3957  26.2316  17.3530
230.0  0.5  0.3957  27.0341  17.3218
230.0  0.5  0.3957  27.8613  17.3042
230.0  0.5  0.3957  28.7137  17.2991
230.0  0.5  0.3957  29.5922  17.3057
230.0  0.5  0.3957  30.4976  17.0368
230.0  0.5  0.3957  31.4307  17.0322
230.0  0.5  0.3957  32.3923  17.0372
230.0  0.5  0.3957  33.3834  16.5901
230.0  0.5  0.3957  34.4048  16.5572
230.0  0.5  0.3957  35.4574  16.3131
230.0  0.5  0.3957  36.5422  15.9609
230.0  0.5  0.3957  37.6603  15.9226
230.0  0.5  0.3957  38.8125  15.8922
230.0  0.5  0.3957  40.0000  15.8691
230.0  0.5  0.4065  5.0000  27.2073
230.0  0.5  0.4065  5.1530  26.7927
230.0  0.5  0.4065  5.3106  26.4412
230.0  0.5  0.4065  5.4731  26.9187
230.0  0.5  0.4065  5.6406  26.6658
230.0  0.5  0.4065  5.8131  26.3911
230.0  0.5  0.4065  5.9910  26.6260
230.0  0.5  0.4065  6.1743  25.9082
230.0  0.5  0.4065  6.3632  26.2707
230.0  0.5  0.4065  6.5579  25.7683
230.0  0.5  0.4065  6.7585  25.8350
230.0  0.5  0.4065  6.9653  25.5666
230.0  0.5  0.4065  7.1784  25.5968
230.0  0.5  0.4065  7.3981  25.0892
230.0  0.5  0.4065  7.6244  25.4876
230.0  0.5  0.4065  7.8577  26.0052
230.0  0.5  0.4065  8.0981  25.7288
230.0  0.5  0.4065  8.3458  25.2304
230.0  0.5  0.4065  8.6012  25.5750
230.0  0.5  0.4065  8.8644  24.9055
230.0  0.5  0.4065  9.1356  25.0720
230.0  0.5  0.4065  9.4151  24.3958
230.0  0.5  0.4065  9.7031  24.0781
230.0  0.5  0.4065  10.0000  23.8880
230.0  0.5  0.4065  10.3060  23.4990
230.0  0.5  0.4065  10.6213  22.9364
230.0  0.5  0.4065  10.9462  23.1803
230.0  0.5  0.4065  11.2811  22.7857
230.0  0.5  0.4065  11.6263  22.4757
230.0  0.5  0.4065  11.9820  21.7684
230.0  0.5  0.4065  12.3486  22.0728
230.0  0.5  0.4065  12.7264  21.5634
230.0  0.5  0.4065  13.1158  21.1109
230.0  0.5  0.4065  13.5171  20.6766
230.0  0.5  0.4065  13.9306  20.6966
230.0  0.5  0.4065  14.3568  20.4416
230.0  0.5  0.4065  14.7961  20.5814
230.0  0.5  0.4065  15.2488  20.2484
230.0  0.5  0.4065  15.7153  19.9210
230.0  0.5  0.4065  16.1962  19.9155
230.0  0.5  0.4065  16.6917  19.3795
230.0  0.5  0.4065  17.2024  19.1289
230.0  0.5  0.4065  17.7287  19.0394
230.0  0.5  0.4065  18.2711  19.1529
230.0  0.5  0.4065  18.8301  18.4694
230.0  0.5  0.4065  19.4063  18.5258
230.0  0.5  0.4065  20.0000  18.0557
230.0  0.5  0.4065  20.6119  18.0815
230.0  0.5  0.4065  21.2425  17.7680
230.0  0.5  0.4065  21.8925  17.3266
230.0  0.5  0.4065  22.5623  17.2958
230.0  0.5  0.4065  23.2526  17.2855
230.0  0.5  0.4065  23.9640  17.2940
230.0  0.5  0.4065  24.6972  17.0604
230.0  0.5  0.4065  25.4528  17.1119
230.0  0.5  0.4065  26.2316  16.5713
230.0  0.5  0.4065  27.0341  16.5953
230.0  0.5  0.4065  27.8613  16.6326
230.0  0.5  0.4065  28.7137  16.1439
230.0  0.5  0.4065  29.5922  16.1331
230.0  0.5  0.4065  30.4976  15.6284
230.0  0.5  0.4065  31.4307  15.6146
230.0  0.5  0.4065  32.3923  15.6116
230.0  0.5  0.4065  33.3834  15.6186
230.0  0.5  0.4065  34.4048  15.6346
230.0  0.5  0.4065  35.4574  15.6591
230.0  0.5  0.4065  36.5422  15.6912
230.0  0.5  0.4065  37.6603  15.4454
230.0  0.5  0.4065  38.8125  15.4643
230.0  0.5  0.4065  40.0000  15.4898
230.0  0.5  0.4174  5.0000  26.9122
230.0  0.5  0.4174  5.1530  27.4553
230.0  0.5  0.4174  5.3106  26.7929
230.0  0.5  0.4174  5.4731  26.5497
230.0  0.5  0.4174  5.6406  26.4617
230.0  0.5  0.4174  5.8131  26.0244
230.0  0.5  0.4174  5.9910  25.8877
230.0  0.5  0.4174  6.1743  25.0734
230.0  0.5  0.4174  6.3632  25.6589
230.0  0.5  0.4174  6.5579  24.7582
230.0  0.5  0.4174  6.7585  24.8944
230.0  0.5  0.4174  6.9653  25.0741
230.0  0.5  0.4174  7.1784  24.5162
230.0  0.5  0.4174  7.3981  24.1083
230.0  0.5  0.4174  7.6244  24.7929
230.0  0.5  0.4174  7.8577  24.7573
230.0  0.5  0.4174  8.0981  24.4343
230.0  0.5  0.4174  8.3458  24.4565
230.0  0.5  0.4174  8.6012  24.5580
230.0  0.5  0.4174  8.8644  23.7302
230.0  0.5  0.4174  9.1356  24.3946
230.0  0.5  0.4174  9.4151  24.3986
230.0  0.5  0.4174  9.7031  24.0992
230.0  0.5  0.4174  10.0000  23.9627
230.0  0.5  0.4174  10.3060  23.3501
230.0  0.5  0.4174  10.6213  22.9232
230.0  0.5  0.4174  10.9462  22.6832
230.0  0.5  0.4174  11.2811  22.1875
230.0  0.5  0.4174  11.6263  22.5918
230.0  0.5  0.4174  11.9820  21.7899
230.0  0.5  0.4174  12.3486  21.3237
230.0  0.5  0.4174  12.7264  20.8974
230.0  0.5  0.4174  13.1158  21.0862
230.0  0.5  0.4174  13.5171  20.6919
230.0  0.5  0.4174  13.9306  20.1564
230.0  0.5  0.4174  14.3568  19.6490
230.0  0.5  0.4174  14.7961  19.9133
230.0  0.5  0.4174  15.2488  19.3025
230.0  0.5  0.4174  15.7153  18.8440
230.0  0.5  0.4174  16.1962  18.9941
230.0  0.5  0.4174  16.6917  19.1805
230.0  0.5  0.4174  17.2024  18.6430
230.0  0.5  0.4174  17.7287  18.6733
230.0  0.5  0.4174  18.2711  18.2525
230.0  0.5  0.4174  18.8301  18.0077
230.0  0.5  0.4174  19.4063  17.7149
230.0  0.5  0.4174  20.0000  17.5445
230.0  0.5  0.4174  20.6119  17.5903
230.0  0.5  0.4174  21.2425  16.8909
230.0  0.5  0.4174  21.8925  16.9663
230.0  0.5  0.4174  22.5623  17.0620
230.0  0.5  0.4174  23.2526  16.4801
230.0  0.5  0.4174  23.9640  16.5415
230.0  0.5  0.4174  24.6972  16.0691
230.0  0.5  0.4174  25.4528  16.0721
230.0  0.5  0.4174  26.2316  15.6453
230.0  0.5  0.4174  27.0341  15.6633
230.0  0.5  0.4174  27.8613  15.6957
230.0  0.5  0.4174  28.7137  15.5723
230.0  0.5  0.4174  29.5922  15.6386
230.0  0.5  0.4174  30.4976  15.7156
230.0  0.5  0.4174  31.4307  15.0813
230.0  0.5  0.4174  32.3923  15.1300
230.0  0.5  0.4174  33.3834  15.1880
230.0  0.5  0.4174  34.4048  14.5733
230.0  0.5  0.4174  35.4574  14.5862
230.0  0.5  0.4174  36.5422  14.0673
230.0  0.5  0.4174  37.6603  14.0745
230.0  0.5  0.4174  38.8125  14.0896
230.0  0.5  0.4174  40.0000  14.1120
230.0  0.5  0.4283  5.0000  26.4496
230.0  0.5  0.4283  5.1530  26.5107
230.0  0.5  0.4283  5.3106  25.7930
230.0  0.5  0.4283  5.4731  26.2705
230.0  0.5  0.4283  5.6406  25.7013
230.0  0.5  0.4283  5.8131  25.8664
230.0  0.5  0.4283  5.9910  25.4461
230.0  0.5  0.4283  6.1743  24.8104
230.0  0.5  0.4283  6.3632  25.1465
230.0  0.5  0.4283  6.5579  24.9705
230.0  0.5  0.4283  6.7585  24.9162
230.0  0.5  0.4283  6.9653  24.9692
230.0  0.5  0.4283  7.1784  23.9019
230.0  0.5  0.4283  7.3981  24.3222
230.0  0.5  0.4283  7.6244  23.9002
230.0  0.5  0.4283  7.8577  23.8725
230.0  0.5  0.4283  8.0981  23.4388
230.0  0.5  0.4283  8.3458  23.8728
230.0  0.5  0.4283  8.6012  24.1762
230.0  0.5  0.4283  8.8644  23.0043
230.0  0.5  0.4283  9.1356  23.6662
230.0  0.5  0.4283  9.4151  23.7353
230.0  0.5  0.4283  9.7031  22.9803
230.0  0.5  0.4283  10.0000  22.8811
230.0  0.5  0.4283  10.3060  23.4063
230.0  0.5  0.4283  10.6213  22.9520
230.0  0.5  0.4283  10.9462  23.0096
230.0  0.5  0.4283  11.2811  22.3754
230.0  0.5  0.4283  11.6263  21.8912
230.0  0.5  0.4283  11.9820  21.5162
230.0  0.5  0.4283  12.3486  20.9911
230.0  0.5  0.4283  12.7264  21.4235
230.0  0.5  0.4283  13.1158  20.5055
230.0  0.5  0.4283  13.5171  19.9678
230.0  0.5  0.4283  13.9306  20.2897
230.0  0.5  0.4283  14.3568  19.6467
230.0  0.5  0.4283  14.7961  19.1451
230.0  0.5  0.4283  15.2488  19.3067
230.0  0.5  0.4283  15.7153  19.1605
230.0  0.5  0.4283  16.1962  18.5474
230.0  0.5  0.4283  16.6917  18.8322
230.0  0.5  0.4283  17.2024  18.0785
230.0  0.5  0.4283  17.7287  17.4976
230.0  0.5  0.4283  18.2711  17.6857
230.0  0.5  0.4283  18.8301  17.9028
230.0  0.5  0.4283  19.4063  17.1828
230.0  0.5  0.4283  20.0000  17.3140
230.0  0.5  0.4283  20.6119  16.7328
230.0  0.5  0.4283  21.2425  16.8234
230.0  0.5  0.4283  21.8925  16.3527
230.0  0.5  0.4283  22.5623  15.9916
230.0  0.5  0.4283  23.2526  16.0319
230.0  0.5  0.4283  23.9640  16.0925
230.0  0.5  0.4283  24.6972  15.5211
230.0  0.5  0.4283  25.4528  15.6254
230.0  0.5  0.4283  26.2316  15.7447
230.0  0.5  0.4283  27.0341  15.0696
230.0  0.5  0.4283  27.8613  15.1531
230.0  0.5  0.4283  28.7137  15.2496
230.0  0.5  0.4283  29.5922  14.5797
230.0  0.5  0.4283  30.4976  14.1628
230.0  0.5  0.4283  31.4307  14.1995
230.0  0.5  0.4283  32.3923  14.2474
230.0  0.5  0.4283  33.3834  14.3054
230.0  0.5  0.4283  34.4048  14.2948
230.0  0.5  0.4283  35.4574  14.3467
230.0  0.5  0.4283  36.5422  14.3806
230.0  0.5  0.4283  37.6603  13.7644
230.0  0.5  0.4283  38.8125  13.8270
230.0  0.5  0.4283  40.0000  13.8962
230.0  0.5  0.4391  5.0000  27.4188
230.0  0.5  0.4391  5.1530  26.7923
230.0  0.5  0.4391  5.3106  25.6906
230.0  0.5  0.4391  5.4731  26.1776
230.0  0.5  0.4391  5.6406  26.1700
230.0  0.5  0.4391  5.8131  25.2045
230.0  0.5  0.4391  5.9910  25.0479
230.0  0.5  0.4391  6.1743  25.2393
230.0  0.5  0.4391  6.3632  24.8173
230.0  0.5  0.4391  6.5579  24.8083
230.0  0.5  0.4391  6.7585  24.4620
230.0  0.5  0.4391  6.9653  24.4959
230.0  0.5  0.4391  7.1784  23.9019
230.0  0.5  0.4391  7.3981  23.6956
230.0  0.5  0.4391  7.6244  23.8817
230.0  0.5  0.4391  7.8577  23.7077
230.0  0.5  0.4391  8.0981  22.9196
230.0  0.5  0.4391  8.3458  23.2101
230.0  0.5  0.4391  8.6012  23.3511
230.0  0.5  0.4391  8.8644  22.7273
230.0  0.5  0.4391  9.1356  22.9312
230.0  0.5  0.4391  9.4151  22.8127
230.0  0.5  0.4391  9.7031  22.3083
230.0  0.5  0.4391  10.0000  22.2587
230.0  0.5  0.4391  10.3060  22.7740
230.0  0.5  0.4391  10.6213  22.3998
230.0  0.5  0.4391  10.9462  21.9691
230.0  0.5  0.4391  11.2811  22.3144
230.0  0.5  0.4391  11.6263  21.9341
230.0  0.5  0.4391  11.9820  22.1886
230.0  0.5  0.4391  12.3486  21.2095
230.0  0.5  0.4391  12.7264  20.6597
230.0  0.5  0.4391  13.1158  20.3592
230.0  0.5  0.4391  13.5171  19.8955
230.0  0.5  0.4391  13.9306  20.3631
230.0  0.5  0.4391  14.3568  19.3162
230.0  0.5  0.4391  14.7961  19.7222
230.0  0.5  0.4391  15.2488  19.0492
230.0  0.5  0.4391  15.7153  18.3025
230.0  0.5  0.4391  16.1962  18.5816
230.0  0.5  0.4391  16.6917  17.8801
230.0  0.5  0.4391  17.2024  17.6893
230.0  0.5  0.4391  17.7287  17.8370
230.0  0.5  0.4391  18.2711  17.5690
230.0  0.5  0.4391  18.8301  17.4137
230.0  0.5  0.4391  19.4063  16.9740
230.0  0.5  0.4391  20.0000  16.2805
230.0  0.5  0.4391  20.6119  16.4929
230.0  0.5  0.4391  21.2425  16.7283
230.0  0.5  0.4391  21.8925  15.8500
230.0  0.5  0.4391  22.5623  16.0004
230.0  0.5  0.4391  23.2526  15.3432
230.0  0.5  0.4391  23.9640  15.4512
230.0  0.5  0.4391  24.6972  15.5779
230.0  0.5  0.4391  25.4528  14.9183
230.0  0.5  0.4391  26.2316  14.6029
230.0  0.5  0.4391  27.0341  14.6751
230.0  0.5  0.4391  27.8613  14.7625
230.0  0.5  0.4391  28.7137  14.2988
230.0  0.5  0.4391  29.5922  14.4197
230.0  0.5  0.4391  30.4976  14.5518
230.0  0.5  0.4391  31.4307  13.8036
230.0  0.5  0.4391  32.3923  13.9000
230.0  0.5  0.4391  33.3834  14.0062
230.0  0.5  0.4391  34.4048  13.2452
230.0  0.5  0.4391  35.4574  13.2982
230.0  0.5  0.4391  36.5422  12.8869
230.0  0.5  0.4391  37.6603  12.9443
230.0  0.5  0.4391  38.8125  12.9502
230.0  0.5  0.4391  40.0000  12.9762
230.0  0.5  0.4500  5.0000  27.0224
230.0  0.5  0.4500  5.1530  26.7427
230.0  0.5  0.4500  5.3106  27.2506
230.0  0.5  0.4500  5.4731  26.5690
230.0  0.5  0.4500  5.6406  26.3416
230.0  0.5  0.4500  5.8131  25.3339
230.0  0.5  0.4500  5.9910  25.8535
230.0  0.5  0.4500  6.1743  25.2821
230.0  0.5  0.4500  6.3632  25.6577
230.0  0.5  0.4500  6.5579  25.0996
230.0  0.5  0.4500  6.7585  23.7345
230.0  0.5  0.4500  6.9653  24.7793
230.0  0.5  0.4500  7.1784  23.4748
230.0  0.5  0.4500  7.3981  23.5311
230.0  0.5  0.4500  7.6244  23.9040
230.0  0.5  0.4500  7.8577  23.5709
230.0  0.5  0.4500  8.0981  22.8756
230.0  0.5  0.4500  8.3458  22.9461
230.0  0.5  0.4500  8.6012  22.9667
230.0  0.5  0.4500  8.8644  22.5334
230.0  0.5  0.4500  9.1356  22.6293
230.0  0.5  0.4500  9.4151  21.8891
230.0  0.5  0.4500  9.7031  22.0827
230.0  0.5  0.4500  10.0000  22.0945
230.0  0.5  0.4500  10.3060  22.5338
230.0  0.5  0.4500  10.6213  21.5910
230.0  0.5  0.4500  10.9462  21.3847
230.0  0.5  0.4500  11.2811  21.9869
230.0  0.5  0.4500  11.6263  21.9577
230.0  0.5  0.4500  11.9820  21.2047
230.0  0.5  0.4500  12.3486  21.2602
230.0  0.5  0.4500  12.7264  21.0351
230.0  0.5  0.4500  13.1158  21.6274
230.0  0.5  0.4500  13.5171  20.1565
230.0  0.5  0.4500  13.9306  19.5174
230.0  0.5  0.4500  14.3568  19.3971
230.0  0.5  0.4500  14.7961  19.1274
230.0  0.5  0.4500  15.2488  19.3729
230.0  0.5  0.4500  15.7153  18.7043
230.0  0.5  0.4500  16.1962  18.6309
230.0  0.5  0.4500  16.6917  17.8915
230.0  0.5  0.4500  17.2024  18.2798
230.0  0.5  0.4500  17.7287  17.3365
230.0  0.5  0.4500  18.2711  17.6567
230.0  0.5  0.4500  18.8301  16.7714
230.0  0.5  0.4500  19.4063  16.4591
230.0  0.5  0.4500  20.0000  16.6445
230.0  0.5  0.4500  20.6119  16.6867
230.0  0.5  0.4500  21.2425  16.1408
230.0  0.5  0.4500  21.8925  15.9686
230.0  0.5  0.4500  22.5623  15.5506
230.0  0.5  0.4500  23.2526  15.4006
230.0  0.5  0.4500  23.9640  15.5414
230.0  0.5  0.4500  24.6972  15.6790
230.0  0.5  0.4500  25.4528  14.7954
230.0  0.5  0.4500  26.2316  14.9733
230.0  0.5  0.4500  27.0341  14.1957
230.0  0.5  0.4500  27.8613  14.3297
230.0  0.5  0.4500  28.7137  14.4774
230.0  0.5  0.4500  29.5922  13.6637
230.0  0.5  0.4500  30.4976  13.3823
230.0  0.5  0.4500  31.4307  13.4743
230.0  0.5  0.4500  32.3923  13.5778
230.0  0.5  0.4500  33.3834  13.4646
230.0  0.5  0.4500  34.4048  13.3357
230.0  0.5  0.4500  35.4574  13.4732
230.0  0.5  0.4500  36.5422  13.6123
230.0  0.5  0.4500  37.6603  12.7756
230.0  0.5  0.4500  38.8125  12.8858
230.0  0.5  0.4500  40.0000  13.0027
230.0  0.5  0.4609  5.0000  28.9523
230.0  0.5  0.4609  5.1530  27.2526
230.0  0.5  0.4609  5.3106  27.8887
230.0  0.5  0.4609  5.4731  26.4478
230.0  0.5  0.4609  5.6406  26.8490
230.0  0.5  0.4609  5.8131  26.1633
230.0  0.5  0.4609  5.9910  25.7587
230.0  0.5  0.4609  6.1743  24.6653
230.0  0.5  0.4609  6.3632  25.0674
230.0  0.5  0.4609  6.5579  24.6275
230.0  0.5  0.4609  6.7585  25.0070
230.0  0.5  0.4609  6.9653  24.3275
230.0  0.5  0.4609  7.1784  24.8876
230.0  0.5  0.4609  7.3981  23.9720
230.0  0.5  0.4609  7.6244  23.7701
230.0  0.5  0.4609  7.8577  23.6917
230.0  0.5  0.4609  8.0981  23.3388
230.0  0.5  0.4609  8.3458  23.2167
230.0  0.5  0.4609  8.6012  22.4636
230.0  0.5  0.4609  8.8644  22.4915
230.0  0.5  0.4609  9.1356  22.7743
230.0  0.5  0.4609  9.4151  21.4300
230.0  0.5  0.4609  9.7031  22.3030
230.0  0.5  0.4609  10.0000  21.9776
230.0  0.5  0.4609  10.3060  21.8048
230.0  0.5  0.4609  10.6213  20.9577
230.0  0.5  0.4609  10.9462  21.2556
230.0  0.5  0.4609  11.2811  21.8593
230.0  0.5  0.4609  11.6263  21.0741
230.0  0.5  0.4609  11.9820  20.6753
230.0  0.5  0.4609  12.3486  21.3444
230.0  0.5  0.4609  12.7264  21.2830
230.0  0.5  0.4609  13.1158  20.5635
230.0  0.5  0.4609  13.5171  20.4348
230.0  0.5  0.4609  13.9306  20.2367
230.0  0.5  0.4609  14.3568  20.6983
230.0  0.5  0.4609  14.7961  19.2021
230.0  0.5  0.4609  15.2488  19.7059
230.0  0.5  0.4609  15.7153  18.9010
230.0  0.5  0.4609  16.1962  17.9837
230.0  0.5  0.4609  16.6917  18.3345
230.0  0.5  0.4609  17.2024  18.7246
230.0  0.5  0.4609  17.7287  17.5359
230.0  0.5  0.4609  18.2711  17.7716
230.0  0.5  0.4609  18.8301  17.2016
