# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
232.0  0.7  0.2870  14.7961  38.9210
232.0  0.7  0.2870  15.2488  38.7823
232.0  0.7  0.2870  15.7153  38.6689
232.0  0.7  0.2870  16.1962  38.5789
232.0  0.7  0.2870  16.6917  38.4671
232.0  0.7  0.2870  17.2024  38.2745
232.0  0.7  0.2870  17.7287  38.1036
232.0  0.7  0.2870  18.2711  37.9529
232.0  0.7  0.2870  18.8301  37.8207
232.0  0.7  0.2870  19.4063  37.7058
232.0  0.7  0.2870  20.0000  37.6068
232.0  0.7  0.2870  20.6119  37.5223
232.0  0.7  0.2870  21.2425  37.4514
232.0  0.7  0.2870  21.8925  37.3527
232.0  0.7  0.2870  22.5623  37.1691
232.0  0.7  0.2870  23.2526  36.9995
232.0  0.7  0.2870  23.9640  36.8428
232.0  0.7  0.2870  24.6972  36.6981
232.0  0.7  0.2870  25.4528  36.5645
232.0  0.7  0.2870  26.2316  36.4414
232.0  0.7  0.2870  27.0341  36.3279
232.0  0.7  0.2870  27.8613  36.2233
232.0  0.7  0.2870  28.7137  36.1270
232.0  0.7  0.2870  29.5922  36.0384
232.0  0.7  0.2870  30.4976  35.9570
232.0  0.7  0.2870  31.4307  35.8821
232.0  0.7  0.2870  32.3923  35.8134
232.0  0.7  0.2870  33.3834  35.7503
232.0  0.7  0.2870  34.4048  35.6924
232.0  0.7  0.2870  35.4574  35.6394
232.0  0.7  0.2870  36.5422  35.5908
232.0  0.7  0.2870  37.6603  35.5463
232.0  0.7  0.2870  38.8125  35.5057
232.0  0.7  0.2870  40.0000  35.4686
232.0  0.7  0.2978  5.0000  42.8057
232.0  0.7  0.2978  5.1530  42.8583
232.0  0.7  0.2978  5.3106  43.0137
232.0  0.7  0.2978  5.4731  42.4780
232.0  0.7  0.2978  5.6406  41.8341
232.0  0.7  0.2978  5.8131  41.3532
232.0  0.7  0.2978  5.9910  41.0257
232.0  0.7  0.2978  6.1743  40.8028
232.0  0.7  0.2978  6.3632  40.3456
232.0  0.7  0.2978  6.5579  40.0213
232.0  0.7  0.2978  6.7585  39.8217
232.0  0.7  0.2978  6.9653  39.7063
232.0  0.7  0.2978  7.1784  39.6414
232.0  0.7  0.2978  7.3981  39.5946
232.0  0.7  0.2978  7.6244  39.3122
232.0  0.7  0.2978  7.8577  39.1268
232.0  0.7  0.2978  8.0981  39.0202
232.0  0.7  0.2978  8.3458  38.9864
232.0  0.7  0.2978  8.6012  39.0312
232.0  0.7  0.2978  8.8644  38.8438
232.0  0.7  0.2978  9.1356  38.5650
232.0  0.7  0.2978  9.4151  38.3583
232.0  0.7  0.2978  9.7031  38.2153
232.0  0.7  0.2978  10.0000  38.0703
232.0  0.7  0.2978  10.3060  37.9843
232.0  0.7  0.2978  10.6213  37.9144
232.0  0.7  0.2978  10.9462  37.8322
232.0  0.7  0.2978  11.2811  37.6719
232.0  0.7  0.2978  11.6263  37.5358
232.0  0.7  0.2978  11.9820  37.4122
232.0  0.7  0.2978  12.3486  37.3161
232.0  0.7  0.2978  12.7264  37.2357
232.0  0.7  0.2978  13.1158  37.1652
232.0  0.7  0.2978  13.5171  37.0595
232.0  0.7  0.2978  13.9306  36.9871
232.0  0.7  0.2978  14.3568  36.9454
232.0  0.7  0.2978  14.7961  36.9011
232.0  0.7  0.2978  15.2488  36.7133
232.0  0.7  0.2978  15.7153  36.5541
232.0  0.7  0.2978  16.1962  36.4117
232.0  0.7  0.2978  16.6917  36.2500
232.0  0.7  0.2978  17.2024  36.1121
232.0  0.7  0.2978  17.7287  35.9962
232.0  0.7  0.2978  18.2711  35.9006
232.0  0.7  0.2978  18.8301  35.7704
232.0  0.7  0.2978  19.4063  35.5775
232.0  0.7  0.2978  20.0000  35.4038
232.0  0.7  0.2978  20.6119  35.2479
232.0  0.7  0.2978  21.2425  35.1086
232.0  0.7  0.2978  21.8925  34.9845
232.0  0.7  0.2978  22.5623  34.8746
232.0  0.7  0.2978  23.2526  34.7777
232.0  0.7  0.2978  23.9640  34.6929
232.0  0.7  0.2978  24.6972  34.6192
232.0  0.7  0.2978  25.4528  34.5557
232.0  0.7  0.2978  26.2316  34.4026
232.0  0.7  0.2978  27.0341  34.2378
232.0  0.7  0.2978  27.8613  34.0842
232.0  0.7  0.2978  28.7137  33.9409
232.0  0.7  0.2978  29.5922  33.8072
232.0  0.7  0.2978  30.4976  33.6826
232.0  0.7  0.2978  31.4307  33.5663
232.0  0.7  0.2978  32.3923  33.4579
232.0  0.7  0.2978  33.3834  33.3568
232.0  0.7  0.2978  34.4048  33.2625
232.0  0.7  0.2978  35.4574  33.1745
232.0  0.7  0.2978  36.5422  33.0925
232.0  0.7  0.2978  37.6603  33.0160
232.0  0.7  0.2978  38.8125  32.9446
232.0  0.7  0.2978  40.0000  32.8780
232.0  0.7  0.3087  5.0000  40.2548
232.0  0.7  0.3087  5.1530  40.3700
232.0  0.7  0.3087  5.3106  40.5753
232.0  0.7  0.3087  5.4731  40.5875
232.0  0.7  0.3087  5.6406  40.7283
232.0  0.7  0.3087  5.8131  40.4024
232.0  0.7  0.3087  5.9910  39.7919
232.0  0.7  0.3087  6.1743  39.2579
232.0  0.7  0.3087  6.3632  38.8747
232.0  0.7  0.3087  6.5579  38.6331
232.0  0.7  0.3087  6.7585  38.3508
232.0  0.7  0.3087  6.9653  37.9691
232.0  0.7  0.3087  7.1784  37.7100
232.0  0.7  0.3087  7.3981  37.5583
232.0  0.7  0.3087  7.6244  37.4508
232.0  0.7  0.3087  7.8577  37.3944
232.0  0.7  0.3087  8.0981  37.3072
232.0  0.7  0.3087  8.3458  37.0612
232.0  0.7  0.3087  8.6012  36.9035
232.0  0.7  0.3087  8.8644  36.8065
232.0  0.7  0.3087  9.1356  36.7870
232.0  0.7  0.3087  9.4151  36.7137
232.0  0.7  0.3087  9.7031  36.4738
232.0  0.7  0.3087  10.0000  36.2087
232.0  0.7  0.3087  10.3060  36.0096
232.0  0.7  0.3087  10.6213  35.8534
232.0  0.7  0.3087  10.9462  35.7081
232.0  0.7  0.3087  11.2811  35.6168
232.0  0.7  0.3087  11.6263  35.5187
232.0  0.7  0.3087  11.9820  35.4282
232.0  0.7  0.3087  12.3486  35.3704
232.0  0.7  0.3087  12.7264  35.2227
232.0  0.7  0.3087  13.1158  35.0833
232.0  0.7  0.3087  13.5171  34.9708
232.0  0.7  0.3087  13.9306  34.8770
232.0  0.7  0.3087  14.3568  34.8013
232.0  0.7  0.3087  14.7961  34.6799
232.0  0.7  0.3087  15.2488  34.5857
232.0  0.7  0.3087  15.7153  34.5199
232.0  0.7  0.3087  16.1962  34.4802
232.0  0.7  0.3087  16.6917  34.3173
232.0  0.7  0.3087  17.2024  34.1382
232.0  0.7  0.3087  17.7287  33.9839
232.0  0.7  0.3087  18.2711  33.8289
232.0  0.7  0.3087  18.8301  33.6693
232.0  0.7  0.3087  19.4063  33.5305
232.0  0.7  0.3087  20.0000  33.4108
232.0  0.7  0.3087  20.6119  33.3090
232.0  0.7  0.3087  21.2425  33.1816
232.0  0.7  0.3087  21.8925  32.9882
232.0  0.7  0.3087  22.5623  32.8118
232.0  0.7  0.3087  23.2526  32.6513
232.0  0.7  0.3087  23.9640  32.5056
232.0  0.7  0.3087  24.6972  32.3735
232.0  0.7  0.3087  25.4528  32.2542
232.0  0.7  0.3087  26.2316  32.1466
232.0  0.7  0.3087  27.0341  32.0499
232.0  0.7  0.3087  27.8613  31.9633
232.0  0.7  0.3087  28.7137  31.8861
232.0  0.7  0.3087  29.5922  31.8174
232.0  0.7  0.3087  30.4976  31.7568
232.0  0.7  0.3087  31.4307  31.6156
232.0  0.7  0.3087  32.3923  31.4651
232.0  0.7  0.3087  33.3834  31.3236
232.0  0.7  0.3087  34.4048  31.1906
232.0  0.7  0.3087  35.4574  31.0655
232.0  0.7  0.3087  36.5422  30.9479
232.0  0.7  0.3087  37.6603  30.8373
232.0  0.7  0.3087  38.8125  30.7332
232.0  0.7  0.3087  40.0000  30.6353
232.0  0.7  0.3196  5.0000  38.1992
232.0  0.7  0.3196  5.1530  38.1350
232.0  0.7  0.3196  5.3106  38.1502
232.0  0.7  0.3196  5.4731  38.2237
232.0  0.7  0.3196  5.6406  38.4494
232.0  0.7  0.3196  5.8131  38.4304
232.0  0.7  0.3196  5.9910  38.5207
232.0  0.7  0.3196  6.1743  38.2535
232.0  0.7  0.3196  6.3632  37.8307
232.0  0.7  0.3196  6.5579  37.2523
232.0  0.7  0.3196  6.7585  36.8215
232.0  0.7  0.3196  6.9653  36.5294
232.0  0.7  0.3196  7.1784  36.3670
232.0  0.7  0.3196  7.3981  36.0153
232.0  0.7  0.3196  7.6244  35.7036
232.0  0.7  0.3196  7.8577  35.5040
232.0  0.7  0.3196  8.0981  35.3609
232.0  0.7  0.3196  8.3458  35.2612
232.0  0.7  0.3196  8.6012  35.2079
232.0  0.7  0.3196  8.8644  35.1073
232.0  0.7  0.3196  9.1356  34.8938
232.0  0.7  0.3196  9.4151  34.7486
232.0  0.7  0.3196  9.7031  34.6699
232.0  0.7  0.3196  10.0000  34.5212
232.0  0.7  0.3196  10.3060  34.3675
232.0  0.7  0.3196  10.6213  34.1840
232.0  0.7  0.3196  10.9462  33.9307
232.0  0.7  0.3196  11.2811  33.7377
232.0  0.7  0.3196  11.6263  33.5688
232.0  0.7  0.3196  11.9820  33.4221
232.0  0.7  0.3196  12.3486  33.3249
232.0  0.7  0.3196  12.7264  33.2014
232.0  0.7  0.3196  13.1158  33.1009
232.0  0.7  0.3196  13.5171  33.0413
232.0  0.7  0.3196  13.9306  32.9853
232.0  0.7  0.3196  14.3568  32.8367
232.0  0.7  0.3196  14.7961  32.7090
232.0  0.7  0.3196  15.2488  32.6040
232.0  0.7  0.3196  15.7153  32.5091
232.0  0.7  0.3196  16.1962  32.3921
232.0  0.7  0.3196  16.6917  32.2780
232.0  0.7  0.3196  17.2024  32.1901
232.0  0.7  0.3196  17.7287  32.1265
232.0  0.7  0.3196  18.2711  32.0293
232.0  0.7  0.3196  18.8301  31.8327
232.0  0.7  0.3196  19.4063  31.6594
232.0  0.7  0.3196  20.0000  31.5076
232.0  0.7  0.3196  20.6119  31.3468
232.0  0.7  0.3196  21.2425  31.1878
232.0  0.7  0.3196  21.8925  31.0471
232.0  0.7  0.3196  22.5623  30.9233
232.0  0.7  0.3196  23.2526  30.8151
232.0  0.7  0.3196  23.9640  30.7126
232.0  0.7  0.3196  24.6972  30.5189
232.0  0.7  0.3196  25.4528  30.3404
232.0  0.7  0.3196  26.2316  30.1762
232.0  0.7  0.3196  27.0341  30.0253
232.0  0.7  0.3196  27.8613  29.8867
232.0  0.7  0.3196  28.7137  29.7597
232.0  0.7  0.3196  29.5922  29.6434
232.0  0.7  0.3196  30.4976  29.5370
232.0  0.7  0.3196  31.4307  29.4399
232.0  0.7  0.3196  32.3923  29.3514
232.0  0.7  0.3196  33.3834  29.2709
232.0  0.7  0.3196  34.4048  29.1978
232.0  0.7  0.3196  35.4574  29.1316
232.0  0.7  0.3196  36.5422  29.0717
232.0  0.7  0.3196  37.6603  29.0048
232.0  0.7  0.3196  38.8125  28.8661
232.0  0.7  0.3196  40.0000  28.7349
232.0  0.7  0.3304  5.0000  35.9740
232.0  0.7  0.3304  5.1530  36.1548
232.0  0.7  0.3304  5.3106  36.1239
232.0  0.7  0.3304  5.4731  36.0334
232.0  0.7  0.3304  5.6406  36.1452
232.0  0.7  0.3304  5.8131  36.1926
232.0  0.7  0.3304  5.9910  36.4152
232.0  0.7  0.3304  6.1743  36.3769
232.0  0.7  0.3304  6.3632  36.4243
232.0  0.7  0.3304  6.5579  36.1943
232.0  0.7  0.3304  6.7585  35.8530
232.0  0.7  0.3304  6.9653  35.3302
232.0  0.7  0.3304  7.1784  34.8591
232.0  0.7  0.3304  7.3981  34.5232
232.0  0.7  0.3304  7.6244  34.3137
232.0  0.7  0.3304  7.8577  34.1532
232.0  0.7  0.3304  8.0981  33.7951
232.0  0.7  0.3304  8.3458  33.5463
232.0  0.7  0.3304  8.6012  33.3730
232.0  0.7  0.3304  8.8644  33.2372
232.0  0.7  0.3304  9.1356  33.1532
232.0  0.7  0.3304  9.4151  33.1092
232.0  0.7  0.3304  9.7031  32.9939
232.0  0.7  0.3304  10.0000  32.8055
232.0  0.7  0.3304  10.3060  32.6274
232.0  0.7  0.3304  10.6213  32.4168
232.0  0.7  0.3304  10.9462  32.2621
232.0  0.7  0.3304  11.2811  32.1024
232.0  0.7  0.3304  11.6263  31.9761
232.0  0.7  0.3304  11.9820  31.7324
232.0  0.7  0.3304  12.3486  31.5439
232.0  0.7  0.3304  12.7264  31.3634
232.0  0.7  0.3304  13.1158  31.2144
232.0  0.7  0.3304  13.5171  31.1104
232.0  0.7  0.3304  13.9306  30.9652
232.0  0.7  0.3304  14.3568  30.8547
232.0  0.7  0.3304  14.7961  30.7815
232.0  0.7  0.3304  15.2488  30.7222
232.0  0.7  0.3304  15.7153  30.6520
232.0  0.7  0.3304  16.1962  30.5352
232.0  0.7  0.3304  16.6917  30.4217
232.0  0.7  0.3304  17.2024  30.3090
232.0  0.7  0.3304  17.7287  30.2017
232.0  0.7  0.3304  18.2711  30.0695
232.0  0.7  0.3304  18.8301  29.9424
232.0  0.7  0.3304  19.4063  29.8001
232.0  0.7  0.3304  20.0000  29.6803
232.0  0.7  0.3304  20.6119  29.5811
232.0  0.7  0.3304  21.2425  29.4331
232.0  0.7  0.3304  21.8925  29.2471
232.0  0.7  0.3304  22.5623  29.0805
232.0  0.7  0.3304  23.2526  28.9318
232.0  0.7  0.3304  23.9640  28.7999
232.0  0.7  0.3304  24.6972  28.6735
232.0  0.7  0.3304  25.4528  28.5456
232.0  0.7  0.3304  26.2316  28.4316
232.0  0.7  0.3304  27.0341  28.3304
232.0  0.7  0.3304  27.8613  28.1828
232.0  0.7  0.3304  28.7137  28.0032
232.0  0.7  0.3304  29.5922  27.8365
232.0  0.7  0.3304  30.4976  27.6818
232.0  0.7  0.3304  31.4307  27.5385
232.0  0.7  0.3304  32.3923  27.4056
232.0  0.7  0.3304  33.3834  27.2826
232.0  0.7  0.3304  34.4048  27.1687
232.0  0.7  0.3304  35.4574  27.0634
232.0  0.7  0.3304  36.5422  26.9661
232.0  0.7  0.3304  37.6603  26.8763
232.0  0.7  0.3304  38.8125  26.7934
232.0  0.7  0.3304  40.0000  26.7170
232.0  0.7  0.3413  5.0000  33.7277
232.0  0.7  0.3413  5.1530  33.9283
232.0  0.7  0.3413  5.3106  34.0171
232.0  0.7  0.3413  5.4731  34.2377
232.0  0.7  0.3413  5.6406  34.1446
232.0  0.7  0.3413  5.8131  34.0361
232.0  0.7  0.3413  5.9910  34.1244
232.0  0.7  0.3413  6.1743  34.2679
232.0  0.7  0.3413  6.3632  34.4598
232.0  0.7  0.3413  6.5579  34.4191
232.0  0.7  0.3413  6.7585  34.4303
232.0  0.7  0.3413  6.9653  34.2196
232.0  0.7  0.3413  7.1784  33.8454
232.0  0.7  0.3413  7.3981  33.6136
232.0  0.7  0.3413  7.6244  32.9824
232.0  0.7  0.3413  7.8577  32.6087
232.0  0.7  0.3413  8.0981  32.3578
232.0  0.7  0.3413  8.3458  32.1858
232.0  0.7  0.3413  8.6012  31.9794
232.0  0.7  0.3413  8.8644  31.6867
232.0  0.7  0.3413  9.1356  31.4863
232.0  0.7  0.3413  9.4151  31.3180
232.0  0.7  0.3413  9.7031  31.1951
232.0  0.7  0.3413  10.0000  31.1120
232.0  0.7  0.3413  10.3060  31.0944
232.0  0.7  0.3413  10.6213  30.9659
232.0  0.7  0.3413  10.9462  30.6884
232.0  0.7  0.3413  11.2811  30.4304
232.0  0.7  0.3413  11.6263  30.2380
232.0  0.7  0.3413  11.9820  30.0687
232.0  0.7  0.3413  12.3486  29.9187
232.0  0.7  0.3413  12.7264  29.8225
232.0  0.7  0.3413  13.1158  29.6163
232.0  0.7  0.3413  13.5171  29.4305
232.0  0.7  0.3413  13.9306  29.2399
232.0  0.7  0.3413  14.3568  29.0878
232.0  0.7  0.3413  14.7961  28.9715
232.0  0.7  0.3413  15.2488  28.8139
232.0  0.7  0.3413  15.7153  28.6933
232.0  0.7  0.3413  16.1962  28.6070
232.0  0.7  0.3413  16.6917  28.5481
232.0  0.7  0.3413  17.2024  28.4622
232.0  0.7  0.3413  17.7287  28.4045
232.0  0.7  0.3413  18.2711  28.3280
232.0  0.7  0.3413  18.8301  28.2072
232.0  0.7  0.3413  19.4063  28.0387
232.0  0.7  0.3413  20.0000  27.8917
232.0  0.7  0.3413  20.6119  27.7433
232.0  0.7  0.3413  21.2425  27.5850
232.0  0.7  0.3413  21.8925  27.4477
232.0  0.7  0.3413  22.5623  27.3298
232.0  0.7  0.3413  23.2526  27.2298
232.0  0.7  0.3413  23.9640  27.0797
232.0  0.7  0.3413  24.6972  26.8979
232.0  0.7  0.3413  25.4528  26.7333
232.0  0.7  0.3413  26.2316  26.5845
232.0  0.7  0.3413  27.0341  26.4505
232.0  0.7  0.3413  27.8613  26.3303
232.0  0.7  0.3413  28.7137  26.2227
232.0  0.7  0.3413  29.5922  26.1270
232.0  0.7  0.3413  30.4976  26.0422
232.0  0.7  0.3413  31.4307  25.9676
232.0  0.7  0.3413  32.3923  25.8139
232.0  0.7  0.3413  33.3834  25.6460
232.0  0.7  0.3413  34.4048  25.4892
232.0  0.7  0.3413  35.4574  25.3427
232.0  0.7  0.3413  36.5422  25.2059
232.0  0.7  0.3413  37.6603  25.0782
232.0  0.7  0.3413  38.8125  24.9590
232.0  0.7  0.3413  40.0000  24.8477
232.0  0.7  0.3522  5.0000  31.9830
232.0  0.7  0.3522  5.1530  31.9854
232.0  0.7  0.3522  5.3106  31.9445
232.0  0.7  0.3522  5.4731  32.1436
232.0  0.7  0.3522  5.6406  32.1637
232.0  0.7  0.3522  5.8131  32.3750
232.0  0.7  0.3522  5.9910  32.2567
232.0  0.7  0.3522  6.1743  32.1373
232.0  0.7  0.3522  6.3632  32.2084
232.0  0.7  0.3522  6.5579  32.4429
232.0  0.7  0.3522  6.7585  32.6098
232.0  0.7  0.3522  6.9653  32.5512
232.0  0.7  0.3522  7.1784  32.5318
232.0  0.7  0.3522  7.3981  32.3259
232.0  0.7  0.3522  7.6244  31.9244
232.0  0.7  0.3522  7.8577  31.6608
232.0  0.7  0.3522  8.0981  31.4946
232.0  0.7  0.3522  8.3458  30.7817
232.0  0.7  0.3522  8.6012  30.4945
232.0  0.7  0.3522  8.8644  30.3016
232.0  0.7  0.3522  9.1356  30.1511
232.0  0.7  0.3522  9.4151  30.0305
232.0  0.7  0.3522  9.7031  29.6855
232.0  0.7  0.3522  10.0000  29.4925
232.0  0.7  0.3522  10.3060  29.3313
232.0  0.7  0.3522  10.6213  29.2226
232.0  0.7  0.3522  10.9462  29.1565
232.0  0.7  0.3522  11.2811  29.1596
232.0  0.7  0.3522  11.6263  28.8597
232.0  0.7  0.3522  11.9820  28.5586
232.0  0.7  0.3522  12.3486  28.3215
232.0  0.7  0.3522  12.7264  28.1437
232.0  0.7  0.3522  13.1158  27.9603
232.0  0.7  0.3522  13.5171  27.8173
232.0  0.7  0.3522  13.9306  27.7229
232.0  0.7  0.3522  14.3568  27.5853
232.0  0.7  0.3522  14.7961  27.3987
232.0  0.7  0.3522  15.2488  27.2023
232.0  0.7  0.3522  15.7153  27.0461
232.0  0.7  0.3522  16.1962  26.9163
232.0  0.7  0.3522  16.6917  26.7522
232.0  0.7  0.3522  17.2024  26.6219
232.0  0.7  0.3522  17.7287  26.5228
232.0  0.7  0.3522  18.2711  26.4525
232.0  0.7  0.3522  18.8301  26.3681
232.0  0.7  0.3522  19.4063  26.2934
232.0  0.7  0.3522  20.0000  26.2426
232.0  0.7  0.3522  20.6119  26.1230
232.0  0.7  0.3522  21.2425  25.9480
232.0  0.7  0.3522  21.8925  25.7870
232.0  0.7  0.3522  22.5623  25.6472
232.0  0.7  0.3522  23.2526  25.4933
232.0  0.7  0.3522  23.9640  25.3408
232.0  0.7  0.3522  24.6972  25.2065
232.0  0.7  0.3522  25.4528  25.0892
232.0  0.7  0.3522  26.2316  24.9875
232.0  0.7  0.3522  27.0341  24.8581
232.0  0.7  0.3522  27.8613  24.6801
232.0  0.7  0.3522  28.7137  24.5172
232.0  0.7  0.3522  29.5922  24.3684
232.0  0.7  0.3522  30.4976  24.2328
232.0  0.7  0.3522  31.4307  24.1095
232.0  0.7  0.3522  32.3923  23.9976
232.0  0.7  0.3522  33.3834  23.8963
232.0  0.7  0.3522  34.4048  23.8050
232.0  0.7  0.3522  35.4574  23.7228
232.0  0.7  0.3522  36.5422  23.6492
232.0  0.7  0.3522  37.6603  23.5835
232.0  0.7  0.3522  38.8125  23.4607
232.0  0.7  0.3522  40.0000  23.3128
232.0  0.7  0.3630  5.0000  30.2794
232.0  0.7  0.3630  5.1530  30.4436
232.0  0.7  0.3630  5.3106  30.1938
232.0  0.7  0.3630  5.4731  30.2135
232.0  0.7  0.3630  5.6406  30.2603
232.0  0.7  0.3630  5.8131  30.4119
232.0  0.7  0.3630  5.9910  30.4092
232.0  0.7  0.3630  6.1743  30.5383
232.0  0.7  0.3630  6.3632  30.4821
232.0  0.7  0.3630  6.5579  30.3324
232.0  0.7  0.3630  6.7585  30.3916
232.0  0.7  0.3630  6.9653  30.6231
232.0  0.7  0.3630  7.1784  30.8589
232.0  0.7  0.3630  7.3981  30.7688
232.0  0.7  0.3630  7.6244  30.7235
232.0  0.7  0.3630  7.8577  30.8182
232.0  0.7  0.3630  8.0981  30.0870
232.0  0.7  0.3630  8.3458  29.7962
232.0  0.7  0.3630  8.6012  29.6141
232.0  0.7  0.3630  8.8644  29.4657
232.0  0.7  0.3630  9.1356  28.7205
232.0  0.7  0.3630  9.4151  28.5087
232.0  0.7  0.3630  9.7031  28.3212
232.0  0.7  0.3630  10.0000  28.1857
232.0  0.7  0.3630  10.3060  28.0670
232.0  0.7  0.3630  10.6213  27.7864
232.0  0.7  0.3630  10.9462  27.5692
232.0  0.7  0.3630  11.2811  27.4371
232.0  0.7  0.3630  11.6263  27.3271
232.0  0.7  0.3630  11.9820  27.2834
232.0  0.7  0.3630  12.3486  27.1673
232.0  0.7  0.3630  12.7264  26.7995
232.0  0.7  0.3630  13.1158  26.5214
232.0  0.7  0.3630  13.5171  26.3012
232.0  0.7  0.3630  13.9306  26.1250
232.0  0.7  0.3630  14.3568  25.9388
232.0  0.7  0.3630  14.7961  25.8002
232.0  0.7  0.3630  15.2488  25.7056
232.0  0.7  0.3630  15.7153  25.5844
232.0  0.7  0.3630  16.1962  25.4417
232.0  0.7  0.3630  16.6917  25.2549
232.0  0.7  0.3630  17.2024  25.0943
232.0  0.7  0.3630  17.7287  24.9564
232.0  0.7  0.3630  18.2711  24.7857
232.0  0.7  0.3630  18.8301  24.6460
232.0  0.7  0.3630  19.4063  24.5349
232.0  0.7  0.3630  20.0000  24.4502
232.0  0.7  0.3630  20.6119  24.3761
232.0  0.7  0.3630  21.2425  24.2859
232.0  0.7  0.3630  21.8925  24.2177
232.0  0.7  0.3630  22.5623  24.1402
232.0  0.7  0.3630  23.2526  23.9788
232.0  0.7  0.3630  23.9640  23.8056
232.0  0.7  0.3630  24.6972  23.6523
232.0  0.7  0.3630  25.4528  23.5175
232.0  0.7  0.3630  26.2316  23.3672
232.0  0.7  0.3630  27.0341  23.2190
232.0  0.7  0.3630  27.8613  23.0867
232.0  0.7  0.3630  28.7137  22.9693
232.0  0.7  0.3630  29.5922  22.8656
232.0  0.7  0.3630  30.4976  22.7747
232.0  0.7  0.3630  31.4307  22.6053
232.0  0.7  0.3630  32.3923  22.4443
232.0  0.7  0.3630  33.3834  22.2960
232.0  0.7  0.3630  34.4048  22.1596
232.0  0.7  0.3630  35.4574  22.0342
232.0  0.7  0.3630  36.5422  21.9192
232.0  0.7  0.3630  37.6603  21.8137
232.0  0.7  0.3630  38.8125  21.7173
232.0  0.7  0.3630  40.0000  21.6293
232.0  0.7  0.3739  5.0000  28.8868
232.0  0.7  0.3739  5.1530  28.6841
232.0  0.7  0.3739  5.3106  28.6720
232.0  0.7  0.3739  5.4731  28.8551
232.0  0.7  0.3739  5.6406  28.7479
232.0  0.7  0.3739  5.8131  28.5430
232.0  0.7  0.3739  5.9910  28.6966
232.0  0.7  0.3739  6.1743  28.7383
232.0  0.7  0.3739  6.3632  28.7498
232.0  0.7  0.3739  6.5579  28.7385
232.0  0.7  0.3739  6.7585  28.6843
232.0  0.7  0.3739  6.9653  28.6179
232.0  0.7  0.3739  7.1784  28.6693
232.0  0.7  0.3739  7.3981  28.8863
232.0  0.7  0.3739  7.6244  29.2020
232.0  0.7  0.3739  7.8577  29.0766
232.0  0.7  0.3739  8.0981  29.0015
232.0  0.7  0.3739  8.3458  29.0688
232.0  0.7  0.3739  8.6012  29.1998
232.0  0.7  0.3739  8.8644  28.0174
232.0  0.7  0.3739  9.1356  27.8213
232.0  0.7  0.3739  9.4151  27.6429
232.0  0.7  0.3739  9.7031  27.5701
232.0  0.7  0.3739  10.0000  27.4383
232.0  0.7  0.3739  10.3060  26.5847
232.0  0.7  0.3739  10.6213  26.4363
232.0  0.7  0.3739  10.9462  26.2800
232.0  0.7  0.3739  11.2811  26.2044
232.0  0.7  0.3739  11.6263  26.2036
232.0  0.7  0.3739  11.9820  25.9098
232.0  0.7  0.3739  12.3486  25.6039
232.0  0.7  0.3739  12.7264  25.5021
232.0  0.7  0.3739  13.1158  25.3437
232.0  0.7  0.3739  13.5171  25.1600
232.0  0.7  0.3739  13.9306  25.0302
232.0  0.7  0.3739  14.3568  24.5780
232.0  0.7  0.3739  14.7961  24.3712
232.0  0.7  0.3739  15.2488  24.1859
232.0  0.7  0.3739  15.7153  24.0066
232.0  0.7  0.3739  16.1962  23.8703
232.0  0.7  0.3739  16.6917  23.7739
232.0  0.7  0.3739  17.2024  23.6289
232.0  0.7  0.3739  17.7287  23.4835
232.0  0.7  0.3739  18.2711  23.3723
232.0  0.7  0.3739  18.8301  23.2381
232.0  0.7  0.3739  19.4063  23.0978
232.0  0.7  0.3739  20.0000  22.9209
232.0  0.7  0.3739  20.6119  22.7724
232.0  0.7  0.3739  21.2425  22.6502
232.0  0.7  0.3739  21.8925  22.5522
232.0  0.7  0.3739  22.5623  22.4767
232.0  0.7  0.3739  23.2526  22.3892
232.0  0.7  0.3739  23.9640  22.3054
232.0  0.7  0.3739  24.6972  22.2402
232.0  0.7  0.3739  25.4528  22.1103
232.0  0.7  0.3739  26.2316  21.9553
232.0  0.7  0.3739  27.0341  21.7906
232.0  0.7  0.3739  27.8613  21.6432
232.0  0.7  0.3739  28.7137  21.5120
232.0  0.7  0.3739  29.5922  21.3748
232.0  0.7  0.3739  30.4976  21.2300
232.0  0.7  0.3739  31.4307  21.0993
232.0  0.7  0.3739  32.3923  20.9817
232.0  0.7  0.3739  33.3834  20.8763
232.0  0.7  0.3739  34.4048  20.7822
232.0  0.7  0.3739  35.4574  20.6853
232.0  0.7  0.3739  36.5422  20.5268
232.0  0.7  0.3739  37.6603  20.3797
232.0  0.7  0.3739  38.8125  20.2433
232.0  0.7  0.3739  40.0000  20.1169
232.0  0.7  0.3848  5.0000  27.8931
232.0  0.7  0.3848  5.1530  27.4718
232.0  0.7  0.3848  5.3106  27.4025
232.0  0.7  0.3848  5.4731  27.3554
232.0  0.7  0.3848  5.6406  27.4330
232.0  0.7  0.3848  5.8131  27.5372
232.0  0.7  0.3848  5.9910  27.2973
232.0  0.7  0.3848  6.1743  27.4358
232.0  0.7  0.3848  6.3632  27.2615
232.0  0.7  0.3848  6.5579  27.0886
232.0  0.7  0.3848  6.7585  27.3513
232.0  0.7  0.3848  6.9653  27.3957
