# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
226.0  0.9  0.4136  17.7831  23.0587
226.0  0.9  0.4136  18.4211  21.5142
226.0  0.9  0.4136  19.0819  20.9176
226.0  0.9  0.4136  19.7664  21.2399
226.0  0.9  0.4136  20.4755  21.5851
226.0  0.9  0.4136  21.2100  20.2178
226.0  0.9  0.4136  21.9709  20.5496
226.0  0.9  0.4136  22.7591  20.7896
226.0  0.9  0.4136  23.5755  18.9816
226.0  0.9  0.4136  24.4212  18.1198
226.0  0.9  0.4136  25.2973  18.3730
226.0  0.9  0.4136  26.2048  18.6401
226.0  0.9  0.4136  27.1448  18.3285
226.0  0.9  0.4136  28.1186  18.5259
226.0  0.9  0.4136  29.1273  18.4097
226.0  0.9  0.4136  30.1722  18.5483
226.0  0.9  0.4136  31.2546  18.7430
226.0  0.9  0.4136  32.3758  17.1377
226.0  0.9  0.4136  33.5372  17.3643
226.0  0.9  0.4136  34.7403  17.5982
226.0  0.9  0.4136  35.9865  16.4687
226.0  0.9  0.4136  37.2775  16.6929
226.0  0.9  0.4136  38.6148  16.7708
226.0  0.9  0.4136  40.0000  16.9653
226.0  0.9  0.4254  5.0000  100000.0000
226.0  0.9  0.4254  5.1794  100000.0000
226.0  0.9  0.4254  5.3652  100000.0000
226.0  0.9  0.4254  5.5576  77.0289
226.0  0.9  0.4254  5.7570  66.6370
226.0  0.9  0.4254  5.9635  60.4818
226.0  0.9  0.4254  6.1775  54.8203
226.0  0.9  0.4254  6.3991  50.9073
226.0  0.9  0.4254  6.6286  49.9579
226.0  0.9  0.4254  6.8664  47.3664
226.0  0.9  0.4254  7.1127  46.9264
226.0  0.9  0.4254  7.3679  45.1649
226.0  0.9  0.4254  7.6322  42.3709
226.0  0.9  0.4254  7.9060  41.3880
226.0  0.9  0.4254  8.1896  40.7282
226.0  0.9  0.4254  8.4834  39.5593
226.0  0.9  0.4254  8.7877  39.5672
226.0  0.9  0.4254  9.1030  38.1296
226.0  0.9  0.4254  9.4295  37.6158
226.0  0.9  0.4254  9.7678  37.2726
226.0  0.9  0.4254  10.1182  35.7752
226.0  0.9  0.4254  10.4811  35.1424
226.0  0.9  0.4254  10.8571  34.4918
226.0  0.9  0.4254  11.2466  32.8272
226.0  0.9  0.4254  11.6501  32.7685
226.0  0.9  0.4254  12.0680  31.4461
226.0  0.9  0.4254  12.5009  29.5967
226.0  0.9  0.4254  12.9494  28.8456
226.0  0.9  0.4254  13.4139  27.9182
226.0  0.9  0.4254  13.8951  28.1126
226.0  0.9  0.4254  14.3936  25.7631
226.0  0.9  0.4254  14.9099  24.8110
226.0  0.9  0.4254  15.4448  25.4689
226.0  0.9  0.4254  15.9988  24.5536
226.0  0.9  0.4254  16.5728  23.7147
226.0  0.9  0.4254  17.1673  22.4011
226.0  0.9  0.4254  17.7831  22.5927
226.0  0.9  0.4254  18.4211  23.1255
226.0  0.9  0.4254  19.0819  21.4428
226.0  0.9  0.4254  19.7664  21.7465
226.0  0.9  0.4254  20.4755  19.8924
226.0  0.9  0.4254  21.2100  19.3418
226.0  0.9  0.4254  21.9709  19.6895
226.0  0.9  0.4254  22.7591  20.0557
226.0  0.9  0.4254  23.5755  19.3276
226.0  0.9  0.4254  24.4212  19.1066
226.0  0.9  0.4254  25.2973  19.4707
226.0  0.9  0.4254  26.2048  19.8461
226.0  0.9  0.4254  27.1448  17.8112
226.0  0.9  0.4254  28.1186  18.1053
226.0  0.9  0.4254  29.1273  17.2699
226.0  0.9  0.4254  30.1722  17.5668
226.0  0.9  0.4254  31.2546  17.8723
226.0  0.9  0.4254  32.3758  17.4251
226.0  0.9  0.4254  33.5372  17.6677
226.0  0.9  0.4254  34.7403  17.7682
226.0  0.9  0.4254  35.9865  17.7230
226.0  0.9  0.4254  37.2775  17.9401
226.0  0.9  0.4254  38.6148  18.1640
226.0  0.9  0.4254  40.0000  16.7356
226.0  0.9  0.4373  5.0000  100000.0000
226.0  0.9  0.4373  5.1794  100000.0000
226.0  0.9  0.4373  5.3652  100000.0000
226.0  0.9  0.4373  5.5576  100000.0000
226.0  0.9  0.4373  5.7570  74.6515
226.0  0.9  0.4373  5.9635  70.9873
226.0  0.9  0.4373  6.1775  63.3735
226.0  0.9  0.4373  6.3991  56.3183
226.0  0.9  0.4373  6.6286  51.3044
226.0  0.9  0.4373  6.8664  50.2193
226.0  0.9  0.4373  7.1127  46.6560
226.0  0.9  0.4373  7.3679  46.1632
226.0  0.9  0.4373  7.6322  44.3850
226.0  0.9  0.4373  7.9060  43.6768
226.0  0.9  0.4373  8.1896  41.4526
226.0  0.9  0.4373  8.4834  41.2273
226.0  0.9  0.4373  8.7877  39.9853
226.0  0.9  0.4373  9.1030  38.0778
226.0  0.9  0.4373  9.4295  37.7493
226.0  0.9  0.4373  9.7678  37.3656
226.0  0.9  0.4373  10.1182  36.2928
226.0  0.9  0.4373  10.4811  35.1072
226.0  0.9  0.4373  10.8571  34.7734
226.0  0.9  0.4373  11.2466  33.7282
226.0  0.9  0.4373  11.6501  33.3675
226.0  0.9  0.4373  12.0680  31.2268
226.0  0.9  0.4373  12.5009  31.3197
226.0  0.9  0.4373  12.9494  29.8114
226.0  0.9  0.4373  13.4139  28.1390
226.0  0.9  0.4373  13.8951  27.2070
226.0  0.9  0.4373  14.3936  26.5502
226.0  0.9  0.4373  14.9099  26.3607
226.0  0.9  0.4373  15.4448  25.3988
226.0  0.9  0.4373  15.9988  24.4857
226.0  0.9  0.4373  16.5728  23.7155
226.0  0.9  0.4373  17.1673  24.4009
226.0  0.9  0.4373  17.7831  23.3307
226.0  0.9  0.4373  18.4211  22.7196
226.0  0.9  0.4373  19.0819  21.0327
226.0  0.9  0.4373  19.7664  21.3768
226.0  0.9  0.4373  20.4755  21.9252
226.0  0.9  0.4373  21.2100  20.1594
226.0  0.9  0.4373  21.9709  20.6265
226.0  0.9  0.4373  22.7591  21.1097
226.0  0.9  0.4373  23.5755  18.8916
226.0  0.9  0.4373  24.4212  18.3956
226.0  0.9  0.4373  25.2973  18.7816
226.0  0.9  0.4373  26.2048  19.1803
226.0  0.9  0.4373  27.1448  18.2697
226.0  0.9  0.4373  28.1186  18.3074
226.0  0.9  0.4373  29.1273  18.6963
226.0  0.9  0.4373  30.1722  18.9967
226.0  0.9  0.4373  31.2546  19.2804
226.0  0.9  0.4373  32.3758  17.3043
226.0  0.9  0.4373  33.5372  17.6336
226.0  0.9  0.4373  34.7403  16.8234
226.0  0.9  0.4373  35.9865  17.1497
226.0  0.9  0.4373  37.2775  17.4083
226.0  0.9  0.4373  38.6148  16.9476
226.0  0.9  0.4373  40.0000  17.2213
226.0  0.9  0.4492  5.0000  100000.0000
226.0  0.9  0.4492  5.1794  100000.0000
226.0  0.9  0.4492  5.3652  100000.0000
226.0  0.9  0.4492  5.5576  100000.0000
226.0  0.9  0.4492  5.7570  100000.0000
226.0  0.9  0.4492  5.9635  79.4064
226.0  0.9  0.4492  6.1775  68.9633
226.0  0.9  0.4492  6.3991  59.5531
226.0  0.9  0.4492  6.6286  54.0888
226.0  0.9  0.4492  6.8664  51.7168
226.0  0.9  0.4492  7.1127  50.0669
226.0  0.9  0.4492  7.3679  45.9751
226.0  0.9  0.4492  7.6322  45.4372
226.0  0.9  0.4492  7.9060  45.1736
226.0  0.9  0.4492  8.1896  43.3382
226.0  0.9  0.4492  8.4834  41.6837
226.0  0.9  0.4492  8.7877  40.2310
226.0  0.9  0.4492  9.1030  38.4650
226.0  0.9  0.4492  9.4295  38.3223
226.0  0.9  0.4492  9.7678  37.8073
226.0  0.9  0.4492  10.1182  36.5857
226.0  0.9  0.4492  10.4811  35.5156
226.0  0.9  0.4492  10.8571  35.1179
226.0  0.9  0.4492  11.2466  34.5054
226.0  0.9  0.4492  11.6501  32.5806
226.0  0.9  0.4492  12.0680  32.8961
226.0  0.9  0.4492  12.5009  32.4290
226.0  0.9  0.4492  12.9494  30.3248
226.0  0.9  0.4492  13.4139  29.9629
226.0  0.9  0.4492  13.8951  28.2919
226.0  0.9  0.4492  14.3936  26.7738
226.0  0.9  0.4492  14.9099  26.7782
226.0  0.9  0.4492  15.4448  24.9808
226.0  0.9  0.4492  15.9988  24.7483
226.0  0.9  0.4492  16.5728  23.9331
226.0  0.9  0.4492  17.1673  22.8157
226.0  0.9  0.4492  17.7831  22.8741
226.0  0.9  0.4492  18.4211  22.7990
226.0  0.9  0.4492  19.0819  21.7129
226.0  0.9  0.4492  19.7664  22.3076
226.0  0.9  0.4492  20.4755  21.8917
226.0  0.9  0.4492  21.2100  19.9001
226.0  0.9  0.4492  21.9709  20.3749
226.0  0.9  0.4492  22.7591  20.9096
226.0  0.9  0.4492  23.5755  20.2683
226.0  0.9  0.4492  24.4212  19.5998
226.0  0.9  0.4492  25.2973  20.0964
226.0  0.9  0.4492  26.2048  20.6034
226.0  0.9  0.4492  27.1448  18.2241
226.0  0.9  0.4492  28.1186  17.7746
226.0  0.9  0.4492  29.1273  18.1890
226.0  0.9  0.4492  30.1722  18.6119
226.0  0.9  0.4492  31.2546  19.0416
226.0  0.9  0.4492  32.3758  17.8997
226.0  0.9  0.4492  33.5372  18.2256
226.0  0.9  0.4492  34.7403  18.5695
226.0  0.9  0.4492  35.9865  18.6957
226.0  0.9  0.4492  37.2775  19.0145
226.0  0.9  0.4492  38.6148  17.1778
226.0  0.9  0.4492  40.0000  17.5291
226.0  0.9  0.4610  5.0000  100000.0000
226.0  0.9  0.4610  5.1794  100000.0000
226.0  0.9  0.4610  5.3652  100000.0000
226.0  0.9  0.4610  5.5576  100000.0000
226.0  0.9  0.4610  5.7570  100000.0000
226.0  0.9  0.4610  5.9635  91.3778
226.0  0.9  0.4610  6.1775  84.3623
226.0  0.9  0.4610  6.3991  72.5852
226.0  0.9  0.4610  6.6286  59.0012
226.0  0.9  0.4610  6.8664  55.4194
226.0  0.9  0.4610  7.1127  52.3143
226.0  0.9  0.4610  7.3679  49.9060
226.0  0.9  0.4610  7.6322  45.3440
226.0  0.9  0.4610  7.9060  44.7425
226.0  0.9  0.4610  8.1896  44.0873
226.0  0.9  0.4610  8.4834  42.1259
226.0  0.9  0.4610  8.7877  40.3709
226.0  0.9  0.4610  9.1030  39.2905
226.0  0.9  0.4610  9.4295  38.8227
226.0  0.9  0.4610  9.7678  37.7311
226.0  0.9  0.4610  10.1182  36.9402
226.0  0.9  0.4610  10.4811  36.3670
226.0  0.9  0.4610  10.8571  35.4898
226.0  0.9  0.4610  11.2466  34.2422
226.0  0.9  0.4610  11.6501  33.6788
226.0  0.9  0.4610  12.0680  32.7327
226.0  0.9  0.4610  12.5009  31.7922
226.0  0.9  0.4610  12.9494  30.3867
226.0  0.9  0.4610  13.4139  31.1670
226.0  0.9  0.4610  13.8951  29.0573
226.0  0.9  0.4610  14.3936  28.7071
226.0  0.9  0.4610  14.9099  26.8980
226.0  0.9  0.4610  15.4448  25.5169
226.0  0.9  0.4610  15.9988  25.2978
226.0  0.9  0.4610  16.5728  25.1468
226.0  0.9  0.4610  17.1673  24.3493
226.0  0.9  0.4610  17.7831  24.0182
226.0  0.9  0.4610  18.4211  23.4228
226.0  0.9  0.4610  19.0819  21.9301
226.0  0.9  0.4610  19.7664  22.1454
226.0  0.9  0.4610  20.4755  22.0709
226.0  0.9  0.4610  21.2100  22.7829
226.0  0.9  0.4610  21.9709  21.4969
226.0  0.9  0.4610  22.7591  21.2501
226.0  0.9  0.4610  23.5755  19.5735
226.0  0.9  0.4610  24.4212  19.5300
226.0  0.9  0.4610  25.2973  20.0599
226.0  0.9  0.4610  26.2048  20.6013
226.0  0.9  0.4610  27.1448  19.9528
226.0  0.9  0.4610  28.1186  19.3317
226.0  0.9  0.4610  29.1273  19.7504
226.0  0.9  0.4610  30.1722  20.1585
226.0  0.9  0.4610  31.2546  17.8793
226.0  0.9  0.4610  32.3758  18.3131
226.0  0.9  0.4610  33.5372  17.9047
226.0  0.9  0.4610  34.7403  18.3445
226.0  0.9  0.4610  35.9865  18.6409
226.0  0.9  0.4610  37.2775  18.9769
226.0  0.9  0.4610  38.6148  19.3191
226.0  0.9  0.4610  40.0000  18.2950
226.0  0.9  0.4729  5.0000  100000.0000
226.0  0.9  0.4729  5.1794  100000.0000
226.0  0.9  0.4729  5.3652  100000.0000
226.0  0.9  0.4729  5.5576  100000.0000
226.0  0.9  0.4729  5.7570  100000.0000
226.0  0.9  0.4729  5.9635  100000.0000
226.0  0.9  0.4729  6.1775  98.8420
226.0  0.9  0.4729  6.3991  75.6412
226.0  0.9  0.4729  6.6286  66.1346
226.0  0.9  0.4729  6.8664  61.2833
226.0  0.9  0.4729  7.1127  56.7865
226.0  0.9  0.4729  7.3679  52.7650
226.0  0.9  0.4729  7.6322  49.7831
226.0  0.9  0.4729  7.9060  46.8077
226.0  0.9  0.4729  8.1896  44.0758
226.0  0.9  0.4729  8.4834  43.0097
226.0  0.9  0.4729  8.7877  41.8057
226.0  0.9  0.4729  9.1030  40.2815
226.0  0.9  0.4729  9.4295  39.0170
226.0  0.9  0.4729  9.7678  38.0394
226.0  0.9  0.4729  10.1182  37.6609
226.0  0.9  0.4729  10.4811  37.2325
226.0  0.9  0.4729  10.8571  36.3105
226.0  0.9  0.4729  11.2466  35.0342
226.0  0.9  0.4729  11.6501  33.0312
226.0  0.9  0.4729  12.0680  33.5264
226.0  0.9  0.4729  12.5009  31.8564
226.0  0.9  0.4729  12.9494  30.8126
226.0  0.9  0.4729  13.4139  30.8167
226.0  0.9  0.4729  13.8951  29.6354
226.0  0.9  0.4729  14.3936  30.0182
226.0  0.9  0.4729  14.9099  27.6998
226.0  0.9  0.4729  15.4448  27.5653
226.0  0.9  0.4729  15.9988  26.0717
226.0  0.9  0.4729  16.5728  26.5372
226.0  0.9  0.4729  17.1673  25.3976
226.0  0.9  0.4729  17.7831  24.6872
226.0  0.9  0.4729  18.4211  23.0800
226.0  0.9  0.4729  19.0819  23.8989
226.0  0.9  0.4729  19.7664  23.4849
226.0  0.9  0.4729  20.4755  23.0726
226.0  0.9  0.4729  21.2100  21.2709
226.0  0.9  0.4729  21.9709  21.6182
226.0  0.9  0.4729  22.7591  21.5439
226.0  0.9  0.4729  23.5755  22.2626
226.0  0.9  0.4729  24.4212  20.9106
226.0  0.9  0.4729  25.2973  21.2090
226.0  0.9  0.4729  26.2048  21.5143
226.0  0.9  0.4729  27.1448  19.4378
226.0  0.9  0.4729  28.1186  19.4599
226.0  0.9  0.4729  29.1273  20.0120
226.0  0.9  0.4729  30.1722  20.5212
226.0  0.9  0.4729  31.2546  20.9833
226.0  0.9  0.4729  32.3758  20.4555
226.0  0.9  0.4729  33.5372  19.5811
226.0  0.9  0.4729  34.7403  20.0135
226.0  0.9  0.4729  35.9865  20.4515
226.0  0.9  0.4729  37.2775  20.8939
226.0  0.9  0.4729  38.6148  18.7462
226.0  0.9  0.4729  40.0000  18.3675
226.0  0.9  0.4847  5.0000  100000.0000
226.0  0.9  0.4847  5.1794  100000.0000
226.0  0.9  0.4847  5.3652  100000.0000
226.0  0.9  0.4847  5.5576  100000.0000
226.0  0.9  0.4847  5.7570  100000.0000
226.0  0.9  0.4847  5.9635  100000.0000
226.0  0.9  0.4847  6.1775  100000.0000
226.0  0.9  0.4847  6.3991  91.8415
226.0  0.9  0.4847  6.6286  75.5939
226.0  0.9  0.4847  6.8664  69.4738
226.0  0.9  0.4847  7.1127  60.3178
226.0  0.9  0.4847  7.3679  55.3083
226.0  0.9  0.4847  7.6322  53.4633
226.0  0.9  0.4847  7.9060  49.6883
226.0  0.9  0.4847  8.1896  48.6774
226.0  0.9  0.4847  8.4834  43.4354
226.0  0.9  0.4847  8.7877  42.4203
226.0  0.9  0.4847  9.1030  40.5595
226.0  0.9  0.4847  9.4295  41.4382
226.0  0.9  0.4847  9.7678  40.6482
226.0  0.9  0.4847  10.1182  38.8226
226.0  0.9  0.4847  10.4811  35.9448
226.0  0.9  0.4847  10.8571  36.6275
226.0  0.9  0.4847  11.2466  35.9043
226.0  0.9  0.4847  11.6501  34.1762
226.0  0.9  0.4847  12.0680  33.7873
226.0  0.9  0.4847  12.5009  32.7534
226.0  0.9  0.4847  12.9494  33.2118
226.0  0.9  0.4847  13.4139  31.4548
226.0  0.9  0.4847  13.8951  30.1239
226.0  0.9  0.4847  14.3936  30.0287
226.0  0.9  0.4847  14.9099  30.7472
226.0  0.9  0.4847  15.4448  28.9918
226.0  0.9  0.4847  15.9988  27.4614
226.0  0.9  0.4847  16.5728  26.5519
226.0  0.9  0.4847  17.1673  26.7162
226.0  0.9  0.4847  17.7831  25.4334
226.0  0.9  0.4847  18.4211  24.3941
226.0  0.9  0.4847  19.0819  23.4935
226.0  0.9  0.4847  19.7664  23.6946
226.0  0.9  0.4847  20.4755  22.8003
226.0  0.9  0.4847  21.2100  23.6338
226.0  0.9  0.4847  21.9709  23.1537
226.0  0.9  0.4847  22.7591  22.8960
226.0  0.9  0.4847  23.5755  21.0192
226.0  0.9  0.4847  24.4212  21.5165
226.0  0.9  0.4847  25.2973  21.2297
226.0  0.9  0.4847  26.2048  21.8995
226.0  0.9  0.4847  27.1448  22.5755
226.0  0.9  0.4847  28.1186  21.2051
226.0  0.9  0.4847  29.1273  21.4034
226.0  0.9  0.4847  30.1722  21.9139
226.0  0.9  0.4847  31.2546  19.6030
226.0  0.9  0.4847  32.3758  19.6755
226.0  0.9  0.4847  33.5372  20.2405
226.0  0.9  0.4847  34.7403  20.5968
226.0  0.9  0.4847  35.9865  21.0443
226.0  0.9  0.4847  37.2775  21.4972
226.0  0.9  0.4847  38.6148  21.2553
226.0  0.9  0.4847  40.0000  20.1752
226.0  0.9  0.4966  5.0000  100000.0000
226.0  0.9  0.4966  5.1794  100000.0000
226.0  0.9  0.4966  5.3652  100000.0000
226.0  0.9  0.4966  5.5576  100000.0000
226.0  0.9  0.4966  5.7570  100000.0000
226.0  0.9  0.4966  5.9635  100000.0000
226.0  0.9  0.4966  6.1775  100000.0000
226.0  0.9  0.4966  6.3991  100000.0000
226.0  0.9  0.4966  6.6286  87.4937
226.0  0.9  0.4966  6.8664  79.1062
226.0  0.9  0.4966  7.1127  70.4977
226.0  0.9  0.4966  7.3679  62.4115
226.0  0.9  0.4966  7.6322  56.5766
226.0  0.9  0.4966  7.9060  54.0525
226.0  0.9  0.4966  8.1896  49.6143
226.0  0.9  0.4966  8.4834  48.4431
226.0  0.9  0.4966  8.7877  45.6056
226.0  0.9  0.4966  9.1030  45.0074
226.0  0.9  0.4966  9.4295  43.0085
226.0  0.9  0.4966  9.7678  42.6359
226.0  0.9  0.4966  10.1182  40.3762
226.0  0.9  0.4966  10.4811  37.2245
226.0  0.9  0.4966  10.8571  37.1373
226.0  0.9  0.4966  11.2466  36.9823
226.0  0.9  0.4966  11.6501  35.7718
226.0  0.9  0.4966  12.0680  34.9035
226.0  0.9  0.4966  12.5009  34.0101
226.0  0.9  0.4966  12.9494  34.0738
226.0  0.9  0.4966  13.4139  32.5580
226.0  0.9  0.4966  13.8951  33.0962
226.0  0.9  0.4966  14.3936  31.1330
226.0  0.9  0.4966  14.9099  29.5302
226.0  0.9  0.4966  15.4448  29.2903
226.0  0.9  0.4966  15.9988  30.1826
226.0  0.9  0.4966  16.5728  28.0997
226.0  0.9  0.4966  17.1673  26.6951
226.0  0.9  0.4966  17.7831  26.3227
226.0  0.9  0.4966  18.4211  26.7423
226.0  0.9  0.4966  19.0819  24.9915
226.0  0.9  0.4966  19.7664  25.4173
226.0  0.9  0.4966  20.4755  24.5575
226.0  0.9  0.4966  21.2100  23.2420
226.0  0.9  0.4966  21.9709  23.6713
226.0  0.9  0.4966  22.7591  22.7207
226.0  0.9  0.4966  23.5755  23.5623
226.0  0.9  0.4966  24.4212  23.0322
226.0  0.9  0.4966  25.2973  22.9057
226.0  0.9  0.4966  26.2048  23.7591
226.0  0.9  0.4966  27.1448  21.3394
226.0  0.9  0.4966  28.1186  22.0328
226.0  0.9  0.4966  29.1273  21.8619
226.0  0.9  0.4966  30.1722  22.4474
226.0  0.9  0.4966  31.2546  23.1318
226.0  0.9  0.4966  32.3758  21.7533
226.0  0.9  0.4966  33.5372  21.7080
226.0  0.9  0.4966  34.7403  22.2397
226.0  0.9  0.4966  35.9865  22.7761
226.0  0.9  0.4966  37.2775  20.6139
226.0  0.9  0.4966  38.6148  20.7314
226.0  0.9  0.4966  40.0000  21.3014
226.0  0.9  0.5085  5.0000  100000.0000
226.0  0.9  0.5085  5.1794  100000.0000
226.0  0.9  0.5085  5.3652  100000.0000
226.0  0.9  0.5085  5.5576  100000.0000
226.0  0.9  0.5085  5.7570  100000.0000
226.0  0.9  0.5085  5.9635  100000.0000
226.0  0.9  0.5085  6.1775  100000.0000
226.0  0.9  0.5085  6.3991  100000.0000
226.0  0.9  0.5085  6.6286  101.9644
226.0  0.9  0.5085  6.8664  91.8035
226.0  0.9  0.5085  7.1127  83.4975
226.0  0.9  0.5085  7.3679  73.5999
226.0  0.9  0.5085  7.6322  64.4864
226.0  0.9  0.5085  7.9060  57.8342
226.0  0.9  0.5085  8.1896  54.6392
226.0  0.9  0.5085  8.4834  52.6296
226.0  0.9  0.5085  8.7877  50.3982
226.0  0.9  0.5085  9.1030  48.2082
226.0  0.9  0.5085  9.4295  46.8620
226.0  0.9  0.5085  9.7678  43.8969
226.0  0.9  0.5085  10.1182  41.4911
226.0  0.9  0.5085  10.4811  38.9474
226.0  0.9  0.5085  10.8571  38.0830
226.0  0.9  0.5085  11.2466  38.5085
226.0  0.9  0.5085  11.6501  35.3494
226.0  0.9  0.5085  12.0680  35.6723
226.0  0.9  0.5085  12.5009  34.9896
226.0  0.9  0.5085  12.9494  35.2643
226.0  0.9  0.5085  13.4139  33.9104
226.0  0.9  0.5085  13.8951  34.3996
226.0  0.9  0.5085  14.3936  32.4419
226.0  0.9  0.5085  14.9099  32.9669
226.0  0.9  0.5085  15.4448  30.8977
226.0  0.9  0.5085  15.9988  29.0414
226.0  0.9  0.5085  16.5728  30.1434
226.0  0.9  0.5085  17.1673  29.7189
226.0  0.9  0.5085  17.7831  27.3543
226.0  0.9  0.5085  18.4211  28.4596
226.0  0.9  0.5085  19.0819  26.0491
226.0  0.9  0.5085  19.7664  26.0199
226.0  0.9  0.5085  20.4755  27.0931
226.0  0.9  0.5085  21.2100  25.1919
226.0  0.9  0.5085  21.9709  25.5919
226.0  0.9  0.5085  22.7591  24.8820
226.0  0.9  0.5085  23.5755  23.2226
226.0  0.9  0.5085  24.4212  24.0135
226.0  0.9  0.5085  25.2973  24.5348
226.0  0.9  0.5085  26.2048  23.6921
226.0  0.9  0.5085  27.1448  24.5435
226.0  0.9  0.5085  28.1186  23.9211
226.0  0.9  0.5085  29.1273  23.8078
226.0  0.9  0.5085  30.1722  24.4265
226.0  0.9  0.5085  31.2546  22.0977
226.0  0.9  0.5085  32.3758  22.7999
226.0  0.9  0.5085  33.5372  23.1376
226.0  0.9  0.5085  34.7403  23.4464
226.0  0.9  0.5085  35.9865  23.9212
226.0  0.9  0.5085  37.2775  24.6044
226.0  0.9  0.5085  38.6148  23.1963
226.0  0.9  0.5085  40.0000  22.8514
226.0  0.9  0.5203  5.0000  100000.0000
226.0  0.9  0.5203  5.1794  100000.0000
226.0  0.9  0.5203  5.3652  100000.0000
226.0  0.9  0.5203  5.5576  100000.0000
226.0  0.9  0.5203  5.7570  100000.0000
226.0  0.9  0.5203  5.9635  100000.0000
226.0  0.9  0.5203  6.1775  100000.0000
226.0  0.9  0.5203  6.3991  100000.0000
226.0  0.9  0.5203  6.6286  100000.0000
226.0  0.9  0.5203  6.8664  109.1908
226.0  0.9  0.5203  7.1127  97.3933
226.0  0.9  0.5203  7.3679  87.8282
226.0  0.9  0.5203  7.6322  76.6541
226.0  0.9  0.5203  7.9060  66.5267
226.0  0.9  0.5203  8.1896  59.0713
226.0  0.9  0.5203  8.4834  55.2182
226.0  0.9  0.5203  8.7877  52.7950
226.0  0.9  0.5203  9.1030  51.6726
226.0  0.9  0.5203  9.4295  47.6661
226.0  0.9  0.5203  9.7678  46.4845
226.0  0.9  0.5203  10.1182  42.7950
226.0  0.9  0.5203  10.4811  40.6311
226.0  0.9  0.5203  10.8571  41.0799
226.0  0.9  0.5203  11.2466  40.4835
226.0  0.9  0.5203  11.6501  36.9898
226.0  0.9  0.5203  12.0680  36.4654
226.0  0.9  0.5203  12.5009  36.4274
226.0  0.9  0.5203  12.9494  34.1986
226.0  0.9  0.5203  13.4139  35.7645
226.0  0.9  0.5203  13.8951  32.3839
226.0  0.9  0.5203  14.3936  34.2227
226.0  0.9  0.5203  14.9099  34.2595
226.0  0.9  0.5203  15.4448  32.4094
226.0  0.9  0.5203  15.9988  32.9084
226.0  0.9  0.5203  16.5728  30.7593
226.0  0.9  0.5203  17.1673  30.4618
226.0  0.9  0.5203  17.7831  29.6691
226.0  0.9  0.5203  18.4211  29.4574
226.0  0.9  0.5203  19.0819  30.7454
226.0  0.9  0.5203  19.7664  27.8678
226.0  0.9  0.5203  20.4755  26.7661
226.0  0.9  0.5203  21.2100  25.7122
226.0  0.9  0.5203  21.9709  26.5302
226.0  0.9  0.5203  22.7591  27.5931
226.0  0.9  0.5203  23.5755  25.5820
226.0  0.9  0.5203  24.4212  25.9597
226.0  0.9  0.5203  25.2973  25.3758
226.0  0.9  0.5203  26.2048  26.3847
226.0  0.9  0.5203  27.1448  24.2376
226.0  0.9  0.5203  28.1186  25.0487
226.0  0.9  0.5203  29.1273  25.7181
226.0  0.9  0.5203  30.1722  24.8764
226.0  0.9  0.5203  31.2546  25.7254
226.0  0.9  0.5203  32.3758  25.0301
226.0  0.9  0.5203  33.5372  24.6025
226.0  0.9  0.5203  34.7403  25.2391
226.0  0.9  0.5203  35.9865  23.0995
226.0  0.9  0.5203  37.2775  23.7827
226.0  0.9  0.5203  38.6148  24.4653
226.0  0.9  0.5203  40.0000  24.6330
226.0  0.9  0.5322  5.0000  100000.0000
226.0  0.9  0.5322  5.1794  100000.0000
226.0  0.9  0.5322  5.3652  100000.0000
226.0  0.9  0.5322  5.5576  100000.0000
226.0  0.9  0.5322  5.7570  100000.0000
226.0  0.9  0.5322  5.9635  100000.0000
226.0  0.9  0.5322  6.1775  100000.0000
226.0  0.9  0.5322  6.3991  100000.0000
226.0  0.9  0.5322  6.6286  100000.0000
226.0  0.9  0.5322  6.8664  100000.0000
226.0  0.9  0.5322  7.1127  116.3237
226.0  0.9  0.5322  7.3679  102.8924
226.0  0.9  0.5322  7.6322  83.3031
226.0  0.9  0.5322  7.9060  75.3548
226.0  0.9  0.5322  8.1896  68.5209
226.0  0.9  0.5322  8.4834  60.2815
226.0  0.9  0.5322  8.7877  55.7868
226.0  0.9  0.5322  9.1030  52.9606
226.0  0.9  0.5322  9.4295  51.5215
226.0  0.9  0.5322  9.7678  47.1508
226.0  0.9  0.5322  10.1182  45.8568
226.0  0.9  0.5322  10.4811  41.7526
226.0  0.9  0.5322  10.8571  43.4131
226.0  0.9  0.5322  11.2466  42.8950
226.0  0.9  0.5322  11.6501  39.0817
226.0  0.9  0.5322  12.0680  37.6939
226.0  0.9  0.5322  12.5009  38.3227
226.0  0.9  0.5322  12.9494  36.5603
226.0  0.9  0.5322  13.4139  35.6041
226.0  0.9  0.5322  13.8951  34.5022
226.0  0.9  0.5322  14.3936  35.2501
226.0  0.9  0.5322  14.9099  32.5653
226.0  0.9  0.5322  15.4448  34.3508
226.0  0.9  0.5322  15.9988  33.9235
226.0  0.9  0.5322  16.5728  32.4691
226.0  0.9  0.5322  17.1673  32.9343
226.0  0.9  0.5322  17.7831  31.9958
226.0  0.9  0.5322  18.4211  32.1930
226.0  0.9  0.5322  19.0819  29.8065
