# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
232.0  1.0  0.3542  38.6148  20.2794
232.0  1.0  0.3542  40.0000  20.2266
232.0  1.0  0.3661  5.0000  45.9771
232.0  1.0  0.3661  5.1794  44.2619
232.0  1.0  0.3661  5.3652  42.5043
232.0  1.0  0.3661  5.5576  41.9045
232.0  1.0  0.3661  5.7570  41.5224
232.0  1.0  0.3661  5.9635  40.0880
232.0  1.0  0.3661  6.1775  39.6800
232.0  1.0  0.3661  6.3991  39.2983
232.0  1.0  0.3661  6.6286  39.3649
232.0  1.0  0.3661  6.8664  39.7078
232.0  1.0  0.3661  7.1127  39.7060
232.0  1.0  0.3661  7.3679  38.5156
232.0  1.0  0.3661  7.6322  37.7322
232.0  1.0  0.3661  7.9060  36.5473
232.0  1.0  0.3661  8.1896  35.7881
232.0  1.0  0.3661  8.4834  34.9634
232.0  1.0  0.3661  8.7877  34.2737
232.0  1.0  0.3661  9.1030  33.4614
232.0  1.0  0.3661  9.4295  32.7926
232.0  1.0  0.3661  9.7678  32.0249
232.0  1.0  0.3661  10.1182  31.4653
232.0  1.0  0.3661  10.4811  30.6663
232.0  1.0  0.3661  10.8571  29.9921
232.0  1.0  0.3661  11.2466  29.4770
232.0  1.0  0.3661  11.6501  29.0955
232.0  1.0  0.3661  12.0680  28.4397
232.0  1.0  0.3661  12.5009  27.8796
232.0  1.0  0.3661  12.9494  27.4190
232.0  1.0  0.3661  13.4139  27.0439
232.0  1.0  0.3661  13.8951  26.5910
232.0  1.0  0.3661  14.3936  26.0616
232.0  1.0  0.3661  14.9099  25.6024
232.0  1.0  0.3661  15.4448  25.2050
232.0  1.0  0.3661  15.9988  24.6330
232.0  1.0  0.3661  16.5728  24.0989
232.0  1.0  0.3661  17.1673  23.6195
232.0  1.0  0.3661  17.7831  23.1895
232.0  1.0  0.3661  18.4211  22.8039
232.0  1.0  0.3661  19.0819  22.4587
232.0  1.0  0.3661  19.7664  22.1500
232.0  1.0  0.3661  20.4755  21.8745
232.0  1.0  0.3661  21.2100  21.6294
232.0  1.0  0.3661  21.9709  21.3397
232.0  1.0  0.3661  22.7591  20.9984
232.0  1.0  0.3661  23.5755  20.6872
232.0  1.0  0.3661  24.4212  20.4037
232.0  1.0  0.3661  25.2973  20.1460
232.0  1.0  0.3661  26.2048  19.9119
232.0  1.0  0.3661  27.1448  19.6999
232.0  1.0  0.3661  28.1186  19.5083
232.0  1.0  0.3661  29.1273  19.3356
232.0  1.0  0.3661  30.1722  19.1804
232.0  1.0  0.3661  31.2546  19.0415
232.0  1.0  0.3661  32.3758  18.9176
232.0  1.0  0.3661  33.5372  18.8077
232.0  1.0  0.3661  34.7403  18.7108
232.0  1.0  0.3661  35.9865  18.6258
232.0  1.0  0.3661  37.2775  18.5520
232.0  1.0  0.3661  38.6148  18.4885
232.0  1.0  0.3661  40.0000  18.4345
232.0  1.0  0.3780  5.0000  46.7503
232.0  1.0  0.3780  5.1794  44.2374
232.0  1.0  0.3780  5.3652  42.0960
232.0  1.0  0.3780  5.5576  41.0379
232.0  1.0  0.3780  5.7570  40.1508
232.0  1.0  0.3780  5.9635  39.4788
232.0  1.0  0.3780  6.1775  38.9951
232.0  1.0  0.3780  6.3991  38.3268
232.0  1.0  0.3780  6.6286  37.7026
232.0  1.0  0.3780  6.8664  37.7616
232.0  1.0  0.3780  7.1127  38.0027
232.0  1.0  0.3780  7.3679  37.8152
232.0  1.0  0.3780  7.6322  36.3988
232.0  1.0  0.3780  7.9060  35.6688
232.0  1.0  0.3780  8.1896  34.8464
232.0  1.0  0.3780  8.4834  33.5478
232.0  1.0  0.3780  8.7877  33.0051
232.0  1.0  0.3780  9.1030  32.2209
232.0  1.0  0.3780  9.4295  31.2700
232.0  1.0  0.3780  9.7678  30.5448
232.0  1.0  0.3780  10.1182  29.7211
232.0  1.0  0.3780  10.4811  29.1339
232.0  1.0  0.3780  10.8571  28.6780
232.0  1.0  0.3780  11.2466  27.7388
232.0  1.0  0.3780  11.6501  27.1708
232.0  1.0  0.3780  12.0680  26.7342
232.0  1.0  0.3780  12.5009  26.4088
232.0  1.0  0.3780  12.9494  25.6920
232.0  1.0  0.3780  13.4139  25.1884
232.0  1.0  0.3780  13.8951  24.7711
232.0  1.0  0.3780  14.3936  24.4081
232.0  1.0  0.3780  14.9099  23.8485
232.0  1.0  0.3780  15.4448  23.3604
232.0  1.0  0.3780  15.9988  22.9357
232.0  1.0  0.3780  16.5728  22.5673
232.0  1.0  0.3780  17.1673  22.1261
232.0  1.0  0.3780  17.7831  21.6313
232.0  1.0  0.3780  18.4211  21.1874
232.0  1.0  0.3780  19.0819  20.7896
232.0  1.0  0.3780  19.7664  20.4336
232.0  1.0  0.3780  20.4755  20.1157
232.0  1.0  0.3780  21.2100  19.8326
232.0  1.0  0.3780  21.9709  19.5812
232.0  1.0  0.3780  22.7591  19.3588
232.0  1.0  0.3780  23.5755  19.1630
232.0  1.0  0.3780  24.4212  18.9915
232.0  1.0  0.3780  25.2973  18.7264
232.0  1.0  0.3780  26.2048  18.4711
232.0  1.0  0.3780  27.1448  18.2402
232.0  1.0  0.3780  28.1186  18.0321
232.0  1.0  0.3780  29.1273  17.8450
232.0  1.0  0.3780  30.1722  17.6774
232.0  1.0  0.3780  31.2546  17.5278
232.0  1.0  0.3780  32.3758  17.3949
232.0  1.0  0.3780  33.5372  17.2775
232.0  1.0  0.3780  34.7403  17.1744
232.0  1.0  0.3780  35.9865  17.0846
232.0  1.0  0.3780  37.2775  17.0071
232.0  1.0  0.3780  38.6148  16.9408
232.0  1.0  0.3780  40.0000  16.8851
232.0  1.0  0.3898  5.0000  49.4554
232.0  1.0  0.3898  5.1794  45.6219
232.0  1.0  0.3898  5.3652  43.0885
232.0  1.0  0.3898  5.5576  40.8496
232.0  1.0  0.3898  5.7570  39.6470
232.0  1.0  0.3898  5.9635  39.3893
232.0  1.0  0.3898  6.1775  38.3338
232.0  1.0  0.3898  6.3991  38.0934
232.0  1.0  0.3898  6.6286  37.1151
232.0  1.0  0.3898  6.8664  36.2159
232.0  1.0  0.3898  7.1127  36.4594
232.0  1.0  0.3898  7.3679  36.3588
232.0  1.0  0.3898  7.6322  35.7984
232.0  1.0  0.3898  7.9060  34.9152
232.0  1.0  0.3898  8.1896  33.5110
232.0  1.0  0.3898  8.4834  32.7633
232.0  1.0  0.3898  8.7877  31.7609
232.0  1.0  0.3898  9.1030  31.1436
232.0  1.0  0.3898  9.4295  30.0632
232.0  1.0  0.3898  9.7678  29.2446
232.0  1.0  0.3898  10.1182  28.5857
232.0  1.0  0.3898  10.4811  27.8056
232.0  1.0  0.3898  10.8571  26.8822
232.0  1.0  0.3898  11.2466  26.4283
232.0  1.0  0.3898  11.6501  25.9076
232.0  1.0  0.3898  12.0680  24.9956
232.0  1.0  0.3898  12.5009  24.5123
232.0  1.0  0.3898  12.9494  24.1394
232.0  1.0  0.3898  13.4139  23.8607
232.0  1.0  0.3898  13.8951  23.1179
232.0  1.0  0.3898  14.3936  22.6659
232.0  1.0  0.3898  14.9099  22.2898
232.0  1.0  0.3898  15.4448  21.8150
232.0  1.0  0.3898  15.9988  21.3043
232.0  1.0  0.3898  16.5728  20.8584
232.0  1.0  0.3898  17.1673  20.4702
232.0  1.0  0.3898  17.7831  20.1338
232.0  1.0  0.3898  18.4211  19.8437
232.0  1.0  0.3898  19.0819  19.3922
232.0  1.0  0.3898  19.7664  18.9863
232.0  1.0  0.3898  20.4755  18.6236
232.0  1.0  0.3898  21.2100  18.3002
232.0  1.0  0.3898  21.9709  18.0128
232.0  1.0  0.3898  22.7591  17.7583
232.0  1.0  0.3898  23.5755  17.5339
232.0  1.0  0.3898  24.4212  17.3372
232.0  1.0  0.3898  25.2973  17.1657
232.0  1.0  0.3898  26.2048  17.0175
232.0  1.0  0.3898  27.1448  16.8907
232.0  1.0  0.3898  28.1186  16.7835
232.0  1.0  0.3898  29.1273  16.5995
232.0  1.0  0.3898  30.1722  16.4185
232.0  1.0  0.3898  31.2546  16.2573
232.0  1.0  0.3898  32.3758  16.1146
232.0  1.0  0.3898  33.5372  15.9888
232.0  1.0  0.3898  34.7403  15.8789
232.0  1.0  0.3898  35.9865  15.7835
232.0  1.0  0.3898  37.2775  15.7015
232.0  1.0  0.3898  38.6148  15.6320
232.0  1.0  0.3898  40.0000  15.5739
232.0  1.0  0.4017  5.0000  55.1719
232.0  1.0  0.4017  5.1794  47.6142
232.0  1.0  0.4017  5.3652  43.3312
232.0  1.0  0.4017  5.5576  41.1896
232.0  1.0  0.4017  5.7570  40.4880
232.0  1.0  0.4017  5.9635  38.0049
232.0  1.0  0.4017  6.1775  38.3791
232.0  1.0  0.4017  6.3991  36.9233
232.0  1.0  0.4017  6.6286  36.6362
232.0  1.0  0.4017  6.8664  36.0151
232.0  1.0  0.4017  7.1127  34.8188
232.0  1.0  0.4017  7.3679  35.0990
232.0  1.0  0.4017  7.6322  34.6296
232.0  1.0  0.4017  7.9060  34.1924
232.0  1.0  0.4017  8.1896  33.4074
232.0  1.0  0.4017  8.4834  31.8483
232.0  1.0  0.4017  8.7877  30.7675
232.0  1.0  0.4017  9.1030  30.0140
232.0  1.0  0.4017  9.4295  28.9770
232.0  1.0  0.4017  9.7678  28.1690
232.0  1.0  0.4017  10.1182  27.3882
232.0  1.0  0.4017  10.4811  26.5052
232.0  1.0  0.4017  10.8571  25.6933
232.0  1.0  0.4017  11.2466  25.1009
232.0  1.0  0.4017  11.6501  24.2440
232.0  1.0  0.4017  12.0680  23.8915
232.0  1.0  0.4017  12.5009  23.3230
232.0  1.0  0.4017  12.9494  22.4342
232.0  1.0  0.4017  13.4139  22.0216
232.0  1.0  0.4017  13.8951  21.7033
232.0  1.0  0.4017  14.3936  21.4663
232.0  1.0  0.4017  14.9099  21.0570
232.0  1.0  0.4017  15.4448  20.3279
232.0  1.0  0.4017  15.9988  19.9634
232.0  1.0  0.4017  16.5728  19.4360
232.0  1.0  0.4017  17.1673  18.9743
232.0  1.0  0.4017  17.7831  18.5716
232.0  1.0  0.4017  18.4211  18.2219
232.0  1.0  0.4017  19.0819  17.9199
232.0  1.0  0.4017  19.7664  17.6610
232.0  1.0  0.4017  20.4755  17.3939
232.0  1.0  0.4017  21.2100  17.0281
232.0  1.0  0.4017  21.9709  16.7026
232.0  1.0  0.4017  22.7591  16.4140
232.0  1.0  0.4017  23.5755  16.1593
232.0  1.0  0.4017  24.4212  15.9356
232.0  1.0  0.4017  25.2973  15.7402
232.0  1.0  0.4017  26.2048  15.5710
232.0  1.0  0.4017  27.1448  15.4258
232.0  1.0  0.4017  28.1186  15.3025
232.0  1.0  0.4017  29.1273  15.1995
232.0  1.0  0.4017  30.1722  15.1150
232.0  1.0  0.4017  31.2546  15.0475
232.0  1.0  0.4017  32.3758  14.9956
232.0  1.0  0.4017  33.5372  14.9375
232.0  1.0  0.4017  34.7403  14.8199
232.0  1.0  0.4017  35.9865  14.7182
232.0  1.0  0.4017  37.2775  14.6312
232.0  1.0  0.4017  38.6148  14.5577
232.0  1.0  0.4017  40.0000  14.4967
232.0  1.0  0.4136  5.0000  100000.0000
232.0  1.0  0.4136  5.1794  53.6595
232.0  1.0  0.4136  5.3652  46.0188
232.0  1.0  0.4136  5.5576  43.2073
232.0  1.0  0.4136  5.7570  40.6158
232.0  1.0  0.4136  5.9635  38.8027
232.0  1.0  0.4136  6.1775  37.4031
232.0  1.0  0.4136  6.3991  36.6945
232.0  1.0  0.4136  6.6286  36.1268
232.0  1.0  0.4136  6.8664  34.5199
232.0  1.0  0.4136  7.1127  33.6366
232.0  1.0  0.4136  7.3679  33.4959
232.0  1.0  0.4136  7.6322  33.7227
232.0  1.0  0.4136  7.9060  32.8852
232.0  1.0  0.4136  8.1896  32.4226
232.0  1.0  0.4136  8.4834  31.3685
232.0  1.0  0.4136  8.7877  30.6016
232.0  1.0  0.4136  9.1030  29.0386
232.0  1.0  0.4136  9.4295  28.1530
232.0  1.0  0.4136  9.7678  27.4770
232.0  1.0  0.4136  10.1182  26.5698
232.0  1.0  0.4136  10.4811  25.3356
232.0  1.0  0.4136  10.8571  24.3772
232.0  1.0  0.4136  11.2466  23.9950
232.0  1.0  0.4136  11.6501  23.2670
232.0  1.0  0.4136  12.0680  22.5988
232.0  1.0  0.4136  12.5009  21.7918
232.0  1.0  0.4136  12.9494  21.5195
232.0  1.0  0.4136  13.4139  21.3354
232.0  1.0  0.4136  13.8951  20.0593
232.0  1.0  0.4136  14.3936  19.7085
232.0  1.0  0.4136  14.9099  19.4395
232.0  1.0  0.4136  15.4448  19.1203
232.0  1.0  0.4136  15.9988  18.7074
232.0  1.0  0.4136  16.5728  18.1898
232.0  1.0  0.4136  17.1673  17.7568
232.0  1.0  0.4136  17.7831  17.2845
232.0  1.0  0.4136  18.4211  16.8721
232.0  1.0  0.4136  19.0819  16.5136
232.0  1.0  0.4136  19.7664  16.2040
232.0  1.0  0.4136  20.4755  15.9385
232.0  1.0  0.4136  21.2100  15.7130
232.0  1.0  0.4136  21.9709  15.5238
232.0  1.0  0.4136  22.7591  15.3219
232.0  1.0  0.4136  23.5755  15.0350
232.0  1.0  0.4136  24.4212  14.7826
232.0  1.0  0.4136  25.2973  14.5619
232.0  1.0  0.4136  26.2048  14.3702
232.0  1.0  0.4136  27.1448  14.2052
232.0  1.0  0.4136  28.1186  14.0647
232.0  1.0  0.4136  29.1273  13.9467
232.0  1.0  0.4136  30.1722  13.8492
232.0  1.0  0.4136  31.2546  13.7707
232.0  1.0  0.4136  32.3758  13.7096
232.0  1.0  0.4136  33.5372  13.6644
232.0  1.0  0.4136  34.7403  13.6337
232.0  1.0  0.4136  35.9865  13.6163
232.0  1.0  0.4136  37.2775  13.6110
232.0  1.0  0.4136  38.6148  13.6169
232.0  1.0  0.4136  40.0000  13.6328
232.0  1.0  0.4254  5.0000  100000.0000
232.0  1.0  0.4254  5.1794  59.5031
232.0  1.0  0.4254  5.3652  49.5001
232.0  1.0  0.4254  5.5576  43.8162
232.0  1.0  0.4254  5.7570  40.8312
232.0  1.0  0.4254  5.9635  39.7403
232.0  1.0  0.4254  6.1775  38.1817
232.0  1.0  0.4254  6.3991  36.8232
232.0  1.0  0.4254  6.6286  35.5146
232.0  1.0  0.4254  6.8664  35.0410
232.0  1.0  0.4254  7.1127  33.5081
232.0  1.0  0.4254  7.3679  33.5746
232.0  1.0  0.4254  7.6322  32.2356
232.0  1.0  0.4254  7.9060  32.0155
232.0  1.0  0.4254  8.1896  31.1983
232.0  1.0  0.4254  8.4834  30.7745
232.0  1.0  0.4254  8.7877  30.1830
232.0  1.0  0.4254  9.1030  28.7080
232.0  1.0  0.4254  9.4295  27.3536
232.0  1.0  0.4254  9.7678  26.6768
232.0  1.0  0.4254  10.1182  25.4001
232.0  1.0  0.4254  10.4811  24.4709
232.0  1.0  0.4254  10.8571  23.7773
232.0  1.0  0.4254  11.2466  23.0346
232.0  1.0  0.4254  11.6501  21.9391
232.0  1.0  0.4254  12.0680  21.6828
232.0  1.0  0.4254  12.5009  21.0261
232.0  1.0  0.4254  12.9494  20.2882
232.0  1.0  0.4254  13.4139  19.5227
232.0  1.0  0.4254  13.8951  19.3168
232.0  1.0  0.4254  14.3936  19.0643
232.0  1.0  0.4254  14.9099  18.4326
232.0  1.0  0.4254  15.4448  17.5851
232.0  1.0  0.4254  15.9988  17.3620
232.0  1.0  0.4254  16.5728  16.9336
232.0  1.0  0.4254  17.1673  16.5744
232.0  1.0  0.4254  17.7831  16.2767
232.0  1.0  0.4254  18.4211  16.0129
232.0  1.0  0.4254  19.0819  15.3724
232.0  1.0  0.4254  19.7664  15.0094
232.0  1.0  0.4254  20.4755  14.6959
232.0  1.0  0.4254  21.2100  14.4275
232.0  1.0  0.4254  21.9709  14.1998
232.0  1.0  0.4254  22.7591  14.0093
232.0  1.0  0.4254  23.5755  13.8525
232.0  1.0  0.4254  24.4212  13.7264
232.0  1.0  0.4254  25.2973  13.6267
232.0  1.0  0.4254  26.2048  13.4111
232.0  1.0  0.4254  27.1448  13.2250
232.0  1.0  0.4254  28.1186  13.0660
232.0  1.0  0.4254  29.1273  12.9318
232.0  1.0  0.4254  30.1722  12.8204
232.0  1.0  0.4254  31.2546  12.7299
232.0  1.0  0.4254  32.3758  12.6585
232.0  1.0  0.4254  33.5372  12.6047
232.0  1.0  0.4254  34.7403  12.5670
232.0  1.0  0.4254  35.9865  12.5439
232.0  1.0  0.4254  37.2775  12.5343
232.0  1.0  0.4254  38.6148  12.5369
232.0  1.0  0.4254  40.0000  12.5505
232.0  1.0  0.4373  5.0000  100000.0000
232.0  1.0  0.4373  5.1794  100000.0000
232.0  1.0  0.4373  5.3652  53.1733
232.0  1.0  0.4373  5.5576  48.1846
232.0  1.0  0.4373  5.7570  43.3187
232.0  1.0  0.4373  5.9635  40.3105
232.0  1.0  0.4373  6.1775  37.9989
232.0  1.0  0.4373  6.3991  35.9801
232.0  1.0  0.4373  6.6286  36.1864
232.0  1.0  0.4373  6.8664  34.3176
232.0  1.0  0.4373  7.1127  33.1758
232.0  1.0  0.4373  7.3679  32.5873
232.0  1.0  0.4373  7.6322  32.2531
232.0  1.0  0.4373  7.9060  31.1649
232.0  1.0  0.4373  8.1896  30.3739
232.0  1.0  0.4373  8.4834  29.5683
232.0  1.0  0.4373  8.7877  30.0636
232.0  1.0  0.4373  9.1030  28.3308
232.0  1.0  0.4373  9.4295  26.7316
232.0  1.0  0.4373  9.7678  26.3596
232.0  1.0  0.4373  10.1182  24.7069
232.0  1.0  0.4373  10.4811  23.9544
232.0  1.0  0.4373  10.8571  23.2304
232.0  1.0  0.4373  11.2466  22.1713
232.0  1.0  0.4373  11.6501  21.7185
232.0  1.0  0.4373  12.0680  20.9359
232.0  1.0  0.4373  12.5009  19.7131
232.0  1.0  0.4373  12.9494  19.4612
232.0  1.0  0.4373  13.4139  18.9646
232.0  1.0  0.4373  13.8951  18.1678
232.0  1.0  0.4373  14.3936  17.4407
232.0  1.0  0.4373  14.9099  17.2864
232.0  1.0  0.4373  15.4448  17.1138
232.0  1.0  0.4373  15.9988  16.4805
232.0  1.0  0.4373  16.5728  15.6641
232.0  1.0  0.4373  17.1673  15.3459
232.0  1.0  0.4373  17.7831  14.9768
232.0  1.0  0.4373  18.4211  14.6700
232.0  1.0  0.4373  19.0819  14.4188
232.0  1.0  0.4373  19.7664  14.2177
232.0  1.0  0.4373  20.4755  14.0615
232.0  1.0  0.4373  21.2100  13.9311
232.0  1.0  0.4373  21.9709  13.1274
232.0  1.0  0.4373  22.7591  12.9006
232.0  1.0  0.4373  23.5755  12.7115
232.0  1.0  0.4373  24.4212  12.5568
232.0  1.0  0.4373  25.2973  12.4333
232.0  1.0  0.4373  26.2048  12.3382
232.0  1.0  0.4373  27.1448  12.2691
232.0  1.0  0.4373  28.1186  12.2235
232.0  1.0  0.4373  29.1273  12.1995
232.0  1.0  0.4373  30.1722  12.0246
232.0  1.0  0.4373  31.2546  11.9210
232.0  1.0  0.4373  32.3758  11.8385
232.0  1.0  0.4373  33.5372  11.7753
232.0  1.0  0.4373  34.7403  11.7297
232.0  1.0  0.4373  35.9865  11.7002
232.0  1.0  0.4373  37.2775  11.6854
232.0  1.0  0.4373  38.6148  11.6841
232.0  1.0  0.4373  40.0000  11.6949
232.0  1.0  0.4492  5.0000  100000.0000
232.0  1.0  0.4492  5.1794  100000.0000
232.0  1.0  0.4492  5.3652  100000.0000
232.0  1.0  0.4492  5.5576  57.1481
232.0  1.0  0.4492  5.7570  46.8616
232.0  1.0  0.4492  5.9635  41.1943
232.0  1.0  0.4492  6.1775  39.6619
232.0  1.0  0.4492  6.3991  37.3741
232.0  1.0  0.4492  6.6286  35.6189
232.0  1.0  0.4492  6.8664  33.9204
232.0  1.0  0.4492  7.1127  33.6317
232.0  1.0  0.4492  7.3679  32.3696
232.0  1.0  0.4492  7.6322  31.7158
232.0  1.0  0.4492  7.9060  30.8618
232.0  1.0  0.4492  8.1896  29.9840
232.0  1.0  0.4492  8.4834  28.7956
232.0  1.0  0.4492  8.7877  29.6260
232.0  1.0  0.4492  9.1030  28.2274
232.0  1.0  0.4492  9.4295  27.3031
232.0  1.0  0.4492  9.7678  25.8417
232.0  1.0  0.4492  10.1182  24.5142
232.0  1.0  0.4492  10.4811  23.7994
232.0  1.0  0.4492  10.8571  22.8398
232.0  1.0  0.4492  11.2466  22.0782
232.0  1.0  0.4492  11.6501  20.5878
232.0  1.0  0.4492  12.0680  20.1026
232.0  1.0  0.4492  12.5009  19.7641
232.0  1.0  0.4492  12.9494  19.0212
232.0  1.0  0.4492  13.4139  17.6870
232.0  1.0  0.4492  13.8951  17.3933
232.0  1.0  0.4492  14.3936  17.0847
232.0  1.0  0.4492  14.9099  16.2423
232.0  1.0  0.4492  15.4448  15.5536
232.0  1.0  0.4492  15.9988  15.4131
232.0  1.0  0.4492  16.5728  15.1648
232.0  1.0  0.4492  17.1673  14.6950
232.0  1.0  0.4492  17.7831  14.4638
232.0  1.0  0.4492  18.4211  13.8231
232.0  1.0  0.4492  19.0819  13.2600
232.0  1.0  0.4492  19.7664  13.0044
232.0  1.0  0.4492  20.4755  12.7994
232.0  1.0  0.4492  21.2100  12.6400
232.0  1.0  0.4492  21.9709  12.5216
232.0  1.0  0.4492  22.7591  12.4404
232.0  1.0  0.4492  23.5755  12.3662
232.0  1.0  0.4492  24.4212  11.6294
232.0  1.0  0.4492  25.2973  11.4789
232.0  1.0  0.4492  26.2048  11.3601
232.0  1.0  0.4492  27.1448  11.2700
232.0  1.0  0.4492  28.1186  11.2062
232.0  1.0  0.4492  29.1273  11.1662
232.0  1.0  0.4492  30.1722  11.1480
232.0  1.0  0.4492  31.2546  11.1495
232.0  1.0  0.4492  32.3758  11.1689
232.0  1.0  0.4492  33.5372  11.2045
232.0  1.0  0.4492  34.7403  11.2547
232.0  1.0  0.4492  35.9865  11.0814
232.0  1.0  0.4492  37.2775  11.0607
232.0  1.0  0.4492  38.6148  11.0548
232.0  1.0  0.4492  40.0000  11.0621
232.0  1.0  0.4610  5.0000  100000.0000
232.0  1.0  0.4610  5.1794  100000.0000
232.0  1.0  0.4610  5.3652  100000.0000
232.0  1.0  0.4610  5.5576  65.3386
232.0  1.0  0.4610  5.7570  50.9161
232.0  1.0  0.4610  5.9635  43.6812
232.0  1.0  0.4610  6.1775  40.6568
232.0  1.0  0.4610  6.3991  38.3508
232.0  1.0  0.4610  6.6286  35.1538
232.0  1.0  0.4610  6.8664  35.1159
232.0  1.0  0.4610  7.1127  33.0777
232.0  1.0  0.4610  7.3679  32.8172
232.0  1.0  0.4610  7.6322  31.4825
232.0  1.0  0.4610  7.9060  30.6280
232.0  1.0  0.4610  8.1896  29.5395
232.0  1.0  0.4610  8.4834  28.8271
232.0  1.0  0.4610  8.7877  28.5011
232.0  1.0  0.4610  9.1030  27.9483
232.0  1.0  0.4610  9.4295  26.8994
232.0  1.0  0.4610  9.7678  25.4314
232.0  1.0  0.4610  10.1182  24.7888
232.0  1.0  0.4610  10.4811  23.1992
232.0  1.0  0.4610  10.8571  22.8314
232.0  1.0  0.4610  11.2466  21.2150
232.0  1.0  0.4610  11.6501  20.2264
232.0  1.0  0.4610  12.0680  19.4373
232.0  1.0  0.4610  12.5009  18.6002
232.0  1.0  0.4610  12.9494  17.9439
232.0  1.0  0.4610  13.4139  17.7708
232.0  1.0  0.4610  13.8951  17.2843
232.0  1.0  0.4610  14.3936  15.8580
232.0  1.0  0.4610  14.9099  15.5297
232.0  1.0  0.4610  15.4448  15.3929
232.0  1.0  0.4610  15.9988  14.9706
232.0  1.0  0.4610  16.5728  14.4630
232.0  1.0  0.4610  17.1673  13.6757
232.0  1.0  0.4610  17.7831  13.4227
232.0  1.0  0.4610  18.4211  13.2340
232.0  1.0  0.4610  19.0819  12.8897
232.0  1.0  0.4610  19.7664  12.7638
232.0  1.0  0.4610  20.4755  12.3388
232.0  1.0  0.4610  21.2100  11.5857
232.0  1.0  0.4610  21.9709  11.4263
232.0  1.0  0.4610  22.7591  11.3083
232.0  1.0  0.4610  23.5755  11.2279
232.0  1.0  0.4610  24.4212  11.1813
232.0  1.0  0.4610  25.2973  11.1654
232.0  1.0  0.4610  26.2048  11.1718
232.0  1.0  0.4610  27.1448  11.1022
232.0  1.0  0.4610  28.1186  11.0597
232.0  1.0  0.4610  29.1273  10.3646
232.0  1.0  0.4610  30.1722  10.3316
232.0  1.0  0.4610  31.2546  10.3204
232.0  1.0  0.4610  32.3758  10.3290
232.0  1.0  0.4610  33.5372  10.3556
232.0  1.0  0.4610  34.7403  10.3984
232.0  1.0  0.4610  35.9865  10.4559
232.0  1.0  0.4610  37.2775  10.5266
232.0  1.0  0.4610  38.6148  10.6093
232.0  1.0  0.4610  40.0000  10.7025
232.0  1.0  0.4729  5.0000  100000.0000
232.0  1.0  0.4729  5.1794  100000.0000
232.0  1.0  0.4729  5.3652  100000.0000
232.0  1.0  0.4729  5.5576  100000.0000
232.0  1.0  0.4729  5.7570  56.8583
232.0  1.0  0.4729  5.9635  49.8449
232.0  1.0  0.4729  6.1775  42.2990
232.0  1.0  0.4729  6.3991  40.2723
232.0  1.0  0.4729  6.6286  37.2330
232.0  1.0  0.4729  6.8664  35.0435
232.0  1.0  0.4729  7.1127  34.1015
232.0  1.0  0.4729  7.3679  32.3911
232.0  1.0  0.4729  7.6322  31.9658
232.0  1.0  0.4729  7.9060  30.2046
232.0  1.0  0.4729  8.1896  29.3912
232.0  1.0  0.4729  8.4834  28.2802
232.0  1.0  0.4729  8.7877  27.5683
232.0  1.0  0.4729  9.1030  27.2291
232.0  1.0  0.4729  9.4295  26.3393
232.0  1.0  0.4729  9.7678  25.8862
232.0  1.0  0.4729  10.1182  25.3361
232.0  1.0  0.4729  10.4811  23.6545
232.0  1.0  0.4729  10.8571  22.0698
232.0  1.0  0.4729  11.2466  21.0351
232.0  1.0  0.4729  11.6501  20.2485
232.0  1.0  0.4729  12.0680  19.1464
232.0  1.0  0.4729  12.5009  18.6323
232.0  1.0  0.4729  12.9494  17.7839
232.0  1.0  0.4729  13.4139  16.5091
232.0  1.0  0.4729  13.8951  16.0675
232.0  1.0  0.4729  14.3936  15.9875
232.0  1.0  0.4729  14.9099  15.6975
232.0  1.0  0.4729  15.4448  14.2289
232.0  1.0  0.4729  15.9988  13.8752
232.0  1.0  0.4729  16.5728  13.8628
232.0  1.0  0.4729  17.1673  13.3360
232.0  1.0  0.4729  17.7831  12.9995
232.0  1.0  0.4729  18.4211  12.2988
232.0  1.0  0.4729  19.0819  11.9200
232.0  1.0  0.4729  19.7664  11.7840
232.0  1.0  0.4729  20.4755  11.6994
232.0  1.0  0.4729  21.2100  11.4739
232.0  1.0  0.4729  21.9709  11.4360
232.0  1.0  0.4729  22.7591  11.0455
232.0  1.0  0.4729  23.5755  10.9686
232.0  1.0  0.4729  24.4212  10.2279
232.0  1.0  0.4729  25.2973  10.1849
232.0  1.0  0.4729  26.2048  10.1727
232.0  1.0  0.4729  27.1448  10.1884
232.0  1.0  0.4729  28.1186  10.2293
232.0  1.0  0.4729  29.1273  10.2929
232.0  1.0  0.4729  30.1722  10.3768
232.0  1.0  0.4729  31.2546  10.3372
232.0  1.0  0.4729  32.3758  10.3690
232.0  1.0  0.4729  33.5372  10.4190
232.0  1.0  0.4729  34.7403  9.7652
232.0  1.0  0.4729  35.9865  9.8159
232.0  1.0  0.4729  37.2775  9.8812
232.0  1.0  0.4729  38.6148  9.9597
232.0  1.0  0.4729  40.0000  10.0500
232.0  1.0  0.4847  5.0000  100000.0000
232.0  1.0  0.4847  5.1794  100000.0000
232.0  1.0  0.4847  5.3652  100000.0000
