# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
230.0  1.2  0.7458  12.9494  83.0742
230.0  1.2  0.7458  13.4139  76.7570
230.0  1.2  0.7458  13.8951  70.7817
230.0  1.2  0.7458  14.3936  68.2433
230.0  1.2  0.7458  14.9099  69.1205
230.0  1.2  0.7458  15.4448  61.9193
230.0  1.2  0.7458  15.9988  64.0629
230.0  1.2  0.7458  16.5728  61.6385
230.0  1.2  0.7458  17.1673  58.4637
230.0  1.2  0.7458  17.7831  53.9393
230.0  1.2  0.7458  18.4211  57.1816
230.0  1.2  0.7458  19.0819  58.6584
230.0  1.2  0.7458  19.7664  56.5622
230.0  1.2  0.7458  20.4755  56.2281
230.0  1.2  0.7458  21.2100  51.8141
230.0  1.2  0.7458  21.9709  54.2810
230.0  1.2  0.7458  22.7591  56.3263
230.0  1.2  0.7458  23.5755  53.4037
230.0  1.2  0.7458  24.4212  54.9159
230.0  1.2  0.7458  25.2973  57.2438
230.0  1.2  0.7458  26.2048  55.9482
230.0  1.2  0.7458  27.1448  54.9162
230.0  1.2  0.7458  28.1186  54.3849
230.0  1.2  0.7458  29.1273  56.2942
230.0  1.2  0.7458  30.1722  58.1773
230.0  1.2  0.7458  31.2546  56.9012
230.0  1.2  0.7458  32.3758  58.6123
230.0  1.2  0.7458  33.5372  57.1996
230.0  1.2  0.7458  34.7403  58.8711
230.0  1.2  0.7458  35.9865  59.3355
230.0  1.2  0.7458  37.2775  60.8541
230.0  1.2  0.7458  38.6148  61.6676
230.0  1.2  0.7458  40.0000  59.6534
230.0  1.2  0.7576  5.0000  100000.0000
230.0  1.2  0.7576  5.1794  100000.0000
230.0  1.2  0.7576  5.3652  100000.0000
230.0  1.2  0.7576  5.5576  100000.0000
230.0  1.2  0.7576  5.7570  100000.0000
230.0  1.2  0.7576  5.9635  100000.0000
230.0  1.2  0.7576  6.1775  100000.0000
230.0  1.2  0.7576  6.3991  100000.0000
230.0  1.2  0.7576  6.6286  100000.0000
230.0  1.2  0.7576  6.8664  100000.0000
230.0  1.2  0.7576  7.1127  100000.0000
230.0  1.2  0.7576  7.3679  100000.0000
230.0  1.2  0.7576  7.6322  100000.0000
230.0  1.2  0.7576  7.9060  100000.0000
230.0  1.2  0.7576  8.1896  100000.0000
230.0  1.2  0.7576  8.4834  100000.0000
230.0  1.2  0.7576  8.7877  100000.0000
230.0  1.2  0.7576  9.1030  100000.0000
230.0  1.2  0.7576  9.4295  100000.0000
230.0  1.2  0.7576  9.7678  100000.0000
230.0  1.2  0.7576  10.1182  175.5812
230.0  1.2  0.7576  10.4811  159.5568
230.0  1.2  0.7576  10.8571  142.0120
230.0  1.2  0.7576  11.2466  138.7400
230.0  1.2  0.7576  11.6501  118.0462
230.0  1.2  0.7576  12.0680  117.1837
230.0  1.2  0.7576  12.5009  101.3137
230.0  1.2  0.7576  12.9494  96.3208
230.0  1.2  0.7576  13.4139  85.0800
230.0  1.2  0.7576  13.8951  78.4389
230.0  1.2  0.7576  14.3936  78.9924
230.0  1.2  0.7576  14.9099  75.9433
230.0  1.2  0.7576  15.4448  74.3964
230.0  1.2  0.7576  15.9988  73.1673
230.0  1.2  0.7576  16.5728  64.9983
230.0  1.2  0.7576  17.1673  69.1117
230.0  1.2  0.7576  17.7831  64.6336
230.0  1.2  0.7576  18.4211  62.6197
230.0  1.2  0.7576  19.0819  57.9231
230.0  1.2  0.7576  19.7664  61.0987
230.0  1.2  0.7576  20.4755  62.5023
230.0  1.2  0.7576  21.2100  60.1841
230.0  1.2  0.7576  21.9709  59.6083
230.0  1.2  0.7576  22.7591  62.2191
230.0  1.2  0.7576  23.5755  57.5103
230.0  1.2  0.7576  24.4212  59.4480
230.0  1.2  0.7576  25.2973  61.7644
230.0  1.2  0.7576  26.2048  58.7784
230.0  1.2  0.7576  27.1448  60.2587
230.0  1.2  0.7576  28.1186  62.4908
230.0  1.2  0.7576  29.1273  60.9462
230.0  1.2  0.7576  30.1722  59.5853
230.0  1.2  0.7576  31.2546  59.0250
230.0  1.2  0.7576  32.3758  60.8542
230.0  1.2  0.7576  33.5372  62.6522
230.0  1.2  0.7576  34.7403  64.4172
230.0  1.2  0.7576  35.9865  62.9159
230.0  1.2  0.7576  37.2775  64.5175
230.0  1.2  0.7576  38.6148  63.0133
230.0  1.2  0.7576  40.0000  64.5628
230.0  1.2  0.7695  5.0000  100000.0000
230.0  1.2  0.7695  5.1794  100000.0000
230.0  1.2  0.7695  5.3652  100000.0000
230.0  1.2  0.7695  5.5576  100000.0000
230.0  1.2  0.7695  5.7570  100000.0000
230.0  1.2  0.7695  5.9635  100000.0000
230.0  1.2  0.7695  6.1775  100000.0000
230.0  1.2  0.7695  6.3991  100000.0000
230.0  1.2  0.7695  6.6286  100000.0000
230.0  1.2  0.7695  6.8664  100000.0000
230.0  1.2  0.7695  7.1127  100000.0000
230.0  1.2  0.7695  7.3679  100000.0000
230.0  1.2  0.7695  7.6322  100000.0000
230.0  1.2  0.7695  7.9060  100000.0000
230.0  1.2  0.7695  8.1896  100000.0000
230.0  1.2  0.7695  8.4834  100000.0000
230.0  1.2  0.7695  8.7877  100000.0000
230.0  1.2  0.7695  9.1030  100000.0000
230.0  1.2  0.7695  9.4295  100000.0000
230.0  1.2  0.7695  9.7678  100000.0000
230.0  1.2  0.7695  10.1182  100000.0000
230.0  1.2  0.7695  10.4811  183.2905
230.0  1.2  0.7695  10.8571  157.3116
230.0  1.2  0.7695  11.2466  147.3666
230.0  1.2  0.7695  11.6501  143.4580
230.0  1.2  0.7695  12.0680  121.8613
230.0  1.2  0.7695  12.5009  121.3712
230.0  1.2  0.7695  12.9494  104.0725
230.0  1.2  0.7695  13.4139  98.7010
230.0  1.2  0.7695  13.8951  93.3207
230.0  1.2  0.7695  14.3936  93.4494
230.0  1.2  0.7695  14.9099  85.8927
230.0  1.2  0.7695  15.4448  77.3119
230.0  1.2  0.7695  15.9988  75.6021
230.0  1.2  0.7695  16.5728  76.1352
230.0  1.2  0.7695  17.1673  76.0925
230.0  1.2  0.7695  17.7831  70.0609
230.0  1.2  0.7695  18.4211  74.0626
230.0  1.2  0.7695  19.0819  69.2216
230.0  1.2  0.7695  19.7664  66.7776
230.0  1.2  0.7695  20.4755  61.9243
230.0  1.2  0.7695  21.2100  65.0249
230.0  1.2  0.7695  21.9709  66.3594
230.0  1.2  0.7695  22.7591  64.7269
230.0  1.2  0.7695  23.5755  66.6132
230.0  1.2  0.7695  24.4212  65.6049
230.0  1.2  0.7695  25.2973  60.7913
230.0  1.2  0.7695  26.2048  63.1550
230.0  1.2  0.7695  27.1448  64.9124
230.0  1.2  0.7695  28.1186  67.1419
230.0  1.2  0.7695  29.1273  64.0852
230.0  1.2  0.7695  30.1722  66.2212
230.0  1.2  0.7695  31.2546  67.6300
230.0  1.2  0.7695  32.3758  69.7146
230.0  1.2  0.7695  33.5372  67.7735
230.0  1.2  0.7695  34.7403  65.9806
230.0  1.2  0.7695  35.9865  65.3643
230.0  1.2  0.7695  37.2775  67.0687
230.0  1.2  0.7695  38.6148  68.7372
230.0  1.2  0.7695  40.0000  70.3691
230.0  1.2  0.7814  5.0000  100000.0000
230.0  1.2  0.7814  5.1794  100000.0000
230.0  1.2  0.7814  5.3652  100000.0000
230.0  1.2  0.7814  5.5576  100000.0000
230.0  1.2  0.7814  5.7570  100000.0000
230.0  1.2  0.7814  5.9635  100000.0000
230.0  1.2  0.7814  6.1775  100000.0000
230.0  1.2  0.7814  6.3991  100000.0000
230.0  1.2  0.7814  6.6286  100000.0000
230.0  1.2  0.7814  6.8664  100000.0000
230.0  1.2  0.7814  7.1127  100000.0000
230.0  1.2  0.7814  7.3679  100000.0000
230.0  1.2  0.7814  7.6322  100000.0000
230.0  1.2  0.7814  7.9060  100000.0000
230.0  1.2  0.7814  8.1896  100000.0000
230.0  1.2  0.7814  8.4834  100000.0000
230.0  1.2  0.7814  8.7877  100000.0000
230.0  1.2  0.7814  9.1030  100000.0000
230.0  1.2  0.7814  9.4295  100000.0000
230.0  1.2  0.7814  9.7678  100000.0000
230.0  1.2  0.7814  10.1182  100000.0000
230.0  1.2  0.7814  10.4811  100000.0000
230.0  1.2  0.7814  10.8571  190.6565
230.0  1.2  0.7814  11.2466  163.3167
230.0  1.2  0.7814  11.6501  146.5643
230.0  1.2  0.7814  12.0680  147.9850
230.0  1.2  0.7814  12.5009  125.5439
230.0  1.2  0.7814  12.9494  124.6514
230.0  1.2  0.7814  13.4139  112.3374
230.0  1.2  0.7814  13.8951  113.3833
230.0  1.2  0.7814  14.3936  95.3786
230.0  1.2  0.7814  14.9099  95.2901
230.0  1.2  0.7814  15.4448  87.4839
230.0  1.2  0.7814  15.9988  87.4741
230.0  1.2  0.7814  16.5728  83.7214
230.0  1.2  0.7814  17.1673  81.5443
230.0  1.2  0.7814  17.7831  81.8299
230.0  1.2  0.7814  18.4211  73.2454
230.0  1.2  0.7814  19.0819  75.0389
230.0  1.2  0.7814  19.7664  76.1313
230.0  1.2  0.7814  20.4755  73.7636
230.0  1.2  0.7814  21.2100  70.9361
230.0  1.2  0.7814  21.9709  65.9413
230.0  1.2  0.7814  22.7591  68.9605
230.0  1.2  0.7814  23.5755  71.9444
230.0  1.2  0.7814  24.4212  70.0024
230.0  1.2  0.7814  25.2973  70.2330
230.0  1.2  0.7814  26.2048  69.0476
230.0  1.2  0.7814  27.1448  71.4985
230.0  1.2  0.7814  28.1186  66.4431
230.0  1.2  0.7814  29.1273  68.7085
230.0  1.2  0.7814  30.1722  70.2981
230.0  1.2  0.7814  31.2546  72.4262
230.0  1.2  0.7814  32.3758  73.7530
230.0  1.2  0.7814  33.5372  71.3226
230.0  1.2  0.7814  34.7403  72.6429
230.0  1.2  0.7814  35.9865  74.6090
230.0  1.2  0.7814  37.2775  76.5226
230.0  1.2  0.7814  38.6148  74.1607
230.0  1.2  0.7814  40.0000  72.1200
230.0  1.2  0.7932  5.0000  100000.0000
230.0  1.2  0.7932  5.1794  100000.0000
230.0  1.2  0.7932  5.3652  100000.0000
230.0  1.2  0.7932  5.5576  100000.0000
230.0  1.2  0.7932  5.7570  100000.0000
230.0  1.2  0.7932  5.9635  100000.0000
230.0  1.2  0.7932  6.1775  100000.0000
230.0  1.2  0.7932  6.3991  100000.0000
230.0  1.2  0.7932  6.6286  100000.0000
230.0  1.2  0.7932  6.8664  100000.0000
230.0  1.2  0.7932  7.1127  100000.0000
230.0  1.2  0.7932  7.3679  100000.0000
230.0  1.2  0.7932  7.6322  100000.0000
230.0  1.2  0.7932  7.9060  100000.0000
230.0  1.2  0.7932  8.1896  100000.0000
230.0  1.2  0.7932  8.4834  100000.0000
230.0  1.2  0.7932  8.7877  100000.0000
230.0  1.2  0.7932  9.1030  100000.0000
230.0  1.2  0.7932  9.4295  100000.0000
230.0  1.2  0.7932  9.7678  100000.0000
230.0  1.2  0.7932  10.1182  100000.0000
230.0  1.2  0.7932  10.4811  100000.0000
230.0  1.2  0.7932  10.8571  100000.0000
230.0  1.2  0.7932  11.2466  197.6913
230.0  1.2  0.7932  11.6501  166.3181
230.0  1.2  0.7932  12.0680  151.3971
230.0  1.2  0.7932  12.5009  152.3364
230.0  1.2  0.7932  12.9494  129.1083
230.0  1.2  0.7932  13.4139  127.8382
230.0  1.2  0.7932  13.8951  115.0414
230.0  1.2  0.7932  14.3936  115.8427
230.0  1.2  0.7932  14.9099  101.5310
230.0  1.2  0.7932  15.4448  97.1493
230.0  1.2  0.7932  15.9988  97.8742
230.0  1.2  0.7932  16.5728  94.5646
230.0  1.2  0.7932  17.1673  85.1041
230.0  1.2  0.7932  17.7831  82.8039
230.0  1.2  0.7932  18.4211  85.9656
230.0  1.2  0.7932  19.0819  85.3312
230.0  1.2  0.7932  19.7664  76.1313
230.0  1.2  0.7932  20.4755  79.9365
230.0  1.2  0.7932  21.2100  83.6945
230.0  1.2  0.7932  21.9709  78.2629
230.0  1.2  0.7932  22.7591  75.0947
230.0  1.2  0.7932  23.5755  75.1702
230.0  1.2  0.7932  24.4212  72.9056
230.0  1.2  0.7932  25.2973  75.7978
230.0  1.2  0.7932  26.2048  76.9134
230.0  1.2  0.7932  27.1448  74.9505
230.0  1.2  0.7932  28.1186  76.4514
230.0  1.2  0.7932  29.1273  74.9195
230.0  1.2  0.7932  30.1722  77.2561
230.0  1.2  0.7932  31.2546  71.9873
230.0  1.2  0.7932  32.3758  74.1418
230.0  1.2  0.7932  33.5372  76.2551
230.0  1.2  0.7932  34.7403  77.5928
230.0  1.2  0.7932  35.9865  79.5678
230.0  1.2  0.7932  37.2775  80.6904
230.0  1.2  0.7932  38.6148  78.1682
230.0  1.2  0.7932  40.0000  79.8617
230.0  1.2  0.8051  5.0000  100000.0000
230.0  1.2  0.8051  5.1794  100000.0000
230.0  1.2  0.8051  5.3652  100000.0000
230.0  1.2  0.8051  5.5576  100000.0000
230.0  1.2  0.8051  5.7570  100000.0000
230.0  1.2  0.8051  5.9635  100000.0000
230.0  1.2  0.8051  6.1775  100000.0000
230.0  1.2  0.8051  6.3991  100000.0000
230.0  1.2  0.8051  6.6286  100000.0000
230.0  1.2  0.8051  6.8664  100000.0000
230.0  1.2  0.8051  7.1127  100000.0000
230.0  1.2  0.8051  7.3679  100000.0000
230.0  1.2  0.8051  7.6322  100000.0000
230.0  1.2  0.8051  7.9060  100000.0000
230.0  1.2  0.8051  8.1896  100000.0000
230.0  1.2  0.8051  8.4834  100000.0000
230.0  1.2  0.8051  8.7877  100000.0000
230.0  1.2  0.8051  9.1030  100000.0000
230.0  1.2  0.8051  9.4295  100000.0000
230.0  1.2  0.8051  9.7678  100000.0000
230.0  1.2  0.8051  10.1182  100000.0000
230.0  1.2  0.8051  10.4811  100000.0000
230.0  1.2  0.8051  10.8571  100000.0000
230.0  1.2  0.8051  11.2466  100000.0000
230.0  1.2  0.8051  11.6501  204.4100
230.0  1.2  0.8051  12.0680  171.7518
230.0  1.2  0.8051  12.5009  156.0474
230.0  1.2  0.8051  12.9494  156.5281
230.0  1.2  0.8051  13.4139  132.5690
230.0  1.2  0.8051  13.8951  130.9457
230.0  1.2  0.8051  14.3936  117.7016
230.0  1.2  0.8051  14.9099  119.3228
230.0  1.2  0.8051  15.4448  112.3683
230.0  1.2  0.8051  15.9988  105.6601
230.0  1.2  0.8051  16.5728  104.9027
230.0  1.2  0.8051  17.1673  96.1243
230.0  1.2  0.8051  17.7831  95.6302
230.0  1.2  0.8051  18.4211  91.2876
230.0  1.2  0.8051  19.0819  88.5806
230.0  1.2  0.8051  19.7664  88.6022
230.0  1.2  0.8051  20.4755  90.6624
230.0  1.2  0.8051  21.2100  81.0748
230.0  1.2  0.8051  21.9709  84.7587
230.0  1.2  0.8051  22.7591  88.3894
230.0  1.2  0.8051  23.5755  82.7025
230.0  1.2  0.8051  24.4212  85.9631
230.0  1.2  0.8051  25.2973  79.2442
230.0  1.2  0.8051  26.2048  82.1667
230.0  1.2  0.8051  27.1448  79.6568
230.0  1.2  0.8051  28.1186  82.4062
230.0  1.2  0.8051  29.1273  83.3728
230.0  1.2  0.8051  30.1722  82.5023
230.0  1.2  0.8051  31.2546  82.4758
230.0  1.2  0.8051  32.3758  84.8602
230.0  1.2  0.8051  33.5372  82.8538
230.0  1.2  0.8051  34.7403  85.0199
230.0  1.2  0.8051  35.9865  79.4336
230.0  1.2  0.8051  37.2775  81.4245
230.0  1.2  0.8051  38.6148  83.3702
230.0  1.2  0.8051  40.0000  84.4795
230.0  1.2  0.8169  5.0000  100000.0000
230.0  1.2  0.8169  5.1794  100000.0000
230.0  1.2  0.8169  5.3652  100000.0000
230.0  1.2  0.8169  5.5576  100000.0000
230.0  1.2  0.8169  5.7570  100000.0000
230.0  1.2  0.8169  5.9635  100000.0000
230.0  1.2  0.8169  6.1775  100000.0000
230.0  1.2  0.8169  6.3991  100000.0000
230.0  1.2  0.8169  6.6286  100000.0000
230.0  1.2  0.8169  6.8664  100000.0000
230.0  1.2  0.8169  7.1127  100000.0000
230.0  1.2  0.8169  7.3679  100000.0000
230.0  1.2  0.8169  7.6322  100000.0000
230.0  1.2  0.8169  7.9060  100000.0000
230.0  1.2  0.8169  8.1896  100000.0000
230.0  1.2  0.8169  8.4834  100000.0000
230.0  1.2  0.8169  8.7877  100000.0000
230.0  1.2  0.8169  9.1030  100000.0000
230.0  1.2  0.8169  9.4295  100000.0000
230.0  1.2  0.8169  9.7678  100000.0000
230.0  1.2  0.8169  10.1182  100000.0000
230.0  1.2  0.8169  10.4811  100000.0000
230.0  1.2  0.8169  10.8571  100000.0000
230.0  1.2  0.8169  11.2466  100000.0000
230.0  1.2  0.8169  11.6501  100000.0000
230.0  1.2  0.8169  12.0680  210.8298
230.0  1.2  0.8169  12.5009  176.9713
230.0  1.2  0.8169  12.9494  166.7276
230.0  1.2  0.8169  13.4139  160.5763
230.0  1.2  0.8169  13.8951  156.3861
230.0  1.2  0.8169  14.3936  139.9412
230.0  1.2  0.8169  14.9099  127.1187
230.0  1.2  0.8169  15.4448  121.7301
230.0  1.2  0.8169  15.9988  127.6060
230.0  1.2  0.8169  16.5728  111.8859
230.0  1.2  0.8169  17.1673  106.6885
230.0  1.2  0.8169  17.7831  112.3398
230.0  1.2  0.8169  18.4211  102.8882
230.0  1.2  0.8169  19.0819  102.0540
230.0  1.2  0.8169  19.7664  97.2957
230.0  1.2  0.8169  20.4755  94.2167
230.0  1.2  0.8169  21.2100  94.0356
230.0  1.2  0.8169  21.9709  95.8776
230.0  1.2  0.8169  22.7591  88.1343
230.0  1.2  0.8169  23.5755  89.5105
230.0  1.2  0.8169  24.4212  93.0117
230.0  1.2  0.8169  25.2973  93.6576
230.0  1.2  0.8169  26.2048  90.2432
230.0  1.2  0.8169  27.1448  93.3328
230.0  1.2  0.8169  28.1186  86.1384
230.0  1.2  0.8169  29.1273  83.5205
230.0  1.2  0.8169  30.1722  86.1699
230.0  1.2  0.8169  31.2546  88.7666
230.0  1.2  0.8169  32.3758  91.3089
230.0  1.2  0.8169  33.5372  92.0422
230.0  1.2  0.8169  34.7403  89.5815
230.0  1.2  0.8169  35.9865  90.5300
230.0  1.2  0.8169  37.2775  92.7175
230.0  1.2  0.8169  38.6148  90.3084
230.0  1.2  0.8169  40.0000  92.2926
230.0  1.2  0.8288  5.0000  100000.0000
230.0  1.2  0.8288  5.1794  100000.0000
230.0  1.2  0.8288  5.3652  100000.0000
230.0  1.2  0.8288  5.5576  100000.0000
230.0  1.2  0.8288  5.7570  100000.0000
230.0  1.2  0.8288  5.9635  100000.0000
230.0  1.2  0.8288  6.1775  100000.0000
230.0  1.2  0.8288  6.3991  100000.0000
230.0  1.2  0.8288  6.6286  100000.0000
230.0  1.2  0.8288  6.8664  100000.0000
230.0  1.2  0.8288  7.1127  100000.0000
230.0  1.2  0.8288  7.3679  100000.0000
230.0  1.2  0.8288  7.6322  100000.0000
230.0  1.2  0.8288  7.9060  100000.0000
230.0  1.2  0.8288  8.1896  100000.0000
230.0  1.2  0.8288  8.4834  100000.0000
230.0  1.2  0.8288  8.7877  100000.0000
230.0  1.2  0.8288  9.1030  100000.0000
230.0  1.2  0.8288  9.4295  100000.0000
230.0  1.2  0.8288  9.7678  100000.0000
230.0  1.2  0.8288  10.1182  100000.0000
230.0  1.2  0.8288  10.4811  100000.0000
230.0  1.2  0.8288  10.8571  100000.0000
230.0  1.2  0.8288  11.2466  100000.0000
230.0  1.2  0.8288  11.6501  100000.0000
230.0  1.2  0.8288  12.0680  100000.0000
230.0  1.2  0.8288  12.5009  216.9692
230.0  1.2  0.8288  12.9494  184.9535
230.0  1.2  0.8288  13.4139  171.1307
230.0  1.2  0.8288  13.8951  164.4968
230.0  1.2  0.8288  14.3936  159.8781
230.0  1.2  0.8288  14.9099  142.9669
230.0  1.2  0.8288  15.4448  144.8992
230.0  1.2  0.8288  15.9988  130.0841
230.0  1.2  0.8288  16.5728  129.8518
230.0  1.2  0.8288  17.1673  122.9677
230.0  1.2  0.8288  17.7831  115.3867
230.0  1.2  0.8288  18.4211  114.0435
230.0  1.2  0.8288  19.0819  104.4687
230.0  1.2  0.8288  19.7664  109.4201
230.0  1.2  0.8288  20.4755  108.2727
230.0  1.2  0.8288  21.2100  103.1374
230.0  1.2  0.8288  21.9709  99.7195
230.0  1.2  0.8288  22.7591  102.5174
230.0  1.2  0.8288  23.5755  103.2422
230.0  1.2  0.8288  24.4212  102.1296
230.0  1.2  0.8288  25.2973  94.1960
230.0  1.2  0.8288  26.2048  97.5663
230.0  1.2  0.8288  27.1448  100.8721
230.0  1.2  0.8288  28.1186  98.5276
230.0  1.2  0.8288  29.1273  97.4603
230.0  1.2  0.8288  30.1722  100.3702
230.0  1.2  0.8288  31.2546  92.7703
230.0  1.2  0.8288  32.3758  95.3797
230.0  1.2  0.8288  33.5372  92.4296
230.0  1.2  0.8288  34.7403  94.8677
230.0  1.2  0.8288  35.9865  97.2492
230.0  1.2  0.8288  37.2775  99.5735
230.0  1.2  0.8288  38.6148  100.0893
230.0  1.2  0.8288  40.0000  97.3596
230.0  1.2  0.8407  5.0000  100000.0000
230.0  1.2  0.8407  5.1794  100000.0000
230.0  1.2  0.8407  5.3652  100000.0000
230.0  1.2  0.8407  5.5576  100000.0000
230.0  1.2  0.8407  5.7570  100000.0000
230.0  1.2  0.8407  5.9635  100000.0000
230.0  1.2  0.8407  6.1775  100000.0000
230.0  1.2  0.8407  6.3991  100000.0000
230.0  1.2  0.8407  6.6286  100000.0000
230.0  1.2  0.8407  6.8664  100000.0000
230.0  1.2  0.8407  7.1127  100000.0000
230.0  1.2  0.8407  7.3679  100000.0000
230.0  1.2  0.8407  7.6322  100000.0000
230.0  1.2  0.8407  7.9060  100000.0000
230.0  1.2  0.8407  8.1896  100000.0000
230.0  1.2  0.8407  8.4834  100000.0000
230.0  1.2  0.8407  8.7877  100000.0000
230.0  1.2  0.8407  9.1030  100000.0000
230.0  1.2  0.8407  9.4295  100000.0000
230.0  1.2  0.8407  9.7678  100000.0000
230.0  1.2  0.8407  10.1182  100000.0000
230.0  1.2  0.8407  10.4811  100000.0000
230.0  1.2  0.8407  10.8571  100000.0000
230.0  1.2  0.8407  11.2466  100000.0000
230.0  1.2  0.8407  11.6501  100000.0000
230.0  1.2  0.8407  12.0680  100000.0000
230.0  1.2  0.8407  12.5009  100000.0000
230.0  1.2  0.8407  12.9494  222.8476
230.0  1.2  0.8407  13.4139  189.8486
230.0  1.2  0.8407  13.8951  197.9550
230.0  1.2  0.8407  14.3936  170.0164
230.0  1.2  0.8407  14.9099  163.2855
230.0  1.2  0.8407  15.4448  150.7054
230.0  1.2  0.8407  15.9988  147.6401
230.0  1.2  0.8407  16.5728  132.5038
230.0  1.2  0.8407  17.1673  133.1964
230.0  1.2  0.8407  17.7831  138.5710
230.0  1.2  0.8407  18.4211  121.6848
230.0  1.2  0.8407  19.0819  122.8500
230.0  1.2  0.8407  19.7664  121.1156
230.0  1.2  0.8407  20.4755  110.9717
230.0  1.2  0.8407  21.2100  115.7327
230.0  1.2  0.8407  21.9709  114.2981
230.0  1.2  0.8407  22.7591  108.8220
230.0  1.2  0.8407  23.5755  105.0962
230.0  1.2  0.8407  24.4212  109.0032
230.0  1.2  0.8407  25.2973  108.2956
230.0  1.2  0.8407  26.2048  109.5942
230.0  1.2  0.8407  27.1448  101.0399
230.0  1.2  0.8407  28.1186  102.0573
230.0  1.2  0.8407  29.1273  105.2296
230.0  1.2  0.8407  30.1722  108.3333
230.0  1.2  0.8407  31.2546  108.5750
230.0  1.2  0.8407  32.3758  104.3440
230.0  1.2  0.8407  33.5372  107.0697
230.0  1.2  0.8407  34.7403  102.1313
230.0  1.2  0.8407  35.9865  101.5715
230.0  1.2  0.8407  37.2775  103.9569
230.0  1.2  0.8407  38.6148  100.7045
230.0  1.2  0.8407  40.0000  102.9244
230.0  1.2  0.8525  5.0000  100000.0000
230.0  1.2  0.8525  5.1794  100000.0000
230.0  1.2  0.8525  5.3652  100000.0000
230.0  1.2  0.8525  5.5576  100000.0000
230.0  1.2  0.8525  5.7570  100000.0000
230.0  1.2  0.8525  5.9635  100000.0000
230.0  1.2  0.8525  6.1775  100000.0000
230.0  1.2  0.8525  6.3991  100000.0000
230.0  1.2  0.8525  6.6286  100000.0000
230.0  1.2  0.8525  6.8664  100000.0000
230.0  1.2  0.8525  7.1127  100000.0000
230.0  1.2  0.8525  7.3679  100000.0000
230.0  1.2  0.8525  7.6322  100000.0000
230.0  1.2  0.8525  7.9060  100000.0000
230.0  1.2  0.8525  8.1896  100000.0000
230.0  1.2  0.8525  8.4834  100000.0000
230.0  1.2  0.8525  8.7877  100000.0000
230.0  1.2  0.8525  9.1030  100000.0000
230.0  1.2  0.8525  9.4295  100000.0000
230.0  1.2  0.8525  9.7678  100000.0000
230.0  1.2  0.8525  10.1182  100000.0000
230.0  1.2  0.8525  10.4811  100000.0000
230.0  1.2  0.8525  10.8571  100000.0000
230.0  1.2  0.8525  11.2466  100000.0000
230.0  1.2  0.8525  11.6501  100000.0000
230.0  1.2  0.8525  12.0680  100000.0000
230.0  1.2  0.8525  12.5009  100000.0000
230.0  1.2  0.8525  12.9494  100000.0000
230.0  1.2  0.8525  13.4139  228.4844
230.0  1.2  0.8525  13.8951  194.5722
230.0  1.2  0.8525  14.3936  202.3104
230.0  1.2  0.8525  14.9099  173.7335
230.0  1.2  0.8525  15.4448  166.6223
230.0  1.2  0.8525  15.9988  175.2046
230.0  1.2  0.8525  16.5728  156.5778
230.0  1.2  0.8525  17.1673  157.2720
230.0  1.2  0.8525  17.7831  141.6145
230.0  1.2  0.8525  18.4211  141.8365
230.0  1.2  0.8525  19.0819  132.9851
230.0  1.2  0.8525  19.7664  129.1890
230.0  1.2  0.8525  20.4755  122.8316
230.0  1.2  0.8525  21.2100  127.9208
230.0  1.2  0.8525  21.9709  117.2689
230.0  1.2  0.8525  22.7591  121.8391
230.0  1.2  0.8525  23.5755  120.1419
230.0  1.2  0.8525  24.4212  114.3587
230.0  1.2  0.8525  25.2973  118.3484
230.0  1.2  0.8525  26.2048  114.1039
230.0  1.2  0.8525  27.1448  116.5692
230.0  1.2  0.8525  28.1186  116.7576
230.0  1.2  0.8525  29.1273  117.7373
230.0  1.2  0.8525  30.1722  108.7302
230.0  1.2  0.8525  31.2546  109.5269
230.0  1.2  0.8525  32.3758  112.4967
230.0  1.2  0.8525  33.5372  115.3961
230.0  1.2  0.8525  34.7403  118.2245
230.0  1.2  0.8525  35.9865  113.7249
230.0  1.2  0.8525  37.2775  113.4323
230.0  1.2  0.8525  38.6148  115.9079
230.0  1.2  0.8525  40.0000  110.4876
230.0  1.2  0.8644  5.0000  100000.0000
230.0  1.2  0.8644  5.1794  100000.0000
230.0  1.2  0.8644  5.3652  100000.0000
230.0  1.2  0.8644  5.5576  100000.0000
230.0  1.2  0.8644  5.7570  100000.0000
230.0  1.2  0.8644  5.9635  100000.0000
230.0  1.2  0.8644  6.1775  100000.0000
230.0  1.2  0.8644  6.3991  100000.0000
230.0  1.2  0.8644  6.6286  100000.0000
230.0  1.2  0.8644  6.8664  100000.0000
230.0  1.2  0.8644  7.1127  100000.0000
230.0  1.2  0.8644  7.3679  100000.0000
230.0  1.2  0.8644  7.6322  100000.0000
230.0  1.2  0.8644  7.9060  100000.0000
230.0  1.2  0.8644  8.1896  100000.0000
230.0  1.2  0.8644  8.4834  100000.0000
230.0  1.2  0.8644  8.7877  100000.0000
230.0  1.2  0.8644  9.1030  100000.0000
230.0  1.2  0.8644  9.4295  100000.0000
230.0  1.2  0.8644  9.7678  100000.0000
230.0  1.2  0.8644  10.1182  100000.0000
230.0  1.2  0.8644  10.4811  100000.0000
230.0  1.2  0.8644  10.8571  100000.0000
