# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
230.0  1.1  0.4373  37.2775  12.7245
230.0  1.1  0.4373  38.6148  12.8217
230.0  1.1  0.4373  40.0000  12.6590
230.0  1.1  0.4492  5.0000  100000.0000
230.0  1.1  0.4492  5.1794  100000.0000
230.0  1.1  0.4492  5.3652  100000.0000
230.0  1.1  0.4492  5.5576  76.4592
230.0  1.1  0.4492  5.7570  60.5259
230.0  1.1  0.4492  5.9635  51.5717
230.0  1.1  0.4492  6.1775  47.8007
230.0  1.1  0.4492  6.3991  44.4441
230.0  1.1  0.4492  6.6286  41.6628
230.0  1.1  0.4492  6.8664  39.0613
230.0  1.1  0.4492  7.1127  38.8774
230.0  1.1  0.4492  7.3679  37.1343
230.0  1.1  0.4492  7.6322  36.2403
230.0  1.1  0.4492  7.9060  34.9199
230.0  1.1  0.4492  8.1896  34.1091
230.0  1.1  0.4492  8.4834  33.1225
230.0  1.1  0.4492  8.7877  32.0946
230.0  1.1  0.4492  9.1030  31.7821
230.0  1.1  0.4492  9.4295  30.3274
230.0  1.1  0.4492  9.7678  29.4128
230.0  1.1  0.4492  10.1182  26.9265
230.0  1.1  0.4492  10.4811  26.2381
230.0  1.1  0.4492  10.8571  25.3335
230.0  1.1  0.4492  11.2466  23.9637
230.0  1.1  0.4492  11.6501  22.9505
230.0  1.1  0.4492  12.0680  22.1878
230.0  1.1  0.4492  12.5009  20.9656
230.0  1.1  0.4492  12.9494  20.0846
230.0  1.1  0.4492  13.4139  19.3826
230.0  1.1  0.4492  13.8951  18.7011
230.0  1.1  0.4492  14.3936  17.5643
230.0  1.1  0.4492  14.9099  17.4335
230.0  1.1  0.4492  15.4448  17.5037
230.0  1.1  0.4492  15.9988  16.4884
230.0  1.1  0.4492  16.5728  15.5370
230.0  1.1  0.4492  17.1673  14.6278
230.0  1.1  0.4492  17.7831  14.5778
230.0  1.1  0.4492  18.4211  14.5766
230.0  1.1  0.4492  19.0819  14.1146
230.0  1.1  0.4492  19.7664  14.1528
230.0  1.1  0.4492  20.4755  13.2520
230.0  1.1  0.4492  21.2100  13.2437
230.0  1.1  0.4492  21.9709  12.3349
230.0  1.1  0.4492  22.7591  12.3561
230.0  1.1  0.4492  23.5755  12.4064
230.0  1.1  0.4492  24.4212  12.4826
230.0  1.1  0.4492  25.2973  12.5822
230.0  1.1  0.4492  26.2048  12.7026
230.0  1.1  0.4492  27.1448  12.8415
230.0  1.1  0.4492  28.1186  12.0458
230.0  1.1  0.4492  29.1273  12.1302
230.0  1.1  0.4492  30.1722  12.2314
230.0  1.1  0.4492  31.2546  11.3227
230.0  1.1  0.4492  32.3758  11.4225
230.0  1.1  0.4492  33.5372  11.5353
230.0  1.1  0.4492  34.7403  11.6597
230.0  1.1  0.4492  35.9865  11.7944
230.0  1.1  0.4492  37.2775  11.9380
230.0  1.1  0.4492  38.6148  12.0894
230.0  1.1  0.4492  40.0000  12.2475
230.0  1.1  0.4610  5.0000  100000.0000
230.0  1.1  0.4610  5.1794  100000.0000
230.0  1.1  0.4610  5.3652  100000.0000
230.0  1.1  0.4610  5.5576  100000.0000
230.0  1.1  0.4610  5.7570  67.7643
230.0  1.1  0.4610  5.9635  60.5495
230.0  1.1  0.4610  6.1775  50.7658
230.0  1.1  0.4610  6.3991  46.4279
230.0  1.1  0.4610  6.6286  44.5766
230.0  1.1  0.4610  6.8664  42.4501
230.0  1.1  0.4610  7.1127  39.0020
230.0  1.1  0.4610  7.3679  38.9858
230.0  1.1  0.4610  7.6322  36.2597
230.0  1.1  0.4610  7.9060  35.6257
230.0  1.1  0.4610  8.1896  34.0149
230.0  1.1  0.4610  8.4834  32.7281
230.0  1.1  0.4610  8.7877  31.6907
230.0  1.1  0.4610  9.1030  30.9400
230.0  1.1  0.4610  9.4295  30.4552
230.0  1.1  0.4610  9.7678  29.3709
230.0  1.1  0.4610  10.1182  27.4978
230.0  1.1  0.4610  10.4811  26.6372
230.0  1.1  0.4610  10.8571  25.4188
230.0  1.1  0.4610  11.2466  24.2191
230.0  1.1  0.4610  11.6501  22.1007
230.0  1.1  0.4610  12.0680  22.4014
230.0  1.1  0.4610  12.5009  21.0983
230.0  1.1  0.4610  12.9494  20.4962
230.0  1.1  0.4610  13.4139  19.2943
230.0  1.1  0.4610  13.8951  18.2757
230.0  1.1  0.4610  14.3936  18.4318
230.0  1.1  0.4610  14.9099  17.0130
230.0  1.1  0.4610  15.4448  16.4672
230.0  1.1  0.4610  15.9988  15.7007
230.0  1.1  0.4610  16.5728  15.7498
230.0  1.1  0.4610  17.1673  14.8100
230.0  1.1  0.4610  17.7831  14.8996
230.0  1.1  0.4610  18.4211  13.8414
230.0  1.1  0.4610  19.0819  13.0197
230.0  1.1  0.4610  19.7664  13.0626
230.0  1.1  0.4610  20.4755  13.1444
230.0  1.1  0.4610  21.2100  12.7942
230.0  1.1  0.4610  21.9709  12.9045
230.0  1.1  0.4610  22.7591  13.0438
230.0  1.1  0.4610  23.5755  12.0593
230.0  1.1  0.4610  24.4212  12.1515
230.0  1.1  0.4610  25.2973  11.3066
230.0  1.1  0.4610  26.2048  11.4163
230.0  1.1  0.4610  27.1448  11.5469
230.0  1.1  0.4610  28.1186  11.6962
230.0  1.1  0.4610  29.1273  11.8620
230.0  1.1  0.4610  30.1722  12.0423
230.0  1.1  0.4610  31.2546  12.2355
230.0  1.1  0.4610  32.3758  12.4398
230.0  1.1  0.4610  33.5372  11.6570
230.0  1.1  0.4610  34.7403  11.8101
230.0  1.1  0.4610  35.9865  11.9733
230.0  1.1  0.4610  37.2775  12.1451
230.0  1.1  0.4610  38.6148  11.2661
230.0  1.1  0.4610  40.0000  11.4290
230.0  1.1  0.4729  5.0000  100000.0000
230.0  1.1  0.4729  5.1794  100000.0000
230.0  1.1  0.4729  5.3652  100000.0000
230.0  1.1  0.4729  5.5576  100000.0000
230.0  1.1  0.4729  5.7570  100000.0000
230.0  1.1  0.4729  5.9635  74.8285
230.0  1.1  0.4729  6.1775  57.0604
230.0  1.1  0.4729  6.3991  49.5142
230.0  1.1  0.4729  6.6286  45.1628
230.0  1.1  0.4729  6.8664  42.2149
230.0  1.1  0.4729  7.1127  38.8875
230.0  1.1  0.4729  7.3679  39.0668
230.0  1.1  0.4729  7.6322  36.1608
230.0  1.1  0.4729  7.9060  35.4731
230.0  1.1  0.4729  8.1896  34.4439
230.0  1.1  0.4729  8.4834  32.7658
230.0  1.1  0.4729  8.7877  31.3876
230.0  1.1  0.4729  9.1030  30.2966
230.0  1.1  0.4729  9.4295  30.3644
230.0  1.1  0.4729  9.7678  29.0031
230.0  1.1  0.4729  10.1182  28.2145
230.0  1.1  0.4729  10.4811  26.1779
230.0  1.1  0.4729  10.8571  25.3963
230.0  1.1  0.4729  11.2466  23.4671
230.0  1.1  0.4729  11.6501  23.0889
230.0  1.1  0.4729  12.0680  22.0032
230.0  1.1  0.4729  12.5009  20.4641
230.0  1.1  0.4729  12.9494  19.7779
230.0  1.1  0.4729  13.4139  19.2428
230.0  1.1  0.4729  13.8951  18.9540
230.0  1.1  0.4729  14.3936  17.7728
230.0  1.1  0.4729  14.9099  16.6609
230.0  1.1  0.4729  15.4448  16.8944
230.0  1.1  0.4729  15.9988  15.9407
230.0  1.1  0.4729  16.5728  15.1874
230.0  1.1  0.4729  17.1673  14.1129
230.0  1.1  0.4729  17.7831  14.2119
230.0  1.1  0.4729  18.4211  14.3601
230.0  1.1  0.4729  19.0819  13.5071
230.0  1.1  0.4729  19.7664  13.6805
230.0  1.1  0.4729  20.4755  12.5528
230.0  1.1  0.4729  21.2100  11.8120
230.0  1.1  0.4729  21.9709  11.9338
230.0  1.1  0.4729  22.7591  12.0868
230.0  1.1  0.4729  23.5755  12.2674
230.0  1.1  0.4729  24.4212  12.0213
230.0  1.1  0.4729  25.2973  12.2169
230.0  1.1  0.4729  26.2048  12.4328
230.0  1.1  0.4729  27.1448  11.4028
230.0  1.1  0.4729  28.1186  11.5719
230.0  1.1  0.4729  29.1273  10.7870
230.0  1.1  0.4729  30.1722  10.9641
230.0  1.1  0.4729  31.2546  11.1556
230.0  1.1  0.4729  32.3758  11.3597
230.0  1.1  0.4729  33.5372  11.5748
230.0  1.1  0.4729  34.7403  11.7994
230.0  1.1  0.4729  35.9865  12.0320
230.0  1.1  0.4729  37.2775  12.2713
230.0  1.1  0.4729  38.6148  12.5162
230.0  1.1  0.4729  40.0000  12.7656
230.0  1.1  0.4847  5.0000  100000.0000
230.0  1.1  0.4847  5.1794  100000.0000
230.0  1.1  0.4847  5.3652  100000.0000
230.0  1.1  0.4847  5.5576  100000.0000
230.0  1.1  0.4847  5.7570  100000.0000
230.0  1.1  0.4847  5.9635  87.4279
230.0  1.1  0.4847  6.1775  65.3451
230.0  1.1  0.4847  6.3991  56.8747
230.0  1.1  0.4847  6.6286  47.0406
230.0  1.1  0.4847  6.8664  45.3646
230.0  1.1  0.4847  7.1127  43.2517
230.0  1.1  0.4847  7.3679  38.9660
230.0  1.1  0.4847  7.6322  37.9382
230.0  1.1  0.4847  7.9060  35.4309
230.0  1.1  0.4847  8.1896  34.7353
230.0  1.1  0.4847  8.4834  33.2350
230.0  1.1  0.4847  8.7877  31.5173
230.0  1.1  0.4847  9.1030  30.0880
230.0  1.1  0.4847  9.4295  30.7097
230.0  1.1  0.4847  9.7678  29.5909
230.0  1.1  0.4847  10.1182  28.1673
230.0  1.1  0.4847  10.4811  27.7198
230.0  1.1  0.4847  10.8571  25.1540
230.0  1.1  0.4847  11.2466  24.8013
230.0  1.1  0.4847  11.6501  23.7095
230.0  1.1  0.4847  12.0680  22.1747
230.0  1.1  0.4847  12.5009  21.6657
230.0  1.1  0.4847  12.9494  20.5982
230.0  1.1  0.4847  13.4139  19.1474
230.0  1.1  0.4847  13.8951  18.2518
230.0  1.1  0.4847  14.3936  17.9583
230.0  1.1  0.4847  14.9099  17.4257
230.0  1.1  0.4847  15.4448  16.1490
230.0  1.1  0.4847  15.9988  15.2524
230.0  1.1  0.4847  16.5728  15.5725
230.0  1.1  0.4847  17.1673  14.5480
230.0  1.1  0.4847  17.7831  14.5722
230.0  1.1  0.4847  18.4211  13.5024
230.0  1.1  0.4847  19.0819  12.9223
230.0  1.1  0.4847  19.7664  13.1132
230.0  1.1  0.4847  20.4755  13.3424
230.0  1.1  0.4847  21.2100  12.5795
230.0  1.1  0.4847  21.9709  12.8229
230.0  1.1  0.4847  22.7591  13.0943
230.0  1.1  0.4847  23.5755  11.8401
230.0  1.1  0.4847  24.4212  11.1811
230.0  1.1  0.4847  25.2973  11.3946
230.0  1.1  0.4847  26.2048  11.6296
230.0  1.1  0.4847  27.1448  11.8836
230.0  1.1  0.4847  28.1186  12.1260
230.0  1.1  0.4847  29.1273  11.9956
230.0  1.1  0.4847  30.1722  12.2679
230.0  1.1  0.4847  31.2546  12.5519
230.0  1.1  0.4847  32.3758  11.4483
230.0  1.1  0.4847  33.5372  11.6856
230.0  1.1  0.4847  34.7403  11.9327
230.0  1.1  0.4847  35.9865  11.1806
230.0  1.1  0.4847  37.2775  11.4237
230.0  1.1  0.4847  38.6148  11.6732
230.0  1.1  0.4847  40.0000  11.9280
230.0  1.1  0.4966  5.0000  100000.0000
230.0  1.1  0.4966  5.1794  100000.0000
230.0  1.1  0.4966  5.3652  100000.0000
230.0  1.1  0.4966  5.5576  100000.0000
230.0  1.1  0.4966  5.7570  100000.0000
230.0  1.1  0.4966  5.9635  100000.0000
230.0  1.1  0.4966  6.1775  75.0332
230.0  1.1  0.4966  6.3991  65.5398
230.0  1.1  0.4966  6.6286  51.6407
230.0  1.1  0.4966  6.8664  47.0793
230.0  1.1  0.4966  7.1127  43.4670
230.0  1.1  0.4966  7.3679  41.1271
230.0  1.1  0.4966  7.6322  39.1551
230.0  1.1  0.4966  7.9060  37.2758
230.0  1.1  0.4966  8.1896  34.7500
230.0  1.1  0.4966  8.4834  34.0403
230.0  1.1  0.4966  8.7877  32.0795
230.0  1.1  0.4966  9.1030  30.3139
230.0  1.1  0.4966  9.4295  30.2307
230.0  1.1  0.4966  9.7678  29.9530
230.0  1.1  0.4966  10.1182  28.1705
230.0  1.1  0.4966  10.4811  27.4311
230.0  1.1  0.4966  10.8571  26.3501
230.0  1.1  0.4966  11.2466  25.6161
230.0  1.1  0.4966  11.6501  23.7536
230.0  1.1  0.4966  12.0680  22.5679
230.0  1.1  0.4966  12.5009  22.8313
230.0  1.1  0.4966  12.9494  21.0570
230.0  1.1  0.4966  13.4139  19.2417
230.0  1.1  0.4966  13.8951  19.1856
230.0  1.1  0.4966  14.3936  18.0007
230.0  1.1  0.4966  14.9099  16.9302
230.0  1.1  0.4966  15.4448  16.6811
230.0  1.1  0.4966  15.9988  16.1130
230.0  1.1  0.4966  16.5728  15.3384
230.0  1.1  0.4966  17.1673  14.3738
230.0  1.1  0.4966  17.7831  14.4237
230.0  1.1  0.4966  18.4211  14.8284
230.0  1.1  0.4966  19.0819  13.6742
230.0  1.1  0.4966  19.7664  13.9539
230.0  1.1  0.4966  20.4755  12.6064
230.0  1.1  0.4966  21.2100  12.1226
230.0  1.1  0.4966  21.9709  12.3891
230.0  1.1  0.4966  22.7591  12.6852
230.0  1.1  0.4966  23.5755  12.7219
230.0  1.1  0.4966  24.4212  12.3171
230.0  1.1  0.4966  25.2973  12.6403
230.0  1.1  0.4966  26.2048  12.9822
230.0  1.1  0.4966  27.1448  11.6458
230.0  1.1  0.4966  28.1186  11.0544
230.0  1.1  0.4966  29.1273  11.3346
230.0  1.1  0.4966  30.1722  11.6289
230.0  1.1  0.4966  31.2546  11.9070
230.0  1.1  0.4966  32.3758  12.1531
230.0  1.1  0.4966  33.5372  12.4111
230.0  1.1  0.4966  34.7403  12.4978
230.0  1.1  0.4966  35.9865  12.8157
230.0  1.1  0.4966  37.2775  13.1388
230.0  1.1  0.4966  38.6148  13.4658
230.0  1.1  0.4966  40.0000  12.2749
230.0  1.1  0.5085  5.0000  100000.0000
230.0  1.1  0.5085  5.1794  100000.0000
230.0  1.1  0.5085  5.3652  100000.0000
230.0  1.1  0.5085  5.5576  100000.0000
230.0  1.1  0.5085  5.7570  100000.0000
230.0  1.1  0.5085  5.9635  100000.0000
230.0  1.1  0.5085  6.1775  88.1214
230.0  1.1  0.5085  6.3991  72.4988
230.0  1.1  0.5085  6.6286  59.9863
230.0  1.1  0.5085  6.8664  54.7648
230.0  1.1  0.5085  7.1127  48.1920
230.0  1.1  0.5085  7.3679  43.0054
230.0  1.1  0.5085  7.6322  39.5624
230.0  1.1  0.5085  7.9060  39.4158
230.0  1.1  0.5085  8.1896  35.2098
230.0  1.1  0.5085  8.4834  34.1257
230.0  1.1  0.5085  8.7877  33.0737
230.0  1.1  0.5085  9.1030  30.9741
230.0  1.1  0.5085  9.4295  31.0715
230.0  1.1  0.5085  9.7678  29.8912
230.0  1.1  0.5085  10.1182  28.6173
230.0  1.1  0.5085  10.4811  27.7559
230.0  1.1  0.5085  10.8571  26.5986
230.0  1.1  0.5085  11.2466  26.3686
230.0  1.1  0.5085  11.6501  25.4404
230.0  1.1  0.5085  12.0680  22.4359
230.0  1.1  0.5085  12.5009  22.2703
230.0  1.1  0.5085  12.9494  21.1686
230.0  1.1  0.5085  13.4139  19.3932
230.0  1.1  0.5085  13.8951  19.7830
230.0  1.1  0.5085  14.3936  18.0552
230.0  1.1  0.5085  14.9099  17.9851
230.0  1.1  0.5085  15.4448  17.0234
230.0  1.1  0.5085  15.9988  16.3810
230.0  1.1  0.5085  16.5728  15.6124
230.0  1.1  0.5085  17.1673  15.0258
230.0  1.1  0.5085  17.7831  14.7350
230.0  1.1  0.5085  18.4211  13.8852
230.0  1.1  0.5085  19.0819  13.5034
230.0  1.1  0.5085  19.7664  13.9410
230.0  1.1  0.5085  20.4755  13.8337
230.0  1.1  0.5085  21.2100  13.1671
230.0  1.1  0.5085  21.9709  13.5543
230.0  1.1  0.5085  22.7591  12.0967
230.0  1.1  0.5085  23.5755  11.6961
230.0  1.1  0.5085  24.4212  12.0246
230.0  1.1  0.5085  25.2973  12.3756
230.0  1.1  0.5085  26.2048  12.7461
230.0  1.1  0.5085  27.1448  12.6423
230.0  1.1  0.5085  28.1186  12.5154
230.0  1.1  0.5085  29.1273  12.8944
230.0  1.1  0.5085  30.1722  13.2846
230.0  1.1  0.5085  31.2546  11.9017
230.0  1.1  0.5085  32.3758  12.2324
230.0  1.1  0.5085  33.5372  11.6920
230.0  1.1  0.5085  34.7403  12.0266
230.0  1.1  0.5085  35.9865  12.3680
230.0  1.1  0.5085  37.2775  12.7146
230.0  1.1  0.5085  38.6148  12.8774
230.0  1.1  0.5085  40.0000  13.1762
230.0  1.1  0.5203  5.0000  100000.0000
230.0  1.1  0.5203  5.1794  100000.0000
230.0  1.1  0.5203  5.3652  100000.0000
230.0  1.1  0.5203  5.5576  100000.0000
230.0  1.1  0.5203  5.7570  100000.0000
230.0  1.1  0.5203  5.9635  100000.0000
230.0  1.1  0.5203  6.1775  100000.0000
230.0  1.1  0.5203  6.3991  85.1551
230.0  1.1  0.5203  6.6286  70.8187
230.0  1.1  0.5203  6.8664  61.6082
230.0  1.1  0.5203  7.1127  52.7229
230.0  1.1  0.5203  7.3679  46.0184
230.0  1.1  0.5203  7.6322  43.9148
230.0  1.1  0.5203  7.9060  39.8816
230.0  1.1  0.5203  8.1896  37.7984
230.0  1.1  0.5203  8.4834  34.6509
230.0  1.1  0.5203  8.7877  33.5468
230.0  1.1  0.5203  9.1030  32.0679
230.0  1.1  0.5203  9.4295  31.7692
230.0  1.1  0.5203  9.7678  30.1227
230.0  1.1  0.5203  10.1182  29.5075
230.0  1.1  0.5203  10.4811  28.4799
230.0  1.1  0.5203  10.8571  27.0268
230.0  1.1  0.5203  11.2466  26.5026
230.0  1.1  0.5203  11.6501  24.7795
230.0  1.1  0.5203  12.0680  24.4304
230.0  1.1  0.5203  12.5009  23.6076
230.0  1.1  0.5203  12.9494  21.6751
230.0  1.1  0.5203  13.4139  21.3477
230.0  1.1  0.5203  13.8951  20.0869
230.0  1.1  0.5203  14.3936  18.5575
230.0  1.1  0.5203  14.9099  18.7013
230.0  1.1  0.5203  15.4448  17.0782
230.0  1.1  0.5203  15.9988  17.0007
230.0  1.1  0.5203  16.5728  16.2140
230.0  1.1  0.5203  17.1673  15.4064
230.0  1.1  0.5203  17.7831  14.7624
230.0  1.1  0.5203  18.4211  15.2892
230.0  1.1  0.5203  19.0819  14.6116
230.0  1.1  0.5203  19.7664  14.5740
230.0  1.1  0.5203  20.4755  13.4075
230.0  1.1  0.5203  21.2100  13.2741
230.0  1.1  0.5203  21.9709  13.6970
230.0  1.1  0.5203  22.7591  14.1477
230.0  1.1  0.5203  23.5755  13.0090
230.0  1.1  0.5203  24.4212  13.4498
230.0  1.1  0.5203  25.2973  13.9103
230.0  1.1  0.5203  26.2048  12.3181
230.0  1.1  0.5203  27.1448  12.0028
230.0  1.1  0.5203  28.1186  12.3976
230.0  1.1  0.5203  29.1273  12.8064
230.0  1.1  0.5203  30.1722  13.2270
230.0  1.1  0.5203  31.2546  13.0347
230.0  1.1  0.5203  32.3758  13.3726
230.0  1.1  0.5203  33.5372  13.5258
230.0  1.1  0.5203  34.7403  13.9462
230.0  1.1  0.5203  35.9865  14.3707
230.0  1.1  0.5203  37.2775  14.7980
230.0  1.1  0.5203  38.6148  13.2743
230.0  1.1  0.5203  40.0000  13.6441
230.0  1.1  0.5322  5.0000  100000.0000
230.0  1.1  0.5322  5.1794  100000.0000
230.0  1.1  0.5322  5.3652  100000.0000
230.0  1.1  0.5322  5.5576  100000.0000
230.0  1.1  0.5322  5.7570  100000.0000
230.0  1.1  0.5322  5.9635  100000.0000
230.0  1.1  0.5322  6.1775  100000.0000
230.0  1.1  0.5322  6.3991  100000.0000
230.0  1.1  0.5322  6.6286  82.9498
230.0  1.1  0.5322  6.8664  70.4177
230.0  1.1  0.5322  7.1127  55.5070
230.0  1.1  0.5322  7.3679  49.1643
230.0  1.1  0.5322  7.6322  44.9547
230.0  1.1  0.5322  7.9060  41.7313
230.0  1.1  0.5322  8.1896  40.2641
230.0  1.1  0.5322  8.4834  38.1242
230.0  1.1  0.5322  8.7877  34.1497
230.0  1.1  0.5322  9.1030  33.0067
230.0  1.1  0.5322  9.4295  32.1487
230.0  1.1  0.5322  9.7678  30.9815
230.0  1.1  0.5322  10.1182  29.7979
230.0  1.1  0.5322  10.4811  28.3218
230.0  1.1  0.5322  10.8571  27.3230
230.0  1.1  0.5322  11.2466  25.9114
230.0  1.1  0.5322  11.6501  25.9315
230.0  1.1  0.5322  12.0680  24.9640
230.0  1.1  0.5322  12.5009  24.3062
230.0  1.1  0.5322  12.9494  23.5417
230.0  1.1  0.5322  13.4139  22.8136
230.0  1.1  0.5322  13.8951  21.0927
230.0  1.1  0.5322  14.3936  20.6202
230.0  1.1  0.5322  14.9099  19.2354
230.0  1.1  0.5322  15.4448  17.9069
230.0  1.1  0.5322  15.9988  17.8417
230.0  1.1  0.5322  16.5728  16.3157
230.0  1.1  0.5322  17.1673  16.9313
230.0  1.1  0.5322  17.7831  16.8066
230.0  1.1  0.5322  18.4211  14.9846
230.0  1.1  0.5322  19.0819  15.1534
230.0  1.1  0.5322  19.7664  14.7016
230.0  1.1  0.5322  20.4755  15.2971
230.0  1.1  0.5322  21.2100  14.5528
230.0  1.1  0.5322  21.9709  14.7216
230.0  1.1  0.5322  22.7591  13.3064
230.0  1.1  0.5322  23.5755  13.2686
230.0  1.1  0.5322  24.4212  13.7473
230.0  1.1  0.5322  25.2973  14.2463
230.0  1.1  0.5322  26.2048  14.1655
230.0  1.1  0.5322  27.1448  13.6647
230.0  1.1  0.5322  28.1186  14.1609
230.0  1.1  0.5322  29.1273  14.6683
230.0  1.1  0.5322  30.1722  12.9850
230.0  1.1  0.5322  31.2546  13.4183
230.0  1.1  0.5322  32.3758  13.1704
230.0  1.1  0.5322  33.5372  13.6155
230.0  1.1  0.5322  34.7403  14.0662
230.0  1.1  0.5322  35.9865  14.5210
230.0  1.1  0.5322  37.2775  14.9784
230.0  1.1  0.5322  38.6148  14.5779
230.0  1.1  0.5322  40.0000  14.9150
230.0  1.1  0.5441  5.0000  100000.0000
230.0  1.1  0.5441  5.1794  100000.0000
230.0  1.1  0.5441  5.3652  100000.0000
230.0  1.1  0.5441  5.5576  100000.0000
230.0  1.1  0.5441  5.7570  100000.0000
230.0  1.1  0.5441  5.9635  100000.0000
230.0  1.1  0.5441  6.1775  100000.0000
230.0  1.1  0.5441  6.3991  100000.0000
230.0  1.1  0.5441  6.6286  99.1975
230.0  1.1  0.5441  6.8664  78.9527
230.0  1.1  0.5441  7.1127  64.9031
230.0  1.1  0.5441  7.3679  56.3957
230.0  1.1  0.5441  7.6322  48.6074
230.0  1.1  0.5441  7.9060  46.5904
230.0  1.1  0.5441  8.1896  42.8416
230.0  1.1  0.5441  8.4834  40.6846
230.0  1.1  0.5441  8.7877  37.6213
230.0  1.1  0.5441  9.1030  33.6967
230.0  1.1  0.5441  9.4295  32.5023
230.0  1.1  0.5441  9.7678  31.5787
230.0  1.1  0.5441  10.1182  30.4739
230.0  1.1  0.5441  10.4811  28.7598
230.0  1.1  0.5441  10.8571  28.1144
230.0  1.1  0.5441  11.2466  27.1466
230.0  1.1  0.5441  11.6501  26.7430
230.0  1.1  0.5441  12.0680  25.7135
230.0  1.1  0.5441  12.5009  25.0169
230.0  1.1  0.5441  12.9494  22.9101
230.0  1.1  0.5441  13.4139  22.9980
230.0  1.1  0.5441  13.8951  21.9109
230.0  1.1  0.5441  14.3936  20.5516
230.0  1.1  0.5441  14.9099  20.4041
230.0  1.1  0.5441  15.4448  20.0850
230.0  1.1  0.5441  15.9988  18.6003
230.0  1.1  0.5441  16.5728  17.4473
230.0  1.1  0.5441  17.1673  17.2080
230.0  1.1  0.5441  17.7831  17.1323
230.0  1.1  0.5441  18.4211  16.4305
230.0  1.1  0.5441  19.0819  16.3148
230.0  1.1  0.5441  19.7664  15.9309
230.0  1.1  0.5441  20.4755  14.7024
230.0  1.1  0.5441  21.2100  15.0307
230.0  1.1  0.5441  21.9709  14.9684
230.0  1.1  0.5441  22.7591  15.6150
230.0  1.1  0.5441  23.5755  14.8259
230.0  1.1  0.5441  24.4212  15.1626
230.0  1.1  0.5441  25.2973  15.5337
230.0  1.1  0.5441  26.2048  13.5963
230.0  1.1  0.5441  27.1448  14.1177
230.0  1.1  0.5441  28.1186  14.6530
230.0  1.1  0.5441  29.1273  15.1996
230.0  1.1  0.5441  30.1722  15.7552
230.0  1.1  0.5441  31.2546  14.9252
230.0  1.1  0.5441  32.3758  15.2310
230.0  1.1  0.5441  33.5372  15.7645
230.0  1.1  0.5441  34.7403  16.2555
230.0  1.1  0.5441  35.9865  16.7120
230.0  1.1  0.5441  37.2775  14.9526
230.0  1.1  0.5441  38.6148  14.7430
230.0  1.1  0.5441  40.0000  15.2076
230.0  1.1  0.5559  5.0000  100000.0000
230.0  1.1  0.5559  5.1794  100000.0000
230.0  1.1  0.5559  5.3652  100000.0000
230.0  1.1  0.5559  5.5576  100000.0000
230.0  1.1  0.5559  5.7570  100000.0000
230.0  1.1  0.5559  5.9635  100000.0000
230.0  1.1  0.5559  6.1775  100000.0000
230.0  1.1  0.5559  6.3991  100000.0000
230.0  1.1  0.5559  6.6286  100000.0000
230.0  1.1  0.5559  6.8664  94.4058
230.0  1.1  0.5559  7.1127  76.2215
230.0  1.1  0.5559  7.3679  67.9729
230.0  1.1  0.5559  7.6322  59.4653
230.0  1.1  0.5559  7.9060  51.0051
230.0  1.1  0.5559  8.1896  43.6229
230.0  1.1  0.5559  8.4834  43.7715
230.0  1.1  0.5559  8.7877  41.1253
230.0  1.1  0.5559  9.1030  34.8193
230.0  1.1  0.5559  9.4295  33.2866
230.0  1.1  0.5559  9.7678  32.0332
230.0  1.1  0.5559  10.1182  31.0428
230.0  1.1  0.5559  10.4811  31.6096
230.0  1.1  0.5559  10.8571  29.3344
230.0  1.1  0.5559  11.2466  27.1472
230.0  1.1  0.5559  11.6501  28.0083
230.0  1.1  0.5559  12.0680  26.9539
230.0  1.1  0.5559  12.5009  24.7421
230.0  1.1  0.5559  12.9494  25.3663
230.0  1.1  0.5559  13.4139  23.7603
230.0  1.1  0.5559  13.8951  22.7153
230.0  1.1  0.5559  14.3936  22.6746
230.0  1.1  0.5559  14.9099  20.9171
230.0  1.1  0.5559  15.4448  20.3684
230.0  1.1  0.5559  15.9988  19.8050
230.0  1.1  0.5559  16.5728  19.7449
230.0  1.1  0.5559  17.1673  18.4255
230.0  1.1  0.5559  17.7831  18.9357
230.0  1.1  0.5559  18.4211  18.0517
230.0  1.1  0.5559  19.0819  16.8441
230.0  1.1  0.5559  19.7664  16.1521
230.0  1.1  0.5559  20.4755  16.8799
230.0  1.1  0.5559  21.2100  16.7324
230.0  1.1  0.5559  21.9709  16.5478
230.0  1.1  0.5559  22.7591  15.0881
230.0  1.1  0.5559  23.5755  15.7064
230.0  1.1  0.5559  24.4212  15.5407
230.0  1.1  0.5559  25.2973  16.2242
230.0  1.1  0.5559  26.2048  16.9207
230.0  1.1  0.5559  27.1448  16.0336
230.0  1.1  0.5559  28.1186  16.5640
230.0  1.1  0.5559  29.1273  16.9732
230.0  1.1  0.5559  30.1722  15.2127
230.0  1.1  0.5559  31.2546  15.3477
230.0  1.1  0.5559  32.3758  15.9149
230.0  1.1  0.5559  33.5372  16.4867
230.0  1.1  0.5559  34.7403  17.0612
230.0  1.1  0.5559  35.9865  17.6369
230.0  1.1  0.5559  37.2775  17.5449
230.0  1.1  0.5559  38.6148  17.0648
230.0  1.1  0.5559  40.0000  17.5336
