# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
228.0  0.7  0.2593  12.9494  45.2545
228.0  0.7  0.2593  13.4139  44.7631
228.0  0.7  0.2593  13.8951  44.3250
228.0  0.7  0.2593  14.3936  43.9340
228.0  0.7  0.2593  14.9099  43.5848
228.0  0.7  0.2593  15.4448  43.2726
228.0  0.7  0.2593  15.9988  42.9931
228.0  0.7  0.2593  16.5728  42.7426
228.0  0.7  0.2593  17.1673  42.5179
228.0  0.7  0.2593  17.7831  42.3161
228.0  0.7  0.2593  18.4211  42.1346
228.0  0.7  0.2593  19.0819  41.9713
228.0  0.7  0.2593  19.7664  41.8241
228.0  0.7  0.2593  20.4755  41.6913
228.0  0.7  0.2593  21.2100  41.5715
228.0  0.7  0.2593  21.9709  41.4631
228.0  0.7  0.2593  22.7591  41.3651
228.0  0.7  0.2593  23.5755  41.1993
228.0  0.7  0.2593  24.4212  40.8643
228.0  0.7  0.2593  25.2973  40.5464
228.0  0.7  0.2593  26.2048  40.2446
228.0  0.7  0.2593  27.1448  39.9577
228.0  0.7  0.2593  28.1186  39.6847
228.0  0.7  0.2593  29.1273  39.4248
228.0  0.7  0.2593  30.1722  39.1772
228.0  0.7  0.2593  31.2546  38.9411
228.0  0.7  0.2593  32.3758  38.7159
228.0  0.7  0.2593  33.5372  38.5009
228.0  0.7  0.2593  34.7403  38.2955
228.0  0.7  0.2593  35.9865  38.0993
228.0  0.7  0.2593  37.2775  37.9117
228.0  0.7  0.2593  38.6148  37.7323
228.0  0.7  0.2593  40.0000  37.5607
228.0  0.7  0.2712  5.0000  50.8950
228.0  0.7  0.2712  5.1794  51.2667
228.0  0.7  0.2712  5.3652  51.1322
228.0  0.7  0.2712  5.5576  51.2025
228.0  0.7  0.2712  5.7570  52.0574
228.0  0.7  0.2712  5.9635  50.4822
228.0  0.7  0.2712  6.1775  50.2249
228.0  0.7  0.2712  6.3991  49.7555
228.0  0.7  0.2712  6.6286  49.8845
228.0  0.7  0.2712  6.8664  48.4611
228.0  0.7  0.2712  7.1127  48.3214
228.0  0.7  0.2712  7.3679  47.4633
228.0  0.7  0.2712  7.6322  47.1747
228.0  0.7  0.2712  7.9060  47.0887
228.0  0.7  0.2712  8.1896  46.6074
228.0  0.7  0.2712  8.4834  46.3423
228.0  0.7  0.2712  8.7877  45.9271
228.0  0.7  0.2712  9.1030  45.3392
228.0  0.7  0.2712  9.4295  45.1414
228.0  0.7  0.2712  9.7678  44.5213
228.0  0.7  0.2712  10.1182  44.2215
228.0  0.7  0.2712  10.4811  44.0323
228.0  0.7  0.2712  10.8571  43.8302
228.0  0.7  0.2712  11.2466  43.1885
228.0  0.7  0.2712  11.6501  42.8906
228.0  0.7  0.2712  12.0680  42.6651
228.0  0.7  0.2712  12.5009  42.5018
228.0  0.7  0.2712  12.9494  42.3919
228.0  0.7  0.2712  13.4139  42.2050
228.0  0.7  0.2712  13.8951  41.9050
228.0  0.7  0.2712  14.3936  41.4785
228.0  0.7  0.2712  14.9099  41.0188
228.0  0.7  0.2712  15.4448  40.6044
228.0  0.7  0.2712  15.9988  40.2305
228.0  0.7  0.2712  16.5728  39.8928
228.0  0.7  0.2712  17.1673  39.5874
228.0  0.7  0.2712  17.7831  39.3110
228.0  0.7  0.2712  18.4211  39.0606
228.0  0.7  0.2712  19.0819  38.8335
228.0  0.7  0.2712  19.7664  38.6273
228.0  0.7  0.2712  20.4755  38.4401
228.0  0.7  0.2712  21.2100  38.2698
228.0  0.7  0.2712  21.9709  38.1149
228.0  0.7  0.2712  22.7591  37.9739
228.0  0.7  0.2712  23.5755  37.8455
228.0  0.7  0.2712  24.4212  37.7285
228.0  0.7  0.2712  25.2973  37.6219
228.0  0.7  0.2712  26.2048  37.5247
228.0  0.7  0.2712  27.1448  37.3906
228.0  0.7  0.2712  28.1186  37.0830
228.0  0.7  0.2712  29.1273  36.7909
228.0  0.7  0.2712  30.1722  36.5133
228.0  0.7  0.2712  31.2546  36.2495
228.0  0.7  0.2712  32.3758  35.9985
228.0  0.7  0.2712  33.5372  35.7596
228.0  0.7  0.2712  34.7403  35.5322
228.0  0.7  0.2712  35.9865  35.3155
228.0  0.7  0.2712  37.2775  35.1091
228.0  0.7  0.2712  38.6148  34.9123
228.0  0.7  0.2712  40.0000  34.7246
228.0  0.7  0.2831  5.0000  48.7988
228.0  0.7  0.2831  5.1794  48.5067
228.0  0.7  0.2831  5.3652  48.9637
228.0  0.7  0.2831  5.5576  49.2881
228.0  0.7  0.2831  5.7570  49.3879
228.0  0.7  0.2831  5.9635  49.3009
228.0  0.7  0.2831  6.1775  48.3357
228.0  0.7  0.2831  6.3991  48.2449
228.0  0.7  0.2831  6.6286  47.2608
228.0  0.7  0.2831  6.8664  47.0415
228.0  0.7  0.2831  7.1127  46.0017
228.0  0.7  0.2831  7.3679  45.5709
228.0  0.7  0.2831  7.6322  45.5147
228.0  0.7  0.2831  7.9060  44.7392
228.0  0.7  0.2831  8.1896  44.3009
228.0  0.7  0.2831  8.4834  44.0122
228.0  0.7  0.2831  8.7877  43.4934
228.0  0.7  0.2831  9.1030  43.3101
228.0  0.7  0.2831  9.4295  42.7122
228.0  0.7  0.2831  9.7678  42.4537
228.0  0.7  0.2831  10.1182  42.0339
228.0  0.7  0.2831  10.4811  41.6450
228.0  0.7  0.2831  10.8571  41.0282
228.0  0.7  0.2831  11.2466  40.8219
228.0  0.7  0.2831  11.6501  40.6998
228.0  0.7  0.2831  12.0680  40.4534
228.0  0.7  0.2831  12.5009  39.7172
228.0  0.7  0.2831  12.9494  39.4648
228.0  0.7  0.2831  13.4139  39.2700
228.0  0.7  0.2831  13.8951  39.1253
228.0  0.7  0.2831  14.3936  38.8900
228.0  0.7  0.2831  14.9099  38.5658
228.0  0.7  0.2831  15.4448  38.2853
228.0  0.7  0.2831  15.9988  37.8691
228.0  0.7  0.2831  16.5728  37.4380
228.0  0.7  0.2831  17.1673  37.0461
228.0  0.7  0.2831  17.7831  36.6897
228.0  0.7  0.2831  18.4211  36.3652
228.0  0.7  0.2831  19.0819  36.0694
228.0  0.7  0.2831  19.7664  35.7998
228.0  0.7  0.2831  20.4755  35.5538
228.0  0.7  0.2831  21.2100  35.3291
228.0  0.7  0.2831  21.9709  35.1239
228.0  0.7  0.2831  22.7591  34.9364
228.0  0.7  0.2831  23.5755  34.7650
228.0  0.7  0.2831  24.4212  34.6084
228.0  0.7  0.2831  25.2973  34.4651
228.0  0.7  0.2831  26.2048  34.3342
228.0  0.7  0.2831  27.1448  34.2145
228.0  0.7  0.2831  28.1186  34.1052
228.0  0.7  0.2831  29.1273  34.0054
228.0  0.7  0.2831  30.1722  33.9144
228.0  0.7  0.2831  31.2546  33.8314
228.0  0.7  0.2831  32.3758  33.5996
228.0  0.7  0.2831  33.5372  33.3352
228.0  0.7  0.2831  34.7403  33.0841
228.0  0.7  0.2831  35.9865  32.8456
228.0  0.7  0.2831  37.2775  32.6188
228.0  0.7  0.2831  38.6148  32.4033
228.0  0.7  0.2831  40.0000  32.1984
228.0  0.7  0.2949  5.0000  47.0949
228.0  0.7  0.2949  5.1794  47.8293
228.0  0.7  0.2949  5.3652  47.1208
228.0  0.7  0.2949  5.5576  47.2057
228.0  0.7  0.2949  5.7570  46.9092
228.0  0.7  0.2949  5.9635  46.7400
228.0  0.7  0.2949  6.1775  47.0795
228.0  0.7  0.2949  6.3991  47.0537
228.0  0.7  0.2949  6.6286  46.0198
228.0  0.7  0.2949  6.8664  46.1096
228.0  0.7  0.2949  7.1127  44.6650
228.0  0.7  0.2949  7.3679  44.1468
228.0  0.7  0.2949  7.6322  43.3025
228.0  0.7  0.2949  7.9060  42.8174
228.0  0.7  0.2949  8.1896  42.6156
228.0  0.7  0.2949  8.4834  42.1053
228.0  0.7  0.2949  8.7877  41.7996
228.0  0.7  0.2949  9.1030  41.3561
228.0  0.7  0.2949  9.4295  40.7009
228.0  0.7  0.2949  9.7678  40.2878
228.0  0.7  0.2949  10.1182  39.5843
228.0  0.7  0.2949  10.4811  39.3567
228.0  0.7  0.2949  10.8571  39.0039
228.0  0.7  0.2949  11.2466  38.6565
228.0  0.7  0.2949  11.6501  37.9267
228.0  0.7  0.2949  12.0680  37.7054
228.0  0.7  0.2949  12.5009  37.5599
228.0  0.7  0.2949  12.9494  37.4798
228.0  0.7  0.2949  13.4139  37.2033
228.0  0.7  0.2949  13.8951  36.3855
228.0  0.7  0.2949  14.3936  36.1655
228.0  0.7  0.2949  14.9099  35.9925
228.0  0.7  0.2949  15.4448  35.7231
228.0  0.7  0.2949  15.9988  35.3810
228.0  0.7  0.2949  16.5728  35.0808
228.0  0.7  0.2949  17.1673  34.8180
228.0  0.7  0.2949  17.7831  34.5885
228.0  0.7  0.2949  18.4211  34.0415
228.0  0.7  0.2949  19.0819  33.6724
228.0  0.7  0.2949  19.7664  33.3348
228.0  0.7  0.2949  20.4755  33.0258
228.0  0.7  0.2949  21.2100  32.7429
228.0  0.7  0.2949  21.9709  32.4837
228.0  0.7  0.2949  22.7591  32.2462
228.0  0.7  0.2949  23.5755  32.0285
228.0  0.7  0.2949  24.4212  31.8291
228.0  0.7  0.2949  25.2973  31.6463
228.0  0.7  0.2949  26.2048  31.4788
228.0  0.7  0.2949  27.1448  31.3254
228.0  0.7  0.2949  28.1186  31.1850
228.0  0.7  0.2949  29.1273  31.0566
228.0  0.7  0.2949  30.1722  30.9392
228.0  0.7  0.2949  31.2546  30.8321
228.0  0.7  0.2949  32.3758  30.7345
228.0  0.7  0.2949  33.5372  30.6456
228.0  0.7  0.2949  34.7403  30.5649
228.0  0.7  0.2949  35.9865  30.4918
228.0  0.7  0.2949  37.2775  30.4257
228.0  0.7  0.2949  38.6148  30.1991
228.0  0.7  0.2949  40.0000  29.9757
228.0  0.7  0.3068  5.0000  45.9152
228.0  0.7  0.3068  5.1794  45.9419
228.0  0.7  0.3068  5.3652  45.4851
228.0  0.7  0.3068  5.5576  45.4643
228.0  0.7  0.3068  5.7570  44.8925
228.0  0.7  0.3068  5.9635  45.2501
228.0  0.7  0.3068  6.1775  45.3418
228.0  0.7  0.3068  6.3991  45.5463
228.0  0.7  0.3068  6.6286  45.1435
228.0  0.7  0.3068  6.8664  44.0212
228.0  0.7  0.3068  7.1127  43.5102
228.0  0.7  0.3068  7.3679  43.3595
228.0  0.7  0.3068  7.6322  41.7660
228.0  0.7  0.3068  7.9060  41.3968
228.0  0.7  0.3068  8.1896  40.8569
228.0  0.7  0.3068  8.4834  40.1883
228.0  0.7  0.3068  8.7877  40.2121
228.0  0.7  0.3068  9.1030  39.3715
228.0  0.7  0.3068  9.4295  38.9734
228.0  0.7  0.3068  9.7678  38.2975
228.0  0.7  0.3068  10.1182  37.7972
228.0  0.7  0.3068  10.4811  37.3461
228.0  0.7  0.3068  10.8571  37.0234
228.0  0.7  0.3068  11.2466  36.3300
228.0  0.7  0.3068  11.6501  36.2125
228.0  0.7  0.3068  12.0680  35.9586
228.0  0.7  0.3068  12.5009  35.4944
228.0  0.7  0.3068  12.9494  34.6955
228.0  0.7  0.3068  13.4139  34.5307
228.0  0.7  0.3068  13.8951  34.4257
228.0  0.7  0.3068  14.3936  34.3726
228.0  0.7  0.3068  14.9099  34.0791
228.0  0.7  0.3068  15.4448  33.8169
228.0  0.7  0.3068  15.9988  33.0058
228.0  0.7  0.3068  16.5728  32.7162
228.0  0.7  0.3068  17.1673  32.3620
228.0  0.7  0.3068  17.7831  32.0481
228.0  0.7  0.3068  18.4211  31.7704
228.0  0.7  0.3068  19.0819  31.5252
228.0  0.7  0.3068  19.7664  31.3093
228.0  0.7  0.3068  20.4755  31.1197
228.0  0.7  0.3068  21.2100  30.5047
228.0  0.7  0.3068  21.9709  30.1878
228.0  0.7  0.3068  22.7591  29.8968
228.0  0.7  0.3068  23.5755  29.6296
228.0  0.7  0.3068  24.4212  29.3843
228.0  0.7  0.3068  25.2973  29.1591
228.0  0.7  0.3068  26.2048  28.9524
228.0  0.7  0.3068  27.1448  28.7627
228.0  0.7  0.3068  28.1186  28.5888
228.0  0.7  0.3068  29.1273  28.4295
228.0  0.7  0.3068  30.1722  28.2836
228.0  0.7  0.3068  31.2546  28.1503
228.0  0.7  0.3068  32.3758  28.0285
228.0  0.7  0.3068  33.5372  27.9175
228.0  0.7  0.3068  34.7403  27.8165
228.0  0.7  0.3068  35.9865  27.7249
228.0  0.7  0.3068  37.2775  27.6419
228.0  0.7  0.3068  38.6148  27.5669
228.0  0.7  0.3068  40.0000  27.4995
228.0  0.7  0.3186  5.0000  45.1963
228.0  0.7  0.3186  5.1794  45.2548
228.0  0.7  0.3186  5.3652  44.4893
228.0  0.7  0.3186  5.5576  43.9780
228.0  0.7  0.3186  5.7570  43.1726
228.0  0.7  0.3186  5.9635  43.4476
228.0  0.7  0.3186  6.1775  43.4907
228.0  0.7  0.3186  6.3991  43.0446
228.0  0.7  0.3186  6.6286  43.0518
228.0  0.7  0.3186  6.8664  43.1130
228.0  0.7  0.3186  7.1127  42.4815
228.0  0.7  0.3186  7.3679  41.8622
228.0  0.7  0.3186  7.6322  41.1577
228.0  0.7  0.3186  7.9060  39.9342
228.0  0.7  0.3186  8.1896  39.3908
228.0  0.7  0.3186  8.4834  38.8062
228.0  0.7  0.3186  8.7877  38.4567
228.0  0.7  0.3186  9.1030  37.6602
228.0  0.7  0.3186  9.4295  37.4509
228.0  0.7  0.3186  9.7678  36.5681
228.0  0.7  0.3186  10.1182  36.1267
228.0  0.7  0.3186  10.4811  35.8343
228.0  0.7  0.3186  10.8571  35.2104
228.0  0.7  0.3186  11.2466  35.0004
228.0  0.7  0.3186  11.6501  34.4823
228.0  0.7  0.3186  12.0680  33.7670
228.0  0.7  0.3186  12.5009  33.2786
228.0  0.7  0.3186  12.9494  33.2331
228.0  0.7  0.3186  13.4139  33.0602
228.0  0.7  0.3186  13.8951  32.4874
228.0  0.7  0.3186  14.3936  31.6252
228.0  0.7  0.3186  14.9099  31.5004
228.0  0.7  0.3186  15.4448  31.4238
228.0  0.7  0.3186  15.9988  31.2358
228.0  0.7  0.3186  16.5728  30.8984
228.0  0.7  0.3186  17.1673  30.6673
228.0  0.7  0.3186  17.7831  30.4381
228.0  0.7  0.3186  18.4211  29.8632
228.0  0.7  0.3186  19.0819  29.1973
228.0  0.7  0.3186  19.7664  28.9102
228.0  0.7  0.3186  20.4755  28.6549
228.0  0.7  0.3186  21.2100  28.4283
228.0  0.7  0.3186  21.9709  28.2278
228.0  0.7  0.3186  22.7591  28.0510
228.0  0.7  0.3186  23.5755  27.8958
228.0  0.7  0.3186  24.4212  27.7602
228.0  0.7  0.3186  25.2973  26.9975
228.0  0.7  0.3186  26.2048  26.7488
228.0  0.7  0.3186  27.1448  26.5203
228.0  0.7  0.3186  28.1186  26.3105
228.0  0.7  0.3186  29.1273  26.1180
228.0  0.7  0.3186  30.1722  25.9415
228.0  0.7  0.3186  31.2546  25.7799
228.0  0.7  0.3186  32.3758  25.6321
228.0  0.7  0.3186  33.5372  25.4972
228.0  0.7  0.3186  34.7403  25.3742
228.0  0.7  0.3186  35.9865  25.2624
228.0  0.7  0.3186  37.2775  25.1610
228.0  0.7  0.3186  38.6148  25.0692
228.0  0.7  0.3186  40.0000  24.9865
228.0  0.7  0.3305  5.0000  45.0618
228.0  0.7  0.3305  5.1794  44.7673
228.0  0.7  0.3305  5.3652  44.0001
228.0  0.7  0.3305  5.5576  43.3348
228.0  0.7  0.3305  5.7570  43.2343
228.0  0.7  0.3305  5.9635  42.3702
228.0  0.7  0.3305  6.1775  41.9034
228.0  0.7  0.3305  6.3991  41.9933
228.0  0.7  0.3305  6.6286  41.6344
228.0  0.7  0.3305  6.8664  41.7439
228.0  0.7  0.3305  7.1127  41.5684
228.0  0.7  0.3305  7.3679  41.0225
228.0  0.7  0.3305  7.6322  40.5420
228.0  0.7  0.3305  7.9060  39.0845
228.0  0.7  0.3305  8.1896  38.2899
228.0  0.7  0.3305  8.4834  37.8097
228.0  0.7  0.3305  8.7877  37.1478
228.0  0.7  0.3305  9.1030  36.3414
228.0  0.7  0.3305  9.4295  35.7498
228.0  0.7  0.3305  9.7678  35.3286
228.0  0.7  0.3305  10.1182  35.0749
228.0  0.7  0.3305  10.4811  34.4882
228.0  0.7  0.3305  10.8571  33.9856
228.0  0.7  0.3305  11.2466  33.0021
228.0  0.7  0.3305  11.6501  32.3763
228.0  0.7  0.3305  12.0680  32.3696
228.0  0.7  0.3305  12.5009  31.7216
228.0  0.7  0.3305  12.9494  31.1978
228.0  0.7  0.3305  13.4139  30.4556
228.0  0.7  0.3305  13.8951  30.3972
228.0  0.7  0.3305  14.3936  30.3998
228.0  0.7  0.3305  14.9099  30.2998
228.0  0.7  0.3305  15.4448  29.6317
228.0  0.7  0.3305  15.9988  29.3128
228.0  0.7  0.3305  16.5728  28.6220
228.0  0.7  0.3305  17.1673  28.3928
228.0  0.7  0.3305  17.7831  28.1312
228.0  0.7  0.3305  18.4211  27.9102
228.0  0.7  0.3305  19.0819  27.7024
228.0  0.7  0.3305  19.7664  27.5322
228.0  0.7  0.3305  20.4755  27.1925
228.0  0.7  0.3305  21.2100  26.9546
228.0  0.7  0.3305  21.9709  25.9859
228.0  0.7  0.3305  22.7591  25.7536
228.0  0.7  0.3305  23.5755  25.5471
228.0  0.7  0.3305  24.4212  25.3640
228.0  0.7  0.3305  25.2973  25.2025
228.0  0.7  0.3305  26.2048  25.0606
228.0  0.7  0.3305  27.1448  24.9367
228.0  0.7  0.3305  28.1186  24.8294
228.0  0.7  0.3305  29.1273  24.7372
228.0  0.7  0.3305  30.1722  24.6590
228.0  0.7  0.3305  31.2546  23.7152
228.0  0.7  0.3305  32.3758  23.5395
228.0  0.7  0.3305  33.5372  23.3789
228.0  0.7  0.3305  34.7403  23.2322
228.0  0.7  0.3305  35.9865  23.0986
228.0  0.7  0.3305  37.2775  22.9772
228.0  0.7  0.3305  38.6148  22.8672
228.0  0.7  0.3305  40.0000  22.7677
228.0  0.7  0.3424  5.0000  44.5967
228.0  0.7  0.3424  5.1794  43.3217
228.0  0.7  0.3424  5.3652  42.9605
228.0  0.7  0.3424  5.5576  42.4206
228.0  0.7  0.3424  5.7570  42.2646
228.0  0.7  0.3424  5.9635  41.2786
228.0  0.7  0.3424  6.1775  41.2412
228.0  0.7  0.3424  6.3991  41.1719
228.0  0.7  0.3424  6.6286  40.9229
228.0  0.7  0.3424  6.8664  40.1571
228.0  0.7  0.3424  7.1127  39.7999
228.0  0.7  0.3424  7.3679  39.8296
228.0  0.7  0.3424  7.6322  39.1166
228.0  0.7  0.3424  7.9060  38.4002
228.0  0.7  0.3424  8.1896  38.3391
228.0  0.7  0.3424  8.4834  37.1189
228.0  0.7  0.3424  8.7877  36.0422
228.0  0.7  0.3424  9.1030  35.8019
228.0  0.7  0.3424  9.4295  34.9409
228.0  0.7  0.3424  9.7678  33.9815
228.0  0.7  0.3424  10.1182  34.1056
228.0  0.7  0.3424  10.4811  32.6831
228.0  0.7  0.3424  10.8571  32.3284
228.0  0.7  0.3424  11.2466  31.8161
228.0  0.7  0.3424  11.6501  31.3880
228.0  0.7  0.3424  12.0680  30.8103
228.0  0.7  0.3424  12.5009  30.2565
228.0  0.7  0.3424  12.9494  29.6424
228.0  0.7  0.3424  13.4139  29.7163
228.0  0.7  0.3424  13.8951  29.1225
228.0  0.7  0.3424  14.3936  28.4658
228.0  0.7  0.3424  14.9099  27.6874
228.0  0.7  0.3424  15.4448  27.6746
228.0  0.7  0.3424  15.9988  27.6562
228.0  0.7  0.3424  16.5728  27.5341
228.0  0.7  0.3424  17.1673  26.9522
228.0  0.7  0.3424  17.7831  26.6107
228.0  0.7  0.3424  18.4211  25.9089
228.0  0.7  0.3424  19.0819  25.4584
228.0  0.7  0.3424  19.7664  25.2319
228.0  0.7  0.3424  20.4755  25.0404
228.0  0.7  0.3424  21.2100  24.8804
228.0  0.7  0.3424  21.9709  24.7489
228.0  0.7  0.3424  22.7591  24.6431
228.0  0.7  0.3424  23.5755  24.2488
228.0  0.7  0.3424  24.4212  24.0803
228.0  0.7  0.3424  25.2973  23.9346
228.0  0.7  0.3424  26.2048  22.8987
228.0  0.7  0.3424  27.1448  22.7350
228.0  0.7  0.3424  28.1186  22.5908
228.0  0.7  0.3424  29.1273  22.4647
228.0  0.7  0.3424  30.1722  22.3552
228.0  0.7  0.3424  31.2546  22.2610
228.0  0.7  0.3424  32.3758  22.1810
228.0  0.7  0.3424  33.5372  22.1139
228.0  0.7  0.3424  34.7403  22.0589
228.0  0.7  0.3424  35.9865  21.9933
228.0  0.7  0.3424  37.2775  21.8729
228.0  0.7  0.3424  38.6148  20.9553
228.0  0.7  0.3424  40.0000  20.8378
228.0  0.7  0.3542  5.0000  44.8015
228.0  0.7  0.3542  5.1794  44.3189
228.0  0.7  0.3542  5.3652  42.7182
228.0  0.7  0.3542  5.5576  42.1410
228.0  0.7  0.3542  5.7570  41.4429
228.0  0.7  0.3542  5.9635  40.3498
228.0  0.7  0.3542  6.1775  40.2424
228.0  0.7  0.3542  6.3991  39.1613
228.0  0.7  0.3542  6.6286  39.7468
228.0  0.7  0.3542  6.8664  38.5472
228.0  0.7  0.3542  7.1127  37.7814
228.0  0.7  0.3542  7.3679  38.6706
228.0  0.7  0.3542  7.6322  38.1201
228.0  0.7  0.3542  7.9060  37.8949
228.0  0.7  0.3542  8.1896  36.6073
228.0  0.7  0.3542  8.4834  36.4980
228.0  0.7  0.3542  8.7877  35.4478
228.0  0.7  0.3542  9.1030  34.2841
228.0  0.7  0.3542  9.4295  33.9301
228.0  0.7  0.3542  9.7678  33.6622
228.0  0.7  0.3542  10.1182  32.9519
228.0  0.7  0.3542  10.4811  31.7144
228.0  0.7  0.3542  10.8571  31.6870
228.0  0.7  0.3542  11.2466  30.9328
228.0  0.7  0.3542  11.6501  30.3404
228.0  0.7  0.3542  12.0680  29.2016
228.0  0.7  0.3542  12.5009  29.3268
228.0  0.7  0.3542  12.9494  29.1231
228.0  0.7  0.3542  13.4139  28.4434
228.0  0.7  0.3542  13.8951  27.0302
228.0  0.7  0.3542  14.3936  27.0959
228.0  0.7  0.3542  14.9099  27.1302
228.0  0.7  0.3542  15.4448  26.6776
228.0  0.7  0.3542  15.9988  25.9032
228.0  0.7  0.3542  16.5728  25.4368
228.0  0.7  0.3542  17.1673  25.1129
228.0  0.7  0.3542  17.7831  24.9286
228.0  0.7  0.3542  18.4211  24.7741
228.0  0.7  0.3542  19.0819  24.6600
228.0  0.7  0.3542  19.7664  24.1309
228.0  0.7  0.3542  20.4755  24.0553
228.0  0.7  0.3542  21.2100  23.3578
228.0  0.7  0.3542  21.9709  22.5522
228.0  0.7  0.3542  22.7591  22.3888
228.0  0.7  0.3542  23.5755  22.2530
228.0  0.7  0.3542  24.4212  22.1423
228.0  0.7  0.3542  25.2973  22.0545
228.0  0.7  0.3542  26.2048  21.9875
228.0  0.7  0.3542  27.1448  21.9394
228.0  0.7  0.3542  28.1186  21.4853
228.0  0.7  0.3542  29.1273  21.3784
228.0  0.7  0.3542  30.1722  21.1893
228.0  0.7  0.3542  31.2546  20.2299
228.0  0.7  0.3542  32.3758  20.1214
228.0  0.7  0.3542  33.5372  20.0283
228.0  0.7  0.3542  34.7403  19.9493
228.0  0.7  0.3542  35.9865  19.8835
228.0  0.7  0.3542  37.2775  19.8297
228.0  0.7  0.3542  38.6148  19.7872
228.0  0.7  0.3542  40.0000  19.7551
228.0  0.7  0.3661  5.0000  45.8367
228.0  0.7  0.3661  5.1794  43.5545
228.0  0.7  0.3661  5.3652  43.0130
228.0  0.7  0.3661  5.5576  42.3408
228.0  0.7  0.3661  5.7570  40.9775
228.0  0.7  0.3661  5.9635  40.8359
228.0  0.7  0.3661  6.1775  40.5776
228.0  0.7  0.3661  6.3991  39.4820
228.0  0.7  0.3661  6.6286  38.2910
228.0  0.7  0.3661  6.8664  37.5878
228.0  0.7  0.3661  7.1127  37.3530
228.0  0.7  0.3661  7.3679  37.2340
228.0  0.7  0.3661  7.6322  37.3534
228.0  0.7  0.3661  7.9060  36.9602
228.0  0.7  0.3661  8.1896  36.0267
228.0  0.7  0.3661  8.4834  36.2366
228.0  0.7  0.3661  8.7877  34.9330
228.0  0.7  0.3661  9.1030  33.6579
228.0  0.7  0.3661  9.4295  33.2797
228.0  0.7  0.3661  9.7678  32.4056
228.0  0.7  0.3661  10.1182  31.9276
228.0  0.7  0.3661  10.4811  31.5461
228.0  0.7  0.3661  10.8571  30.8767
228.0  0.7  0.3661  11.2466  30.1008
228.0  0.7  0.3661  11.6501  29.2079
228.0  0.7  0.3661  12.0680  28.5765
228.0  0.7  0.3661  12.5009  27.9247
228.0  0.7  0.3661  12.9494  27.2577
228.0  0.7  0.3661  13.4139  26.7612
228.0  0.7  0.3661  13.8951  26.7182
228.0  0.7  0.3661  14.3936  26.0019
228.0  0.7  0.3661  14.9099  26.2369
228.0  0.7  0.3661  15.4448  24.6036
228.0  0.7  0.3661  15.9988  24.7186
228.0  0.7  0.3661  16.5728  24.5377
228.0  0.7  0.3661  17.1673  24.3852
228.0  0.7  0.3661  17.7831  23.8486
228.0  0.7  0.3661  18.4211  23.5948
228.0  0.7  0.3661  19.0819  22.7215
228.0  0.7  0.3661  19.7664  22.2898
228.0  0.7  0.3661  20.4755  22.1721
228.0  0.7  0.3661  21.2100  22.0889
228.0  0.7  0.3661  21.9709  21.6569
228.0  0.7  0.3661  22.7591  21.6047
228.0  0.7  0.3661  23.5755  21.5784
228.0  0.7  0.3661  24.4212  20.9739
228.0  0.7  0.3661  25.2973  20.8900
228.0  0.7  0.3661  26.2048  19.8582
228.0  0.7  0.3661  27.1448  19.7690
228.0  0.7  0.3661  28.1186  19.7002
228.0  0.7  0.3661  29.1273  19.6502
228.0  0.7  0.3661  30.1722  19.6172
228.0  0.7  0.3661  31.2546  19.5999
228.0  0.7  0.3661  32.3758  19.5968
228.0  0.7  0.3661  33.5372  19.1272
228.0  0.7  0.3661  34.7403  19.0702
228.0  0.7  0.3661  35.9865  19.0267
228.0  0.7  0.3661  37.2775  17.9654
228.0  0.7  0.3661  38.6148  17.9032
228.0  0.7  0.3661  40.0000  17.8530
228.0  0.7  0.3780  5.0000  46.8129
228.0  0.7  0.3780  5.1794  45.8557
228.0  0.7  0.3780  5.3652  44.1477
228.0  0.7  0.3780  5.5576  41.7131
228.0  0.7  0.3780  5.7570  40.8221
228.0  0.7  0.3780  5.9635  39.6834
228.0  0.7  0.3780  6.1775  39.4738
228.0  0.7  0.3780  6.3991  39.0950
228.0  0.7  0.3780  6.6286  38.2444
228.0  0.7  0.3780  6.8664  37.8521
228.0  0.7  0.3780  7.1127  37.0859
228.0  0.7  0.3780  7.3679  36.6960
228.0  0.7  0.3780  7.6322  35.8207
228.0  0.7  0.3780  7.9060  35.5934
228.0  0.7  0.3780  8.1896  35.4083
228.0  0.7  0.3780  8.4834  35.7494
228.0  0.7  0.3780  8.7877  34.7464
228.0  0.7  0.3780  9.1030  34.0585
228.0  0.7  0.3780  9.4295  33.4128
228.0  0.7  0.3780  9.7678  31.7853
228.0  0.7  0.3780  10.1182  31.2551
228.0  0.7  0.3780  10.4811  30.6251
228.0  0.7  0.3780  10.8571  30.0190
228.0  0.7  0.3780  11.2466  29.5206
228.0  0.7  0.3780  11.6501  28.6878
228.0  0.7  0.3780  12.0680  28.0151
228.0  0.7  0.3780  12.5009  26.8402
228.0  0.7  0.3780  12.9494  26.7980
228.0  0.7  0.3780  13.4139  26.7045
228.0  0.7  0.3780  13.8951  25.9228
228.0  0.7  0.3780  14.3936  24.4525
228.0  0.7  0.3780  14.9099  24.3823
228.0  0.7  0.3780  15.4448  24.5122
