# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
228.0  0.3  0.4254  6.1775  35.4558
228.0  0.3  0.4254  6.3991  35.1683
228.0  0.3  0.4254  6.6286  33.6620
228.0  0.3  0.4254  6.8664  33.5298
228.0  0.3  0.4254  7.1127  32.9413
228.0  0.3  0.4254  7.3679  31.8047
228.0  0.3  0.4254  7.6322  31.2746
228.0  0.3  0.4254  7.9060  30.6397
228.0  0.3  0.4254  8.1896  30.5858
228.0  0.3  0.4254  8.4834  30.0527
228.0  0.3  0.4254  8.7877  29.7616
228.0  0.3  0.4254  9.1030  28.5947
228.0  0.3  0.4254  9.4295  29.2162
228.0  0.3  0.4254  9.7678  28.4704
228.0  0.3  0.4254  10.1182  28.8133
228.0  0.3  0.4254  10.4811  28.0913
228.0  0.3  0.4254  10.8571  28.1882
228.0  0.3  0.4254  11.2466  27.6808
228.0  0.3  0.4254  11.6501  27.6612
228.0  0.3  0.4254  12.0680  26.7708
228.0  0.3  0.4254  12.5009  26.7346
228.0  0.3  0.4254  12.9494  26.2265
228.0  0.3  0.4254  13.4139  25.4305
228.0  0.3  0.4254  13.8951  25.6675
228.0  0.3  0.4254  14.3936  25.4561
228.0  0.3  0.4254  14.9099  25.5899
228.0  0.3  0.4254  15.4448  25.0785
228.0  0.3  0.4254  15.9988  24.9578
228.0  0.3  0.4254  16.5728  25.3418
228.0  0.3  0.4254  17.1673  25.0472
228.0  0.3  0.4254  17.7831  24.2321
228.0  0.3  0.4254  18.4211  24.5988
228.0  0.3  0.4254  19.0819  25.2153
228.0  0.3  0.4254  19.7664  23.9568
228.0  0.3  0.4254  20.4755  24.4992
228.0  0.3  0.4254  21.2100  24.3046
228.0  0.3  0.4254  21.9709  23.8815
228.0  0.3  0.4254  22.7591  23.8495
228.0  0.3  0.4254  23.5755  23.6111
228.0  0.3  0.4254  24.4212  23.2888
228.0  0.3  0.4254  25.2973  22.9899
228.0  0.3  0.4254  26.2048  23.6446
228.0  0.3  0.4254  27.1448  21.8550
228.0  0.3  0.4254  28.1186  22.4042
228.0  0.3  0.4254  29.1273  21.5222
228.0  0.3  0.4254  30.1722  21.2236
228.0  0.3  0.4254  31.2546  20.9210
228.0  0.3  0.4254  32.3758  21.3553
228.0  0.3  0.4254  33.5372  20.2991
228.0  0.3  0.4254  34.7403  20.3891
228.0  0.3  0.4254  35.9865  20.7044
228.0  0.3  0.4254  37.2775  20.0100
228.0  0.3  0.4254  38.6148  20.1455
228.0  0.3  0.4254  40.0000  19.2358
228.0  0.3  0.4373  5.0000  100000.0000
228.0  0.3  0.4373  5.1794  100000.0000
228.0  0.3  0.4373  5.3652  100000.0000
228.0  0.3  0.4373  5.5576  100000.0000
228.0  0.3  0.4373  5.7570  100000.0000
228.0  0.3  0.4373  5.9635  41.3753
228.0  0.3  0.4373  6.1775  38.3566
228.0  0.3  0.4373  6.3991  38.8558
228.0  0.3  0.4373  6.6286  34.8119
228.0  0.3  0.4373  6.8664  34.8118
228.0  0.3  0.4373  7.1127  33.8097
228.0  0.3  0.4373  7.3679  33.1282
228.0  0.3  0.4373  7.6322  33.2937
228.0  0.3  0.4373  7.9060  30.9406
228.0  0.3  0.4373  8.1896  31.3369
228.0  0.3  0.4373  8.4834  31.1253
228.0  0.3  0.4373  8.7877  30.1074
228.0  0.3  0.4373  9.1030  29.0398
228.0  0.3  0.4373  9.4295  29.1223
228.0  0.3  0.4373  9.7678  29.1858
228.0  0.3  0.4373  10.1182  28.8293
228.0  0.3  0.4373  10.4811  28.9706
228.0  0.3  0.4373  10.8571  27.6530
228.0  0.3  0.4373  11.2466  27.6784
228.0  0.3  0.4373  11.6501  27.8813
228.0  0.3  0.4373  12.0680  26.9325
228.0  0.3  0.4373  12.5009  26.5963
228.0  0.3  0.4373  12.9494  26.6187
228.0  0.3  0.4373  13.4139  26.4192
228.0  0.3  0.4373  13.8951  25.9094
228.0  0.3  0.4373  14.3936  25.9501
228.0  0.3  0.4373  14.9099  25.2604
228.0  0.3  0.4373  15.4448  24.6325
228.0  0.3  0.4373  15.9988  25.4897
228.0  0.3  0.4373  16.5728  24.6428
228.0  0.3  0.4373  17.1673  24.1598
228.0  0.3  0.4373  17.7831  24.8763
228.0  0.3  0.4373  18.4211  24.3975
228.0  0.3  0.4373  19.0819  24.1845
228.0  0.3  0.4373  19.7664  23.8810
228.0  0.3  0.4373  20.4755  23.7821
228.0  0.3  0.4373  21.2100  23.8445
228.0  0.3  0.4373  21.9709  24.0950
228.0  0.3  0.4373  22.7591  23.1355
228.0  0.3  0.4373  23.5755  22.9834
228.0  0.3  0.4373  24.4212  23.4256
228.0  0.3  0.4373  25.2973  22.9490
228.0  0.3  0.4373  26.2048  23.1916
228.0  0.3  0.4373  27.1448  22.4479
228.0  0.3  0.4373  28.1186  22.1912
228.0  0.3  0.4373  29.1273  22.0237
228.0  0.3  0.4373  30.1722  22.5042
228.0  0.3  0.4373  31.2546  20.8996
228.0  0.3  0.4373  32.3758  21.4771
228.0  0.3  0.4373  33.5372  20.4818
228.0  0.3  0.4373  34.7403  21.0159
228.0  0.3  0.4373  35.9865  19.7455
228.0  0.3  0.4373  37.2775  20.2006
228.0  0.3  0.4373  38.6148  20.6845
228.0  0.3  0.4373  40.0000  19.3193
228.0  0.3  0.4492  5.0000  100000.0000
228.0  0.3  0.4492  5.1794  100000.0000
228.0  0.3  0.4492  5.3652  100000.0000
228.0  0.3  0.4492  5.5576  100000.0000
228.0  0.3  0.4492  5.7570  100000.0000
228.0  0.3  0.4492  5.9635  100000.0000
228.0  0.3  0.4492  6.1775  100000.0000
228.0  0.3  0.4492  6.3991  42.2776
228.0  0.3  0.4492  6.6286  38.6542
228.0  0.3  0.4492  6.8664  39.4466
228.0  0.3  0.4492  7.1127  34.4042
228.0  0.3  0.4492  7.3679  34.3901
228.0  0.3  0.4492  7.6322  32.9538
228.0  0.3  0.4492  7.9060  33.4188
228.0  0.3  0.4492  8.1896  32.0411
228.0  0.3  0.4492  8.4834  32.9117
228.0  0.3  0.4492  8.7877  30.8779
228.0  0.3  0.4492  9.1030  30.4818
228.0  0.3  0.4492  9.4295  29.7201
228.0  0.3  0.4492  9.7678  30.1404
228.0  0.3  0.4492  10.1182  28.6240
228.0  0.3  0.4492  10.4811  28.4850
228.0  0.3  0.4492  10.8571  27.5407
228.0  0.3  0.4492  11.2466  27.7896
228.0  0.3  0.4492  11.6501  27.3013
228.0  0.3  0.4492  12.0680  27.5840
228.0  0.3  0.4492  12.5009  26.2497
228.0  0.3  0.4492  12.9494  27.2555
228.0  0.3  0.4492  13.4139  25.7069
228.0  0.3  0.4492  13.8951  25.8030
228.0  0.3  0.4492  14.3936  26.2316
228.0  0.3  0.4492  14.9099  25.7772
228.0  0.3  0.4492  15.4448  25.2788
228.0  0.3  0.4492  15.9988  25.3498
228.0  0.3  0.4492  16.5728  25.4616
228.0  0.3  0.4492  17.1673  24.5790
228.0  0.3  0.4492  17.7831  24.7917
228.0  0.3  0.4492  18.4211  24.2640
228.0  0.3  0.4492  19.0819  24.3795
228.0  0.3  0.4492  19.7664  23.8360
228.0  0.3  0.4492  20.4755  23.2755
228.0  0.3  0.4492  21.2100  23.8620
228.0  0.3  0.4492  21.9709  24.2850
228.0  0.3  0.4492  22.7591  22.6908
228.0  0.3  0.4492  23.5755  23.5655
228.0  0.3  0.4492  24.4212  23.3347
228.0  0.3  0.4492  25.2973  23.0566
228.0  0.3  0.4492  26.2048  22.6123
228.0  0.3  0.4492  27.1448  22.5203
228.0  0.3  0.4492  28.1186  22.6171
228.0  0.3  0.4492  29.1273  22.2005
228.0  0.3  0.4492  30.1722  22.6944
228.0  0.3  0.4492  31.2546  21.4701
228.0  0.3  0.4492  32.3758  22.0049
228.0  0.3  0.4492  33.5372  21.0109
228.0  0.3  0.4492  34.7403  21.5235
228.0  0.3  0.4492  35.9865  22.0699
228.0  0.3  0.4492  37.2775  20.5419
228.0  0.3  0.4492  38.6148  20.9486
228.0  0.3  0.4492  40.0000  20.1309
228.0  0.3  0.4610  5.0000  100000.0000
228.0  0.3  0.4610  5.1794  100000.0000
228.0  0.3  0.4610  5.3652  100000.0000
228.0  0.3  0.4610  5.5576  100000.0000
228.0  0.3  0.4610  5.7570  100000.0000
228.0  0.3  0.4610  5.9635  100000.0000
228.0  0.3  0.4610  6.1775  100000.0000
228.0  0.3  0.4610  6.3991  100000.0000
228.0  0.3  0.4610  6.6286  100000.0000
228.0  0.3  0.4610  6.8664  43.4323
228.0  0.3  0.4610  7.1127  41.4463
228.0  0.3  0.4610  7.3679  39.9429
228.0  0.3  0.4610  7.6322  36.5071
228.0  0.3  0.4610  7.9060  37.1772
228.0  0.3  0.4610  8.1896  34.8657
228.0  0.3  0.4610  8.4834  34.7934
228.0  0.3  0.4610  8.7877  32.0351
228.0  0.3  0.4610  9.1030  31.8272
228.0  0.3  0.4610  9.4295  31.6202
228.0  0.3  0.4610  9.7678  31.0930
228.0  0.3  0.4610  10.1182  29.3428
228.0  0.3  0.4610  10.4811  28.8755
228.0  0.3  0.4610  10.8571  29.2148
228.0  0.3  0.4610  11.2466  28.2874
228.0  0.3  0.4610  11.6501  28.7834
228.0  0.3  0.4610  12.0680  28.2526
228.0  0.3  0.4610  12.5009  28.2323
228.0  0.3  0.4610  12.9494  27.0152
228.0  0.3  0.4610  13.4139  27.0305
228.0  0.3  0.4610  13.8951  26.1037
228.0  0.3  0.4610  14.3936  26.7550
228.0  0.3  0.4610  14.9099  25.6517
228.0  0.3  0.4610  15.4448  25.2322
228.0  0.3  0.4610  15.9988  26.0262
228.0  0.3  0.4610  16.5728  25.6783
228.0  0.3  0.4610  17.1673  24.8149
228.0  0.3  0.4610  17.7831  24.6540
228.0  0.3  0.4610  18.4211  24.5961
228.0  0.3  0.4610  19.0819  24.7996
228.0  0.3  0.4610  19.7664  24.1243
228.0  0.3  0.4610  20.4755  23.2304
228.0  0.3  0.4610  21.2100  24.0983
228.0  0.3  0.4610  21.9709  23.8267
228.0  0.3  0.4610  22.7591  23.8592
228.0  0.3  0.4610  23.5755  23.1715
228.0  0.3  0.4610  24.4212  23.4242
228.0  0.3  0.4610  25.2973  22.9200
228.0  0.3  0.4610  26.2048  22.4830
228.0  0.3  0.4610  27.1448  22.2328
228.0  0.3  0.4610  28.1186  23.0128
228.0  0.3  0.4610  29.1273  22.2466
228.0  0.3  0.4610  30.1722  22.2643
228.0  0.3  0.4610  31.2546  22.2191
228.0  0.3  0.4610  32.3758  23.0294
228.0  0.3  0.4610  33.5372  21.5829
228.0  0.3  0.4610  34.7403  22.1937
228.0  0.3  0.4610  35.9865  21.0839
228.0  0.3  0.4610  37.2775  21.2196
228.0  0.3  0.4610  38.6148  20.1540
228.0  0.3  0.4610  40.0000  20.6891
228.0  0.3  0.4729  5.0000  100000.0000
228.0  0.3  0.4729  5.1794  100000.0000
228.0  0.3  0.4729  5.3652  100000.0000
228.0  0.3  0.4729  5.5576  100000.0000
228.0  0.3  0.4729  5.7570  100000.0000
228.0  0.3  0.4729  5.9635  100000.0000
228.0  0.3  0.4729  6.1775  100000.0000
228.0  0.3  0.4729  6.3991  100000.0000
228.0  0.3  0.4729  6.6286  100000.0000
228.0  0.3  0.4729  6.8664  100000.0000
228.0  0.3  0.4729  7.1127  100000.0000
228.0  0.3  0.4729  7.3679  44.8072
228.0  0.3  0.4729  7.6322  42.4064
228.0  0.3  0.4729  7.9060  40.5868
228.0  0.3  0.4729  8.1896  36.6846
228.0  0.3  0.4729  8.4834  37.2681
228.0  0.3  0.4729  8.7877  34.9626
228.0  0.3  0.4729  9.1030  34.2917
228.0  0.3  0.4729  9.4295  34.5815
228.0  0.3  0.4729  9.7678  32.0980
228.0  0.3  0.4729  10.1182  31.9307
228.0  0.3  0.4729  10.4811  31.2738
228.0  0.3  0.4729  10.8571  30.4740
228.0  0.3  0.4729  11.2466  30.1435
228.0  0.3  0.4729  11.6501  29.5358
228.0  0.3  0.4729  12.0680  30.0600
228.0  0.3  0.4729  12.5009  29.1418
228.0  0.3  0.4729  12.9494  29.4000
228.0  0.3  0.4729  13.4139  27.6559
228.0  0.3  0.4729  13.8951  27.6745
228.0  0.3  0.4729  14.3936  26.9976
228.0  0.3  0.4729  14.9099  27.2068
228.0  0.3  0.4729  15.4448  26.1743
228.0  0.3  0.4729  15.9988  26.8502
228.0  0.3  0.4729  16.5728  25.7034
228.0  0.3  0.4729  17.1673  24.8504
228.0  0.3  0.4729  17.7831  25.4229
228.0  0.3  0.4729  18.4211  25.2226
228.0  0.3  0.4729  19.0819  24.4957
228.0  0.3  0.4729  19.7664  24.1104
228.0  0.3  0.4729  20.4755  23.6459
228.0  0.3  0.4729  21.2100  24.2821
228.0  0.3  0.4729  21.9709  23.5821
228.0  0.3  0.4729  22.7591  24.3801
228.0  0.3  0.4729  23.5755  23.2347
228.0  0.3  0.4729  24.4212  23.7574
228.0  0.3  0.4729  25.2973  24.0597
228.0  0.3  0.4729  26.2048  22.3200
228.0  0.3  0.4729  27.1448  22.4130
228.0  0.3  0.4729  28.1186  23.2080
228.0  0.3  0.4729  29.1273  22.6271
228.0  0.3  0.4729  30.1722  22.2856
228.0  0.3  0.4729  31.2546  22.0406
228.0  0.3  0.4729  32.3758  22.5073
228.0  0.3  0.4729  33.5372  21.6305
228.0  0.3  0.4729  34.7403  22.0642
228.0  0.3  0.4729  35.9865  21.9534
228.0  0.3  0.4729  37.2775  22.5522
228.0  0.3  0.4729  38.6148  21.0047
228.0  0.3  0.4729  40.0000  21.6410
228.0  0.3  0.4847  5.0000  100000.0000
228.0  0.3  0.4847  5.1794  100000.0000
228.0  0.3  0.4847  5.3652  100000.0000
228.0  0.3  0.4847  5.5576  100000.0000
228.0  0.3  0.4847  5.7570  100000.0000
228.0  0.3  0.4847  5.9635  100000.0000
228.0  0.3  0.4847  6.1775  100000.0000
228.0  0.3  0.4847  6.3991  100000.0000
228.0  0.3  0.4847  6.6286  100000.0000
228.0  0.3  0.4847  6.8664  100000.0000
228.0  0.3  0.4847  7.1127  100000.0000
228.0  0.3  0.4847  7.3679  100000.0000
228.0  0.3  0.4847  7.6322  100000.0000
228.0  0.3  0.4847  7.9060  46.3737
228.0  0.3  0.4847  8.1896  43.5476
228.0  0.3  0.4847  8.4834  41.4010
228.0  0.3  0.4847  8.7877  39.5510
228.0  0.3  0.4847  9.1030  37.5123
228.0  0.3  0.4847  9.4295  36.8622
228.0  0.3  0.4847  9.7678  34.1664
228.0  0.3  0.4847  10.1182  34.2157
228.0  0.3  0.4847  10.4811  31.3953
228.0  0.3  0.4847  10.8571  32.2475
228.0  0.3  0.4847  11.2466  30.5972
228.0  0.3  0.4847  11.6501  31.3731
228.0  0.3  0.4847  12.0680  30.1744
228.0  0.3  0.4847  12.5009  29.9299
228.0  0.3  0.4847  12.9494  29.1773
228.0  0.3  0.4847  13.4139  28.6454
228.0  0.3  0.4847  13.8951  28.2973
228.0  0.3  0.4847  14.3936  26.9162
228.0  0.3  0.4847  14.9099  27.8992
228.0  0.3  0.4847  15.4448  27.9132
228.0  0.3  0.4847  15.9988  27.1995
228.0  0.3  0.4847  16.5728  27.5696
228.0  0.3  0.4847  17.1673  26.4236
228.0  0.3  0.4847  17.7831  26.5366
228.0  0.3  0.4847  18.4211  25.1638
228.0  0.3  0.4847  19.0819  24.6308
228.0  0.3  0.4847  19.7664  25.3356
228.0  0.3  0.4847  20.4755  24.7950
228.0  0.3  0.4847  21.2100  24.3041
228.0  0.3  0.4847  21.9709  25.6729
228.0  0.3  0.4847  22.7591  24.8510
228.0  0.3  0.4847  23.5755  23.7548
228.0  0.3  0.4847  24.4212  24.0352
228.0  0.3  0.4847  25.2973  24.3378
228.0  0.3  0.4847  26.2048  22.4950
228.0  0.3  0.4847  27.1448  23.4702
228.0  0.3  0.4847  28.1186  23.8607
228.0  0.3  0.4847  29.1273  23.4519
228.0  0.3  0.4847  30.1722  22.5384
228.0  0.3  0.4847  31.2546  22.3268
228.0  0.3  0.4847  32.3758  23.1721
228.0  0.3  0.4847  33.5372  22.1328
228.0  0.3  0.4847  34.7403  22.2469
228.0  0.3  0.4847  35.9865  21.9998
228.0  0.3  0.4847  37.2775  22.7773
228.0  0.3  0.4847  38.6148  21.1836
228.0  0.3  0.4847  40.0000  21.8515
228.0  0.3  0.4966  5.0000  100000.0000
228.0  0.3  0.4966  5.1794  100000.0000
228.0  0.3  0.4966  5.3652  100000.0000
228.0  0.3  0.4966  5.5576  100000.0000
228.0  0.3  0.4966  5.7570  100000.0000
228.0  0.3  0.4966  5.9635  100000.0000
228.0  0.3  0.4966  6.1775  100000.0000
228.0  0.3  0.4966  6.3991  100000.0000
228.0  0.3  0.4966  6.6286  100000.0000
228.0  0.3  0.4966  6.8664  100000.0000
228.0  0.3  0.4966  7.1127  100000.0000
228.0  0.3  0.4966  7.3679  100000.0000
228.0  0.3  0.4966  7.6322  100000.0000
228.0  0.3  0.4966  7.9060  100000.0000
228.0  0.3  0.4966  8.1896  100000.0000
228.0  0.3  0.4966  8.4834  48.1065
228.0  0.3  0.4966  8.7877  44.8479
228.0  0.3  0.4966  9.1030  42.3663
228.0  0.3  0.4966  9.4295  45.2056
228.0  0.3  0.4966  9.7678  38.1200
228.0  0.3  0.4966  10.1182  37.0627
228.0  0.3  0.4966  10.4811  34.0454
228.0  0.3  0.4966  10.8571  36.5323
228.0  0.3  0.4966  11.2466  34.0918
228.0  0.3  0.4966  11.6501  33.2440
228.0  0.3  0.4966  12.0680  32.5782
228.0  0.3  0.4966  12.5009  31.2311
228.0  0.3  0.4966  12.9494  30.3794
228.0  0.3  0.4966  13.4139  30.9756
228.0  0.3  0.4966  13.8951  29.6512
228.0  0.3  0.4966  14.3936  30.0816
228.0  0.3  0.4966  14.9099  28.7510
228.0  0.3  0.4966  15.4448  28.8753
228.0  0.3  0.4966  15.9988  27.1370
228.0  0.3  0.4966  16.5728  28.2198
228.0  0.3  0.4966  17.1673  27.9331
228.0  0.3  0.4966  17.7831  27.5291
228.0  0.3  0.4966  18.4211  27.8124
228.0  0.3  0.4966  19.0819  26.6734
228.0  0.3  0.4966  19.7664  26.2936
228.0  0.3  0.4966  20.4755  24.7974
228.0  0.3  0.4966  21.2100  25.9798
228.0  0.3  0.4966  21.9709  25.9339
228.0  0.3  0.4966  22.7591  24.5047
228.0  0.3  0.4966  23.5755  24.7305
228.0  0.3  0.4966  24.4212  25.5677
228.0  0.3  0.4966  25.2973  24.6394
228.0  0.3  0.4966  26.2048  23.1250
228.0  0.3  0.4966  27.1448  24.1218
228.0  0.3  0.4966  28.1186  24.0267
228.0  0.3  0.4966  29.1273  24.2248
228.0  0.3  0.4966  30.1722  22.8564
228.0  0.3  0.4966  31.2546  23.0772
228.0  0.3  0.4966  32.3758  23.9371
228.0  0.3  0.4966  33.5372  23.0890
228.0  0.3  0.4966  34.7403  22.8834
228.0  0.3  0.4966  35.9865  22.4069
228.0  0.3  0.4966  37.2775  23.2750
228.0  0.3  0.4966  38.6148  21.8186
228.0  0.3  0.4966  40.0000  22.3435
228.0  0.3  0.5085  5.0000  100000.0000
228.0  0.3  0.5085  5.1794  100000.0000
228.0  0.3  0.5085  5.3652  100000.0000
228.0  0.3  0.5085  5.5576  100000.0000
228.0  0.3  0.5085  5.7570  100000.0000
228.0  0.3  0.5085  5.9635  100000.0000
228.0  0.3  0.5085  6.1775  100000.0000
228.0  0.3  0.5085  6.3991  100000.0000
228.0  0.3  0.5085  6.6286  100000.0000
228.0  0.3  0.5085  6.8664  100000.0000
228.0  0.3  0.5085  7.1127  100000.0000
228.0  0.3  0.5085  7.3679  100000.0000
228.0  0.3  0.5085  7.6322  100000.0000
228.0  0.3  0.5085  7.9060  100000.0000
228.0  0.3  0.5085  8.1896  100000.0000
228.0  0.3  0.5085  8.4834  100000.0000
228.0  0.3  0.5085  8.7877  100000.0000
228.0  0.3  0.5085  9.1030  49.9831
228.0  0.3  0.5085  9.4295  46.2875
228.0  0.3  0.5085  9.7678  44.0319
228.0  0.3  0.5085  10.1182  47.7833
228.0  0.3  0.5085  10.4811  38.6577
228.0  0.3  0.5085  10.8571  42.0477
228.0  0.3  0.5085  11.2466  39.6389
228.0  0.3  0.5085  11.6501  36.4784
228.0  0.3  0.5085  12.0680  36.7547
228.0  0.3  0.5085  12.5009  32.8174
228.0  0.3  0.5085  12.9494  33.5576
228.0  0.3  0.5085  13.4139  32.0768
228.0  0.3  0.5085  13.8951  31.7039
228.0  0.3  0.5085  14.3936  30.3981
228.0  0.3  0.5085  14.9099  30.2810
228.0  0.3  0.5085  15.4448  30.6343
228.0  0.3  0.5085  15.9988  30.7891
228.0  0.3  0.5085  16.5728  28.9331
228.0  0.3  0.5085  17.1673  29.4296
228.0  0.3  0.5085  17.7831  27.5670
228.0  0.3  0.5085  18.4211  28.5270
228.0  0.3  0.5085  19.0819  27.5494
228.0  0.3  0.5085  19.7664  27.6365
228.0  0.3  0.5085  20.4755  28.0729
228.0  0.3  0.5085  21.2100  26.4303
228.0  0.3  0.5085  21.9709  26.6539
228.0  0.3  0.5085  22.7591  26.8600
228.0  0.3  0.5085  23.5755  25.8100
228.0  0.3  0.5085  24.4212  26.0070
228.0  0.3  0.5085  25.2973  25.4773
228.0  0.3  0.5085  26.2048  24.2089
228.0  0.3  0.5085  27.1448  25.2274
228.0  0.3  0.5085  28.1186  24.5427
228.0  0.3  0.5085  29.1273  25.1793
228.0  0.3  0.5085  30.1722  23.6287
228.0  0.3  0.5085  31.2546  24.2904
228.0  0.3  0.5085  32.3758  24.3005
228.0  0.3  0.5085  33.5372  24.4983
228.0  0.3  0.5085  34.7403  23.3799
228.0  0.3  0.5085  35.9865  23.2767
228.0  0.3  0.5085  37.2775  24.1781
228.0  0.3  0.5085  38.6148  22.9091
228.0  0.3  0.5085  40.0000  23.1516
228.0  0.3  0.5203  5.0000  100000.0000
228.0  0.3  0.5203  5.1794  100000.0000
228.0  0.3  0.5203  5.3652  100000.0000
228.0  0.3  0.5203  5.5576  100000.0000
228.0  0.3  0.5203  5.7570  100000.0000
228.0  0.3  0.5203  5.9635  100000.0000
228.0  0.3  0.5203  6.1775  100000.0000
228.0  0.3  0.5203  6.3991  100000.0000
228.0  0.3  0.5203  6.6286  100000.0000
228.0  0.3  0.5203  6.8664  100000.0000
228.0  0.3  0.5203  7.1127  100000.0000
228.0  0.3  0.5203  7.3679  100000.0000
228.0  0.3  0.5203  7.6322  100000.0000
228.0  0.3  0.5203  7.9060  100000.0000
228.0  0.3  0.5203  8.1896  100000.0000
228.0  0.3  0.5203  8.4834  100000.0000
228.0  0.3  0.5203  8.7877  100000.0000
228.0  0.3  0.5203  9.1030  100000.0000
228.0  0.3  0.5203  9.4295  100000.0000
228.0  0.3  0.5203  9.7678  51.9836
228.0  0.3  0.5203  10.1182  57.2899
228.0  0.3  0.5203  10.4811  45.3104
228.0  0.3  0.5203  10.8571  49.0479
228.0  0.3  0.5203  11.2466  42.6865
228.0  0.3  0.5203  11.6501  42.7051
228.0  0.3  0.5203  12.0680  41.2850
228.0  0.3  0.5203  12.5009  37.2592
228.0  0.3  0.5203  12.9494  39.6233
228.0  0.3  0.5203  13.4139  37.2940
228.0  0.3  0.5203  13.8951  35.1517
228.0  0.3  0.5203  14.3936  34.8454
228.0  0.3  0.5203  14.9099  34.0610
228.0  0.3  0.5203  15.4448  30.9589
228.0  0.3  0.5203  15.9988  31.5916
228.0  0.3  0.5203  16.5728  31.7664
228.0  0.3  0.5203  17.1673  30.4019
228.0  0.3  0.5203  17.7831  31.4808
228.0  0.3  0.5203  18.4211  29.6853
228.0  0.3  0.5203  19.0819  30.1631
228.0  0.3  0.5203  19.7664  28.1698
228.0  0.3  0.5203  20.4755  28.7982
228.0  0.3  0.5203  21.2100  29.5558
228.0  0.3  0.5203  21.9709  27.8325
228.0  0.3  0.5203  22.7591  28.4637
228.0  0.3  0.5203  23.5755  26.3402
228.0  0.3  0.5203  24.4212  26.8562
228.0  0.3  0.5203  25.2973  26.7518
228.0  0.3  0.5203  26.2048  25.7462
228.0  0.3  0.5203  27.1448  26.1816
228.0  0.3  0.5203  28.1186  26.3766
228.0  0.3  0.5203  29.1273  25.5708
228.0  0.3  0.5203  30.1722  24.8543
228.0  0.3  0.5203  31.2546  25.9454
228.0  0.3  0.5203  32.3758  24.8737
228.0  0.3  0.5203  33.5372  25.8126
228.0  0.3  0.5203  34.7403  24.3100
228.0  0.3  0.5203  35.9865  24.6080
228.0  0.3  0.5203  37.2775  24.7224
228.0  0.3  0.5203  38.6148  24.4542
228.0  0.3  0.5203  40.0000  24.0349
228.0  0.3  0.5322  5.0000  100000.0000
228.0  0.3  0.5322  5.1794  100000.0000
228.0  0.3  0.5322  5.3652  100000.0000
228.0  0.3  0.5322  5.5576  100000.0000
228.0  0.3  0.5322  5.7570  100000.0000
228.0  0.3  0.5322  5.9635  100000.0000
228.0  0.3  0.5322  6.1775  100000.0000
228.0  0.3  0.5322  6.3991  100000.0000
228.0  0.3  0.5322  6.6286  100000.0000
228.0  0.3  0.5322  6.8664  100000.0000
228.0  0.3  0.5322  7.1127  100000.0000
228.0  0.3  0.5322  7.3679  100000.0000
228.0  0.3  0.5322  7.6322  100000.0000
228.0  0.3  0.5322  7.9060  100000.0000
228.0  0.3  0.5322  8.1896  100000.0000
228.0  0.3  0.5322  8.4834  100000.0000
228.0  0.3  0.5322  8.7877  100000.0000
228.0  0.3  0.5322  9.1030  100000.0000
228.0  0.3  0.5322  9.4295  100000.0000
228.0  0.3  0.5322  9.7678  100000.0000
228.0  0.3  0.5322  10.1182  100000.0000
228.0  0.3  0.5322  10.4811  54.0908
228.0  0.3  0.5322  10.8571  59.4363
228.0  0.3  0.5322  11.2466  50.6720
228.0  0.3  0.5322  11.6501  50.4035
228.0  0.3  0.5322  12.0680  46.6449
228.0  0.3  0.5322  12.5009  43.8638
228.0  0.3  0.5322  12.9494  41.8341
228.0  0.3  0.5322  13.4139  44.7600
228.0  0.3  0.5322  13.8951  39.7805
228.0  0.3  0.5322  14.3936  39.9612
228.0  0.3  0.5322  14.9099  34.9324
228.0  0.3  0.5322  15.4448  35.4994
228.0  0.3  0.5322  15.9988  37.2681
228.0  0.3  0.5322  16.5728  32.6360
228.0  0.3  0.5322  17.1673  32.5609
228.0  0.3  0.5322  17.7831  32.9972
228.0  0.3  0.5322  18.4211  31.9369
228.0  0.3  0.5322  19.0819  31.7919
228.0  0.3  0.5322  19.7664  32.1306
228.0  0.3  0.5322  20.4755  30.4298
228.0  0.3  0.5322  21.2100  31.0436
228.0  0.3  0.5322  21.9709  28.9161
228.0  0.3  0.5322  22.7591  30.5415
228.0  0.3  0.5322  23.5755  29.5624
228.0  0.3  0.5322  24.4212  28.1615
228.0  0.3  0.5322  25.2973  29.3359
228.0  0.3  0.5322  26.2048  26.3865
228.0  0.3  0.5322  27.1448  27.1673
228.0  0.3  0.5322  28.1186  27.7990
228.0  0.3  0.5322  29.1273  25.8332
228.0  0.3  0.5322  30.1722  26.5329
228.0  0.3  0.5322  31.2546  27.6552
228.0  0.3  0.5322  32.3758  25.9019
228.0  0.3  0.5322  33.5372  26.4997
228.0  0.3  0.5322  34.7403  25.6941
228.0  0.3  0.5322  35.9865  26.4001
228.0  0.3  0.5322  37.2775  25.4031
228.0  0.3  0.5322  38.6148  24.0370
228.0  0.3  0.5322  40.0000  25.1332
228.0  0.3  0.5441  5.0000  100000.0000
228.0  0.3  0.5441  5.1794  100000.0000
228.0  0.3  0.5441  5.3652  100000.0000
228.0  0.3  0.5441  5.5576  100000.0000
228.0  0.3  0.5441  5.7570  100000.0000
228.0  0.3  0.5441  5.9635  100000.0000
228.0  0.3  0.5441  6.1775  100000.0000
