# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
228.0  1.4  0.6983  22.7591  53.4290
228.0  1.4  0.6983  23.5755  53.0450
228.0  1.4  0.6983  24.4212  51.5262
228.0  1.4  0.6983  25.2973  53.2226
228.0  1.4  0.6983  26.2048  55.1267
228.0  1.4  0.6983  27.1448  56.8881
228.0  1.4  0.6983  28.1186  57.0402
228.0  1.4  0.6983  29.1273  58.6946
228.0  1.4  0.6983  30.1722  55.5824
228.0  1.4  0.6983  31.2546  57.1384
228.0  1.4  0.6983  32.3758  58.6604
228.0  1.4  0.6983  33.5372  60.1470
228.0  1.4  0.6983  34.7403  61.5971
228.0  1.4  0.6983  35.9865  62.3759
228.0  1.4  0.6983  37.2775  62.0382
228.0  1.4  0.6983  38.6148  63.2477
228.0  1.4  0.6983  40.0000  61.0719
228.0  1.4  0.7102  5.0000  100000.0000
228.0  1.4  0.7102  5.1794  100000.0000
228.0  1.4  0.7102  5.3652  100000.0000
228.0  1.4  0.7102  5.5576  100000.0000
228.0  1.4  0.7102  5.7570  100000.0000
228.0  1.4  0.7102  5.9635  100000.0000
228.0  1.4  0.7102  6.1775  100000.0000
228.0  1.4  0.7102  6.3991  100000.0000
228.0  1.4  0.7102  6.6286  100000.0000
228.0  1.4  0.7102  6.8664  100000.0000
228.0  1.4  0.7102  7.1127  100000.0000
228.0  1.4  0.7102  7.3679  100000.0000
228.0  1.4  0.7102  7.6322  100000.0000
228.0  1.4  0.7102  7.9060  100000.0000
228.0  1.4  0.7102  8.1896  100000.0000
228.0  1.4  0.7102  8.4834  100000.0000
228.0  1.4  0.7102  8.7877  100000.0000
228.0  1.4  0.7102  9.1030  175.7062
228.0  1.4  0.7102  9.4295  152.2287
228.0  1.4  0.7102  9.7678  138.2908
228.0  1.4  0.7102  10.1182  121.6090
228.0  1.4  0.7102  10.4811  106.7382
228.0  1.4  0.7102  10.8571  94.8996
228.0  1.4  0.7102  11.2466  92.8698
228.0  1.4  0.7102  11.6501  86.9683
228.0  1.4  0.7102  12.0680  79.3878
228.0  1.4  0.7102  12.5009  74.2877
228.0  1.4  0.7102  12.9494  67.2377
228.0  1.4  0.7102  13.4139  70.1731
228.0  1.4  0.7102  13.8951  65.9878
228.0  1.4  0.7102  14.3936  61.2220
228.0  1.4  0.7102  14.9099  59.9563
228.0  1.4  0.7102  15.4448  61.7324
228.0  1.4  0.7102  15.9988  59.7199
228.0  1.4  0.7102  16.5728  59.3441
228.0  1.4  0.7102  17.1673  54.8814
228.0  1.4  0.7102  17.7831  57.0905
228.0  1.4  0.7102  18.4211  54.4008
228.0  1.4  0.7102  19.0819  56.5469
228.0  1.4  0.7102  19.7664  55.2184
228.0  1.4  0.7102  20.4755  53.9918
228.0  1.4  0.7102  21.2100  54.0843
228.0  1.4  0.7102  21.9709  56.4108
228.0  1.4  0.7102  22.7591  54.9023
228.0  1.4  0.7102  23.5755  57.0315
228.0  1.4  0.7102  24.4212  56.1425
228.0  1.4  0.7102  25.2973  58.2284
228.0  1.4  0.7102  26.2048  58.5125
228.0  1.4  0.7102  27.1448  59.6629
228.0  1.4  0.7102  28.1186  57.6636
228.0  1.4  0.7102  29.1273  59.3808
228.0  1.4  0.7102  30.1722  61.0644
228.0  1.4  0.7102  31.2546  62.7123
228.0  1.4  0.7102  32.3758  62.9099
228.0  1.4  0.7102  33.5372  64.5129
228.0  1.4  0.7102  34.7403  65.8631
228.0  1.4  0.7102  35.9865  62.4672
228.0  1.4  0.7102  37.2775  63.8621
228.0  1.4  0.7102  38.6148  65.2184
228.0  1.4  0.7102  40.0000  66.5357
228.0  1.4  0.7220  5.0000  100000.0000
228.0  1.4  0.7220  5.1794  100000.0000
228.0  1.4  0.7220  5.3652  100000.0000
228.0  1.4  0.7220  5.5576  100000.0000
228.0  1.4  0.7220  5.7570  100000.0000
228.0  1.4  0.7220  5.9635  100000.0000
228.0  1.4  0.7220  6.1775  100000.0000
228.0  1.4  0.7220  6.3991  100000.0000
228.0  1.4  0.7220  6.6286  100000.0000
228.0  1.4  0.7220  6.8664  100000.0000
228.0  1.4  0.7220  7.1127  100000.0000
228.0  1.4  0.7220  7.3679  100000.0000
228.0  1.4  0.7220  7.6322  100000.0000
228.0  1.4  0.7220  7.9060  100000.0000
228.0  1.4  0.7220  8.1896  100000.0000
228.0  1.4  0.7220  8.4834  100000.0000
228.0  1.4  0.7220  8.7877  100000.0000
228.0  1.4  0.7220  9.1030  190.5705
228.0  1.4  0.7220  9.4295  167.3605
228.0  1.4  0.7220  9.7678  153.6491
228.0  1.4  0.7220  10.1182  144.3964
228.0  1.4  0.7220  10.4811  126.5012
228.0  1.4  0.7220  10.8571  110.6150
228.0  1.4  0.7220  11.2466  97.9712
228.0  1.4  0.7220  11.6501  95.4774
228.0  1.4  0.7220  12.0680  89.0783
228.0  1.4  0.7220  12.5009  81.0993
228.0  1.4  0.7220  12.9494  80.1993
228.0  1.4  0.7220  13.4139  76.5445
228.0  1.4  0.7220  13.8951  71.1782
228.0  1.4  0.7220  14.3936  70.3686
228.0  1.4  0.7220  14.9099  65.0769
228.0  1.4  0.7220  15.4448  60.6169
228.0  1.4  0.7220  15.9988  64.4133
228.0  1.4  0.7220  16.5728  61.3180
228.0  1.4  0.7220  17.1673  59.9064
228.0  1.4  0.7220  17.7831  63.0430
228.0  1.4  0.7220  18.4211  58.3940
228.0  1.4  0.7220  19.0819  60.4887
228.0  1.4  0.7220  19.7664  57.7794
228.0  1.4  0.7220  20.4755  59.8865
228.0  1.4  0.7220  21.2100  62.6100
228.0  1.4  0.7220  21.9709  60.9361
228.0  1.4  0.7220  22.7591  57.0701
228.0  1.4  0.7220  23.5755  59.3478
228.0  1.4  0.7220  24.4212  61.5924
228.0  1.4  0.7220  25.2973  62.5817
228.0  1.4  0.7220  26.2048  61.9826
228.0  1.4  0.7220  27.1448  61.0115
228.0  1.4  0.7220  28.1186  62.9999
228.0  1.4  0.7220  29.1273  64.9461
228.0  1.4  0.7220  30.1722  64.9474
228.0  1.4  0.7220  31.2546  66.0439
228.0  1.4  0.7220  32.3758  63.6393
228.0  1.4  0.7220  33.5372  65.2314
228.0  1.4  0.7220  34.7403  66.7842
228.0  1.4  0.7220  35.9865  68.2966
228.0  1.4  0.7220  37.2775  69.7679
228.0  1.4  0.7220  38.6148  69.9506
228.0  1.4  0.7220  40.0000  71.3626
228.0  1.4  0.7339  5.0000  100000.0000
228.0  1.4  0.7339  5.1794  100000.0000
228.0  1.4  0.7339  5.3652  100000.0000
228.0  1.4  0.7339  5.5576  100000.0000
228.0  1.4  0.7339  5.7570  100000.0000
228.0  1.4  0.7339  5.9635  100000.0000
228.0  1.4  0.7339  6.1775  100000.0000
228.0  1.4  0.7339  6.3991  100000.0000
228.0  1.4  0.7339  6.6286  100000.0000
228.0  1.4  0.7339  6.8664  100000.0000
228.0  1.4  0.7339  7.1127  100000.0000
228.0  1.4  0.7339  7.3679  100000.0000
228.0  1.4  0.7339  7.6322  100000.0000
228.0  1.4  0.7339  7.9060  100000.0000
228.0  1.4  0.7339  8.1896  100000.0000
228.0  1.4  0.7339  8.4834  100000.0000
228.0  1.4  0.7339  8.7877  100000.0000
228.0  1.4  0.7339  9.1030  100000.0000
228.0  1.4  0.7339  9.4295  200.8827
228.0  1.4  0.7339  9.7678  172.7772
228.0  1.4  0.7339  10.1182  152.0110
228.0  1.4  0.7339  10.4811  150.1554
228.0  1.4  0.7339  10.8571  131.1268
228.0  1.4  0.7339  11.2466  114.2969
228.0  1.4  0.7339  11.6501  100.9089
228.0  1.4  0.7339  12.0680  97.9863
228.0  1.4  0.7339  12.5009  91.1316
228.0  1.4  0.7339  12.9494  82.7959
228.0  1.4  0.7339  13.4139  81.6310
228.0  1.4  0.7339  13.8951  82.6758
228.0  1.4  0.7339  14.3936  72.2489
228.0  1.4  0.7339  14.9099  77.0601
228.0  1.4  0.7339  15.4448  72.2169
228.0  1.4  0.7339  15.9988  66.6844
228.0  1.4  0.7339  16.5728  65.1374
228.0  1.4  0.7339  17.1673  68.8399
228.0  1.4  0.7339  17.7831  65.5628
228.0  1.4  0.7339  18.4211  63.7295
228.0  1.4  0.7339  19.0819  66.8033
228.0  1.4  0.7339  19.7664  61.9932
228.0  1.4  0.7339  20.4755  63.9848
228.0  1.4  0.7339  21.2100  65.7662
228.0  1.4  0.7339  21.9709  63.9155
228.0  1.4  0.7339  22.7591  65.9422
228.0  1.4  0.7339  23.5755  68.4930
228.0  1.4  0.7339  24.4212  66.4513
228.0  1.4  0.7339  25.2973  62.4028
228.0  1.4  0.7339  26.2048  64.5862
228.0  1.4  0.7339  27.1448  66.7284
228.0  1.4  0.7339  28.1186  68.8268
228.0  1.4  0.7339  29.1273  66.9030
228.0  1.4  0.7339  30.1722  68.8134
228.0  1.4  0.7339  31.2546  67.7041
228.0  1.4  0.7339  32.3758  69.5351
228.0  1.4  0.7339  33.5372  71.3187
228.0  1.4  0.7339  34.7403  71.0869
228.0  1.4  0.7339  35.9865  72.7038
228.0  1.4  0.7339  37.2775  73.6815
228.0  1.4  0.7339  38.6148  70.8065
228.0  1.4  0.7339  40.0000  72.2144
228.0  1.4  0.7458  5.0000  100000.0000
228.0  1.4  0.7458  5.1794  100000.0000
228.0  1.4  0.7458  5.3652  100000.0000
228.0  1.4  0.7458  5.5576  100000.0000
228.0  1.4  0.7458  5.7570  100000.0000
228.0  1.4  0.7458  5.9635  100000.0000
228.0  1.4  0.7458  6.1775  100000.0000
228.0  1.4  0.7458  6.3991  100000.0000
228.0  1.4  0.7458  6.6286  100000.0000
228.0  1.4  0.7458  6.8664  100000.0000
228.0  1.4  0.7458  7.1127  100000.0000
228.0  1.4  0.7458  7.3679  100000.0000
228.0  1.4  0.7458  7.6322  100000.0000
228.0  1.4  0.7458  7.9060  100000.0000
228.0  1.4  0.7458  8.1896  100000.0000
228.0  1.4  0.7458  8.4834  100000.0000
228.0  1.4  0.7458  8.7877  100000.0000
228.0  1.4  0.7458  9.1030  100000.0000
228.0  1.4  0.7458  9.4295  100000.0000
228.0  1.4  0.7458  9.7678  210.6187
228.0  1.4  0.7458  10.1182  180.5029
228.0  1.4  0.7458  10.4811  156.5143
228.0  1.4  0.7458  10.8571  135.0939
228.0  1.4  0.7458  11.2466  135.5085
228.0  1.4  0.7458  11.6501  117.8061
228.0  1.4  0.7458  12.0680  103.7337
228.0  1.4  0.7458  12.5009  100.4176
228.0  1.4  0.7458  12.9494  93.1478
228.0  1.4  0.7458  13.4139  93.8037
228.0  1.4  0.7458  13.8951  83.0910
228.0  1.4  0.7458  14.3936  84.0152
228.0  1.4  0.7458  14.9099  84.3548
228.0  1.4  0.7458  15.4448  78.1048
228.0  1.4  0.7458  15.9988  79.5987
228.0  1.4  0.7458  16.5728  77.4490
228.0  1.4  0.7458  17.1673  71.3891
228.0  1.4  0.7458  17.7831  69.6445
228.0  1.4  0.7458  18.4211  73.2468
228.0  1.4  0.7458  19.0819  69.8153
228.0  1.4  0.7458  19.7664  71.8587
228.0  1.4  0.7458  20.4755  70.6247
228.0  1.4  0.7458  21.2100  65.6752
228.0  1.4  0.7458  21.9709  68.4583
228.0  1.4  0.7458  22.7591  70.2359
228.0  1.4  0.7458  23.5755  71.8471
228.0  1.4  0.7458  24.4212  69.9568
228.0  1.4  0.7458  25.2973  71.8090
228.0  1.4  0.7458  26.2048  74.2324
228.0  1.4  0.7458  27.1448  71.8955
228.0  1.4  0.7458  28.1186  69.8277
228.0  1.4  0.7458  29.1273  69.7521
228.0  1.4  0.7458  30.1722  71.7766
228.0  1.4  0.7458  31.2546  73.7526
228.0  1.4  0.7458  32.3758  75.6788
228.0  1.4  0.7458  33.5372  77.5542
228.0  1.4  0.7458  34.7403  75.2933
228.0  1.4  0.7458  35.9865  76.9930
228.0  1.4  0.7458  37.2775  75.6772
228.0  1.4  0.7458  38.6148  77.2870
228.0  1.4  0.7458  40.0000  78.8476
228.0  1.4  0.7576  5.0000  100000.0000
228.0  1.4  0.7576  5.1794  100000.0000
228.0  1.4  0.7576  5.3652  100000.0000
228.0  1.4  0.7576  5.5576  100000.0000
228.0  1.4  0.7576  5.7570  100000.0000
228.0  1.4  0.7576  5.9635  100000.0000
228.0  1.4  0.7576  6.1775  100000.0000
228.0  1.4  0.7576  6.3991  100000.0000
228.0  1.4  0.7576  6.6286  100000.0000
228.0  1.4  0.7576  6.8664  100000.0000
228.0  1.4  0.7576  7.1127  100000.0000
228.0  1.4  0.7576  7.3679  100000.0000
228.0  1.4  0.7576  7.6322  100000.0000
228.0  1.4  0.7576  7.9060  100000.0000
228.0  1.4  0.7576  8.1896  100000.0000
228.0  1.4  0.7576  8.4834  100000.0000
228.0  1.4  0.7576  8.7877  100000.0000
228.0  1.4  0.7576  9.1030  100000.0000
228.0  1.4  0.7576  9.4295  100000.0000
228.0  1.4  0.7576  9.7678  100000.0000
228.0  1.4  0.7576  10.1182  193.7299
228.0  1.4  0.7576  10.4811  187.7922
228.0  1.4  0.7576  10.8571  162.4039
228.0  1.4  0.7576  11.2466  139.8299
228.0  1.4  0.7576  11.6501  139.6705
228.0  1.4  0.7576  12.0680  121.1654
228.0  1.4  0.7576  12.5009  115.4281
228.0  1.4  0.7576  12.9494  102.7916
228.0  1.4  0.7576  13.4139  104.2634
228.0  1.4  0.7576  13.8951  95.5984
228.0  1.4  0.7576  14.3936  92.0480
228.0  1.4  0.7576  14.9099  90.0427
228.0  1.4  0.7576  15.4448  90.6267
228.0  1.4  0.7576  15.9988  79.2475
228.0  1.4  0.7576  16.5728  83.8035
228.0  1.4  0.7576  17.1673  80.8221
228.0  1.4  0.7576  17.7831  75.4963
228.0  1.4  0.7576  18.4211  76.0707
228.0  1.4  0.7576  19.0819  74.1447
228.0  1.4  0.7576  19.7664  77.6416
228.0  1.4  0.7576  20.4755  75.3612
228.0  1.4  0.7576  21.2100  75.9541
228.0  1.4  0.7576  21.9709  74.5037
228.0  1.4  0.7576  22.7591  77.3829
228.0  1.4  0.7576  23.5755  72.1396
228.0  1.4  0.7576  24.4212  73.8329
228.0  1.4  0.7576  25.2973  76.3747
228.0  1.4  0.7576  26.2048  77.8203
228.0  1.4  0.7576  27.1448  75.8582
228.0  1.4  0.7576  28.1186  77.8389
228.0  1.4  0.7576  29.1273  79.8127
228.0  1.4  0.7576  30.1722  82.0386
228.0  1.4  0.7576  31.2546  79.2832
228.0  1.4  0.7576  32.3758  76.9240
228.0  1.4  0.7576  33.5372  76.7036
228.0  1.4  0.7576  34.7403  78.5486
228.0  1.4  0.7576  35.9865  80.3418
228.0  1.4  0.7576  37.2775  82.0827
228.0  1.4  0.7576  38.6148  83.7712
228.0  1.4  0.7576  40.0000  85.4074
228.0  1.4  0.7695  5.0000  100000.0000
228.0  1.4  0.7695  5.1794  100000.0000
228.0  1.4  0.7695  5.3652  100000.0000
228.0  1.4  0.7695  5.5576  100000.0000
228.0  1.4  0.7695  5.7570  100000.0000
228.0  1.4  0.7695  5.9635  100000.0000
228.0  1.4  0.7695  6.1775  100000.0000
228.0  1.4  0.7695  6.3991  100000.0000
228.0  1.4  0.7695  6.6286  100000.0000
228.0  1.4  0.7695  6.8664  100000.0000
228.0  1.4  0.7695  7.1127  100000.0000
228.0  1.4  0.7695  7.3679  100000.0000
228.0  1.4  0.7695  7.6322  100000.0000
228.0  1.4  0.7695  7.9060  100000.0000
228.0  1.4  0.7695  8.1896  100000.0000
228.0  1.4  0.7695  8.4834  100000.0000
228.0  1.4  0.7695  8.7877  100000.0000
228.0  1.4  0.7695  9.1030  100000.0000
228.0  1.4  0.7695  9.4295  100000.0000
228.0  1.4  0.7695  9.7678  100000.0000
228.0  1.4  0.7695  10.1182  210.8496
228.0  1.4  0.7695  10.4811  192.3123
228.0  1.4  0.7695  10.8571  172.0665
228.0  1.4  0.7695  11.2466  167.9779
228.0  1.4  0.7695  11.6501  144.3333
228.0  1.4  0.7695  12.0680  143.6379
228.0  1.4  0.7695  12.5009  124.3975
228.0  1.4  0.7695  12.9494  118.2090
228.0  1.4  0.7695  13.4139  112.1188
228.0  1.4  0.7695  13.8951  112.1655
228.0  1.4  0.7695  14.3936  103.5088
228.0  1.4  0.7695  14.9099  93.6618
228.0  1.4  0.7695  15.4448  91.4780
228.0  1.4  0.7695  15.9988  91.9805
228.0  1.4  0.7695  16.5728  91.9061
228.0  1.4  0.7695  17.1673  84.9623
228.0  1.4  0.7695  17.7831  89.3636
228.0  1.4  0.7695  18.4211  83.6341
228.0  1.4  0.7695  19.0819  87.5825
228.0  1.4  0.7695  19.7664  80.7342
228.0  1.4  0.7695  20.4755  78.6413
228.0  1.4  0.7695  21.2100  82.0279
228.0  1.4  0.7695  21.9709  83.3114
228.0  1.4  0.7695  22.7591  81.4992
228.0  1.4  0.7695  23.5755  83.0758
228.0  1.4  0.7695  24.4212  81.2226
228.0  1.4  0.7695  25.2973  83.9565
228.0  1.4  0.7695  26.2048  78.4527
228.0  1.4  0.7695  27.1448  80.9692
228.0  1.4  0.7695  28.1186  82.3559
228.0  1.4  0.7695  29.1273  84.7028
228.0  1.4  0.7695  30.1722  85.8892
228.0  1.4  0.7695  31.2546  83.7936
228.0  1.4  0.7695  32.3758  85.4799
228.0  1.4  0.7695  33.5372  87.2789
228.0  1.4  0.7695  34.7403  89.2927
228.0  1.4  0.7695  35.9865  91.2471
228.0  1.4  0.7695  37.2775  88.0012
228.0  1.4  0.7695  38.6148  85.2816
228.0  1.4  0.7695  40.0000  86.9208
228.0  1.4  0.7814  5.0000  100000.0000
228.0  1.4  0.7814  5.1794  100000.0000
228.0  1.4  0.7814  5.3652  100000.0000
228.0  1.4  0.7814  5.5576  100000.0000
228.0  1.4  0.7814  5.7570  100000.0000
228.0  1.4  0.7814  5.9635  100000.0000
228.0  1.4  0.7814  6.1775  100000.0000
228.0  1.4  0.7814  6.3991  100000.0000
228.0  1.4  0.7814  6.6286  100000.0000
228.0  1.4  0.7814  6.8664  100000.0000
228.0  1.4  0.7814  7.1127  100000.0000
228.0  1.4  0.7814  7.3679  100000.0000
228.0  1.4  0.7814  7.6322  100000.0000
228.0  1.4  0.7814  7.9060  100000.0000
228.0  1.4  0.7814  8.1896  100000.0000
228.0  1.4  0.7814  8.4834  100000.0000
228.0  1.4  0.7814  8.7877  100000.0000
228.0  1.4  0.7814  9.1030  100000.0000
228.0  1.4  0.7814  9.4295  100000.0000
228.0  1.4  0.7814  9.7678  100000.0000
228.0  1.4  0.7814  10.1182  100000.0000
228.0  1.4  0.7814  10.4811  219.5897
228.0  1.4  0.7814  10.8571  190.0014
228.0  1.4  0.7814  11.2466  178.1054
228.0  1.4  0.7814  11.6501  173.2628
228.0  1.4  0.7814  12.0680  148.6290
228.0  1.4  0.7814  12.5009  147.4355
228.0  1.4  0.7814  12.9494  127.5249
228.0  1.4  0.7814  13.4139  130.7492
228.0  1.4  0.7814  13.8951  114.4951
228.0  1.4  0.7814  14.3936  114.2914
228.0  1.4  0.7814  14.9099  105.3599
228.0  1.4  0.7814  15.4448  105.1475
228.0  1.4  0.7814  15.9988  100.8169
228.0  1.4  0.7814  16.5728  98.1245
228.0  1.4  0.7814  17.1673  98.3368
228.0  1.4  0.7814  17.7831  97.9829
228.0  1.4  0.7814  18.4211  90.5571
228.0  1.4  0.7814  19.0819  94.8014
228.0  1.4  0.7814  19.7664  88.7248
228.0  1.4  0.7814  20.4755  92.5368
228.0  1.4  0.7814  21.2100  85.3817
228.0  1.4  0.7814  21.9709  83.1342
228.0  1.4  0.7814  22.7591  86.4060
228.0  1.4  0.7814  23.5755  89.6131
228.0  1.4  0.7814  24.4212  90.7058
228.0  1.4  0.7814  25.2973  88.6395
228.0  1.4  0.7814  26.2048  89.9380
228.0  1.4  0.7814  27.1448  87.7340
228.0  1.4  0.7814  28.1186  90.3068
228.0  1.4  0.7814  29.1273  84.5732
228.0  1.4  0.7814  30.1722  86.9338
228.0  1.4  0.7814  31.2546  89.2335
228.0  1.4  0.7814  32.3758  90.3357
228.0  1.4  0.7814  33.5372  92.4675
228.0  1.4  0.7814  34.7403  93.4103
228.0  1.4  0.7814  35.9865  91.1519
228.0  1.4  0.7814  37.2775  93.0851
228.0  1.4  0.7814  38.6148  94.4067
228.0  1.4  0.7814  40.0000  95.9649
228.0  1.4  0.7932  5.0000  100000.0000
228.0  1.4  0.7932  5.1794  100000.0000
228.0  1.4  0.7932  5.3652  100000.0000
228.0  1.4  0.7932  5.5576  100000.0000
228.0  1.4  0.7932  5.7570  100000.0000
228.0  1.4  0.7932  5.9635  100000.0000
228.0  1.4  0.7932  6.1775  100000.0000
228.0  1.4  0.7932  6.3991  100000.0000
228.0  1.4  0.7932  6.6286  100000.0000
228.0  1.4  0.7932  6.8664  100000.0000
228.0  1.4  0.7932  7.1127  100000.0000
228.0  1.4  0.7932  7.3679  100000.0000
228.0  1.4  0.7932  7.6322  100000.0000
228.0  1.4  0.7932  7.9060  100000.0000
228.0  1.4  0.7932  8.1896  100000.0000
228.0  1.4  0.7932  8.4834  100000.0000
228.0  1.4  0.7932  8.7877  100000.0000
228.0  1.4  0.7932  9.1030  100000.0000
228.0  1.4  0.7932  9.4295  100000.0000
228.0  1.4  0.7932  9.7678  100000.0000
228.0  1.4  0.7932  10.1182  100000.0000
228.0  1.4  0.7932  10.4811  100000.0000
228.0  1.4  0.7932  10.8571  227.8428
228.0  1.4  0.7932  11.2466  196.7263
228.0  1.4  0.7932  11.6501  177.2950
228.0  1.4  0.7932  12.0680  178.2861
228.0  1.4  0.7932  12.5009  152.7417
228.0  1.4  0.7932  12.9494  151.0878
228.0  1.4  0.7932  13.4139  136.9079
228.0  1.4  0.7932  13.8951  137.4053
228.0  1.4  0.7932  14.3936  121.5272
228.0  1.4  0.7932  14.9099  116.4258
228.0  1.4  0.7932  15.4448  116.9558
228.0  1.4  0.7932  15.9988  113.2061
228.0  1.4  0.7932  16.5728  104.4325
228.0  1.4  0.7932  17.1673  99.6140
228.0  1.4  0.7932  17.7831  104.5553
228.0  1.4  0.7932  18.4211  104.5033
228.0  1.4  0.7932  19.0819  103.8927
228.0  1.4  0.7932  19.7664  96.0436
228.0  1.4  0.7932  20.4755  100.1291
228.0  1.4  0.7932  21.2100  101.0060
228.0  1.4  0.7932  21.9709  97.4298
228.0  1.4  0.7932  22.7591  93.1510
228.0  1.4  0.7932  23.5755  93.3091
228.0  1.4  0.7932  24.4212  90.7734
228.0  1.4  0.7932  25.2973  93.8573
228.0  1.4  0.7932  26.2048  96.8701
228.0  1.4  0.7932  27.1448  97.7787
228.0  1.4  0.7932  28.1186  95.4724
228.0  1.4  0.7932  29.1273  96.5122
228.0  1.4  0.7932  30.1722  99.0903
228.0  1.4  0.7932  31.2546  96.4049
228.0  1.4  0.7932  32.3758  98.7410
228.0  1.4  0.7932  33.5372  98.3800
228.0  1.4  0.7932  34.7403  94.8005
228.0  1.4  0.7932  35.9865  96.8715
228.0  1.4  0.7932  37.2775  98.8794
228.0  1.4  0.7932  38.6148  99.6249
228.0  1.4  0.7932  40.0000  101.4738
228.0  1.4  0.8051  5.0000  100000.0000
228.0  1.4  0.8051  5.1794  100000.0000
228.0  1.4  0.8051  5.3652  100000.0000
228.0  1.4  0.8051  5.5576  100000.0000
228.0  1.4  0.8051  5.7570  100000.0000
228.0  1.4  0.8051  5.9635  100000.0000
228.0  1.4  0.8051  6.1775  100000.0000
228.0  1.4  0.8051  6.3991  100000.0000
228.0  1.4  0.8051  6.6286  100000.0000
228.0  1.4  0.8051  6.8664  100000.0000
228.0  1.4  0.8051  7.1127  100000.0000
228.0  1.4  0.8051  7.3679  100000.0000
228.0  1.4  0.8051  7.6322  100000.0000
228.0  1.4  0.8051  7.9060  100000.0000
228.0  1.4  0.8051  8.1896  100000.0000
228.0  1.4  0.8051  8.4834  100000.0000
228.0  1.4  0.8051  8.7877  100000.0000
228.0  1.4  0.8051  9.1030  100000.0000
228.0  1.4  0.8051  9.4295  100000.0000
228.0  1.4  0.8051  9.7678  100000.0000
228.0  1.4  0.8051  10.1182  100000.0000
228.0  1.4  0.8051  10.4811  100000.0000
228.0  1.4  0.8051  10.8571  100000.0000
228.0  1.4  0.8051  11.2466  235.6382
228.0  1.4  0.8051  11.6501  199.7844
228.0  1.4  0.8051  12.0680  182.6496
228.0  1.4  0.8051  12.5009  183.0752
228.0  1.4  0.8051  12.9494  156.6961
228.0  1.4  0.8051  13.4139  154.6180
228.0  1.4  0.8051  13.8951  139.9335
228.0  1.4  0.8051  14.3936  141.5006
228.0  1.4  0.8051  14.9099  133.5223
228.0  1.4  0.8051  15.4448  125.9323
228.0  1.4  0.8051  15.9988  124.9666
228.0  1.4  0.8051  16.5728  115.0061
228.0  1.4  0.8051  17.1673  114.2490
228.0  1.4  0.8051  17.7831  109.2910
228.0  1.4  0.8051  18.4211  106.0421
228.0  1.4  0.8051  19.0819  109.3369
228.0  1.4  0.8051  19.7664  110.4973
228.0  1.4  0.8051  20.4755  109.6503
228.0  1.4  0.8051  21.2100  101.4298
228.0  1.4  0.8051  21.9709  105.3549
228.0  1.4  0.8051  22.7591  109.1942
228.0  1.4  0.8051  23.5755  102.2636
228.0  1.4  0.8051  24.4212  105.7144
228.0  1.4  0.8051  25.2973  100.9364
228.0  1.4  0.8051  26.2048  100.8890
228.0  1.4  0.8051  27.1448  98.0837
228.0  1.4  0.8051  28.1186  100.9679
228.0  1.4  0.8051  29.1273  103.7770
228.0  1.4  0.8051  30.1722  106.4979
228.0  1.4  0.8051  31.2546  107.1354
228.0  1.4  0.8051  32.3758  104.4870
228.0  1.4  0.8051  33.5372  105.1659
228.0  1.4  0.8051  34.7403  107.4819
228.0  1.4  0.8051  35.9865  104.3902
228.0  1.4  0.8051  37.2775  106.4825
228.0  1.4  0.8051  38.6148  108.5086
228.0  1.4  0.8051  40.0000  110.4690
228.0  1.4  0.8169  5.0000  100000.0000
228.0  1.4  0.8169  5.1794  100000.0000
228.0  1.4  0.8169  5.3652  100000.0000
228.0  1.4  0.8169  5.5576  100000.0000
228.0  1.4  0.8169  5.7570  100000.0000
228.0  1.4  0.8169  5.9635  100000.0000
228.0  1.4  0.8169  6.1775  100000.0000
228.0  1.4  0.8169  6.3991  100000.0000
228.0  1.4  0.8169  6.6286  100000.0000
228.0  1.4  0.8169  6.8664  100000.0000
228.0  1.4  0.8169  7.1127  100000.0000
228.0  1.4  0.8169  7.3679  100000.0000
228.0  1.4  0.8169  7.6322  100000.0000
228.0  1.4  0.8169  7.9060  100000.0000
228.0  1.4  0.8169  8.1896  100000.0000
228.0  1.4  0.8169  8.4834  100000.0000
228.0  1.4  0.8169  8.7877  100000.0000
228.0  1.4  0.8169  9.1030  100000.0000
228.0  1.4  0.8169  9.4295  100000.0000
228.0  1.4  0.8169  9.7678  100000.0000
228.0  1.4  0.8169  10.1182  100000.0000
228.0  1.4  0.8169  10.4811  100000.0000
228.0  1.4  0.8169  10.8571  100000.0000
228.0  1.4  0.8169  11.2466  100000.0000
228.0  1.4  0.8169  11.6501  243.0074
228.0  1.4  0.8169  12.0680  205.7576
228.0  1.4  0.8169  12.5009  187.7603
228.0  1.4  0.8169  12.9494  187.6571
228.0  1.4  0.8169  13.4139  182.8560
228.0  1.4  0.8169  13.8951  164.5927
228.0  1.4  0.8169  14.3936  150.2566
228.0  1.4  0.8169  14.9099  144.2131
228.0  1.4  0.8169  15.4448  138.4820
228.0  1.4  0.8169  15.9988  132.9919
228.0  1.4  0.8169  16.5728  127.0006
228.0  1.4  0.8169  17.1673  133.1020
228.0  1.4  0.8169  17.7831  122.4486
228.0  1.4  0.8169  18.4211  121.3177
228.0  1.4  0.8169  19.0819  115.9253
228.0  1.4  0.8169  19.7664  112.2899
