# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
234.0  1.5  0.3068  5.0000  52.1093
234.0  1.5  0.3068  5.1794  52.1905
234.0  1.5  0.3068  5.3652  51.8012
234.0  1.5  0.3068  5.5576  52.3586
234.0  1.5  0.3068  5.7570  52.9963
234.0  1.5  0.3068  5.9635  53.9708
234.0  1.5  0.3068  6.1775  54.7690
234.0  1.5  0.3068  6.3991  53.9921
234.0  1.5  0.3068  6.6286  53.4993
234.0  1.5  0.3068  6.8664  53.0085
234.0  1.5  0.3068  7.1127  52.2621
234.0  1.5  0.3068  7.3679  51.5192
234.0  1.5  0.3068  7.6322  50.9188
234.0  1.5  0.3068  7.9060  50.1867
234.0  1.5  0.3068  8.1896  49.5854
234.0  1.5  0.3068  8.4834  49.1029
234.0  1.5  0.3068  8.7877  48.3463
234.0  1.5  0.3068  9.1030  47.6582
234.0  1.5  0.3068  9.4295  46.7437
234.0  1.5  0.3068  9.7678  45.9661
234.0  1.5  0.3068  10.1182  45.1494
234.0  1.5  0.3068  10.4811  44.1569
234.0  1.5  0.3068  10.8571  43.2552
234.0  1.5  0.3068  11.2466  42.4273
234.0  1.5  0.3068  11.6501  41.6604
234.0  1.5  0.3068  12.0680  40.9449
234.0  1.5  0.3068  12.5009  40.2736
234.0  1.5  0.3068  12.9494  39.6411
234.0  1.5  0.3068  13.4139  39.7912
234.0  1.5  0.3068  13.8951  38.9556
234.0  1.5  0.3068  14.3936  38.0585
234.0  1.5  0.3068  14.9099  37.2148
234.0  1.5  0.3068  15.4448  36.4211
234.0  1.5  0.3068  15.9988  35.6745
234.0  1.5  0.3068  16.5728  34.9726
234.0  1.5  0.3068  17.1673  34.3129
234.0  1.5  0.3068  17.7831  33.6933
234.0  1.5  0.3068  18.4211  36.0170
234.0  1.5  0.3068  19.0819  35.9004
234.0  1.5  0.3068  19.7664  35.3192
234.0  1.5  0.3068  20.4755  34.7754
234.0  1.5  0.3068  21.2100  34.2668
234.0  1.5  0.3068  21.9709  34.9502
234.0  1.5  0.3068  22.7591  34.4203
234.0  1.5  0.3068  23.5755  33.9254
234.0  1.5  0.3068  24.4212  33.4636
234.0  1.5  0.3068  25.2973  33.0328
234.0  1.5  0.3068  26.2048  32.6311
234.0  1.5  0.3068  27.1448  32.2568
234.0  1.5  0.3068  28.1186  31.9081
234.0  1.5  0.3068  29.1273  31.5833
234.0  1.5  0.3068  30.1722  31.2809
234.0  1.5  0.3068  31.2546  30.9994
234.0  1.5  0.3068  32.3758  30.7375
234.0  1.5  0.3068  33.5372  30.4938
234.0  1.5  0.3068  34.7403  30.2671
234.0  1.5  0.3068  35.9865  30.0563
234.0  1.5  0.3068  37.2775  29.8601
234.0  1.5  0.3068  38.6148  29.6777
234.0  1.5  0.3068  40.0000  29.5080
234.0  1.5  0.3186  5.0000  51.7124
234.0  1.5  0.3186  5.1794  50.7958
234.0  1.5  0.3186  5.3652  50.8732
234.0  1.5  0.3186  5.5576  50.7850
234.0  1.5  0.3186  5.7570  50.9116
234.0  1.5  0.3186  5.9635  52.2263
234.0  1.5  0.3186  6.1775  52.6014
234.0  1.5  0.3186  6.3991  52.6312
234.0  1.5  0.3186  6.6286  51.7502
234.0  1.5  0.3186  6.8664  51.3012
234.0  1.5  0.3186  7.1127  50.6212
234.0  1.5  0.3186  7.3679  49.7849
234.0  1.5  0.3186  7.6322  48.9343
234.0  1.5  0.3186  7.9060  48.3304
234.0  1.5  0.3186  8.1896  47.5234
234.0  1.5  0.3186  8.4834  46.8574
234.0  1.5  0.3186  8.7877  46.3622
234.0  1.5  0.3186  9.1030  45.5258
234.0  1.5  0.3186  9.4295  44.7270
234.0  1.5  0.3186  9.7678  43.7373
234.0  1.5  0.3186  10.1182  42.8793
234.0  1.5  0.3186  10.4811  42.1238
234.0  1.5  0.3186  10.8571  41.1599
234.0  1.5  0.3186  11.2466  40.2015
234.0  1.5  0.3186  11.6501  39.3207
234.0  1.5  0.3186  12.0680  38.5059
234.0  1.5  0.3186  12.5009  37.7479
234.0  1.5  0.3186  12.9494  37.0401
234.0  1.5  0.3186  13.4139  36.3771
234.0  1.5  0.3186  13.8951  35.7549
234.0  1.5  0.3186  14.3936  35.1702
234.0  1.5  0.3186  14.9099  35.1764
234.0  1.5  0.3186  15.4448  34.4179
234.0  1.5  0.3186  15.9988  33.6322
234.0  1.5  0.3186  16.5728  32.8968
234.0  1.5  0.3186  17.1673  32.2087
234.0  1.5  0.3186  17.7831  31.5653
234.0  1.5  0.3186  18.4211  30.9642
234.0  1.5  0.3186  19.0819  30.4031
234.0  1.5  0.3186  19.7664  29.8797
234.0  1.5  0.3186  20.4755  29.3920
234.0  1.5  0.3186  21.2100  28.9381
234.0  1.5  0.3186  21.9709  28.5160
234.0  1.5  0.3186  22.7591  30.9765
234.0  1.5  0.3186  23.5755  31.0029
234.0  1.5  0.3186  24.4212  30.6158
234.0  1.5  0.3186  25.2973  30.2566
234.0  1.5  0.3186  26.2048  29.9235
234.0  1.5  0.3186  27.1448  29.6148
234.0  1.5  0.3186  28.1186  29.3289
234.0  1.5  0.3186  29.1273  29.0642
234.0  1.5  0.3186  30.1722  29.8044
234.0  1.5  0.3186  31.2546  29.5267
234.0  1.5  0.3186  32.3758  29.2691
234.0  1.5  0.3186  33.5372  29.0303
234.0  1.5  0.3186  34.7403  28.8088
234.0  1.5  0.3186  35.9865  28.6035
234.0  1.5  0.3186  37.2775  28.4132
234.0  1.5  0.3186  38.6148  28.2368
234.0  1.5  0.3186  40.0000  28.0732
234.0  1.5  0.3305  5.0000  52.9551
234.0  1.5  0.3305  5.1794  50.5350
234.0  1.5  0.3305  5.3652  49.6680
234.0  1.5  0.3305  5.5576  49.0583
234.0  1.5  0.3305  5.7570  49.4056
234.0  1.5  0.3305  5.9635  49.8222
234.0  1.5  0.3305  6.1775  50.4495
234.0  1.5  0.3305  6.3991  51.2560
234.0  1.5  0.3305  6.6286  50.4027
234.0  1.5  0.3305  6.8664  49.5038
234.0  1.5  0.3305  7.1127  48.9521
234.0  1.5  0.3305  7.3679  48.1438
234.0  1.5  0.3305  7.6322  47.3129
234.0  1.5  0.3305  7.9060  46.3466
234.0  1.5  0.3305  8.1896  45.7225
234.0  1.5  0.3305  8.4834  44.8561
234.0  1.5  0.3305  8.7877  44.1262
234.0  1.5  0.3305  9.1030  43.6203
234.0  1.5  0.3305  9.4295  42.7312
234.0  1.5  0.3305  9.7678  41.8435
234.0  1.5  0.3305  10.1182  40.7911
234.0  1.5  0.3305  10.4811  39.8667
234.0  1.5  0.3305  10.8571  39.0447
234.0  1.5  0.3305  11.2466  38.2685
234.0  1.5  0.3305  11.6501  37.2677
234.0  1.5  0.3305  12.0680  36.3480
234.0  1.5  0.3305  12.5009  35.4987
234.0  1.5  0.3305  12.9494  34.7114
234.0  1.5  0.3305  13.4139  33.9795
234.0  1.5  0.3305  13.8951  33.2976
234.0  1.5  0.3305  14.3936  32.6616
234.0  1.5  0.3305  14.9099  32.0681
234.0  1.5  0.3305  15.4448  31.5143
234.0  1.5  0.3305  15.9988  30.9977
234.0  1.5  0.3305  16.5728  30.5163
234.0  1.5  0.3305  17.1673  30.3505
234.0  1.5  0.3305  17.7831  29.6823
234.0  1.5  0.3305  18.4211  29.0605
234.0  1.5  0.3305  19.0819  28.4824
234.0  1.5  0.3305  19.7664  27.9456
234.0  1.5  0.3305  20.4755  27.4475
234.0  1.5  0.3305  21.2100  26.9857
234.0  1.5  0.3305  21.9709  26.5582
234.0  1.5  0.3305  22.7591  26.1628
234.0  1.5  0.3305  23.5755  25.7974
234.0  1.5  0.3305  24.4212  25.4601
234.0  1.5  0.3305  25.2973  25.1492
234.0  1.5  0.3305  26.2048  24.8628
234.0  1.5  0.3305  27.1448  24.5992
234.0  1.5  0.3305  28.1186  24.3569
234.0  1.5  0.3305  29.1273  24.1344
234.0  1.5  0.3305  30.1722  26.7395
234.0  1.5  0.3305  31.2546  26.5419
234.0  1.5  0.3305  32.3758  26.7182
234.0  1.5  0.3305  33.5372  26.5315
234.0  1.5  0.3305  34.7403  26.3600
234.0  1.5  0.3305  35.9865  26.2024
234.0  1.5  0.3305  37.2775  26.0577
234.0  1.5  0.3305  38.6148  25.9249
234.0  1.5  0.3305  40.0000  25.8031
234.0  1.5  0.3424  5.0000  54.5032
234.0  1.5  0.3424  5.1794  49.9846
234.0  1.5  0.3424  5.3652  48.6967
234.0  1.5  0.3424  5.5576  48.5747
234.0  1.5  0.3424  5.7570  48.1750
234.0  1.5  0.3424  5.9635  47.8308
234.0  1.5  0.3424  6.1775  48.7859
234.0  1.5  0.3424  6.3991  49.0690
234.0  1.5  0.3424  6.6286  48.9671
234.0  1.5  0.3424  6.8664  48.1597
234.0  1.5  0.3424  7.1127  47.3480
234.0  1.5  0.3424  7.3679  46.4971
234.0  1.5  0.3424  7.6322  45.5925
234.0  1.5  0.3424  7.9060  44.8202
234.0  1.5  0.3424  8.1896  43.7577
234.0  1.5  0.3424  8.4834  43.1027
234.0  1.5  0.3424  8.7877  42.1950
234.0  1.5  0.3424  9.1030  41.4048
234.0  1.5  0.3424  9.4295  40.8175
234.0  1.5  0.3424  9.7678  39.9307
234.0  1.5  0.3424  10.1182  39.0225
234.0  1.5  0.3424  10.4811  37.9201
234.0  1.5  0.3424  10.8571  36.9432
234.0  1.5  0.3424  11.2466  36.0691
234.0  1.5  0.3424  11.6501  35.2803
234.0  1.5  0.3424  12.0680  34.4671
234.0  1.5  0.3424  12.5009  33.5217
234.0  1.5  0.3424  12.9494  32.6508
234.0  1.5  0.3424  13.4139  31.8462
234.0  1.5  0.3424  13.8951  31.1015
234.0  1.5  0.3424  14.3936  30.4115
234.0  1.5  0.3424  14.9099  29.7717
234.0  1.5  0.3424  15.4448  29.1785
234.0  1.5  0.3424  15.9988  28.6288
234.0  1.5  0.3424  16.5728  28.1198
234.0  1.5  0.3424  17.1673  27.6490
234.0  1.5  0.3424  17.7831  27.2143
234.0  1.5  0.3424  18.4211  26.8135
234.0  1.5  0.3424  19.0819  26.4447
234.0  1.5  0.3424  19.7664  26.2497
234.0  1.5  0.3424  20.4755  25.7405
234.0  1.5  0.3424  21.2100  25.2706
234.0  1.5  0.3424  21.9709  24.8373
234.0  1.5  0.3424  22.7591  24.4382
234.0  1.5  0.3424  23.5755  24.0712
234.0  1.5  0.3424  24.4212  23.7340
234.0  1.5  0.3424  25.2973  23.4245
234.0  1.5  0.3424  26.2048  23.1409
234.0  1.5  0.3424  27.1448  22.8812
234.0  1.5  0.3424  28.1186  22.6437
234.0  1.5  0.3424  29.1273  22.4268
234.0  1.5  0.3424  30.1722  22.2289
234.0  1.5  0.3424  31.2546  22.0486
234.0  1.5  0.3424  32.3758  21.8845
234.0  1.5  0.3424  33.5372  21.7353
234.0  1.5  0.3424  34.7403  21.5998
234.0  1.5  0.3424  35.9865  21.4768
234.0  1.5  0.3424  37.2775  21.3654
234.0  1.5  0.3424  38.6148  21.2646
234.0  1.5  0.3424  40.0000  21.1734
234.0  1.5  0.3542  5.0000  57.8250
234.0  1.5  0.3542  5.1794  51.1191
234.0  1.5  0.3542  5.3652  48.3605
234.0  1.5  0.3542  5.5576  47.3214
234.0  1.5  0.3542  5.7570  47.0042
234.0  1.5  0.3542  5.9635  46.3664
234.0  1.5  0.3542  6.1775  46.7987
234.0  1.5  0.3542  6.3991  47.0988
234.0  1.5  0.3542  6.6286  47.7429
234.0  1.5  0.3542  6.8664  46.7482
234.0  1.5  0.3542  7.1127  45.7828
234.0  1.5  0.3542  7.3679  45.0880
234.0  1.5  0.3542  7.6322  44.0510
234.0  1.5  0.3542  7.9060  43.0618
234.0  1.5  0.3542  8.1896  42.2196
234.0  1.5  0.3542  8.4834  41.1726
234.0  1.5  0.3542  8.7877  40.4810
234.0  1.5  0.3542  9.1030  39.5522
234.0  1.5  0.3542  9.4295  38.7072
234.0  1.5  0.3542  9.7678  38.0487
234.0  1.5  0.3542  10.1182  37.0685
234.0  1.5  0.3542  10.4811  36.2317
234.0  1.5  0.3542  10.8571  35.1396
234.0  1.5  0.3542  11.2466  34.1237
234.0  1.5  0.3542  11.6501  33.2115
234.0  1.5  0.3542  12.0680  32.3872
234.0  1.5  0.3542  12.5009  31.6383
234.0  1.5  0.3542  12.9494  30.8540
234.0  1.5  0.3542  13.4139  29.9731
234.0  1.5  0.3542  13.8951  29.1624
234.0  1.5  0.3542  14.3936  28.4155
234.0  1.5  0.3542  14.9099  27.7270
234.0  1.5  0.3542  15.4448  27.0923
234.0  1.5  0.3542  15.9988  26.5076
234.0  1.5  0.3542  16.5728  25.9693
234.0  1.5  0.3542  17.1673  25.4745
234.0  1.5  0.3542  17.7831  25.0203
234.0  1.5  0.3542  18.4211  24.6041
234.0  1.5  0.3542  19.0819  24.2236
234.0  1.5  0.3542  19.7664  23.8765
234.0  1.5  0.3542  20.4755  23.5607
234.0  1.5  0.3542  21.2100  23.2741
234.0  1.5  0.3542  21.9709  23.0147
234.0  1.5  0.3542  22.7591  22.7808
234.0  1.5  0.3542  23.5755  22.5705
234.0  1.5  0.3542  24.4212  22.2395
234.0  1.5  0.3542  25.2973  21.9314
234.0  1.5  0.3542  26.2048  21.6504
234.0  1.5  0.3542  27.1448  21.3945
234.0  1.5  0.3542  28.1186  21.1619
234.0  1.5  0.3542  29.1273  20.9506
234.0  1.5  0.3542  30.1722  20.7591
234.0  1.5  0.3542  31.2546  20.5857
234.0  1.5  0.3542  32.3758  20.4289
234.0  1.5  0.3542  33.5372  20.2875
234.0  1.5  0.3542  34.7403  20.1600
234.0  1.5  0.3542  35.9865  20.0453
234.0  1.5  0.3542  37.2775  19.9424
234.0  1.5  0.3542  38.6148  19.8501
234.0  1.5  0.3542  40.0000  19.7675
234.0  1.5  0.3661  5.0000  61.5201
234.0  1.5  0.3661  5.1794  53.7496
234.0  1.5  0.3661  5.3652  48.9274
234.0  1.5  0.3661  5.5576  46.8535
234.0  1.5  0.3661  5.7570  46.2702
234.0  1.5  0.3661  5.9635  45.4302
234.0  1.5  0.3661  6.1775  45.2979
234.0  1.5  0.3661  6.3991  45.4896
234.0  1.5  0.3661  6.6286  45.5905
234.0  1.5  0.3661  6.8664  45.8079
234.0  1.5  0.3661  7.1127  44.4413
234.0  1.5  0.3661  7.3679  43.5128
234.0  1.5  0.3661  7.6322  42.6364
234.0  1.5  0.3661  7.9060  41.6323
234.0  1.5  0.3661  8.1896  40.5471
234.0  1.5  0.3661  8.4834  39.6425
234.0  1.5  0.3661  8.7877  38.5992
234.0  1.5  0.3661  9.1030  37.8694
234.0  1.5  0.3661  9.4295  36.9410
234.0  1.5  0.3661  9.7678  36.0487
234.0  1.5  0.3661  10.1182  35.3020
234.0  1.5  0.3661  10.4811  34.2798
234.0  1.5  0.3661  10.8571  33.3969
234.0  1.5  0.3661  11.2466  32.4649
234.0  1.5  0.3661  11.6501  31.4231
234.0  1.5  0.3661  12.0680  30.4861
234.0  1.5  0.3661  12.5009  29.6392
234.0  1.5  0.3661  12.9494  28.8712
234.0  1.5  0.3661  13.4139  28.1728
234.0  1.5  0.3661  13.8951  27.4764
234.0  1.5  0.3661  14.3936  26.6698
234.0  1.5  0.3661  14.9099  25.9300
234.0  1.5  0.3661  15.4448  25.2517
234.0  1.5  0.3661  15.9988  24.6300
234.0  1.5  0.3661  16.5728  24.0609
234.0  1.5  0.3661  17.1673  23.5406
234.0  1.5  0.3661  17.7831  23.0656
234.0  1.5  0.3661  18.4211  22.6330
234.0  1.5  0.3661  19.0819  22.2399
234.0  1.5  0.3661  19.7664  21.8835
234.0  1.5  0.3661  20.4755  21.5613
234.0  1.5  0.3661  21.2100  21.2710
234.0  1.5  0.3661  21.9709  21.0103
234.0  1.5  0.3661  22.7591  20.7771
234.0  1.5  0.3661  23.5755  20.5692
234.0  1.5  0.3661  24.4212  20.3849
234.0  1.5  0.3661  25.2973  20.2221
234.0  1.5  0.3661  26.2048  20.0793
234.0  1.5  0.3661  27.1448  19.9547
234.0  1.5  0.3661  28.1186  19.8068
234.0  1.5  0.3661  29.1273  19.6593
234.0  1.5  0.3661  30.1722  19.5160
234.0  1.5  0.3661  31.2546  19.3496
234.0  1.5  0.3661  32.3758  19.2002
234.0  1.5  0.3661  33.5372  19.0666
234.0  1.5  0.3661  34.7403  18.9472
234.0  1.5  0.3661  35.9865  18.8409
234.0  1.5  0.3661  37.2775  18.7465
234.0  1.5  0.3661  38.6148  18.6628
234.0  1.5  0.3661  40.0000  18.5889
234.0  1.5  0.3780  5.0000  100000.0000
234.0  1.5  0.3780  5.1794  54.2876
234.0  1.5  0.3780  5.3652  50.0856
234.0  1.5  0.3780  5.5576  46.6534
234.0  1.5  0.3780  5.7570  45.9724
234.0  1.5  0.3780  5.9635  44.9651
234.0  1.5  0.3780  6.1775  44.3454
234.0  1.5  0.3780  6.3991  44.0328
234.0  1.5  0.3780  6.6286  43.8845
234.0  1.5  0.3780  6.8664  44.3602
234.0  1.5  0.3780  7.1127  43.5974
234.0  1.5  0.3780  7.3679  42.2599
234.0  1.5  0.3780  7.6322  41.3121
234.0  1.5  0.3780  7.9060  40.1959
234.0  1.5  0.3780  8.1896  39.1002
234.0  1.5  0.3780  8.4834  38.0487
234.0  1.5  0.3780  8.7877  37.0940
234.0  1.5  0.3780  9.1030  36.0481
234.0  1.5  0.3780  9.4295  35.2816
234.0  1.5  0.3780  9.7678  34.3761
234.0  1.5  0.3780  10.1182  33.4451
234.0  1.5  0.3780  10.4811  32.6323
234.0  1.5  0.3780  10.8571  31.5806
234.0  1.5  0.3780  11.2466  30.6644
234.0  1.5  0.3780  11.6501  29.8608
234.0  1.5  0.3780  12.0680  28.8558
234.0  1.5  0.3780  12.5009  27.9063
234.0  1.5  0.3780  12.9494  27.0492
234.0  1.5  0.3780  13.4139  26.2738
234.0  1.5  0.3780  13.8951  25.5713
234.0  1.5  0.3780  14.3936  24.9345
234.0  1.5  0.3780  14.9099  24.3573
234.0  1.5  0.3780  15.4448  23.6527
234.0  1.5  0.3780  15.9988  22.9922
234.0  1.5  0.3780  16.5728  22.3905
234.0  1.5  0.3780  17.1673  21.8432
234.0  1.5  0.3780  17.7831  21.3462
234.0  1.5  0.3780  18.4211  20.8961
234.0  1.5  0.3780  19.0819  20.4893
234.0  1.5  0.3780  19.7664  20.1228
234.0  1.5  0.3780  20.4755  19.7936
234.0  1.5  0.3780  21.2100  19.4990
234.0  1.5  0.3780  21.9709  19.2364
234.0  1.5  0.3780  22.7591  19.0034
234.0  1.5  0.3780  23.5755  18.7976
234.0  1.5  0.3780  24.4212  18.6169
234.0  1.5  0.3780  25.2973  18.4592
234.0  1.5  0.3780  26.2048  18.3226
234.0  1.5  0.3780  27.1448  18.2053
234.0  1.5  0.3780  28.1186  18.1055
234.0  1.5  0.3780  29.1273  18.0217
234.0  1.5  0.3780  30.1722  17.9523
234.0  1.5  0.3780  31.2546  17.8959
234.0  1.5  0.3780  32.3758  17.8513
234.0  1.5  0.3780  33.5372  17.7927
234.0  1.5  0.3780  34.7403  17.7260
234.0  1.5  0.3780  35.9865  17.6701
234.0  1.5  0.3780  37.2775  17.6239
234.0  1.5  0.3780  38.6148  17.5863
234.0  1.5  0.3780  40.0000  17.5564
234.0  1.5  0.3898  5.0000  100000.0000
234.0  1.5  0.3898  5.1794  64.0054
234.0  1.5  0.3898  5.3652  51.8325
234.0  1.5  0.3898  5.5576  48.0198
234.0  1.5  0.3898  5.7570  44.9702
234.0  1.5  0.3898  5.9635  44.0177
234.0  1.5  0.3898  6.1775  43.6515
234.0  1.5  0.3898  6.3991  42.5999
234.0  1.5  0.3898  6.6286  42.6243
234.0  1.5  0.3898  6.8664  42.6254
234.0  1.5  0.3898  7.1127  42.5576
234.0  1.5  0.3898  7.3679  41.2551
234.0  1.5  0.3898  7.6322  40.0571
234.0  1.5  0.3898  7.9060  38.9870
234.0  1.5  0.3898  8.1896  37.7436
234.0  1.5  0.3898  8.4834  36.5841
234.0  1.5  0.3898  8.7877  35.5713
234.0  1.5  0.3898  9.1030  34.5826
234.0  1.5  0.3898  9.4295  33.5315
234.0  1.5  0.3898  9.7678  32.7325
234.0  1.5  0.3898  10.1182  31.8728
234.0  1.5  0.3898  10.4811  30.9126
234.0  1.5  0.3898  10.8571  30.0563
234.0  1.5  0.3898  11.2466  28.9866
234.0  1.5  0.3898  11.6501  28.0497
234.0  1.5  0.3898  12.0680  27.2249
234.0  1.5  0.3898  12.5009  26.4355
234.0  1.5  0.3898  12.9494  25.4851
234.0  1.5  0.3898  13.4139  24.6290
234.0  1.5  0.3898  13.8951  23.8570
234.0  1.5  0.3898  14.3936  23.1605
234.0  1.5  0.3898  14.9099  22.5324
234.0  1.5  0.3898  15.4448  21.9666
234.0  1.5  0.3898  15.9988  21.4578
234.0  1.5  0.3898  16.5728  20.9543
234.0  1.5  0.3898  17.1673  20.3785
234.0  1.5  0.3898  17.7831  19.8583
234.0  1.5  0.3898  18.4211  19.3894
234.0  1.5  0.3898  19.0819  18.9680
234.0  1.5  0.3898  19.7664  18.5905
234.0  1.5  0.3898  20.4755  18.2535
234.0  1.5  0.3898  21.2100  17.9540
234.0  1.5  0.3898  21.9709  17.6890
234.0  1.5  0.3898  22.7591  17.4557
234.0  1.5  0.3898  23.5755  17.2516
234.0  1.5  0.3898  24.4212  17.0742
234.0  1.5  0.3898  25.2973  16.9213
234.0  1.5  0.3898  26.2048  16.7907
234.0  1.5  0.3898  27.1448  16.6804
234.0  1.5  0.3898  28.1186  16.5885
234.0  1.5  0.3898  29.1273  16.5133
234.0  1.5  0.3898  30.1722  16.4531
234.0  1.5  0.3898  31.2546  16.4065
234.0  1.5  0.3898  32.3758  16.3720
234.0  1.5  0.3898  33.5372  16.3483
234.0  1.5  0.3898  34.7403  16.3342
234.0  1.5  0.3898  35.9865  16.3287
234.0  1.5  0.3898  37.2775  16.3306
234.0  1.5  0.3898  38.6148  16.3391
234.0  1.5  0.3898  40.0000  16.3533
234.0  1.5  0.4017  5.0000  100000.0000
234.0  1.5  0.4017  5.1794  70.1902
234.0  1.5  0.4017  5.3652  54.7679
234.0  1.5  0.4017  5.5576  48.7064
234.0  1.5  0.4017  5.7570  45.3183
234.0  1.5  0.4017  5.9635  43.9646
234.0  1.5  0.4017  6.1775  42.7873
234.0  1.5  0.4017  6.3991  42.4525
234.0  1.5  0.4017  6.6286  41.5610
234.0  1.5  0.4017  6.8664  41.3244
234.0  1.5  0.4017  7.1127  40.9323
234.0  1.5  0.4017  7.3679  40.3609
234.0  1.5  0.4017  7.6322  39.2488
234.0  1.5  0.4017  7.9060  37.6938
234.0  1.5  0.4017  8.1896  36.5291
234.0  1.5  0.4017  8.4834  35.3357
234.0  1.5  0.4017  8.7877  34.1102
234.0  1.5  0.4017  9.1030  33.1227
234.0  1.5  0.4017  9.4295  32.1189
234.0  1.5  0.4017  9.7678  31.0632
234.0  1.5  0.4017  10.1182  30.2377
234.0  1.5  0.4017  10.4811  29.4467
234.0  1.5  0.4017  10.8571  28.4674
234.0  1.5  0.4017  11.2466  27.5897
234.0  1.5  0.4017  11.6501  26.5133
234.0  1.5  0.4017  12.0680  25.5675
234.0  1.5  0.4017  12.5009  24.7338
234.0  1.5  0.4017  12.9494  23.9973
234.0  1.5  0.4017  13.4139  23.2347
234.0  1.5  0.4017  13.8951  22.3898
234.0  1.5  0.4017  14.3936  21.6307
234.0  1.5  0.4017  14.9099  20.9491
234.0  1.5  0.4017  15.4448  20.3380
234.0  1.5  0.4017  15.9988  19.7912
234.0  1.5  0.4017  16.5728  19.3032
234.0  1.5  0.4017  17.1673  18.8693
234.0  1.5  0.4017  17.7831  18.4851
234.0  1.5  0.4017  18.4211  18.1092
234.0  1.5  0.4017  19.0819  17.6722
234.0  1.5  0.4017  19.7664  17.2828
234.0  1.5  0.4017  20.4755  16.9373
234.0  1.5  0.4017  21.2100  16.6322
234.0  1.5  0.4017  21.9709  16.3641
234.0  1.5  0.4017  22.7591  16.1301
234.0  1.5  0.4017  23.5755  15.9272
234.0  1.5  0.4017  24.4212  15.7528
234.0  1.5  0.4017  25.2973  15.6043
234.0  1.5  0.4017  26.2048  15.4794
234.0  1.5  0.4017  27.1448  15.3759
234.0  1.5  0.4017  28.1186  15.2918
234.0  1.5  0.4017  29.1273  15.2251
234.0  1.5  0.4017  30.1722  15.1741
234.0  1.5  0.4017  31.2546  15.1371
234.0  1.5  0.4017  32.3758  15.1126
234.0  1.5  0.4017  33.5372  15.0992
234.0  1.5  0.4017  34.7403  15.0957
234.0  1.5  0.4017  35.9865  15.1008
234.0  1.5  0.4017  37.2775  15.1135
234.0  1.5  0.4017  38.6148  15.1327
234.0  1.5  0.4017  40.0000  15.1577
234.0  1.5  0.4136  5.0000  100000.0000
234.0  1.5  0.4136  5.1794  100000.0000
234.0  1.5  0.4136  5.3652  60.4007
234.0  1.5  0.4136  5.5576  49.5807
234.0  1.5  0.4136  5.7570  46.8000
234.0  1.5  0.4136  5.9635  43.1294
234.0  1.5  0.4136  6.1775  42.6393
234.0  1.5  0.4136  6.3991  41.3235
234.0  1.5  0.4136  6.6286  40.5335
234.0  1.5  0.4136  6.8664  40.4582
234.0  1.5  0.4136  7.1127  39.2783
234.0  1.5  0.4136  7.3679  39.6989
234.0  1.5  0.4136  7.6322  37.8540
234.0  1.5  0.4136  7.9060  36.8841
234.0  1.5  0.4136  8.1896  35.3981
234.0  1.5  0.4136  8.4834  34.0789
234.0  1.5  0.4136  8.7877  32.9714
234.0  1.5  0.4136  9.1030  31.6834
234.0  1.5  0.4136  9.4295  30.7134
234.0  1.5  0.4136  9.7678  29.7152
234.0  1.5  0.4136  10.1182  28.6581
234.0  1.5  0.4136  10.4811  27.8134
234.0  1.5  0.4136  10.8571  27.1138
234.0  1.5  0.4136  11.2466  26.1255
234.0  1.5  0.4136  11.6501  25.2477
234.0  1.5  0.4136  12.0680  24.1754
234.0  1.5  0.4136  12.5009  23.2321
234.0  1.5  0.4136  12.9494  22.4007
234.0  1.5  0.4136  13.4139  21.6676
234.0  1.5  0.4136  13.8951  21.0213
234.0  1.5  0.4136  14.3936  20.3415
234.0  1.5  0.4136  14.9099  19.6039
234.0  1.5  0.4136  15.4448  18.9452
234.0  1.5  0.4136  15.9988  18.3582
234.0  1.5  0.4136  16.5728  17.8369
234.0  1.5  0.4136  17.1673  17.3755
234.0  1.5  0.4136  17.7831  16.9691
234.0  1.5  0.4136  18.4211  16.6131
234.0  1.5  0.4136  19.0819  16.3034
234.0  1.5  0.4136  19.7664  16.0361
234.0  1.5  0.4136  20.4755  15.8077
234.0  1.5  0.4136  21.2100  15.5298
234.0  1.5  0.4136  21.9709  15.2581
234.0  1.5  0.4136  22.7591  15.0228
234.0  1.5  0.4136  23.5755  14.8207
234.0  1.5  0.4136  24.4212  14.6488
234.0  1.5  0.4136  25.2973  14.5045
234.0  1.5  0.4136  26.2048  14.3850
234.0  1.5  0.4136  27.1448  14.2881
234.0  1.5  0.4136  28.1186  14.2115
234.0  1.5  0.4136  29.1273  14.1531
234.0  1.5  0.4136  30.1722  14.1110
234.0  1.5  0.4136  31.2546  14.0835
234.0  1.5  0.4136  32.3758  14.0690
234.0  1.5  0.4136  33.5372  14.0659
234.0  1.5  0.4136  34.7403  14.0728
234.0  1.5  0.4136  35.9865  14.0886
234.0  1.5  0.4136  37.2775  14.1120
234.0  1.5  0.4136  38.6148  14.1420
234.0  1.5  0.4136  40.0000  14.1777
234.0  1.5  0.4254  5.0000  100000.0000
234.0  1.5  0.4254  5.1794  100000.0000
234.0  1.5  0.4254  5.3652  68.4203
234.0  1.5  0.4254  5.5576  53.9495
234.0  1.5  0.4254  5.7570  47.7504
234.0  1.5  0.4254  5.9635  44.4856
