# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
228.0  0.1  0.4492  16.5728  29.6458
228.0  0.1  0.4492  17.1673  29.7083
228.0  0.1  0.4492  17.7831  30.3987
228.0  0.1  0.4492  18.4211  30.0185
228.0  0.1  0.4492  19.0819  28.9432
228.0  0.1  0.4492  19.7664  27.8670
228.0  0.1  0.4492  20.4755  28.6409
228.0  0.1  0.4492  21.2100  29.4751
228.0  0.1  0.4492  21.9709  28.3121
228.0  0.1  0.4492  22.7591  29.0125
228.0  0.1  0.4492  23.5755  27.4038
228.0  0.1  0.4492  24.4212  27.2651
228.0  0.1  0.4492  25.2973  27.6516
228.0  0.1  0.4492  26.2048  27.5883
228.0  0.1  0.4492  27.1448  26.6409
228.0  0.1  0.4492  28.1186  26.4085
228.0  0.1  0.4492  29.1273  26.1652
228.0  0.1  0.4492  30.1722  26.8818
228.0  0.1  0.4492  31.2546  26.7334
228.0  0.1  0.4492  32.3758  27.0161
228.0  0.1  0.4492  33.5372  25.5304
228.0  0.1  0.4492  34.7403  25.6395
228.0  0.1  0.4492  35.9865  25.4058
228.0  0.1  0.4492  37.2775  25.6279
228.0  0.1  0.4492  38.6148  26.1706
228.0  0.1  0.4492  40.0000  25.1888
228.0  0.1  0.4610  5.0000  100000.0000
228.0  0.1  0.4610  5.1794  100000.0000
228.0  0.1  0.4610  5.3652  100000.0000
228.0  0.1  0.4610  5.5576  100000.0000
228.0  0.1  0.4610  5.7570  100000.0000
228.0  0.1  0.4610  5.9635  100000.0000
228.0  0.1  0.4610  6.1775  100000.0000
228.0  0.1  0.4610  6.3991  100000.0000
228.0  0.1  0.4610  6.6286  100000.0000
228.0  0.1  0.4610  6.8664  100000.0000
228.0  0.1  0.4610  7.1127  100000.0000
228.0  0.1  0.4610  7.3679  100000.0000
228.0  0.1  0.4610  7.6322  100000.0000
228.0  0.1  0.4610  7.9060  100000.0000
228.0  0.1  0.4610  8.1896  100000.0000
228.0  0.1  0.4610  8.4834  100000.0000
228.0  0.1  0.4610  8.7877  100000.0000
228.0  0.1  0.4610  9.1030  100000.0000
228.0  0.1  0.4610  9.4295  100000.0000
228.0  0.1  0.4610  9.7678  100000.0000
228.0  0.1  0.4610  10.1182  100000.0000
228.0  0.1  0.4610  10.4811  100000.0000
228.0  0.1  0.4610  10.8571  100000.0000
228.0  0.1  0.4610  11.2466  100000.0000
228.0  0.1  0.4610  11.6501  100000.0000
228.0  0.1  0.4610  12.0680  100000.0000
228.0  0.1  0.4610  12.5009  100000.0000
228.0  0.1  0.4610  12.9494  100000.0000
228.0  0.1  0.4610  13.4139  100000.0000
228.0  0.1  0.4610  13.8951  100000.0000
228.0  0.1  0.4610  14.3936  100000.0000
228.0  0.1  0.4610  14.9099  33.2889
228.0  0.1  0.4610  15.4448  34.5124
228.0  0.1  0.4610  15.9988  35.8128
228.0  0.1  0.4610  16.5728  31.6548
228.0  0.1  0.4610  17.1673  32.1644
228.0  0.1  0.4610  17.7831  31.0638
228.0  0.1  0.4610  18.4211  31.1660
228.0  0.1  0.4610  19.0819  32.3191
228.0  0.1  0.4610  19.7664  31.3067
228.0  0.1  0.4610  20.4755  30.0175
228.0  0.1  0.4610  21.2100  29.2908
228.0  0.1  0.4610  21.9709  30.0938
228.0  0.1  0.4610  22.7591  30.1782
228.0  0.1  0.4610  23.5755  29.0409
228.0  0.1  0.4610  24.4212  27.6385
228.0  0.1  0.4610  25.2973  28.5034
228.0  0.1  0.4610  26.2048  28.7117
228.0  0.1  0.4610  27.1448  28.2062
228.0  0.1  0.4610  28.1186  28.8668
228.0  0.1  0.4610  29.1273  27.3838
228.0  0.1  0.4610  30.1722  26.5840
228.0  0.1  0.4610  31.2546  27.2819
228.0  0.1  0.4610  32.3758  28.0268
228.0  0.1  0.4610  33.5372  27.5009
228.0  0.1  0.4610  34.7403  27.6788
228.0  0.1  0.4610  35.9865  25.6528
228.0  0.1  0.4610  37.2775  26.4225
228.0  0.1  0.4610  38.6148  26.1953
228.0  0.1  0.4610  40.0000  26.5451
228.0  0.1  0.4729  5.0000  100000.0000
228.0  0.1  0.4729  5.1794  100000.0000
228.0  0.1  0.4729  5.3652  100000.0000
228.0  0.1  0.4729  5.5576  100000.0000
228.0  0.1  0.4729  5.7570  100000.0000
228.0  0.1  0.4729  5.9635  100000.0000
228.0  0.1  0.4729  6.1775  100000.0000
228.0  0.1  0.4729  6.3991  100000.0000
228.0  0.1  0.4729  6.6286  100000.0000
228.0  0.1  0.4729  6.8664  100000.0000
228.0  0.1  0.4729  7.1127  100000.0000
228.0  0.1  0.4729  7.3679  100000.0000
228.0  0.1  0.4729  7.6322  100000.0000
228.0  0.1  0.4729  7.9060  100000.0000
228.0  0.1  0.4729  8.1896  100000.0000
228.0  0.1  0.4729  8.4834  100000.0000
228.0  0.1  0.4729  8.7877  100000.0000
228.0  0.1  0.4729  9.1030  100000.0000
228.0  0.1  0.4729  9.4295  100000.0000
228.0  0.1  0.4729  9.7678  100000.0000
228.0  0.1  0.4729  10.1182  100000.0000
228.0  0.1  0.4729  10.4811  100000.0000
228.0  0.1  0.4729  10.8571  100000.0000
228.0  0.1  0.4729  11.2466  100000.0000
228.0  0.1  0.4729  11.6501  100000.0000
228.0  0.1  0.4729  12.0680  100000.0000
228.0  0.1  0.4729  12.5009  100000.0000
228.0  0.1  0.4729  12.9494  100000.0000
228.0  0.1  0.4729  13.4139  100000.0000
228.0  0.1  0.4729  13.8951  100000.0000
228.0  0.1  0.4729  14.3936  100000.0000
228.0  0.1  0.4729  14.9099  100000.0000
228.0  0.1  0.4729  15.4448  100000.0000
228.0  0.1  0.4729  15.9988  100000.0000
228.0  0.1  0.4729  16.5728  100000.0000
228.0  0.1  0.4729  17.1673  100000.0000
228.0  0.1  0.4729  17.7831  33.2095
228.0  0.1  0.4729  18.4211  34.4959
228.0  0.1  0.4729  19.0819  35.8527
228.0  0.1  0.4729  19.7664  32.3101
228.0  0.1  0.4729  20.4755  32.9380
228.0  0.1  0.4729  21.2100  30.5377
228.0  0.1  0.4729  21.9709  31.4861
228.0  0.1  0.4729  22.7591  32.1160
228.0  0.1  0.4729  23.5755  33.1544
228.0  0.1  0.4729  24.4212  31.2958
228.0  0.1  0.4729  25.2973  30.2645
228.0  0.1  0.4729  26.2048  29.2066
228.0  0.1  0.4729  27.1448  30.1039
228.0  0.1  0.4729  28.1186  31.0414
228.0  0.1  0.4729  29.1273  29.2548
228.0  0.1  0.4729  30.1722  27.6908
228.0  0.1  0.4729  31.2546  28.6314
228.0  0.1  0.4729  32.3758  28.1635
228.0  0.1  0.4729  33.5372  28.1617
228.0  0.1  0.4729  34.7403  29.0652
228.0  0.1  0.4729  35.9865  27.5894
228.0  0.1  0.4729  37.2775  28.4380
228.0  0.1  0.4729  38.6148  26.9051
228.0  0.1  0.4729  40.0000  27.5792
228.0  0.1  0.4847  5.0000  100000.0000
228.0  0.1  0.4847  5.1794  100000.0000
228.0  0.1  0.4847  5.3652  100000.0000
228.0  0.1  0.4847  5.5576  100000.0000
228.0  0.1  0.4847  5.7570  100000.0000
228.0  0.1  0.4847  5.9635  100000.0000
228.0  0.1  0.4847  6.1775  100000.0000
228.0  0.1  0.4847  6.3991  100000.0000
228.0  0.1  0.4847  6.6286  100000.0000
228.0  0.1  0.4847  6.8664  100000.0000
228.0  0.1  0.4847  7.1127  100000.0000
228.0  0.1  0.4847  7.3679  100000.0000
228.0  0.1  0.4847  7.6322  100000.0000
228.0  0.1  0.4847  7.9060  100000.0000
228.0  0.1  0.4847  8.1896  100000.0000
228.0  0.1  0.4847  8.4834  100000.0000
228.0  0.1  0.4847  8.7877  100000.0000
228.0  0.1  0.4847  9.1030  100000.0000
228.0  0.1  0.4847  9.4295  100000.0000
228.0  0.1  0.4847  9.7678  100000.0000
228.0  0.1  0.4847  10.1182  100000.0000
228.0  0.1  0.4847  10.4811  100000.0000
228.0  0.1  0.4847  10.8571  100000.0000
228.0  0.1  0.4847  11.2466  100000.0000
228.0  0.1  0.4847  11.6501  100000.0000
228.0  0.1  0.4847  12.0680  100000.0000
228.0  0.1  0.4847  12.5009  100000.0000
228.0  0.1  0.4847  12.9494  100000.0000
228.0  0.1  0.4847  13.4139  100000.0000
228.0  0.1  0.4847  13.8951  100000.0000
228.0  0.1  0.4847  14.3936  100000.0000
228.0  0.1  0.4847  14.9099  100000.0000
228.0  0.1  0.4847  15.4448  100000.0000
228.0  0.1  0.4847  15.9988  100000.0000
228.0  0.1  0.4847  16.5728  100000.0000
228.0  0.1  0.4847  17.1673  100000.0000
228.0  0.1  0.4847  17.7831  100000.0000
228.0  0.1  0.4847  18.4211  100000.0000
228.0  0.1  0.4847  19.0819  100000.0000
228.0  0.1  0.4847  19.7664  100000.0000
228.0  0.1  0.4847  20.4755  100000.0000
228.0  0.1  0.4847  21.2100  100000.0000
228.0  0.1  0.4847  21.9709  34.6715
228.0  0.1  0.4847  22.7591  36.0758
228.0  0.1  0.4847  23.5755  37.5424
228.0  0.1  0.4847  24.4212  33.3614
228.0  0.1  0.4847  25.2973  34.5464
228.0  0.1  0.4847  26.2048  31.2927
228.0  0.1  0.4847  27.1448  32.2390
228.0  0.1  0.4847  28.1186  33.3627
228.0  0.1  0.4847  29.1273  34.5993
228.0  0.1  0.4847  30.1722  31.7908
228.0  0.1  0.4847  31.2546  30.6074
228.0  0.1  0.4847  32.3758  29.4111
228.0  0.1  0.4847  33.5372  30.3869
228.0  0.1  0.4847  34.7403  31.3886
228.0  0.1  0.4847  35.9865  29.2799
228.0  0.1  0.4847  37.2775  30.1781
228.0  0.1  0.4847  38.6148  28.9910
228.0  0.1  0.4847  40.0000  27.8657
228.0  0.1  0.4966  5.0000  100000.0000
228.0  0.1  0.4966  5.1794  100000.0000
228.0  0.1  0.4966  5.3652  100000.0000
228.0  0.1  0.4966  5.5576  100000.0000
228.0  0.1  0.4966  5.7570  100000.0000
228.0  0.1  0.4966  5.9635  100000.0000
228.0  0.1  0.4966  6.1775  100000.0000
228.0  0.1  0.4966  6.3991  100000.0000
228.0  0.1  0.4966  6.6286  100000.0000
228.0  0.1  0.4966  6.8664  100000.0000
228.0  0.1  0.4966  7.1127  100000.0000
228.0  0.1  0.4966  7.3679  100000.0000
228.0  0.1  0.4966  7.6322  100000.0000
228.0  0.1  0.4966  7.9060  100000.0000
228.0  0.1  0.4966  8.1896  100000.0000
228.0  0.1  0.4966  8.4834  100000.0000
228.0  0.1  0.4966  8.7877  100000.0000
228.0  0.1  0.4966  9.1030  100000.0000
228.0  0.1  0.4966  9.4295  100000.0000
228.0  0.1  0.4966  9.7678  100000.0000
228.0  0.1  0.4966  10.1182  100000.0000
228.0  0.1  0.4966  10.4811  100000.0000
228.0  0.1  0.4966  10.8571  100000.0000
228.0  0.1  0.4966  11.2466  100000.0000
228.0  0.1  0.4966  11.6501  100000.0000
228.0  0.1  0.4966  12.0680  100000.0000
228.0  0.1  0.4966  12.5009  100000.0000
228.0  0.1  0.4966  12.9494  100000.0000
228.0  0.1  0.4966  13.4139  100000.0000
228.0  0.1  0.4966  13.8951  100000.0000
228.0  0.1  0.4966  14.3936  100000.0000
228.0  0.1  0.4966  14.9099  100000.0000
228.0  0.1  0.4966  15.4448  100000.0000
228.0  0.1  0.4966  15.9988  100000.0000
228.0  0.1  0.4966  16.5728  100000.0000
228.0  0.1  0.4966  17.1673  100000.0000
228.0  0.1  0.4966  17.7831  100000.0000
228.0  0.1  0.4966  18.4211  100000.0000
228.0  0.1  0.4966  19.0819  100000.0000
228.0  0.1  0.4966  19.7664  100000.0000
228.0  0.1  0.4966  20.4755  100000.0000
228.0  0.1  0.4966  21.2100  100000.0000
228.0  0.1  0.4966  21.9709  100000.0000
228.0  0.1  0.4966  22.7591  100000.0000
228.0  0.1  0.4966  23.5755  100000.0000
228.0  0.1  0.4966  24.4212  100000.0000
228.0  0.1  0.4966  25.2973  100000.0000
228.0  0.1  0.4966  26.2048  100000.0000
228.0  0.1  0.4966  27.1448  36.4670
228.0  0.1  0.4966  28.1186  37.9680
228.0  0.1  0.4966  29.1273  39.5243
228.0  0.1  0.4966  30.1722  34.7203
228.0  0.1  0.4966  31.2546  36.0682
228.0  0.1  0.4966  32.3758  32.3412
228.0  0.1  0.4966  33.5372  33.2744
228.0  0.1  0.4966  34.7403  34.5052
228.0  0.1  0.4966  35.9865  35.7843
228.0  0.1  0.4966  37.2775  35.2960
228.0  0.1  0.4966  38.6148  31.2053
228.0  0.1  0.4966  40.0000  29.8663
228.0  0.1  0.5085  5.0000  100000.0000
228.0  0.1  0.5085  5.1794  100000.0000
228.0  0.1  0.5085  5.3652  100000.0000
228.0  0.1  0.5085  5.5576  100000.0000
228.0  0.1  0.5085  5.7570  100000.0000
228.0  0.1  0.5085  5.9635  100000.0000
228.0  0.1  0.5085  6.1775  100000.0000
228.0  0.1  0.5085  6.3991  100000.0000
228.0  0.1  0.5085  6.6286  100000.0000
228.0  0.1  0.5085  6.8664  100000.0000
228.0  0.1  0.5085  7.1127  100000.0000
228.0  0.1  0.5085  7.3679  100000.0000
228.0  0.1  0.5085  7.6322  100000.0000
228.0  0.1  0.5085  7.9060  100000.0000
228.0  0.1  0.5085  8.1896  100000.0000
228.0  0.1  0.5085  8.4834  100000.0000
228.0  0.1  0.5085  8.7877  100000.0000
228.0  0.1  0.5085  9.1030  100000.0000
228.0  0.1  0.5085  9.4295  100000.0000
228.0  0.1  0.5085  9.7678  100000.0000
228.0  0.1  0.5085  10.1182  100000.0000
228.0  0.1  0.5085  10.4811  100000.0000
228.0  0.1  0.5085  10.8571  100000.0000
228.0  0.1  0.5085  11.2466  100000.0000
228.0  0.1  0.5085  11.6501  100000.0000
228.0  0.1  0.5085  12.0680  100000.0000
228.0  0.1  0.5085  12.5009  100000.0000
228.0  0.1  0.5085  12.9494  100000.0000
228.0  0.1  0.5085  13.4139  100000.0000
228.0  0.1  0.5085  13.8951  100000.0000
228.0  0.1  0.5085  14.3936  100000.0000
228.0  0.1  0.5085  14.9099  100000.0000
228.0  0.1  0.5085  15.4448  100000.0000
228.0  0.1  0.5085  15.9988  100000.0000
228.0  0.1  0.5085  16.5728  100000.0000
228.0  0.1  0.5085  17.1673  100000.0000
228.0  0.1  0.5085  17.7831  100000.0000
228.0  0.1  0.5085  18.4211  100000.0000
228.0  0.1  0.5085  19.0819  100000.0000
228.0  0.1  0.5085  19.7664  100000.0000
228.0  0.1  0.5085  20.4755  100000.0000
228.0  0.1  0.5085  21.2100  100000.0000
228.0  0.1  0.5085  21.9709  100000.0000
228.0  0.1  0.5085  22.7591  100000.0000
228.0  0.1  0.5085  23.5755  100000.0000
228.0  0.1  0.5085  24.4212  100000.0000
228.0  0.1  0.5085  25.2973  100000.0000
228.0  0.1  0.5085  26.2048  100000.0000
228.0  0.1  0.5085  27.1448  100000.0000
228.0  0.1  0.5085  28.1186  100000.0000
228.0  0.1  0.5085  29.1273  100000.0000
228.0  0.1  0.5085  30.1722  100000.0000
228.0  0.1  0.5085  31.2546  100000.0000
228.0  0.1  0.5085  32.3758  37.0128
228.0  0.1  0.5085  33.5372  38.5415
228.0  0.1  0.5085  34.7403  40.1209
228.0  0.1  0.5085  35.9865  41.7495
228.0  0.1  0.5085  37.2775  36.3392
228.0  0.1  0.5085  38.6148  37.7580
228.0  0.1  0.5085  40.0000  33.6399
228.0  0.1  0.5203  5.0000  100000.0000
228.0  0.1  0.5203  5.1794  100000.0000
228.0  0.1  0.5203  5.3652  100000.0000
228.0  0.1  0.5203  5.5576  100000.0000
228.0  0.1  0.5203  5.7570  100000.0000
228.0  0.1  0.5203  5.9635  100000.0000
228.0  0.1  0.5203  6.1775  100000.0000
228.0  0.1  0.5203  6.3991  100000.0000
228.0  0.1  0.5203  6.6286  100000.0000
228.0  0.1  0.5203  6.8664  100000.0000
228.0  0.1  0.5203  7.1127  100000.0000
228.0  0.1  0.5203  7.3679  100000.0000
228.0  0.1  0.5203  7.6322  100000.0000
228.0  0.1  0.5203  7.9060  100000.0000
228.0  0.1  0.5203  8.1896  100000.0000
228.0  0.1  0.5203  8.4834  100000.0000
228.0  0.1  0.5203  8.7877  100000.0000
228.0  0.1  0.5203  9.1030  100000.0000
228.0  0.1  0.5203  9.4295  100000.0000
228.0  0.1  0.5203  9.7678  100000.0000
228.0  0.1  0.5203  10.1182  100000.0000
228.0  0.1  0.5203  10.4811  100000.0000
228.0  0.1  0.5203  10.8571  100000.0000
228.0  0.1  0.5203  11.2466  100000.0000
228.0  0.1  0.5203  11.6501  100000.0000
228.0  0.1  0.5203  12.0680  100000.0000
228.0  0.1  0.5203  12.5009  100000.0000
228.0  0.1  0.5203  12.9494  100000.0000
228.0  0.1  0.5203  13.4139  100000.0000
228.0  0.1  0.5203  13.8951  100000.0000
228.0  0.1  0.5203  14.3936  100000.0000
228.0  0.1  0.5203  14.9099  100000.0000
228.0  0.1  0.5203  15.4448  100000.0000
228.0  0.1  0.5203  15.9988  100000.0000
228.0  0.1  0.5203  16.5728  100000.0000
228.0  0.1  0.5203  17.1673  100000.0000
228.0  0.1  0.5203  17.7831  100000.0000
228.0  0.1  0.5203  18.4211  100000.0000
228.0  0.1  0.5203  19.0819  100000.0000
228.0  0.1  0.5203  19.7664  100000.0000
228.0  0.1  0.5203  20.4755  100000.0000
228.0  0.1  0.5203  21.2100  100000.0000
228.0  0.1  0.5203  21.9709  100000.0000
228.0  0.1  0.5203  22.7591  100000.0000
228.0  0.1  0.5203  23.5755  100000.0000
228.0  0.1  0.5203  24.4212  100000.0000
228.0  0.1  0.5203  25.2973  100000.0000
228.0  0.1  0.5203  26.2048  100000.0000
228.0  0.1  0.5203  27.1448  100000.0000
228.0  0.1  0.5203  28.1186  100000.0000
228.0  0.1  0.5203  29.1273  100000.0000
228.0  0.1  0.5203  30.1722  100000.0000
228.0  0.1  0.5203  31.2546  100000.0000
228.0  0.1  0.5203  32.3758  100000.0000
228.0  0.1  0.5203  33.5372  100000.0000
228.0  0.1  0.5203  34.7403  100000.0000
228.0  0.1  0.5203  35.9865  100000.0000
228.0  0.1  0.5203  37.2775  100000.0000
228.0  0.1  0.5203  38.6148  100000.0000
228.0  0.1  0.5203  40.0000  39.2516
228.0  0.1  0.5322  5.0000  100000.0000
228.0  0.1  0.5322  5.1794  100000.0000
228.0  0.1  0.5322  5.3652  100000.0000
228.0  0.1  0.5322  5.5576  100000.0000
228.0  0.1  0.5322  5.7570  100000.0000
228.0  0.1  0.5322  5.9635  100000.0000
228.0  0.1  0.5322  6.1775  100000.0000
228.0  0.1  0.5322  6.3991  100000.0000
228.0  0.1  0.5322  6.6286  100000.0000
228.0  0.1  0.5322  6.8664  100000.0000
228.0  0.1  0.5322  7.1127  100000.0000
228.0  0.1  0.5322  7.3679  100000.0000
228.0  0.1  0.5322  7.6322  100000.0000
228.0  0.1  0.5322  7.9060  100000.0000
228.0  0.1  0.5322  8.1896  100000.0000
228.0  0.1  0.5322  8.4834  100000.0000
228.0  0.1  0.5322  8.7877  100000.0000
228.0  0.1  0.5322  9.1030  100000.0000
228.0  0.1  0.5322  9.4295  100000.0000
228.0  0.1  0.5322  9.7678  100000.0000
228.0  0.1  0.5322  10.1182  100000.0000
228.0  0.1  0.5322  10.4811  100000.0000
228.0  0.1  0.5322  10.8571  100000.0000
228.0  0.1  0.5322  11.2466  100000.0000
228.0  0.1  0.5322  11.6501  100000.0000
228.0  0.1  0.5322  12.0680  100000.0000
228.0  0.1  0.5322  12.5009  100000.0000
228.0  0.1  0.5322  12.9494  100000.0000
228.0  0.1  0.5322  13.4139  100000.0000
228.0  0.1  0.5322  13.8951  100000.0000
228.0  0.1  0.5322  14.3936  100000.0000
228.0  0.1  0.5322  14.9099  100000.0000
228.0  0.1  0.5322  15.4448  100000.0000
228.0  0.1  0.5322  15.9988  100000.0000
228.0  0.1  0.5322  16.5728  100000.0000
228.0  0.1  0.5322  17.1673  100000.0000
228.0  0.1  0.5322  17.7831  100000.0000
228.0  0.1  0.5322  18.4211  100000.0000
228.0  0.1  0.5322  19.0819  100000.0000
228.0  0.1  0.5322  19.7664  100000.0000
228.0  0.1  0.5322  20.4755  100000.0000
228.0  0.1  0.5322  21.2100  100000.0000
228.0  0.1  0.5322  21.9709  100000.0000
228.0  0.1  0.5322  22.7591  100000.0000
228.0  0.1  0.5322  23.5755  100000.0000
228.0  0.1  0.5322  24.4212  100000.0000
228.0  0.1  0.5322  25.2973  100000.0000
228.0  0.1  0.5322  26.2048  100000.0000
228.0  0.1  0.5322  27.1448  100000.0000
228.0  0.1  0.5322  28.1186  100000.0000
228.0  0.1  0.5322  29.1273  100000.0000
228.0  0.1  0.5322  30.1722  100000.0000
228.0  0.1  0.5322  31.2546  100000.0000
228.0  0.1  0.5322  32.3758  100000.0000
228.0  0.1  0.5322  33.5372  100000.0000
228.0  0.1  0.5322  34.7403  100000.0000
228.0  0.1  0.5322  35.9865  100000.0000
228.0  0.1  0.5322  37.2775  100000.0000
228.0  0.1  0.5322  38.6148  100000.0000
228.0  0.1  0.5322  40.0000  100000.0000
228.0  0.1  0.5441  5.0000  100000.0000
228.0  0.1  0.5441  5.1794  100000.0000
228.0  0.1  0.5441  5.3652  100000.0000
228.0  0.1  0.5441  5.5576  100000.0000
228.0  0.1  0.5441  5.7570  100000.0000
228.0  0.1  0.5441  5.9635  100000.0000
228.0  0.1  0.5441  6.1775  100000.0000
228.0  0.1  0.5441  6.3991  100000.0000
228.0  0.1  0.5441  6.6286  100000.0000
228.0  0.1  0.5441  6.8664  100000.0000
228.0  0.1  0.5441  7.1127  100000.0000
228.0  0.1  0.5441  7.3679  100000.0000
228.0  0.1  0.5441  7.6322  100000.0000
228.0  0.1  0.5441  7.9060  100000.0000
228.0  0.1  0.5441  8.1896  100000.0000
228.0  0.1  0.5441  8.4834  100000.0000
228.0  0.1  0.5441  8.7877  100000.0000
228.0  0.1  0.5441  9.1030  100000.0000
228.0  0.1  0.5441  9.4295  100000.0000
228.0  0.1  0.5441  9.7678  100000.0000
228.0  0.1  0.5441  10.1182  100000.0000
228.0  0.1  0.5441  10.4811  100000.0000
228.0  0.1  0.5441  10.8571  100000.0000
228.0  0.1  0.5441  11.2466  100000.0000
228.0  0.1  0.5441  11.6501  100000.0000
228.0  0.1  0.5441  12.0680  100000.0000
228.0  0.1  0.5441  12.5009  100000.0000
228.0  0.1  0.5441  12.9494  100000.0000
228.0  0.1  0.5441  13.4139  100000.0000
228.0  0.1  0.5441  13.8951  100000.0000
228.0  0.1  0.5441  14.3936  100000.0000
228.0  0.1  0.5441  14.9099  100000.0000
228.0  0.1  0.5441  15.4448  100000.0000
228.0  0.1  0.5441  15.9988  100000.0000
228.0  0.1  0.5441  16.5728  100000.0000
228.0  0.1  0.5441  17.1673  100000.0000
228.0  0.1  0.5441  17.7831  100000.0000
228.0  0.1  0.5441  18.4211  100000.0000
228.0  0.1  0.5441  19.0819  100000.0000
228.0  0.1  0.5441  19.7664  100000.0000
228.0  0.1  0.5441  20.4755  100000.0000
228.0  0.1  0.5441  21.2100  100000.0000
228.0  0.1  0.5441  21.9709  100000.0000
228.0  0.1  0.5441  22.7591  100000.0000
228.0  0.1  0.5441  23.5755  100000.0000
228.0  0.1  0.5441  24.4212  100000.0000
228.0  0.1  0.5441  25.2973  100000.0000
228.0  0.1  0.5441  26.2048  100000.0000
228.0  0.1  0.5441  27.1448  100000.0000
228.0  0.1  0.5441  28.1186  100000.0000
228.0  0.1  0.5441  29.1273  100000.0000
228.0  0.1  0.5441  30.1722  100000.0000
228.0  0.1  0.5441  31.2546  100000.0000
228.0  0.1  0.5441  32.3758  100000.0000
228.0  0.1  0.5441  33.5372  100000.0000
228.0  0.1  0.5441  34.7403  100000.0000
228.0  0.1  0.5441  35.9865  100000.0000
228.0  0.1  0.5441  37.2775  100000.0000
228.0  0.1  0.5441  38.6148  100000.0000
228.0  0.1  0.5441  40.0000  100000.0000
228.0  0.1  0.5559  5.0000  100000.0000
228.0  0.1  0.5559  5.1794  100000.0000
228.0  0.1  0.5559  5.3652  100000.0000
228.0  0.1  0.5559  5.5576  100000.0000
228.0  0.1  0.5559  5.7570  100000.0000
228.0  0.1  0.5559  5.9635  100000.0000
228.0  0.1  0.5559  6.1775  100000.0000
228.0  0.1  0.5559  6.3991  100000.0000
228.0  0.1  0.5559  6.6286  100000.0000
228.0  0.1  0.5559  6.8664  100000.0000
228.0  0.1  0.5559  7.1127  100000.0000
228.0  0.1  0.5559  7.3679  100000.0000
228.0  0.1  0.5559  7.6322  100000.0000
228.0  0.1  0.5559  7.9060  100000.0000
228.0  0.1  0.5559  8.1896  100000.0000
228.0  0.1  0.5559  8.4834  100000.0000
228.0  0.1  0.5559  8.7877  100000.0000
228.0  0.1  0.5559  9.1030  100000.0000
228.0  0.1  0.5559  9.4295  100000.0000
228.0  0.1  0.5559  9.7678  100000.0000
228.0  0.1  0.5559  10.1182  100000.0000
228.0  0.1  0.5559  10.4811  100000.0000
228.0  0.1  0.5559  10.8571  100000.0000
228.0  0.1  0.5559  11.2466  100000.0000
228.0  0.1  0.5559  11.6501  100000.0000
228.0  0.1  0.5559  12.0680  100000.0000
228.0  0.1  0.5559  12.5009  100000.0000
228.0  0.1  0.5559  12.9494  100000.0000
228.0  0.1  0.5559  13.4139  100000.0000
228.0  0.1  0.5559  13.8951  100000.0000
228.0  0.1  0.5559  14.3936  100000.0000
228.0  0.1  0.5559  14.9099  100000.0000
228.0  0.1  0.5559  15.4448  100000.0000
228.0  0.1  0.5559  15.9988  100000.0000
228.0  0.1  0.5559  16.5728  100000.0000
228.0  0.1  0.5559  17.1673  100000.0000
228.0  0.1  0.5559  17.7831  100000.0000
228.0  0.1  0.5559  18.4211  100000.0000
228.0  0.1  0.5559  19.0819  100000.0000
228.0  0.1  0.5559  19.7664  100000.0000
228.0  0.1  0.5559  20.4755  100000.0000
228.0  0.1  0.5559  21.2100  100000.0000
228.0  0.1  0.5559  21.9709  100000.0000
228.0  0.1  0.5559  22.7591  100000.0000
228.0  0.1  0.5559  23.5755  100000.0000
228.0  0.1  0.5559  24.4212  100000.0000
228.0  0.1  0.5559  25.2973  100000.0000
228.0  0.1  0.5559  26.2048  100000.0000
228.0  0.1  0.5559  27.1448  100000.0000
228.0  0.1  0.5559  28.1186  100000.0000
228.0  0.1  0.5559  29.1273  100000.0000
228.0  0.1  0.5559  30.1722  100000.0000
228.0  0.1  0.5559  31.2546  100000.0000
228.0  0.1  0.5559  32.3758  100000.0000
228.0  0.1  0.5559  33.5372  100000.0000
228.0  0.1  0.5559  34.7403  100000.0000
228.0  0.1  0.5559  35.9865  100000.0000
228.0  0.1  0.5559  37.2775  100000.0000
228.0  0.1  0.5559  38.6148  100000.0000
228.0  0.1  0.5559  40.0000  100000.0000
228.0  0.1  0.5678  5.0000  100000.0000
228.0  0.1  0.5678  5.1794  100000.0000
228.0  0.1  0.5678  5.3652  100000.0000
228.0  0.1  0.5678  5.5576  100000.0000
228.0  0.1  0.5678  5.7570  100000.0000
228.0  0.1  0.5678  5.9635  100000.0000
228.0  0.1  0.5678  6.1775  100000.0000
228.0  0.1  0.5678  6.3991  100000.0000
228.0  0.1  0.5678  6.6286  100000.0000
228.0  0.1  0.5678  6.8664  100000.0000
228.0  0.1  0.5678  7.1127  100000.0000
228.0  0.1  0.5678  7.3679  100000.0000
228.0  0.1  0.5678  7.6322  100000.0000
228.0  0.1  0.5678  7.9060  100000.0000
228.0  0.1  0.5678  8.1896  100000.0000
228.0  0.1  0.5678  8.4834  100000.0000
228.0  0.1  0.5678  8.7877  100000.0000
228.0  0.1  0.5678  9.1030  100000.0000
228.0  0.1  0.5678  9.4295  100000.0000
228.0  0.1  0.5678  9.7678  100000.0000
