# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
230.0  0.6  0.6271  8.7877  100000.0000
230.0  0.6  0.6271  9.1030  100000.0000
230.0  0.6  0.6271  9.4295  100000.0000
230.0  0.6  0.6271  9.7678  100000.0000
230.0  0.6  0.6271  10.1182  95.9994
230.0  0.6  0.6271  10.4811  77.7900
230.0  0.6  0.6271  10.8571  73.5105
230.0  0.6  0.6271  11.2466  70.9659
230.0  0.6  0.6271  11.6501  57.7856
230.0  0.6  0.6271  12.0680  58.0356
230.0  0.6  0.6271  12.5009  51.3698
230.0  0.6  0.6271  12.9494  52.5889
230.0  0.6  0.6271  13.4139  45.3616
230.0  0.6  0.6271  13.8951  43.5001
230.0  0.6  0.6271  14.3936  40.0672
230.0  0.6  0.6271  14.9099  40.4797
230.0  0.6  0.6271  15.4448  38.8456
230.0  0.6  0.6271  15.9988  38.8291
230.0  0.6  0.6271  16.5728  38.7390
230.0  0.6  0.6271  17.1673  32.8045
230.0  0.6  0.6271  17.7831  35.4247
230.0  0.6  0.6271  18.4211  32.7401
230.0  0.6  0.6271  19.0819  34.8600
230.0  0.6  0.6271  19.7664  30.0594
230.0  0.6  0.6271  20.4755  32.0062
230.0  0.6  0.6271  21.2100  32.1919
230.0  0.6  0.6271  21.9709  30.5259
230.0  0.6  0.6271  22.7591  29.9433
230.0  0.6  0.6271  23.5755  27.9192
230.0  0.6  0.6271  24.4212  29.4841
230.0  0.6  0.6271  25.2973  29.8823
230.0  0.6  0.6271  26.2048  27.1485
230.0  0.6  0.6271  27.1448  28.6487
230.0  0.6  0.6271  28.1186  27.8563
230.0  0.6  0.6271  29.1273  28.0516
230.0  0.6  0.6271  30.1722  27.9460
230.0  0.6  0.6271  31.2546  28.1356
230.0  0.6  0.6271  32.3758  29.1444
230.0  0.6  0.6271  33.5372  27.4436
230.0  0.6  0.6271  34.7403  28.5425
230.0  0.6  0.6271  35.9865  28.3404
230.0  0.6  0.6271  37.2775  29.3200
230.0  0.6  0.6271  38.6148  26.9810
230.0  0.6  0.6271  40.0000  28.0201
230.0  0.6  0.6390  5.0000  100000.0000
230.0  0.6  0.6390  5.1794  100000.0000
230.0  0.6  0.6390  5.3652  100000.0000
230.0  0.6  0.6390  5.5576  100000.0000
230.0  0.6  0.6390  5.7570  100000.0000
230.0  0.6  0.6390  5.9635  100000.0000
230.0  0.6  0.6390  6.1775  100000.0000
230.0  0.6  0.6390  6.3991  100000.0000
230.0  0.6  0.6390  6.6286  100000.0000
230.0  0.6  0.6390  6.8664  100000.0000
230.0  0.6  0.6390  7.1127  100000.0000
230.0  0.6  0.6390  7.3679  100000.0000
230.0  0.6  0.6390  7.6322  100000.0000
230.0  0.6  0.6390  7.9060  100000.0000
230.0  0.6  0.6390  8.1896  100000.0000
230.0  0.6  0.6390  8.4834  100000.0000
230.0  0.6  0.6390  8.7877  100000.0000
230.0  0.6  0.6390  9.1030  100000.0000
230.0  0.6  0.6390  9.4295  100000.0000
230.0  0.6  0.6390  9.7678  100000.0000
230.0  0.6  0.6390  10.1182  100000.0000
230.0  0.6  0.6390  10.4811  97.6984
230.0  0.6  0.6390  10.8571  86.1811
230.0  0.6  0.6390  11.2466  87.4840
230.0  0.6  0.6390  11.6501  72.3424
230.0  0.6  0.6390  12.0680  70.3998
230.0  0.6  0.6390  12.5009  62.0167
230.0  0.6  0.6390  12.9494  62.5570
230.0  0.6  0.6390  13.4139  53.0689
230.0  0.6  0.6390  13.8951  51.1031
230.0  0.6  0.6390  14.3936  46.5632
230.0  0.6  0.6390  14.9099  47.1202
230.0  0.6  0.6390  15.4448  43.1147
230.0  0.6  0.6390  15.9988  43.3438
230.0  0.6  0.6390  16.5728  41.3930
230.0  0.6  0.6390  17.1673  39.7662
230.0  0.6  0.6390  17.7831  39.1207
230.0  0.6  0.6390  18.4211  34.4948
230.0  0.6  0.6390  19.0819  37.1222
230.0  0.6  0.6390  19.7664  34.3441
230.0  0.6  0.6390  20.4755  35.9209
230.0  0.6  0.6390  21.2100  31.0624
230.0  0.6  0.6390  21.9709  33.0129
230.0  0.6  0.6390  22.7591  33.5963
230.0  0.6  0.6390  23.5755  31.7963
230.0  0.6  0.6390  24.4212  33.6351
230.0  0.6  0.6390  25.2973  30.5294
230.0  0.6  0.6390  26.2048  30.1417
230.0  0.6  0.6390  27.1448  31.7389
230.0  0.6  0.6390  28.1186  30.0227
230.0  0.6  0.6390  29.1273  29.2618
230.0  0.6  0.6390  30.1722  30.7744
230.0  0.6  0.6390  31.2546  29.7425
230.0  0.6  0.6390  32.3758  29.5700
230.0  0.6  0.6390  33.5372  29.9423
230.0  0.6  0.6390  34.7403  29.8978
230.0  0.6  0.6390  35.9865  30.9723
230.0  0.6  0.6390  37.2775  28.9289
230.0  0.6  0.6390  38.6148  30.0330
230.0  0.6  0.6390  40.0000  30.0314
230.0  0.6  0.6508  5.0000  100000.0000
230.0  0.6  0.6508  5.1794  100000.0000
230.0  0.6  0.6508  5.3652  100000.0000
230.0  0.6  0.6508  5.5576  100000.0000
230.0  0.6  0.6508  5.7570  100000.0000
230.0  0.6  0.6508  5.9635  100000.0000
230.0  0.6  0.6508  6.1775  100000.0000
230.0  0.6  0.6508  6.3991  100000.0000
230.0  0.6  0.6508  6.6286  100000.0000
230.0  0.6  0.6508  6.8664  100000.0000
230.0  0.6  0.6508  7.1127  100000.0000
230.0  0.6  0.6508  7.3679  100000.0000
230.0  0.6  0.6508  7.6322  100000.0000
230.0  0.6  0.6508  7.9060  100000.0000
230.0  0.6  0.6508  8.1896  100000.0000
230.0  0.6  0.6508  8.4834  100000.0000
230.0  0.6  0.6508  8.7877  100000.0000
230.0  0.6  0.6508  9.1030  100000.0000
230.0  0.6  0.6508  9.4295  100000.0000
230.0  0.6  0.6508  9.7678  100000.0000
230.0  0.6  0.6508  10.1182  100000.0000
230.0  0.6  0.6508  10.4811  100000.0000
230.0  0.6  0.6508  10.8571  99.4075
230.0  0.6  0.6508  11.2466  93.1223
230.0  0.6  0.6508  11.6501  88.4950
230.0  0.6  0.6508  12.0680  78.5831
230.0  0.6  0.6508  12.5009  79.4670
230.0  0.6  0.6508  12.9494  64.4723
230.0  0.6  0.6508  13.4139  64.1260
230.0  0.6  0.6508  13.8951  56.3592
230.0  0.6  0.6508  14.3936  58.0006
230.0  0.6  0.6508  14.9099  54.4965
230.0  0.6  0.6508  15.4448  50.4543
230.0  0.6  0.6508  15.9988  50.3010
230.0  0.6  0.6508  16.5728  46.1943
230.0  0.6  0.6508  17.1673  46.2342
230.0  0.6  0.6508  17.7831  43.9728
230.0  0.6  0.6508  18.4211  41.3347
230.0  0.6  0.6508  19.0819  41.2858
230.0  0.6  0.6508  19.7664  36.2483
230.0  0.6  0.6508  20.4755  38.8693
230.0  0.6  0.6508  21.2100  36.0017
230.0  0.6  0.6508  21.9709  38.2835
230.0  0.6  0.6508  22.7591  36.2145
230.0  0.6  0.6508  23.5755  34.1031
230.0  0.6  0.6508  24.4212  36.0997
230.0  0.6  0.6508  25.2973  32.8345
230.0  0.6  0.6508  26.2048  34.7432
230.0  0.6  0.6508  27.1448  33.5577
230.0  0.6  0.6508  28.1186  30.9025
230.0  0.6  0.6508  29.1273  32.4828
230.0  0.6  0.6508  30.1722  34.0921
230.0  0.6  0.6508  31.2546  32.0845
230.0  0.6  0.6508  32.3758  31.4734
230.0  0.6  0.6508  33.5372  31.8076
230.0  0.6  0.6508  34.7403  31.7416
230.0  0.6  0.6508  35.9865  31.2309
230.0  0.6  0.6508  37.2775  32.0195
230.0  0.6  0.6508  38.6148  33.4392
230.0  0.6  0.6508  40.0000  32.8949
230.0  0.6  0.6627  5.0000  100000.0000
230.0  0.6  0.6627  5.1794  100000.0000
230.0  0.6  0.6627  5.3652  100000.0000
230.0  0.6  0.6627  5.5576  100000.0000
230.0  0.6  0.6627  5.7570  100000.0000
230.0  0.6  0.6627  5.9635  100000.0000
230.0  0.6  0.6627  6.1775  100000.0000
230.0  0.6  0.6627  6.3991  100000.0000
230.0  0.6  0.6627  6.6286  100000.0000
230.0  0.6  0.6627  6.8664  100000.0000
230.0  0.6  0.6627  7.1127  100000.0000
230.0  0.6  0.6627  7.3679  100000.0000
230.0  0.6  0.6627  7.6322  100000.0000
230.0  0.6  0.6627  7.9060  100000.0000
230.0  0.6  0.6627  8.1896  100000.0000
230.0  0.6  0.6627  8.4834  100000.0000
230.0  0.6  0.6627  8.7877  100000.0000
230.0  0.6  0.6627  9.1030  100000.0000
230.0  0.6  0.6627  9.4295  100000.0000
230.0  0.6  0.6627  9.7678  100000.0000
230.0  0.6  0.6627  10.1182  100000.0000
230.0  0.6  0.6627  10.4811  100000.0000
230.0  0.6  0.6627  10.8571  100000.0000
230.0  0.6  0.6627  11.2466  100000.0000
230.0  0.6  0.6627  11.6501  111.0983
230.0  0.6  0.6627  12.0680  91.1004
230.0  0.6  0.6627  12.5009  83.6649
230.0  0.6  0.6627  12.9494  79.9833
230.0  0.6  0.6627  13.4139  78.0443
230.0  0.6  0.6627  13.8951  68.3423
230.0  0.6  0.6627  14.3936  70.1115
230.0  0.6  0.6627  14.9099  61.5003
230.0  0.6  0.6627  15.4448  62.0737
230.0  0.6  0.6627  15.9988  52.9588
230.0  0.6  0.6627  16.5728  50.2067
230.0  0.6  0.6627  17.1673  54.0407
230.0  0.6  0.6627  17.7831  49.2847
230.0  0.6  0.6627  18.4211  43.9440
230.0  0.6  0.6627  19.0819  42.5875
230.0  0.6  0.6627  19.7664  43.7060
230.0  0.6  0.6627  20.4755  43.4797
230.0  0.6  0.6627  21.2100  38.0575
230.0  0.6  0.6627  21.9709  40.6615
230.0  0.6  0.6627  22.7591  40.8175
230.0  0.6  0.6627  23.5755  39.8426
230.0  0.6  0.6627  24.4212  37.4489
230.0  0.6  0.6627  25.2973  35.2761
230.0  0.6  0.6627  26.2048  37.2542
230.0  0.6  0.6627  27.1448  37.7940
230.0  0.6  0.6627  28.1186  35.8426
230.0  0.6  0.6627  29.1273  37.5711
230.0  0.6  0.6627  30.1722  36.3736
230.0  0.6  0.6627  31.2546  33.3298
230.0  0.6  0.6627  32.3758  34.9160
230.0  0.6  0.6627  33.5372  36.5227
230.0  0.6  0.6627  34.7403  34.2580
230.0  0.6  0.6627  35.9865  33.7677
230.0  0.6  0.6627  37.2775  35.2671
230.0  0.6  0.6627  38.6148  33.8404
230.0  0.6  0.6627  40.0000  33.0206
230.0  0.6  0.6746  5.0000  100000.0000
230.0  0.6  0.6746  5.1794  100000.0000
230.0  0.6  0.6746  5.3652  100000.0000
230.0  0.6  0.6746  5.5576  100000.0000
230.0  0.6  0.6746  5.7570  100000.0000
230.0  0.6  0.6746  5.9635  100000.0000
230.0  0.6  0.6746  6.1775  100000.0000
230.0  0.6  0.6746  6.3991  100000.0000
230.0  0.6  0.6746  6.6286  100000.0000
230.0  0.6  0.6746  6.8664  100000.0000
230.0  0.6  0.6746  7.1127  100000.0000
230.0  0.6  0.6746  7.3679  100000.0000
230.0  0.6  0.6746  7.6322  100000.0000
230.0  0.6  0.6746  7.9060  100000.0000
230.0  0.6  0.6746  8.1896  100000.0000
230.0  0.6  0.6746  8.4834  100000.0000
230.0  0.6  0.6746  8.7877  100000.0000
230.0  0.6  0.6746  9.1030  100000.0000
230.0  0.6  0.6746  9.4295  100000.0000
230.0  0.6  0.6746  9.7678  100000.0000
230.0  0.6  0.6746  10.1182  100000.0000
230.0  0.6  0.6746  10.4811  100000.0000
230.0  0.6  0.6746  10.8571  100000.0000
230.0  0.6  0.6746  11.2466  100000.0000
230.0  0.6  0.6746  11.6501  100000.0000
230.0  0.6  0.6746  12.0680  112.6484
230.0  0.6  0.6746  12.5009  98.6520
230.0  0.6  0.6746  12.9494  98.9086
230.0  0.6  0.6746  13.4139  81.4545
230.0  0.6  0.6746  13.8951  87.7305
230.0  0.6  0.6746  14.3936  71.0576
230.0  0.6  0.6746  14.9099  74.4715
230.0  0.6  0.6746  15.4448  65.8550
230.0  0.6  0.6746  15.9988  62.6282
230.0  0.6  0.6746  16.5728  63.4845
230.0  0.6  0.6746  17.1673  56.9679
230.0  0.6  0.6746  17.7831  53.8277
230.0  0.6  0.6746  18.4211  54.0326
230.0  0.6  0.6746  19.0819  52.3716
230.0  0.6  0.6746  19.7664  46.6638
230.0  0.6  0.6746  20.4755  44.9469
230.0  0.6  0.6746  21.2100  47.4070
230.0  0.6  0.6746  21.9709  47.5747
230.0  0.6  0.6746  22.7591  41.9603
230.0  0.6  0.6746  23.5755  42.4971
230.0  0.6  0.6746  24.4212  45.1162
230.0  0.6  0.6746  25.2973  41.4572
230.0  0.6  0.6746  26.2048  41.6537
230.0  0.6  0.6746  27.1448  40.7707
230.0  0.6  0.6746  28.1186  38.4879
230.0  0.6  0.6746  29.1273  40.4732
230.0  0.6  0.6746  30.1722  37.0259
230.0  0.6  0.6746  31.2546  38.9085
230.0  0.6  0.6746  32.3758  40.0870
230.0  0.6  0.6746  33.5372  35.7601
230.0  0.6  0.6746  34.7403  35.8447
230.0  0.6  0.6746  35.9865  37.4241
230.0  0.6  0.6746  37.2775  39.0173
230.0  0.6  0.6746  38.6148  36.5282
230.0  0.6  0.6746  40.0000  36.1348
230.0  0.6  0.6864  5.0000  100000.0000
230.0  0.6  0.6864  5.1794  100000.0000
230.0  0.6  0.6864  5.3652  100000.0000
230.0  0.6  0.6864  5.5576  100000.0000
230.0  0.6  0.6864  5.7570  100000.0000
230.0  0.6  0.6864  5.9635  100000.0000
230.0  0.6  0.6864  6.1775  100000.0000
230.0  0.6  0.6864  6.3991  100000.0000
230.0  0.6  0.6864  6.6286  100000.0000
230.0  0.6  0.6864  6.8664  100000.0000
230.0  0.6  0.6864  7.1127  100000.0000
230.0  0.6  0.6864  7.3679  100000.0000
230.0  0.6  0.6864  7.6322  100000.0000
230.0  0.6  0.6864  7.9060  100000.0000
230.0  0.6  0.6864  8.1896  100000.0000
230.0  0.6  0.6864  8.4834  100000.0000
230.0  0.6  0.6864  8.7877  100000.0000
230.0  0.6  0.6864  9.1030  100000.0000
230.0  0.6  0.6864  9.4295  100000.0000
230.0  0.6  0.6864  9.7678  100000.0000
230.0  0.6  0.6864  10.1182  100000.0000
230.0  0.6  0.6864  10.4811  100000.0000
230.0  0.6  0.6864  10.8571  100000.0000
230.0  0.6  0.6864  11.2466  100000.0000
230.0  0.6  0.6864  11.6501  100000.0000
230.0  0.6  0.6864  12.0680  100000.0000
230.0  0.6  0.6864  12.5009  114.2126
230.0  0.6  0.6864  12.9494  106.0460
230.0  0.6  0.6864  13.4139  99.8523
230.0  0.6  0.6864  13.8951  92.7579
230.0  0.6  0.6864  14.3936  88.1979
230.0  0.6  0.6864  14.9099  85.4744
230.0  0.6  0.6864  15.4448  77.3558
230.0  0.6  0.6864  15.9988  75.9724
230.0  0.6  0.6864  16.5728  66.3847
230.0  0.6  0.6864  17.1673  67.4364
230.0  0.6  0.6864  17.7831  62.7447
230.0  0.6  0.6864  18.4211  57.7509
230.0  0.6  0.6864  19.0819  57.4261
230.0  0.6  0.6864  19.7664  57.4551
230.0  0.6  0.6864  20.4755  55.4460
230.0  0.6  0.6864  21.2100  49.3931
230.0  0.6  0.6864  21.9709  51.7952
230.0  0.6  0.6864  22.7591  50.3665
230.0  0.6  0.6864  23.5755  49.8417
230.0  0.6  0.6864  24.4212  48.9831
230.0  0.6  0.6864  25.2973  44.3758
230.0  0.6  0.6864  26.2048  46.9555
230.0  0.6  0.6864  27.1448  43.7107
230.0  0.6  0.6864  28.1186  45.4589
230.0  0.6  0.6864  29.1273  42.1625
230.0  0.6  0.6864  30.1722  39.8029
230.0  0.6  0.6864  31.2546  41.7578
230.0  0.6  0.6864  32.3758  42.2475
230.0  0.6  0.6864  33.5372  40.1466
230.0  0.6  0.6864  34.7403  42.0124
230.0  0.6  0.6864  35.9865  42.6944
230.0  0.6  0.6864  37.2775  38.2069
230.0  0.6  0.6864  38.6148  38.4328
230.0  0.6  0.6864  40.0000  39.9960
230.0  0.6  0.6983  5.0000  100000.0000
230.0  0.6  0.6983  5.1794  100000.0000
230.0  0.6  0.6983  5.3652  100000.0000
230.0  0.6  0.6983  5.5576  100000.0000
230.0  0.6  0.6983  5.7570  100000.0000
230.0  0.6  0.6983  5.9635  100000.0000
230.0  0.6  0.6983  6.1775  100000.0000
230.0  0.6  0.6983  6.3991  100000.0000
230.0  0.6  0.6983  6.6286  100000.0000
230.0  0.6  0.6983  6.8664  100000.0000
230.0  0.6  0.6983  7.1127  100000.0000
230.0  0.6  0.6983  7.3679  100000.0000
230.0  0.6  0.6983  7.6322  100000.0000
230.0  0.6  0.6983  7.9060  100000.0000
230.0  0.6  0.6983  8.1896  100000.0000
230.0  0.6  0.6983  8.4834  100000.0000
230.0  0.6  0.6983  8.7877  100000.0000
230.0  0.6  0.6983  9.1030  100000.0000
230.0  0.6  0.6983  9.4295  100000.0000
230.0  0.6  0.6983  9.7678  100000.0000
230.0  0.6  0.6983  10.1182  100000.0000
230.0  0.6  0.6983  10.4811  100000.0000
230.0  0.6  0.6983  10.8571  100000.0000
230.0  0.6  0.6983  11.2466  100000.0000
230.0  0.6  0.6983  11.6501  100000.0000
230.0  0.6  0.6983  12.0680  100000.0000
230.0  0.6  0.6983  12.5009  100000.0000
230.0  0.6  0.6983  12.9494  100000.0000
230.0  0.6  0.6983  13.4139  125.3786
230.0  0.6  0.6983  13.8951  102.5971
230.0  0.6  0.6983  14.3936  108.9324
230.0  0.6  0.6983  14.9099  89.7145
230.0  0.6  0.6983  15.4448  95.7069
230.0  0.6  0.6983  15.9988  92.4033
230.0  0.6  0.6983  16.5728  80.5289
230.0  0.6  0.6983  17.1673  81.7131
230.0  0.6  0.6983  17.7831  71.3659
230.0  0.6  0.6983  18.4211  71.3126
230.0  0.6  0.6983  19.0819  66.9722
230.0  0.6  0.6983  19.7664  61.5682
230.0  0.6  0.6983  20.4755  60.9922
230.0  0.6  0.6983  21.2100  60.8483
230.0  0.6  0.6983  21.9709  58.5031
230.0  0.6  0.6983  22.7591  52.1277
230.0  0.6  0.6983  23.5755  54.4134
230.0  0.6  0.6983  24.4212  52.7368
230.0  0.6  0.6983  25.2973  52.1291
230.0  0.6  0.6983  26.2048  51.1731
230.0  0.6  0.6983  27.1448  46.2987
230.0  0.6  0.6983  28.1186  48.8355
230.0  0.6  0.6983  29.1273  48.8622
230.0  0.6  0.6983  30.1722  47.1496
230.0  0.6  0.6983  31.2546  46.5108
230.0  0.6  0.6983  32.3758  45.6111
230.0  0.6  0.6983  33.5372  43.1244
230.0  0.6  0.6983  34.7403  45.0632
230.0  0.6  0.6983  35.9865  45.5051
230.0  0.6  0.6983  37.2775  43.3033
230.0  0.6  0.6983  38.6148  45.1421
230.0  0.6  0.6983  40.0000  45.3779
230.0  0.6  0.7102  5.0000  100000.0000
230.0  0.6  0.7102  5.1794  100000.0000
230.0  0.6  0.7102  5.3652  100000.0000
230.0  0.6  0.7102  5.5576  100000.0000
230.0  0.6  0.7102  5.7570  100000.0000
230.0  0.6  0.7102  5.9635  100000.0000
230.0  0.6  0.7102  6.1775  100000.0000
230.0  0.6  0.7102  6.3991  100000.0000
230.0  0.6  0.7102  6.6286  100000.0000
230.0  0.6  0.7102  6.8664  100000.0000
230.0  0.6  0.7102  7.1127  100000.0000
230.0  0.6  0.7102  7.3679  100000.0000
230.0  0.6  0.7102  7.6322  100000.0000
230.0  0.6  0.7102  7.9060  100000.0000
230.0  0.6  0.7102  8.1896  100000.0000
230.0  0.6  0.7102  8.4834  100000.0000
230.0  0.6  0.7102  8.7877  100000.0000
230.0  0.6  0.7102  9.1030  100000.0000
230.0  0.6  0.7102  9.4295  100000.0000
230.0  0.6  0.7102  9.7678  100000.0000
230.0  0.6  0.7102  10.1182  100000.0000
230.0  0.6  0.7102  10.4811  100000.0000
230.0  0.6  0.7102  10.8571  100000.0000
230.0  0.6  0.7102  11.2466  100000.0000
230.0  0.6  0.7102  11.6501  100000.0000
230.0  0.6  0.7102  12.0680  100000.0000
230.0  0.6  0.7102  12.5009  100000.0000
230.0  0.6  0.7102  12.9494  100000.0000
230.0  0.6  0.7102  13.4139  100000.0000
230.0  0.6  0.7102  13.8951  126.7857
230.0  0.6  0.7102  14.3936  117.1794
230.0  0.6  0.7102  14.9099  109.7856
230.0  0.6  0.7102  15.4448  101.5369
230.0  0.6  0.7102  15.9988  97.2237
230.0  0.6  0.7102  16.5728  92.6677
230.0  0.6  0.7102  17.1673  83.6262
230.0  0.6  0.7102  17.7831  86.3875
230.0  0.6  0.7102  18.4211  86.1379
230.0  0.6  0.7102  19.0819  76.2590
230.0  0.6  0.7102  19.7664  75.9272
230.0  0.6  0.7102  20.4755  71.1370
230.0  0.6  0.7102  21.2100  65.3418
230.0  0.6  0.7102  21.9709  64.5208
230.0  0.6  0.7102  22.7591  64.2091
230.0  0.6  0.7102  23.5755  61.5411
230.0  0.6  0.7102  24.4212  60.6733
230.0  0.6  0.7102  25.2973  57.0353
230.0  0.6  0.7102  26.2048  55.1246
230.0  0.6  0.7102  27.1448  54.4383
230.0  0.6  0.7102  28.1186  57.3029
230.0  0.6  0.7102  29.1273  50.3403
230.0  0.6  0.7102  30.1722  50.7591
230.0  0.6  0.7102  31.2546  53.2648
230.0  0.6  0.7102  32.3758  51.3241
230.0  0.6  0.7102  33.5372  51.1621
230.0  0.6  0.7102  34.7403  50.0208
230.0  0.6  0.7102  35.9865  49.0884
230.0  0.6  0.7102  37.2775  46.4783
230.0  0.6  0.7102  38.6148  48.3899
230.0  0.6  0.7102  40.0000  48.7853
230.0  0.6  0.7220  5.0000  100000.0000
230.0  0.6  0.7220  5.1794  100000.0000
230.0  0.6  0.7220  5.3652  100000.0000
230.0  0.6  0.7220  5.5576  100000.0000
230.0  0.6  0.7220  5.7570  100000.0000
230.0  0.6  0.7220  5.9635  100000.0000
230.0  0.6  0.7220  6.1775  100000.0000
230.0  0.6  0.7220  6.3991  100000.0000
230.0  0.6  0.7220  6.6286  100000.0000
230.0  0.6  0.7220  6.8664  100000.0000
230.0  0.6  0.7220  7.1127  100000.0000
230.0  0.6  0.7220  7.3679  100000.0000
230.0  0.6  0.7220  7.6322  100000.0000
230.0  0.6  0.7220  7.9060  100000.0000
230.0  0.6  0.7220  8.1896  100000.0000
230.0  0.6  0.7220  8.4834  100000.0000
230.0  0.6  0.7220  8.7877  100000.0000
230.0  0.6  0.7220  9.1030  100000.0000
230.0  0.6  0.7220  9.4295  100000.0000
230.0  0.6  0.7220  9.7678  100000.0000
230.0  0.6  0.7220  10.1182  100000.0000
230.0  0.6  0.7220  10.4811  100000.0000
230.0  0.6  0.7220  10.8571  100000.0000
230.0  0.6  0.7220  11.2466  100000.0000
230.0  0.6  0.7220  11.6501  100000.0000
230.0  0.6  0.7220  12.0680  100000.0000
230.0  0.6  0.7220  12.5009  100000.0000
230.0  0.6  0.7220  12.9494  100000.0000
230.0  0.6  0.7220  13.4139  100000.0000
230.0  0.6  0.7220  13.8951  100000.0000
230.0  0.6  0.7220  14.3936  128.2159
230.0  0.6  0.7220  14.9099  137.5167
230.0  0.6  0.7220  15.4448  112.6129
230.0  0.6  0.7220  15.9988  118.5278
230.0  0.6  0.7220  16.5728  104.3978
230.0  0.6  0.7220  17.1673  103.3872
230.0  0.6  0.7220  17.7831  99.3599
230.0  0.6  0.7220  18.4211  89.6225
230.0  0.6  0.7220  19.0819  87.2795
230.0  0.6  0.7220  19.7664  81.2617
230.0  0.6  0.7220  20.4755  76.5782
230.0  0.6  0.7220  21.2100  80.4538
230.0  0.6  0.7220  21.9709  75.2339
230.0  0.6  0.7220  22.7591  69.0680
230.0  0.6  0.7220  23.5755  68.0099
230.0  0.6  0.7220  24.4212  71.8957
230.0  0.6  0.7220  25.2973  64.5604
230.0  0.6  0.7220  26.2048  63.5325
230.0  0.6  0.7220  27.1448  59.6625
230.0  0.6  0.7220  28.1186  57.5316
230.0  0.6  0.7220  29.1273  60.4415
230.0  0.6  0.7220  30.1722  59.5795
230.0  0.6  0.7220  31.2546  58.3498
230.0  0.6  0.7220  32.3758  52.7298
230.0  0.6  0.7220  33.5372  55.1840
230.0  0.6  0.7220  34.7403  57.6442
230.0  0.6  0.7220  35.9865  53.9701
230.0  0.6  0.7220  37.2775  55.1510
230.0  0.6  0.7220  38.6148  53.5513
230.0  0.6  0.7220  40.0000  52.5806
230.0  0.6  0.7339  5.0000  100000.0000
230.0  0.6  0.7339  5.1794  100000.0000
230.0  0.6  0.7339  5.3652  100000.0000
230.0  0.6  0.7339  5.5576  100000.0000
230.0  0.6  0.7339  5.7570  100000.0000
230.0  0.6  0.7339  5.9635  100000.0000
230.0  0.6  0.7339  6.1775  100000.0000
230.0  0.6  0.7339  6.3991  100000.0000
230.0  0.6  0.7339  6.6286  100000.0000
230.0  0.6  0.7339  6.8664  100000.0000
230.0  0.6  0.7339  7.1127  100000.0000
230.0  0.6  0.7339  7.3679  100000.0000
230.0  0.6  0.7339  7.6322  100000.0000
230.0  0.6  0.7339  7.9060  100000.0000
230.0  0.6  0.7339  8.1896  100000.0000
230.0  0.6  0.7339  8.4834  100000.0000
230.0  0.6  0.7339  8.7877  100000.0000
230.0  0.6  0.7339  9.1030  100000.0000
230.0  0.6  0.7339  9.4295  100000.0000
230.0  0.6  0.7339  9.7678  100000.0000
230.0  0.6  0.7339  10.1182  100000.0000
230.0  0.6  0.7339  10.4811  100000.0000
230.0  0.6  0.7339  10.8571  100000.0000
230.0  0.6  0.7339  11.2466  100000.0000
230.0  0.6  0.7339  11.6501  100000.0000
230.0  0.6  0.7339  12.0680  100000.0000
230.0  0.6  0.7339  12.5009  100000.0000
230.0  0.6  0.7339  12.9494  100000.0000
230.0  0.6  0.7339  13.4139  100000.0000
230.0  0.6  0.7339  13.8951  100000.0000
230.0  0.6  0.7339  14.3936  100000.0000
230.0  0.6  0.7339  14.9099  100000.0000
230.0  0.6  0.7339  15.4448  138.7789
230.0  0.6  0.7339  15.9988  127.8247
230.0  0.6  0.7339  16.5728  119.3072
230.0  0.6  0.7339  17.1673  127.0304
230.0  0.6  0.7339  17.7831  104.9438
230.0  0.6  0.7339  18.4211  110.4465
230.0  0.6  0.7339  19.0819  105.8796
230.0  0.6  0.7339  19.7664  95.4766
230.0  0.6  0.7339  20.4755  92.7277
230.0  0.6  0.7339  21.2100  86.2164
230.0  0.6  0.7339  21.9709  81.1255
230.0  0.6  0.7339  22.7591  84.8900
230.0  0.6  0.7339  23.5755  79.2617
230.0  0.6  0.7339  24.4212  72.7461
230.0  0.6  0.7339  25.2973  71.4600
230.0  0.6  0.7339  26.2048  75.2654
230.0  0.6  0.7339  27.1448  67.5632
230.0  0.6  0.7339  28.1186  66.3845
230.0  0.6  0.7339  29.1273  63.4590
230.0  0.6  0.7339  30.1722  65.3496
230.0  0.6  0.7339  31.2546  62.8113
230.0  0.6  0.7339  32.3758  61.8823
230.0  0.6  0.7339  33.5372  64.6358
230.0  0.6  0.7339  34.7403  63.2304
230.0  0.6  0.7339  35.9865  57.1532
230.0  0.6  0.7339  37.2775  59.5583
230.0  0.6  0.7339  38.6148  61.9628
230.0  0.6  0.7339  40.0000  58.1281
230.0  0.6  0.7458  5.0000  100000.0000
230.0  0.6  0.7458  5.1794  100000.0000
230.0  0.6  0.7458  5.3652  100000.0000
230.0  0.6  0.7458  5.5576  100000.0000
230.0  0.6  0.7458  5.7570  100000.0000
230.0  0.6  0.7458  5.9635  100000.0000
230.0  0.6  0.7458  6.1775  100000.0000
230.0  0.6  0.7458  6.3991  100000.0000
230.0  0.6  0.7458  6.6286  100000.0000
230.0  0.6  0.7458  6.8664  100000.0000
230.0  0.6  0.7458  7.1127  100000.0000
