# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
226.0  0.4  0.5322  21.2100  37.6086
226.0  0.4  0.5322  21.9709  35.6017
226.0  0.4  0.5322  22.7591  34.1732
226.0  0.4  0.5322  23.5755  36.0094
226.0  0.4  0.5322  24.4212  32.9438
226.0  0.4  0.5322  25.2973  33.2478
226.0  0.4  0.5322  26.2048  32.9936
226.0  0.4  0.5322  27.1448  32.5584
226.0  0.4  0.5322  28.1186  32.6735
226.0  0.4  0.5322  29.1273  33.7847
226.0  0.4  0.5322  30.1722  32.3951
226.0  0.4  0.5322  31.2546  30.6360
226.0  0.4  0.5322  32.3758  31.9321
226.0  0.4  0.5322  33.5372  32.8483
226.0  0.4  0.5322  34.7403  31.8304
226.0  0.4  0.5322  35.9865  30.0436
226.0  0.4  0.5322  37.2775  31.2889
226.0  0.4  0.5322  38.6148  31.1185
226.0  0.4  0.5322  40.0000  29.9471
226.0  0.4  0.5441  5.0000  100000.0000
226.0  0.4  0.5441  5.1794  100000.0000
226.0  0.4  0.5441  5.3652  100000.0000
226.0  0.4  0.5441  5.5576  100000.0000
226.0  0.4  0.5441  5.7570  100000.0000
226.0  0.4  0.5441  5.9635  100000.0000
226.0  0.4  0.5441  6.1775  100000.0000
226.0  0.4  0.5441  6.3991  100000.0000
226.0  0.4  0.5441  6.6286  100000.0000
226.0  0.4  0.5441  6.8664  100000.0000
226.0  0.4  0.5441  7.1127  100000.0000
226.0  0.4  0.5441  7.3679  100000.0000
226.0  0.4  0.5441  7.6322  100000.0000
226.0  0.4  0.5441  7.9060  100000.0000
226.0  0.4  0.5441  8.1896  100000.0000
226.0  0.4  0.5441  8.4834  100000.0000
226.0  0.4  0.5441  8.7877  100000.0000
226.0  0.4  0.5441  9.1030  100000.0000
226.0  0.4  0.5441  9.4295  100000.0000
226.0  0.4  0.5441  9.7678  100000.0000
226.0  0.4  0.5441  10.1182  80.9813
226.0  0.4  0.5441  10.4811  75.2733
226.0  0.4  0.5441  10.8571  70.9469
226.0  0.4  0.5441  11.2466  77.3559
226.0  0.4  0.5441  11.6501  63.8991
226.0  0.4  0.5441  12.0680  61.4353
226.0  0.4  0.5441  12.5009  55.9754
226.0  0.4  0.5441  12.9494  59.0391
226.0  0.4  0.5441  13.4139  51.9751
226.0  0.4  0.5441  13.8951  49.9159
226.0  0.4  0.5441  14.3936  52.9663
226.0  0.4  0.5441  14.9099  46.2064
226.0  0.4  0.5441  15.4448  46.8204
226.0  0.4  0.5441  15.9988  45.9256
226.0  0.4  0.5441  16.5728  43.5364
226.0  0.4  0.5441  17.1673  43.2317
226.0  0.4  0.5441  17.7831  41.2466
226.0  0.4  0.5441  18.4211  41.1306
226.0  0.4  0.5441  19.0819  40.2014
226.0  0.4  0.5441  19.7664  40.3937
226.0  0.4  0.5441  20.4755  36.4861
226.0  0.4  0.5441  21.2100  38.6734
226.0  0.4  0.5441  21.9709  38.0854
226.0  0.4  0.5441  22.7591  37.1718
226.0  0.4  0.5441  23.5755  38.3794
226.0  0.4  0.5441  24.4212  34.4434
226.0  0.4  0.5441  25.2973  35.3187
226.0  0.4  0.5441  26.2048  37.1624
226.0  0.4  0.5441  27.1448  33.7615
226.0  0.4  0.5441  28.1186  34.2686
226.0  0.4  0.5441  29.1273  36.0350
226.0  0.4  0.5441  30.1722  33.3098
226.0  0.4  0.5441  31.2546  33.0587
226.0  0.4  0.5441  32.3758  34.4205
226.0  0.4  0.5441  33.5372  33.7074
226.0  0.4  0.5441  34.7403  33.1670
226.0  0.4  0.5441  35.9865  32.2378
226.0  0.4  0.5441  37.2775  32.9513
226.0  0.4  0.5441  38.6148  32.4482
226.0  0.4  0.5441  40.0000  32.6628
226.0  0.4  0.5559  5.0000  100000.0000
226.0  0.4  0.5559  5.1794  100000.0000
226.0  0.4  0.5559  5.3652  100000.0000
226.0  0.4  0.5559  5.5576  100000.0000
226.0  0.4  0.5559  5.7570  100000.0000
226.0  0.4  0.5559  5.9635  100000.0000
226.0  0.4  0.5559  6.1775  100000.0000
226.0  0.4  0.5559  6.3991  100000.0000
226.0  0.4  0.5559  6.6286  100000.0000
226.0  0.4  0.5559  6.8664  100000.0000
226.0  0.4  0.5559  7.1127  100000.0000
226.0  0.4  0.5559  7.3679  100000.0000
226.0  0.4  0.5559  7.6322  100000.0000
226.0  0.4  0.5559  7.9060  100000.0000
226.0  0.4  0.5559  8.1896  100000.0000
226.0  0.4  0.5559  8.4834  100000.0000
226.0  0.4  0.5559  8.7877  100000.0000
226.0  0.4  0.5559  9.1030  100000.0000
226.0  0.4  0.5559  9.4295  100000.0000
226.0  0.4  0.5559  9.7678  100000.0000
226.0  0.4  0.5559  10.1182  100000.0000
226.0  0.4  0.5559  10.4811  100000.0000
226.0  0.4  0.5559  10.8571  86.9429
226.0  0.4  0.5559  11.2466  80.4781
226.0  0.4  0.5559  11.6501  75.5325
226.0  0.4  0.5559  12.0680  70.3368
226.0  0.4  0.5559  12.5009  67.4914
226.0  0.4  0.5559  12.9494  64.5954
226.0  0.4  0.5559  13.4139  58.6059
226.0  0.4  0.5559  13.8951  61.5094
226.0  0.4  0.5559  14.3936  60.3479
226.0  0.4  0.5559  14.9099  54.9481
226.0  0.4  0.5559  15.4448  54.6031
226.0  0.4  0.5559  15.9988  52.2214
226.0  0.4  0.5559  16.5728  47.8416
226.0  0.4  0.5559  17.1673  48.0812
226.0  0.4  0.5559  17.7831  44.0395
226.0  0.4  0.5559  18.4211  47.1491
226.0  0.4  0.5559  19.0819  41.6582
226.0  0.4  0.5559  19.7664  44.2198
226.0  0.4  0.5559  20.4755  43.7216
226.0  0.4  0.5559  21.2100  42.6915
226.0  0.4  0.5559  21.9709  41.5927
226.0  0.4  0.5559  22.7591  38.3758
226.0  0.4  0.5559  23.5755  40.5874
226.0  0.4  0.5559  24.4212  39.9684
226.0  0.4  0.5559  25.2973  38.9652
226.0  0.4  0.5559  26.2048  40.2378
226.0  0.4  0.5559  27.1448  35.4113
226.0  0.4  0.5559  28.1186  36.5398
226.0  0.4  0.5559  29.1273  38.3788
226.0  0.4  0.5559  30.1722  34.6705
226.0  0.4  0.5559  31.2546  35.3542
226.0  0.4  0.5559  32.3758  37.1041
226.0  0.4  0.5559  33.5372  36.0233
226.0  0.4  0.5559  34.7403  33.5455
226.0  0.4  0.5559  35.9865  34.9009
226.0  0.4  0.5559  37.2775  36.2822
226.0  0.4  0.5559  38.6148  34.2246
226.0  0.4  0.5559  40.0000  32.6401
226.0  0.4  0.5678  5.0000  100000.0000
226.0  0.4  0.5678  5.1794  100000.0000
226.0  0.4  0.5678  5.3652  100000.0000
226.0  0.4  0.5678  5.5576  100000.0000
226.0  0.4  0.5678  5.7570  100000.0000
226.0  0.4  0.5678  5.9635  100000.0000
226.0  0.4  0.5678  6.1775  100000.0000
226.0  0.4  0.5678  6.3991  100000.0000
226.0  0.4  0.5678  6.6286  100000.0000
226.0  0.4  0.5678  6.8664  100000.0000
226.0  0.4  0.5678  7.1127  100000.0000
226.0  0.4  0.5678  7.3679  100000.0000
226.0  0.4  0.5678  7.6322  100000.0000
226.0  0.4  0.5678  7.9060  100000.0000
226.0  0.4  0.5678  8.1896  100000.0000
226.0  0.4  0.5678  8.4834  100000.0000
226.0  0.4  0.5678  8.7877  100000.0000
226.0  0.4  0.5678  9.1030  100000.0000
226.0  0.4  0.5678  9.4295  100000.0000
226.0  0.4  0.5678  9.7678  100000.0000
226.0  0.4  0.5678  10.1182  100000.0000
226.0  0.4  0.5678  10.4811  100000.0000
226.0  0.4  0.5678  10.8571  100000.0000
226.0  0.4  0.5678  11.2466  100000.0000
226.0  0.4  0.5678  11.6501  92.8877
226.0  0.4  0.5678  12.0680  85.6742
226.0  0.4  0.5678  12.5009  80.1139
226.0  0.4  0.5678  12.9494  74.2991
226.0  0.4  0.5678  13.4139  71.0842
226.0  0.4  0.5678  13.8951  67.7614
226.0  0.4  0.5678  14.3936  61.2535
226.0  0.4  0.5678  14.9099  63.9908
226.0  0.4  0.5678  15.4448  62.7591
226.0  0.4  0.5678  15.9988  56.7601
226.0  0.4  0.5678  16.5728  57.4665
226.0  0.4  0.5678  17.1673  53.5411
226.0  0.4  0.5678  17.7831  52.1100
226.0  0.4  0.5678  18.4211  48.9598
226.0  0.4  0.5678  19.0819  51.3707
226.0  0.4  0.5678  19.7664  47.6728
226.0  0.4  0.5678  20.4755  47.0238
226.0  0.4  0.5678  21.2100  44.4620
226.0  0.4  0.5678  21.9709  43.7866
226.0  0.4  0.5678  22.7591  44.1631
226.0  0.4  0.5678  23.5755  45.2401
226.0  0.4  0.5678  24.4212  44.0227
226.0  0.4  0.5678  25.2973  40.3407
226.0  0.4  0.5678  26.2048  42.5580
226.0  0.4  0.5678  27.1448  41.9029
226.0  0.4  0.5678  28.1186  40.8049
226.0  0.4  0.5678  29.1273  42.1264
226.0  0.4  0.5678  30.1722  39.5987
226.0  0.4  0.5678  31.2546  37.8260
226.0  0.4  0.5678  32.3758  39.6514
226.0  0.4  0.5678  33.5372  39.6855
226.0  0.4  0.5678  34.7403  37.2706
226.0  0.4  0.5678  35.9865  38.2279
226.0  0.4  0.5678  37.2775  36.8850
226.0  0.4  0.5678  38.6148  36.4468
226.0  0.4  0.5678  40.0000  35.4753
226.0  0.4  0.5797  5.0000  100000.0000
226.0  0.4  0.5797  5.1794  100000.0000
226.0  0.4  0.5797  5.3652  100000.0000
226.0  0.4  0.5797  5.5576  100000.0000
226.0  0.4  0.5797  5.7570  100000.0000
226.0  0.4  0.5797  5.9635  100000.0000
226.0  0.4  0.5797  6.1775  100000.0000
226.0  0.4  0.5797  6.3991  100000.0000
226.0  0.4  0.5797  6.6286  100000.0000
226.0  0.4  0.5797  6.8664  100000.0000
226.0  0.4  0.5797  7.1127  100000.0000
226.0  0.4  0.5797  7.3679  100000.0000
226.0  0.4  0.5797  7.6322  100000.0000
226.0  0.4  0.5797  7.9060  100000.0000
226.0  0.4  0.5797  8.1896  100000.0000
226.0  0.4  0.5797  8.4834  100000.0000
226.0  0.4  0.5797  8.7877  100000.0000
226.0  0.4  0.5797  9.1030  100000.0000
226.0  0.4  0.5797  9.4295  100000.0000
226.0  0.4  0.5797  9.7678  100000.0000
226.0  0.4  0.5797  10.1182  100000.0000
226.0  0.4  0.5797  10.4811  100000.0000
226.0  0.4  0.5797  10.8571  100000.0000
226.0  0.4  0.5797  11.2466  100000.0000
226.0  0.4  0.5797  11.6501  100000.0000
226.0  0.4  0.5797  12.0680  100000.0000
226.0  0.4  0.5797  12.5009  98.7862
226.0  0.4  0.5797  12.9494  90.8362
226.0  0.4  0.5797  13.4139  84.6700
226.0  0.4  0.5797  13.8951  78.2477
226.0  0.4  0.5797  14.3936  74.6626
226.0  0.4  0.5797  14.9099  70.9214
226.0  0.4  0.5797  15.4448  76.4716
226.0  0.4  0.5797  15.9988  66.4759
226.0  0.4  0.5797  16.5728  67.1451
226.0  0.4  0.5797  17.1673  58.5911
226.0  0.4  0.5797  17.7831  59.1399
226.0  0.4  0.5797  18.4211  62.1076
226.0  0.4  0.5797  19.0819  53.2513
226.0  0.4  0.5797  19.7664  53.5583
226.0  0.4  0.5797  20.4755  53.2928
226.0  0.4  0.5797  21.2100  48.2544
226.0  0.4  0.5797  21.9709  51.3439
226.0  0.4  0.5797  22.7591  50.4576
226.0  0.4  0.5797  23.5755  47.5140
226.0  0.4  0.5797  24.4212  46.4756
226.0  0.4  0.5797  25.2973  45.3064
226.0  0.4  0.5797  26.2048  47.8208
226.0  0.4  0.5797  27.1448  42.9553
226.0  0.4  0.5797  28.1186  42.3599
226.0  0.4  0.5797  29.1273  44.5686
226.0  0.4  0.5797  30.1722  43.8753
226.0  0.4  0.5797  31.2546  42.5558
226.0  0.4  0.5797  32.3758  43.4536
226.0  0.4  0.5797  33.5372  42.0466
226.0  0.4  0.5797  34.7403  39.1716
226.0  0.4  0.5797  35.9865  40.9589
226.0  0.4  0.5797  37.2775  40.8039
226.0  0.4  0.5797  38.6148  38.3260
226.0  0.4  0.5797  40.0000  39.4066
226.0  0.4  0.5915  5.0000  100000.0000
226.0  0.4  0.5915  5.1794  100000.0000
226.0  0.4  0.5915  5.3652  100000.0000
226.0  0.4  0.5915  5.5576  100000.0000
226.0  0.4  0.5915  5.7570  100000.0000
226.0  0.4  0.5915  5.9635  100000.0000
226.0  0.4  0.5915  6.1775  100000.0000
226.0  0.4  0.5915  6.3991  100000.0000
226.0  0.4  0.5915  6.6286  100000.0000
226.0  0.4  0.5915  6.8664  100000.0000
226.0  0.4  0.5915  7.1127  100000.0000
226.0  0.4  0.5915  7.3679  100000.0000
226.0  0.4  0.5915  7.6322  100000.0000
226.0  0.4  0.5915  7.9060  100000.0000
226.0  0.4  0.5915  8.1896  100000.0000
226.0  0.4  0.5915  8.4834  100000.0000
226.0  0.4  0.5915  8.7877  100000.0000
226.0  0.4  0.5915  9.1030  100000.0000
226.0  0.4  0.5915  9.4295  100000.0000
226.0  0.4  0.5915  9.7678  100000.0000
226.0  0.4  0.5915  10.1182  100000.0000
226.0  0.4  0.5915  10.4811  100000.0000
226.0  0.4  0.5915  10.8571  100000.0000
226.0  0.4  0.5915  11.2466  100000.0000
226.0  0.4  0.5915  11.6501  100000.0000
226.0  0.4  0.5915  12.0680  100000.0000
226.0  0.4  0.5915  12.5009  100000.0000
226.0  0.4  0.5915  12.9494  96.7757
226.0  0.4  0.5915  13.4139  104.6158
226.0  0.4  0.5915  13.8951  90.1189
226.0  0.4  0.5915  14.3936  89.1846
226.0  0.4  0.5915  14.9099  82.1690
226.0  0.4  0.5915  15.4448  78.2160
226.0  0.4  0.5915  15.9988  82.9743
226.0  0.4  0.5915  16.5728  79.5524
226.0  0.4  0.5915  17.1673  71.5846
226.0  0.4  0.5915  17.7831  69.4751
226.0  0.4  0.5915  18.4211  64.4322
226.0  0.4  0.5915  19.0819  60.8314
226.0  0.4  0.5915  19.7664  63.7495
226.0  0.4  0.5915  20.4755  60.0739
226.0  0.4  0.5915  21.2100  58.0639
226.0  0.4  0.5915  21.9709  54.2100
226.0  0.4  0.5915  22.7591  56.8200
226.0  0.4  0.5915  23.5755  51.9300
226.0  0.4  0.5915  24.4212  50.9468
226.0  0.4  0.5915  25.2973  48.3696
226.0  0.4  0.5915  26.2048  50.5836
226.0  0.4  0.5915  27.1448  49.1955
226.0  0.4  0.5915  28.1186  47.9181
226.0  0.4  0.5915  29.1273  50.4159
226.0  0.4  0.5915  30.1722  44.5239
226.0  0.4  0.5915  31.2546  44.4196
226.0  0.4  0.5915  32.3758  46.6090
226.0  0.4  0.5915  33.5372  45.8773
226.0  0.4  0.5915  34.7403  44.2980
226.0  0.4  0.5915  35.9865  44.7628
226.0  0.4  0.5915  37.2775  43.3463
226.0  0.4  0.5915  38.6148  40.5014
226.0  0.4  0.5915  40.0000  42.1621
226.0  0.4  0.6034  5.0000  100000.0000
226.0  0.4  0.6034  5.1794  100000.0000
226.0  0.4  0.6034  5.3652  100000.0000
226.0  0.4  0.6034  5.5576  100000.0000
226.0  0.4  0.6034  5.7570  100000.0000
226.0  0.4  0.6034  5.9635  100000.0000
226.0  0.4  0.6034  6.1775  100000.0000
226.0  0.4  0.6034  6.3991  100000.0000
226.0  0.4  0.6034  6.6286  100000.0000
226.0  0.4  0.6034  6.8664  100000.0000
226.0  0.4  0.6034  7.1127  100000.0000
226.0  0.4  0.6034  7.3679  100000.0000
226.0  0.4  0.6034  7.6322  100000.0000
226.0  0.4  0.6034  7.9060  100000.0000
226.0  0.4  0.6034  8.1896  100000.0000
226.0  0.4  0.6034  8.4834  100000.0000
226.0  0.4  0.6034  8.7877  100000.0000
226.0  0.4  0.6034  9.1030  100000.0000
226.0  0.4  0.6034  9.4295  100000.0000
226.0  0.4  0.6034  9.7678  100000.0000
226.0  0.4  0.6034  10.1182  100000.0000
226.0  0.4  0.6034  10.4811  100000.0000
226.0  0.4  0.6034  10.8571  100000.0000
226.0  0.4  0.6034  11.2466  100000.0000
226.0  0.4  0.6034  11.6501  100000.0000
226.0  0.4  0.6034  12.0680  100000.0000
226.0  0.4  0.6034  12.5009  100000.0000
226.0  0.4  0.6034  12.9494  100000.0000
226.0  0.4  0.6034  13.4139  100000.0000
226.0  0.4  0.6034  13.8951  102.5868
226.0  0.4  0.6034  14.3936  110.3590
226.0  0.4  0.6034  14.9099  94.9422
226.0  0.4  0.6034  15.4448  93.6455
226.0  0.4  0.6034  15.9988  100.3076
226.0  0.4  0.6034  16.5728  81.7366
226.0  0.4  0.6034  17.1673  86.3816
226.0  0.4  0.6034  17.7831  82.6027
226.0  0.4  0.6034  18.4211  74.1664
226.0  0.4  0.6034  19.0819  71.8000
226.0  0.4  0.6034  19.7664  74.7284
226.0  0.4  0.6034  20.4755  66.5308
226.0  0.4  0.6034  21.2100  66.6419
226.0  0.4  0.6034  21.9709  66.0010
226.0  0.4  0.6034  22.7591  59.2174
226.0  0.4  0.6034  23.5755  59.2729
226.0  0.4  0.6034  24.4212  58.5173
226.0  0.4  0.6034  25.2973  61.2463
226.0  0.4  0.6034  26.2048  55.5995
226.0  0.4  0.6034  27.1448  54.3892
226.0  0.4  0.6034  28.1186  50.9370
226.0  0.4  0.6034  29.1273  53.6510
226.0  0.4  0.6034  30.1722  51.9287
226.0  0.4  0.6034  31.2546  50.5444
226.0  0.4  0.6034  32.3758  53.0144
226.0  0.4  0.6034  33.5372  51.4328
226.0  0.4  0.6034  34.7403  46.5113
226.0  0.4  0.6034  35.9865  48.6733
226.0  0.4  0.6034  37.2775  50.8552
226.0  0.4  0.6034  38.6148  46.5170
226.0  0.4  0.6034  40.0000  48.0471
226.0  0.4  0.6153  5.0000  100000.0000
226.0  0.4  0.6153  5.1794  100000.0000
226.0  0.4  0.6153  5.3652  100000.0000
226.0  0.4  0.6153  5.5576  100000.0000
226.0  0.4  0.6153  5.7570  100000.0000
226.0  0.4  0.6153  5.9635  100000.0000
226.0  0.4  0.6153  6.1775  100000.0000
226.0  0.4  0.6153  6.3991  100000.0000
226.0  0.4  0.6153  6.6286  100000.0000
226.0  0.4  0.6153  6.8664  100000.0000
226.0  0.4  0.6153  7.1127  100000.0000
226.0  0.4  0.6153  7.3679  100000.0000
226.0  0.4  0.6153  7.6322  100000.0000
226.0  0.4  0.6153  7.9060  100000.0000
226.0  0.4  0.6153  8.1896  100000.0000
226.0  0.4  0.6153  8.4834  100000.0000
226.0  0.4  0.6153  8.7877  100000.0000
226.0  0.4  0.6153  9.1030  100000.0000
226.0  0.4  0.6153  9.4295  100000.0000
226.0  0.4  0.6153  9.7678  100000.0000
226.0  0.4  0.6153  10.1182  100000.0000
226.0  0.4  0.6153  10.4811  100000.0000
226.0  0.4  0.6153  10.8571  100000.0000
226.0  0.4  0.6153  11.2466  100000.0000
226.0  0.4  0.6153  11.6501  100000.0000
226.0  0.4  0.6153  12.0680  100000.0000
226.0  0.4  0.6153  12.5009  100000.0000
226.0  0.4  0.6153  12.9494  100000.0000
226.0  0.4  0.6153  13.4139  100000.0000
226.0  0.4  0.6153  13.8951  100000.0000
226.0  0.4  0.6153  14.3936  100000.0000
226.0  0.4  0.6153  14.9099  108.3178
226.0  0.4  0.6153  15.4448  116.0034
226.0  0.4  0.6153  15.9988  105.9478
226.0  0.4  0.6153  16.5728  98.0443
226.0  0.4  0.6153  17.1673  104.6139
226.0  0.4  0.6153  17.7831  85.2191
226.0  0.4  0.6153  18.4211  89.7462
226.0  0.4  0.6153  19.0819  85.6205
226.0  0.4  0.6153  19.7664  76.7332
226.0  0.4  0.6153  20.4755  78.6682
226.0  0.4  0.6153  21.2100  78.7814
226.0  0.4  0.6153  21.9709  68.3369
226.0  0.4  0.6153  22.7591  68.2975
226.0  0.4  0.6153  23.5755  71.0889
226.0  0.4  0.6153  24.4212  66.5285
226.0  0.4  0.6153  25.2973  63.9594
226.0  0.4  0.6153  26.2048  63.8412
226.0  0.4  0.6153  27.1448  62.7791
226.0  0.4  0.6153  28.1186  56.2460
226.0  0.4  0.6153  29.1273  59.2419
226.0  0.4  0.6153  30.1722  57.8118
226.0  0.4  0.6153  31.2546  54.0224
226.0  0.4  0.6153  32.3758  56.7040
226.0  0.4  0.6153  33.5372  54.6642
226.0  0.4  0.6153  34.7403  53.1764
226.0  0.4  0.6153  35.9865  55.6101
226.0  0.4  0.6153  37.2775  53.9122
226.0  0.4  0.6153  38.6148  48.6304
226.0  0.4  0.6153  40.0000  50.7589
226.0  0.4  0.6271  5.0000  100000.0000
226.0  0.4  0.6271  5.1794  100000.0000
226.0  0.4  0.6271  5.3652  100000.0000
226.0  0.4  0.6271  5.5576  100000.0000
226.0  0.4  0.6271  5.7570  100000.0000
226.0  0.4  0.6271  5.9635  100000.0000
226.0  0.4  0.6271  6.1775  100000.0000
226.0  0.4  0.6271  6.3991  100000.0000
226.0  0.4  0.6271  6.6286  100000.0000
226.0  0.4  0.6271  6.8664  100000.0000
226.0  0.4  0.6271  7.1127  100000.0000
226.0  0.4  0.6271  7.3679  100000.0000
226.0  0.4  0.6271  7.6322  100000.0000
226.0  0.4  0.6271  7.9060  100000.0000
226.0  0.4  0.6271  8.1896  100000.0000
226.0  0.4  0.6271  8.4834  100000.0000
226.0  0.4  0.6271  8.7877  100000.0000
226.0  0.4  0.6271  9.1030  100000.0000
226.0  0.4  0.6271  9.4295  100000.0000
226.0  0.4  0.6271  9.7678  100000.0000
226.0  0.4  0.6271  10.1182  100000.0000
226.0  0.4  0.6271  10.4811  100000.0000
226.0  0.4  0.6271  10.8571  100000.0000
226.0  0.4  0.6271  11.2466  100000.0000
226.0  0.4  0.6271  11.6501  100000.0000
226.0  0.4  0.6271  12.0680  100000.0000
226.0  0.4  0.6271  12.5009  100000.0000
226.0  0.4  0.6271  12.9494  100000.0000
226.0  0.4  0.6271  13.4139  100000.0000
226.0  0.4  0.6271  13.8951  100000.0000
226.0  0.4  0.6271  14.3936  100000.0000
226.0  0.4  0.6271  14.9099  100000.0000
226.0  0.4  0.6271  15.4448  100000.0000
226.0  0.4  0.6271  15.9988  113.9562
226.0  0.4  0.6271  16.5728  121.5402
226.0  0.4  0.6271  17.1673  110.8247
226.0  0.4  0.6271  17.7831  102.3754
226.0  0.4  0.6271  18.4211  108.8431
226.0  0.4  0.6271  19.0819  94.8615
226.0  0.4  0.6271  19.7664  93.0670
226.0  0.4  0.6271  20.4755  88.6054
226.0  0.4  0.6271  21.2100  93.9010
226.0  0.4  0.6271  21.9709  81.0511
226.0  0.4  0.6271  22.7591  81.0105
226.0  0.4  0.6271  23.5755  83.9624
226.0  0.4  0.6271  24.4212  74.2856
226.0  0.4  0.6271  25.2973  73.9650
226.0  0.4  0.6271  26.2048  76.6661
226.0  0.4  0.6271  27.1448  65.1182
226.0  0.4  0.6271  28.1186  64.9221
226.0  0.4  0.6271  29.1273  63.7050
226.0  0.4  0.6271  30.1722  66.5357
226.0  0.4  0.6271  31.2546  59.8884
226.0  0.4  0.6271  32.3758  62.8439
226.0  0.4  0.6271  33.5372  61.2035
226.0  0.4  0.6271  34.7403  57.0954
226.0  0.4  0.6271  35.9865  59.7356
226.0  0.4  0.6271  37.2775  57.3958
226.0  0.4  0.6271  38.6148  57.4378
226.0  0.4  0.6271  40.0000  58.2007
226.0  0.4  0.6390  5.0000  100000.0000
226.0  0.4  0.6390  5.1794  100000.0000
226.0  0.4  0.6390  5.3652  100000.0000
226.0  0.4  0.6390  5.5576  100000.0000
226.0  0.4  0.6390  5.7570  100000.0000
226.0  0.4  0.6390  5.9635  100000.0000
226.0  0.4  0.6390  6.1775  100000.0000
226.0  0.4  0.6390  6.3991  100000.0000
226.0  0.4  0.6390  6.6286  100000.0000
226.0  0.4  0.6390  6.8664  100000.0000
226.0  0.4  0.6390  7.1127  100000.0000
226.0  0.4  0.6390  7.3679  100000.0000
226.0  0.4  0.6390  7.6322  100000.0000
226.0  0.4  0.6390  7.9060  100000.0000
226.0  0.4  0.6390  8.1896  100000.0000
226.0  0.4  0.6390  8.4834  100000.0000
226.0  0.4  0.6390  8.7877  100000.0000
226.0  0.4  0.6390  9.1030  100000.0000
226.0  0.4  0.6390  9.4295  100000.0000
226.0  0.4  0.6390  9.7678  100000.0000
226.0  0.4  0.6390  10.1182  100000.0000
226.0  0.4  0.6390  10.4811  100000.0000
226.0  0.4  0.6390  10.8571  100000.0000
226.0  0.4  0.6390  11.2466  100000.0000
226.0  0.4  0.6390  11.6501  100000.0000
226.0  0.4  0.6390  12.0680  100000.0000
226.0  0.4  0.6390  12.5009  100000.0000
226.0  0.4  0.6390  12.9494  100000.0000
226.0  0.4  0.6390  13.4139  100000.0000
226.0  0.4  0.6390  13.8951  100000.0000
226.0  0.4  0.6390  14.3936  100000.0000
226.0  0.4  0.6390  14.9099  100000.0000
226.0  0.4  0.6390  15.4448  100000.0000
226.0  0.4  0.6390  15.9988  100000.0000
226.0  0.4  0.6390  16.5728  100000.0000
226.0  0.4  0.6390  17.1673  119.4935
226.0  0.4  0.6390  17.7831  126.9639
226.0  0.4  0.6390  18.4211  115.6117
226.0  0.4  0.6390  19.0819  108.7362
226.0  0.4  0.6390  19.7664  112.9941
226.0  0.4  0.6390  20.4755  98.4100
226.0  0.4  0.6390  21.2100  97.6193
226.0  0.4  0.6390  21.9709  101.8593
226.0  0.4  0.6390  22.7591  96.7532
226.0  0.4  0.6390  23.5755  86.5866
226.0  0.4  0.6390  24.4212  88.0557
226.0  0.4  0.6390  25.2973  87.7575
226.0  0.4  0.6390  26.2048  76.0373
226.0  0.4  0.6390  27.1448  75.5774
226.0  0.4  0.6390  28.1186  78.2194
226.0  0.4  0.6390  29.1273  72.8502
226.0  0.4  0.6390  30.1722  69.7557
226.0  0.4  0.6390  31.2546  69.3889
226.0  0.4  0.6390  32.3758  67.8842
226.0  0.4  0.6390  33.5372  70.7817
226.0  0.4  0.6390  34.7403  63.4925
226.0  0.4  0.6390  35.9865  66.3982
226.0  0.4  0.6390  37.2775  64.5584
226.0  0.4  0.6390  38.6148  60.1506
226.0  0.4  0.6390  40.0000  62.7429
226.0  0.4  0.6508  5.0000  100000.0000
226.0  0.4  0.6508  5.1794  100000.0000
226.0  0.4  0.6508  5.3652  100000.0000
226.0  0.4  0.6508  5.5576  100000.0000
226.0  0.4  0.6508  5.7570  100000.0000
226.0  0.4  0.6508  5.9635  100000.0000
226.0  0.4  0.6508  6.1775  100000.0000
226.0  0.4  0.6508  6.3991  100000.0000
226.0  0.4  0.6508  6.6286  100000.0000
226.0  0.4  0.6508  6.8664  100000.0000
226.0  0.4  0.6508  7.1127  100000.0000
226.0  0.4  0.6508  7.3679  100000.0000
226.0  0.4  0.6508  7.6322  100000.0000
226.0  0.4  0.6508  7.9060  100000.0000
226.0  0.4  0.6508  8.1896  100000.0000
226.0  0.4  0.6508  8.4834  100000.0000
226.0  0.4  0.6508  8.7877  100000.0000
226.0  0.4  0.6508  9.1030  100000.0000
226.0  0.4  0.6508  9.4295  100000.0000
226.0  0.4  0.6508  9.7678  100000.0000
226.0  0.4  0.6508  10.1182  100000.0000
226.0  0.4  0.6508  10.4811  100000.0000
226.0  0.4  0.6508  10.8571  100000.0000
226.0  0.4  0.6508  11.2466  100000.0000
226.0  0.4  0.6508  11.6501  100000.0000
226.0  0.4  0.6508  12.0680  100000.0000
226.0  0.4  0.6508  12.5009  100000.0000
226.0  0.4  0.6508  12.9494  100000.0000
226.0  0.4  0.6508  13.4139  100000.0000
226.0  0.4  0.6508  13.8951  100000.0000
226.0  0.4  0.6508  14.3936  100000.0000
226.0  0.4  0.6508  14.9099  100000.0000
226.0  0.4  0.6508  15.4448  100000.0000
226.0  0.4  0.6508  15.9988  100000.0000
226.0  0.4  0.6508  16.5728  100000.0000
