# chi2  Jfactor[GeV2/cm5]
4876.4199  inf
5921.0663  inf
7125.6281  inf
8508.168  inf
10088.4931  inf
144.1292  inf
142.3276  inf
140.4059  inf
138.1897  inf
135.0184  inf
131.6935  inf
128.2558  inf
124.7633  inf
121.2677  inf
116.1457  inf
111.1284  inf
106.3799  inf
100.5776  inf
94.4466  inf
88.9634  inf
81.784  inf
75.5359  inf
68.5937  inf
62.2061  inf
56.9637  inf
49.5996  inf
44.3864  inf
38.3128  inf
33.0174  inf
26.3129  inf
20.6897  inf
16.9522  inf
14.4711  inf
16.1021  inf
28.5003  inf
66.4119  inf
136.439  inf
243.9296  inf
394.8113  inf
595.6426  inf
853.6691  inf
1176.8843  inf
1574.0982  inf
2055.0103  inf
2630.2912  inf
3311.6714  inf
4112.0387  inf
5045.5447  inf
6127.7216  inf
7375.6094  inf
8807.8956  inf
10445.0676  inf
12309.5791  inf
14426.0317  inf
16821.3738  inf
141.2416  inf
139.1838  inf
136.062  inf
132.7856  inf
129.3962  inf
125.9533  inf
122.5359  inf
117.4454  inf
112.4674  inf
107.774  inf
101.909  inf
95.8404  inf
90.1819  inf
83.1125  inf
76.8734  inf
69.7599  inf
63.6045  inf
58.2469  inf
50.8163  inf
46.0456  inf
39.7335  inf
33.5989  inf
26.6997  inf
21.1083  inf
17.0831  inf
15.4317  inf
18.6115  inf
37.3574  inf
85.1186  inf
167.4707  inf
290.1169  inf
459.3728  inf
682.2201  inf
966.3652  inf
1320.3044  inf
1753.3944  inf
2275.9306  inf
2899.2323  inf
3635.7365  inf
4499.1007  inf
5504.3151  inf
6667.8256  inf
8007.6684  inf
9543.6168  inf
11297.3424  inf
13292.5903  inf
15555.3707  inf
18114.1687  inf
21000.1726  inf
24247.523  inf
138.1137  inf
134.9351  inf
131.6252  inf
128.2373  inf
124.8454  inf
120.4685  inf
115.4619  inf
110.6784  inf
105.5334  inf
99.249  inf
93.7788  inf
86.7861  inf
80.4565  inf
73.5413  inf
66.7945  inf
61.4896  inf
54.1947  inf
48.8163  inf
42.5261  inf
36.8224  inf
29.533  inf
23.4581  inf
19.0232  inf
16.201  inf
18.1737  inf
33.6117  inf
77.3885  inf
155.7845  inf
274.5864  inf
440.2024  inf
659.7159  inf
940.9451  inf
1292.5077  inf
1723.8928  inf
2245.5392  inf
2868.9215  inf
3606.6452  inf
4472.5498  inf
5481.8223  inf
6651.1218  inf
7998.7154  inf
9544.6265  inf
11310.7977  inf
13321.268  inf
15602.367  inf
18182.9264  inf
21094.511  inf
24371.6712  inf
28052.2179  inf
32177.523  inf
134.5261  inf
131.2189  inf
127.8581  inf
124.5283  inf
119.6122  inf
114.6959  inf
110.0808  inf
104.2294  inf
98.2399  inf
92.4323  inf
85.4967  inf
79.2327  inf
71.9276  inf
66.1019  inf
59.9873  inf
53.3136  inf
47.7718  inf
41.955  inf
34.5561  inf
27.4297  inf
22.0174  inf
18.3849  inf
17.0888  inf
24.4335  inf
54.6686  inf
117.7803  inf
219.441  inf
365.9372  inf
564.2219  inf
821.9722  inf
1147.6533  inf
1550.5876  inf
2041.0323  inf
2630.2631  inf
3330.6669  inf
4155.8435  inf
5120.7167  inf
6241.6562  inf
7536.6111  inf
9025.2554  inf
10729.1482  inf
12671.9072  inf
14879.4  inf
17379.9515  inf
20204.5712  inf
23387.2009  inf
26964.9853  inf
30978.5671  inf
35472.4087  inf
40495.1433  inf
131.3549  inf
128.0272  inf
124.6134  inf
119.6122  inf
114.7616  inf
110.2564  inf
104.0819  inf
98.2726  inf
92.0668  inf
85.4561  inf
78.7793  inf
71.6523  inf
66.0499  inf
59.414  inf
53.4056  inf
47.1682  inf
41.4672  inf
33.7411  inf
26.9064  inf
21.9955  inf
18.1813  inf
18.6856  inf
31.7825  inf
72.7404  inf
149.0382  inf
266.6885  inf
432.3498  inf
653.3808  inf
937.901  inf
1294.8579  inf
1734.0995  inf
2266.4556  inf
2903.826  inf
3659.2775  inf
4547.1513  inf
5583.1788  inf
6784.6106  inf
8170.3561  inf
9761.1366  inf
11579.6535  inf
13650.7707  inf
16001.715  inf
18662.2946  inf
21665.1371  inf
25045.9502  inf
28843.8055  inf
33101.4482  inf
37865.6352  inf
43187.5037  inf
49122.973  inf
128.5947  inf
125.2174  inf
120.241  inf
115.4228  inf
110.9626  inf
104.7548  inf
99.0048  inf
92.7103  inf
86.2035  inf
79.3962  inf
72.3153  inf
66.8472  inf
59.9644  inf
54.1861  inf
47.8063  inf
41.8276  inf
34.0448  inf
27.1971  inf
22.2381  inf
18.7956  inf
20.3532  inf
37.0028  inf
83.8623  inf
167.6262  inf
294.5456  inf
471.5399  inf
706.2529  inf
1007.116  inf
1383.4163  inf
1845.3725  inf
2404.218  inf
3072.2925  inf
3863.1422  inf
4791.6301  inf
5874.0567  inf
7128.2922  inf
8573.9211  inf
10232.4012  inf
12127.2358  inf
14284.1639  inf
16731.3659  inf
19499.6902  inf
22622.8988  inf
26137.9369  inf
30085.2256  inf
34508.9826  inf
39457.5709  inf
44983.8801  inf
51145.7412  inf
58006.38  inf
126.2399  inf
121.3512  inf
116.5354  inf
112.0636  inf
106.0514  inf
100.2549  inf
94.1135  inf
87.5164  inf
80.7973  inf
73.659  inf
68.1822  inf
61.3703  inf
55.5438  inf
49.1361  inf
43.0747  inf
35.1507  inf
28.1703  inf
23.0126  inf
19.5831  inf
21.2459  inf
38.7226  inf
87.1903  inf
173.3401  inf
303.5734  inf
484.9746  inf
725.369  inf
1033.3867  inf
1418.5318  inf
1891.2602  inf
2463.0635  inf
3146.5629  inf
3955.611  inf
4905.4043  inf
6012.6065  inf
7295.4829  inf
8774.0482  inf
10470.2285  inf
12408.0372  inf
14613.7684  inf
17116.2078  inf
19946.8627  inf
23140.2138  inf
26733.9887  inf
30769.4623  inf
35291.7825  inf
40350.327  inf
45999.0915  inf
52297.1134  inf
59308.9344  inf
67105.1035  inf
122.8441  inf
118.0104  inf
113.4853  inf
107.8578  inf
101.9345  inf
96.1474  inf
89.3083  inf
82.8611  inf
75.5865  inf
69.9871  inf
63.4914  inf
57.4038  inf
51.0571  inf
45.062  inf
37.0193  inf
29.6834  inf
24.139  inf
20.4719  inf
21.2596  inf
37.2045  inf
83.6031  inf
167.7826  inf
296.218  inf
476.0767  inf
715.2761  inf
1022.548  inf
1407.5085  inf
1880.7358  inf
2453.8555  inf
3139.6343  inf
3952.0834  inf
4906.5717  inf
6019.9497  inf
7310.6859  inf
8799.0157  inf
10507.1042  inf
12459.2249  inf
14681.9543  inf
17204.3848  inf
20058.3572  inf
23278.7145  inf
26903.5789  inf
30974.6545  inf
35537.5561  inf
40642.1702  inf
46343.0462  inf
52699.8253  inf
59777.7064  inf
67647.9554  inf
76388.4596  inf
119.7898  inf
115.1872  inf
110.1052  inf
104.0038  inf
98.7481  inf
91.5625  inf
85.3386  inf
78.0358  inf
71.9944  inf
66.2574  inf
59.3698  inf
53.709  inf
47.9472  inf
39.3388  inf
31.8243  inf
25.8705  inf
21.4259  inf
21.0679  inf
33.5723  inf
74.8617  inf
153.4518  inf
275.8263  inf
449.1646  inf
681.4  inf
981.283  inf
1358.4518  inf
1823.5094  inf
2388.109  inf
3065.0474  inf
3868.3684  inf
4813.4759  inf
5917.2578  inf
7198.2224  inf
8676.6474  inf
10374.7426  inf
12316.8291  inf
14529.5335  inf
17042.0018  inf
19886.1314  inf
23096.8256  inf
26712.2712  inf
30774.2405  inf
35328.4224  inf
40424.7819  inf
46117.9533  inf
52467.669  inf
59539.2264  inf
67403.9975  inf
76139.9847  inf
85832.4263  inf
117.1439  inf
112.7474  inf
106.4444  inf
100.9716  inf
94.291  inf
87.9798  inf
80.935  inf
74.2061  inf
69.3688  inf
61.6778  inf
57.0083  inf
50.3935  inf
42.3762  inf
34.4675  inf
27.9743  inf
23.0564  inf
20.9436  inf
29.3355  inf
63.0948  inf
133.1883  inf
246.0521  inf
408.8176  inf
629.3686  inf
916.404  inf
1279.5076  inf
1729.2243  inf
2277.1449  inf
2935.9985  inf
3719.7551  inf
4643.7373  inf
5724.7444  inf
6981.1863  inf
8433.2325  inf
10102.9736  inf
12014.5988  inf
14194.5893  inf
16671.9307  inf
19478.3439  inf
22648.5375  inf
26220.4843  inf
30235.7216  inf
34739.6795  inf
39782.0396  inf
45417.1253  inf
51704.3281  inf
58708.5722  inf
66500.8211  inf
75158.6303  inf
84766.7494  inf
95417.7788  inf
114.9012  inf
109.2434  inf
103.4369  inf
97.5103  inf
90.8722  inf
84.1992  inf
77.0257  inf
71.7193  inf
64.8082  inf
59.2085  inf
52.657  inf
46.2322  inf
37.6873  inf
30.2911  inf
25.2721  inf
21.5624  inf
25.9216  inf
50.4857  inf
109.8395  inf
210.4994  inf
359.4974  inf
564.6123  inf
834.4318  inf
1178.4208  inf
1606.9961  inf
2131.6105  inf
2764.8429  inf
3520.5  inf
4413.7263  inf
5461.1257  inf
6680.8949  inf
8092.969  inf
9719.1818  inf
11583.4407  inf
13711.918  inf
16133.2599  inf
18878.8154  inf
21982.8857  inf
25482.9966  inf
29420.1958  inf
33839.3777  inf
38789.637  inf
44324.6553  inf
50503.1217  inf
57389.1928  inf
65052.9929  inf
73571.1604  inf
83027.4432  inf
93513.3478  inf
105128.8467  inf
112.3843  inf
106.2584  inf
101.072  inf
93.9688  inf
87.7647  inf
80.4896  inf
74.3853  inf
68.8182  inf
61.9214  inf
56.2054  inf
50.2055  inf
41.4484  inf
33.6446  inf
27.405  inf
23.2621  inf
23.4238  inf
39.0838  inf
86.0609  inf
172.5125  inf
305.3278  inf
492.134  inf
741.3571  inf
1062.2889  inf
1465.1598  inf
1961.2208  inf
2562.8324  inf
3283.5632  inf
4138.2987  inf
5143.3596  inf
6316.633  inf
7677.7154  inf
9248.0698  inf
11051.1976  inf
13112.8262  inf
15461.1148  inf
18126.8789  inf
21143.8353  inf
24548.8703  inf
28382.3318  inf
32688.3481  inf
37515.1763  inf
42915.5818  inf
48947.2526  inf
55673.2505  inf
63162.5039  inf
71490.345  inf
80739.0949  inf
90998.7019  inf
102367.4379  inf
114952.6566  inf
109.4338  inf
103.7847  inf
97.5945  inf
91.2418  inf
84.2913  inf
77.2932  inf
72.3143  inf
64.9791  inf
59.9804  inf
53.3584  inf
45.7236  inf
37.3985  inf
30.5436  inf
25.2895  inf
22.5404  inf
30.6971  inf
64.2031  inf
135.0592  inf
249.9748  inf
416.3863  inf
642.5161  inf
937.4374  inf
1311.1456  inf
1774.6375  inf
2339.9981  inf
3020.4969  inf
3830.6932  inf
4786.5523  inf
5905.5729  inf
7206.9273  inf
8711.6142  inf
10442.6272  inf
12425.1378  inf
14686.697  inf
17257.4543  inf
20170.3981  inf
23461.6174  inf
27170.5879  inf
31340.4841  inf
36018.52  inf
41256.3208  inf
47110.328  inf
53642.2416  inf
60919.5024  inf
69015.8173  inf
78011.7328  inf
87995.2596  inf
99062.5542  inf
111318.6614  inf
124878.3242  inf
106.8896  inf
101.7516  inf
94.6134  inf
88.4419  inf
81.0696  inf
75.2835  inf
69.3227  inf
62.9752  inf
56.7599  inf
50.4959  inf
41.8148  inf
33.8379  inf
27.8441  inf
23.7001  inf
26.0047  inf
46.2559  inf
100.674  inf
196.5901  inf
341.2169  inf
542.5381  inf
809.371  inf
1151.4357  inf
1579.4317  inf
2105.1221  inf
2741.4269  inf
3502.525  inf
4403.9675  inf
5462.801  inf
6697.7041  inf
8129.1357  inf
9779.4994  inf
11673.3214  inf
13837.4464  inf
16301.2518  inf
19096.8808  inf
22259.4981  inf
25827.5688  inf
29843.1618  inf
34352.2828  inf
39405.236  inf
45057.0193  inf
51367.7554  inf
58403.162  inf
66235.0639  inf
74941.9526  inf
84609.5949  inf
95331.6978  inf
107210.6325  inf
120358.2238  inf
134896.6112  inf
104.7464  inf
98.5906  inf
92.2733  inf
85.3095  inf
78.34  inf
73.4798  inf
66.0856  inf
61.281  inf
54.6624  inf
46.571  inf
38.1985  inf
31.1631  inf
25.9835  inf
23.8029  inf
33.8273  inf
71.4402  inf
147.7961  inf
269.8571  inf
445.3393  inf
682.7734  inf
991.5713  inf
1382.1001  inf
1865.7636  inf
2455.0915  inf
3163.8393  inf
4007.0965  inf
5001.4069  inf
6164.8999  inf
7517.4351  inf
9080.7606  inf
10878.6863  inf
12937.2737  inf
15285.0434  inf
17953.2016  inf
20975.8887  inf
24390.4489  inf
28237.7264  inf
32562.3878  inf
37413.2734  inf
42843.7818  inf
48912.2882  inf
55682.6011  inf
63224.4606  inf
71614.0809  inf
80934.7432  inf
91277.4404  inf
102741.5815  inf
115435.7585  inf
129478.5828  inf
144999.5967  inf
102.999  inf
95.9425  inf
89.7955  inf
82.458  inf
76.568  inf
70.8207  inf
64.3583  inf
58.2499  inf
51.9391  inf
43.0956  inf
34.964  inf
28.9192  inf
24.5642  inf
27.4089  inf
48.9966  inf
105.697  inf
204.9382  inf
354.145  inf
561.5367  inf
836.1904  inf
1188.1128  inf
1628.3182  inf
2168.9145  inf
2823.199  inf
3605.763  inf
4532.6075  inf
5621.2701  inf
6890.9644  inf
8362.7327  inf
10059.6138  inf
12006.8261  inf
14231.9687  inf
16765.24  inf
19639.6785  inf
22891.4238  inf
26560.003  inf
30688.6429  inf
35324.6107  inf
40519.5855  inf
46330.0639  inf
52817.8024  inf
60050.2998  inf
68101.3227  inf
77051.4798  inf
86988.8467  inf
98009.6477  inf
110218.999  inf
123731.719  inf
138673.2117  inf
155180.4285  inf
100.2892  inf
93.8  inf
87.0265  inf
79.9529  inf
75.0207  inf
67.833  inf
62.8512  inf
56.2395  inf
48.3969  inf
39.797  inf
32.5512  inf
27.2462  inf
24.8092  inf
34.5601  inf
71.9059  inf
148.524  inf
271.5291  inf
448.8086  inf
689.0841  inf
1001.9796  inf
1398.0965  inf
1889.096  inf
2487.7909  inf
3208.2461  inf
4065.8899  inf
5077.6355  inf
6262.0154  inf
7639.3286  inf
9231.8018  inf
11063.7659  inf
13161.8501  inf
15555.1927  inf
18275.6728  inf
21358.1631  inf
24840.8054  inf
28765.3125  inf
33177.2968  inf
38126.6294  inf
43667.8312  inf
49860.5009  inf
56769.7798  inf
64466.8607  inf
73029.5416  inf
82542.8292  inf
93099.5985  inf
104801.3097  inf
117758.7914  inf
132093.0937  inf
147936.418  inf
165433.1311  inf
97.8341  inf
91.6459  inf
84.4705  inf
78.1862  inf
73.1427  inf
66.0227  inf
60.5032  inf
54.3047  inf
45.0766  inf
36.8068  inf
30.356  inf
25.8444  inf
27.7396  inf
47.5825  inf
102.1548  inf
199.464  inf
347.0502  inf
553.263  inf
827.3265  inf
1179.4113  inf
1620.7133  inf
2163.5411  inf
2821.4127  inf
3609.1612  inf
4543.0524  inf
5640.9125  inf
6922.2703  inf
8408.5113  inf
10123.0479  inf
12091.5053  inf
14341.9246  inf
16904.9858  inf
19814.2507  inf
23106.4284  inf
26821.6656  inf
31003.8634  inf
35701.0225  inf
40965.621  inf
46855.0249  inf
53431.9379  inf
60764.89  inf
68928.7717  inf
78005.4157  inf
88084.2314  inf
99262.8969  inf
111648.113  inf
125356.4251  inf
140515.1199  inf
157263.2014  inf
175752.4567  inf
95.7782  inf
89.3746  inf
82.1079  inf
76.967  inf
70.2213  inf
64.7801  inf
58.1985  inf
51.2013  inf
42.1256  inf
34.6685  inf
28.9316  inf
25.4627  inf
33.4757  inf
66.8951  inf
139.3761  inf
258.099  inf
431.0286  inf
666.9767  inf
975.6697  inf
1367.8248  inf
1855.2324  inf
2450.849  inf
3168.8978  inf
4024.981  inf
5036.2022  inf
6221.302  inf
7600.8062  inf
9197.1882  inf
11035.0475  inf
13141.3049  inf
15545.4155  inf
18279.6028  inf
21379.1131  inf
24882.4944  inf
28831.9005  inf
33273.4231  inf
38257.4543  inf
43839.0815  inf
50078.5192  inf
57041.579  inf
64800.1827  inf
73432.9221  inf
83025.6681  inf
93672.2365  inf
105475.1126  inf
118546.2417  inf
133007.8905  inf
148993.5864  inf
166649.1411  inf
186133.7664  inf
94.0023  inf
87.0414  inf
80.2219  inf
75.7305  inf
68.1343  inf
63.6285  inf
57.2879  inf
47.9102  inf
39.4052  inf
32.3066  inf
27.6512  inf
27.4861  inf
43.3856  inf
92.203  inf
183.2326  inf
324.0456  inf
523.0317  inf
789.4644  inf
1133.5725  inf
1566.6196  inf
2100.991  inf
2750.291  inf
3529.4488  inf
4454.8357  inf
5544.3946  inf
6817.7808  inf
8296.5184  inf
10004.1697  inf
11966.523  inf
14211.7958  inf
16770.8591  inf
19677.4815  inf
22968.5959  inf
26684.5911  inf
30869.6304  inf
35571.9985  inf
40844.4809  inf
46744.7776  inf
53335.9537  inf
60686.932  inf
68873.0292  inf
77976.5412  inf
88087.3809  inf
99303.7737  inf
111733.0159  inf
125492.301  inf
140709.6209  inf
157524.7481  inf
176090.3061  inf
196572.9361  inf
92.1199  inf
84.8101  inf
78.9579  inf
73.3329  inf
67.0331  inf
60.8495  inf
54.3908  inf
45.0911  inf
37.0364  inf
31.1462  inf
26.4632  inf
31.6151  inf
58.4508  inf
123.2335  inf
233.4132  inf
396.9514  inf
622.6626  inf
920.282  inf
1300.5405  inf
1775.2482  inf
2357.3855  inf
3061.2048  inf
3902.3417  inf
4897.9374  inf
6066.7744  inf
7429.4239  inf
9008.4091  inf
10828.3828  inf
12916.3227  inf
15301.745  inf
18016.938  inf
21097.217  inf
24581.2034  inf
28511.1289  inf
32933.168  inf
37897.8009  inf
43460.209  inf
49680.7069  inf
56625.2133  inf
64365.7647  inf
72981.0755  inf
82557.1489  inf
93187.9427  inf
104976.0954  inf
118033.7174  inf
132483.2542  inf
148458.4267  inf
166105.2563  inf
185583.1822  inf
207066.2797  inf
89.982  inf
82.8076  inf
77.882  inf
70.939  inf
65.885  inf
59.3072  inf
51.4969  inf
42.4456  inf
34.9799  inf
29.5965  inf
27.2374  inf
38.2504  inf
78.4509  inf
159.7343  inf
289.6304  inf
476.4914  inf
729.5562  inf
1059.0215  inf
1476.1204  inf
1993.2095  inf
2623.8645  inf
3382.9863  inf
4286.9171  inf
5353.569  inf
6602.5645  inf
8055.3917  inf
9735.5739  inf
11668.8551  inf
13883.4042  inf
16410.0374  inf
19282.4615  inf
22537.5404  inf
26215.5856  inf
30360.6735  inf
35020.992  inf
40249.2186  inf
46102.9329  inf
52645.0664  inf
59944.3939  inf
68076.068  inf
77122.2037  inf
87172.5143  inf
98325.0053  inf
110686.7312  inf
124374.6201  inf
139516.3727  inf
156251.4423  inf
174732.1028  inf
195124.6132  inf
217610.4864  inf
87.963  inf
81.2451  inf
76.9321  inf
69.2834  inf
64.5596  inf
58.4913  inf
48.7104  inf
40.1705  inf
33.2129  inf
28.2338  inf
29.6683  inf
48.86  inf
103.181  inf
201.4707  inf
351.618  inf
562.3653  inf
843.3757  inf
1205.3073  inf
1659.8955  inf
2220.0436  inf
2899.9228  inf
3715.0826  inf
4682.5726  inf
5821.0759  inf
7151.0563  inf
8694.9192  inf
10477.1891  inf
12524.7026  inf
14866.8206  inf
17535.6605  inf
20566.3494  inf
23997.3011  inf
27870.5189  inf
32231.9258  inf
37131.7248  inf
42624.7927  inf
48771.1093  inf
55636.2254  inf
63291.7739  inf
71816.0263  inf
81294.5003  inf
91820.6221  inf
103496.4477  inf
116433.4506  inf
130753.3795  inf
146589.1934  inf
164086.0813  inf
183402.5731  inf
204711.7511  inf
228202.5698  inf
86.0159  inf
80.1716  inf
74.6393  inf
68.4053  inf
62.2209  inf
55.7186  inf
46.2038  inf
38.1878  inf
31.9714  inf
27.6855  inf
34.0535  inf
63.5567  inf
132.45  inf
248.2247  inf
419.1288  inf
654.2946  inf
963.8093  inf
1358.7925  inf
1851.4818  inf
2455.3273  inf
3185.0959  inf
4056.9862  inf
5088.7556  inf
6299.8588  inf
7711.6014  inf
9347.3074  inf
11232.503  inf
13395.1184  inf
15865.708  inf
18677.6916  inf
21867.6177  inf
25475.4518  inf
29544.8904  inf
34123.7045  inf
39264.1142  inf
45023.1977  inf
51463.3366  inf
58652.7033  inf
66665.7908  inf
75583.9918  inf
85496.2293  inf
96499.6446  inf
108700.347  inf
122214.2316  inf
137167.8705  inf
153699.484  inf
171960.0001  inf
192114.2078  inf
214342.0161  inf
238839.8245  inf
84.2305  inf
79.3176  inf
72.4992  inf
67.4238  inf
60.8716  inf
53.0782  inf
43.8113  inf
36.2438  inf
30.7273  inf
28.5916  inf
40.3534  inf
82.1847  inf
166.079  inf
299.7929  inf
491.9327  inf
752.0207  inf
1090.5682  inf
1519.1561  inf
2050.5244  inf
2698.6699  inf
3478.9557  inf
4408.2299  inf
5504.958  inf
6789.367  inf
8283.605  inf
10011.9151  inf
12000.8266  inf
14279.3641  inf
16879.2765  inf
19835.2872  inf
23185.3676  inf
26971.0359  inf
31237.6837  inf
36034.9316  inf
41417.0184  inf
47443.2251  inf
54178.3374  inf
61693.151  inf
70065.0213  inf
79378.4642  inf
89725.8102  inf
101207.918  inf
113934.9528  inf
128027.234  inf
143616.1595  inf
160845.2141  inf
179871.0672  inf
200864.7704  inf
224013.0623  inf
249519.7909  inf
82.778  inf
78.4004  inf
70.9421  inf
66.5835  inf
60.332  inf
50.5584  inf
41.7434  inf
34.5753  inf
29.5206  inf
30.8621  inf
49.9897  inf
104.598  inf
203.9012  inf
355.9853  inf
569.8153  inf
855.3031  inf
1223.3839  inf
1686.1003  inf
2256.6943  inf
2949.7101  inf
3781.1068  inf
4768.3825  inf
5930.7113  inf
7289.0933  inf
8866.5195  inf
10688.153  inf
12781.527  inf
15176.7615  inf
17906.8009  inf
21007.6735  inf
24518.7748  inf
28483.1773  inf
32947.9685  inf
37964.6206  inf
43589.3923  inf
49883.7694  inf
56914.9436  inf
64756.3353  inf
73488.1646  inf
83198.0724  inf
93981.7989  inf
105943.9227  inf
119198.667  inf
133870.7777  inf
150096.4816  inf
168024.5301  inf
187817.3372  inf
209652.2197  inf
233722.749  inf
260240.2247  inf
81.7113  inf
76.798  inf
70.001  inf
64.3164  inf
57.8982  inf
48.3136  inf
39.8744  inf
33.4267  inf
28.8915  inf
34.6393  inf
62.9079  inf
130.6594  inf
245.7595  inf
416.6241  inf
652.5761  inf
963.9171  inf
1362.0065  inf
1859.348  inf
2469.6862  inf
3208.1125  inf
4091.1826  inf
5137.045  inf
6365.5826  inf
7798.5692  inf
9459.8395  inf
11375.4775  inf
13574.0208  inf
16086.686  inf
18947.614  inf
22194.1391  inf
25867.0819  inf
30011.0705  inf
34674.8901  inf
39911.8652  inf
45780.2767  inf
52343.8164  inf
59672.0834  inf
67841.1252  inf
76934.0278  inf
87041.5595  inf
98262.8722  inf
110706.2663  inf
124490.0252  inf
139743.3238  inf
156607.2201  inf
175235.7346  inf
195797.0287  inf
218474.6869  inf
243469.1165  inf
270999.0715  inf
81.0257  inf
74.7743  inf
69.3453  inf
62.8287  inf
55.7082  inf
46.0832  inf
38.1217  inf
32.0973  inf
29.4631  inf
39.8988  inf
78.9957  inf
160.2397  inf
291.5069  inf
481.5425  inf
740.0275  inf
1077.6533  inf
1506.2028  inf
2038.6413  inf
2689.2159  inf
3473.5657  inf
4408.8431  inf
5513.8472  inf
6809.1706  inf
8317.361  inf
10063.0978  inf
12073.3861  inf
14377.7692  inf
17008.5611  inf
20001.1001  inf
23394.0275  inf
27229.5905  inf
31553.9736  inf
36417.661  inf
41875.8314  inf
47988.7887  inf
54822.4325  inf
62448.771  inf
70946.4803  inf
80401.5143  inf
90907.7702  inf
102567.8136  inf
115493.6689  inf
129807.6818  inf
145643.4584  inf
163146.8899  inf
182477.2687  inf
203808.5056  inf
227330.456  inf
253250.3654  inf
281794.4452  inf
80.1812  inf
73.1273  inf
68.5931  inf
62.1145  inf
53.3126  inf
44.1117  inf
36.4763  inf
31.3871  inf
31.22  inf
47.6149  inf
98.1468  inf
193.2172  inf
341.0049  inf
550.5841  inf
831.9939  inf
1196.3151  inf
1655.7546  inf
2223.7392  inf
2915.0185  inf
3745.7796  inf
4733.7718  inf
5898.4452  inf
7261.1026  inf
8845.0663  inf
10675.8607  inf
12781.4132  inf
15192.2733  inf
17941.8531  inf
21066.6896  inf
24606.732  inf
28605.6549  inf
33111.2009  inf
38175.5543  inf
43855.7489  inf
50214.1134  inf
57318.7565  inf
65244.097  inf
74071.4412  inf
83889.6127  inf
94795.6393  inf
106895.5021  inf
120304.9514  inf
135150.3971  inf
151569.8788  inf
169714.1229  inf
189747.6962  inf
211850.2613  inf
236217.9466  inf
263064.8388  inf
292624.6091  inf
79.5364  inf
71.97  inf
67.2281  inf
61.0396  inf
51.0826  inf
42.2601  inf
35.5089  inf
30.4121  inf
34.147  inf
57.993  inf
120.261  inf
229.4772  inf
394.1229  inf
623.6016  inf
928.3101  inf
1319.7186  inf
1810.458  inf
2414.4164  inf
3146.8466  inf
4024.4833  inf
5065.6735  inf
6290.5185  inf
7721.0319  inf
9381.3108  inf
11297.7256  inf
13499.1263  inf
16017.0698  inf
18886.067  inf
22143.8544  inf
25831.6901  inf
29994.6773  inf
34682.1177  inf
39947.8967  inf
45850.905  inf
52455.4968  inf
59831.9917  inf
68057.2205  inf
77215.121  inf
87397.3882  inf
98704.1824  inf
111244.9016  inf
125139.0241  inf
140517.0259  inf
157521.3817  inf
176307.6559  inf
197045.6911  inf
219920.9043  inf
245135.6995  inf
272911.0067  inf
303487.9598  inf
77.7699  inf
71.2956  inf
65.4287  inf
58.9441  inf
49.1084  inf
40.8083  inf
34.1157  inf
30.3821  inf
38.1303  inf
70.9507  inf
145.2433  inf
268.9111  inf
450.7381  inf
700.4564  inf
1028.8209  inf
1447.6909  inf
1970.1213  inf
2610.4619  inf
3384.4684  inf
4309.4238  inf
5404.2726  inf
6689.7682  inf
8188.6349  inf
9925.7457  inf
11928.3172  inf
14226.1231  inf
16851.7278  inf
19840.7424  inf
23232.1035  inf
27068.3793  inf
31396.1024  inf
36266.1345  inf
41734.0637  inf
47860.6382  inf
54712.2397  inf
62361.3995  inf
70887.3617  inf
80376.6976  inf
90923.9747  inf
102632.4873  inf
115615.0525  inf
129994.8778  inf
145906.5073  inf
163496.8531  inf
182926.3188  inf
204370.0256  inf
228019.1469  inf
254082.3642  inf
282787.4534  inf
314383.0137  inf
76.016  inf
70.7335  inf
64.2484  inf
56.8508  inf
47.1041  inf
39.0996  inf
33.2134  inf
31.2878  inf
43.4534  inf
86.4095  inf
173.0035  inf
311.4164  inf
510.7341  inf
781.0178  inf
1133.38  inf
1580.0694  inf
2134.5647  inf
2811.6775  inf
3627.6667  inf
4600.3638  inf
5749.3111  inf
7095.9144  inf
8663.6094  inf
10478.0453  inf
12567.2855  inf
14962.028  inf
17695.8458  inf
20805.4505  inf
24330.98  inf
28316.3132  inf
32809.4134  inf
37862.7032  inf
43533.4744  inf
49884.334  inf
56983.6922  inf
64906.2933  inf
73733.7965  inf
83555.4073  inf
94468.5676  inf
106579.7073  inf
120005.0637  inf
134871.5757  inf
151317.8571  inf
169495.2588  inf
189569.0263  inf
211719.5606  inf
236143.7939  inf
263056.6875  inf
292692.8654  inf
325308.3941  inf
74.5768  inf
70.1047  inf
63.6774  inf
54.7635  inf
45.3909  inf
37.707  inf
32.5225  inf
33.12  inf
50.9529  inf
104.2951  inf
203.4565  inf
356.8957  inf
574.0011  inf
865.1623  inf
1241.8495  inf
1716.7008  inf
2303.6188  inf
3017.8771  inf
3876.2377  inf
4897.0809  inf
6100.5474  inf
7508.6955  inf
9145.6727  inf
11037.9049  inf
13214.3033  inf
15706.4905  inf
18549.0487  inf
21779.7911  inf
25440.0574  inf
29575.0382  inf
34234.1284  inf
39471.3128  inf
45345.5874  inf
51921.4196  inf
59269.2488  inf
67466.0341  inf
76595.8505  inf
86750.5394  inf
98030.4183  inf
110545.0541  inf
124414.1063  inf
139768.2463  inf
156750.1593  inf
