# chi2  Jfactor[GeV2/cm5]
7199.907  7.2837738291e+24
7950.2468  8.1053861152e+24
8753.6401  9.0124783685e+24
9612.6457  1.0013399514e+25
99.8971  1.3421124411e+22
93.7578  1.5957928086e+22
87.1865  1.8952511029e+22
81.2288  2.2482325864e+22
74.3207  2.6633973363e+22
67.5987  3.1509683711e+22
61.2537  3.7223782727e+22
54.5596  4.3909477128e+22
48.1958  5.1716963114e+22
42.0506  6.0816525867e+22
36.2273  7.1399037732e+22
30.5144  8.3686222984e+22
25.6417  9.791790395e+22
21.6364  1.1437365878e+23
16.7233  1.3336104107e+23
13.2209  1.5522517327e+23
11.0501  1.8035250002e+23
10.4786  2.0917116641e+23
12.0433  2.4215766875e+23
17.0855  2.7984931607e+23
25.6042  3.2282510954e+23
39.7319  3.7174691225e+23
60.0245  4.273316365e+23
90.2395  4.9037303516e+23
135.7556  5.6175422626e+23
197.7394  6.4244446054e+23
277.3776  7.3351131288e+23
375.8788  8.3612847661e+23
494.4745  9.5159110714e+23
634.4224  1.0813262885e+24
797.0082  1.2268959462e+24
983.5493  1.3900146332e+24
1195.3973  1.5725700987e+24
1433.9424  1.7766292077e+24
1700.6168  2.0044695116e+24
1996.8992  2.2585878051e+24
2324.3184  2.5417057385e+24
2684.4588  2.8568298322e+24
3078.9642  3.2072415246e+24
3509.5434  3.5965531072e+24
3977.9745  4.0286966615e+24
4486.1108  4.5080255027e+24
5035.8853  5.0392397626e+24
5629.3167  5.6275646772e+24
6268.5148  6.2786783782e+24
6955.686  6.9988032849e+24
7693.1393  7.7947639075e+24
8483.2921  8.6740160567e+24
9328.6763  9.6447449841e+24
10231.9446  1.071588533e+25
98.6547  1.4330778399e+22
91.9197  1.703952099e+22
85.5352  2.023707011e+22
79.7609  2.4006127951e+22
72.3316  2.843916489e+22
65.917  3.3645340051e+22
59.3715  3.9746728001e+22
52.7586  4.6885563911e+22
46.3993  5.5222223947e+22
40.3905  6.4938534843e+22
34.5879  7.6238305844e+22
29.1528  8.9358289208e+22
24.4854  1.0455456188e+23
19.8097  1.2212565121e+23
15.3618  1.4239995607e+23
12.4523  1.6574599057e+23
10.873  1.9257639169e+23
10.9525  2.2334832324e+23
13.4633  2.5857057741e+23
19.724  2.9881688083e+23
30.3031  3.4470547807e+23
47.1065  3.9694309186e+23
71.2956  4.5629522519e+23
108.8847  5.2360942977e+23
162.5872  5.9982867938e+23
233.6084  6.8598791842e+23
323.1742  7.8322707964e+23
432.5329  8.9279940669e+23
562.9568  1.0160878377e+24
715.745  1.1546161813e+24
892.2257  1.310052227e+24
1093.7599  1.4842267361e+24
1321.7446  1.6791554054e+24
1577.6164  1.8970451874e+24
1862.8558  2.1403280007e+24
2178.9913  2.4116698674e+24
2527.6043  2.7139769052e+24
2910.3329  3.0504594097e+24
3328.8777  3.4246212279e+24
3785.0065  3.8403194845e+24
4280.559  4.3017527686e+24
4817.453  4.8135694535e+24
5397.689  5.3807882354e+24
6023.3566  6.0089885053e+24
6696.6396  6.704233246e+24
7419.822  7.4731666186e+24
8195.2941  8.3230756834e+24
9025.5587  9.2619215894e+24
9913.2372  1.0298444366e+25
10861.0761  1.1442184224e+25
96.9239  1.5270257108e+22
90.2008  1.8156575956e+22
84.0258  2.1563745882e+22
77.6296  2.5579890761e+22
70.5493  3.0303543026e+22
64.162  3.5851017911e+22
57.5171  4.2352392792e+22
51.1295  4.995922731e+22
44.8826  5.8842411365e+22
38.9353  6.9195691653e+22
32.8826  8.1236238486e+22
27.6673  9.5216324817e+22
23.5495  1.1140881516e+23
18.4353  1.3013180732e+23
14.3841  1.5173522895e+23
11.8242  1.7661175269e+23
10.6448  2.0520106669e+23
11.565  2.3799030489e+23
15.7798  2.7552161422e+23
23.4051  3.1840633295e+23
36.676  3.6730323574e+23
55.9866  4.2296537571e+23
85.433  4.8620843975e+23
130.5862  5.5793554223e+23
192.67  6.3915147521e+23
272.9281  7.3095903066e+23
372.6255  8.3457287154e+23
493.0499  9.5132840006e+23
635.5144  1.0826992152e+24
801.3591  1.2303090215e+24
991.955  1.3959349432e+24
1208.7065  1.5815277605e+24
1453.0557  1.7892353123e+24
1726.4857  2.0214092319e+24
2030.5253  2.2806408665e+24
2366.753  2.5697710138e+24
2736.802  2.8918963069e+24
3142.365  3.2504374979e+24
3585.1989  3.6491281346e+24
4067.1305  4.092078202e+24
4590.0614  4.5837615349e+24
5155.9737  5.1291312387e+24
5766.9358  5.7335350188e+24
6425.1078  6.4029180327e+24
7132.7477  7.1437407325e+24
7892.2172  7.9630828486e+24
8705.9882  8.8687091569e+24
9576.6487  9.8691027133e+24
10506.9098  1.0973576515e+25
11499.6119  1.2192296197e+25
95.1717  1.6239560537e+22
88.6002  1.9309092985e+22
82.6572  2.2932538346e+22
75.6723  2.7203614296e+22
68.9718  3.2227107769e+22
62.5671  3.812671729e+22
55.7405  4.50407771e+22
49.3221  5.3130467325e+22
43.1695  6.2577525368e+22
37.1356  7.3587996299e+22
31.4221  8.6392835655e+22
26.6672  1.0126032981e+23
21.9402  1.1848066378e+23
16.9647  1.3839212712e+23
13.4497  1.6136685969e+23
11.4065  1.8782245965e+23
10.8371  2.1822652502e+23
12.5697  2.5309711135e+23
17.8696  2.9301077919e+23
27.4272  3.3861767244e+23
42.9458  3.9061838254e+23
65.9345  4.4981376382e+23
102.3434  5.1707128016e+23
155.2428  5.9335137255e+23
225.8944  6.7972261378e+23
315.5801  7.7735779726e+23
425.6039  8.8754868859e+23
557.2931  1.0117154567e+24
712.0008  1.1514252396e+24
891.1087  1.308404809e+24
1096.03  1.4845440949e+24
1328.2127  1.6819177062e+24
1589.1437  1.9028098195e+24
1880.3528  2.1497213413e+24
2203.4167  2.4254081091e+24
2559.9643  2.7328912442e+24
2951.6805  3.0754639436e+24
3380.3123  3.4567640969e+24
3847.6732  3.8807622448e+24
4355.6489  4.3518292597e+24
4906.2029  4.8747229604e+24
5501.3819  5.4547108583e+24
6143.3218  6.0974801128e+24
6834.2536  6.8093532594e+24
7576.5094  7.5972008376e+24
8372.5289  8.4685519747e+24
9224.8653  9.431664328e+24
10136.1923  1.0495559429e+25
11109.3105  1.1670141431e+25
12147.1542  1.2966221249e+25
93.5176  1.7238688688e+22
87.1171  2.0497072076e+22
81.3534  2.43434475e+22
73.8875  2.8877298555e+22
67.4285  3.4209859119e+22
60.7893  4.0472438189e+22
54.1159  4.7811880925e+22
47.73  5.6399283956e+22
41.7338  6.6427565955e+22
35.707  7.8115448781e+22
30.1524  9.1708097353e+22
25.499  1.0749030419e+23
20.5475  1.2577010774e+23
15.9163  1.4690661061e+23
12.7445  1.712948483e+23
11.0654  1.9937811144e+23
11.1496  2.3165276669e+23
14.3568  2.6866874263e+23
20.8569  3.1103807231e+23
32.6488  3.5945089931e+23
50.8551  4.1465091847e+23
78.3971  4.7748825618e+23
121.9386  5.4888374643e+23
182.7586  6.2985692072e+23
262.1566  7.2154209507e+23
361.4526  8.2518421821e+23
481.9894  9.4215453077e+23
625.1336  1.0739605766e+24
792.2786  1.2222659109e+24
984.8471  1.3889035438e+24
1204.2946  1.575879682e+24
1452.1128  1.7853965733e+24
1729.8333  2.0198789268e+24
2039.0322  2.2819815157e+24
2381.3347  2.5746297283e+24
2758.4193  2.9010305585e+24
3172.0233  3.2646798152e+24
3623.9476  3.6694392067e+24
4116.0624  4.1195235583e+24
4650.3125  4.6195726577e+24
5228.723  5.1746370452e+24
5853.4055  5.7903083124e+24
6526.5633  6.4726235173e+24
7250.4984  7.2282941853e+24
8027.6172  8.0646135613e+24
8860.4371  8.989573997e+24
9751.5932  1.0011941197e+25
10703.8445  1.1141291735e+25
11720.0814  1.2388139113e+25
12803.3324  1.3763959379e+25
91.9612  1.826764156e+22
85.7505  2.1720513229e+22
79.4198  2.5796473346e+22
72.2735  3.0600943538e+22
65.8428  3.6251797077e+22
59.1184  4.2888180607e+22
52.6455  5.0665704267e+22
46.3985  5.9765677202e+22
40.226  7.0392533127e+22
34.1394  8.2778049097e+22
28.8546  9.7182023579e+22
24.5405  1.1390624795e+23
19.0452  1.3327714704e+23
14.887  1.5567525778e+23
12.1626  1.8151919478e+23
10.8965  2.1127870806e+23
11.6518  2.4547979169e+23
16.0077  2.8470519872e+23
24.3732  3.2960349358e+23
38.0644  3.8090601354e+23
59.2149  4.3940084354e+23
93.2977  5.0598885278e+23
144.135  5.8164583857e+23
213.043  6.6745218675e+23
301.3587  7.6460991908e+23
410.4401  8.7443829352e+23
541.6686  9.9839039809e+23
696.45  1.1380637598e+24
876.2179  1.2952212292e+24
1082.4361  1.471805226e+24
1316.6021  1.6699417046e+24
1580.251  1.8919643619e+24
1874.9595  2.1404426344e+24
2202.35  2.418189755e+24
2564.0956  2.7283057241e+24
2961.925  3.0741889569e+24
3397.6274  3.4595439219e+24
3873.058  3.8884628271e+24
4390.1435  4.3654120751e+24
4950.8878  4.895308396e+24
5557.3779  5.4835037893e+24
6211.7898  6.1359236009e+24
6916.3949  6.8589652325e+24
7673.5659  7.6597408106e+24
8485.7835  8.5459789036e+24
9355.6432  9.5261489155e+24
10285.8615  1.0609539763e+25
11279.2834  1.1806299633e+25
12338.8889  1.3127569562e+25
13467.8006  1.4585510588e+25
90.5016  1.9326419152e+22
84.4995  2.2979416445e+22
77.6296  2.7291615882e+22
70.8289  3.2374549245e+22
64.3891  3.8352921642e+22
57.4845  4.5373944544e+22
51.0391  5.3602247127e+22
44.8373  6.3229647064e+22
38.612  7.4472426884e+22
32.7984  8.7575797249e+22
28.0285  1.0281461433e+23
22.9362  1.205081611e+23
17.8136  1.4100178169e+23
14.1439  1.6469806864e+23
11.7204  1.9203989914e+23
11.1168  2.235242495e+23
12.8348  2.5970760003e+23
18.2691  3.0120647963e+23
28.2246  3.48707043e+23
44.9934  4.0298301514e+23
69.787  4.6486815774e+23
110.5635  5.3531555364e+23
168.8533  6.1535755656e+23
246.0101  7.0613717063e+23
343.4078  8.0892608582e+23
462.4427  9.2512002318e+23
604.5342  1.0562562905e+24
771.1276  1.2040250063e+24
963.6964  1.3702911943e+24
1183.7452  1.5571098554e+24
1432.8139  1.7667301625e+24
1712.4807  2.0016210718e+24
2024.3672  2.2645009422e+24
2370.1422  2.5583460591e+24
2751.5269  2.8864360967e+24
3170.2998  3.2523664393e+24
3628.3022  3.6600562635e+24
4127.4435  4.1138349583e+24
4669.7071  4.6184277954e+24
5257.1559  5.1790364744e+24
5891.9388  5.8013231926e+24
6576.2965  6.4915567239e+24
7312.568  7.2565052582e+24
8103.1972  8.1036931351e+24
8950.7392  9.0412968646e+24
9857.8674  1.007827673e+25
10827.3801  1.1224460027e+25
11862.2078  1.2490583122e+25
12965.4207  1.3888432777e+25
14140.2355  1.5430874875e+25
89.1383  2.0415021465e+22
83.3634  2.4273781723e+22
75.9817  2.882887511e+22
69.481  3.4198115676e+22
62.7884  4.0513232815e+22
55.9854  4.792973e+22
49.5668  5.6621509503e+22
43.5103  6.6791193542e+22
37.2811  7.8667247225e+22
31.678  9.2508693236e+22
26.9022  1.0860586962e+23
21.7349  1.2729604363e+23
16.7552  1.4894401167e+23
13.2924  1.7397504319e+23
11.4541  2.0285696136e+23
11.2146  2.3611473578e+23
14.3014  2.743361917e+23
21.2996  3.1817258535e+23
33.0551  3.6834872058e+23
51.797  4.2568190411e+23
82.5077  4.9105286106e+23
130.1249  5.6546835874e+23
196.0183  6.5001890041e+23
281.5782  7.4591187238e+23
388.2161  8.5449059528e+23
517.3657  9.772294072e+23
670.4849  1.1157522081e+24
849.058  1.2718443161e+24
1054.5982  1.4474758063e+24
1288.6514  1.6448174321e+24
1552.7993  1.866245056e+24
1848.6635  2.1143667032e+24
2177.9102  2.3920538502e+24
2542.2545  2.7024504282e+24
2943.4659  3.049020846e+24
3383.3727  3.4355630057e+24
3863.8682  3.86621684e+24
4386.9161  4.3455556003e+24
4954.5563  4.8785707191e+24
5568.911  5.4707568931e+24
6232.1909  6.1280952551e+24
6946.7014  6.8572076814e+24
7714.8493  7.6652435945e+24
8539.1496  8.5601511589e+24
9422.2319  9.5505674441e+24
10366.8475  1.0645957441e+25
11375.8765  1.1856701988e+25
12452.3355  1.3194142202e+25
13599.3844  1.4670728759e+25
14820.3343  1.630005224e+25
87.8706  2.15334485e+22
81.7839  2.5603609063e+22
74.4748  3.0408251029e+22
67.9935  3.6071642831e+22
61.2168  4.2732730595e+22
54.6059  5.0555536976e+22
48.3018  5.9723491397e+22
42.1223  7.0450316636e+22
35.8924  8.2976994152e+22
30.4518  9.7576737058e+22
25.9344  1.1455578943e+23
20.1917  1.3426989554e+23
15.7483  1.57103837e+23
12.6716  1.8350618142e+23
11.1958  2.1397038144e+23
11.7514  2.4905016688e+23
15.8715  2.893655667e+23
24.0556  3.3560351588e+23
38.2567  3.8852852631e+23
60.3536  4.4900268045e+23
97.3167  5.1795495353e+23
151.9162  5.964472681e+23
225.5583  6.8562987011e+23
319.6701  7.8677629197e+23
435.6999  9.0130344747e+23
575.1193  1.0307664456e+24
739.4244  1.1768781509e+24
930.1382  1.3415216891e+24
1148.814  1.5267750652e+24
1397.0383  1.7349279561e+24
1676.4348  1.9684863848e+24
1988.6684  2.2302012559e+24
2335.4501  2.5231013584e+24
2718.5413  2.8505028622e+24
3139.7593  3.216059972e+24
3600.9826  3.6237786562e+24
4104.1564  4.0780256516e+24
4651.2987  4.583624753e+24
5244.506  5.1458408461e+24
5885.9596  5.770469652e+24
6577.9321  6.4638199769e+24
7322.7939  7.2328764733e+24
8123.0195  8.0851802414e+24
8981.1949  9.029114882e+24
9900.0243  1.0073790642e+25
10882.3371  1.1229191048e+25
11931.0955  1.2506265647e+25
13049.4016  1.3916976873e+25
14240.5056  1.5474457508e+25
15507.8129  1.7193042684e+25
86.6978  2.2681700255e+22
80.1104  2.6968898466e+22
73.108  3.202974364e+22
66.6559  3.7995130711e+22
59.7206  4.5011414983e+22
53.2687  5.3251365471e+22
47.0013  6.2908192808e+22
40.5651  7.4207016346e+22
34.6015  8.7401667663e+22
29.6259  1.0277992872e+23
24.4852  1.2066437377e+23
19.0847  1.4142971684e+23
15.0653  1.6548125768e+23
12.2784  1.9329148333e+23
11.2196  2.253801594e+23
12.8869  2.6233054282e+23
18.0929  3.0479572503e+23
27.9858  3.5349927123e+23
44.408  4.0924646019e+23
70.8078  4.7294534416e+23
114.1561  5.4557443512e+23
175.8745  6.282522817e+23
257.4052  7.2219046568e+23
360.2119  8.2873042943e+23
485.78  9.4936464238e+23
635.6185  1.0857311383e+24
811.2614  1.2396341188e+24
1014.2709  1.4130571255e+24
1246.2398  1.6081889711e+24
1508.7954  1.8274414275e+24
1803.6034  2.0734541491e+24
2132.372  2.3491247301e+24
2496.8565  2.6576434669e+24
2898.8649  3.0025033611e+24
3340.2624  3.3875534746e+24
3822.9775  3.8170133906e+24
4349.0074  4.2954826981e+24
4920.4243  4.8280424164e+24
5539.3814  5.4202381766e+24
6208.1192  6.0781747512e+24
6928.9722  6.808497358e+24
7704.3756  7.6185630996e+24
8536.872  8.5163151989e+24
9429.1183  9.5105843044e+24
10383.8934  1.0610966459e+25
11404.1048  1.1827977551e+25
12492.7967  1.3173151004e+25
13653.1571  1.4659087136e+25
14888.5263  1.6299619023e+25
16202.4044  1.8109846207e+25
85.6194  2.3859776731e+22
78.5541  2.8369649932e+22
71.8799  3.3693352941e+22
65.313  3.9968579314e+22
58.3166  4.7349285978e+22
51.861  5.6017215486e+22
45.6847  6.6175613737e+22
39.2687  7.8061292672e+22
33.5922  9.1941267758e+22
28.6588  1.0811826821e+23
23.276  1.2693162263e+23
17.9817  1.4877550753e+23
14.1318  1.7407627369e+23
11.9752  2.0333094894e+23
11.265  2.3708629523e+23
13.8822  2.7595586358e+23
20.4998  3.206266667e+23
31.9972  3.7185985139e+23
50.8966  4.3050252223e+23
83.109  4.9750989524e+23
132.971  5.7391130585e+23
201.9398  6.6088339955e+23
291.494  7.5970068711e+23
403.1336  8.7177428473e+23
538.3808  9.9867418002e+23
698.782  1.1421234854e+24
885.9093  1.3040201118e+24
1101.3635  1.4864506251e+24
1346.7773  1.6917175238e+24
1623.8184  1.9223578461e+24
1934.1946  2.1811483488e+24
2279.657  2.4711371257e+24
2662.0058  2.7956801755e+24
3083.0952  3.1584519248e+24
3544.8383  3.563501354e+24
4049.2137  4.0152672091e+24
4598.2705  4.5185879796e+24
5194.1352  5.0788085905e+24
5839.0176  5.7017627104e+24
6535.2176  6.3938721906e+24
7285.1316  7.1621273982e+24
8091.2596  8.0142675604e+24
8956.2121  8.9586484669e+24
9882.7174  1.0004559426e+25
10873.6288  1.1162094895e+25
11931.9322  1.2442316951e+25
13060.7537  1.3857358058e+25
14263.3675  1.542047299e+25
15543.2039  1.7146213305e+25
16903.8576  1.9050462808e+25
84.6348  2.5067677928e+22
77.1142  2.9805863459e+22
70.5839  3.5399078934e+22
63.7857  4.1991988642e+22
56.9973  4.9746343581e+22
50.5933  5.885308702e+22
44.596  6.9525754182e+22
38.1255  8.2013145614e+22
32.4481  9.6595794438e+22
27.7386  1.1359175554e+23
21.8193  1.3335753603e+23
16.9042  1.563072676e+23
13.4575  1.8288888504e+23
11.6297  2.1362457823e+23
11.6986  2.4908878893e+23
15.3229  2.8992612918e+23
23.021  3.368583917e+23
36.9422  3.9068525637e+23
59.0635  4.5229671241e+23
97.2092  5.2269633368e+23
153.7087  6.029655657e+23
230.0551  6.9434062166e+23
327.7629  7.9816053439e+23
448.3683  9.159078579e+23
593.4305  1.0492320604e+24
764.533  1.1999434869e+24
963.2858  1.3700361299e+24
1191.3283  1.561702188e+24
1450.3329  1.7773607234e+24
1742.008  2.0196772121e+24
2068.103  2.291568984e+24
2430.4124  2.5962384427e+24
2830.7809  2.9372114844e+24
3271.1088  3.3183485535e+24
3753.3574  3.74390361e+24
4279.555  4.2185401115e+24
4851.8031  4.747341496e+24
5472.2821  5.3359232754e+24
6143.2588  5.9904144476e+24
6867.0921  6.7175619703e+24
7646.2406  7.5247100978e+24
8483.269  8.4199898556e+24
9380.8561  9.4121800456e+24
10341.8011  1.0511040247e+25
11369.0322  1.1727175949e+25
12465.6136  1.3072209247e+25
13634.7533  1.4558886809e+25
14879.8118  1.6201134435e+25
16204.3095  1.8014240354e+25
17611.9357  2.0014892488e+25
83.0709  2.6305403846e+22
75.79  3.127753905e+22
69.2873  3.7146921618e+22
62.426  4.4065358694e+22
55.7931  5.2202587791e+22
49.5565  6.1758980073e+22
43.011  7.2958614145e+22
36.8269  8.6062575171e+22
31.5061  1.013652477e+23
26.4797  1.192003907e+23
20.7444  1.3994211395e+23
16.2333  1.6402499705e+23
13.0626  1.9191909174e+23
11.5246  2.241723712e+23
12.6688  2.6138764049e+23
17.2581  3.042413396e+23
26.5965  3.5349090004e+23
42.2258  4.0997548616e+23
68.8666  4.7462903075e+23
113.0621  5.485046595e+23
176.3189  6.327372147e+23
260.1656  7.2862394801e+23
366.1526  8.3757000753e+23
495.8524  9.6113114892e+23
650.8606  1.1010382835e+24
832.7979  1.2591911427e+24
1043.3122  1.4376821732e+24
1284.0816  1.6388118142e+24
1556.8178  1.86511857e+24
1863.2699  2.1193995254e+24
2205.2291  2.4047160546e+24
2584.5328  2.7244286811e+24
3003.0705  3.0822373935e+24
3462.7887  3.4821932471e+24
3965.6967  3.9287602428e+24
4513.8727  4.426832098e+24
5109.4701  4.9817432475e+24
5754.7239  5.5993864711e+24
6451.9574  6.2861933882e+24
7203.5888  7.0492440902e+24
8012.1387  7.8962454566e+24
8880.237  8.8357299853e+24
9810.6301  9.8769099348e+24
10806.189  1.1030026767e+25
11869.9162  1.2306209621e+25
13004.9544  1.3717654438e+25
14214.5939  1.5277737259e+25
15502.2811  1.7001071471e+25
16871.6269  1.8903700169e+25
18326.4153  2.1003135246e+25
81.5774  2.7572954485e+22
74.5805  3.2784676702e+22
68.0901  3.8936880993e+22
61.0518  4.618868947e+22
54.5765  5.4718018608e+22
48.2996  6.4734894646e+22
41.7118  7.6474193625e+22
35.7282  9.0209581344e+22
30.8083  1.0624962755e+23
25.2403  1.249441737e+23
19.6239  1.4668535641e+23
15.3236  1.7192869589e+23
12.7159  2.0116689378e+23
11.3451  2.3497432787e+23
13.3795  2.7398284992e+23
19.2002  3.1890149485e+23
29.9399  3.7052419171e+23
48.1373  4.2973054076e+23
80.2655  4.9749947725e+23
130.6236  5.7493487268e+23
200.7534  6.6322625282e+23
292.2192  7.6373337861e+23
406.6069  8.7792910654e+23
545.525  1.0074441578e+24
710.6058  1.1540928493e+24
903.5069  1.3198664528e+24
1125.914  1.5069582417e+24
1379.5438  1.7177795036e+24
1666.1474  1.9549910634e+24
1987.5145  2.221524786e+24
2345.4778  2.5205895606e+24
2741.9181  2.8557078409e+24
3178.7693  3.2307579028e+24
3658.024  3.6499860057e+24
4181.7397  4.1180712522e+24
4752.0444  4.6401431685e+24
5371.1437  5.2217932339e+24
6041.3267  5.8691981774e+24
6764.9736  6.5890995322e+24
7544.5618  7.3889185503e+24
8382.6741  8.2767334746e+24
9282.0052  9.2614879495e+24
10245.3698  1.0352838135e+25
11275.7101  1.1561518987e+25
12376.1035  1.2899195912e+25
13549.7709  1.4378652526e+25
14800.085  1.6013909405e+25
16130.5783  1.7820284099e+25
17544.9522  1.9814592751e+25
19047.0853  2.2015191083e+25
80.18  2.8870329844e+22
73.4849  3.4327276417e+22
66.8372  4.0768957059e+22
59.7889  4.836198097e+22
53.3267  5.7292636033e+22
47.1694  6.7780830738e+22
40.5548  8.0072492621e+22
34.892  9.4454164133e+22
29.7041  1.1124893399e+23
24.0252  1.3082310453e+23
18.4766  1.5358726339e+23
14.6379  1.8001836411e+23
12.2866  2.1063229116e+23
11.6231  2.4603044822e+23
14.4318  2.8687441723e+23
21.3795  3.3390659494e+23
34.2546  3.8795826671e+23
55.4996  4.4995042018e+23
93.2214  5.2090805189e+23
149.8513  6.0198697323e+23
226.9663  6.9443268007e+23
326.1659  7.9966891346e+23
449.0716  9.192378314e+23
597.3279  1.0548468845e+24
772.6035  1.2083957578e+24
976.5931  1.3819694173e+24
1211.0199  1.5778643353e+24
1477.639  1.7986052564e+24
1778.2411  2.0469782038e+24
2114.6563  2.3260529938e+24
2488.759  2.6391895021e+24
2902.473  2.9900759221e+24
3357.7768  3.3827730124e+24
3856.7092  3.8217268291e+24
4401.3756  4.3118366383e+24
4993.9541  4.858473323e+24
5636.7022  5.4674914553e+24
6331.9635  6.1453583945e+24
7082.1747  6.8991328796e+24
7889.8728  7.7365853507e+24
8757.7026  8.6661741519e+24
9688.4239  9.6972637481e+24
10684.9194  1.0839964645e+25
11750.2026  1.2105516906e+25
12887.426  1.3506134822e+25
14099.8889  1.5055203511e+25
15391.0461  1.676740325e+25
16764.5166  1.8658772317e+25
18224.092  2.0746918099e+25
19773.746  2.3051059998e+25
78.8778  3.0197529925e+22
72.3187  3.5905338195e+22
65.4599  4.2643149816e+22
58.5941  5.0585233195e+22
52.1966  5.9926440066e+22
46.0265  7.089678835e+22
39.5332  8.3753511136e+22
33.8058  9.8796323538e+22
28.9204  1.1636316701e+23
22.7132  1.368371832e+23
17.7357  1.606478349e+23
14.0065  1.8829400171e+23
12.0334  2.2031528389e+23
12.3921  2.5734073225e+23
15.9931  3.000623424e+23
24.2997  3.4925663985e+23
38.8607  4.0579312505e+23
64.2788  4.7063512442e+23
107.6972  5.4485475469e+23
170.7047  6.2966096116e+23
254.9134  7.2635649646e+23
361.9578  8.3643055256e+23
493.4951  9.6149618212e+23
651.2056  1.1033393291e+24
836.7943  1.2639470091e+24
1051.9927  1.4455000362e+24
1298.5618  1.650400454e+24
1578.2949  1.8812890724e+24
1893.0221  2.1410799911e+24
2244.614  2.432984149e+24
2634.9866  2.760515879e+24
3066.1068  3.1275329247e+24
3539.9975  3.5382827221e+24
4058.7438  3.9974157174e+24
4624.499  4.5100564011e+24
5239.4913  5.0818225615e+24
5906.0301  5.7188379116e+24
6626.5134  6.4278671224e+24
7403.4348  7.2162934303e+24
8239.3905  8.0922444913e+24
9137.0875  9.0645674884e+24
10099.3507  1.0143057381e+25
11129.1309  1.1338289466e+25
12229.5131  1.2662020524e+25
13403.7246  1.4127026351e+25
14655.1433  1.5747307391e+25
15987.3063  1.7538218792e+25
17403.9189  1.9516536127e+25
18908.8632  2.1700676214e+25
20506.208  2.4110741992e+25
77.6704  3.1554554727e+22
71.1362  3.7518862034e+22
64.2209  4.4559459265e+22
57.5001  5.2858446143e+22
51.2632  6.2619430706e+22
44.6029  7.408276748e+22
38.3571  8.7517249167e+22
33.0104  1.0323605956e+23
27.7182  1.2159232661e+23
21.695  1.4298640971e+23
16.8624  1.6786707093e+23
13.7063  1.967556087e+23
11.7089  2.3021587195e+23
12.7292  2.6890517997e+23
17.6997  3.1354662544e+23
27.1946  3.6495162959e+23
43.8769  4.2402876671e+23
74.4424  4.9178465346e+23
123.6572  5.6933958564e+23
193.1448  6.5795683645e+23
284.5522  7.5899770198e+23
399.5491  8.7401829591e+23
539.828  1.0047041587e+24
707.105  1.1529214916e+24
903.1211  1.3207466031e+24
1129.6449  1.5104583095e+24
1388.4747  1.7245665978e+24
1681.4424  1.9658309517e+24
2010.4171  2.2372964252e+24
2377.31  2.5423182515e+24
2784.0787  2.8845686913e+24
3232.733  3.2680788487e+24
3725.3405  3.6972870321e+24
4264.0323  4.1770526706e+24
4851.0097  4.7127305406e+24
5488.551  5.310190884e+24
6179.0176  5.975832603e+24
6924.8618  6.716724361e+24
7728.6341  7.5405811845e+24
8592.9901  8.4558959721e+24
9520.6989  9.4719134842e+24
10514.6504  1.0598868849e+25
11577.8639  1.1847812597e+25
12713.4957  1.3231029841e+25
13924.8481  1.4761870498e+25
15215.3774  1.6454964168e+25
16588.7033  1.8326356031e+25
18048.6173  2.0393575529e+25
19599.0923  2.2675867096e+25
21244.2919  2.5194237064e+25
76.5571  3.2941404249e+22
70.0546  3.9167847937e+22
62.9691  4.6517885404e+22
56.4926  5.5181619816e+22
50.1831  6.5371607953e+22
43.4136  7.733876813e+22
37.3477  9.1363706715e+22
32.2266  1.077733722e+23
26.6238  1.269364128e+23
20.5755  1.4927078405e+23
16.1093  1.752449715e+23
13.2035  2.0540318508e+23
11.7535  2.4033405536e+23
13.4826  2.8072379138e+23
19.4363  3.2732726635e+23
30.626  3.8099156416e+23
50.1521  4.4266519172e+23
85.9591  5.1339900733e+23
141.0671  5.9436254475e+23
217.1342  6.8687459911e+23
315.8423  7.9235629663e+23
438.8959  9.1243214351e+23
588.0229  1.0488617611e+24
764.9749  1.2035933719e+24
971.5294  1.3787945398e+24
1209.4913  1.576844237e+24
1480.6966  1.8003627668e+24
1787.0153  2.0522308943e+24
2130.3561  2.3356275063e+24
2512.6702  2.6540553013e+24
2935.957  3.0113479391e+24
3402.2692  3.4117136942e+24
3913.7189  3.8597859423e+24
4472.4835  4.3606376887e+24
5080.8122  4.9198590568e+24
5741.0331  5.5435782905e+24
6455.56  6.2384755293e+24
7226.8995  7.0119301103e+24
8057.6587  7.871996142e+24
8950.5528  8.8275397932e+24
9908.4131  9.8882121392e+24
10934.1947  1.1064698151e+25
12030.985  1.236853404e+25
13202.012  1.3812544858e+25
14450.6528  1.5410667264e+25
15780.4425  1.717817384e+25
17195.083  1.9131814968e+25
18698.4525  2.1289890521e+25
20294.6144  2.3672490744e+25
21987.8273  2.6301545215e+25
75.5372  3.4358078492e+22
68.9927  4.0852295901e+22
61.8106  4.8518428235e+22
55.3398  5.7554754213e+22
49.1255  6.8182971808e+22
42.3295  8.06647903e+22
36.6099  9.5292883781e+22
31.1892  1.1240826145e+23
25.3746  1.3239542557e+23
19.5631  1.5569030622e+23
15.3863  1.8278153659e+23
12.8877  2.1423673084e+23
12.052  2.5066983411e+23
14.7262  2.9279656647e+23
